date,WDC,WDC_EPS,PE Ratio
2017-03-21,73.22,0.82,89.29268292682927
2017-03-22,74.93,0.82,91.37804878048782
2017-03-23,76.19,0.82,92.91463414634147
2017-03-24,78.18,0.82,95.34146341463416
2017-03-27,78.57,0.82,95.8170731707317
2017-03-28,80.56,0.82,98.2439024390244
2017-03-29,81.39,0.82,99.25609756097562
2017-03-30,83.75,0.82,102.13414634146342
2017-03-31,82.53,0.82,100.64634146341464
2017-04-03,82.14,0.82,100.17073170731707
2017-04-04,82.99,0.82,101.20731707317073
2017-04-05,82.7,0.82,100.85365853658537
2017-04-06,84.09,0.82,102.54878048780489
2017-04-07,85.17,0.82,103.8658536585366
2017-04-10,84.78,0.82,103.39024390243904
2017-04-11,86.05,0.82,104.9390243902439
2017-04-12,84.21,0.82,102.6951219512195
2017-04-13,83.5,0.82,101.82926829268294
2017-04-17,84.16,0.82,102.63414634146342
2017-04-18,82.87,0.82,101.06097560975611
2017-04-19,82.8,0.82,100.97560975609757
2017-04-20,84.41,0.82,102.9390243902439
2017-04-21,83.11,0.82,101.35365853658537
2017-04-24,85.77,0.82,104.59756097560975
2017-04-25,86.88,0.82,105.95121951219512
2017-04-26,84.61,0.82,103.1829268292683
2017-04-27,85.71,0.82,104.52439024390243
2017-04-28,89.07,0.82,108.6219512195122
2017-05-01,87.7,0.82,106.95121951219514
2017-05-02,87.29,0.82,106.45121951219514
2017-05-03,89.22,0.82,108.8048780487805
2017-05-04,89.17,0.82,108.7439024390244
2017-05-05,90.72,0.82,110.63414634146342
2017-05-08,89.9,0.87,103.33333333333334
2017-05-09,88.88,0.87,102.16091954022988
2017-05-10,89.54,0.87,102.91954022988506
2017-05-11,89.68,0.87,103.08045977011496
2017-05-12,89.65,0.87,103.04597701149426
2017-05-15,89.02,0.87,102.32183908045977
2017-05-16,88.96,0.87,102.25287356321839
2017-05-17,85.22,0.87,97.95402298850574
2017-05-18,86.11,0.87,98.97701149425288
2017-05-19,86.66,0.87,99.60919540229885
2017-05-22,87.98,0.87,101.1264367816092
2017-05-23,88.03,0.87,101.18390804597702
2017-05-24,89.7,0.87,103.10344827586208
2017-05-25,89.27,0.87,102.60919540229885
2017-05-26,90.01,0.87,103.45977011494253
2017-05-30,91.29,0.87,104.93103448275863
2017-05-31,90.06,0.87,103.51724137931035
2017-06-01,91.59,0.87,105.27586206896552
2017-06-02,91.52,0.87,105.19540229885057
2017-06-05,89.42,0.87,102.7816091954023
2017-06-06,89.94,0.87,103.37931034482759
2017-06-07,89.93,0.87,103.36781609195403
2017-06-08,91.02,0.87,104.62068965517241
2017-06-09,86.01,0.87,98.86206896551725
2017-06-12,86.64,0.87,99.58620689655173
2017-06-13,90.05,0.87,103.50574712643677
2017-06-14,87.8,0.87,100.91954022988506
2017-06-15,87.31,0.87,100.35632183908046
2017-06-16,87.12,0.87,100.13793103448276
2017-06-19,88.64,0.87,101.88505747126437
2017-06-20,88.23,0.87,101.41379310344828
2017-06-21,91.03,0.87,104.63218390804597
2017-06-22,90.25,0.87,103.73563218390805
2017-06-23,93.34,0.87,107.28735632183908
2017-06-26,92.66,0.87,106.50574712643677
2017-06-27,91.85,0.87,105.57471264367815
2017-06-28,93.67,0.87,107.66666666666667
2017-06-29,91.65,0.87,105.3448275862069
2017-06-30,88.6,0.87,101.8390804597701
2017-07-03,85.29,0.87,98.0344827586207
2017-07-05,86.41,0.87,99.32183908045977
2017-07-06,86.12,0.87,98.98850574712644
2017-07-07,86.94,0.87,99.93103448275862
2017-07-10,89.27,0.87,102.60919540229885
2017-07-11,91.75,0.87,105.45977011494253
2017-07-12,94.13,0.87,108.19540229885057
2017-07-13,92.8,0.87,106.66666666666666
2017-07-14,94.44,0.87,108.55172413793103
2017-07-17,94.57,0.87,108.70114942528735
2017-07-18,94.27,0.87,108.35632183908045
2017-07-19,94.48,0.87,108.59770114942529
2017-07-20,95.01,0.87,109.20689655172414
2017-07-21,94.82,0.87,108.98850574712642
2017-07-24,94.62,0.87,108.75862068965517
2017-07-25,93.75,0.87,107.75862068965517
2017-07-26,92.96,0.87,106.85057471264368
2017-07-27,91.9,0.87,105.63218390804599
2017-07-28,84.97,0.87,97.66666666666667
2017-07-31,85.12,0.87,97.83908045977012
2017-08-01,85.67,0.87,98.47126436781609
2017-08-02,84.37,0.87,96.97701149425288
2017-08-03,84.51,0.87,97.13793103448276
2017-08-04,81.17,0.87,93.29885057471265
2017-08-07,80.97,0.87,93.06896551724138
2017-08-08,81.34,0.87,93.49425287356323
2017-08-09,80.99,0.87,93.0919540229885
2017-08-10,79.19,0.87,91.02298850574712
2017-08-11,79.9,0.87,91.83908045977012
2017-08-14,82.83,0.87,95.20689655172414
2017-08-15,83.82,0.87,96.34482758620689
2017-08-16,85.85,0.87,98.67816091954022
2017-08-17,82.48,0.87,94.80459770114943
2017-08-18,83.2,0.87,95.63218390804597
2017-08-21,83.86,0.87,96.39080459770115
2017-08-22,86.65,0.87,99.59770114942529
2017-08-23,88.31,0.87,101.50574712643679
2017-08-24,89.45,0.87,102.816091954023
2017-08-25,90.25,0.87,103.73563218390805
2017-08-28,90.56,0.87,104.0919540229885
2017-08-29,90.07,0.97,92.85567010309278
2017-08-30,90.3,0.97,93.09278350515464
2017-08-31,88.27,0.97,91.0
2017-09-01,90.41,0.97,93.20618556701031
2017-09-05,89.5,0.97,92.26804123711341
2017-09-06,89.56,0.97,92.3298969072165
2017-09-07,88.42,0.97,91.15463917525774
2017-09-08,87.0,0.97,89.69072164948454
2017-09-11,87.38,0.97,90.08247422680412
2017-09-12,88.78,0.97,91.5257731958763
2017-09-13,85.74,0.97,88.39175257731958
2017-09-14,85.79,0.97,88.44329896907217
2017-09-15,88.52,0.97,91.25773195876289
2017-09-18,89.18,0.97,91.93814432989691
2017-09-19,89.92,0.97,92.70103092783505
2017-09-20,86.37,0.97,89.04123711340208
2017-09-21,85.49,0.97,88.1340206185567
2017-09-22,86.48,0.97,89.15463917525774
2017-09-25,86.09,0.97,88.75257731958763
2017-09-26,86.28,0.97,88.94845360824742
2017-09-27,88.72,0.97,91.4639175257732
2017-09-28,86.71,0.97,89.39175257731958
2017-09-29,86.4,0.97,89.07216494845362
2017-10-02,83.39,0.97,85.96907216494846
2017-10-03,83.0,0.97,85.56701030927836
2017-10-04,84.35,0.97,86.95876288659794
2017-10-05,83.58,0.97,86.16494845360825
2017-10-06,83.85,0.97,86.44329896907216
2017-10-09,84.27,0.97,86.87628865979381
2017-10-10,86.01,0.97,88.6701030927835
2017-10-11,85.62,0.97,88.26804123711341
2017-10-12,85.76,0.97,88.41237113402063
2017-10-13,87.8,0.97,90.51546391752578
2017-10-16,86.83,0.97,89.51546391752578
2017-10-17,85.78,0.97,88.43298969072166
2017-10-18,85.5,0.97,88.14432989690722
2017-10-19,85.48,0.97,88.12371134020619
2017-10-20,86.41,0.97,89.08247422680412
2017-10-23,87.99,0.97,90.71134020618557
2017-10-24,87.89,0.97,90.60824742268042
2017-10-25,87.29,0.97,89.9896907216495
2017-10-26,89.38,0.97,92.14432989690721
2017-10-27,87.11,0.97,89.80412371134021
2017-10-30,85.79,0.97,88.44329896907217
2017-10-31,89.27,0.97,92.03092783505154
2017-11-01,89.24,0.97,92.0
2017-11-02,88.6,0.97,91.34020618556701
2017-11-03,87.01,0.97,89.70103092783506
2017-11-06,87.85,0.97,90.56701030927834
2017-11-07,86.09,2.31,37.26839826839827
2017-11-08,87.12,2.31,37.714285714285715
2017-11-09,87.63,2.31,37.93506493506493
2017-11-10,88.92,2.31,38.493506493506494
2017-11-13,88.44,2.31,38.285714285714285
2017-11-14,91.58,2.31,39.64502164502164
2017-11-15,90.36,2.31,39.116883116883116
2017-11-16,91.21,2.31,39.484848484848484
2017-11-17,91.3,2.31,39.52380952380952
2017-11-20,90.88,2.31,39.34199134199134
2017-11-21,92.35,2.31,39.97835497835497
2017-11-22,92.91,2.31,40.22077922077922
2017-11-24,92.78,2.31,40.16450216450217
2017-11-27,86.55,2.31,37.467532467532465
2017-11-28,86.89,2.31,37.61471861471861
2017-11-29,81.0,2.31,35.064935064935064
2017-11-30,78.86,2.31,34.13852813852814
2017-12-01,79.36,2.31,34.35497835497836
2017-12-04,77.11,2.31,33.38095238095238
2017-12-05,78.56,2.31,34.00865800865801
2017-12-06,77.86,2.31,33.705627705627705
2017-12-07,78.35,2.31,33.917748917748916
2017-12-08,81.47,2.31,35.268398268398265
2017-12-11,81.2,2.31,35.15151515151515
2017-12-12,81.77,2.31,35.39826839826839
2017-12-13,83.63,2.31,36.2034632034632
2017-12-14,82.64,2.31,35.77489177489178
2017-12-15,81.62,2.31,35.333333333333336
2017-12-18,83.62,2.31,36.1991341991342
2017-12-19,84.24,2.31,36.467532467532465
2017-12-20,82.77,2.31,35.83116883116883
2017-12-21,80.83,2.31,34.99134199134199
2017-12-22,80.68,2.31,34.926406926406926
2017-12-26,80.0,2.31,34.63203463203463
2017-12-27,80.96,2.31,35.047619047619044
2017-12-28,80.64,2.31,34.90909090909091
2017-12-29,79.53,2.31,34.42857142857143
2018-01-02,81.38,2.31,35.229437229437224
2018-01-03,82.67,2.31,35.78787878787879
2018-01-04,82.17,2.31,35.57142857142857
2018-01-05,82.69,2.31,35.79653679653679
2018-01-08,81.44,2.31,35.25541125541125
2018-01-09,80.62,2.31,34.900432900432904
2018-01-10,80.91,2.31,35.02597402597402
2018-01-11,82.25,2.31,35.6060606060606
2018-01-12,83.12,2.31,35.98268398268399
2018-01-16,83.88,2.31,36.31168831168831
2018-01-17,85.16,2.31,36.865800865800864
2018-01-18,86.4,2.31,37.4025974025974
2018-01-19,85.6,2.31,37.056277056277054
2018-01-22,86.24,2.31,37.33333333333333
2018-01-23,87.34,2.31,37.80952380952381
2018-01-24,86.97,2.31,37.649350649350644
2018-01-25,87.99,2.31,38.090909090909086
2018-01-26,89.6,2.31,38.78787878787878
2018-01-29,87.45,2.31,37.857142857142854
2018-01-30,87.08,2.31,37.696969696969695
2018-01-31,88.98,2.31,38.51948051948052
2018-02-01,87.65,2.31,37.943722943722946
2018-02-02,85.25,2.31,36.904761904761905
2018-02-05,81.45,2.31,35.25974025974026
2018-02-06,84.25,-2.79,-30.197132616487455
2018-02-07,83.71,-2.79,-30.00358422939068
2018-02-08,80.09,-2.79,-28.706093189964157
2018-02-09,80.59,-2.79,-28.88530465949821
2018-02-12,82.34,-2.79,-29.512544802867385
2018-02-13,82.97,-2.79,-29.738351254480285
2018-02-14,83.33,-2.79,-29.8673835125448
2018-02-15,84.54,-2.79,-30.301075268817208
2018-02-16,84.91,-2.79,-30.4336917562724
2018-02-20,86.46,-2.79,-30.989247311827956
2018-02-21,85.67,-2.79,-30.706093189964157
2018-02-22,85.53,-2.79,-30.655913978494624
2018-02-23,89.14,-2.79,-31.949820788530467
2018-02-26,89.22,-2.79,-31.978494623655912
2018-02-27,87.19,-2.79,-31.25089605734767
2018-02-28,87.04,-2.79,-31.19713261648746
2018-03-01,87.27,-2.79,-31.279569892473116
2018-03-02,88.25,-2.79,-31.630824372759857
2018-03-05,89.95,-2.79,-32.24014336917563
2018-03-06,93.8,-2.79,-33.62007168458781
2018-03-07,95.27,-2.79,-34.14695340501792
2018-03-08,97.22,-2.79,-34.84587813620072
2018-03-09,99.55,-2.79,-35.68100358422939
2018-03-12,102.86,-2.79,-36.867383512544805
2018-03-13,102.91,-2.79,-36.8853046594982
2018-03-14,103.2,-2.79,-36.98924731182796
2018-03-15,102.23,-2.79,-36.6415770609319
2018-03-16,106.45,-2.79,-38.15412186379928
2018-03-19,103.16,-2.79,-36.97491039426523
2018-03-20,103.67,-2.79,-37.157706093189965
2018-03-21,102.84,-2.79,-36.86021505376344
2018-03-22,100.83,-2.79,-36.13978494623656
2018-03-23,92.34,-2.79,-33.096774193548384
2018-03-26,94.27,-2.79,-33.78853046594982
2018-03-27,92.18,-2.79,-33.03942652329749
2018-03-28,90.8,-2.79,-32.54480286738351
2018-03-29,92.27,-2.79,-33.07168458781362
2018-04-02,89.99,-2.79,-32.25448028673835
2018-04-03,91.21,-2.79,-32.691756272401435
2018-04-04,92.51,-2.79,-33.157706093189965
2018-04-05,90.53,-2.79,-32.448028673835125
2018-04-06,87.77,-2.79,-31.458781362007166
2018-04-09,88.56,-2.79,-31.741935483870968
2018-04-10,90.72,-2.79,-32.516129032258064
2018-04-11,89.63,-2.79,-32.12544802867383
2018-04-12,90.5,-2.79,-32.437275985663085
2018-04-13,89.93,-2.79,-32.23297491039427
2018-04-16,90.52,-2.79,-32.44444444444444
2018-04-17,91.37,-2.79,-32.74910394265233
2018-04-18,91.7,-2.79,-32.867383512544805
2018-04-19,89.51,-2.79,-32.08243727598566
2018-04-20,89.56,-2.79,-32.10035842293907
2018-04-23,87.0,-2.79,-31.182795698924732
2018-04-24,86.43,-2.79,-30.978494623655916
2018-04-25,85.92,-2.79,-30.795698924731184
2018-04-26,87.91,-2.79,-31.508960573476703
2018-04-27,80.88,-2.79,-28.989247311827956
2018-04-30,78.79,-2.79,-28.24014336917563
2018-05-01,79.79,-2.79,-28.59856630824373
2018-05-02,76.77,-2.79,-27.516129032258064
2018-05-03,76.98,-2.79,-27.591397849462368
2018-05-04,77.28,-2.79,-27.698924731182796
2018-05-07,78.52,-2.79,-28.14336917562724
2018-05-08,77.73,0.21,370.14285714285717
2018-05-09,78.45,0.21,373.5714285714286
2018-05-10,79.04,0.21,376.3809523809524
2018-05-11,78.8,0.21,375.23809523809524
2018-05-14,81.12,0.21,386.28571428571433
2018-05-15,82.98,0.21,395.14285714285717
2018-05-16,87.02,0.21,414.38095238095235
2018-05-17,86.52,0.21,412.0
2018-05-18,84.75,0.21,403.5714285714286
2018-05-21,86.53,0.21,412.0476190476191
2018-05-22,87.87,0.21,418.42857142857144
2018-05-23,88.5,0.21,421.42857142857144
2018-05-24,87.46,0.21,416.4761904761905
2018-05-25,86.35,0.21,411.1904761904762
2018-05-29,86.49,0.21,411.85714285714283
2018-05-30,86.53,0.21,412.0476190476191
2018-05-31,83.51,0.21,397.6666666666667
2018-06-01,85.87,0.21,408.9047619047619
2018-06-04,84.85,0.21,404.04761904761904
2018-06-05,85.9,0.21,409.0476190476191
2018-06-06,84.72,0.21,403.42857142857144
2018-06-07,82.6,0.21,393.3333333333333
2018-06-08,82.62,0.21,393.42857142857144
2018-06-11,83.0,0.21,395.23809523809524
2018-06-12,82.12,0.21,391.0476190476191
2018-06-13,82.86,0.21,394.57142857142856
2018-06-14,82.55,0.21,393.0952380952381
2018-06-15,80.6,0.21,383.8095238095238
2018-06-18,80.27,0.21,382.23809523809524
2018-06-19,80.51,0.21,383.3809523809524
2018-06-20,80.22,0.21,382.0
2018-06-21,80.89,0.21,385.1904761904762
2018-06-22,79.68,0.21,379.4285714285715
2018-06-25,78.13,0.21,372.04761904761904
2018-06-26,78.51,0.21,373.8571428571429
2018-06-27,77.3,0.21,368.0952380952381
2018-06-28,76.93,0.21,366.33333333333337
2018-06-29,77.41,0.21,368.6190476190476
2018-07-02,78.04,0.21,371.61904761904765
2018-07-03,76.87,0.21,366.0476190476191
2018-07-05,77.46,0.21,368.85714285714283
2018-07-06,77.93,0.21,371.09523809523813
2018-07-09,79.68,0.21,379.4285714285715
2018-07-10,80.08,0.21,381.3333333333333
2018-07-11,78.19,0.21,372.3333333333333
2018-07-12,78.85,0.21,375.4761904761905
2018-07-13,79.52,0.21,378.6666666666667
2018-07-16,78.43,0.21,373.47619047619054
2018-07-17,78.99,0.21,376.1428571428571
2018-07-18,78.78,0.21,375.14285714285717
2018-07-19,77.46,0.21,368.85714285714283
2018-07-20,76.64,0.21,364.95238095238096
2018-07-23,76.38,0.21,363.7142857142857
2018-07-24,75.11,0.21,357.6666666666667
2018-07-25,75.63,0.21,360.1428571428571
2018-07-26,77.09,0.21,367.09523809523813
2018-07-27,71.13,0.21,338.7142857142857
2018-07-30,70.03,0.21,333.4761904761905
2018-07-31,70.15,0.21,334.0476190476191
2018-08-01,69.23,0.21,329.6666666666667
2018-08-02,68.52,0.21,326.2857142857143
2018-08-03,67.96,0.21,323.6190476190476
2018-08-06,68.3,0.21,325.23809523809524
2018-08-07,67.75,0.21,322.61904761904765
2018-08-08,67.05,0.21,319.2857142857143
2018-08-09,66.11,0.21,314.8095238095238
2018-08-10,64.79,0.21,308.5238095238096
2018-08-13,64.22,0.21,305.8095238095238
2018-08-14,64.99,0.21,309.4761904761905
2018-08-15,63.95,0.21,304.5238095238096
2018-08-16,65.06,0.21,309.80952380952385
2018-08-17,64.63,0.21,307.76190476190476
2018-08-20,64.02,0.21,304.85714285714283
2018-08-21,64.89,0.21,309.0
2018-08-22,64.02,0.21,304.85714285714283
2018-08-23,63.35,0.21,301.6666666666667
2018-08-24,63.81,2.54,25.12204724409449
2018-08-27,64.47,2.54,25.381889763779526
2018-08-28,64.67,2.54,25.460629921259844
2018-08-29,63.39,2.54,24.956692913385826
2018-08-30,63.28,2.54,24.913385826771652
2018-08-31,63.24,2.54,24.897637795275593
2018-09-04,60.24,2.54,23.716535433070867
2018-09-05,60.01,2.54,23.625984251968504
2018-09-06,57.79,2.54,22.751968503937007
2018-09-07,57.69,2.54,22.71259842519685
2018-09-10,57.05,2.54,22.46062992125984
2018-09-11,54.98,2.54,21.64566929133858
2018-09-12,56.57,2.54,22.271653543307085
2018-09-13,57.1,2.54,22.480314960629922
2018-09-14,56.96,2.54,22.4251968503937
2018-09-17,57.18,2.54,22.511811023622048
2018-09-18,58.1,2.54,22.874015748031496
2018-09-19,58.39,2.54,22.988188976377952
2018-09-20,60.05,2.54,23.641732283464567
2018-09-21,60.72,2.54,23.905511811023622
2018-09-24,59.92,2.54,23.590551181102363
2018-09-25,59.68,2.54,23.496062992125985
2018-09-26,58.94,2.54,23.20472440944882
2018-09-27,58.28,2.54,22.94488188976378
2018-09-28,58.54,2.54,23.04724409448819
2018-10-01,58.02,2.54,22.84251968503937
2018-10-02,57.72,2.54,22.724409448818896
2018-10-03,58.36,2.54,22.976377952755904
2018-10-04,56.61,2.54,22.287401574803148
2018-10-05,56.15,2.54,22.106299212598426
2018-10-08,55.65,2.54,21.909448818897637
2018-10-09,54.42,2.54,21.4251968503937
2018-10-10,54.15,2.54,21.318897637795274
2018-10-11,54.13,2.54,21.311023622047244
2018-10-12,54.41,2.54,21.42125984251968
2018-10-15,54.5,2.54,21.456692913385826
2018-10-16,56.06,2.54,22.070866141732285
2018-10-17,55.76,2.54,21.95275590551181
2018-10-18,55.83,2.54,21.98031496062992
2018-10-19,56.54,2.54,22.259842519685037
2018-10-22,55.36,2.54,21.79527559055118
2018-10-23,55.66,2.54,21.913385826771652
2018-10-24,52.34,2.54,20.606299212598426
2018-10-25,54.01,2.54,21.263779527559056
2018-10-26,44.19,2.54,17.39763779527559
2018-10-29,41.55,2.54,16.358267716535433
2018-10-30,41.37,2.54,16.287401574803148
2018-10-31,43.07,2.54,16.956692913385826
2018-11-01,47.08,2.54,18.53543307086614
2018-11-02,47.74,2.54,18.79527559055118
2018-11-05,48.36,2.54,19.039370078740156
2018-11-06,48.9,1.75,27.942857142857143
2018-11-07,48.53,1.75,27.731428571428573
2018-11-08,47.56,1.75,27.177142857142858
2018-11-09,45.73,1.75,26.131428571428568
2018-11-12,43.46,1.75,24.834285714285716
2018-11-13,44.69,1.75,25.537142857142857
2018-11-14,45.05,1.75,25.74285714285714
2018-11-15,46.73,1.75,26.70285714285714
2018-11-16,46.6,1.75,26.62857142857143
2018-11-19,45.11,1.75,25.777142857142856
2018-11-20,45.68,1.75,26.102857142857143
2018-11-21,46.9,1.75,26.8
2018-11-23,47.34,1.75,27.051428571428573
2018-11-26,47.92,1.75,27.382857142857144
2018-11-27,48.68,1.75,27.81714285714286
2018-11-28,48.15,1.75,27.514285714285712
2018-11-29,45.52,1.75,26.011428571428574
2018-11-30,45.39,1.75,25.937142857142856
2018-12-03,46.37,1.75,26.497142857142855
2018-12-04,43.04,1.75,24.594285714285714
2018-12-06,43.6,1.75,24.914285714285715
2018-12-07,42.03,1.75,24.017142857142858
2018-12-10,41.66,1.75,23.805714285714284
2018-12-11,41.6,1.75,23.771428571428572
2018-12-12,40.97,1.75,23.41142857142857
2018-12-13,39.96,1.75,22.834285714285716
2018-12-14,38.78,1.75,22.16
2018-12-17,38.25,1.75,21.857142857142858
2018-12-18,38.72,1.75,22.125714285714285
2018-12-19,36.58,1.75,20.90285714285714
2018-12-20,36.69,1.75,20.965714285714284
2018-12-21,35.9,1.75,20.514285714285712
2018-12-24,35.06,1.75,20.034285714285716
2018-12-26,36.93,1.75,21.102857142857143
2018-12-27,36.89,1.75,21.080000000000002
2018-12-28,36.74,1.75,20.994285714285716
2018-12-31,36.97,1.75,21.125714285714285
2019-01-02,38.26,1.75,21.86285714285714
2019-01-03,35.65,1.75,20.37142857142857
2019-01-04,37.16,1.75,21.23428571428571
2019-01-07,38.48,1.75,21.988571428571426
2019-01-08,38.11,1.75,21.777142857142856
2019-01-09,39.79,1.75,22.737142857142857
2019-01-10,39.81,1.75,22.74857142857143
2019-01-11,40.03,1.75,22.874285714285715
2019-01-14,38.06,1.75,21.74857142857143
2019-01-15,37.68,1.75,21.53142857142857
2019-01-16,37.83,1.75,21.617142857142856
2019-01-17,36.47,1.75,20.84
2019-01-18,39.2,1.75,22.400000000000002
2019-01-22,37.56,1.75,21.462857142857143
2019-01-23,37.62,1.75,21.497142857142855
2019-01-24,40.14,1.75,22.937142857142856
2019-01-25,43.16,1.75,24.662857142857142
2019-01-28,44.0,1.75,25.142857142857142
2019-01-29,42.55,1.75,24.314285714285713
2019-01-30,43.83,1.75,25.045714285714286
2019-01-31,44.99,1.75,25.708571428571428
2019-02-01,47.0,1.75,26.857142857142858
2019-02-04,47.85,1.75,27.342857142857145
2019-02-05,47.41,-1.67,-28.389221556886227
2019-02-06,48.0,-1.67,-28.742514970059883
2019-02-07,45.86,-1.67,-27.46107784431138
2019-02-08,46.71,-1.67,-27.97005988023952
2019-02-11,45.93,-1.67,-27.50299401197605
2019-02-12,47.26,-1.67,-28.29940119760479
2019-02-13,47.69,-1.67,-28.55688622754491
2019-02-14,47.98,-1.67,-28.730538922155688
2019-02-15,47.65,-1.67,-28.53293413173653
2019-02-19,48.0,-1.67,-28.742514970059883
2019-02-20,48.46,-1.67,-29.01796407185629
2019-02-21,47.19,-1.67,-28.25748502994012
2019-02-22,49.49,-1.67,-29.63473053892216
2019-02-25,51.36,-1.67,-30.754491017964074
2019-02-26,50.97,-1.67,-30.520958083832337
2019-02-27,48.54,-1.67,-29.065868263473053
2019-02-28,50.3,-1.67,-30.119760479041915
2019-03-01,51.66,-1.67,-30.934131736526947
2019-03-04,52.61,-1.67,-31.50299401197605
2019-03-05,50.74,-1.67,-30.383233532934135
2019-03-06,48.12,-1.67,-28.81437125748503
2019-03-07,46.99,-1.67,-28.137724550898206
2019-03-08,47.48,-1.67,-28.431137724550897
2019-03-11,49.66,-1.67,-29.736526946107784
2019-03-12,49.15,-1.67,-29.431137724550897
2019-03-13,48.99,-1.67,-29.33532934131737
2019-03-14,47.58,-1.67,-28.491017964071858
2019-03-15,48.1,-1.67,-28.80239520958084
2019-03-18,48.29,-1.67,-28.91616766467066
2019-03-19,47.88,-1.67,-28.670658682634734
2019-03-20,47.17,-1.67,-28.24550898203593
2019-03-21,51.78,-1.67,-31.0059880239521
2019-03-22,48.39,-1.67,-28.976047904191617
2019-03-25,47.89,-1.67,-28.676646706586826
2019-03-26,47.08,-1.67,-28.191616766467067
2019-03-27,45.38,-1.67,-27.17365269461078
2019-03-28,45.75,-1.67,-27.395209580838326
2019-03-29,48.06,-1.67,-28.778443113772457
2019-04-01,49.31,-1.67,-29.526946107784433
2019-04-02,50.38,-1.67,-30.167664670658684
2019-04-03,52.01,-1.67,-31.143712574850298
2019-04-04,51.4,-1.67,-30.778443113772454
2019-04-05,52.04,-1.67,-31.16167664670659
2019-04-08,51.59,-1.67,-30.89221556886228
