date,LEG,LEG_EPS,PE Ratio
2017-09-28,47.79,0.64,74.671875
2017-09-29,47.73,0.64,74.578125
2017-10-02,48.19,0.64,75.296875
2017-10-03,48.56,0.64,75.875
2017-10-04,48.79,0.64,76.234375
2017-10-05,48.48,0.64,75.75
2017-10-06,48.46,0.64,75.71875
2017-10-09,48.27,0.64,75.421875
2017-10-10,47.97,0.64,74.953125
2017-10-11,48.34,0.64,75.53125
2017-10-12,47.89,0.64,74.828125
2017-10-13,47.67,0.64,74.484375
2017-10-16,47.79,0.64,74.671875
2017-10-17,47.73,0.64,74.578125
2017-10-18,48.14,0.64,75.21875
2017-10-19,48.43,0.64,75.671875
2017-10-20,48.92,0.64,76.4375
2017-10-23,49.08,0.64,76.6875
2017-10-24,48.55,0.64,75.859375
2017-10-25,47.9,0.64,74.84375
2017-10-26,48.23,0.64,75.359375
2017-10-27,49.45,0.64,77.265625
2017-10-30,47.2,0.64,73.75
2017-10-31,47.26,0.64,73.84375
2017-11-01,46.5,0.64,72.65625
2017-11-02,46.11,0.64,72.046875
2017-11-03,46.0,0.64,71.875
2017-11-06,45.86,0.64,71.65625
2017-11-07,45.94,0.64,71.78125
2017-11-08,45.72,0.64,71.4375
2017-11-09,45.88,0.64,71.6875
2017-11-10,45.94,0.64,71.78125
2017-11-13,45.81,0.64,71.578125
2017-11-14,45.57,0.64,71.203125
2017-11-15,45.38,0.64,70.90625
2017-11-16,45.99,0.64,71.859375
2017-11-17,46.45,0.64,72.578125
2017-11-20,46.34,0.64,72.40625
2017-11-21,46.4,0.64,72.5
2017-11-22,46.65,0.64,72.890625
2017-11-24,46.49,0.64,72.640625
2017-11-27,46.45,0.64,72.578125
2017-11-28,47.35,0.64,73.984375
2017-11-29,48.1,0.64,75.15625
2017-11-30,48.24,0.64,75.375
2017-12-01,47.88,0.64,74.8125
2017-12-04,48.3,0.64,75.46875
2017-12-05,47.51,0.64,74.234375
2017-12-06,46.04,0.64,71.9375
2017-12-07,46.17,0.64,72.140625
2017-12-08,46.3,0.64,72.34375
2017-12-11,46.12,0.64,72.0625
2017-12-12,46.33,0.64,72.390625
2017-12-13,46.28,0.64,72.3125
2017-12-14,45.99,0.64,71.859375
2017-12-15,46.78,0.64,73.09375
2017-12-18,47.14,0.64,73.65625
2017-12-19,46.94,0.64,73.34375
2017-12-20,47.03,0.64,73.484375
2017-12-21,47.39,0.64,74.046875
2017-12-22,47.06,0.64,73.53125
2017-12-26,47.54,0.64,74.28125
2017-12-27,47.55,0.64,74.296875
2017-12-28,47.53,0.64,74.265625
2017-12-29,47.73,0.64,74.578125
2018-01-02,47.86,0.64,74.78125
2018-01-03,47.62,0.64,74.40625
2018-01-04,47.73,0.64,74.578125
2018-01-05,47.9,0.64,74.84375
2018-01-08,48.32,0.64,75.5
2018-01-09,47.95,0.64,74.921875
2018-01-10,47.48,0.64,74.1875
2018-01-11,48.57,0.64,75.890625
2018-01-12,48.8,0.64,76.25
2018-01-16,48.44,0.64,75.6875
2018-01-17,48.5,0.64,75.78125
2018-01-18,48.36,0.64,75.5625
2018-01-19,48.25,0.64,75.390625
2018-01-22,48.09,0.64,75.140625
2018-01-23,47.35,0.64,73.984375
2018-01-24,47.33,0.64,73.953125
2018-01-25,47.79,0.64,74.671875
2018-01-26,47.83,0.64,74.734375
2018-01-29,47.64,0.64,74.4375
2018-01-30,46.98,0.64,73.40625
2018-01-31,46.51,0.64,72.671875
2018-02-01,45.64,0.64,71.3125
2018-02-02,45.05,0.64,70.390625
2018-02-05,43.45,0.64,67.890625
2018-02-06,45.58,0.64,71.21875
2018-02-07,45.78,0.64,71.53125
2018-02-08,43.99,0.64,68.734375
2018-02-09,44.28,0.64,69.1875
2018-02-12,44.92,0.64,70.1875
2018-02-13,44.39,0.64,69.359375
2018-02-14,44.93,0.64,70.203125
2018-02-15,45.24,0.64,70.6875
2018-02-16,45.05,0.64,70.390625
2018-02-20,44.37,0.64,69.328125
2018-02-21,44.88,0.64,70.125
2018-02-22,44.36,0.49,90.53061224489797
2018-02-23,44.77,0.49,91.36734693877551
2018-02-26,44.32,0.49,90.44897959183673
2018-02-27,43.8,0.49,89.38775510204081
2018-02-28,43.46,0.49,88.6938775510204
2018-03-01,42.32,0.49,86.36734693877551
2018-03-02,41.8,0.49,85.3061224489796
2018-03-05,43.93,0.49,89.6530612244898
2018-03-06,45.51,0.49,92.87755102040816
2018-03-07,45.07,0.49,91.9795918367347
2018-03-08,45.32,0.49,92.48979591836735
2018-03-09,46.41,0.49,94.71428571428571
2018-03-12,46.87,0.49,95.65306122448979
2018-03-13,47.02,0.49,95.9591836734694
2018-03-14,47.41,0.49,96.75510204081633
2018-03-15,46.01,0.49,93.89795918367346
2018-03-16,46.26,0.49,94.40816326530611
2018-03-19,45.81,0.49,93.48979591836735
2018-03-20,45.23,0.49,92.3061224489796
2018-03-21,45.27,0.49,92.38775510204083
2018-03-22,44.23,0.49,90.26530612244898
2018-03-23,43.13,0.49,88.02040816326532
2018-03-26,43.78,0.49,89.34693877551021
2018-03-27,43.62,0.49,89.0204081632653
2018-03-28,43.9,0.49,89.59183673469387
2018-03-29,44.36,0.49,90.53061224489797
2018-04-02,43.3,0.49,88.36734693877551
2018-04-03,44.15,0.49,90.10204081632654
2018-04-04,44.92,0.49,91.6734693877551
2018-04-05,44.99,0.49,91.81632653061224
2018-04-06,43.93,0.49,89.6530612244898
2018-04-09,43.82,0.49,89.42857142857143
2018-04-10,44.48,0.49,90.77551020408163
2018-04-11,44.46,0.49,90.73469387755102
2018-04-12,44.41,0.49,90.63265306122449
2018-04-13,44.33,0.49,90.46938775510203
2018-04-16,44.77,0.49,91.36734693877551
2018-04-17,45.04,0.49,91.91836734693878
2018-04-18,44.84,0.49,91.51020408163266
2018-04-19,43.58,0.49,88.93877551020408
2018-04-20,42.9,0.49,87.55102040816327
2018-04-23,42.93,0.49,87.61224489795919
2018-04-24,42.35,0.49,86.42857142857143
2018-04-25,41.83,0.49,85.36734693877551
2018-04-26,42.72,0.49,87.18367346938776
2018-04-27,41.05,0.49,83.77551020408163
2018-04-30,40.55,0.49,82.75510204081633
2018-05-01,40.38,0.49,82.40816326530613
2018-05-02,40.76,0.49,83.18367346938776
2018-05-03,40.53,0.49,82.71428571428572
2018-05-04,41.42,0.49,84.53061224489797
2018-05-07,41.55,0.49,84.79591836734693
2018-05-08,41.63,0.57,73.03508771929826
2018-05-09,41.6,0.57,72.98245614035089
2018-05-10,41.85,0.57,73.42105263157896
2018-05-11,41.87,0.57,73.45614035087719
2018-05-14,41.75,0.57,73.24561403508773
2018-05-15,41.61,0.57,73.0
2018-05-16,41.76,0.57,73.26315789473685
2018-05-17,41.88,0.57,73.47368421052633
2018-05-18,42.12,0.57,73.89473684210526
2018-05-21,42.58,0.57,74.70175438596492
2018-05-22,41.92,0.57,73.54385964912282
2018-05-23,41.65,0.57,73.0701754385965
2018-05-24,41.63,0.57,73.03508771929826
2018-05-25,41.63,0.57,73.03508771929826
2018-05-29,41.49,0.57,72.78947368421053
2018-05-30,42.02,0.57,73.71929824561404
2018-05-31,41.3,0.57,72.45614035087719
2018-06-01,41.45,0.57,72.71929824561404
2018-06-04,41.95,0.57,73.59649122807019
2018-06-05,42.36,0.57,74.31578947368422
2018-06-06,42.77,0.57,75.03508771929826
2018-06-07,43.03,0.57,75.49122807017545
2018-06-08,43.64,0.57,76.56140350877193
2018-06-11,44.45,0.57,77.98245614035089
2018-06-12,44.72,0.57,78.45614035087719
2018-06-13,44.02,0.57,77.2280701754386
2018-06-14,44.25,0.57,77.63157894736842
2018-06-15,44.32,0.57,77.75438596491229
2018-06-18,44.08,0.57,77.33333333333334
2018-06-19,44.15,0.57,77.45614035087719
2018-06-20,44.7,0.57,78.42105263157896
2018-06-21,44.23,0.57,77.59649122807018
2018-06-22,43.69,0.57,76.64912280701755
2018-06-25,43.52,0.57,76.35087719298247
2018-06-26,44.09,0.57,77.35087719298247
2018-06-27,43.98,0.57,77.15789473684211
2018-06-28,44.36,0.57,77.82456140350878
2018-06-29,44.64,0.57,78.31578947368422
2018-07-02,44.18,0.57,77.50877192982456
2018-07-03,44.31,0.57,77.73684210526316
2018-07-05,44.89,0.57,78.75438596491229
2018-07-06,45.16,0.57,79.2280701754386
2018-07-09,45.71,0.57,80.19298245614036
2018-07-10,45.68,0.57,80.14035087719299
2018-07-11,45.25,0.57,79.38596491228071
2018-07-12,45.14,0.57,79.19298245614036
2018-07-13,45.67,0.57,80.12280701754386
2018-07-16,45.25,0.57,79.38596491228071
2018-07-17,45.56,0.57,79.92982456140352
2018-07-18,45.56,0.57,79.92982456140352
2018-07-19,46.04,0.57,80.77192982456141
2018-07-20,46.05,0.57,80.78947368421053
2018-07-23,44.98,0.57,78.91228070175438
2018-07-24,44.58,0.57,78.21052631578948
2018-07-25,44.68,0.57,78.38596491228071
2018-07-26,44.27,0.57,77.66666666666669
2018-07-27,44.09,0.57,77.35087719298247
2018-07-30,43.28,0.57,75.92982456140352
2018-07-31,43.57,0.57,76.43859649122808
2018-08-01,42.58,0.57,74.70175438596492
2018-08-02,43.01,0.57,75.45614035087719
2018-08-03,43.62,0.63,69.23809523809523
2018-08-06,43.96,0.63,69.77777777777779
2018-08-07,44.39,0.63,70.46031746031746
2018-08-08,44.28,0.63,70.28571428571429
2018-08-09,43.93,0.63,69.73015873015873
2018-08-10,43.33,0.63,68.77777777777777
2018-08-13,43.1,0.63,68.41269841269842
2018-08-14,43.71,0.63,69.38095238095238
2018-08-15,43.44,0.63,68.95238095238095
2018-08-16,44.15,0.63,70.07936507936508
2018-08-17,44.6,0.63,70.7936507936508
2018-08-20,45.35,0.63,71.98412698412699
2018-08-21,46.25,0.63,73.41269841269842
2018-08-22,46.0,0.63,73.01587301587301
2018-08-23,45.42,0.63,72.0952380952381
2018-08-24,45.17,0.63,71.6984126984127
2018-08-27,45.55,0.63,72.30158730158729
2018-08-28,45.57,0.63,72.33333333333333
2018-08-29,45.76,0.63,72.63492063492063
2018-08-30,45.53,0.63,72.26984126984127
2018-08-31,45.44,0.63,72.12698412698413
2018-09-04,45.27,0.63,71.85714285714286
2018-09-05,46.08,0.63,73.14285714285714
2018-09-06,45.57,0.63,72.33333333333333
2018-09-07,45.71,0.63,72.55555555555556
2018-09-10,46.17,0.63,73.28571428571429
2018-09-11,46.29,0.63,73.47619047619047
2018-09-12,46.28,0.63,73.46031746031746
2018-09-13,46.28,0.63,73.46031746031746
2018-09-14,46.4,0.63,73.65079365079364
2018-09-17,46.01,0.63,73.03174603174602
2018-09-18,46.11,0.63,73.19047619047619
2018-09-19,46.1,0.63,73.17460317460318
2018-09-20,46.02,0.63,73.04761904761905
2018-09-21,45.65,0.63,72.46031746031746
2018-09-24,44.74,0.63,71.01587301587301
2018-09-25,44.57,0.63,70.74603174603175
2018-09-26,44.3,0.63,70.31746031746032
2018-09-27,43.78,0.63,69.4920634920635
2018-09-28,43.79,0.63,69.5079365079365
2018-10-01,43.63,0.63,69.25396825396825
2018-10-02,43.03,0.63,68.3015873015873
2018-10-03,43.34,0.63,68.7936507936508
2018-10-04,42.46,0.63,67.39682539682539
2018-10-05,41.93,0.63,66.55555555555556
2018-10-08,42.4,0.63,67.3015873015873
2018-10-09,40.38,0.63,64.0952380952381
2018-10-10,39.94,0.63,63.39682539682539
2018-10-11,39.06,0.63,62.0
2018-10-12,38.92,0.63,61.77777777777778
2018-10-15,38.89,0.63,61.73015873015873
2018-10-16,39.67,0.63,62.96825396825397
2018-10-17,39.23,0.63,62.269841269841265
2018-10-18,38.61,0.63,61.285714285714285
2018-10-19,38.28,0.63,60.761904761904766
2018-10-22,38.16,0.63,60.57142857142856
2018-10-23,38.46,0.63,61.04761904761905
2018-10-24,37.6,0.63,59.682539682539684
2018-10-25,38.52,0.63,61.142857142857146
2018-10-26,34.75,0.63,55.15873015873016
2018-10-29,34.46,0.63,54.698412698412696
2018-10-30,36.29,0.63,57.6031746031746
2018-10-31,36.31,0.63,57.63492063492064
2018-11-01,37.64,0.63,59.74603174603175
2018-11-02,37.96,0.63,60.25396825396825
2018-11-05,37.9,0.63,60.15873015873016
2018-11-06,37.42,0.63,59.3968253968254
2018-11-07,37.5,0.67,55.97014925373134
2018-11-08,37.99,0.67,56.701492537313435
2018-11-09,37.57,0.67,56.07462686567164
2018-11-12,36.76,0.67,54.86567164179104
2018-11-13,37.07,0.67,55.32835820895522
2018-11-14,37.0,0.67,55.22388059701492
2018-11-15,37.36,0.67,55.76119402985074
2018-11-16,37.9,0.67,56.56716417910447
2018-11-19,37.48,0.67,55.94029850746268
2018-11-20,37.53,0.67,56.014925373134325
2018-11-21,37.79,0.67,56.40298507462686
2018-11-23,38.02,0.67,56.74626865671642
2018-11-26,38.14,0.67,56.92537313432835
2018-11-27,38.1,0.67,56.865671641791046
2018-11-28,39.1,0.67,58.35820895522388
2018-11-29,38.78,0.67,57.88059701492537
2018-11-30,38.74,0.67,57.82089552238806
2018-12-03,40.16,0.67,59.94029850746268
2018-12-04,38.4,0.67,57.31343283582089
2018-12-06,39.1,0.67,58.35820895522388
2018-12-07,38.38,0.67,57.28358208955224
2018-12-10,37.7,0.67,56.26865671641791
2018-12-11,37.56,0.67,56.059701492537314
2018-12-12,37.55,0.67,56.044776119402975
2018-12-13,36.64,0.67,54.6865671641791
2018-12-14,36.16,0.67,53.970149253731336
2018-12-17,36.33,0.67,54.22388059701492
2018-12-18,36.49,0.67,54.46268656716418
2018-12-19,35.84,0.67,53.49253731343284
2018-12-20,36.2,0.67,54.02985074626866
2018-12-21,34.88,0.67,52.059701492537314
2018-12-24,33.97,0.67,50.70149253731343
2018-12-26,35.38,0.67,52.80597014925373
2018-12-27,36.05,0.67,53.805970149253724
2018-12-28,35.81,0.67,53.44776119402985
2018-12-31,35.84,0.67,53.49253731343284
2019-01-02,36.01,0.67,53.74626865671641
2019-01-03,35.45,0.67,52.91044776119403
2019-01-04,36.52,0.67,54.507462686567166
2019-01-07,37.16,0.67,55.46268656716417
2019-01-08,37.69,0.67,56.253731343283576
2019-01-09,37.9,0.67,56.56716417910447
2019-01-10,38.31,0.67,57.17910447761194
2019-01-11,38.34,0.67,57.223880597014926
2019-01-14,38.32,0.67,57.19402985074627
2019-01-15,38.43,0.67,57.35820895522388
2019-01-16,38.4,0.67,57.31343283582089
2019-01-17,38.87,0.67,58.01492537313432
2019-01-18,39.61,0.67,59.11940298507462
2019-01-22,39.09,0.67,58.343283582089555
2019-01-23,38.82,0.67,57.940298507462686
2019-01-24,39.61,0.67,59.11940298507462
2019-01-25,39.97,0.67,59.656716417910445
2019-01-28,40.0,0.67,59.70149253731343
2019-01-29,40.28,0.67,60.11940298507462
2019-01-30,40.59,0.67,60.582089552238806
2019-01-31,40.96,0.67,61.134328358208954
2019-02-01,40.97,0.67,61.14925373134328
2019-02-04,40.89,0.67,61.02985074626866
2019-02-05,44.88,0.67,66.98507462686567
2019-02-06,44.11,0.67,65.83582089552239
2019-02-07,43.78,0.67,65.34328358208955
2019-02-08,43.45,0.67,64.85074626865672
2019-02-11,43.56,0.67,65.01492537313433
2019-02-12,44.45,0.67,66.34328358208955
2019-02-13,44.24,0.67,66.02985074626865
2019-02-14,44.38,0.67,66.23880597014926
2019-02-15,44.95,0.67,67.08955223880596
2019-02-19,45.2,0.67,67.46268656716418
2019-02-20,45.27,0.67,67.56716417910448
2019-02-21,45.62,0.67,68.08955223880596
2019-02-22,45.88,0.67,68.4776119402985
2019-02-25,46.07,0.67,68.76119402985074
2019-02-26,45.73,0.67,68.25373134328358
2019-02-27,45.69,0.39827,114.72116905616792
2019-02-28,45.42,0.39827,114.04323700002512
2019-03-01,45.98,0.39827,115.44931830165464
2019-03-04,45.98,0.39827,115.44931830165464
2019-03-05,45.61,0.39827,114.52030029879226
2019-03-06,45.05,0.39827,113.11421899716272
2019-03-07,44.32,0.39827,111.28129158610992
2019-03-08,44.33,0.39827,111.30640018078188
2019-03-11,44.03,0.39827,110.5531423406232
2019-03-12,43.99,0.39827,110.45270796193537
2019-03-13,43.64,0.39827,109.57390714841691
2019-03-14,43.06,0.39827,108.11760865744344
2019-03-15,43.0,0.39827,107.96695708941171
2019-03-18,43.15,0.39827,108.34358600949105
2019-03-19,42.7,0.39827,107.21369924925303
2019-03-20,41.92,0.39827,105.25522886484043
2019-03-21,42.36,0.39827,106.3600070304065
2019-03-22,40.77,0.39827,102.36774047756548
2019-03-25,41.14,0.39827,103.29675848042785
2019-03-26,41.65,0.39827,104.57729680869761
2019-03-27,42.1,0.39827,105.70718356893565
2019-03-28,42.29,0.39827,106.18424686770281
2019-03-29,42.22,0.39827,106.00848670499911
2019-04-01,42.62,0.39827,107.01283049187737
2019-04-02,42.47,0.39827,106.63620157179803
2019-04-03,42.6,0.39827,106.96261330253346
2019-04-04,42.91,0.39827,107.74097973736409
2019-04-05,43.56,0.39827,109.37303839104126
2019-04-08,42.96,0.39827,107.86652271072388
2019-04-09,42.32,0.39827,106.25957265171868
2019-04-10,42.98,0.39827,107.91673990006778
2019-04-11,43.21,0.39827,108.49423757752278
2019-04-12,43.25,0.39827,108.5946719562106
2019-04-15,43.2,0.39827,108.46912898285083
2019-04-16,43.74,0.39827,109.82499309513646
2019-04-17,43.31,0.39827,108.74532352424235
2019-04-18,43.27,0.39827,108.64488914555453
2019-04-22,42.84,0.39827,107.56521957466042
2019-04-23,42.98,0.39827,107.91673990006778
2019-04-24,42.9,0.39827,107.71587114269214
2019-04-25,41.69,0.39827,104.67773118738543
2019-04-26,42.01,0.39827,105.48120621688803
2019-04-29,41.62,0.39827,104.50197102468174
2019-04-30,39.36,0.39827,98.82742862881965
2019-05-01,39.53,0.39827,99.2542747382429
2019-05-02,39.77,0.39827,99.85688101036986
2019-05-03,40.32,0.39827,101.23785371732744
2019-05-06,40.1,0.39827,100.6854646345444
2019-05-07,39.27,0.47012,83.53186420488387
2019-05-08,38.88,0.47012,82.70228877733345
2019-05-09,38.14,0.47012,81.12822258146856
2019-05-10,38.45,0.47012,81.78762869054711
2019-05-13,37.06,0.47012,78.83093678209819
2019-05-14,37.59,0.47012,79.9583085169744
2019-05-15,37.73,0.47012,80.25610482430018
2019-05-16,37.99,0.47012,80.8091551093338
2019-05-17,37.53,0.47012,79.83068152812048
2019-05-20,37.3,0.47012,79.34144473751383
2019-05-21,37.92,0.47012,80.6602569556709
2019-05-22,37.55,0.47012,79.87322385773845
2019-05-23,36.87,0.47012,78.42678465072747
2019-05-24,37.19,0.47012,79.107461924615
2019-05-28,36.64,0.47012,77.93754786012083
2019-05-29,36.83,0.47012,78.34169999149154
2019-05-30,36.48,0.47012,77.59720922317706
2019-05-31,35.51,0.47012,75.53390623670552
2019-06-03,36.01,0.47012,76.59746447715477
2019-06-04,37.59,0.47012,79.9583085169744
2019-06-05,37.65,0.47012,80.0859355058283
2019-06-06,37.66,0.47012,80.10720667063728
2019-06-07,37.92,0.47012,80.6602569556709
2019-06-10,37.27,0.47012,79.27763124308689
2019-06-11,37.71,0.47012,80.21356249468221
2019-06-12,37.83,0.47012,80.46881647239003
2019-06-13,37.77,0.47012,80.34118948353613
2019-06-14,37.39,0.47012,79.5328852207947
2019-06-17,37.61,0.47012,80.00085084659236
2019-06-18,37.95,0.47012,80.72407045009786
2019-06-19,38.2,0.47012,81.25584957032248
2019-06-20,38.33,0.47012,81.53237471283927
2019-06-21,38.28,0.47012,81.42601888879436
2019-06-24,37.74,0.47012,80.27737598910917
2019-06-25,37.44,0.47012,79.63924104483961
2019-06-26,37.29,0.47012,79.32017357270485
2019-06-27,37.95,0.47012,80.72407045009786
2019-06-28,38.37,0.47012,81.61745937207522
2019-07-01,38.72,0.47012,82.3619501403897
2019-07-02,38.9,0.47012,82.74483110695142
2019-07-03,39.27,0.47012,83.53186420488387
2019-07-05,38.9,0.47012,82.74483110695142
2019-07-08,38.31,0.47012,81.48983238322131
2019-07-09,37.92,0.47012,80.6602569556709
2019-07-10,37.87,0.47012,80.55390113162596
2019-07-11,37.84,0.47012,80.49008763719903
2019-07-12,38.98,0.47012,82.91500042542329
2019-07-15,38.66,0.47012,82.23432315153578
2019-07-16,39.29,0.47012,83.57440653450183
2019-07-17,39.27,0.47012,83.53186420488387
2019-07-18,39.54,0.47012,84.10618565472646
2019-07-19,39.63,0.47012,84.29762613800733
2019-07-22,39.53,0.47012,84.08491448991748
2019-07-23,40.18,0.47012,85.4675402025015
2019-07-24,39.71,0.47012,84.46779545647921
2019-07-25,39.47,0.47012,83.95728750106356
2019-07-26,39.31,0.47012,83.6169488641198
2019-07-29,38.98,0.47012,82.91500042542329
2019-07-30,40.3,0.47012,85.7227941802093
2019-07-31,39.97,0.47012,85.0208457415128
2019-08-01,38.87,0.47012,82.68101761252446
2019-08-02,38.51,0.47012,81.915255679401
2019-08-05,37.62,0.47012,80.02212201140134
2019-08-06,38.47,0.64541,59.60552207124153
2019-08-07,39.07,0.64541,60.535163694395806
2019-08-08,39.53,0.64541,61.247888938814086
2019-08-09,38.98,0.64541,60.39571745092266
2019-08-12,38.24,0.64541,59.2491594490324
2019-08-13,38.77,0.64541,60.07034288281867
2019-08-14,37.68,0.64541,58.381493934088404
2019-08-15,37.58,0.64541,58.22655366356269
2019-08-16,38.51,0.64541,59.66749817945181
2019-08-19,39.2,0.64541,60.73658604607924
2019-08-20,38.56,0.64541,59.744968314714676
2019-08-21,38.85,0.64541,60.19429509923924
2019-08-22,39.08,0.64541,60.550657721448374
2019-08-23,36.86,0.64541,57.110983715777564
2019-08-26,36.85,0.64541,57.095489688724996
2019-08-27,36.33,0.64541,56.28980028199128
2019-08-28,36.64,0.64541,56.770115120621
2019-08-29,37.26,0.64541,57.73074479788041
2019-08-30,37.19,0.64541,57.62228660851241
2019-09-03,36.47,0.64541,56.506716660727285
2019-09-04,36.77,0.64541,56.971537472304426
2019-09-05,38.3,0.64541,59.342123611347816
2019-09-06,38.98,0.64541,60.39571745092266
2019-09-09,40.42,0.64541,62.626857346492926
2019-09-10,41.86,0.64541,64.85799724206318
2019-09-11,42.04,0.64541,65.13688972900947
2019-09-12,42.18,0.64541,65.35380610774546
2019-09-13,42.13,0.64541,65.27633597248261
2019-09-16,41.87,0.64541,64.87349126911575
2019-09-17,41.87,0.64541,64.87349126911575
2019-09-18,41.96,0.64541,65.01293751258889
2019-09-19,41.28,0.64541,63.959343673014054
2019-09-20,40.81,0.64541,63.231124401543205
2019-09-23,41.06,0.64541,63.61847507785748
2019-09-24,40.51,0.64541,62.766303589966064
2019-09-25,40.68,0.64541,63.02970204985977
2019-09-26,40.83,0.64541,63.26211245564834
2019-09-27,40.92,0.64541,63.40155869912149
2019-09-30,40.94,0.64541,63.432546753226625
2019-10-01,40.1,0.64541,62.13104848081065
2019-10-02,38.98,0.64541,60.39571745092266
2019-10-03,39.01,0.64541,60.44219953208037
2019-10-04,39.5,0.64541,61.20140685765637
2019-10-07,39.27,0.64541,60.84504423544723
2019-10-08,38.45,0.64541,59.57453401713639
2019-10-09,38.73,0.64541,60.00836677460838
2019-10-10,39.33,0.64541,60.93800839776266
2019-10-11,40.88,0.64541,63.339582590911206
2019-10-14,41.26,0.64541,63.9283556189089
2019-10-15,42.02,0.64541,65.10590167490433
2019-10-16,42.56,0.64541,65.94257913574317
2019-10-17,43.04,0.64541,66.68629243426659
2019-10-18,43.61,0.64541,67.56945197626314
2019-10-21,44.01,0.64541,68.189213058366
2019-10-22,44.62,0.64541,69.13434870857284
2019-10-23,44.87,0.64541,69.52169938488711
2019-10-24,44.26,0.64541,68.57656373468028
2019-10-25,45.25,0.64541,70.11047241288483
2019-10-28,46.16,0.64541,71.52042887466881
2019-10-29,51.57,0.64541,79.90269751010985
2019-10-30,51.88,0.64541,80.38301234873956
2019-10-31,51.3,0.64541,79.48435877969042
2019-11-01,51.28,0.64541,79.45337072558529
2019-11-04,52.47,0.64541,81.29715994484125
2019-11-05,54.0,0.72603,74.37709185570844
2019-11-06,54.54,0.72603,75.12086277426553
2019-11-07,55.05,0.72603,75.82331308623611
2019-11-08,55.18,0.72603,76.00236904811096
2019-11-11,54.32,0.72603,74.81784499263117
2019-11-12,54.3,0.72603,74.79029792157348
2019-11-13,53.62,0.72603,73.85369750561271
2019-11-14,53.21,0.72603,73.28898254893049
2019-11-15,53.37,0.72603,73.50935911739184
2019-11-18,53.57,0.72603,73.78482982796855
2019-11-19,52.71,0.72603,72.60030577248875
2019-11-20,52.37,0.72603,72.13200556450836
2019-11-21,52.02,0.72603,71.64993182099914
2019-11-22,52.33,0.72603,72.07691142239301
2019-11-25,52.83,0.72603,72.76558819883476
2019-11-26,53.09,0.72603,73.12370012258448
2019-11-27,52.62,0.72603,72.47634395272922
2019-11-29,52.32,0.72603,72.06313788686418
2019-12-02,52.21,0.72603,71.911628996047
2019-12-03,51.75,0.72603,71.2780463617206
2019-12-04,51.83,0.72603,71.38823464595127
