date,HBAN,HBAN_EPS,PE Ratio
2018-01-02,14.6,0.64,22.8125
2018-01-03,14.72,0.64,23.0
2018-01-04,14.85,0.64,23.203125
2018-01-05,14.98,0.64,23.40625
2018-01-08,14.95,0.64,23.359375
2018-01-09,15.23,0.64,23.796875
2018-01-10,15.48,0.64,24.1875
2018-01-11,15.63,0.64,24.421875
2018-01-12,15.85,0.64,24.765625
2018-01-16,15.68,0.64,24.5
2018-01-17,15.76,0.64,24.625
2018-01-18,15.51,0.64,24.234375
2018-01-19,15.81,0.64,24.703125
2018-01-22,16.03,0.64,25.046875
2018-01-23,16.04,0.64,25.062499999999996
2018-01-24,16.11,0.64,25.171875
2018-01-25,16.05,0.64,25.078125
2018-01-26,16.21,0.64,25.328125
2018-01-29,16.23,0.64,25.359375
2018-01-30,16.1,0.64,25.15625
2018-01-31,16.18,0.64,25.28125
2018-02-01,16.34,0.64,25.53125
2018-02-02,16.08,0.64,25.124999999999996
2018-02-05,15.43,0.64,24.109375
2018-02-06,15.53,0.64,24.265625
2018-02-07,15.64,0.64,24.4375
2018-02-08,15.1,0.64,23.59375
2018-02-09,15.41,0.64,24.078125
2018-02-12,15.48,0.64,24.1875
2018-02-13,15.52,0.64,24.25
2018-02-14,15.89,0.64,24.828125
2018-02-15,15.86,0.64,24.78125
2018-02-16,15.83,1.02,15.519607843137255
2018-02-20,15.9,1.02,15.588235294117647
2018-02-21,16.05,1.02,15.73529411764706
2018-02-22,15.73,1.02,15.42156862745098
2018-02-23,15.99,1.02,15.676470588235293
2018-02-26,16.03,1.02,15.715686274509805
2018-02-27,15.82,1.02,15.509803921568627
2018-02-28,15.7,1.02,15.392156862745097
2018-03-01,15.61,1.02,15.30392156862745
2018-03-02,15.8,1.02,15.490196078431373
2018-03-05,16.01,1.02,15.69607843137255
2018-03-06,16.2,1.02,15.88235294117647
2018-03-07,16.28,1.02,15.96078431372549
2018-03-08,16.16,1.02,15.843137254901961
2018-03-09,16.5,1.02,16.176470588235293
2018-03-12,16.48,1.02,16.15686274509804
2018-03-13,16.29,1.02,15.970588235294116
2018-03-14,16.05,1.02,15.73529411764706
2018-03-15,16.04,1.02,15.72549019607843
2018-03-16,16.07,1.02,15.754901960784315
2018-03-19,15.92,1.02,15.607843137254902
2018-03-20,15.83,1.02,15.519607843137255
2018-03-21,15.88,1.02,15.568627450980392
2018-03-22,15.31,1.02,15.009803921568627
2018-03-23,14.7,1.02,14.411764705882351
2018-03-26,15.28,1.02,14.980392156862743
2018-03-27,14.93,1.02,14.637254901960784
2018-03-28,15.02,1.02,14.72549019607843
2018-03-29,15.1,1.02,14.80392156862745
2018-04-02,14.67,1.02,14.382352941176471
2018-04-03,14.83,1.02,14.53921568627451
2018-04-04,15.02,1.02,14.72549019607843
2018-04-05,15.07,1.02,14.77450980392157
2018-04-06,14.56,1.02,14.27450980392157
2018-04-09,14.62,1.02,14.333333333333332
2018-04-10,14.87,1.02,14.57843137254902
2018-04-11,14.65,1.02,14.362745098039216
2018-04-12,14.99,1.02,14.696078431372548
2018-04-13,14.66,1.02,14.372549019607844
2018-04-16,14.67,1.02,14.382352941176471
2018-04-17,14.48,1.02,14.196078431372548
2018-04-18,14.49,1.02,14.205882352941176
2018-04-19,14.68,1.02,14.392156862745097
2018-04-20,14.75,1.02,14.46078431372549
2018-04-23,15.01,1.02,14.715686274509803
2018-04-24,14.85,1.02,14.558823529411764
2018-04-25,15.06,1.02,14.764705882352942
2018-04-26,15.03,1.02,14.735294117647058
2018-04-27,15.14,1.02,14.843137254901961
2018-04-30,14.91,1.02,14.617647058823529
2018-05-01,14.81,1.02,14.519607843137255
2018-05-02,14.66,1.02,14.372549019607844
2018-05-03,14.46,1.02,14.176470588235295
2018-05-04,14.7,1.02,14.411764705882351
2018-05-07,14.73,1.02,14.441176470588236
2018-05-08,14.86,1.02,14.568627450980392
2018-05-09,15.09,1.02,14.794117647058822
2018-05-10,15.14,1.02,14.843137254901961
2018-05-11,15.13,1.02,14.833333333333334
2018-05-14,15.11,1.02,14.813725490196077
2018-05-15,15.15,1.02,14.852941176470589
2018-05-16,15.1,1.02,14.80392156862745
2018-05-17,15.35,1.02,15.049019607843137
2018-05-18,15.12,1.02,14.823529411764705
2018-05-21,15.22,1.02,14.92156862745098
2018-05-22,15.36,1.02,15.058823529411764
2018-05-23,15.18,1.02,14.88235294117647
2018-05-24,15.15,1.02,14.852941176470589
2018-05-25,15.1,1.02,14.80392156862745
2018-05-29,14.44,1.02,14.156862745098039
2018-05-30,14.86,1.02,14.568627450980392
2018-05-31,14.87,1.02,14.57843137254902
2018-06-01,15.19,1.02,14.892156862745097
2018-06-04,15.27,1.02,14.970588235294118
2018-06-05,15.28,1.02,14.980392156862743
2018-06-06,15.59,1.02,15.284313725490195
2018-06-07,15.56,1.02,15.254901960784315
2018-06-08,15.69,1.02,15.38235294117647
2018-06-11,15.56,1.02,15.254901960784315
2018-06-12,15.59,1.02,15.284313725490195
2018-06-13,15.55,1.02,15.245098039215687
2018-06-14,15.42,1.02,15.117647058823529
2018-06-15,15.33,1.02,15.029411764705882
2018-06-18,15.33,1.02,15.029411764705882
2018-06-19,15.37,1.02,15.068627450980392
2018-06-20,15.45,1.02,15.147058823529411
2018-06-21,15.61,1.02,15.30392156862745
2018-06-22,15.35,1.02,15.049019607843137
2018-06-25,15.2,1.02,14.901960784313724
2018-06-26,15.05,1.02,14.754901960784315
2018-06-27,14.88,1.02,14.588235294117647
2018-06-28,14.89,1.02,14.598039215686274
2018-06-29,14.76,1.02,14.470588235294118
2018-07-02,14.83,1.02,14.53921568627451
2018-07-03,14.72,1.02,14.431372549019608
2018-07-05,14.75,1.02,14.46078431372549
2018-07-06,14.87,1.02,14.57843137254902
2018-07-09,15.21,1.02,14.911764705882353
2018-07-10,14.98,1.02,14.686274509803921
2018-07-11,14.83,1.02,14.53921568627451
2018-07-12,14.75,1.02,14.46078431372549
2018-07-13,14.65,1.02,14.362745098039216
2018-07-16,14.9,1.02,14.607843137254902
2018-07-17,14.92,1.02,14.627450980392156
2018-07-18,15.05,1.02,14.754901960784315
2018-07-19,15.0,1.02,14.705882352941176
2018-07-20,15.1,1.02,14.80392156862745
2018-07-23,15.37,1.02,15.068627450980392
2018-07-24,15.29,1.02,14.99019607843137
2018-07-25,15.1,1.02,14.80392156862745
2018-07-26,15.31,1.02,15.009803921568627
2018-07-27,15.51,1.02,15.205882352941176
2018-07-30,15.49,0.59,26.254237288135595
2018-07-31,15.44,0.59,26.16949152542373
2018-08-01,15.49,0.59,26.254237288135595
2018-08-02,15.72,0.59,26.644067796610173
2018-08-03,15.73,0.59,26.661016949152543
2018-08-06,15.79,0.59,26.76271186440678
2018-08-07,15.87,0.59,26.89830508474576
2018-08-08,16.08,0.59,27.25423728813559
2018-08-09,15.93,0.59,27.0
2018-08-10,15.84,0.59,26.847457627118644
2018-08-13,15.71,0.59,26.6271186440678
2018-08-14,15.93,0.59,27.0
2018-08-15,15.91,0.59,26.966101694915256
2018-08-16,16.0,0.59,27.118644067796613
2018-08-17,16.1,0.59,27.288135593220343
2018-08-20,16.11,0.59,27.305084745762713
2018-08-21,16.21,0.59,27.474576271186443
2018-08-22,16.21,0.59,27.474576271186443
2018-08-23,16.18,0.59,27.423728813559322
2018-08-24,16.21,0.59,27.474576271186443
2018-08-27,16.27,0.59,27.576271186440678
2018-08-28,16.27,0.59,27.576271186440678
2018-08-29,16.31,0.59,27.64406779661017
2018-08-30,16.26,0.59,27.559322033898308
2018-08-31,16.21,0.59,27.474576271186443
2018-09-04,16.4,0.59,27.796610169491526
2018-09-05,16.4,0.59,27.796610169491526
2018-09-06,16.34,0.59,27.69491525423729
2018-09-07,16.25,0.59,27.542372881355934
2018-09-10,16.14,0.59,27.355932203389834
2018-09-11,16.25,0.59,27.542372881355934
2018-09-12,15.87,0.59,26.89830508474576
2018-09-13,15.77,0.59,26.728813559322035
2018-09-14,15.66,0.59,26.542372881355934
2018-09-17,15.65,0.59,26.52542372881356
2018-09-18,15.49,0.59,26.254237288135595
2018-09-19,15.72,0.59,26.644067796610173
2018-09-20,15.98,0.59,27.084745762711865
2018-09-21,15.95,0.59,27.033898305084747
2018-09-24,15.77,0.59,26.728813559322035
2018-09-25,15.67,0.59,26.559322033898308
2018-09-26,15.32,0.59,25.966101694915256
2018-09-27,15.07,0.59,25.542372881355934
2018-09-28,14.92,0.59,25.28813559322034
2018-10-01,14.93,0.59,25.305084745762713
2018-10-02,14.86,0.59,25.1864406779661
2018-10-03,15.27,0.59,25.88135593220339
2018-10-04,15.41,0.59,26.118644067796613
2018-10-05,15.35,0.59,26.016949152542374
2018-10-08,15.56,0.59,26.372881355932204
2018-10-09,15.44,0.59,26.16949152542373
2018-10-10,15.15,0.59,25.677966101694917
2018-10-11,14.7,0.59,24.915254237288135
2018-10-12,14.37,0.59,24.35593220338983
2018-10-15,14.23,0.59,24.118644067796613
2018-10-16,14.28,0.59,24.203389830508474
2018-10-17,14.39,0.59,24.389830508474578
2018-10-18,14.21,0.59,24.08474576271187
2018-10-19,14.2,0.59,24.06779661016949
2018-10-22,13.66,0.59,23.152542372881356
2018-10-23,13.83,0.59,23.440677966101696
2018-10-24,13.16,0.59,22.305084745762713
2018-10-25,13.59,0.59,23.033898305084747
2018-10-26,13.61,0.59,23.06779661016949
2018-10-29,13.88,0.59,23.52542372881356
2018-10-30,14.08,0.92,15.304347826086955
2018-10-31,14.33,0.92,15.576086956521738
2018-11-01,14.38,0.92,15.630434782608695
2018-11-02,14.29,0.92,15.532608695652172
2018-11-05,14.37,0.92,15.619565217391303
2018-11-06,14.59,0.92,15.858695652173912
2018-11-07,14.66,0.92,15.934782608695652
2018-11-08,14.73,0.92,16.01086956521739
2018-11-09,14.67,0.92,15.945652173913043
2018-11-12,14.57,0.92,15.83695652173913
2018-11-13,14.63,0.92,15.902173913043478
2018-11-14,14.46,0.92,15.717391304347826
2018-11-15,14.78,0.92,16.065217391304348
2018-11-16,14.79,0.92,16.07608695652174
2018-11-19,14.84,0.92,16.130434782608695
2018-11-20,14.57,0.92,15.83695652173913
2018-11-21,14.42,0.92,15.67391304347826
2018-11-23,14.47,0.92,15.728260869565217
2018-11-26,14.75,0.92,16.032608695652172
2018-11-27,14.63,0.92,15.902173913043478
2018-11-28,14.68,0.92,15.956521739130434
2018-11-29,14.5,0.92,15.76086956521739
2018-11-30,14.59,0.92,15.858695652173912
2018-12-03,14.48,0.92,15.73913043478261
2018-12-04,13.68,0.92,14.869565217391303
2018-12-06,13.63,0.92,14.815217391304348
2018-12-07,13.42,0.92,14.586956521739129
2018-12-10,13.02,0.92,14.152173913043477
2018-12-11,12.76,0.92,13.869565217391303
2018-12-12,12.72,0.92,13.826086956521738
2018-12-13,12.41,0.92,13.489130434782608
2018-12-14,12.17,0.92,13.228260869565217
2018-12-17,11.9,0.92,12.934782608695652
2018-12-18,11.76,0.92,12.782608695652174
2018-12-19,11.5,0.92,12.5
2018-12-20,11.59,0.92,12.597826086956522
2018-12-21,11.59,0.92,12.597826086956522
2018-12-24,11.29,0.92,12.271739130434781
2018-12-26,11.79,0.92,12.815217391304346
2018-12-27,11.81,0.92,12.83695652173913
2018-12-28,11.89,0.92,12.923913043478262
2018-12-31,11.92,0.92,12.956521739130434
2019-01-02,12.14,0.92,13.195652173913043
2019-01-03,12.04,0.92,13.086956521739129
2019-01-04,12.38,0.92,13.456521739130435
2019-01-07,12.43,0.92,13.51086956521739
2019-01-08,12.55,0.92,13.641304347826088
2019-01-09,12.65,0.92,13.75
2019-01-10,12.56,0.92,13.652173913043478
2019-01-11,12.63,0.92,13.728260869565217
2019-01-14,12.83,0.92,13.945652173913043
2019-01-15,12.88,0.92,14.0
2019-01-16,13.27,0.92,14.42391304347826
2019-01-17,13.36,0.92,14.521739130434781
2019-01-18,13.59,0.92,14.771739130434781
2019-01-22,13.52,0.92,14.695652173913043
2019-01-23,13.56,0.92,14.73913043478261
2019-01-24,13.45,0.92,14.619565217391303
2019-01-25,13.55,0.92,14.728260869565217
2019-01-28,13.57,0.92,14.75
2019-01-29,13.56,0.92,14.73913043478261
2019-01-30,13.49,0.92,14.66304347826087
2019-01-31,13.24,0.92,14.391304347826086
2019-02-01,13.32,0.92,14.478260869565217
2019-02-04,13.41,0.92,14.576086956521738
2019-02-05,13.3,0.92,14.456521739130435
2019-02-06,13.38,0.92,14.543478260869566
2019-02-07,13.96,0.92,15.173913043478262
2019-02-08,13.62,0.92,14.804347826086955
2019-02-11,13.73,0.92,14.92391304347826
2019-02-12,13.86,0.92,15.065217391304346
2019-02-13,13.89,0.92,15.097826086956522
2019-02-14,13.69,0.92,14.880434782608695
2019-02-15,14.01,1.22,11.48360655737705
2019-02-19,14.12,1.22,11.573770491803279
2019-02-20,14.27,1.22,11.69672131147541
2019-02-21,14.2,1.22,11.639344262295081
2019-02-22,14.33,1.22,11.745901639344263
2019-02-25,14.4,1.22,11.80327868852459
2019-02-26,14.3,1.22,11.721311475409838
2019-02-27,14.37,1.22,11.778688524590164
2019-02-28,14.41,1.22,11.811475409836065
2019-03-01,14.4,1.22,11.80327868852459
2019-03-04,14.37,1.22,11.778688524590164
2019-03-05,14.27,1.22,11.69672131147541
2019-03-06,14.03,1.22,11.5
2019-03-07,13.69,1.22,11.221311475409836
2019-03-08,13.76,1.22,11.278688524590164
2019-03-11,13.7,1.22,11.22950819672131
2019-03-12,13.72,1.22,11.245901639344263
2019-03-13,13.92,1.22,11.40983606557377
2019-03-14,14.07,1.22,11.532786885245903
2019-03-15,13.75,1.22,11.27049180327869
2019-03-18,13.92,1.22,11.40983606557377
2019-03-19,13.58,1.22,11.131147540983607
2019-03-20,12.96,1.22,10.622950819672132
2019-03-21,12.62,1.22,10.344262295081966
2019-03-22,12.25,1.22,10.040983606557377
2019-03-25,12.32,1.22,10.098360655737705
2019-03-26,12.57,1.22,10.30327868852459
2019-03-27,12.61,1.22,10.336065573770492
2019-03-28,12.77,1.22,10.467213114754099
2019-03-29,12.68,1.22,10.39344262295082
2019-04-01,13.14,1.22,10.77049180327869
2019-04-02,13.18,1.22,10.80327868852459
2019-04-03,13.21,1.22,10.827868852459018
2019-04-04,13.32,1.22,10.918032786885247
2019-04-05,13.31,1.22,10.90983606557377
2019-04-08,13.4,1.22,10.98360655737705
2019-04-09,13.17,1.22,10.795081967213115
2019-04-10,13.3,1.22,10.901639344262296
2019-04-11,13.35,1.22,10.942622950819672
2019-04-12,13.69,1.22,11.221311475409836
2019-04-15,13.46,1.22,11.032786885245903
2019-04-16,13.66,1.22,11.196721311475411
2019-04-17,13.83,1.22,11.336065573770492
2019-04-18,13.61,1.22,11.155737704918032
2019-04-22,13.64,1.22,11.18032786885246
2019-04-23,13.79,1.22,11.303278688524589
2019-04-24,13.74,1.22,11.262295081967213
2019-04-25,13.68,1.22,11.21311475409836
2019-04-26,13.74,1.22,11.262295081967213
2019-04-29,13.93,1.22,11.418032786885245
2019-04-30,13.92,1.22,11.40983606557377
2019-05-01,13.77,1.22,11.286885245901638
2019-05-02,13.94,1.22,11.426229508196721
2019-05-03,14.09,1.22,11.549180327868852
2019-05-06,13.96,1.22,11.442622950819674
2019-05-07,13.65,1.22,11.188524590163935
2019-05-08,13.54,1.22,11.098360655737704
2019-05-09,13.58,1.22,11.131147540983607
2019-05-10,13.66,1.22,11.196721311475411
2019-05-13,13.06,1.22,10.704918032786885
2019-05-14,13.26,1.22,10.868852459016393
2019-05-15,12.97,1.22,10.631147540983607
2019-05-16,13.17,1.22,10.795081967213115
2019-05-17,13.22,1.22,10.836065573770492
2019-05-20,13.32,1.22,10.918032786885247
2019-05-21,13.45,1.22,11.024590163934425
2019-05-22,13.33,1.22,10.926229508196721
2019-05-23,13.06,1.22,10.704918032786885
2019-05-24,13.21,1.22,10.827868852459018
2019-05-28,13.08,1.22,10.721311475409836
2019-05-29,13.11,1.22,10.745901639344263
2019-05-30,12.94,1.22,10.60655737704918
2019-05-31,12.65,1.22,10.368852459016393
2019-06-03,12.83,1.22,10.51639344262295
2019-06-04,13.37,1.22,10.959016393442623
2019-06-05,13.41,1.22,10.991803278688526
2019-06-06,13.37,1.22,10.959016393442623
2019-06-07,13.26,1.22,10.868852459016393
2019-06-10,13.43,1.22,11.008196721311476
2019-06-11,13.54,1.22,11.098360655737704
2019-06-12,13.41,1.22,10.991803278688526
2019-06-13,13.43,1.22,11.008196721311476
2019-06-14,13.36,1.22,10.950819672131148
2019-06-17,13.13,1.22,10.762295081967213
2019-06-18,13.37,1.22,10.959016393442623
2019-06-19,13.22,1.22,10.836065573770492
2019-06-20,13.26,1.22,10.868852459016393
2019-06-21,13.33,1.22,10.926229508196721
2019-06-24,13.39,1.22,10.975409836065575
2019-06-25,13.41,1.22,10.991803278688526
2019-06-26,13.45,1.22,11.024590163934425
2019-06-27,13.65,1.22,11.188524590163935
2019-06-28,13.82,1.22,11.327868852459018
2019-07-01,13.82,1.22,11.327868852459018
2019-07-02,13.62,1.22,11.163934426229508
2019-07-03,13.83,1.22,11.336065573770492
2019-07-05,13.92,1.22,11.40983606557377
2019-07-08,13.73,1.22,11.254098360655739
2019-07-09,13.85,1.22,11.352459016393443
2019-07-10,13.72,1.22,11.245901639344263
2019-07-11,13.86,1.22,11.360655737704917
2019-07-12,13.87,1.22,11.368852459016393
2019-07-15,13.68,1.22,11.21311475409836
2019-07-16,13.7,1.22,11.22950819672131
2019-07-17,13.59,1.22,11.139344262295083
2019-07-18,13.76,1.22,11.278688524590164
2019-07-19,13.88,1.22,11.37704918032787
2019-07-22,13.79,1.22,11.303278688524589
2019-07-23,14.08,1.22,11.540983606557377
2019-07-24,14.34,1.22,11.754098360655737
2019-07-25,14.41,1.22,11.811475409836065
2019-07-26,14.61,1.22,11.975409836065573
2019-07-29,14.33,0.66,21.71212121212121
2019-07-30,14.44,0.66,21.878787878787875
2019-07-31,14.25,0.66,21.59090909090909
2019-08-01,13.57,0.66,20.56060606060606
2019-08-02,13.48,0.66,20.424242424242426
2019-08-05,12.93,0.66,19.59090909090909
2019-08-06,13.06,0.66,19.78787878787879
2019-08-07,12.8,0.66,19.393939393939394
2019-08-08,13.0,0.66,19.696969696969695
2019-08-09,13.0,0.66,19.696969696969695
2019-08-12,12.75,0.66,19.318181818181817
2019-08-13,12.9,0.66,19.545454545454547
2019-08-14,12.44,0.66,18.848484848484848
2019-08-15,12.42,0.66,18.818181818181817
2019-08-16,12.93,0.66,19.59090909090909
2019-08-19,13.1,0.66,19.848484848484848
2019-08-20,12.9,0.66,19.545454545454547
2019-08-21,12.93,0.66,19.59090909090909
2019-08-22,12.91,0.66,19.56060606060606
2019-08-23,12.45,0.66,18.863636363636363
2019-08-26,12.62,0.66,19.121212121212118
2019-08-27,12.56,0.66,19.03030303030303
2019-08-28,12.87,0.66,19.499999999999996
2019-08-29,13.22,0.66,20.03030303030303
2019-08-30,13.25,0.66,20.075757575757574
2019-09-03,12.88,0.66,19.515151515151516
2019-09-04,13.05,0.66,19.772727272727273
2019-09-05,13.54,0.66,20.515151515151512
2019-09-06,13.54,0.66,20.515151515151512
2019-09-09,14.17,0.66,21.46969696969697
2019-09-10,14.37,0.66,21.77272727272727
2019-09-11,14.61,0.66,22.136363636363633
2019-09-12,14.65,0.66,22.196969696969695
2019-09-13,14.75,0.66,22.348484848484848
2019-09-16,14.62,0.66,22.15151515151515
2019-09-17,14.55,0.66,22.045454545454547
2019-09-18,14.59,0.66,22.106060606060606
2019-09-19,14.47,0.66,21.924242424242426
2019-09-20,14.4,0.66,21.818181818181817
2019-09-23,14.45,0.66,21.89393939393939
2019-09-24,14.21,0.66,21.53030303030303
2019-09-25,14.37,0.66,21.77272727272727
2019-09-26,14.25,0.66,21.59090909090909
2019-09-27,14.35,0.66,21.742424242424242
2019-09-30,14.27,0.66,21.62121212121212
2019-10-01,13.92,0.66,21.09090909090909
2019-10-02,13.67,0.66,20.71212121212121
2019-10-03,13.78,0.66,20.878787878787875
2019-10-04,13.92,0.66,21.09090909090909
2019-10-07,13.84,0.66,20.96969696969697
2019-10-08,13.5,0.66,20.454545454545453
2019-10-09,13.57,0.66,20.56060606060606
2019-10-10,13.73,0.66,20.8030303030303
2019-10-11,13.99,0.66,21.196969696969695
2019-10-14,14.03,0.66,21.257575757575754
2019-10-15,14.25,0.66,21.59090909090909
2019-10-16,14.2,0.66,21.515151515151512
2019-10-17,14.18,0.66,21.484848484848484
2019-10-18,14.19,0.66,21.5
2019-10-21,14.36,0.66,21.757575757575754
2019-10-22,14.43,0.66,21.863636363636363
2019-10-23,14.47,0.66,21.924242424242426
2019-10-24,14.33,0.66,21.71212121212121
2019-10-25,14.48,0.66,21.939393939393938
2019-10-28,14.58,1.0,14.58
2019-10-29,14.46,1.0,14.46
2019-10-30,14.21,1.0,14.21
2019-10-31,14.13,1.0,14.13
2019-11-01,14.34,1.0,14.34
2019-11-04,14.7,1.0,14.7
2019-11-05,14.87,1.0,14.87
2019-11-06,14.91,1.0,14.91
2019-11-07,14.98,1.0,14.98
2019-11-08,14.98,1.0,14.98
2019-11-11,14.93,1.0,14.93
2019-11-12,14.91,1.0,14.91
2019-11-13,14.67,1.0,14.67
2019-11-14,14.69,1.0,14.69
2019-11-15,14.79,1.0,14.79
2019-11-18,14.73,1.0,14.73
2019-11-19,14.79,1.0,14.79
2019-11-20,14.66,1.0,14.66
2019-11-21,14.69,1.0,14.69
2019-11-22,14.86,1.0,14.86
2019-11-25,14.91,1.0,14.91
2019-11-26,14.77,1.0,14.77
2019-11-27,14.92,1.0,14.92
2019-11-29,14.89,1.0,14.89
2019-12-02,14.83,1.0,14.83
2019-12-03,14.65,1.0,14.65
2019-12-04,14.85,1.0,14.85
2019-12-05,14.89,1.0,14.89
2019-12-06,15.21,1.0,15.21
2019-12-09,15.28,1.0,15.28
2019-12-10,15.37,1.0,15.37
2019-12-11,15.21,1.0,15.21
2019-12-12,15.6,1.0,15.6
2019-12-13,15.35,1.0,15.35
2019-12-16,15.34,1.0,15.34
2019-12-17,15.33,1.0,15.33
2019-12-18,15.3,1.0,15.3
2019-12-19,15.16,1.0,15.16
2019-12-20,15.15,1.0,15.15
2019-12-23,15.12,1.0,15.12
2019-12-24,15.15,1.0,15.15
2019-12-26,15.18,1.0,15.18
2019-12-27,15.12,1.0,15.12
2019-12-30,15.04,1.0,15.04
2019-12-31,15.08,1.0,15.08
2020-01-02,14.99,1.0,14.99
2020-01-03,14.81,1.0,14.81
2020-01-06,14.57,1.0,14.57
2020-01-07,14.41,1.0,14.41
2020-01-08,14.53,1.0,14.53
2020-01-09,14.56,1.0,14.56
2020-01-10,14.38,1.0,14.38
2020-01-13,14.46,1.0,14.46
2020-01-14,14.6,1.0,14.6
2020-01-15,14.46,1.0,14.46
2020-01-16,14.66,1.0,14.66
2020-01-17,14.71,1.0,14.71
2020-01-21,14.61,1.0,14.61
2020-01-22,14.73,1.0,14.73
2020-01-23,14.27,1.0,14.27
2020-01-24,13.72,1.0,13.72
2020-01-27,13.49,1.0,13.49
2020-01-28,13.6,1.0,13.6
2020-01-29,13.48,1.0,13.48
2020-01-30,13.75,1.0,13.75
2020-01-31,13.57,1.0,13.57
2020-02-03,13.72,1.0,13.72
2020-02-04,13.87,1.0,13.87
2020-02-05,14.09,1.0,14.09
2020-02-06,13.97,1.0,13.97
2020-02-07,13.96,1.0,13.96
2020-02-10,13.93,1.0,13.93
2020-02-11,14.03,1.0,14.03
2020-02-12,14.05,1.0,14.05
2020-02-13,14.15,1.0,14.15
2020-02-14,14.08,1.29,10.914728682170542
2020-02-18,13.91,1.29,10.782945736434108
2020-02-19,14.03,1.29,10.875968992248062
2020-02-20,14.14,1.29,10.96124031007752
2020-02-21,13.91,1.29,10.782945736434108
2020-02-24,13.5,1.29,10.465116279069766
2020-02-25,12.83,1.29,9.945736434108527
2020-02-26,12.7,1.29,9.844961240310077
2020-02-27,12.35,1.29,9.573643410852712
2020-02-28,12.27,1.29,9.511627906976743
2020-03-02,12.94,1.29,10.031007751937985
2020-03-03,12.58,1.29,9.751937984496124
2020-03-04,12.65,1.29,9.806201550387597
2020-03-05,11.78,1.29,9.131782945736433
2020-03-06,11.12,1.29,8.62015503875969
2020-03-09,9.45,1.29,7.325581395348837
2020-03-10,9.97,1.29,7.728682170542636
2020-03-11,9.13,1.29,7.077519379844961
2020-03-12,8.38,1.29,6.496124031007752
2020-03-13,9.5,1.29,7.364341085271318
2020-03-16,8.43,1.29,6.534883720930232
2020-03-17,8.37,1.29,6.488372093023255
