date,O,O_EPS,PE Ratio
2017-03-09,57.15,0.29,197.0689655172414
2017-03-10,57.39,0.29,197.89655172413794
2017-03-13,57.82,0.29,199.3793103448276
2017-03-14,57.74,0.29,199.1034482758621
2017-03-15,59.23,0.29,204.24137931034483
2017-03-16,59.06,0.29,203.65517241379314
2017-03-17,59.86,0.29,206.41379310344828
2017-03-20,59.46,0.29,205.0344827586207
2017-03-21,60.04,0.29,207.0344827586207
2017-03-22,59.94,0.29,206.6896551724138
2017-03-23,59.68,0.29,205.79310344827587
2017-03-24,59.46,0.29,205.0344827586207
2017-03-27,59.07,0.29,203.6896551724138
2017-03-28,58.89,0.29,203.0689655172414
2017-03-29,59.07,0.29,203.6896551724138
2017-03-30,58.93,0.29,203.20689655172416
2017-03-31,59.53,0.29,205.27586206896552
2017-04-03,59.71,0.29,205.89655172413794
2017-04-04,59.72,0.29,205.93103448275863
2017-04-05,59.75,0.29,206.0344827586207
2017-04-06,60.17,0.29,207.48275862068968
2017-04-07,60.26,0.29,207.79310344827587
2017-04-10,60.75,0.29,209.48275862068968
2017-04-11,61.41,0.29,211.75862068965517
2017-04-12,61.38,0.29,211.65517241379314
2017-04-13,61.45,0.29,211.89655172413796
2017-04-17,61.81,0.29,213.1379310344828
2017-04-18,62.06,0.29,214.00000000000003
2017-04-19,61.98,0.29,213.72413793103448
2017-04-20,62.07,0.29,214.0344827586207
2017-04-21,61.75,0.29,212.93103448275863
2017-04-24,60.08,0.29,207.17241379310346
2017-04-25,59.83,0.29,206.31034482758622
2017-04-26,59.21,0.25,236.84
2017-04-27,59.45,0.25,237.8
2017-04-28,58.35,0.25,233.4
2017-05-01,58.82,0.25,235.28
2017-05-02,59.04,0.25,236.16
2017-05-03,57.83,0.25,231.32
2017-05-04,55.78,0.25,223.12
2017-05-05,56.62,0.25,226.48
2017-05-08,55.68,0.25,222.72
2017-05-09,54.96,0.25,219.84
2017-05-10,55.58,0.25,222.32
2017-05-11,54.44,0.25,217.76
2017-05-12,54.73,0.25,218.92
2017-05-15,54.3,0.25,217.2
2017-05-16,53.21,0.25,212.84
2017-05-17,53.76,0.25,215.04
2017-05-18,53.82,0.25,215.28
2017-05-19,54.2,0.25,216.8
2017-05-22,54.13,0.25,216.52
2017-05-23,54.14,0.25,216.56
2017-05-24,54.66,0.25,218.64
2017-05-25,55.15,0.25,220.6
2017-05-26,55.18,0.25,220.72
2017-05-30,55.0,0.25,220.0
2017-05-31,54.93,0.25,219.72
2017-06-01,55.54,0.25,222.16
2017-06-02,56.58,0.25,226.32
2017-06-05,55.37,0.25,221.48
2017-06-06,55.42,0.25,221.68
2017-06-07,55.62,0.25,222.48
2017-06-08,54.89,0.25,219.56
2017-06-09,55.31,0.25,221.24
2017-06-12,56.14,0.25,224.56
2017-06-13,56.28,0.25,225.12
2017-06-14,56.95,0.25,227.8
2017-06-15,56.91,0.25,227.64
2017-06-16,56.67,0.25,226.68
2017-06-19,56.22,0.25,224.88
2017-06-20,56.17,0.25,224.68
2017-06-21,55.42,0.25,221.68
2017-06-22,54.82,0.25,219.28
2017-06-23,55.28,0.25,221.12
2017-06-26,56.48,0.25,225.92
2017-06-27,55.99,0.25,223.96
2017-06-28,56.81,0.25,227.24
2017-06-29,55.77,0.25,223.08
2017-06-30,55.18,0.25,220.72
2017-07-03,56.05,0.25,224.2
2017-07-05,55.21,0.25,220.84
2017-07-06,54.13,0.25,216.52
2017-07-07,54.69,0.25,218.76
2017-07-10,53.6,0.25,214.4
2017-07-11,53.89,0.25,215.56
2017-07-12,54.67,0.25,218.68
2017-07-13,55.13,0.25,220.52
2017-07-14,56.25,0.25,225.0
2017-07-17,56.48,0.25,225.92
2017-07-18,56.58,0.25,226.32
2017-07-19,57.16,0.25,228.64
2017-07-20,57.32,0.25,229.28
2017-07-21,57.31,0.25,229.24
2017-07-24,57.17,0.25,228.68
2017-07-25,57.43,0.25,229.72
2017-07-26,57.92,0.25,231.68
2017-07-27,57.95,0.3,193.16666666666669
2017-07-28,57.2,0.3,190.66666666666669
2017-07-31,57.06,0.3,190.20000000000002
2017-08-01,57.74,0.3,192.46666666666667
2017-08-02,57.1,0.3,190.33333333333334
2017-08-03,57.04,0.3,190.13333333333333
2017-08-04,57.45,0.3,191.50000000000003
2017-08-07,57.45,0.3,191.50000000000003
2017-08-08,57.3,0.3,191.0
2017-08-09,57.48,0.3,191.6
2017-08-10,57.02,0.3,190.0666666666667
2017-08-11,56.48,0.3,188.26666666666665
2017-08-14,57.32,0.3,191.06666666666666
2017-08-15,56.97,0.3,189.9
2017-08-16,57.61,0.3,192.03333333333333
2017-08-17,57.19,0.3,190.63333333333333
2017-08-18,56.85,0.3,189.5
2017-08-21,57.88,0.3,192.93333333333334
2017-08-22,57.38,0.3,191.26666666666668
2017-08-23,58.1,0.3,193.66666666666669
2017-08-24,57.5,0.3,191.66666666666669
2017-08-25,58.04,0.3,193.46666666666667
2017-08-28,57.21,0.3,190.70000000000002
2017-08-29,57.14,0.3,190.46666666666667
2017-08-30,56.92,0.3,189.73333333333335
2017-08-31,57.56,0.3,191.86666666666667
2017-09-01,57.86,0.3,192.86666666666667
2017-09-05,58.32,0.3,194.4
2017-09-06,58.18,0.3,193.93333333333334
2017-09-07,58.71,0.3,195.70000000000002
2017-09-08,59.33,0.3,197.76666666666668
2017-09-11,59.45,0.3,198.16666666666669
2017-09-12,58.92,0.3,196.4
2017-09-13,58.79,0.3,195.96666666666667
2017-09-14,59.4,0.3,198.0
2017-09-15,59.9,0.3,199.66666666666666
2017-09-18,59.56,0.3,198.53333333333336
2017-09-19,58.8,0.3,196.0
2017-09-20,58.34,0.3,194.4666666666667
2017-09-21,57.91,0.3,193.03333333333333
2017-09-22,57.57,0.3,191.9
2017-09-25,57.93,0.3,193.1
2017-09-26,58.34,0.3,194.4666666666667
2017-09-27,57.31,0.3,191.03333333333336
2017-09-28,57.82,0.3,192.73333333333335
2017-09-29,57.19,0.3,190.63333333333333
2017-10-02,57.07,0.3,190.23333333333335
2017-10-03,57.05,0.3,190.16666666666666
2017-10-04,57.15,0.3,190.5
2017-10-05,57.03,0.3,190.10000000000002
2017-10-06,56.48,0.3,188.26666666666665
2017-10-09,56.53,0.3,188.43333333333334
2017-10-10,56.61,0.3,188.70000000000002
2017-10-11,56.67,0.3,188.9
2017-10-12,56.75,0.3,189.16666666666669
2017-10-13,56.87,0.3,189.56666666666666
2017-10-16,56.9,0.3,189.66666666666666
2017-10-17,57.09,0.3,190.3
2017-10-18,56.29,0.3,187.63333333333333
2017-10-19,56.21,0.3,187.36666666666667
2017-10-20,55.54,0.3,185.13333333333333
2017-10-23,55.47,0.3,184.9
2017-10-24,54.96,0.3,183.20000000000002
2017-10-25,54.47,0.3,181.56666666666666
2017-10-26,53.44,0.3,178.13333333333333
2017-10-27,53.93,0.3,179.76666666666668
2017-10-30,54.17,0.3,180.5666666666667
2017-10-31,53.67,0.3,178.9
2017-11-01,53.93,0.3,179.76666666666668
2017-11-02,54.92,0.3,183.0666666666667
2017-11-03,55.18,0.3,183.93333333333334
2017-11-06,55.26,0.3,184.2
2017-11-07,56.22,0.3,187.4
2017-11-08,56.17,0.3,187.23333333333335
2017-11-09,56.26,0.3,187.53333333333333
2017-11-10,56.27,0.3,187.5666666666667
2017-11-13,56.67,0.3,188.9
2017-11-14,56.9,0.3,189.66666666666666
2017-11-15,56.47,0.3,188.23333333333335
2017-11-16,56.49,0.3,188.3
2017-11-17,56.48,0.3,188.26666666666665
2017-11-20,56.12,0.3,187.06666666666666
2017-11-21,56.54,0.3,188.46666666666667
2017-11-22,56.29,0.3,187.63333333333333
2017-11-24,56.39,0.3,187.96666666666667
2017-11-27,56.22,0.3,187.4
2017-11-28,55.88,0.3,186.26666666666668
2017-11-29,55.47,0.3,184.9
2017-11-30,55.3,0.3,184.33333333333334
2017-12-01,55.55,0.3,185.16666666666666
2017-12-04,55.34,0.3,184.4666666666667
2017-12-05,55.22,0.3,184.06666666666666
2017-12-06,54.7,0.3,182.33333333333334
2017-12-07,54.83,0.3,182.76666666666668
2017-12-08,55.58,0.3,185.26666666666668
2017-12-11,55.42,0.3,184.73333333333335
2017-12-12,55.74,0.3,185.8
2017-12-13,56.87,0.3,189.56666666666666
2017-12-14,56.97,0.3,189.9
2017-12-15,57.4,0.3,191.33333333333334
2017-12-18,57.8,0.3,192.66666666666666
2017-12-19,56.35,0.3,187.83333333333334
2017-12-20,55.61,0.3,185.36666666666667
2017-12-21,55.25,0.3,184.16666666666669
2017-12-22,55.85,0.3,186.16666666666669
2017-12-26,56.23,0.3,187.43333333333334
2017-12-27,56.72,0.3,189.06666666666666
2017-12-28,57.12,0.3,190.4
2017-12-29,57.02,0.3,190.0666666666667
2018-01-02,56.62,0.3,188.73333333333332
2018-01-03,56.47,0.3,188.23333333333335
2018-01-04,55.25,0.3,184.16666666666669
2018-01-05,55.21,0.3,184.03333333333333
2018-01-08,55.28,0.3,184.26666666666668
2018-01-09,54.25,0.3,180.83333333333334
2018-01-10,53.06,0.3,176.86666666666667
2018-01-11,53.28,0.3,177.60000000000002
2018-01-12,52.72,0.3,175.73333333333335
2018-01-16,52.94,0.3,176.46666666666667
2018-01-17,53.24,0.3,177.46666666666667
2018-01-18,52.75,0.3,175.83333333333334
2018-01-19,53.14,0.3,177.13333333333335
2018-01-22,53.86,0.3,179.53333333333333
2018-01-23,54.53,0.3,181.76666666666668
2018-01-24,54.01,0.3,180.03333333333333
2018-01-25,54.44,0.3,181.46666666666667
2018-01-26,54.21,0.3,180.70000000000002
2018-01-29,53.05,0.3,176.83333333333334
2018-01-30,52.46,0.3,174.86666666666667
2018-01-31,53.19,0.3,177.3
2018-02-01,51.59,0.3,171.9666666666667
2018-02-02,51.25,0.3,170.83333333333334
2018-02-05,50.1,0.3,167.0
2018-02-06,50.07,0.3,166.9
2018-02-07,48.92,0.3,163.0666666666667
2018-02-08,47.56,0.3,158.53333333333336
2018-02-09,48.9,0.3,163.0
2018-02-12,48.68,0.3,162.26666666666668
2018-02-13,48.99,0.3,163.3
2018-02-14,48.1,0.3,160.33333333333334
2018-02-15,49.28,0.3,164.26666666666668
2018-02-16,49.96,0.3,166.53333333333333
2018-02-20,49.4,0.3,164.66666666666666
2018-02-21,48.39,0.3,161.3
2018-02-22,49.3,0.3,164.33333333333334
2018-02-23,50.2,0.3,167.33333333333334
2018-02-26,50.6,0.3,168.66666666666669
2018-02-27,49.37,0.3,164.56666666666666
2018-02-28,49.18,0.3,163.93333333333334
2018-03-01,49.61,0.3,165.36666666666667
2018-03-02,49.73,0.3,165.76666666666665
2018-03-05,50.31,0.3,167.70000000000002
2018-03-06,50.54,0.3,168.46666666666667
2018-03-07,50.85,0.3,169.5
2018-03-08,50.58,0.3,168.6
2018-03-09,50.87,0.3,169.56666666666666
2018-03-12,51.25,0.3,170.83333333333334
2018-03-13,51.45,0.3,171.50000000000003
2018-03-14,51.39,0.3,171.3
2018-03-15,51.14,0.3,170.46666666666667
2018-03-16,51.47,0.3,171.56666666666666
2018-03-19,50.9,0.3,169.66666666666666
2018-03-20,50.48,0.3,168.26666666666665
2018-03-21,49.9,0.3,166.33333333333334
2018-03-22,49.87,0.3,166.23333333333332
2018-03-23,49.33,0.3,164.43333333333334
2018-03-26,49.95,0.3,166.50000000000003
2018-03-27,50.32,0.3,167.73333333333335
2018-03-28,51.76,0.3,172.53333333333333
2018-03-29,51.73,0.3,172.43333333333334
2018-04-02,51.17,0.3,170.5666666666667
2018-04-03,51.74,0.3,172.46666666666667
2018-04-04,52.45,0.3,174.83333333333334
2018-04-05,52.37,0.3,174.56666666666666
2018-04-06,52.08,0.3,173.6
2018-04-09,51.89,0.3,172.96666666666667
2018-04-10,51.72,0.3,172.4
2018-04-11,51.83,0.3,172.76666666666668
2018-04-12,50.7,0.3,169.00000000000003
2018-04-13,50.81,0.3,169.36666666666667
2018-04-16,51.08,0.3,170.26666666666668
2018-04-17,51.61,0.3,172.03333333333333
2018-04-18,51.43,0.3,171.43333333333334
2018-04-19,50.17,0.3,167.23333333333335
2018-04-20,49.53,0.3,165.10000000000002
2018-04-23,49.13,0.3,163.76666666666668
2018-04-24,49.48,0.3,164.93333333333334
2018-04-25,49.61,0.3,165.36666666666667
2018-04-26,50.39,0.3,167.96666666666667
2018-04-27,51.45,0.3,171.50000000000003
2018-04-30,50.51,0.3,168.36666666666667
2018-05-01,51.18,0.3,170.6
2018-05-02,50.81,0.3,169.36666666666667
2018-05-03,51.29,0.3,170.96666666666667
2018-05-04,52.27,0.3,174.23333333333335
2018-05-07,52.67,0.3,175.5666666666667
2018-05-08,52.46,0.3,174.86666666666667
2018-05-09,52.87,0.33,160.2121212121212
2018-05-10,53.52,0.33,162.1818181818182
2018-05-11,52.99,0.33,160.57575757575756
2018-05-14,52.78,0.33,159.93939393939394
2018-05-15,51.72,0.33,156.72727272727272
2018-05-16,51.9,0.33,157.27272727272725
2018-05-17,51.72,0.33,156.72727272727272
2018-05-18,51.66,0.33,156.54545454545453
2018-05-21,52.31,0.33,158.5151515151515
2018-05-22,52.28,0.33,158.4242424242424
2018-05-23,52.98,0.33,160.54545454545453
2018-05-24,52.79,0.33,159.96969696969697
2018-05-25,52.84,0.33,160.12121212121212
2018-05-29,53.32,0.33,161.57575757575756
2018-05-30,53.73,0.33,162.8181818181818
2018-05-31,53.3,0.33,161.5151515151515
2018-06-01,53.04,0.33,160.72727272727272
2018-06-04,53.16,0.33,161.09090909090907
2018-06-05,53.0,0.33,160.6060606060606
2018-06-06,53.27,0.33,161.42424242424244
2018-06-07,53.35,0.33,161.66666666666666
2018-06-08,53.27,0.33,161.42424242424244
2018-06-11,53.39,0.33,161.78787878787878
2018-06-12,53.97,0.33,163.54545454545453
2018-06-13,52.4,0.33,158.78787878787878
2018-06-14,52.99,0.33,160.57575757575756
2018-06-15,52.97,0.33,160.5151515151515
2018-06-18,52.9,0.33,160.30303030303028
2018-06-19,52.86,0.33,160.18181818181816
2018-06-20,53.49,0.33,162.0909090909091
2018-06-21,53.52,0.33,162.1818181818182
2018-06-22,53.78,0.33,162.96969696969697
2018-06-25,54.24,0.33,164.36363636363637
2018-06-26,54.35,0.33,164.6969696969697
2018-06-27,54.53,0.33,165.24242424242425
2018-06-28,54.3,0.33,164.54545454545453
2018-06-29,53.79,0.33,163.0
2018-07-02,53.28,0.33,161.45454545454544
2018-07-03,54.15,0.33,164.09090909090907
2018-07-05,55.16,0.33,167.15151515151513
2018-07-06,55.58,0.33,168.4242424242424
2018-07-09,54.88,0.33,166.3030303030303
2018-07-10,55.47,0.33,168.0909090909091
2018-07-11,55.14,0.33,167.0909090909091
2018-07-12,55.42,0.33,167.93939393939394
2018-07-13,55.15,0.33,167.1212121212121
2018-07-16,54.91,0.33,166.39393939393938
2018-07-17,54.72,0.33,165.8181818181818
2018-07-18,54.97,0.33,166.57575757575756
2018-07-19,55.81,0.33,169.12121212121212
2018-07-20,55.49,0.33,168.15151515151516
2018-07-23,55.47,0.33,168.0909090909091
2018-07-24,54.95,0.33,166.51515151515153
2018-07-25,55.75,0.33,168.93939393939394
2018-07-26,55.76,0.33,168.96969696969697
2018-07-27,55.04,0.33,166.78787878787878
2018-07-30,55.37,0.33,167.78787878787878
2018-07-31,55.77,0.33,169.0
2018-08-01,55.98,0.33,169.63636363636363
2018-08-02,56.91,0.32,177.84374999999997
2018-08-03,57.67,0.32,180.21875
2018-08-06,57.61,0.32,180.03125
2018-08-07,57.25,0.32,178.90625
2018-08-08,57.15,0.32,178.59375
2018-08-09,56.98,0.32,178.0625
2018-08-10,56.51,0.32,176.59375
2018-08-13,56.72,0.32,177.25
2018-08-14,57.08,0.32,178.375
2018-08-15,57.61,0.32,180.03125
2018-08-16,58.2,0.32,181.875
2018-08-17,58.85,0.32,183.90625
2018-08-20,58.78,0.32,183.6875
2018-08-21,58.6,0.32,183.125
2018-08-22,58.48,0.32,182.75
2018-08-23,58.45,0.32,182.65625
2018-08-24,58.6,0.32,183.125
2018-08-27,58.37,0.32,182.40625
2018-08-28,59.07,0.32,184.59375
2018-08-29,58.52,0.32,182.875
2018-08-30,58.42,0.32,182.5625
2018-08-31,58.57,0.32,183.03125
2018-09-04,58.37,0.32,182.40625
2018-09-05,58.63,0.32,183.21875
2018-09-06,58.79,0.32,183.71875
2018-09-07,58.14,0.32,181.6875
2018-09-10,58.35,0.32,182.34375
2018-09-11,58.01,0.32,181.28125
2018-09-12,58.11,0.32,181.59375
2018-09-13,58.14,0.32,181.6875
2018-09-14,57.66,0.32,180.18749999999997
2018-09-17,58.17,0.32,181.78125
2018-09-18,57.51,0.32,179.71875
2018-09-19,56.65,0.32,177.03125
2018-09-20,57.27,0.32,178.96875
2018-09-21,56.99,0.32,178.09375
2018-09-24,56.13,0.32,175.40625
2018-09-25,56.46,0.32,176.4375
2018-09-26,55.82,0.32,174.4375
2018-09-27,56.12,0.32,175.375
2018-09-28,56.89,0.32,177.78125
2018-10-01,56.6,0.32,176.875
2018-10-02,56.81,0.32,177.53125
2018-10-03,56.76,0.32,177.375
2018-10-04,56.54,0.32,176.6875
2018-10-05,57.06,0.32,178.3125
2018-10-08,58.08,0.32,181.5
2018-10-09,58.57,0.32,183.03125
2018-10-10,57.31,0.32,179.09375
2018-10-11,55.96,0.32,174.875
2018-10-12,55.85,0.32,174.53125
2018-10-15,56.17,0.32,175.53125
2018-10-16,57.55,0.32,179.84375
2018-10-17,58.04,0.32,181.375
2018-10-18,57.91,0.32,180.96874999999997
2018-10-19,58.5,0.32,182.8125
2018-10-22,57.71,0.32,180.34375
2018-10-23,58.47,0.32,182.71875
2018-10-24,59.8,0.32,186.875
2018-10-25,60.24,0.32,188.25
2018-10-26,59.73,0.32,186.65625
2018-10-29,61.3,0.32,191.5625
2018-10-30,61.4,0.32,191.875
2018-10-31,60.27,0.32,188.34375
2018-11-01,61.19,0.33674,181.71289422106076
2018-11-02,60.26,0.33674,178.95111955811606
2018-11-05,61.47,0.33674,182.5443962701194
2018-11-06,61.56,0.33674,182.81166478588824
2018-11-07,62.29,0.33674,184.97950941379105
2018-11-08,62.48,0.33674,185.54374294708083
2018-11-09,62.76,0.33674,186.37524499613946
2018-11-12,62.89,0.33674,186.76129951891667
2018-11-13,62.84,0.33674,186.61281701015622
2018-11-14,63.17,0.33674,187.5928015679753
2018-11-15,62.68,0.33674,186.13767298212272
2018-11-16,63.79,0.33674,189.4339846766051
2018-11-19,63.97,0.33674,189.9685217081428
2018-11-20,63.86,0.33674,189.64186018886977
2018-11-21,63.59,0.33674,188.84005464156326
2018-11-23,63.4,0.33674,188.27582110827345
2018-11-26,63.03,0.33674,187.177050543446
2018-11-27,63.68,0.33674,189.10732315733208
2018-11-28,63.64,0.33674,188.9885371503237
2018-11-29,63.86,0.33674,189.64186018886977
2018-11-30,64.09,0.33674,190.32487972916792
2018-12-03,64.45,0.33674,191.39395379224328
2018-12-04,64.04,0.33674,190.17639722040747
2018-12-06,66.21,0.33674,196.62053810061172
2018-12-07,65.93,0.33674,195.78903605155315
2018-12-10,65.66,0.33674,194.9872305042466
2018-12-11,66.3,0.33674,196.8878066163806
2018-12-12,65.17,0.33674,193.53210191839403
2018-12-13,66.32,0.33674,196.94719961988477
2018-12-14,66.34,0.33674,197.006592623389
2018-12-17,64.11,0.33674,190.3842727326721
2018-12-18,65.06,0.33674,193.205440399121
2018-12-19,64.62,0.33674,191.8987943220289
2018-12-20,64.19,0.33674,190.62184474668885
2018-12-21,63.79,0.33674,189.4339846766051
2018-12-24,60.27,0.33674,178.98081605986818
2018-12-26,62.91,0.33674,186.82069252242087
2018-12-27,63.31,0.33674,188.00855259250463
2018-12-28,63.35,0.33674,188.127338599513
2018-12-31,63.04,0.33674,187.20674704519809
2019-01-02,61.93,0.33674,183.9104353507157
2019-01-03,62.48,0.33674,185.54374294708083
2019-01-04,62.46,0.33674,185.48434994357666
2019-01-07,62.28,0.33674,184.94981291203896
2019-01-08,63.19,0.33674,187.65219457147947
2019-01-09,62.94,0.33674,186.90978202767715
2019-01-10,63.93,0.33674,189.84973570113442
2019-01-11,64.29,0.33674,190.9188097642098
2019-01-14,63.83,0.33674,189.5527706836135
2019-01-15,64.77,0.33674,192.34424184831028
2019-01-16,64.65,0.33674,191.98788382728517
2019-01-17,64.81,0.33674,192.46302785531867
2019-01-18,64.65,0.33674,191.98788382728517
2019-01-22,64.77,0.33674,192.34424184831028
2019-01-23,64.42,0.33674,191.304864286987
2019-01-24,64.26,0.33674,190.82972025895353
2019-01-25,65.22,0.33674,193.68058442715449
2019-01-28,65.99,0.33674,195.9672150620657
2019-01-29,66.68,0.33674,198.0162736829602
2019-01-30,67.57,0.33674,200.65926233889647
2019-01-31,68.69,0.33674,203.98527053513095
2019-02-01,67.83,0.33674,201.43137138445093
2019-02-04,68.83,0.33674,204.40102155966028
2019-02-05,69.32,0.33674,205.85615014551286
2019-02-06,69.18,0.33674,205.44039912098359
2019-02-07,70.1,0.33674,208.17247728217615
2019-02-08,70.08,0.33674,208.11308427867198
2019-02-11,70.41,0.33674,209.09306883649106
2019-02-12,69.35,0.33674,205.94523965076914
2019-02-13,69.58,0.33674,206.6282591910673
2019-02-14,69.78,0.33674,207.22218922610918
2019-02-15,70.09,0.33674,208.1427807804241
2019-02-19,69.92,0.33674,207.63794025063848
2019-02-20,68.81,0.33674,204.3416285561561
2019-02-21,69.56,0.33674,206.56886618756312
2019-02-22,69.74,0.33674,207.10340321910078
2019-02-25,69.4,0.33674,206.09372215952965
2019-02-26,69.17,0.33674,205.41070261923147
2019-02-27,68.83,0.33674,204.40102155966028
2019-02-28,69.16,0.33674,205.38100611747936
2019-03-01,69.14,0.33674,205.3216131139752
2019-03-04,69.54,0.33674,206.50947318405895
2019-03-05,69.8,0.33674,207.28158222961335
2019-03-06,69.51,0.33674,206.42038367880266
2019-03-07,69.46,0.33674,206.27190117004216
2019-03-08,69.75,0.33674,207.1330997208529
2019-03-11,70.73,0.33674,210.04335689255808
2019-03-12,71.36,0.33674,211.91423650293996
2019-03-13,71.3,0.33674,211.7360574924274
2019-03-14,71.91,0.33674,213.5475440993051
2019-03-15,71.24,0.33674,211.55787848191483
2019-03-18,71.01,0.33674,210.8748589416167
2019-03-19,70.05,0.33674,208.0239947734157
2019-03-20,70.74,0.33674,210.07305339431014
2019-03-21,72.47,0.33674,215.21054819742236
2019-03-22,72.6,0.33674,215.59660272019954
2019-03-25,73.25,0.33674,217.52687533408564
2019-03-26,73.98,0.33674,219.6947199619885
2019-03-27,73.45,0.33674,218.12080536912754
2019-03-28,73.87,0.33674,219.36805844271547
2019-03-29,73.56,0.33674,218.44746688840056
2019-04-01,72.73,0.33674,215.9826572429768
2019-04-02,72.55,0.33674,215.4481202114391
2019-04-03,71.95,0.33674,213.6663301063135
2019-04-04,71.79,0.33674,213.19118607828
2019-04-05,72.28,0.33674,214.64631466413257
2019-04-08,72.0,0.33674,213.81481261507395
2019-04-09,71.19,0.33674,211.40939597315437
2019-04-10,71.76,0.33674,213.10209657302372
2019-04-11,71.4,0.33674,212.03302250994835
2019-04-12,71.31,0.33674,211.7657539941795
2019-04-15,71.38,0.33674,211.97362950644413
2019-04-16,69.34,0.33674,205.91554314901705
2019-04-17,67.77,0.33674,201.25319237393836
2019-04-18,68.53,0.33674,203.51012650709748
2019-04-22,67.89,0.33674,201.6095503949635
2019-04-23,69.06,0.33674,205.08404109995845
2019-04-24,69.92,0.33674,207.63794025063848
2019-04-25,70.08,0.33674,208.11308427867198
2019-04-26,70.58,0.33674,209.59790936627667
2019-04-29,69.5,0.33674,206.39068717705055
2019-04-30,70.01,0.33674,207.90520876640736
2019-05-01,70.0,0.33674,207.87551226465524
2019-05-02,70.23,0.35674,196.86606492123116
2019-05-03,70.3,0.35674,197.06228625890003
2019-05-06,69.96,0.35674,196.10921119022257
2019-05-07,66.63,0.35674,186.77468184111677
2019-05-08,66.82,0.35674,187.30728261478947
2019-05-09,67.36,0.35674,188.82099007680662
2019-05-10,68.24,0.35674,191.28777260750124
2019-05-13,68.5,0.35674,192.01659471884287
2019-05-14,69.01,0.35674,193.44620732185908
2019-05-15,69.27,0.35674,194.17502943320065
2019-05-16,69.31,0.35674,194.28715591186858
2019-05-17,69.27,0.35674,194.17502943320065
2019-05-20,68.31,0.35674,191.48399394517017
2019-05-21,69.05,0.35674,193.55833380052698
2019-05-22,69.72,0.35674,195.43645231821495
2019-05-23,70.58,0.35674,197.84717160957558
2019-05-24,70.53,0.35674,197.7070135112407
2019-05-28,69.74,0.35674,195.4925155575489
2019-05-29,68.8,0.35674,192.85754330885237
2019-05-30,69.22,0.35674,194.03487133486573
2019-05-31,70.08,0.35674,196.4455906262264
2019-06-03,71.32,0.35674,199.92151146493242
2019-06-04,70.4,0.35674,197.3426024555699
2019-06-05,72.48,0.35674,203.17317934630265
2019-06-06,72.61,0.35674,203.53759040197343
2019-06-07,72.65,0.35674,203.6497168806414
2019-06-10,71.77,0.35674,201.18293434994672
2019-06-11,72.23,0.35674,202.47238885462804
2019-06-12,73.07,0.35674,204.8270449066547
2019-06-13,72.7,0.35674,203.7898749789763
2019-06-14,73.27,0.35674,205.38767729999438
2019-06-17,73.28,0.35674,205.41570891966137
2019-06-18,72.6,0.35674,203.5095587823064
2019-06-19,73.22,0.35674,205.24751920165946
2019-06-20,73.29,0.35674,205.4437405393284
2019-06-21,72.25,0.35674,202.528452093962
2019-06-24,71.78,0.35674,201.21096596961374
2019-06-25,70.41,0.35674,197.37063407523686
2019-06-26,68.5,0.35674,192.01659471884287
2019-06-27,69.42,0.35674,194.59550372820541
2019-06-28,68.97,0.35674,193.33408084319112
2019-07-01,68.03,0.35674,190.6991085944946
2019-07-02,69.1,0.35674,193.6984918988619
