date,PNW,PNW_EPS,PE Ratio
2017-05-09,84.14,0.21,400.6666666666667
2017-05-10,84.19,0.21,400.9047619047619
2017-05-11,84.29,0.21,401.3809523809524
2017-05-12,84.76,0.21,403.61904761904765
2017-05-15,84.52,0.21,402.4761904761905
2017-05-16,83.89,0.21,399.4761904761905
2017-05-17,84.1,0.21,400.4761904761905
2017-05-18,84.61,0.21,402.9047619047619
2017-05-19,84.57,0.21,402.7142857142857
2017-05-22,85.15,0.21,405.47619047619054
2017-05-23,85.78,0.21,408.4761904761905
2017-05-24,86.44,0.21,411.61904761904765
2017-05-25,87.46,0.21,416.4761904761905
2017-05-26,87.4,0.21,416.19047619047626
2017-05-30,87.72,0.21,417.7142857142857
2017-05-31,88.35,0.21,420.7142857142857
2017-06-01,89.03,0.21,423.95238095238096
2017-06-02,89.22,0.21,424.8571428571429
2017-06-05,88.36,0.21,420.76190476190476
2017-06-06,87.96,0.21,418.85714285714283
2017-06-07,88.06,0.21,419.33333333333337
2017-06-08,87.85,0.21,418.3333333333333
2017-06-09,87.99,0.21,419.0
2017-06-12,87.45,0.21,416.42857142857144
2017-06-13,87.5,0.21,416.6666666666667
2017-06-14,88.06,0.21,419.33333333333337
2017-06-15,88.64,0.21,422.09523809523813
2017-06-16,88.92,0.21,423.42857142857144
2017-06-19,88.7,0.21,422.3809523809524
2017-06-20,88.81,0.21,422.9047619047619
2017-06-21,88.6,0.21,421.90476190476187
2017-06-22,88.17,0.21,419.8571428571429
2017-06-23,87.84,0.21,418.28571428571433
2017-06-26,88.2,0.21,420.00000000000006
2017-06-27,87.3,0.21,415.7142857142857
2017-06-28,86.51,0.21,411.952380952381
2017-06-29,85.19,0.21,405.6666666666667
2017-06-30,85.16,0.21,405.5238095238095
2017-07-03,84.82,0.21,403.90476190476187
2017-07-05,84.64,0.21,403.0476190476191
2017-07-06,84.36,0.21,401.7142857142857
2017-07-07,84.67,0.21,403.1904761904762
2017-07-10,84.2,0.21,400.95238095238096
2017-07-11,84.35,0.21,401.66666666666663
2017-07-12,85.09,0.21,405.1904761904762
2017-07-13,84.72,0.21,403.42857142857144
2017-07-14,85.13,0.21,405.38095238095235
2017-07-17,85.56,0.21,407.42857142857144
2017-07-18,85.76,0.21,408.3809523809524
2017-07-19,86.01,0.21,409.5714285714286
2017-07-20,86.56,0.21,412.1904761904762
2017-07-21,87.23,0.21,415.3809523809524
2017-07-24,86.48,0.21,411.80952380952385
2017-07-25,86.1,0.21,410.0
2017-07-26,86.89,0.21,413.76190476190476
2017-07-27,86.96,0.21,414.0952380952381
2017-07-28,86.14,0.21,410.1904761904762
2017-07-31,86.73,0.21,413.00000000000006
2017-08-01,87.13,0.21,414.9047619047619
2017-08-02,87.24,0.21,415.42857142857144
2017-08-03,88.72,1.5,59.14666666666667
2017-08-04,88.06,1.5,58.70666666666667
2017-08-07,88.59,1.5,59.06
2017-08-08,88.73,1.5,59.153333333333336
2017-08-09,88.32,1.5,58.879999999999995
2017-08-10,88.97,1.5,59.31333333333333
2017-08-11,88.53,1.5,59.02
2017-08-14,88.84,1.5,59.22666666666667
2017-08-15,89.23,1.5,59.48666666666667
2017-08-16,89.62,1.5,59.74666666666667
2017-08-17,88.88,1.5,59.25333333333333
2017-08-18,89.29,1.5,59.52666666666667
2017-08-21,89.2,1.5,59.46666666666667
2017-08-22,89.48,1.5,59.653333333333336
2017-08-23,89.92,1.5,59.946666666666665
2017-08-24,89.9,1.5,59.93333333333334
2017-08-25,90.02,1.5,60.01333333333333
2017-08-28,90.44,1.5,60.29333333333333
2017-08-29,90.41,1.5,60.27333333333333
2017-08-30,89.99,1.5,59.99333333333333
2017-08-31,89.97,1.5,59.98
2017-09-01,89.86,1.5,59.906666666666666
2017-09-05,89.69,1.5,59.79333333333333
2017-09-06,89.0,1.5,59.333333333333336
2017-09-07,89.54,1.5,59.693333333333335
2017-09-08,90.01,1.5,60.00666666666667
2017-09-11,90.75,1.5,60.5
2017-09-12,88.91,1.5,59.27333333333333
2017-09-13,88.12,1.5,58.74666666666667
2017-09-14,88.97,1.5,59.31333333333333
2017-09-15,89.27,1.5,59.51333333333333
2017-09-18,88.34,1.5,58.89333333333334
2017-09-19,88.28,1.5,58.85333333333333
2017-09-20,87.3,1.5,58.199999999999996
2017-09-21,87.12,1.5,58.080000000000005
2017-09-22,86.15,1.5,57.43333333333334
2017-09-25,86.85,1.5,57.9
2017-09-26,86.48,1.5,57.653333333333336
2017-09-27,84.76,1.5,56.50666666666667
2017-09-28,84.91,1.5,56.60666666666666
2017-09-29,84.56,1.5,56.373333333333335
2017-10-02,85.29,1.5,56.86000000000001
2017-10-03,85.0,1.5,56.666666666666664
2017-10-04,85.78,1.5,57.18666666666667
2017-10-05,85.55,1.5,57.03333333333333
2017-10-06,85.33,1.5,56.88666666666666
2017-10-09,85.37,1.5,56.913333333333334
2017-10-10,85.8,1.5,57.199999999999996
2017-10-11,86.4,1.5,57.6
2017-10-12,87.31,1.5,58.20666666666667
2017-10-13,87.38,1.5,58.25333333333333
2017-10-16,87.27,1.5,58.18
2017-10-17,87.76,1.5,58.50666666666667
2017-10-18,87.34,1.5,58.22666666666667
2017-10-19,88.57,1.5,59.04666666666666
2017-10-20,88.78,1.5,59.18666666666667
2017-10-23,88.81,1.5,59.20666666666667
2017-10-24,88.43,1.5,58.95333333333334
2017-10-25,88.25,1.5,58.833333333333336
2017-10-26,88.14,1.5,58.76
2017-10-27,88.91,1.5,59.27333333333333
2017-10-30,88.22,1.5,58.81333333333333
2017-10-31,87.71,1.5,58.47333333333333
2017-11-01,87.46,1.5,58.306666666666665
2017-11-02,87.92,1.5,58.61333333333334
2017-11-03,89.12,2.47,36.08097165991903
2017-11-06,88.91,2.47,35.99595141700404
2017-11-07,89.72,2.47,36.32388663967611
2017-11-08,89.79,2.47,36.35222672064777
2017-11-09,89.39,2.47,36.19028340080971
2017-11-10,88.34,2.47,35.76518218623482
2017-11-13,89.79,2.47,36.35222672064777
2017-11-14,91.71,2.47,37.12955465587044
2017-11-15,90.78,2.47,36.75303643724696
2017-11-16,90.78,2.47,36.75303643724696
2017-11-17,90.05,2.47,36.4574898785425
2017-11-20,89.35,2.47,36.17408906882591
2017-11-21,89.38,2.47,36.18623481781376
2017-11-22,89.28,2.47,36.14574898785425
2017-11-24,89.52,2.47,36.24291497975708
2017-11-27,90.01,2.47,36.441295546558706
2017-11-28,90.78,2.47,36.75303643724696
2017-11-29,91.01,2.47,36.84615384615385
2017-11-30,91.81,2.47,37.17004048582996
2017-12-01,91.01,2.47,36.84615384615385
2017-12-04,90.21,2.47,36.52226720647773
2017-12-05,89.34,2.47,36.17004048582996
2017-12-06,89.91,2.47,36.400809716599184
2017-12-07,90.15,2.47,36.497975708502025
2017-12-08,90.75,2.47,36.74089068825911
2017-12-11,91.22,2.47,36.931174089068826
2017-12-12,89.12,2.47,36.08097165991903
2017-12-13,89.3,2.47,36.15384615384615
2017-12-14,88.97,2.47,36.020242914979754
2017-12-15,89.54,2.47,36.25101214574899
2017-12-18,88.23,2.47,35.72064777327935
2017-12-19,86.59,2.47,35.05668016194332
2017-12-20,85.8,2.47,34.73684210526316
2017-12-21,85.21,2.47,34.49797570850202
2017-12-22,85.14,2.47,34.46963562753036
2017-12-26,84.29,2.47,34.125506072874494
2017-12-27,84.62,2.47,34.25910931174089
2017-12-28,85.2,2.47,34.49392712550607
2017-12-29,85.18,2.47,34.48582995951417
2018-01-02,83.89,2.47,33.963562753036435
2018-01-03,83.12,2.47,33.65182186234818
2018-01-04,82.51,2.47,33.40485829959514
2018-01-05,82.42,2.47,33.368421052631575
2018-01-08,83.05,2.47,33.62348178137651
2018-01-09,82.02,2.47,33.206477732793516
2018-01-10,80.57,2.47,32.61943319838056
2018-01-11,79.92,2.47,32.35627530364372
2018-01-12,79.22,2.47,32.072874493927124
2018-01-16,78.86,2.47,31.927125506072873
2018-01-17,79.53,2.47,32.19838056680162
2018-01-18,79.21,2.47,32.06882591093117
2018-01-19,79.08,2.47,32.016194331983804
2018-01-22,78.96,2.47,31.967611336032384
2018-01-23,79.89,2.47,32.344129554655865
2018-01-24,80.22,2.47,32.477732793522264
2018-01-25,81.05,2.47,32.81376518218623
2018-01-26,80.94,2.47,32.76923076923077
2018-01-29,79.39,2.47,32.1417004048583
2018-01-30,79.33,2.47,32.11740890688259
2018-01-31,79.95,2.47,32.368421052631575
2018-02-01,78.46,2.47,31.765182186234814
2018-02-02,77.73,2.47,31.469635627530362
2018-02-05,75.98,2.47,30.761133603238864
2018-02-06,75.16,2.47,30.429149797570847
2018-02-07,75.16,2.47,30.429149797570847
2018-02-08,74.34,2.47,30.097165991902834
2018-02-09,76.29,2.47,30.88663967611336
2018-02-12,76.73,2.47,31.06477732793522
2018-02-13,76.82,2.47,31.10121457489878
2018-02-14,76.09,2.47,30.805668016194332
2018-02-15,78.06,2.47,31.603238866396758
2018-02-16,78.69,2.47,31.8582995951417
2018-02-20,77.2,2.47,31.255060728744937
2018-02-21,76.1,2.47,30.809716599190278
2018-02-22,76.74,2.47,31.06882591093117
2018-02-23,80.15,0.19,421.8421052631579
2018-02-26,80.28,0.19,422.5263157894737
2018-02-27,77.94,0.19,410.2105263157895
2018-02-28,76.96,0.19,405.05263157894734
2018-03-01,77.52,0.19,408.0
2018-03-02,76.92,0.19,404.8421052631579
2018-03-05,78.05,0.19,410.7894736842105
2018-03-06,76.3,0.19,401.57894736842104
2018-03-07,75.43,0.19,397.00000000000006
2018-03-08,75.97,0.19,399.84210526315786
2018-03-09,76.38,0.19,401.99999999999994
2018-03-12,76.32,0.19,401.6842105263157
2018-03-13,76.42,0.19,402.2105263157895
2018-03-14,76.78,0.19,404.10526315789474
2018-03-15,77.05,0.19,405.52631578947364
2018-03-16,77.97,0.19,410.36842105263156
2018-03-19,77.73,0.19,409.10526315789474
2018-03-20,77.99,0.19,410.4736842105263
2018-03-21,77.95,0.19,410.2631578947369
2018-03-22,77.99,0.19,410.4736842105263
2018-03-23,77.76,0.19,409.2631578947369
2018-03-26,78.16,0.19,411.36842105263156
2018-03-27,79.37,0.19,417.7368421052632
2018-03-28,79.47,0.19,418.2631578947368
2018-03-29,79.8,0.19,420.0
2018-04-02,78.94,0.19,415.4736842105263
2018-04-03,79.9,0.19,420.5263157894737
2018-04-04,80.06,0.19,421.36842105263156
2018-04-05,80.3,0.19,422.6315789473684
2018-04-06,79.75,0.19,419.7368421052632
2018-04-09,79.7,0.19,419.4736842105263
2018-04-10,78.49,0.19,413.1052631578947
2018-04-11,78.51,0.19,413.2105263157895
2018-04-12,77.3,0.19,406.84210526315786
2018-04-13,78.14,0.19,411.2631578947368
2018-04-16,79.29,0.19,417.3157894736842
2018-04-17,80.15,0.19,421.8421052631579
2018-04-18,79.24,0.19,417.05263157894734
2018-04-19,78.69,0.19,414.1578947368421
2018-04-20,78.02,0.19,410.6315789473684
2018-04-23,78.46,0.19,412.9473684210526
2018-04-24,79.55,0.19,418.6842105263158
2018-04-25,79.92,0.19,420.63157894736844
2018-04-26,81.05,0.19,426.57894736842104
2018-04-27,81.61,0.19,429.5263157894737
2018-04-30,80.5,0.19,423.6842105263158
2018-05-01,80.02,0.19,421.1578947368421
2018-05-02,79.42,0.03,2647.3333333333335
2018-05-03,79.81,0.03,2660.3333333333335
2018-05-04,80.2,0.03,2673.3333333333335
2018-05-07,79.75,0.03,2658.3333333333335
2018-05-08,78.3,0.03,2610.0
2018-05-09,77.41,0.03,2580.3333333333335
2018-05-10,78.13,0.03,2604.3333333333335
2018-05-11,78.12,0.03,2604.0000000000005
2018-05-14,78.08,0.03,2602.6666666666665
2018-05-15,77.24,0.03,2574.6666666666665
2018-05-16,76.95,0.03,2565.0
2018-05-17,76.37,0.03,2545.666666666667
2018-05-18,76.54,0.03,2551.3333333333335
2018-05-21,76.23,0.03,2541.0
2018-05-22,76.7,0.03,2556.666666666667
2018-05-23,77.5,0.03,2583.3333333333335
2018-05-24,78.02,0.03,2600.6666666666665
2018-05-25,78.39,0.03,2613.0
2018-05-29,78.89,0.03,2629.666666666667
2018-05-30,79.82,0.03,2660.6666666666665
2018-05-31,79.61,0.03,2653.666666666667
2018-06-01,77.58,0.03,2586.0
2018-06-04,76.46,0.03,2548.6666666666665
2018-06-05,75.7,0.03,2523.3333333333335
2018-06-06,74.15,0.03,2471.666666666667
2018-06-07,74.48,0.03,2482.666666666667
2018-06-08,74.4,0.03,2480.0000000000005
2018-06-11,73.56,0.03,2452.0
2018-06-12,74.58,0.03,2486.0
2018-06-13,74.35,0.03,2478.333333333333
2018-06-14,75.41,0.03,2513.6666666666665
2018-06-15,76.11,0.03,2537.0
2018-06-18,76.35,0.03,2545.0
2018-06-19,77.69,0.03,2589.6666666666665
2018-06-20,77.57,0.03,2585.6666666666665
2018-06-21,77.53,0.03,2584.3333333333335
2018-06-22,78.29,0.03,2609.666666666667
2018-06-25,80.01,0.03,2667.0000000000005
2018-06-26,80.33,0.03,2677.6666666666665
2018-06-27,80.92,0.03,2697.3333333333335
2018-06-28,80.58,0.03,2686.0
2018-06-29,80.56,0.03,2685.3333333333335
2018-07-02,81.45,0.03,2715.0
2018-07-03,81.82,0.03,2727.333333333333
2018-07-05,82.38,0.03,2746.0
2018-07-06,82.74,0.03,2758.0
2018-07-09,79.48,0.03,2649.3333333333335
2018-07-10,79.91,0.03,2663.6666666666665
2018-07-11,80.84,0.03,2694.666666666667
2018-07-12,80.35,0.03,2678.333333333333
2018-07-13,80.15,0.03,2671.666666666667
2018-07-16,80.31,0.03,2677.0
2018-07-17,80.24,0.03,2674.6666666666665
2018-07-18,79.99,0.03,2666.3333333333335
2018-07-19,80.78,0.03,2692.666666666667
2018-07-20,79.94,0.03,2664.6666666666665
2018-07-23,79.16,0.03,2638.6666666666665
2018-07-24,78.98,0.03,2632.666666666667
2018-07-25,79.75,0.03,2658.3333333333335
2018-07-26,80.96,0.03,2698.6666666666665
2018-07-27,80.66,0.03,2688.6666666666665
2018-07-30,80.25,0.03,2675.0
2018-07-31,80.43,0.03,2681.0000000000005
2018-08-01,79.58,0.03,2652.6666666666665
2018-08-02,80.05,0.03,2668.3333333333335
2018-08-03,80.32,1.49,53.90604026845637
2018-08-06,81.13,1.49,54.4496644295302
2018-08-07,80.89,1.49,54.288590604026844
2018-08-08,80.88,1.49,54.28187919463087
2018-08-09,81.31,1.49,54.57046979865772
2018-08-10,81.3,1.49,54.56375838926174
2018-08-13,81.21,1.49,54.50335570469798
2018-08-14,81.37,1.49,54.61073825503356
2018-08-15,82.1,1.49,55.100671140939596
2018-08-16,81.7,1.49,54.83221476510067
2018-08-17,82.27,1.49,55.21476510067114
2018-08-20,82.17,1.49,55.14765100671141
2018-08-21,81.67,1.49,54.81208053691275
2018-08-22,80.53,1.49,54.04697986577181
2018-08-23,80.83,1.49,54.248322147651
2018-08-24,81.23,1.49,54.51677852348993
2018-08-27,80.53,1.49,54.04697986577181
2018-08-28,79.39,1.49,53.281879194630875
2018-08-29,79.49,1.49,53.3489932885906
2018-08-30,78.71,1.49,52.8255033557047
2018-08-31,78.55,1.49,52.718120805369125
2018-09-04,79.18,1.49,53.140939597315445
2018-09-05,80.04,1.49,53.71812080536913
2018-09-06,80.2,1.49,53.8255033557047
2018-09-07,79.59,1.49,53.41610738255034
2018-09-10,80.05,1.49,53.7248322147651
2018-09-11,79.69,1.49,53.48322147651007
2018-09-12,79.77,1.49,53.53691275167785
2018-09-13,80.38,1.49,53.946308724832214
2018-09-14,80.35,1.49,53.92617449664429
2018-09-17,80.86,1.49,54.26845637583892
2018-09-18,80.82,1.49,54.24161073825503
2018-09-19,79.03,1.49,53.04026845637584
2018-09-20,79.47,1.49,53.335570469798654
2018-09-21,80.22,1.49,53.83892617449664
2018-09-24,79.37,1.49,53.26845637583893
2018-09-25,78.18,1.49,52.46979865771812
2018-09-26,77.41,1.49,51.95302013422818
2018-09-27,78.09,1.49,52.40939597315437
2018-09-28,79.18,1.49,53.140939597315445
2018-10-01,78.89,1.49,52.946308724832214
2018-10-02,79.42,1.49,53.302013422818796
2018-10-03,78.77,1.49,52.86577181208053
2018-10-04,80.25,1.49,53.85906040268456
2018-10-05,81.8,1.49,54.899328859060404
2018-10-08,82.77,1.49,55.5503355704698
2018-10-09,83.32,1.49,55.91946308724832
2018-10-10,82.69,1.49,55.49664429530201
2018-10-11,81.3,1.49,54.56375838926174
2018-10-12,81.5,1.49,54.69798657718121
2018-10-15,81.68,1.49,54.81879194630873
2018-10-16,83.54,1.49,56.06711409395974
2018-10-17,83.69,1.49,56.16778523489933
2018-10-18,83.48,1.49,56.0268456375839
2018-10-19,85.15,1.49,57.14765100671141
2018-10-22,84.91,1.49,56.986577181208055
2018-10-23,84.13,1.49,56.46308724832215
2018-10-24,86.43,1.49,58.006711409395976
2018-10-25,84.45,1.49,56.67785234899329
2018-10-26,82.65,1.49,55.46979865771812
2018-10-29,83.42,1.49,55.986577181208055
2018-10-30,83.68,1.49,56.16107382550336
2018-10-31,82.25,1.49,55.20134228187919
2018-11-01,82.56,1.49,55.40939597315437
2018-11-02,82.38,1.49,55.288590604026844
2018-11-05,83.41,1.49,55.97986577181208
2018-11-06,84.65,1.49,56.81208053691275
2018-11-07,85.39,1.49,57.308724832214764
2018-11-08,87.56,2.81,31.160142348754448
2018-11-09,88.47,2.81,31.483985765124554
2018-11-12,88.86,2.81,31.622775800711743
2018-11-13,89.25,2.81,31.76156583629893
2018-11-14,88.24,2.81,31.402135231316723
2018-11-15,88.7,2.81,31.565836298932386
2018-11-16,88.32,2.81,31.430604982206404
2018-11-19,88.87,2.81,31.626334519572953
2018-11-20,88.3,2.81,31.423487544483983
2018-11-21,87.54,2.81,31.15302491103203
2018-11-23,88.27,2.81,31.412811387900355
2018-11-26,88.64,2.81,31.544483985765122
2018-11-27,89.77,2.81,31.94661921708185
2018-11-28,89.11,2.81,31.71174377224199
2018-11-29,88.84,2.81,31.615658362989326
2018-11-30,89.36,2.81,31.80071174377224
2018-12-03,90.23,2.81,32.11032028469751
2018-12-04,90.09,2.81,32.06049822064057
2018-12-06,90.79,2.81,32.30960854092527
2018-12-07,90.78,2.81,32.306049822064054
2018-12-10,91.07,2.81,32.40925266903914
2018-12-11,91.66,2.81,32.61921708185053
2018-12-12,91.12,2.81,32.4270462633452
2018-12-13,92.33,2.81,32.8576512455516
2018-12-14,91.44,2.81,32.54092526690391
2018-12-17,88.42,2.81,31.466192170818506
2018-12-18,88.37,2.81,31.448398576512457
2018-12-19,88.45,2.81,31.476868327402137
2018-12-20,89.55,2.81,31.86832740213523
2018-12-21,89.41,2.81,31.81850533807829
2018-12-24,84.61,2.81,30.110320284697508
2018-12-26,85.33,2.81,30.366548042704625
2018-12-27,85.85,2.81,30.551601423487543
2018-12-28,85.25,2.81,30.338078291814945
2018-12-31,85.2,2.81,30.320284697508896
2019-01-02,82.87,2.81,29.491103202846976
2019-01-03,83.71,2.81,29.79003558718861
2019-01-04,84.74,2.81,30.156583629893237
2019-01-07,84.58,2.81,30.099644128113876
2019-01-08,85.85,2.81,30.551601423487543
2019-01-09,84.66,2.81,30.128113879003557
2019-01-10,86.07,2.81,30.62989323843416
2019-01-11,84.77,2.81,30.167259786476865
2019-01-14,82.47,2.81,29.348754448398576
2019-01-15,84.21,2.81,29.96797153024911
2019-01-16,84.77,2.81,30.167259786476865
2019-01-17,85.55,2.81,30.444839857651242
2019-01-18,85.67,2.81,30.487544483985765
2019-01-22,85.73,2.81,30.508896797153024
2019-01-23,87.19,2.81,31.028469750889677
2019-01-24,87.98,2.81,31.309608540925268
2019-01-25,86.94,2.81,30.93950177935943
2019-01-28,86.76,2.81,30.875444839857654
2019-01-29,87.36,2.81,31.08896797153025
2019-01-30,87.62,2.81,31.181494661921707
2019-01-31,88.12,2.81,31.359430604982208
2019-02-01,87.65,2.81,31.19217081850534
2019-02-04,87.53,2.81,31.14946619217082
2019-02-05,87.57,2.81,31.163701067615655
2019-02-06,87.69,2.81,31.206405693950177
2019-02-07,89.18,2.81,31.736654804270465
2019-02-08,89.38,2.81,31.80782918149466
2019-02-11,89.63,2.81,31.89679715302491
2019-02-12,89.77,2.81,31.94661921708185
2019-02-13,89.51,2.81,31.854092526690394
2019-02-14,89.54,2.81,31.864768683274022
2019-02-15,89.96,2.81,32.014234875444835
2019-02-19,90.65,2.81,32.25978647686833
2019-02-20,90.93,2.81,32.35943060498221
2019-02-21,91.97,2.81,32.729537366548044
2019-02-22,93.22,0.23,405.30434782608694
2019-02-25,93.68,0.23,407.304347826087
2019-02-26,93.08,0.23,404.695652173913
2019-02-27,92.96,0.23,404.1739130434782
2019-02-28,93.74,0.23,407.5652173913043
2019-03-01,92.78,0.23,403.39130434782606
2019-03-04,93.0,0.23,404.3478260869565
2019-03-05,92.15,0.23,400.6521739130435
2019-03-06,92.77,0.23,403.3478260869565
2019-03-07,92.75,0.23,403.2608695652174
2019-03-08,93.16,0.23,405.0434782608695
2019-03-11,94.12,0.23,409.2173913043478
2019-03-12,94.94,0.23,412.78260869565213
2019-03-13,95.38,0.23,414.695652173913
2019-03-14,95.15,0.23,413.69565217391306
2019-03-15,96.15,0.23,418.04347826086956
2019-03-18,95.28,0.23,414.2608695652174
2019-03-19,94.33,0.23,410.1304347826087
2019-03-20,94.73,0.23,411.8695652173913
2019-03-21,95.83,0.23,416.65217391304344
2019-03-22,96.72,0.23,420.52173913043475
2019-03-25,96.47,0.23,419.4347826086956
2019-03-26,96.84,0.23,421.04347826086956
2019-03-27,96.45,0.23,419.3478260869565
2019-03-28,95.08,0.23,413.39130434782606
2019-03-29,95.58,0.23,415.5652173913043
2019-04-01,94.88,0.23,412.52173913043475
2019-04-02,94.53,0.23,411.0
2019-04-03,94.12,0.23,409.2173913043478
2019-04-04,93.66,0.23,407.2173913043478
2019-04-05,94.64,0.23,411.4782608695652
2019-04-08,93.89,0.23,408.2173913043478
2019-04-09,94.28,0.23,409.9130434782609
2019-04-10,94.12,0.23,409.2173913043478
2019-04-11,95.26,0.23,414.17391304347825
2019-04-12,95.31,0.23,414.39130434782606
2019-04-15,95.82,0.23,416.6086956521739
2019-04-16,94.22,0.23,409.65217391304344
2019-04-17,94.36,0.23,410.2608695652174
2019-04-18,94.07,0.23,408.99999999999994
2019-04-22,93.58,0.23,406.86956521739125
2019-04-23,94.5,0.23,410.8695652173913
2019-04-24,94.8,0.23,412.17391304347825
2019-04-25,95.14,0.23,413.65217391304344
2019-04-26,95.09,0.23,413.4347826086956
2019-04-29,94.37,0.23,410.30434782608694
2019-04-30,95.27,0.23,414.2173913043478
2019-05-01,94.08,0.16,588.0
2019-05-02,93.07,0.16,581.6875
2019-05-03,94.12,0.16,588.25
2019-05-06,93.47,0.16,584.1875
2019-05-07,93.35,0.16,583.4375
2019-05-08,92.18,0.16,576.125
2019-05-09,92.57,0.16,578.5625
2019-05-10,94.72,0.16,592.0
2019-05-13,96.31,0.16,601.9375
2019-05-14,94.98,0.16,593.625
2019-05-15,95.19,0.16,594.9375
2019-05-16,95.82,0.16,598.875
2019-05-17,96.06,0.16,600.375
2019-05-20,96.59,0.16,603.6875
2019-05-21,96.04,0.16,600.25
2019-05-22,96.43,0.16,602.6875
2019-05-23,97.32,0.16,608.25
2019-05-24,96.67,0.16,604.1875
2019-05-28,95.4,0.16,596.25
2019-05-29,93.91,0.16,586.9375
2019-05-30,93.0,0.16,581.25
2019-05-31,93.91,0.16,586.9375
2019-06-03,95.4,0.16,596.25
2019-06-04,95.24,0.16,595.25
2019-06-05,97.79,0.16,611.1875
2019-06-06,98.76,0.16,617.25
2019-06-07,97.68,0.16,610.5
2019-06-10,97.27,0.16,607.9375
2019-06-11,96.39,0.16,602.4375
2019-06-12,96.49,0.16,603.0625
2019-06-13,96.67,0.16,604.1875
2019-06-14,97.48,0.16,609.25
2019-06-17,97.02,0.16,606.375
2019-06-18,96.83,0.16,605.1875
2019-06-19,97.94,0.16,612.125
2019-06-20,98.56,0.16,616.0
2019-06-21,97.62,0.16,610.125
2019-06-24,96.98,0.16,606.125
2019-06-25,96.64,0.16,604.0
2019-06-26,94.48,0.16,590.5
2019-06-27,93.74,0.16,585.875
2019-06-28,94.09,0.16,588.0625
2019-07-01,93.92,0.16,587.0
2019-07-02,94.99,0.16,593.6875
2019-07-03,95.63,0.16,597.6875
2019-07-05,95.29,0.16,595.5625
2019-07-08,95.36,0.16,596.0
2019-07-09,95.52,0.16,597.0
2019-07-10,95.46,0.16,596.625
2019-07-11,94.71,0.16,591.9375
2019-07-12,93.51,0.16,584.4375
2019-07-15,93.77,0.16,586.0625
2019-07-16,93.3,0.16,583.125
2019-07-17,94.05,0.16,587.8125
2019-07-18,95.15,0.16,594.6875
2019-07-19,93.59,0.16,584.9375
