date,TDY,TDY_EPS,PE Ratio
2018-09-04,239.57,2.4,99.82083333333334
2018-09-05,241.6,2.4,100.66666666666667
2018-09-06,242.59,2.4,101.07916666666667
2018-09-07,241.73,2.4,100.72083333333333
2018-09-10,242.84,2.4,101.18333333333334
2018-09-11,243.05,2.4,101.27083333333334
2018-09-12,243.22,2.4,101.34166666666667
2018-09-13,244.01,2.4,101.67083333333333
2018-09-14,247.55,2.4,103.14583333333334
2018-09-17,247.64,2.4,103.18333333333334
2018-09-18,247.77,2.4,103.23750000000001
2018-09-19,245.69,2.4,102.37083333333334
2018-09-20,246.17,2.4,102.57083333333333
2018-09-21,247.4,2.4,103.08333333333334
2018-09-24,243.77,2.4,101.57083333333334
2018-09-25,244.9,2.4,102.04166666666667
2018-09-26,243.2,2.4,101.33333333333333
2018-09-27,244.29,2.4,101.7875
2018-09-28,246.68,2.4,102.78333333333335
2018-10-01,245.66,2.4,102.35833333333333
2018-10-02,242.75,2.4,101.14583333333334
2018-10-03,245.5,2.4,102.29166666666667
2018-10-04,242.73,2.4,101.1375
2018-10-05,238.67,2.4,99.44583333333333
2018-10-08,238.34,2.4,99.30833333333334
2018-10-09,237.44,2.4,98.93333333333334
2018-10-10,225.38,2.4,93.90833333333333
2018-10-11,219.86,2.4,91.60833333333335
2018-10-12,221.55,2.4,92.31250000000001
2018-10-15,220.95,2.4,92.0625
2018-10-16,227.7,2.4,94.875
2018-10-17,226.85,2.4,94.52083333333333
2018-10-18,225.53,2.4,93.97083333333333
2018-10-19,223.53,2.4,93.1375
2018-10-22,225.96,2.4,94.15
2018-10-23,221.29,2.4,92.20416666666667
2018-10-24,219.97,2.4,91.65416666666667
2018-10-25,216.79,2.4,90.32916666666667
2018-10-26,216.06,2.4,90.025
2018-10-29,214.95,2.53,84.96047430830039
2018-10-30,214.9,2.53,84.94071146245061
2018-10-31,221.28,2.53,87.46245059288539
2018-11-01,227.14,2.53,89.77865612648222
2018-11-02,227.06,2.53,89.74703557312253
2018-11-05,226.53,2.53,89.53754940711462
2018-11-06,230.37,2.53,91.05533596837945
2018-11-07,235.09,2.53,92.9209486166008
2018-11-08,230.28,2.53,91.01976284584981
2018-11-09,225.92,2.53,89.29644268774703
2018-11-12,220.08,2.53,86.98814229249012
2018-11-13,221.07,2.53,87.3794466403162
2018-11-14,220.02,2.53,86.96442687747037
2018-11-15,226.87,2.53,89.6719367588933
2018-11-16,227.92,2.53,90.08695652173913
2018-11-19,217.27,2.53,85.87747035573123
2018-11-20,212.47,2.53,83.9802371541502
2018-11-21,214.93,2.53,84.95256916996048
2018-11-23,216.01,2.53,85.3794466403162
2018-11-26,217.5,2.53,85.96837944664033
2018-11-27,214.73,2.53,84.87351778656127
2018-11-28,221.14,2.53,87.40711462450594
2018-11-29,221.69,2.53,87.62450592885376
2018-11-30,224.58,2.53,88.76679841897234
2018-12-03,227.71,2.53,90.00395256916997
2018-12-04,215.15,2.53,85.03952569169961
2018-12-06,208.67,2.53,82.47826086956522
2018-12-07,204.02,2.53,80.64031620553361
2018-12-10,203.84,2.53,80.56916996047431
2018-12-11,201.21,2.53,79.52964426877472
2018-12-12,205.99,2.53,81.41897233201583
2018-12-13,204.1,2.53,80.67193675889328
2018-12-14,205.31,2.53,81.1501976284585
2018-12-17,200.24,2.53,79.14624505928855
2018-12-18,203.11,2.53,80.2806324110672
2018-12-19,198.28,2.53,78.3715415019763
2018-12-20,196.15,2.53,77.52964426877472
2018-12-21,196.33,2.53,77.600790513834
2018-12-24,191.22,2.53,75.5810276679842
2018-12-26,197.95,2.53,78.2411067193676
2018-12-27,202.36,2.53,79.98418972332017
2018-12-28,202.77,2.53,80.14624505928855
2018-12-31,207.07,2.53,81.84584980237155
2019-01-02,205.79,2.53,81.33992094861661
2019-01-03,200.06,2.53,79.07509881422925
2019-01-04,205.81,2.53,81.34782608695653
2019-01-07,208.48,2.53,82.40316205533597
2019-01-08,212.04,2.53,83.8102766798419
2019-01-09,214.04,2.53,84.600790513834
2019-01-10,216.47,2.53,85.56126482213439
2019-01-11,217.11,2.53,85.81422924901187
2019-01-14,216.02,2.53,85.38339920948617
2019-01-15,216.46,2.53,85.55731225296444
2019-01-16,219.03,2.53,86.57312252964428
2019-01-17,220.75,2.53,87.25296442687748
2019-01-18,225.14,2.53,88.98814229249012
2019-01-22,217.39,2.53,85.92490118577075
2019-01-23,220.42,2.53,87.12252964426878
2019-01-24,227.06,2.53,89.74703557312253
2019-01-25,221.26,2.53,87.45454545454545
2019-01-28,219.83,2.53,86.88932806324112
2019-01-29,221.98,2.53,87.73913043478261
2019-01-30,221.95,2.53,87.72727272727273
2019-01-31,224.22,2.53,88.62450592885376
2019-02-01,223.14,2.53,88.19762845849803
2019-02-04,225.61,2.53,89.17391304347828
2019-02-05,226.88,2.53,89.67588932806325
2019-02-06,226.87,2.53,89.6719367588933
2019-02-07,227.12,2.53,89.7707509881423
2019-02-08,228.69,2.53,90.3913043478261
2019-02-11,229.77,2.53,90.81818181818183
2019-02-12,232.22,2.53,91.78656126482214
2019-02-13,231.35,2.53,91.44268774703558
2019-02-14,232.44,2.53,91.87351778656127
2019-02-15,236.38,2.53,93.4308300395257
2019-02-19,235.45,2.53,93.06324110671937
2019-02-20,235.84,2.53,93.21739130434783
2019-02-21,233.29,2.53,92.2094861660079
2019-02-22,235.55,2.53,93.10276679841898
2019-02-25,235.36,2.52,93.3968253968254
2019-02-26,235.15,2.52,93.31349206349206
2019-02-27,237.0,2.52,94.04761904761905
2019-02-28,236.04,2.52,93.66666666666666
2019-03-01,235.8,2.52,93.57142857142857
2019-03-04,235.86,2.52,93.5952380952381
2019-03-05,232.39,2.52,92.21825396825396
2019-03-06,231.7,2.52,91.94444444444444
2019-03-07,230.58,2.52,91.5
2019-03-08,229.37,2.52,91.01984126984127
2019-03-11,227.26,2.52,90.18253968253968
2019-03-12,228.08,2.52,90.5079365079365
2019-03-13,229.59,2.52,91.10714285714286
2019-03-14,227.4,2.52,90.23809523809524
2019-03-15,228.25,2.52,90.57539682539682
2019-03-18,234.7,2.52,93.13492063492063
2019-03-19,232.72,2.52,92.34920634920636
2019-03-20,233.38,2.52,92.61111111111111
2019-03-21,237.05,2.52,94.06746031746032
2019-03-22,227.61,2.52,90.32142857142857
2019-03-25,229.23,2.52,90.96428571428571
2019-03-26,231.35,2.52,91.80555555555556
2019-03-27,229.85,2.52,91.21031746031746
2019-03-28,233.58,2.52,92.69047619047619
2019-03-29,237.01,2.52,94.0515873015873
2019-04-01,240.21,2.52,95.32142857142857
2019-04-02,240.78,2.52,95.54761904761905
2019-04-03,243.18,2.52,96.5
2019-04-04,244.33,2.52,96.95634920634922
2019-04-05,244.63,2.52,97.07539682539682
2019-04-08,247.59,2.52,98.25
2019-04-09,245.56,2.52,97.44444444444444
2019-04-10,247.02,2.52,98.02380952380953
2019-04-11,249.91,2.52,99.17063492063492
2019-04-12,251.79,2.52,99.91666666666666
2019-04-15,252.71,2.52,100.28174603174604
2019-04-16,253.29,2.52,100.51190476190476
2019-04-17,251.46,2.52,99.78571428571429
2019-04-18,252.43,2.52,100.17063492063492
2019-04-22,250.16,2.52,99.26984126984127
2019-04-23,252.72,2.52,100.28571428571428
2019-04-24,249.72,2.52,99.09523809523809
2019-04-25,247.73,2.52,98.30555555555556
2019-04-26,248.55,2.52,98.63095238095238
2019-04-29,250.91,2.09,120.05263157894737
2019-04-30,248.51,2.09,118.90430622009569
2019-05-01,245.36,2.09,117.39712918660288
2019-05-02,244.38,2.09,116.92822966507178
2019-05-03,249.13,2.09,119.20095693779905
2019-05-06,250.06,2.09,119.64593301435407
2019-05-07,250.34,2.09,119.7799043062201
2019-05-08,249.87,2.09,119.55502392344499
2019-05-09,247.88,2.09,118.60287081339713
2019-05-10,248.09,2.09,118.70334928229666
2019-05-13,241.08,2.09,115.34928229665073
2019-05-14,236.94,2.09,113.36842105263159
2019-05-15,239.0,2.09,114.35406698564594
2019-05-16,241.53,2.09,115.56459330143541
2019-05-17,240.67,2.09,115.1531100478469
2019-05-20,241.76,2.09,115.67464114832536
2019-05-21,246.61,2.09,117.9952153110048
2019-05-22,246.01,2.09,117.70813397129187
2019-05-23,237.74,2.09,113.75119617224881
2019-05-24,239.74,2.09,114.70813397129187
2019-05-28,236.6,2.09,113.20574162679426
2019-05-29,235.6,2.09,112.72727272727273
2019-05-30,236.95,2.09,113.37320574162679
2019-05-31,235.8,2.09,112.82296650717704
2019-06-03,236.06,2.09,112.94736842105264
2019-06-04,244.15,2.09,116.81818181818183
2019-06-05,250.63,2.09,119.91866028708135
2019-06-06,251.93,2.09,120.54066985645935
2019-06-07,251.56,2.09,120.36363636363637
2019-06-10,253.22,2.09,121.15789473684211
2019-06-11,251.24,2.09,120.21052631578948
2019-06-12,253.29,2.09,121.19138755980862
2019-06-13,254.75,2.09,121.88995215311006
2019-06-14,254.72,2.09,121.87559808612441
2019-06-17,254.84,2.09,121.933014354067
2019-06-18,257.45,2.09,123.18181818181819
2019-06-19,261.47,2.09,125.10526315789475
2019-06-20,267.56,2.09,128.01913875598086
2019-06-21,264.76,2.09,126.67942583732058
2019-06-24,266.28,2.09,127.4066985645933
2019-06-25,265.97,2.09,127.25837320574165
2019-06-26,265.55,2.09,127.0574162679426
2019-06-27,267.65,2.09,128.0622009569378
2019-06-28,273.87,2.09,131.03827751196172
2019-07-01,275.74,2.09,131.933014354067
2019-07-02,277.7,2.09,132.87081339712918
2019-07-03,277.95,2.09,132.99043062200957
2019-07-05,277.21,2.09,132.63636363636363
2019-07-08,274.47,2.09,131.32535885167465
2019-07-09,274.78,2.09,131.4736842105263
2019-07-10,271.85,2.09,130.07177033492826
2019-07-11,272.3,2.09,130.28708133971293
2019-07-12,278.05,2.09,133.03827751196172
2019-07-15,278.5,2.09,133.25358851674642
2019-07-16,280.5,2.09,134.21052631578948
2019-07-17,276.3,2.09,132.20095693779905
2019-07-18,276.47,2.09,132.2822966507177
2019-07-19,278.09,2.09,133.05741626794259
2019-07-22,280.59,2.09,134.25358851674642
2019-07-23,281.99,2.09,134.92344497607658
2019-07-24,299.64,2.09,143.3684210526316
2019-07-25,296.26,2.09,141.7511961722488
2019-07-26,296.18,2.09,141.7129186602871
2019-07-29,294.36,2.88,102.20833333333334
2019-07-30,295.14,2.88,102.47916666666667
2019-07-31,291.28,2.88,101.13888888888889
2019-08-01,288.65,2.88,100.22569444444444
2019-08-02,289.12,2.88,100.3888888888889
2019-08-05,282.07,2.88,97.94097222222223
2019-08-06,289.02,2.88,100.35416666666666
2019-08-07,293.2,2.88,101.80555555555556
2019-08-08,299.0,2.88,103.81944444444444
2019-08-09,296.58,2.88,102.97916666666667
2019-08-12,293.27,2.88,101.82986111111111
2019-08-13,296.77,2.88,103.04513888888889
2019-08-14,289.91,2.88,100.66319444444446
2019-08-15,294.81,2.88,102.36458333333334
2019-08-16,300.85,2.88,104.46180555555557
2019-08-19,303.37,2.88,105.33680555555556
2019-08-20,303.25,2.88,105.29513888888889
2019-08-21,305.64,2.88,106.125
2019-08-22,307.82,2.88,106.88194444444444
2019-08-23,302.68,2.88,105.09722222222223
2019-08-26,306.75,2.88,106.51041666666667
2019-08-27,306.19,2.88,106.31597222222223
2019-08-28,308.55,2.88,107.13541666666667
2019-08-29,310.85,2.88,107.93402777777779
2019-08-30,308.59,2.88,107.14930555555556
2019-09-03,309.28,2.88,107.38888888888889
2019-09-04,315.84,2.88,109.66666666666666
2019-09-05,315.98,2.88,109.71527777777779
2019-09-06,318.02,2.88,110.42361111111111
2019-09-09,311.88,2.88,108.29166666666667
2019-09-10,305.58,2.88,106.10416666666667
2019-09-11,307.86,2.88,106.89583333333334
2019-09-12,312.17,2.88,108.39236111111111
2019-09-13,314.76,2.88,109.29166666666667
2019-09-16,319.17,2.88,110.82291666666667
2019-09-17,321.56,2.88,111.65277777777779
2019-09-18,321.67,2.88,111.69097222222223
2019-09-19,319.81,2.88,111.0451388888889
2019-09-20,318.8,2.88,110.69444444444446
2019-09-23,316.6,2.88,109.93055555555557
2019-09-24,315.1,2.88,109.40972222222223
2019-09-25,320.0,2.88,111.11111111111111
2019-09-26,318.97,2.88,110.75347222222224
2019-09-27,320.89,2.88,111.42013888888889
2019-09-30,321.99,2.88,111.80208333333334
2019-10-01,317.04,2.88,110.08333333333334
2019-10-02,315.5,2.88,109.54861111111111
2019-10-03,312.9,2.88,108.64583333333333
2019-10-04,318.4,2.88,110.55555555555556
2019-10-07,317.34,2.88,110.1875
2019-10-08,314.0,2.88,109.02777777777779
2019-10-09,320.68,2.88,111.34722222222223
2019-10-10,325.75,2.88,113.1076388888889
2019-10-11,322.0,2.88,111.80555555555556
2019-10-14,324.59,2.88,112.7048611111111
2019-10-15,326.14,2.88,113.24305555555556
2019-10-16,321.86,2.88,111.75694444444446
2019-10-17,321.11,2.88,111.49652777777779
2019-10-18,319.92,2.88,111.08333333333334
2019-10-21,321.93,2.88,111.78125
2019-10-22,311.65,2.88,108.21180555555556
2019-10-23,327.06,2.88,113.5625
2019-10-24,333.58,2.88,115.82638888888889
2019-10-25,327.04,2.88,113.55555555555557
2019-10-28,328.44,2.95,111.33559322033898
2019-10-29,329.6,2.95,111.72881355932203
2019-10-30,336.07,2.95,113.92203389830507
2019-10-31,329.6,2.95,111.72881355932203
2019-11-01,336.15,2.95,113.94915254237287
2019-11-04,336.16,2.95,113.95254237288135
2019-11-05,337.05,2.95,114.25423728813558
2019-11-06,339.43,2.95,115.06101694915253
2019-11-07,337.85,2.95,114.52542372881356
2019-11-08,340.81,2.95,115.52881355932203
2019-11-11,342.43,2.95,116.07796610169491
2019-11-12,342.67,2.95,116.1593220338983
2019-11-13,343.34,2.95,116.38644067796609
2019-11-14,343.2,2.95,116.33898305084745
2019-11-15,344.47,2.95,116.76949152542373
2019-11-18,345.67,2.95,117.17627118644067
2019-11-19,346.27,2.95,117.37966101694914
2019-11-20,346.46,2.95,117.44406779661016
2019-11-21,346.32,2.95,117.39661016949151
2019-11-22,349.76,2.95,118.56271186440677
2019-11-25,340.88,2.95,115.55254237288135
2019-11-26,341.76,2.95,115.85084745762711
2019-11-27,346.48,2.95,117.45084745762712
2019-11-29,341.99,2.95,115.92881355932202
2019-12-02,340.36,2.95,115.37627118644068
2019-12-03,340.89,2.95,115.55593220338982
2019-12-04,343.58,2.95,116.46779661016947
2019-12-05,345.22,2.95,117.02372881355933
2019-12-06,347.29,2.95,117.72542372881355
2019-12-09,342.39,2.95,116.064406779661
2019-12-10,344.89,2.95,116.91186440677964
2019-12-11,348.65,2.95,118.18644067796609
2019-12-12,348.31,2.95,118.07118644067796
2019-12-13,347.71,2.95,117.86779661016948
2019-12-16,347.21,2.95,117.69830508474575
2019-12-17,344.3,2.95,116.71186440677965
2019-12-18,337.62,2.95,114.44745762711864
2019-12-19,339.89,2.95,115.21694915254236
2019-12-20,342.28,2.95,116.02711864406778
2019-12-23,347.64,2.95,117.84406779661016
2019-12-24,345.58,2.95,117.14576271186439
2019-12-26,346.43,2.95,117.43389830508474
2019-12-27,347.82,2.95,117.90508474576271
2019-12-30,348.37,2.95,118.09152542372881
2019-12-31,346.54,2.95,117.47118644067797
2020-01-02,357.49,2.95,121.18305084745762
2020-01-03,360.05,2.95,122.05084745762711
2020-01-06,358.63,2.95,121.56949152542371
2020-01-07,361.09,2.95,122.40338983050846
2020-01-08,361.55,2.95,122.5593220338983
2020-01-09,366.1,2.95,124.10169491525424
2020-01-10,365.55,2.95,123.91525423728814
2020-01-13,369.88,2.95,125.38305084745762
2020-01-14,370.44,2.95,125.5728813559322
2020-01-15,375.01,2.95,127.12203389830508
2020-01-16,377.54,2.95,127.97966101694915
2020-01-17,376.88,2.95,127.75593220338982
2020-01-21,383.33,2.95,129.9423728813559
2020-01-22,375.38,2.95,127.24745762711864
2020-01-23,368.13,2.95,124.78983050847457
2020-01-24,361.87,2.95,122.66779661016949
2020-01-27,370.41,2.95,125.56271186440678
2020-01-28,380.53,2.95,128.99322033898304
2020-01-29,376.17,2.95,127.51525423728813
2020-01-30,373.99,2.95,126.77627118644067
2020-01-31,365.06,2.95,123.74915254237287
2020-02-03,369.34,2.95,125.19999999999999
2020-02-04,378.0,2.95,128.13559322033896
2020-02-05,379.82,2.95,128.75254237288135
2020-02-06,380.82,2.95,129.0915254237288
2020-02-07,384.24,2.95,130.25084745762712
2020-02-10,382.41,2.95,129.63050847457626
2020-02-11,386.94,2.95,131.16610169491526
2020-02-12,385.56,2.95,130.69830508474575
2020-02-13,392.02,2.95,132.8881355932203
2020-02-14,389.48,2.95,132.0271186440678
2020-02-18,388.6,2.95,131.72881355932202
2020-02-19,394.06,2.95,133.57966101694913
2020-02-20,392.15,2.95,132.9322033898305
2020-02-21,385.66,2.95,130.73220338983052
2020-02-24,370.06,3.16,117.10759493670885
2020-02-25,357.84,3.16,113.24050632911391
2020-02-26,355.16,3.16,112.39240506329114
2020-02-27,339.17,3.16,107.33227848101266
2020-02-28,337.32,3.16,106.74683544303797
2020-03-02,345.9,3.16,109.46202531645568
2020-03-03,353.43,3.16,111.84493670886076
2020-03-04,365.78,3.16,115.753164556962
2020-03-05,361.03,3.16,114.24999999999999
2020-03-06,337.62,3.16,106.84177215189874
2020-03-09,303.89,3.16,96.16772151898734
2020-03-10,315.81,3.16,99.93987341772151
2020-03-11,299.83,3.16,94.88291139240505
2020-03-12,274.25,3.16,86.7879746835443
2020-03-13,292.34,3.16,92.51265822784809
2020-03-16,254.87,3.16,80.65506329113924
2020-03-17,260.89,3.16,82.56012658227847
2020-03-18,201.18,3.16,63.664556962025316
2020-03-19,226.24,3.16,71.59493670886076
2020-03-20,233.66,3.16,73.94303797468353
2020-03-23,234.4,3.16,74.17721518987342
2020-03-24,265.62,3.16,84.05696202531645
2020-03-25,286.79,3.16,90.75632911392405
2020-03-26,305.53,3.16,96.68670886075948
2020-03-27,282.23,3.16,89.3132911392405
2020-03-30,295.38,3.16,93.47468354430379
2020-03-31,297.27,3.16,94.07278481012658
2020-04-01,277.11,3.16,87.69303797468355
2020-04-02,292.47,3.16,92.55379746835443
2020-04-03,288.73,3.16,91.37025316455697
2020-04-06,308.39,3.16,97.59177215189872
2020-04-07,315.12,3.16,99.72151898734177
2020-04-08,329.81,3.16,104.37025316455696
2020-04-09,327.92,3.16,103.77215189873418
2020-04-13,319.08,3.16,100.97468354430379
2020-04-14,324.43,3.16,102.66772151898734
2020-04-15,313.25,3.16,99.12974683544303
2020-04-16,305.77,3.16,96.76265822784809
2020-04-17,318.08,3.16,100.65822784810126
2020-04-20,317.69,3.16,100.53481012658227
2020-04-21,304.8,3.16,96.45569620253164
2020-04-22,311.17,2.25,138.29777777777778
2020-04-23,314.55,2.25,139.8
2020-04-24,316.04,2.25,140.46222222222224
2020-04-27,319.94,2.25,142.19555555555556
2020-04-28,325.9,2.25,144.84444444444443
2020-04-29,338.61,2.25,150.49333333333334
2020-04-30,325.67,2.25,144.74222222222224
2020-05-01,319.83,2.25,142.14666666666665
2020-05-04,317.95,2.25,141.3111111111111
2020-05-05,319.17,2.25,141.85333333333335
2020-05-06,316.87,2.25,140.8311111111111
2020-05-07,320.24,2.25,142.32888888888888
2020-05-08,332.72,2.25,147.87555555555556
2020-05-11,334.65,2.25,148.73333333333332
2020-05-12,325.42,2.25,144.63111111111112
2020-05-13,319.52,2.25,142.0088888888889
2020-05-14,314.73,2.25,139.88
2020-05-15,315.07,2.25,140.0311111111111
2020-05-18,330.18,2.25,146.74666666666667
2020-05-19,327.83,2.25,145.70222222222222
2020-05-20,333.0,2.25,148.0
2020-05-21,339.22,2.25,150.76444444444445
2020-05-22,338.29,2.25,150.35111111111112
2020-05-26,351.67,2.25,156.29777777777778
2020-05-27,361.38,2.25,160.61333333333334
2020-05-28,369.93,2.25,164.41333333333333
2020-05-29,374.12,2.25,166.27555555555557
2020-06-01,365.14,2.25,162.28444444444443
2020-06-02,359.9,2.25,159.95555555555555
2020-06-03,365.22,2.25,162.32000000000002
2020-06-04,372.56,2.25,165.5822222222222
2020-06-05,377.0,2.25,167.55555555555554
2020-06-08,380.44,2.25,169.08444444444444
2020-06-09,366.16,2.25,162.73777777777778
2020-06-10,361.9,2.25,160.84444444444443
2020-06-11,341.82,2.25,151.92
2020-06-12,333.54,2.25,148.24
2020-06-15,335.440002,2.25,149.08444533333332
2020-06-16,338.290009,2.25,150.3511151111111
2020-06-17,332.410004,2.25,147.73777955555556
2020-06-18,327.809998,2.25,145.69333244444445
2020-06-19,320.970001,2.25,142.6533337777778
2020-06-22,325.649994,2.25,144.73333066666666
2020-06-23,317.140015,2.25,140.95111777777777
2020-06-24,307.649994,2.25,136.73333066666666
2020-06-25,308.51001,2.25,137.11556000000002
2020-06-26,299.179993,2.25,132.96888577777779
2020-06-29,304.779999,2.25,135.45777733333333
2020-06-30,310.950012,2.25,138.20000533333334
2020-07-01,304.190002,2.25,135.19555644444443
2020-07-02,298.450012,2.25,132.6444497777778
2020-07-06,304.790009,2.25,135.46222622222223
2020-07-07,296.950012,2.25,131.9777831111111
2020-07-08,302.190002,2.25,134.30666755555555
2020-07-09,290.859985,2.25,129.27110444444443
2020-07-10,296.390015,2.25,131.72889555555557
2020-07-13,295.690002,2.25,131.41777866666666
2020-07-14,303.209991,2.25,134.759996
2020-07-15,321.890015,2.25,143.06222888888888
2020-07-16,322.950012,2.25,143.53333866666668
2020-07-17,326.350006,2.25,145.0444471111111
2020-07-20,324.920013,2.25,144.40889466666667
2020-07-21,329.720001,2.25,146.54222266666667
2020-07-22,336.820007,2.25,149.69778088888887
2020-07-23,321.790009,2.56,125.699222265625
2020-07-24,308.950012,2.56,120.68359843750001
2020-07-27,307.290009,2.56,120.035159765625
2020-07-28,303.790009,2.56,118.667972265625
2020-07-29,303.559998,2.56,118.57812421875
2020-07-30,304.119995,2.56,118.796873046875
2020-07-31,306.700012,2.56,119.80469218750001
2020-08-03,310.619995,2.56,121.335935546875
2020-08-04,315.350006,2.56,123.18359609375
2020-08-05,323.0,2.56,126.171875
2020-08-06,321.920013,2.56,125.75000507812499
2020-08-07,324.059998,2.56,126.58593671875
2020-08-10,329.269989,2.56,128.621089453125
2020-08-11,331.019989,2.56,129.304683203125
2020-08-12,331.25,2.56,129.39453125
2020-08-13,331.600006,2.56,129.53125234375
2020-08-14,332.179993,2.56,129.757809765625
2020-08-17,330.380005,2.56,129.05468945312498
2020-08-18,320.089996,2.56,125.0351546875
2020-08-19,316.880005,2.56,123.781251953125
