date,EW,EW_EPS,PE Ratio
2018-06-13,151.98,0.98,155.0816326530612
2018-06-14,151.56,0.98,154.6530612244898
2018-06-15,152.51,0.98,155.62244897959184
2018-06-18,153.11,0.98,156.23469387755102
2018-06-19,153.6,0.98,156.73469387755102
2018-06-20,153.9,0.98,157.04081632653063
2018-06-21,152.18,0.98,155.2857142857143
2018-06-22,152.87,0.98,155.98979591836735
2018-06-25,149.99,0.98,153.05102040816328
2018-06-26,150.23,0.98,153.29591836734693
2018-06-27,144.76,0.98,147.7142857142857
2018-06-28,146.73,0.98,149.72448979591837
2018-06-29,145.57,0.98,148.5408163265306
2018-07-02,146.16,0.98,149.14285714285714
2018-07-03,145.54,0.98,148.51020408163265
2018-07-05,146.46,0.98,149.44897959183675
2018-07-06,147.53,0.98,150.5408163265306
2018-07-09,146.99,0.98,149.98979591836735
2018-07-10,147.05,0.98,150.05102040816328
2018-07-11,144.65,0.98,147.60204081632654
2018-07-12,147.17,0.98,150.1734693877551
2018-07-13,148.13,0.98,151.1530612244898
2018-07-16,146.68,0.98,149.67346938775512
2018-07-17,149.2,0.98,152.24489795918367
2018-07-18,149.81,0.98,152.8673469387755
2018-07-19,150.28,0.98,153.3469387755102
2018-07-20,152.62,0.98,155.73469387755102
2018-07-23,152.68,0.98,155.79591836734696
2018-07-24,152.31,0.98,155.4183673469388
2018-07-25,155.12,0.98,158.2857142857143
2018-07-26,155.06,0.98,158.22448979591837
2018-07-27,141.87,1.35,105.08888888888889
2018-07-30,142.18,1.35,105.31851851851852
2018-07-31,142.45,1.35,105.5185185185185
2018-08-01,142.78,1.35,105.76296296296296
2018-08-02,145.04,1.35,107.43703703703703
2018-08-03,145.21,1.35,107.56296296296296
2018-08-06,144.38,1.35,106.94814814814814
2018-08-07,142.75,1.35,105.74074074074073
2018-08-08,139.7,1.35,103.48148148148147
2018-08-09,139.15,1.35,103.07407407407408
2018-08-10,138.06,1.35,102.26666666666667
2018-08-13,137.11,1.35,101.56296296296297
2018-08-14,137.13,1.35,101.57777777777777
2018-08-15,137.87,1.35,102.12592592592593
2018-08-16,139.39,1.35,103.25185185185184
2018-08-17,139.77,1.35,103.53333333333333
2018-08-20,140.81,1.35,104.3037037037037
2018-08-21,140.4,1.35,104.0
2018-08-22,141.12,1.35,104.53333333333333
2018-08-23,141.03,1.35,104.46666666666665
2018-08-24,141.73,1.35,104.98518518518517
2018-08-27,140.72,1.35,104.23703703703703
2018-08-28,141.99,1.35,105.17777777777778
2018-08-29,143.83,1.35,106.54074074074074
2018-08-30,143.8,1.35,106.51851851851852
2018-08-31,144.24,1.35,106.84444444444445
2018-09-04,142.4,1.35,105.48148148148148
2018-09-05,139.8,1.35,103.55555555555556
2018-09-06,140.55,1.35,104.11111111111111
2018-09-07,141.33,1.35,104.6888888888889
2018-09-10,142.35,1.35,105.44444444444443
2018-09-11,143.92,1.35,106.6074074074074
2018-09-12,144.92,1.35,107.34814814814813
2018-09-13,145.89,1.35,108.06666666666665
2018-09-14,147.99,1.35,109.62222222222222
2018-09-17,146.29,1.35,108.36296296296295
2018-09-18,145.95,1.35,108.1111111111111
2018-09-19,148.72,1.35,110.16296296296295
2018-09-20,151.47,1.35,112.19999999999999
2018-09-21,153.68,1.35,113.83703703703704
2018-09-24,165.47,1.35,122.57037037037036
2018-09-25,168.35,1.35,124.7037037037037
2018-09-26,170.39,1.35,126.2148148148148
2018-09-27,172.16,1.35,127.52592592592592
2018-09-28,174.1,1.35,128.96296296296296
2018-10-01,170.82,1.35,126.53333333333332
2018-10-02,162.1,1.35,120.07407407407406
2018-10-03,155.74,1.35,115.36296296296297
2018-10-04,152.93,1.35,113.28148148148148
2018-10-05,151.69,1.35,112.36296296296295
2018-10-08,147.15,1.35,109.0
2018-10-09,147.94,1.35,109.58518518518518
2018-10-10,140.25,1.35,103.88888888888889
2018-10-11,139.77,1.35,103.53333333333333
2018-10-12,143.39,1.35,106.2148148148148
2018-10-15,141.79,1.35,105.02962962962961
2018-10-16,147.02,1.35,108.9037037037037
2018-10-17,148.63,1.35,110.09629629629629
2018-10-18,147.32,1.35,109.12592592592591
2018-10-19,145.42,1.35,107.71851851851851
2018-10-22,149.31,1.35,110.6
2018-10-23,148.3,1.35,109.85185185185185
2018-10-24,140.36,1.35,103.97037037037038
2018-10-25,143.35,1.35,106.18518518518518
2018-10-26,140.14,1.08,129.75925925925924
2018-10-29,139.22,1.08,128.9074074074074
2018-10-30,142.56,1.08,132.0
2018-10-31,147.6,1.08,136.66666666666666
2018-11-01,151.48,1.08,140.25925925925924
2018-11-02,152.79,1.08,141.4722222222222
2018-11-05,149.75,1.08,138.6574074074074
2018-11-06,152.73,1.08,141.41666666666666
2018-11-07,157.86,1.08,146.16666666666666
2018-11-08,157.15,1.08,145.50925925925927
2018-11-09,153.18,1.08,141.83333333333334
2018-11-12,147.8,1.08,136.85185185185185
2018-11-13,148.24,1.08,137.25925925925927
2018-11-14,148.65,1.08,137.63888888888889
2018-11-15,153.12,1.08,141.77777777777777
2018-11-16,155.71,1.08,144.17592592592592
2018-11-19,149.88,1.08,138.77777777777777
2018-11-20,149.59,1.08,138.50925925925927
2018-11-21,148.22,1.08,137.24074074074073
2018-11-23,148.2,1.08,137.2222222222222
2018-11-26,152.65,1.08,141.34259259259258
2018-11-27,154.52,1.08,143.07407407407408
2018-11-28,161.05,1.08,149.12037037037038
2018-11-29,162.8,1.08,150.74074074074073
2018-11-30,162.01,1.08,150.00925925925924
2018-12-03,163.44,1.08,151.33333333333331
2018-12-04,157.35,1.08,145.69444444444443
2018-12-06,163.33,1.08,151.2314814814815
2018-12-07,157.21,1.08,145.5648148148148
2018-12-10,161.92,1.08,149.9259259259259
2018-12-11,163.19,1.08,151.10185185185185
2018-12-12,163.14,1.08,151.05555555555554
2018-12-13,163.94,1.08,151.79629629629628
2018-12-14,160.13,1.08,148.2685185185185
2018-12-17,155.02,1.08,143.53703703703704
2018-12-18,156.06,1.08,144.5
2018-12-19,153.65,1.08,142.2685185185185
2018-12-20,148.54,1.08,137.537037037037
2018-12-21,144.21,1.08,133.52777777777777
2018-12-24,139.92,1.08,129.55555555555554
2018-12-26,147.99,1.08,137.02777777777777
2018-12-27,150.01,1.08,138.89814814814812
2018-12-28,150.41,1.08,139.2685185185185
2018-12-31,153.17,1.08,141.82407407407405
2019-01-02,149.24,1.08,138.1851851851852
2019-01-03,143.66,1.08,133.0185185185185
2019-01-04,148.72,1.08,137.7037037037037
2019-01-07,149.74,1.08,138.64814814814815
2019-01-08,152.61,1.08,141.30555555555557
2019-01-09,154.35,1.08,142.91666666666666
2019-01-10,155.11,1.08,143.62037037037038
2019-01-11,152.8,1.08,141.4814814814815
2019-01-14,149.49,1.08,138.41666666666666
2019-01-15,162.09,1.08,150.08333333333331
2019-01-16,156.64,1.08,145.037037037037
2019-01-17,159.11,1.08,147.32407407407408
2019-01-18,168.41,1.08,155.93518518518516
2019-01-22,168.29,1.08,155.82407407407405
2019-01-23,167.67,1.08,155.24999999999997
2019-01-24,169.2,1.08,156.66666666666666
2019-01-25,170.64,1.08,157.99999999999997
2019-01-28,168.34,1.08,155.87037037037035
2019-01-29,166.12,1.08,153.8148148148148
2019-01-30,168.74,1.08,156.24074074074073
2019-01-31,170.42,1.08,157.79629629629628
2019-02-01,168.7,1.08,156.2037037037037
2019-02-04,171.31,1.08,158.62037037037035
2019-02-05,170.11,1.08,157.50925925925927
2019-02-06,170.58,1.08,157.94444444444446
2019-02-07,170.25,1.08,157.63888888888889
2019-02-08,171.93,1.08,159.19444444444443
2019-02-11,173.31,1.08,160.4722222222222
2019-02-12,177.59,1.08,164.4351851851852
2019-02-13,176.23,1.08,163.1759259259259
2019-02-14,176.12,1.08,163.07407407407408
2019-02-15,177.78,0.04,4444.5
2019-02-19,177.03,0.04,4425.75
2019-02-20,176.68,0.04,4417.0
2019-02-21,173.94,0.04,4348.5
2019-02-22,172.51,0.04,4312.75
2019-02-25,170.44,0.04,4261.0
2019-02-26,168.13,0.04,4203.25
2019-02-27,168.59,0.04,4214.75
2019-02-28,169.29,0.04,4232.25
2019-03-01,173.71,0.04,4342.75
2019-03-04,171.21,0.04,4280.25
2019-03-05,172.58,0.04,4314.5
2019-03-06,171.62,0.04,4290.5
2019-03-07,170.96,0.04,4274.0
2019-03-08,169.26,0.04,4231.5
2019-03-11,173.56,0.04,4339.0
2019-03-12,175.44,0.04,4386.0
2019-03-13,177.91,0.04,4447.75
2019-03-14,178.02,0.04,4450.5
2019-03-15,179.75,0.04,4493.75
2019-03-18,190.89,0.04,4772.25
2019-03-19,189.36,0.04,4734.0
2019-03-20,188.91,0.04,4722.75
2019-03-21,192.15,0.04,4803.75
2019-03-22,188.99,0.04,4724.75
2019-03-25,189.4,0.04,4735.0
2019-03-26,190.28,0.04,4757.0
2019-03-27,187.55,0.04,4688.75
2019-03-28,188.76,0.04,4719.0
2019-03-29,191.33,0.04,4783.25
2019-04-01,190.0,0.04,4750.0
2019-04-02,190.0,0.04,4750.0
2019-04-03,190.71,0.04,4767.75
2019-04-04,189.3,0.04,4732.5
2019-04-05,188.31,0.04,4707.75
2019-04-08,188.53,0.04,4713.25
2019-04-09,189.96,0.04,4749.0
2019-04-10,188.83,0.04,4720.75
2019-04-11,190.36,0.04,4759.0
2019-04-12,191.71,0.04,4792.75
2019-04-15,189.23,0.04,4730.75
2019-04-16,190.39,0.04,4759.75
2019-04-17,177.49,0.04,4437.25
2019-04-18,177.26,0.04,4431.5
2019-04-22,178.27,0.04,4456.75
2019-04-23,180.98,0.04,4524.5
2019-04-24,177.73,0.04,4443.25
2019-04-25,177.22,0.04,4430.5
2019-04-26,176.12,1.2,146.76666666666668
2019-04-29,174.33,1.2,145.275
2019-04-30,176.07,1.2,146.725
2019-05-01,175.39,1.2,146.15833333333333
2019-05-02,178.66,1.2,148.88333333333333
2019-05-03,181.51,1.2,151.25833333333333
2019-05-06,182.99,1.2,152.49166666666667
2019-05-07,178.33,1.2,148.60833333333335
2019-05-08,177.77,1.2,148.14166666666668
2019-05-09,181.34,1.2,151.11666666666667
2019-05-10,181.1,1.2,150.91666666666666
2019-05-13,178.17,1.2,148.475
2019-05-14,178.89,1.2,149.075
2019-05-15,177.25,1.2,147.70833333333334
2019-05-16,177.14,1.2,147.61666666666667
2019-05-17,173.12,1.2,144.26666666666668
2019-05-20,172.78,1.2,143.98333333333335
2019-05-21,172.0,1.2,143.33333333333334
2019-05-22,172.66,1.2,143.88333333333333
2019-05-23,169.97,1.2,141.64166666666668
2019-05-24,169.38,1.2,141.15
2019-05-28,169.28,1.2,141.06666666666666
2019-05-29,167.22,1.2,139.35
2019-05-30,170.02,1.2,141.68333333333334
2019-05-31,170.7,1.2,142.25
2019-06-03,168.82,1.2,140.68333333333334
2019-06-04,174.04,1.2,145.03333333333333
2019-06-05,177.3,1.2,147.75000000000003
2019-06-06,179.79,1.2,149.825
2019-06-07,183.81,1.2,153.175
2019-06-10,185.23,1.2,154.35833333333332
2019-06-11,185.6,1.2,154.66666666666666
2019-06-12,184.8,1.2,154.00000000000003
2019-06-13,184.64,1.2,153.86666666666667
2019-06-14,183.93,1.2,153.275
2019-06-17,184.75,1.2,153.95833333333334
2019-06-18,189.31,1.2,157.75833333333335
2019-06-19,190.99,1.2,159.15833333333336
2019-06-20,192.87,1.2,160.72500000000002
2019-06-21,193.23,1.2,161.025
2019-06-24,191.76,1.2,159.8
2019-06-25,191.96,1.2,159.96666666666667
2019-06-26,187.05,1.2,155.87500000000003
2019-06-27,185.43,1.2,154.525
2019-06-28,184.74,1.2,153.95000000000002
2019-07-01,185.27,1.2,154.39166666666668
2019-07-02,184.64,1.2,153.86666666666667
2019-07-03,187.4,1.2,156.16666666666669
2019-07-05,188.3,1.2,156.91666666666669
2019-07-08,186.76,1.2,155.63333333333333
2019-07-09,189.99,1.2,158.32500000000002
2019-07-10,191.18,1.2,159.3166666666667
2019-07-11,195.03,1.2,162.525
2019-07-12,191.45,1.2,159.54166666666666
2019-07-15,190.89,1.2,159.075
2019-07-16,187.53,1.2,156.275
2019-07-17,189.76,1.2,158.13333333333333
2019-07-18,193.08,1.2,160.9
2019-07-19,194.33,1.2,161.9416666666667
2019-07-22,194.01,1.2,161.675
2019-07-23,195.46,1.2,162.88333333333335
2019-07-24,214.88,1.2,179.06666666666666
2019-07-25,212.47,1.2,177.05833333333334
2019-07-26,212.85,1.17,181.92307692307693
2019-07-29,216.27,1.17,184.84615384615387
2019-07-30,216.87,1.17,185.35897435897436
2019-07-31,212.85,1.17,181.92307692307693
2019-08-01,215.07,1.17,183.82051282051282
2019-08-02,214.34,1.17,183.1965811965812
2019-08-05,209.43,1.17,179.00000000000003
2019-08-06,212.73,1.17,181.82051282051282
2019-08-07,213.08,1.17,182.11965811965814
2019-08-08,217.1,1.17,185.55555555555557
2019-08-09,217.63,1.17,186.00854700854703
2019-08-12,215.89,1.17,184.52136752136752
2019-08-13,219.22,1.17,187.3675213675214
2019-08-14,213.51,1.17,182.4871794871795
2019-08-15,215.21,1.17,183.94017094017096
2019-08-16,219.34,1.17,187.47008547008548
2019-08-19,222.5,1.17,190.17094017094018
2019-08-20,222.01,1.17,189.75213675213675
2019-08-21,221.79,1.17,189.56410256410257
2019-08-22,216.67,1.17,185.18803418803418
2019-08-23,212.04,1.17,181.23076923076923
2019-08-26,215.66,1.17,184.32478632478634
2019-08-27,214.89,1.17,183.66666666666666
2019-08-28,216.9,1.17,185.3846153846154
2019-08-29,220.07,1.17,188.0940170940171
2019-08-30,221.84,1.17,189.60683760683762
2019-09-03,218.61,1.17,186.84615384615387
2019-09-04,219.86,1.17,187.91452991452994
2019-09-05,224.98,1.17,192.2905982905983
2019-09-06,226.29,1.17,193.4102564102564
2019-09-09,217.21,1.17,185.64957264957266
2019-09-10,218.27,1.17,186.55555555555557
2019-09-11,217.85,1.17,186.1965811965812
2019-09-12,220.45,1.17,188.4188034188034
2019-09-13,219.5,1.17,187.60683760683762
2019-09-16,215.09,1.17,183.83760683760684
2019-09-17,219.42,1.17,187.53846153846155
2019-09-18,217.84,1.17,186.1880341880342
2019-09-19,215.11,1.17,183.85470085470087
2019-09-20,219.66,1.17,187.74358974358975
2019-09-23,219.7,1.17,187.77777777777777
2019-09-24,219.09,1.17,187.25641025641028
2019-09-25,221.5,1.17,189.31623931623932
2019-09-26,221.6,1.17,189.4017094017094
2019-09-27,217.29,1.17,185.71794871794873
2019-09-30,219.91,1.17,187.95726495726495
2019-10-01,215.11,1.17,183.85470085470087
2019-10-02,215.37,1.17,184.0769230769231
2019-10-03,223.0,1.17,190.59829059829062
2019-10-04,229.4,1.17,196.0683760683761
2019-10-07,225.18,1.17,192.46153846153848
2019-10-08,218.03,1.17,186.35042735042737
2019-10-09,224.81,1.17,192.14529914529916
2019-10-10,226.09,1.17,193.23931623931625
2019-10-11,227.11,1.17,194.11111111111114
2019-10-14,226.61,1.17,193.6837606837607
2019-10-15,228.63,1.17,195.4102564102564
2019-10-16,226.34,1.17,193.45299145299145
2019-10-17,227.8,1.17,194.70085470085473
2019-10-18,227.46,1.17,194.41025641025644
2019-10-21,227.21,1.17,194.1965811965812
2019-10-22,222.09,1.17,189.82051282051285
2019-10-23,225.18,1.17,192.46153846153848
2019-10-24,228.86,1.17,195.60683760683764
2019-10-25,228.21,1.31,174.206106870229
2019-10-28,237.09,1.31,180.98473282442748
2019-10-29,238.65,1.31,182.17557251908397
2019-10-30,239.14,1.31,182.54961832061068
2019-10-31,238.38,1.31,181.96946564885496
2019-11-01,236.74,1.31,180.7175572519084
2019-11-04,235.3,1.31,179.61832061068702
2019-11-05,232.41,1.31,177.41221374045801
2019-11-06,235.22,1.31,179.55725190839695
2019-11-07,235.15,1.31,179.50381679389312
2019-11-08,234.16,1.31,178.74809160305344
2019-11-11,234.7,1.31,179.16030534351142
2019-11-12,239.35,1.31,182.70992366412213
2019-11-13,242.37,1.31,185.01526717557252
2019-11-14,240.56,1.31,183.63358778625954
2019-11-15,245.64,1.31,187.51145038167937
2019-11-18,242.38,1.31,185.02290076335876
2019-11-19,243.56,1.31,185.9236641221374
2019-11-20,244.23,1.31,186.43511450381678
2019-11-21,242.85,1.31,185.38167938931298
2019-11-22,240.8,1.31,183.81679389312978
2019-11-25,244.75,1.31,186.83206106870227
2019-11-26,245.32,1.31,187.26717557251908
2019-11-27,246.26,1.31,187.98473282442745
2019-11-29,244.94,1.31,186.9770992366412
2019-12-02,242.85,1.31,185.38167938931298
2019-12-03,244.56,1.31,186.68702290076337
2019-12-04,246.19,1.31,187.93129770992365
2019-12-05,242.96,1.31,185.46564885496184
2019-12-06,238.98,1.31,182.42748091603053
2019-12-09,234.29,1.31,178.8473282442748
2019-12-10,229.16,1.31,174.93129770992365
2019-12-11,230.32,1.31,175.81679389312976
2019-12-12,230.7,1.31,176.10687022900763
2019-12-13,232.64,1.31,177.58778625954196
2019-12-16,234.96,1.31,179.3587786259542
2019-12-17,237.92,1.31,181.618320610687
2019-12-18,235.63,1.31,179.87022900763358
2019-12-19,233.22,1.31,178.03053435114504
2019-12-20,236.39,1.31,180.4503816793893
2019-12-23,237.32,1.31,181.16030534351142
2019-12-24,235.79,1.31,179.99236641221373
2019-12-26,235.78,1.31,179.98473282442748
2019-12-27,234.61,1.31,179.0916030534351
2019-12-30,232.42,1.31,177.41984732824426
2019-12-31,233.29,1.31,178.08396946564883
2020-01-02,232.5,1.31,177.48091603053433
2020-01-03,231.63,1.31,176.81679389312976
2020-01-06,234.8,1.31,179.23664122137404
2020-01-07,233.01,1.31,177.87022900763358
2020-01-08,231.46,1.31,176.68702290076337
2020-01-09,233.92,1.31,178.5648854961832
2020-01-10,232.84,1.31,177.74045801526717
2020-01-13,233.4,1.31,178.1679389312977
2020-01-14,236.03,1.31,180.17557251908397
2020-01-15,236.79,1.31,180.75572519083968
2020-01-16,238.58,1.31,182.12213740458014
2020-01-17,238.64,1.31,182.1679389312977
2020-01-21,242.12,1.31,184.82442748091603
2020-01-22,242.99,1.31,185.4885496183206
2020-01-23,231.27,1.31,176.54198473282443
2020-01-24,230.45,1.31,175.91603053435114
2020-01-27,228.92,1.31,174.7480916030534
2020-01-28,232.92,1.31,177.80152671755724
2020-01-29,232.73,1.31,177.6564885496183
2020-01-30,233.97,1.31,178.6030534351145
2020-01-31,219.86,1.31,167.8320610687023
2020-02-03,219.92,1.31,167.87786259541983
2020-02-04,226.35,1.31,172.78625954198472
2020-02-05,231.13,1.31,176.43511450381678
2020-02-06,236.64,1.31,180.64122137404578
2020-02-07,232.41,1.31,177.41221374045801
2020-02-10,228.44,1.31,174.38167938931298
2020-02-11,231.15,1.31,176.45038167938932
2020-02-12,226.81,1.31,173.13740458015266
2020-02-13,226.54,1.31,172.93129770992365
2020-02-14,230.55,1.35,170.77777777777777
2020-02-18,229.54,1.35,170.02962962962962
2020-02-19,235.31,1.35,174.3037037037037
2020-02-20,233.91,1.35,173.26666666666665
2020-02-21,231.25,1.35,171.29629629629628
2020-02-24,226.29,1.35,167.6222222222222
2020-02-25,224.07,1.35,165.97777777777776
2020-02-26,221.58,1.35,164.13333333333333
2020-02-27,212.96,1.35,157.74814814814815
2020-02-28,204.84,1.35,151.73333333333332
2020-03-02,212.92,1.35,157.7185185185185
2020-03-03,208.56,1.35,154.48888888888888
2020-03-04,217.38,1.35,161.0222222222222
2020-03-05,208.96,1.35,154.78518518518518
2020-03-06,205.85,1.35,152.48148148148147
2020-03-09,191.06,1.35,141.52592592592592
2020-03-10,202.87,1.35,150.27407407407406
2020-03-11,197.37,1.35,146.2
2020-03-12,187.02,1.35,138.53333333333333
2020-03-13,185.5,1.35,137.4074074074074
2020-03-16,165.73,1.35,122.76296296296294
2020-03-17,176.4,1.35,130.66666666666666
2020-03-18,173.14,1.35,128.25185185185182
2020-03-19,180.37,1.35,133.6074074074074
2020-03-20,166.45,1.35,123.29629629629628
2020-03-23,157.23,1.35,116.46666666666665
2020-03-24,184.89,1.35,136.95555555555555
2020-03-25,190.93,1.35,141.42962962962963
2020-03-26,199.44,1.35,147.73333333333332
2020-03-27,198.15,1.35,146.77777777777777
2020-03-30,196.06,1.35,145.2296296296296
2020-03-31,188.62,1.35,139.71851851851852
2020-04-01,172.63,1.35,127.87407407407406
2020-04-02,184.86,1.35,136.93333333333334
2020-04-03,189.07,1.35,140.05185185185184
2020-04-06,195.42,1.35,144.75555555555553
2020-04-07,194.73,1.35,144.24444444444444
2020-04-08,207.05,1.35,153.37037037037038
2020-04-09,215.44,1.35,159.58518518518517
2020-04-13,207.19,1.35,153.47407407407405
2020-04-14,216.16,1.35,160.1185185185185
2020-04-15,214.65,1.35,159.0
2020-04-16,217.52,1.35,161.1259259259259
2020-04-17,228.41,1.35,169.19259259259258
2020-04-20,224.6,1.35,166.37037037037035
2020-04-21,216.02,1.35,160.0148148148148
2020-04-22,216.52,1.35,160.38518518518518
2020-04-23,221.04,1.35,163.73333333333332
2020-04-24,223.48,1.35,165.54074074074072
2020-04-27,219.88,1.35,162.87407407407406
2020-04-28,213.16,1.49,143.06040268456377
2020-04-29,218.97,1.49,146.95973154362417
2020-04-30,217.5,1.49,145.9731543624161
2020-05-01,209.33,1.49,140.48993288590606
2020-05-04,206.94,1.49,138.88590604026845
2020-05-05,214.58,1.49,144.01342281879195
2020-05-06,213.71,1.49,143.4295302013423
2020-05-07,218.04,1.49,146.33557046979865
2020-05-08,217.84,1.49,146.2013422818792
2020-05-11,225.05,1.49,151.04026845637586
2020-05-12,217.47,1.49,145.95302013422818
2020-05-13,214.11,1.49,143.6979865771812
2020-05-14,217.45,1.49,145.93959731543623
2020-05-15,212.96,1.49,142.9261744966443
2020-05-18,216.43,1.49,145.25503355704697
2020-05-19,215.2,1.49,144.4295302013423
2020-05-20,220.96,1.49,148.29530201342283
2020-05-21,218.5,1.49,146.64429530201343
2020-05-22,218.81,1.49,146.8523489932886
2020-05-26,217.01,1.49,145.6442953020134
2020-05-27,216.35,1.49,145.2013422818792
2020-05-28,222.15,1.49,149.09395973154363
2020-05-29,224.72,1.49,150.81879194630872
2020-06-01,74.27,1.49,49.84563758389262
2020-06-02,74.83,1.49,50.22147651006711
2020-06-03,74.73,1.49,50.15436241610738
2020-06-04,71.0,1.49,47.651006711409394
2020-06-05,74.37,1.49,49.912751677852356
2020-06-08,76.95,1.49,51.644295302013425
2020-06-09,74.96,1.49,50.308724832214764
2020-06-10,73.28,1.49,49.18120805369128
2020-06-11,68.06,1.49,45.67785234899329
2020-06-12,67.98,1.49,45.624161073825505
2020-06-15,68.959999,1.49,46.28187852348993
2020-06-16,70.209999,1.49,47.12080469798658
2020-06-17,69.830002,1.49,46.865773154362415
2020-06-18,69.980003,1.49,46.96644496644295
2020-06-19,70.239998,1.49,47.14093825503356
2020-06-22,69.809998,1.49,46.85234765100671
2020-06-23,70.739998,1.49,47.476508724832215
2020-06-24,67.489998,1.49,45.29530067114094
2020-06-25,68.07,1.49,45.68456375838926
