date,ORLY,ORLY_EPS,PE Ratio
2017-12-21,241.5,3.26,74.079754601227
2017-12-22,242.5,3.26,74.38650306748467
2017-12-26,244.65,3.26,75.04601226993866
2017-12-27,242.31,3.26,74.3282208588957
2017-12-28,242.36,3.26,74.3435582822086
2017-12-29,240.54,3.26,73.78527607361963
2018-01-02,249.26,3.26,76.4601226993865
2018-01-03,253.84,3.26,77.86503067484664
2018-01-04,257.68,3.26,79.04294478527608
2018-01-05,260.28,3.26,79.84049079754601
2018-01-08,260.0,3.26,79.75460122699387
2018-01-09,261.26,3.26,80.14110429447852
2018-01-10,258.45,3.26,79.27914110429448
2018-01-11,259.75,3.26,79.67791411042946
2018-01-12,258.6,3.26,79.32515337423314
2018-01-16,257.89,3.26,79.10736196319019
2018-01-17,265.04,3.26,81.30061349693253
2018-01-18,266.33,3.26,81.6963190184049
2018-01-19,273.02,3.26,83.74846625766871
2018-01-22,272.3,3.26,83.5276073619632
2018-01-23,271.21,3.26,83.19325153374233
2018-01-24,275.93,3.26,84.64110429447854
2018-01-25,272.88,3.26,83.70552147239265
2018-01-26,275.47,3.26,84.50000000000001
2018-01-29,273.94,3.26,84.03067484662577
2018-01-30,268.27,3.26,82.29141104294479
2018-01-31,264.69,3.26,81.19325153374234
2018-02-01,262.38,3.26,80.48466257668711
2018-02-02,252.64,3.26,77.49693251533742
2018-02-05,246.49,3.26,75.61042944785277
2018-02-06,254.9,3.26,78.19018404907976
2018-02-07,252.08,3.26,77.32515337423314
2018-02-08,252.22,3.26,77.3680981595092
2018-02-09,249.83,3.26,76.63496932515338
2018-02-12,248.25,3.26,76.15030674846626
2018-02-13,245.31,3.26,75.24846625766872
2018-02-14,247.55,3.26,75.93558282208589
2018-02-15,252.29,3.26,77.38957055214725
2018-02-16,251.1,3.26,77.02453987730061
2018-02-20,252.38,3.26,77.41717791411044
2018-02-21,247.69,3.26,75.97852760736197
2018-02-22,247.36,3.26,75.87730061349694
2018-02-23,254.13,3.26,77.95398773006136
2018-02-26,254.97,3.26,78.21165644171779
2018-02-27,238.58,3.26,73.18404907975462
2018-02-28,244.19,3.54,68.98022598870057
2018-03-01,243.26,3.54,68.71751412429379
2018-03-02,241.01,3.54,68.0819209039548
2018-03-05,246.85,3.54,69.7316384180791
2018-03-06,251.74,3.54,71.11299435028249
2018-03-07,242.78,3.54,68.5819209039548
2018-03-08,242.34,3.54,68.45762711864407
2018-03-09,250.51,3.54,70.76553672316383
2018-03-12,249.12,3.54,70.37288135593221
2018-03-13,250.82,3.54,70.85310734463276
2018-03-14,249.14,3.54,70.37853107344633
2018-03-15,248.84,3.54,70.29378531073446
2018-03-16,251.16,3.54,70.94915254237289
2018-03-19,248.7,3.54,70.25423728813558
2018-03-20,247.61,3.54,69.94632768361582
2018-03-21,247.05,3.54,69.78813559322035
2018-03-22,241.16,3.54,68.12429378531073
2018-03-23,239.44,3.54,67.63841807909604
2018-03-26,245.4,3.54,69.32203389830508
2018-03-27,238.97,3.54,67.50564971751412
2018-03-28,242.72,3.54,68.56497175141243
2018-03-29,247.38,3.54,69.88135593220339
2018-04-02,236.08,3.54,66.68926553672317
2018-04-03,237.77,3.54,67.16666666666667
2018-04-04,242.03,3.54,68.37005649717514
2018-04-05,243.87,3.54,68.88983050847457
2018-04-06,237.19,3.54,67.00282485875707
2018-04-09,232.28,3.54,65.61581920903954
2018-04-10,236.69,3.54,66.86158192090396
2018-04-11,232.79,3.54,65.75988700564972
2018-04-12,229.85,3.54,64.92937853107344
2018-04-13,224.87,3.54,63.5225988700565
2018-04-16,226.77,3.54,64.05932203389831
2018-04-17,224.01,3.54,63.27966101694915
2018-04-18,226.73,3.54,64.04802259887005
2018-04-19,222.95,3.54,62.98022598870056
2018-04-20,221.48,3.54,62.56497175141243
2018-04-23,222.58,3.54,62.87570621468927
2018-04-24,224.63,3.54,63.454802259887
2018-04-25,227.67,3.54,64.3135593220339
2018-04-26,257.4,3.54,72.71186440677965
2018-04-27,263.29,3.54,74.37570621468927
2018-04-30,256.07,3.54,72.3361581920904
2018-05-01,258.76,3.54,73.09604519774011
2018-05-02,259.5,3.54,73.30508474576271
2018-05-03,258.94,3.54,73.14689265536722
2018-05-04,259.51,3.54,73.30790960451976
2018-05-07,263.17,3.65,72.1013698630137
2018-05-08,265.74,3.65,72.8054794520548
2018-05-09,265.41,3.65,72.7150684931507
2018-05-10,265.2,3.65,72.65753424657534
2018-05-11,269.62,3.65,73.86849315068494
2018-05-14,272.85,3.65,74.75342465753425
2018-05-15,272.45,3.65,74.64383561643835
2018-05-16,271.26,3.65,74.31780821917808
2018-05-17,272.89,3.65,74.76438356164384
2018-05-18,272.09,3.65,74.54520547945205
2018-05-21,276.18,3.65,75.66575342465754
2018-05-22,267.45,3.65,73.27397260273972
2018-05-23,271.24,3.65,74.31232876712329
2018-05-24,268.64,3.65,73.6
2018-05-25,268.29,3.65,73.50410958904111
2018-05-29,269.15,3.65,73.73972602739725
2018-05-30,273.56,3.65,74.94794520547946
2018-05-31,269.41,3.65,73.8109589041096
2018-06-01,272.48,3.65,74.65205479452055
2018-06-04,277.72,3.65,76.08767123287672
2018-06-05,275.82,3.65,75.56712328767124
2018-06-06,279.13,3.65,76.47397260273972
2018-06-07,282.76,3.65,77.46849315068494
2018-06-08,283.13,3.65,77.56986301369864
2018-06-11,284.78,3.65,78.02191780821917
2018-06-12,284.78,3.65,78.02191780821917
2018-06-13,281.65,3.65,77.16438356164383
2018-06-14,281.89,3.65,77.23013698630137
2018-06-15,282.93,3.65,77.5150684931507
2018-06-18,282.11,3.65,77.29041095890412
2018-06-19,282.01,3.65,77.26301369863013
2018-06-20,284.18,3.65,77.85753424657534
2018-06-21,287.07,3.65,78.64931506849315
2018-06-22,286.16,3.65,78.4
2018-06-25,280.32,3.65,76.8
2018-06-26,281.04,3.65,76.99726027397261
2018-06-27,272.84,3.65,74.75068493150684
2018-06-28,276.26,3.65,75.68767123287671
2018-06-29,273.57,3.65,74.95068493150684
2018-07-02,274.52,3.65,75.21095890410959
2018-07-03,276.78,3.65,75.83013698630137
2018-07-05,279.73,3.65,76.63835616438357
2018-07-06,282.95,3.65,77.52054794520548
2018-07-09,289.38,3.65,79.28219178082192
2018-07-10,288.11,3.65,78.93424657534247
2018-07-11,283.34,3.65,77.62739726027397
2018-07-12,284.91,3.65,78.05753424657536
2018-07-13,286.0,3.65,78.35616438356165
2018-07-16,285.32,3.65,78.16986301369863
2018-07-17,289.5,3.65,79.31506849315069
2018-07-18,290.51,3.65,79.59178082191781
2018-07-19,299.23,3.65,81.98082191780823
2018-07-20,297.33,3.65,81.46027397260274
2018-07-23,299.53,3.65,82.06301369863013
2018-07-24,294.15,3.65,80.58904109589041
2018-07-25,297.2,3.65,81.42465753424658
2018-07-26,303.76,3.65,83.22191780821917
2018-07-27,300.44,3.65,82.31232876712329
2018-07-30,304.59,3.65,83.44931506849315
2018-07-31,306.0,3.65,83.83561643835617
2018-08-01,302.7,3.65,82.93150684931507
2018-08-02,308.87,3.65,84.62191780821918
2018-08-03,311.88,3.65,85.44657534246575
2018-08-06,315.47,3.65,86.43013698630138
2018-08-07,315.67,3.65,86.48493150684932
2018-08-08,318.04,4.31,73.79118329466358
2018-08-09,318.78,4.31,73.96287703016242
2018-08-10,318.94,4.31,74.0
2018-08-13,314.36,4.31,72.93735498839908
2018-08-14,323.27,4.31,75.0046403712297
2018-08-15,324.75,4.31,75.34802784222738
2018-08-16,328.54,4.31,76.22737819025524
2018-08-17,329.96,4.31,76.55684454756381
2018-08-20,330.11,4.31,76.59164733178655
2018-08-21,329.97,4.31,76.55916473317866
2018-08-22,328.66,4.31,76.25522041763342
2018-08-23,331.65,4.31,76.94895591647332
2018-08-24,330.67,4.31,76.72157772621811
2018-08-27,330.08,4.31,76.584686774942
2018-08-28,332.03,4.31,77.03712296983758
2018-08-29,332.77,4.31,77.20881670533643
2018-08-30,329.53,4.31,76.4570765661253
2018-08-31,335.42,4.31,77.82366589327147
2018-09-04,343.78,4.31,79.76334106728538
2018-09-05,340.86,4.31,79.08584686774942
2018-09-06,344.7,4.31,79.97679814385151
2018-09-07,346.12,4.31,80.3062645011601
2018-09-10,345.89,4.31,80.25290023201856
2018-09-11,347.72,4.31,80.67749419953597
2018-09-12,343.96,4.31,79.80510440835268
2018-09-13,341.81,4.31,79.3062645011601
2018-09-14,338.73,4.31,78.59164733178656
2018-09-17,336.66,4.31,78.11136890951278
2018-09-18,340.48,4.31,78.99767981438517
2018-09-19,342.91,4.31,79.56148491879351
2018-09-20,344.54,4.31,79.93967517401393
2018-09-21,344.51,4.31,79.93271461716938
2018-09-24,343.05,4.31,79.5939675174014
2018-09-25,344.31,4.31,79.8863109048724
2018-09-26,345.72,4.31,80.21345707656614
2018-09-27,345.9,4.31,80.25522041763341
2018-09-28,347.32,4.31,80.584686774942
2018-10-01,345.78,4.31,80.22737819025522
2018-10-02,342.09,4.31,79.37122969837587
2018-10-03,343.5,4.31,79.69837587006961
2018-10-04,339.44,4.31,78.75638051044085
2018-10-05,340.82,4.31,79.07656612529003
2018-10-08,344.34,4.31,79.89327146171694
2018-10-09,345.56,4.31,80.17633410672855
2018-10-10,336.45,4.31,78.06264501160094
2018-10-11,330.35,4.31,76.64733178654294
2018-10-12,339.54,4.31,78.77958236658934
2018-10-15,343.54,4.31,79.70765661252902
2018-10-16,347.27,4.31,80.57308584686776
2018-10-17,334.78,4.31,77.67517401392111
2018-10-18,338.45,4.31,78.52668213457078
2018-10-19,339.87,4.31,78.85614849187935
2018-10-22,344.82,4.31,80.0046403712297
2018-10-23,340.33,4.31,78.96287703016242
2018-10-24,322.83,4.31,74.90255220417633
2018-10-25,324.55,4.31,75.3016241299304
2018-10-26,326.08,4.31,75.65661252900232
2018-10-29,329.18,4.31,76.37587006960558
2018-10-30,330.47,4.31,76.67517401392112
2018-10-31,320.75,4.31,74.41995359628771
2018-11-01,320.61,4.31,74.38747099767983
2018-11-02,325.23,4.31,75.45939675174014
2018-11-05,327.27,4.31,75.93271461716938
2018-11-06,333.54,4.31,77.38747099767983
2018-11-07,342.13,4.54,75.3590308370044
2018-11-08,353.44,4.54,77.85022026431717
2018-11-09,354.74,4.54,78.13656387665199
2018-11-12,349.41,4.54,76.9625550660793
2018-11-13,357.52,4.54,78.7488986784141
2018-11-14,354.78,4.54,78.1453744493392
2018-11-15,346.0,4.54,76.2114537444934
2018-11-16,352.6,4.54,77.66519823788546
2018-11-19,354.24,4.54,78.02643171806167
2018-11-20,336.07,4.54,74.02422907488986
2018-11-21,345.58,4.54,76.11894273127753
2018-11-23,350.63,4.54,77.23127753303964
2018-11-26,350.99,4.54,77.31057268722468
2018-11-27,353.08,4.54,77.77092511013215
2018-11-28,358.87,4.54,79.04625550660793
2018-11-29,354.85,4.54,78.16079295154185
2018-11-30,346.78,4.54,76.38325991189427
2018-12-03,346.34,4.54,76.28634361233479
2018-12-04,346.43,4.54,76.30616740088105
2018-12-06,340.41,4.54,74.98017621145375
2018-12-07,331.45,4.54,73.00660792951541
2018-12-10,338.06,4.54,74.46255506607929
2018-12-11,342.57,4.54,75.45594713656388
2018-12-12,353.63,4.54,77.8920704845815
2018-12-13,354.56,4.54,78.09691629955947
2018-12-14,348.17,4.54,76.68942731277534
2018-12-17,340.94,4.54,75.09691629955947
2018-12-18,344.1,4.54,75.79295154185023
2018-12-19,340.39,4.54,74.97577092511013
2018-12-20,332.69,4.54,73.27973568281938
2018-12-21,330.57,4.54,72.81277533039648
2018-12-24,327.41,4.54,72.11674008810573
2018-12-26,344.45,4.54,75.87004405286343
2018-12-27,343.12,4.54,75.57709251101322
2018-12-28,342.1,4.54,75.35242290748899
2018-12-31,344.33,4.54,75.84361233480176
2019-01-02,341.15,4.54,75.1431718061674
2019-01-03,346.13,4.54,76.24008810572687
2019-01-04,341.82,4.54,75.29074889867842
2019-01-07,339.69,4.54,74.8215859030837
2019-01-08,336.07,4.54,74.02422907488986
2019-01-09,343.54,4.54,75.66960352422907
2019-01-10,343.44,4.54,75.64757709251101
2019-01-11,338.73,4.54,74.61013215859032
2019-01-14,341.15,4.54,75.1431718061674
2019-01-15,344.15,4.54,75.80396475770925
2019-01-16,344.0,4.54,75.77092511013215
2019-01-17,348.22,4.54,76.70044052863436
2019-01-18,351.5,4.54,77.42290748898678
2019-01-22,345.45,4.54,76.09030837004406
2019-01-23,347.9,4.54,76.62995594713655
2019-01-24,339.94,4.54,74.87665198237886
2019-01-25,337.44,4.54,74.32599118942731
2019-01-28,335.67,4.54,73.93612334801763
2019-01-29,339.24,4.54,74.72246696035242
2019-01-30,345.68,4.54,76.14096916299559
2019-01-31,344.66,4.54,75.91629955947137
2019-02-01,346.75,4.54,76.37665198237886
2019-02-04,356.17,4.54,78.45154185022027
2019-02-05,358.21,4.54,78.90088105726872
2019-02-06,353.62,4.54,77.8898678414097
2019-02-07,365.46,4.54,80.49779735682819
2019-02-08,360.23,4.54,79.34581497797357
2019-02-11,366.68,4.54,80.76651982378854
2019-02-12,378.49,4.54,83.36784140969164
2019-02-13,377.42,4.54,83.13215859030838
2019-02-14,383.05,4.54,84.37224669603525
2019-02-15,388.0,4.54,85.46255506607929
2019-02-19,384.54,4.54,84.70044052863436
2019-02-20,383.58,4.54,84.48898678414096
2019-02-21,380.5,4.54,83.81057268722466
2019-02-22,383.99,4.54,84.57929515418502
2019-02-25,375.16,4.54,82.63436123348018
2019-02-26,378.04,4.54,83.26872246696036
2019-02-27,367.96,3.77,97.60212201591511
2019-02-28,371.96,3.77,98.6631299734748
2019-03-01,371.09,3.77,98.43236074270557
2019-03-04,370.48,3.77,98.27055702917772
2019-03-05,374.8,3.77,99.41644562334218
2019-03-06,372.36,3.77,98.76923076923077
2019-03-07,369.41,3.77,97.98673740053052
2019-03-08,364.1,3.77,96.57824933687003
2019-03-11,366.34,3.77,97.17241379310344
2019-03-12,365.51,3.77,96.95225464190982
2019-03-13,367.33,3.77,97.43501326259947
2019-03-14,368.16,3.77,97.65517241379311
2019-03-15,370.02,3.77,98.14854111405835
2019-03-18,375.8,3.77,99.6816976127321
2019-03-19,374.21,3.77,99.25994694960211
2019-03-20,375.48,3.77,99.59681697612733
2019-03-21,384.61,3.77,102.0185676392573
2019-03-22,376.3,3.77,99.81432360742706
2019-03-25,385.89,3.77,102.35809018567639
2019-03-26,384.68,3.77,102.03713527851458
2019-03-27,386.89,3.77,102.62334217506631
2019-03-28,388.47,3.77,103.0424403183024
2019-03-29,388.3,3.77,102.9973474801061
2019-04-01,391.54,3.77,103.85676392572945
2019-04-02,394.33,3.77,104.59681697612731
2019-04-03,396.4,3.77,105.14588859416445
2019-04-04,398.08,3.77,105.59151193633951
2019-04-05,401.13,3.77,106.40053050397877
2019-04-08,401.99,3.77,106.62864721485411
2019-04-09,399.91,3.77,106.07692307692308
2019-04-10,405.01,3.77,107.42970822281167
2019-04-11,407.85,3.77,108.18302387267904
2019-04-12,406.32,3.77,107.77718832891246
2019-04-15,408.67,3.77,108.40053050397879
2019-04-16,408.49,3.77,108.35278514588859
2019-04-17,404.27,3.77,107.23342175066313
2019-04-18,399.46,3.77,105.9575596816976
2019-04-22,393.31,3.77,104.3262599469496
2019-04-23,395.66,3.77,104.94960212201592
2019-04-24,396.71,3.77,105.22811671087533
2019-04-25,380.0,3.77,100.79575596816976
2019-04-26,379.96,3.77,100.78514588859416
2019-04-29,375.0,3.77,99.46949602122015
2019-04-30,378.57,3.77,100.41644562334217
2019-05-01,373.55,3.77,99.08488063660478
2019-05-02,381.03,3.77,101.06896551724137
2019-05-03,375.79,3.77,99.6790450928382
2019-05-06,375.76,4.09,91.87286063569682
2019-05-07,368.87,4.09,90.1882640586797
2019-05-08,367.77,4.09,89.91931540342298
2019-05-09,367.39,4.09,89.82640586797066
2019-05-10,364.79,4.09,89.19070904645477
2019-05-13,354.85,4.09,86.76039119804402
2019-05-14,353.81,4.09,86.50611246943765
2019-05-15,353.4,4.09,86.40586797066014
2019-05-16,352.57,4.09,86.20293398533008
2019-05-17,353.02,4.09,86.31295843520782
2019-05-20,353.99,4.09,86.55012224938876
2019-05-21,362.64,4.09,88.66503667481662
2019-05-22,368.62,4.09,90.12713936430318
2019-05-23,366.14,4.09,89.52078239608802
2019-05-24,366.85,4.09,89.69437652811737
2019-05-28,369.3,4.09,90.29339853300733
2019-05-29,367.13,4.09,89.76283618581907
2019-05-30,372.31,4.09,91.02933985330074
2019-05-31,371.37,4.09,90.79951100244499
2019-06-03,374.22,4.09,91.49633251833743
2019-06-04,374.9,4.09,91.66259168704157
2019-06-05,379.89,4.09,92.88264058679707
2019-06-06,381.05,4.09,93.16625916870416
2019-06-07,382.26,4.09,93.46210268948656
2019-06-10,385.03,4.09,94.13936430317848
2019-06-11,381.0,4.09,93.15403422982885
2019-06-12,384.71,4.09,94.06112469437653
2019-06-13,387.57,4.09,94.760391198044
2019-06-14,387.96,4.09,94.85574572127139
2019-06-17,383.85,4.09,93.85085574572128
2019-06-18,385.33,4.09,94.21271393643032
2019-06-19,378.99,4.09,92.66259168704157
2019-06-20,375.87,4.09,91.8997555012225
2019-06-21,376.27,4.09,91.99755501222494
2019-06-24,375.49,4.09,91.80684596577018
2019-06-25,374.46,4.09,91.55501222493888
2019-06-26,368.19,4.09,90.02200488997555
2019-06-27,367.57,4.09,89.87041564792176
2019-06-28,369.32,4.09,90.29828850855746
2019-07-01,374.34,4.09,91.52567237163814
2019-07-02,383.09,4.09,93.66503667481662
2019-07-03,386.22,4.09,94.43031784841077
2019-07-05,386.04,4.09,94.38630806845967
2019-07-08,386.27,4.09,94.44254278728606
2019-07-09,385.21,4.09,94.18337408312958
2019-07-10,389.2,4.09,95.15892420537898
2019-07-11,393.47,4.09,96.20293398533008
2019-07-12,401.83,4.09,98.24694376528117
2019-07-15,403.23,4.09,98.58924205378973
2019-07-16,405.55,4.09,99.15647921760392
2019-07-17,399.64,4.09,97.7114914425428
2019-07-18,403.19,4.09,98.57946210268949
2019-07-19,396.82,4.09,97.02200488997555
2019-07-22,394.78,4.09,96.52322738386307
2019-07-23,392.39,4.09,95.93887530562347
2019-07-24,396.5,4.09,96.9437652811736
2019-07-25,376.0,4.09,91.93154034229829
2019-07-26,383.79,4.09,93.83618581907092
2019-07-29,389.82,4.09,95.31051344743277
2019-07-30,383.35,4.09,93.72860635696823
2019-07-31,380.76,4.09,93.09535452322739
2019-08-01,374.8,4.09,91.63814180929096
2019-08-02,369.93,4.09,90.44743276283619
2019-08-05,363.62,4.09,88.90464547677261
2019-08-06,373.56,4.09,91.33496332518338
2019-08-07,375.84,4.09,91.89242053789731
2019-08-08,381.59,4.56,83.68201754385966
2019-08-09,378.31,4.56,82.96271929824562
2019-08-12,370.84,4.56,81.32456140350877
2019-08-13,373.54,4.56,81.91666666666667
2019-08-14,369.43,4.56,81.01535087719299
2019-08-15,375.43,4.56,82.3311403508772
2019-08-16,381.64,4.56,83.69298245614036
2019-08-19,385.77,4.56,84.59868421052632
2019-08-20,383.24,4.56,84.04385964912282
2019-08-21,384.0,4.56,84.21052631578948
2019-08-22,382.18,4.56,83.81140350877193
2019-08-23,377.34,4.56,82.75
2019-08-26,378.65,4.56,83.03728070175438
2019-08-27,376.92,4.56,82.65789473684211
2019-08-28,383.72,4.56,84.14912280701756
2019-08-29,385.44,4.56,84.52631578947368
2019-08-30,383.76,4.56,84.15789473684211
2019-09-03,383.86,4.56,84.17982456140352
2019-09-04,388.61,4.56,85.22149122807019
2019-09-05,396.58,4.56,86.96929824561404
2019-09-06,399.73,4.56,87.66008771929826
2019-09-09,402.62,4.56,88.29385964912282
2019-09-10,407.68,4.56,89.40350877192984
2019-09-11,404.77,4.56,88.76535087719299
2019-09-12,393.9,4.56,86.38157894736842
2019-09-13,390.85,4.56,85.71271929824563
2019-09-16,380.44,4.56,83.42982456140352
2019-09-17,391.57,4.56,85.87061403508773
2019-09-18,390.49,4.56,85.63377192982458
2019-09-19,389.93,4.56,85.51096491228071
2019-09-20,398.86,4.56,87.46929824561404
2019-09-23,397.88,4.56,87.25438596491229
2019-09-24,394.67,4.56,86.55043859649123
2019-09-25,394.78,4.56,86.57456140350877
2019-09-26,396.16,4.56,86.87719298245615
2019-09-27,394.48,4.56,86.50877192982458
2019-09-30,398.51,4.56,87.39254385964912
2019-10-01,400.67,4.56,87.86622807017545
2019-10-02,390.44,4.56,85.62280701754386
2019-10-03,387.35,4.56,84.94517543859651
2019-10-04,390.62,4.56,85.6622807017544
2019-10-07,388.95,4.56,85.29605263157895
2019-10-08,387.63,4.56,85.00657894736842
2019-10-09,395.33,4.56,86.6951754385965
2019-10-10,398.8,4.56,87.4561403508772
2019-10-11,401.35,4.56,88.015350877193
2019-10-14,401.39,4.56,88.02412280701755
2019-10-15,403.75,4.56,88.54166666666667
2019-10-16,407.75,4.56,89.41885964912281
2019-10-17,407.17,4.56,89.29166666666667
2019-10-18,403.2,4.56,88.42105263157896
2019-10-21,402.47,4.56,88.26096491228071
2019-10-22,400.4,4.56,87.80701754385966
2019-10-23,400.53,4.56,87.83552631578948
2019-10-24,437.3,4.56,95.89912280701755
2019-10-25,438.54,4.56,96.17105263157896
2019-10-28,442.19,4.56,96.97149122807018
2019-10-29,434.35,4.56,95.25219298245615
2019-10-30,436.69,4.56,95.76535087719299
2019-10-31,435.51,4.56,95.50657894736842
2019-11-01,437.01,4.56,95.83552631578948
2019-11-04,436.49,4.56,95.72149122807019
2019-11-05,433.72,4.56,95.11403508771932
2019-11-06,440.83,5.12,86.099609375
2019-11-07,440.26,5.12,85.98828125
2019-11-08,439.23,5.12,85.787109375
2019-11-11,439.95,5.12,85.927734375
2019-11-12,439.91,5.12,85.919921875
2019-11-13,441.64,5.12,86.2578125
2019-11-14,443.19,5.12,86.560546875
2019-11-15,445.23,5.12,86.958984375
2019-11-18,449.89,5.12,87.869140625
2019-11-19,444.57,5.12,86.830078125
2019-11-20,438.7,5.12,85.68359375
2019-11-21,434.94,5.12,84.94921875
2019-11-22,438.26,5.12,85.59765625
2019-11-25,438.0,5.12,85.546875
2019-11-26,442.28,5.12,86.38281249999999
2019-11-27,445.66,5.12,87.04296875
2019-11-29,442.28,5.12,86.38281249999999
2019-12-02,446.36,5.12,87.1796875
2019-12-03,438.64,5.12,85.671875
2019-12-04,442.09,5.12,86.345703125
2019-12-05,441.04,5.12,86.140625
2019-12-06,445.57,5.12,87.025390625
2019-12-09,439.73,5.12,85.884765625
2019-12-10,441.9,5.12,86.30859375
2019-12-11,444.65,5.12,86.845703125
