date,MLM,MLM_EPS,PE Ratio
2018-10-05,182.61,3.08,59.28896103896104
2018-10-08,182.82,3.08,59.357142857142854
2018-10-09,180.89,3.08,58.730519480519476
2018-10-10,176.0,3.08,57.14285714285714
2018-10-11,168.86,3.08,54.824675324675326
2018-10-12,169.58,3.08,55.05844155844156
2018-10-15,168.59,3.08,54.73701298701299
2018-10-16,171.72,3.08,55.75324675324675
2018-10-17,166.11,3.08,53.93181818181819
2018-10-18,162.75,3.08,52.840909090909086
2018-10-19,161.67,3.08,52.49025974025974
2018-10-22,160.47,3.08,52.10064935064935
2018-10-23,163.91,3.08,53.217532467532465
2018-10-24,163.87,3.08,53.20454545454545
2018-10-25,162.0,3.08,52.5974025974026
2018-10-26,156.73,3.08,50.88636363636363
2018-10-29,153.43,3.08,49.814935064935064
2018-10-30,166.21,3.08,53.964285714285715
2018-10-31,171.28,3.08,55.61038961038961
2018-11-01,175.29,3.08,56.912337662337656
2018-11-02,177.43,3.08,57.60714285714286
2018-11-05,174.83,3.08,56.76298701298702
2018-11-06,189.55,3.08,61.5422077922078
2018-11-07,189.76,2.85,66.58245614035087
2018-11-08,188.38,2.85,66.09824561403508
2018-11-09,184.29,2.85,64.66315789473684
2018-11-12,181.48,2.85,63.677192982456134
2018-11-13,184.08,2.85,64.58947368421053
2018-11-14,187.45,2.85,65.7719298245614
2018-11-15,188.72,2.85,66.21754385964913
2018-11-16,188.97,2.85,66.30526315789473
2018-11-19,185.73,2.85,65.16842105263157
2018-11-20,185.2,2.85,64.98245614035088
2018-11-21,186.43,2.85,65.4140350877193
2018-11-23,186.7,2.85,65.50877192982456
2018-11-26,191.74,2.85,67.27719298245614
2018-11-27,192.4,2.85,67.50877192982456
2018-11-28,198.26,2.85,69.56491228070175
2018-11-29,196.81,2.85,69.05614035087719
2018-11-30,190.69,2.85,66.90877192982455
2018-12-03,194.39,2.85,68.20701754385964
2018-12-04,185.05,2.85,64.9298245614035
2018-12-06,186.13,2.85,65.30877192982456
2018-12-07,181.48,2.85,63.677192982456134
2018-12-10,179.98,2.85,63.15087719298245
2018-12-11,177.66,2.85,62.33684210526315
2018-12-12,179.07,2.85,62.83157894736841
2018-12-13,175.5,2.85,61.57894736842105
2018-12-14,174.76,2.85,61.31929824561403
2018-12-17,175.62,2.85,61.62105263157895
2018-12-18,176.98,2.85,62.09824561403508
2018-12-19,171.66,2.85,60.23157894736842
2018-12-20,167.95,2.85,58.9298245614035
2018-12-21,165.29,2.85,57.99649122807017
2018-12-24,163.79,2.85,57.470175438596485
2018-12-26,169.85,2.85,59.59649122807017
2018-12-27,170.43,2.85,59.8
2018-12-28,168.17,2.85,59.00701754385964
2018-12-31,171.87,2.85,60.305263157894736
2019-01-02,170.94,2.85,59.97894736842105
2019-01-03,170.51,2.85,59.82807017543859
2019-01-04,176.39,2.85,61.89122807017543
2019-01-07,179.17,2.85,62.86666666666666
2019-01-08,178.48,2.85,62.624561403508764
2019-01-09,179.32,2.85,62.91929824561403
2019-01-10,179.53,2.85,62.992982456140346
2019-01-11,177.99,2.85,62.45263157894737
2019-01-14,179.21,2.85,62.88070175438597
2019-01-15,176.4,2.85,61.89473684210526
2019-01-16,174.69,2.85,61.29473684210526
2019-01-17,177.23,2.85,62.185964912280696
2019-01-18,180.47,2.85,63.32280701754386
2019-01-22,180.24,2.85,63.242105263157896
2019-01-23,174.87,2.85,61.357894736842105
2019-01-24,176.04,2.85,61.768421052631574
2019-01-25,175.7,2.85,61.64912280701754
2019-01-28,179.62,2.85,63.02456140350877
2019-01-29,180.28,2.85,63.25614035087719
2019-01-30,178.53,2.85,62.642105263157895
2019-01-31,176.68,2.85,61.99298245614035
2019-02-01,183.81,2.85,64.49473684210527
2019-02-04,185.96,2.85,65.24912280701754
2019-02-05,187.91,2.85,65.93333333333334
2019-02-06,182.1,2.85,63.89473684210526
2019-02-07,182.26,2.85,63.95087719298245
2019-02-08,184.34,2.85,64.68070175438596
2019-02-11,185.99,2.85,65.25964912280702
2019-02-12,184.56,2.85,64.7578947368421
2019-02-13,180.42,2.85,63.30526315789473
2019-02-14,187.49,2.85,65.7859649122807
2019-02-15,190.06,2.85,66.68771929824561
2019-02-19,189.01,2.85,66.31929824561404
2019-02-20,192.27,2.85,67.46315789473684
2019-02-21,190.38,2.85,66.8
2019-02-22,190.0,2.85,66.66666666666667
2019-02-25,188.61,1.50509,125.31476522998625
2019-02-26,191.1,1.50509,126.9691513464311
2019-02-27,189.87,1.50509,126.15192446963304
2019-02-28,187.8,1.50509,124.77659143307045
2019-03-01,192.46,1.50509,127.87275179557369
2019-03-04,195.08,1.50509,129.61351148436307
2019-03-05,194.01,1.50509,128.90259054275822
2019-03-06,195.62,1.50509,129.97229401564027
2019-03-07,196.96,1.50509,130.86260622288367
2019-03-08,196.43,1.50509,130.51046781255607
2019-03-11,198.63,1.50509,131.97217442146317
2019-03-12,196.01,1.50509,130.23141473267378
2019-03-13,190.68,1.50509,126.69009826654884
2019-03-14,191.7,1.50509,127.36779860340576
2019-03-15,193.5,1.50509,128.56374037432977
2019-03-18,194.96,1.50509,129.53378203296813
2019-03-19,197.77,1.50509,131.40078001979947
2019-03-20,195.76,1.50509,130.06531170893433
2019-03-21,198.69,1.50509,132.01203914716064
2019-03-22,192.11,1.50509,127.64020756233847
2019-03-25,196.43,1.50509,130.51046781255607
2019-03-26,196.74,1.50509,130.71643556199297
2019-03-27,196.44,1.50509,130.51711193350565
2019-03-28,197.91,1.50509,131.49379771309356
2019-03-29,201.18,1.50509,133.6664252636055
2019-04-01,204.0,1.50509,135.5400673713864
2019-04-02,205.43,1.50509,136.49017666717606
2019-04-03,202.66,1.50509,134.64975516414302
2019-04-04,203.82,1.50509,135.42047319429403
2019-04-05,205.82,1.50509,136.74929738420957
2019-04-08,205.82,1.50509,136.74929738420957
2019-04-09,204.98,1.50509,136.19119122444505
2019-04-10,204.84,1.50509,136.09817353115096
2019-04-11,207.21,1.50509,137.6728301962009
2019-04-12,212.16,1.50509,140.96167006624188
2019-04-15,211.65,1.50509,140.62281989781343
2019-04-16,212.01,1.50509,140.86200825199822
2019-04-17,209.61,1.50509,139.26741922409957
2019-04-18,211.57,1.50509,140.56966693021678
2019-04-22,212.15,1.50509,140.9550259452923
2019-04-23,212.12,1.50509,140.93509358244359
2019-04-24,214.04,1.50509,142.2107648047625
2019-04-25,212.35,1.50509,141.08790836428386
2019-04-26,214.28,1.50509,142.37022370755236
2019-04-29,214.22,1.50509,142.3303589818549
2019-04-30,221.9,1.50509,147.43304387113062
2019-05-01,219.16,0.68313,320.8174139622034
2019-05-02,222.94,0.68313,326.3507677894398
2019-05-03,221.44,0.68313,324.1549924611714
2019-05-06,220.81,0.68313,323.2327668232986
2019-05-07,220.24,0.68313,322.3983721985567
2019-05-08,216.14,0.68313,316.39658630128963
2019-05-09,216.94,0.68313,317.5676664763661
2019-05-10,215.87,0.68313,316.00134674220135
2019-05-13,212.49,0.68313,311.0535330025032
2019-05-14,215.68,0.68313,315.7232152006207
2019-05-15,217.31,0.68313,318.109291057339
2019-05-16,219.61,0.68313,321.4761465606839
2019-05-17,217.53,0.68313,318.43133810548505
2019-05-20,217.71,0.68313,318.69483114487724
2019-05-21,220.32,0.68313,322.51548021606425
2019-05-22,215.41,0.68313,315.32797564153236
2019-05-23,212.73,0.68313,311.4048570550261
2019-05-24,212.12,0.68313,310.51190842153034
2019-05-28,208.56,0.68313,305.3006016424399
2019-05-29,210.38,0.68313,307.96480904073894
2019-05-30,212.56,0.68313,311.1560025178224
2019-05-31,210.5,0.68313,308.1404710670004
2019-06-03,216.25,0.68313,316.55760982536265
2019-06-04,223.66,0.68313,327.40473994700864
2019-06-05,225.85,0.68313,330.6105719262805
2019-06-06,229.39,0.68313,335.79260170099394
2019-06-07,230.63,0.68313,337.6077759723625
2019-06-10,229.52,0.68313,335.9829022294439
2019-06-11,220.94,0.68313,323.42306735174856
2019-06-12,219.52,0.68313,321.3444000409878
2019-06-13,222.57,0.68313,325.8091432084669
2019-06-14,223.98,0.68313,327.87317201703917
2019-06-17,224.43,0.68313,328.53190461551975
2019-06-18,221.35,0.68313,324.02324594147524
2019-06-19,222.22,0.68313,325.29679563187096
2019-06-20,224.01,0.68313,327.91708752360455
2019-06-21,224.93,0.68313,329.2638297249425
2019-06-24,224.94,0.68313,329.278468227131
2019-06-25,224.65,0.68313,328.8539516636658
2019-06-26,224.16,0.68313,328.1366650564314
2019-06-27,226.72,0.68313,331.88412161667617
2019-06-28,230.11,0.68313,336.8465738585628
2019-07-01,228.09,0.68313,333.88959641649467
2019-07-02,226.71,0.68313,331.8694831144877
2019-07-03,231.02,0.68313,338.1786775577123
2019-07-05,230.84,0.68313,337.9151845183201
2019-07-08,229.0,0.68313,335.2217001156442
2019-07-09,228.94,0.68313,335.1338691025134
2019-07-10,226.01,0.68313,330.84478796129576
2019-07-11,225.0,0.68313,329.36629924026175
2019-07-12,226.5,0.68313,331.56207456853014
2019-07-15,224.99,0.68313,329.3516607380733
2019-07-16,230.13,0.68313,336.87585086293967
2019-07-17,228.42,0.68313,334.37266698871366
2019-07-18,225.53,0.68313,330.1421398562499
2019-07-19,224.32,0.68313,328.37088109144673
2019-07-22,221.06,0.68313,323.59872937801003
2019-07-23,223.53,0.68313,327.2144394185587
2019-07-24,226.75,0.68313,331.92803712324155
2019-07-25,221.88,0.68313,324.79908655746345
2019-07-26,223.82,0.68313,327.6389559820239
2019-07-29,223.99,0.68313,327.8878105192277
2019-07-30,246.34,0.68313,360.604862910427
2019-07-31,247.75,3.69918,66.97430241296719
2019-08-01,244.49,3.69918,66.09302602198325
2019-08-02,246.05,3.69918,66.51474110478539
2019-08-05,245.98,3.69918,66.49581799209554
2019-08-06,247.17,3.69918,66.81751090782281
2019-08-07,245.08,3.69918,66.25252082894048
2019-08-08,250.98,3.69918,67.84746889851264
2019-08-09,249.41,3.69918,67.42305051389768
2019-08-12,248.55,3.69918,67.19056655799393
2019-08-13,251.43,3.69918,67.96911748009018
2019-08-14,248.84,3.69918,67.26896231056612
2019-08-15,250.08,3.69918,67.60417173535757
2019-08-16,254.84,3.69918,68.89094339826664
2019-08-19,255.38,3.69918,69.03692169615968
2019-08-20,252.71,3.69918,68.31514011213297
2019-08-21,253.25,3.69918,68.461118410026
2019-08-22,255.11,3.69918,68.96393254721316
2019-08-23,252.33,3.69918,68.21241464324527
2019-08-26,250.76,3.69918,67.78799625863029
2019-08-27,250.21,3.69918,67.6393146589244
2019-08-28,252.17,3.69918,68.16916181423991
2019-08-29,253.26,3.69918,68.46382171183883
2019-08-30,253.77,3.69918,68.60169010429338
2019-09-03,261.04,3.69918,70.56699052222385
2019-09-04,260.7,3.69918,70.47507826058748
2019-09-05,255.72,3.69918,69.12883395779605
2019-09-06,258.03,3.69918,69.75329667656074
2019-09-09,253.1,3.69918,68.42056888283349
2019-09-10,256.82,3.69918,69.42619715720781
2019-09-11,258.46,3.69918,69.86953865451261
2019-09-12,261.27,3.69918,70.62916646391902
2019-09-13,264.04,3.69918,71.3779810660741
2019-09-16,263.19,3.69918,71.1482004119832
2019-09-17,267.27,3.69918,72.25114755161954
2019-09-18,268.24,3.69918,72.51336782746446
2019-09-19,268.69,3.69918,72.635016409042
2019-09-20,266.41,3.69918,72.01866359571581
2019-09-23,266.85,3.69918,72.13760887548051
2019-09-24,268.18,3.69918,72.49714801658746
2019-09-25,270.61,3.69918,73.15405035710617
2019-09-26,273.59,3.69918,73.95963429733075
2019-09-27,270.72,3.69918,73.18378667704735
2019-09-30,274.1,3.69918,74.0975026897853
2019-10-01,268.04,3.69918,72.45930179120778
2019-10-02,261.02,3.69918,70.56158391859817
2019-10-03,259.79,3.69918,70.22907779561957
2019-10-04,261.93,3.69918,70.80758438356608
2019-10-07,262.11,3.69918,70.85624381619711
2019-10-08,262.95,3.69918,71.08332116847517
2019-10-09,266.1,3.69918,71.93486123951796
2019-10-10,267.87,3.69918,72.4133456603896
2019-10-11,265.43,3.69918,71.75374001805805
2019-10-14,265.72,3.69918,71.83213577063026
2019-10-15,265.83,3.69918,71.86187209057142
2019-10-16,266.65,3.69918,72.08354283922382
2019-10-17,267.02,3.69918,72.18356500629868
2019-10-18,265.78,3.69918,71.84835558150725
2019-10-21,268.61,3.69918,72.61338999453933
2019-10-22,267.71,3.69918,72.37009283138424
2019-10-23,264.06,3.69918,71.38338766969977
2019-10-24,264.9,3.69918,71.61046502197783
2019-10-25,268.33,3.69918,72.53769754377997
2019-10-28,269.05,3.69918,72.73233527430403
2019-10-29,268.16,3.69918,72.4917414129618
2019-10-30,266.85,3.96031,67.38108885415537
2019-10-31,261.91,3.96031,66.13371175488788
2019-11-01,263.35,3.96031,66.49731965426949
2019-11-04,260.86,3.96031,65.86858099492211
2019-11-05,253.3,3.96031,63.95963952316864
2019-11-06,256.6,3.96031,64.79290762591818
2019-11-07,257.55,3.96031,65.03278783731577
2019-11-08,256.9,3.96031,64.86865927162266
2019-11-11,256.02,3.96031,64.6464544442228
2019-11-12,255.24,3.96031,64.44950016539109
2019-11-13,257.39,3.96031,64.99238695960669
2019-11-14,261.44,3.96031,66.01503417661748
2019-11-15,260.43,3.96031,65.76000363607899
2019-11-18,260.7,3.96031,65.82818011721304
2019-11-19,261.66,3.96031,66.07058538346746
2019-11-20,263.08,3.96031,66.42914317313543
2019-11-21,260.48,3.96031,65.77262891036308
2019-11-22,259.33,3.96031,65.48224760182914
2019-11-25,261.75,3.96031,66.09331087717881
2019-11-26,269.06,3.96031,67.93912597751186
2019-11-27,271.89,3.96031,68.653716501991
2019-11-29,268.4,3.96031,67.77247235696194
2019-12-02,268.01,3.96031,67.67399521754609
2019-12-03,270.65,3.96031,68.34060969974571
2019-12-04,269.53,3.96031,68.05780355578224
2019-12-05,272.69,3.96031,68.85572089053635
2019-12-06,273.32,3.96031,69.0147993465158
2019-12-09,270.84,3.96031,68.38858574202524
2019-12-10,268.84,3.96031,67.88357477066188
2019-12-11,272.23,3.96031,68.73956836712277
2019-12-12,275.03,3.96031,69.44658372703145
2019-12-13,276.3,3.96031,69.7672656938472
2019-12-16,274.59,3.96031,69.33548131333153
2019-12-17,274.22,3.96031,69.24205428362932
2019-12-18,274.54,3.96031,69.32285603904745
2019-12-19,272.96,3.96031,68.92389737167039
2019-12-20,273.24,3.96031,68.99459890766127
2019-12-23,271.1,3.96031,68.45423716830248
2019-12-24,274.54,3.96031,69.32285603904745
2019-12-26,278.69,3.96031,70.3707538046264
2019-12-27,278.71,3.96031,70.37580391434003
2019-12-30,277.95,3.96031,70.18389974522196
2019-12-31,279.64,3.96031,70.610634016024
2020-01-02,276.61,3.96031,69.84554239440851
2020-01-03,275.79,3.96031,69.63848789614954
2020-01-06,276.64,3.96031,69.85311755897897
2020-01-07,276.02,3.96031,69.69656415785632
2020-01-08,276.96,3.96031,69.9339193143971
2020-01-09,277.61,3.96031,70.09804788009019
2020-01-10,276.87,3.96031,69.91119382068575
2020-01-13,272.15,3.96031,68.71936792826823
2020-01-14,260.75,3.96031,65.84080539149713
2020-01-15,262.19,3.96031,66.20441329087873
2020-01-16,263.01,3.96031,66.41146778913772
2020-01-17,266.74,3.96031,67.35331325073037
2020-01-21,267.76,3.96031,67.61086884612567
2020-01-22,265.23,3.96031,66.97202996735105
2020-01-23,267.87,3.96031,67.63864444955067
2020-01-24,263.89,3.96031,66.63367261653758
2020-01-27,259.54,3.96031,65.53527375382231
2020-01-28,265.55,3.96031,67.05283172276917
2020-01-29,260.65,3.96031,65.81555484292895
2020-01-30,266.7,3.96031,67.3432130313031
2020-01-31,263.8,3.96031,66.61094712282625
2020-02-03,272.37,3.96031,68.77491913511821
2020-02-04,272.43,3.96031,68.7900694642591
2020-02-05,277.2,3.96031,69.99452063096071
2020-02-06,274.18,3.96031,69.23195406420204
2020-02-07,274.1,3.96031,69.21175362534751
2020-02-10,276.79,3.96031,69.89099338183122
2020-02-11,262.76,3.96031,66.3483414177173
2020-02-12,260.0,3.96031,65.65142627723587
2020-02-13,262.68,3.96031,66.32814097886276
2020-02-14,263.48,3.96031,66.53014536740811
2020-02-18,257.2,3.96031,64.94441091732718
2020-02-19,258.67,3.96031,65.31559398127925
2020-02-20,258.08,3.96031,65.16661574472705
2020-02-21,251.42,2.09573,119.96774393648036
2020-02-24,249.48,2.09573,119.04205217275126
2020-02-25,239.13,2.09573,114.10343889718618
2020-02-26,234.69,2.09573,111.9848453760742
2020-02-27,230.98,2.09573,110.21457916811802
2020-02-28,227.53,2.09573,108.56837474292966
2020-03-02,236.9,2.09573,113.03937052960066
2020-03-03,238.94,2.09573,114.01277836362507
2020-03-04,252.75,2.09573,120.60236767140805
2020-03-05,243.62,2.09573,116.24589045344581
2020-03-06,238.75,2.09573,113.92211783006398
2020-03-09,213.22,2.09573,101.74020508367012
2020-03-10,217.37,2.09573,103.7204220009257
2020-03-11,206.51,2.09573,98.5384567668545
2020-03-12,185.72,2.09573,88.61828575245856
2020-03-13,198.25,2.09573,94.5971093604615
2020-03-16,171.39,2.09573,81.78057287913995
2020-03-17,172.66,2.09573,82.38656697189046
2020-03-18,149.82,2.09573,71.48821651644056
2020-03-19,168.24,2.09573,80.27751666483755
2020-03-20,153.62,2.09573,73.30142718766253
2020-03-23,144.12,2.09573,68.76840050960763
2020-03-24,160.42,2.09573,76.54611996774393
2020-03-25,182.07,2.09573,86.87664918667957
2020-03-26,194.92,2.09573,93.00816421962752
2020-03-27,181.22,2.09573,86.4710625891694
2020-03-30,179.52,2.09573,85.65988939414906
2020-03-31,189.23,2.09573,90.29311981982411
2020-04-01,186.12,2.09573,88.80915003363982
2020-04-02,180.35,2.09573,86.05593277760016
2020-04-03,169.51,2.09573,80.88351075758804
2020-04-06,176.96,2.09573,84.438357994589
2020-04-07,185.42,2.09573,88.47513754157262
2020-04-08,196.77,2.09573,93.89091152009085
2020-04-09,208.19,2.09573,99.34008674781579
2020-04-13,197.57,2.09573,94.27264008245336
2020-04-14,203.19,2.09573,96.95428323305005
2020-04-15,194.15,2.09573,92.64075047835361
2020-04-16,187.44,2.09573,89.43900216153799
2020-04-17,198.87,2.09573,94.89294899629246
2020-04-20,188.64,2.09573,90.01159500508174
2020-04-21,179.25,2.09573,85.5310560043517
2020-04-22,177.05,2.09573,84.48130245785478
2020-04-23,177.74,2.09573,84.81054334289246
2020-04-24,177.35,2.09573,84.62445066874072
2020-04-27,182.01,2.09573,86.84801954450238
2020-04-28,189.12,2.09573,90.24063214249927
2020-04-29,197.84,2.09573,94.40147347225071
2020-04-30,190.23,2.09573,90.77028052277726
2020-05-01,186.59,2.09573,89.0334155640278
2020-05-04,190.65,2.09573,90.97068801801758
2020-05-05,181.51,0.41918,433.0120711866024
2020-05-06,174.49,0.41918,416.26508898325307
2020-05-07,179.69,0.41918,428.67026098573405
2020-05-08,176.59,0.41918,421.27486998425496
2020-05-11,170.53,0.41918,406.8180733813636
2020-05-12,169.44,0.41918,404.21775848084354
2020-05-13,160.63,0.41918,383.2005343766401
2020-05-14,169.01,0.41918,403.19194618063835
2020-05-15,168.07,0.41918,400.94947278018986
2020-05-18,180.87,0.41918,431.4852807862971
2020-05-19,174.85,0.41918,417.1239085834248
2020-05-20,179.1,0.41918,427.2627510854525
2020-05-21,178.63,0.41918,426.1415143852283
2020-05-22,179.69,0.41918,428.67026098573405
2020-05-26,188.99,0.41918,450.8564339901713
2020-05-27,202.37,0.41918,482.7758957965552
2020-05-28,197.45,0.41918,471.0386945942077
2020-05-29,192.09,0.41918,458.2518249916504
2020-06-01,195.96,0.41918,467.48413569349685
2020-06-02,204.78,0.41918,488.52521589770504
2020-06-03,209.92,0.41918,500.78725130015744
2020-06-04,211.5,0.41918,504.5565151009113
2020-06-05,225.43,0.41918,537.7880624075576
2020-06-08,222.15,0.41918,529.9632616059927
2020-06-09,208.85,0.41918,498.2346485996469
2020-06-10,204.59,0.41918,488.0719499976144
2020-06-11,188.89,0.41918,450.61787299012354
2020-06-12,197.05,0.41918,470.0844505940169
2020-06-15,199.190002,0.41918,475.18966076625793
2020-06-16,214.130005,0.41918,510.8306813302162
2020-06-17,210.729996,0.41918,502.7195858581039
2020-06-18,212.009995,0.41918,505.77316427310467
2020-06-19,211.020004,0.41918,503.4114318431223
2020-06-22,209.740005,0.41918,500.3578534281216
2020-06-23,211.960007,0.41918,505.65391240040077
2020-06-24,206.490005,0.41918,492.60462092657093
2020-06-25,205.830002,0.41918,491.03011116942605
2020-06-26,202.789993,0.41918,483.7778352974856
2020-06-29,206.5,0.41918,492.6284650985257
2020-06-30,206.570007,0.41918,492.7954744978291
2020-07-01,208.970001,0.41918,498.5209241853142
2020-07-02,213.490005,0.41918,509.3038909299108
2020-07-06,216.339996,0.41918,516.1028579607806
2020-07-07,212.570007,0.41918,507.1091345006918
2020-07-08,208.889999,0.41918,498.330070614056
2020-07-09,206.710007,0.41918,493.12945989789586
2020-07-10,210.149994,0.41918,501.33592728660716
2020-07-13,210.410004,0.41918,501.9562097428312
2020-07-14,214.770004,0.41918,512.3574693449115
2020-07-15,222.039993,0.41918,529.7008278066702
2020-07-16,223.089996,0.41918,532.2057254640011
2020-07-17,223.550003,0.41918,533.3031227634906
2020-07-20,221.440002,0.41918,528.2694832768739
2020-07-21,225.690002,0.41918,538.4083257789016
2020-07-22,224.330002,0.41918,535.1638961782528
2020-07-23,223.429993,0.41918,533.0168257073334
2020-07-24,223.649994,0.41918,533.5416622930483
2020-07-27,228.0,0.41918,543.9190801087839
2020-07-28,212.399994,3.49904,60.70236236224793
2020-07-29,214.130005,3.49904,61.1967868329599
2020-07-30,209.199997,3.49904,59.787826661027026
2020-07-31,207.179993,3.49904,59.210524315240754
2020-08-03,208.080002,3.49904,59.46774029448078
2020-08-04,212.279999,3.49904,60.66806867026385
2020-08-05,216.850006,3.49904,61.974143193561666
2020-08-06,213.080002,3.49904,60.896703667291604
2020-08-07,220.0,3.49904,62.87438840367644
2020-08-10,223.410004,3.49904,63.84894256710412
2020-08-11,225.550003,3.49904,64.46053860487449
2020-08-12,221.119995,3.49904,63.19447477022269
2020-08-13,219.630005,3.49904,62.768646543051815
2020-08-14,219.330002,3.49904,62.68290788330514
2020-08-17,216.419998,3.49904,61.85125005715853
2020-08-18,214.889999,3.49904,61.41398755087109
