date,VTR,VTR_EPS,PE Ratio
2017-11-30,64.01,1.72,37.21511627906977
2017-12-01,64.81,1.72,37.68023255813954
2017-12-04,62.82,1.72,36.52325581395349
2017-12-05,62.73,1.72,36.47093023255814
2017-12-06,62.99,1.72,36.622093023255815
2017-12-07,63.53,1.72,36.93604651162791
2017-12-08,63.31,1.72,36.80813953488372
2017-12-11,63.32,1.72,36.81395348837209
2017-12-12,63.82,1.72,37.104651162790695
2017-12-13,63.87,1.72,37.133720930232556
2017-12-14,63.46,1.72,36.895348837209305
2017-12-15,64.25,1.72,37.354651162790695
2017-12-18,64.39,1.72,37.43604651162791
2017-12-19,61.83,1.72,35.94767441860465
2017-12-20,60.69,1.72,35.28488372093023
2017-12-21,59.84,1.72,34.79069767441861
2017-12-22,60.14,1.72,34.96511627906977
2017-12-26,60.18,1.72,34.98837209302326
2017-12-27,60.14,1.72,34.96511627906977
2017-12-28,60.43,1.72,35.133720930232556
2017-12-29,60.01,1.72,34.88953488372093
2018-01-02,59.76,1.72,34.74418604651163
2018-01-03,60.12,1.72,34.95348837209302
2018-01-04,58.65,1.72,34.098837209302324
2018-01-05,58.35,1.72,33.924418604651166
2018-01-08,58.45,1.72,33.98255813953489
2018-01-09,57.69,1.72,33.5406976744186
2018-01-10,56.84,1.72,33.04651162790698
2018-01-11,56.23,1.72,32.69186046511628
2018-01-12,54.83,1.72,31.877906976744185
2018-01-16,54.52,1.72,31.697674418604652
2018-01-17,54.98,1.72,31.965116279069765
2018-01-18,54.38,1.72,31.616279069767444
2018-01-19,54.47,1.72,31.66860465116279
2018-01-22,54.49,1.72,31.680232558139537
2018-01-23,55.95,1.72,32.52906976744186
2018-01-24,55.89,1.72,32.49418604651163
2018-01-25,56.41,1.72,32.79651162790697
2018-01-26,55.89,1.72,32.49418604651163
2018-01-29,55.53,1.72,32.28488372093023
2018-01-30,54.65,1.72,31.773255813953487
2018-01-31,55.97,1.72,32.5406976744186
2018-02-01,54.4,1.72,31.627906976744185
2018-02-02,54.33,1.72,31.58720930232558
2018-02-05,52.88,1.72,30.74418604651163
2018-02-06,53.19,1.72,30.924418604651162
2018-02-07,52.97,1.72,30.796511627906977
2018-02-08,50.92,1.72,29.6046511627907
2018-02-09,51.59,1.11,46.47747747747748
2018-02-12,50.46,1.11,45.45945945945946
2018-02-13,50.72,1.11,45.69369369369369
2018-02-14,49.62,1.11,44.702702702702695
2018-02-15,50.64,1.11,45.62162162162162
2018-02-16,51.39,1.11,46.29729729729729
2018-02-20,50.27,1.11,45.288288288288285
2018-02-21,49.34,1.11,44.45045045045045
2018-02-22,49.67,1.11,44.747747747747745
2018-02-23,50.51,1.11,45.504504504504496
2018-02-26,50.73,1.11,45.702702702702695
2018-02-27,48.91,1.11,44.063063063063055
2018-02-28,48.32,1.11,43.53153153153153
2018-03-01,49.58,1.11,44.666666666666664
2018-03-02,49.86,1.11,44.91891891891891
2018-03-05,50.77,1.11,45.73873873873874
2018-03-06,50.45,1.11,45.45045045045045
2018-03-07,51.22,1.11,46.144144144144136
2018-03-08,50.52,1.11,45.513513513513516
2018-03-09,49.69,1.11,44.76576576576576
2018-03-12,50.38,1.11,45.387387387387385
2018-03-13,50.35,1.11,45.36036036036036
2018-03-14,49.68,1.11,44.75675675675675
2018-03-15,49.46,1.11,44.55855855855855
2018-03-16,50.15,1.11,45.18018018018017
2018-03-19,49.53,1.11,44.62162162162162
2018-03-20,49.0,1.11,44.14414414414414
2018-03-21,48.46,1.11,43.65765765765765
2018-03-22,49.32,1.11,44.43243243243243
2018-03-23,48.11,1.11,43.34234234234234
2018-03-26,48.21,1.11,43.43243243243243
2018-03-27,49.01,1.11,44.15315315315315
2018-03-28,50.46,1.11,45.45945945945946
2018-03-29,49.53,1.11,44.62162162162162
2018-04-02,49.39,1.11,44.49549549549549
2018-04-03,49.56,1.11,44.648648648648646
2018-04-04,50.32,1.11,45.33333333333333
2018-04-05,50.04,1.11,45.081081081081074
2018-04-06,50.42,1.11,45.42342342342342
2018-04-09,49.81,1.11,44.87387387387387
2018-04-10,49.27,1.11,44.387387387387385
2018-04-11,49.0,1.11,44.14414414414414
2018-04-12,48.35,1.11,43.55855855855856
2018-04-13,48.54,1.11,43.729729729729726
2018-04-16,48.68,1.11,43.85585585585585
2018-04-17,48.84,1.11,44.0
2018-04-18,48.61,1.11,43.79279279279279
2018-04-19,47.8,1.11,43.063063063063055
2018-04-20,47.01,1.11,42.35135135135135
2018-04-23,46.96,1.11,42.306306306306304
2018-04-24,47.37,1.11,42.67567567567567
2018-04-25,47.36,1.11,42.666666666666664
2018-04-26,47.47,1.11,42.765765765765764
2018-04-27,51.59,0.22,234.50000000000003
2018-04-30,51.42,0.22,233.72727272727275
2018-05-01,52.41,0.22,238.22727272727272
2018-05-02,52.37,0.22,238.04545454545453
2018-05-03,52.53,0.22,238.77272727272728
2018-05-04,53.15,0.22,241.5909090909091
2018-05-07,53.35,0.22,242.5
2018-05-08,52.84,0.22,240.1818181818182
2018-05-09,53.15,0.22,241.5909090909091
2018-05-10,53.74,0.22,244.27272727272728
2018-05-11,53.51,0.22,243.22727272727272
2018-05-14,53.16,0.22,241.63636363636363
2018-05-15,52.26,0.22,237.54545454545453
2018-05-16,52.04,0.22,236.54545454545453
2018-05-17,51.46,0.22,233.9090909090909
2018-05-18,51.46,0.22,233.9090909090909
2018-05-21,52.18,0.22,237.1818181818182
2018-05-22,52.68,0.22,239.45454545454544
2018-05-23,53.56,0.22,243.45454545454547
2018-05-24,53.09,0.22,241.31818181818184
2018-05-25,53.62,0.22,243.72727272727272
2018-05-29,54.1,0.22,245.9090909090909
2018-05-30,54.81,0.22,249.13636363636365
2018-05-31,54.66,0.22,248.45454545454544
2018-06-01,54.84,0.22,249.27272727272728
2018-06-04,54.99,0.22,249.95454545454547
2018-06-05,54.5,0.22,247.72727272727272
2018-06-06,54.34,0.22,247.00000000000003
2018-06-07,54.56,0.22,248.0
2018-06-08,54.84,0.22,249.27272727272728
2018-06-11,54.91,0.22,249.59090909090907
2018-06-12,55.18,0.22,250.8181818181818
2018-06-13,53.44,0.22,242.9090909090909
2018-06-14,54.41,0.22,247.3181818181818
2018-06-15,54.23,0.22,246.49999999999997
2018-06-18,53.66,0.22,243.9090909090909
2018-06-19,53.71,0.22,244.13636363636363
2018-06-20,54.75,0.22,248.86363636363637
2018-06-21,55.05,0.22,250.22727272727272
2018-06-22,55.69,0.22,253.13636363636363
2018-06-25,56.09,0.22,254.95454545454547
2018-06-26,55.77,0.22,253.5
2018-06-27,56.08,0.22,254.9090909090909
2018-06-28,57.44,0.22,261.09090909090907
2018-06-29,56.95,0.22,258.8636363636364
2018-07-02,56.87,0.22,258.5
2018-07-03,58.02,0.22,263.72727272727275
2018-07-05,58.8,0.22,267.27272727272725
2018-07-06,59.12,0.22,268.7272727272727
2018-07-09,58.38,0.22,265.3636363636364
2018-07-10,58.67,0.22,266.6818181818182
2018-07-11,58.39,0.22,265.40909090909093
2018-07-12,58.4,0.22,265.45454545454544
2018-07-13,58.21,0.22,264.59090909090907
2018-07-16,58.29,0.22,264.95454545454544
2018-07-17,57.92,0.22,263.27272727272725
2018-07-18,57.33,0.22,260.59090909090907
2018-07-19,58.06,0.22,263.90909090909093
2018-07-20,58.25,0.22,264.77272727272725
2018-07-23,57.98,0.22,263.5454545454545
2018-07-24,57.7,0.22,262.2727272727273
2018-07-25,58.18,0.22,264.45454545454544
2018-07-26,57.32,0.22,260.54545454545456
2018-07-27,55.1,0.47,117.2340425531915
2018-07-30,55.42,0.47,117.91489361702129
2018-07-31,56.38,0.47,119.95744680851065
2018-08-01,56.81,0.47,120.87234042553193
2018-08-02,56.49,0.47,120.19148936170214
2018-08-03,58.0,0.47,123.40425531914894
2018-08-06,58.01,0.47,123.42553191489363
2018-08-07,58.4,0.47,124.25531914893618
2018-08-08,57.9,0.47,123.19148936170212
2018-08-09,57.8,0.47,122.97872340425532
2018-08-10,56.96,0.47,121.19148936170214
2018-08-13,56.98,0.47,121.23404255319149
2018-08-14,57.47,0.47,122.27659574468086
2018-08-15,58.74,0.47,124.97872340425533
2018-08-16,58.9,0.47,125.31914893617022
2018-08-17,59.67,0.47,126.95744680851065
2018-08-20,59.41,0.47,126.40425531914893
2018-08-21,59.16,0.47,125.87234042553192
2018-08-22,59.2,0.47,125.95744680851065
2018-08-23,59.21,0.47,125.97872340425533
2018-08-24,58.72,0.47,124.93617021276596
2018-08-27,58.68,0.47,124.85106382978724
2018-08-28,59.69,0.47,127.0
2018-08-29,59.82,0.47,127.27659574468086
2018-08-30,59.59,0.47,126.78723404255321
2018-08-31,59.87,0.47,127.38297872340426
2018-09-04,59.25,0.47,126.06382978723406
2018-09-05,59.94,0.47,127.53191489361703
2018-09-06,60.12,0.47,127.91489361702128
2018-09-07,58.85,0.47,125.21276595744682
2018-09-10,59.28,0.47,126.1276595744681
2018-09-11,59.1,0.47,125.74468085106383
2018-09-12,58.91,0.47,125.34042553191489
2018-09-13,59.01,0.47,125.55319148936171
2018-09-14,57.86,0.47,123.10638297872342
2018-09-17,58.38,0.47,124.21276595744682
2018-09-18,57.59,0.47,122.53191489361704
2018-09-19,57.06,0.47,121.40425531914894
2018-09-20,56.97,0.47,121.21276595744682
2018-09-21,56.19,0.47,119.55319148936171
2018-09-24,54.63,0.47,116.2340425531915
2018-09-25,54.32,0.47,115.57446808510639
2018-09-26,53.66,0.47,114.17021276595744
2018-09-27,53.96,0.47,114.80851063829788
2018-09-28,54.38,0.47,115.70212765957449
2018-10-01,53.98,0.47,114.85106382978724
2018-10-02,53.64,0.47,114.1276595744681
2018-10-03,52.86,0.47,112.46808510638299
2018-10-04,52.89,0.47,112.53191489361703
2018-10-05,53.0,0.47,112.76595744680851
2018-10-08,53.9,0.47,114.68085106382979
2018-10-09,54.36,0.47,115.65957446808511
2018-10-10,54.9,0.47,116.80851063829788
2018-10-11,53.36,0.47,113.53191489361703
2018-10-12,53.31,0.47,113.42553191489363
2018-10-15,53.88,0.47,114.63829787234043
2018-10-16,55.16,0.47,117.36170212765957
2018-10-17,55.34,0.47,117.74468085106385
2018-10-18,55.34,0.47,117.74468085106385
2018-10-19,55.94,0.47,119.02127659574468
2018-10-22,54.48,0.47,115.91489361702128
2018-10-23,55.44,0.47,117.95744680851064
2018-10-24,56.78,0.47,120.80851063829788
2018-10-25,56.9,0.47,121.06382978723404
2018-10-26,56.79,0.28,202.82142857142856
2018-10-29,57.26,0.28,204.49999999999997
2018-10-30,58.97,0.28,210.60714285714283
2018-10-31,58.04,0.28,207.28571428571425
2018-11-01,58.11,0.28,207.53571428571428
2018-11-02,56.59,0.28,202.10714285714286
2018-11-05,58.44,0.28,208.7142857142857
2018-11-06,58.94,0.28,210.49999999999997
2018-11-07,59.59,0.28,212.82142857142856
2018-11-08,59.51,0.28,212.53571428571425
2018-11-09,60.07,0.28,214.53571428571428
2018-11-12,60.24,0.28,215.14285714285714
2018-11-13,60.65,0.28,216.60714285714283
2018-11-14,60.55,0.28,216.24999999999997
2018-11-15,60.43,0.28,215.82142857142856
2018-11-16,61.39,0.28,219.24999999999997
2018-11-19,61.86,0.28,220.92857142857142
2018-11-20,62.35,0.28,222.67857142857142
2018-11-21,61.36,0.28,219.1428571428571
2018-11-23,61.43,0.28,219.3928571428571
2018-11-26,61.45,0.28,219.4642857142857
2018-11-27,62.0,0.28,221.42857142857142
2018-11-28,62.06,0.28,221.64285714285714
2018-11-29,62.45,0.28,223.03571428571428
2018-11-30,63.49,0.28,226.74999999999997
2018-12-03,63.59,0.28,227.10714285714286
2018-12-04,63.16,0.28,225.57142857142853
2018-12-06,65.42,0.28,233.64285714285714
2018-12-07,65.47,0.28,233.82142857142856
2018-12-10,64.79,0.28,231.39285714285714
2018-12-11,64.85,0.28,231.6071428571428
2018-12-12,63.13,0.28,225.4642857142857
2018-12-13,62.4,0.28,222.85714285714283
2018-12-14,62.56,0.28,223.42857142857142
2018-12-17,60.87,0.28,217.3928571428571
2018-12-18,61.64,0.28,220.1428571428571
2018-12-19,61.41,0.28,219.32142857142853
2018-12-20,61.04,0.28,217.99999999999997
2018-12-21,60.27,0.28,215.25
2018-12-24,57.51,0.28,205.3928571428571
2018-12-26,59.54,0.28,212.6428571428571
2018-12-27,59.19,0.28,211.3928571428571
2018-12-28,59.36,0.28,211.99999999999997
2018-12-31,58.59,0.28,209.25
2019-01-02,56.92,0.28,203.28571428571428
2019-01-03,57.88,0.28,206.7142857142857
2019-01-04,57.6,0.28,205.7142857142857
2019-01-07,57.92,0.28,206.85714285714283
2019-01-08,58.5,0.28,208.92857142857142
2019-01-09,58.22,0.28,207.92857142857142
2019-01-10,59.29,0.28,211.74999999999997
2019-01-11,60.12,0.28,214.7142857142857
2019-01-14,60.08,0.28,214.57142857142856
2019-01-15,60.6,0.28,216.42857142857142
2019-01-16,60.66,0.28,216.6428571428571
2019-01-17,60.53,0.28,216.17857142857142
2019-01-18,61.04,0.28,217.99999999999997
2019-01-22,61.72,0.28,220.42857142857142
2019-01-23,61.92,0.28,221.14285714285714
2019-01-24,61.95,0.28,221.25
2019-01-25,62.43,0.28,222.9642857142857
2019-01-28,63.2,0.28,225.7142857142857
2019-01-29,63.54,0.28,226.92857142857142
2019-01-30,63.88,0.28,228.14285714285714
2019-01-31,64.49,0.28,230.32142857142853
2019-02-01,63.41,0.28,226.4642857142857
2019-02-04,63.54,0.28,226.92857142857142
2019-02-05,64.31,0.28,229.67857142857142
2019-02-06,63.87,0.28,228.10714285714283
2019-02-07,64.45,0.28,230.17857142857142
2019-02-08,64.27,0.18,357.05555555555554
2019-02-11,63.75,0.18,354.1666666666667
2019-02-12,63.44,0.18,352.44444444444446
2019-02-13,64.22,0.18,356.77777777777777
2019-02-14,64.74,0.18,359.66666666666663
2019-02-15,65.21,0.18,362.27777777777777
2019-02-19,64.73,0.18,359.61111111111114
2019-02-20,63.33,0.18,351.8333333333333
2019-02-21,63.98,0.18,355.44444444444446
2019-02-22,64.25,0.18,356.94444444444446
2019-02-25,63.47,0.18,352.61111111111114
2019-02-26,63.12,0.18,350.6666666666667
2019-02-27,63.13,0.18,350.72222222222223
2019-02-28,62.75,0.18,348.61111111111114
2019-03-01,62.29,0.18,346.05555555555554
2019-03-04,62.65,0.18,348.05555555555554
2019-03-05,62.46,0.18,347.0
2019-03-06,61.89,0.18,343.83333333333337
2019-03-07,61.84,0.18,343.5555555555556
2019-03-08,61.99,0.18,344.3888888888889
2019-03-11,63.18,0.18,351.0
2019-03-12,63.45,0.18,352.50000000000006
2019-03-13,63.53,0.18,352.94444444444446
2019-03-14,63.59,0.18,353.2777777777778
2019-03-15,62.59,0.18,347.72222222222223
2019-03-18,61.51,0.18,341.72222222222223
2019-03-19,61.08,0.18,339.3333333333333
2019-03-20,61.68,0.18,342.6666666666667
2019-03-21,63.71,0.18,353.94444444444446
2019-03-22,64.23,0.18,356.83333333333337
2019-03-25,64.7,0.18,359.44444444444446
2019-03-26,65.21,0.18,362.27777777777777
2019-03-27,64.28,0.18,357.11111111111114
2019-03-28,65.25,0.18,362.5
2019-03-29,63.81,0.18,354.5
2019-04-01,63.26,0.18,351.44444444444446
2019-04-02,63.61,0.18,353.3888888888889
2019-04-03,62.81,0.18,348.94444444444446
2019-04-04,62.4,0.18,346.6666666666667
2019-04-05,63.18,0.18,351.0
2019-04-08,62.21,0.18,345.61111111111114
2019-04-09,62.11,0.18,345.05555555555554
2019-04-10,62.6,0.18,347.77777777777777
2019-04-11,61.89,0.18,343.83333333333337
2019-04-12,62.03,0.18,344.61111111111114
2019-04-15,62.1,0.18,345.0
2019-04-16,59.75,0.18,331.94444444444446
2019-04-17,58.29,0.18,323.8333333333333
2019-04-18,59.03,0.18,327.94444444444446
2019-04-22,57.77,0.18,320.94444444444446
2019-04-23,58.39,0.18,324.3888888888889
2019-04-24,59.52,0.18,330.6666666666667
2019-04-25,59.48,0.18,330.44444444444446
2019-04-26,60.56,0.18,336.44444444444446
2019-04-29,59.9,0.35,171.14285714285714
2019-04-30,61.11,0.35,174.60000000000002
2019-05-01,61.12,0.35,174.62857142857143
2019-05-02,61.53,0.35,175.8
2019-05-03,62.48,0.35,178.5142857142857
2019-05-06,62.04,0.35,177.25714285714287
2019-05-07,60.97,0.35,174.20000000000002
2019-05-08,61.07,0.35,174.4857142857143
2019-05-09,61.69,0.35,176.25714285714287
2019-05-10,62.55,0.35,178.71428571428572
2019-05-13,63.42,0.35,181.20000000000002
2019-05-14,63.49,0.35,181.4
2019-05-15,64.19,0.35,183.4
2019-05-16,64.67,0.35,184.7714285714286
2019-05-17,64.97,0.35,185.62857142857143
2019-05-20,64.11,0.35,183.17142857142858
2019-05-21,64.51,0.35,184.31428571428575
2019-05-22,64.93,0.35,185.51428571428573
2019-05-23,65.59,0.35,187.40000000000003
2019-05-24,65.94,0.35,188.4
2019-05-28,64.7,0.35,184.8571428571429
2019-05-29,64.24,0.35,183.54285714285714
2019-05-30,64.16,0.35,183.31428571428572
2019-05-31,64.3,0.35,183.71428571428572
2019-06-03,64.15,0.35,183.2857142857143
2019-06-04,62.2,0.35,177.71428571428572
2019-06-05,63.78,0.35,182.22857142857146
2019-06-06,63.76,0.35,182.17142857142858
2019-06-07,64.62,0.35,184.62857142857146
2019-06-10,64.25,0.35,183.57142857142858
2019-06-11,64.49,0.35,184.25714285714287
2019-06-12,64.86,0.35,185.31428571428572
2019-06-13,65.43,0.35,186.94285714285718
2019-06-14,66.76,0.35,190.74285714285716
2019-06-17,68.6,0.35,196.0
2019-06-18,68.6,0.35,196.0
2019-06-19,69.65,0.35,199.00000000000003
2019-06-20,71.76,0.35,205.02857142857147
2019-06-21,70.32,0.35,200.9142857142857
2019-06-24,70.24,0.35,200.68571428571428
2019-06-25,69.45,0.35,198.42857142857144
2019-06-26,68.43,0.35,195.51428571428573
2019-06-27,69.42,0.35,198.34285714285716
2019-06-28,68.35,0.35,195.28571428571428
2019-07-01,67.91,0.35,194.02857142857144
2019-07-02,69.06,0.35,197.31428571428575
2019-07-03,70.51,0.35,201.45714285714288
2019-07-05,69.79,0.35,199.40000000000003
2019-07-08,70.1,0.35,200.28571428571428
2019-07-09,70.38,0.35,201.0857142857143
2019-07-10,70.86,0.35,202.45714285714286
2019-07-11,69.44,0.35,198.4
2019-07-12,69.12,0.35,197.48571428571432
2019-07-15,68.6,0.35,196.0
2019-07-16,68.17,0.35,194.7714285714286
2019-07-17,68.6,0.35,196.0
2019-07-18,68.9,0.35,196.8571428571429
2019-07-19,66.92,0.35,191.20000000000002
2019-07-22,67.29,0.35,192.2571428571429
2019-07-23,68.06,0.35,194.45714285714288
2019-07-24,67.88,0.35,193.94285714285715
2019-07-25,67.49,0.35,192.82857142857142
2019-07-26,67.03,0.59,113.61016949152543
2019-07-29,67.55,0.59,114.49152542372882
2019-07-30,67.7,0.59,114.74576271186442
2019-07-31,67.29,0.59,114.05084745762713
2019-08-01,67.67,0.59,114.6949152542373
2019-08-02,68.83,0.59,116.66101694915254
2019-08-05,67.87,0.59,115.03389830508476
2019-08-06,68.76,0.59,116.54237288135594
2019-08-07,70.87,0.59,120.11864406779662
2019-08-08,71.88,0.59,121.83050847457628
2019-08-09,71.58,0.59,121.3220338983051
2019-08-12,71.63,0.59,121.40677966101694
2019-08-13,71.29,0.59,120.83050847457629
2019-08-14,71.44,0.59,121.08474576271186
2019-08-15,72.88,0.59,123.52542372881356
2019-08-16,73.2,0.59,124.06779661016951
2019-08-19,73.32,0.59,124.27118644067797
2019-08-20,72.52,0.59,122.91525423728814
2019-08-21,72.67,0.59,123.16949152542374
2019-08-22,72.66,0.59,123.15254237288136
2019-08-23,71.99,0.59,122.01694915254237
2019-08-26,72.93,0.59,123.61016949152544
2019-08-27,72.8,0.59,123.38983050847457
2019-08-28,72.82,0.59,123.42372881355932
2019-08-29,73.62,0.59,124.77966101694916
2019-08-30,73.39,0.59,124.38983050847459
2019-09-03,74.61,0.59,126.45762711864407
2019-09-04,75.02,0.59,127.15254237288136
2019-09-05,74.62,0.59,126.47457627118645
2019-09-06,75.23,0.59,127.5084745762712
2019-09-09,73.93,0.59,125.30508474576273
2019-09-10,71.96,0.59,121.96610169491525
2019-09-11,71.46,0.59,121.11864406779661
2019-09-12,71.17,0.59,120.6271186440678
2019-09-13,69.98,0.59,118.61016949152544
2019-09-16,70.86,0.59,120.10169491525424
2019-09-17,72.98,0.59,123.6949152542373
2019-09-18,72.51,0.59,122.89830508474577
2019-09-19,72.27,0.59,122.49152542372882
2019-09-20,72.21,0.59,122.38983050847457
2019-09-23,72.63,0.59,123.10169491525424
2019-09-24,72.46,0.59,122.8135593220339
2019-09-25,72.84,0.59,123.45762711864408
2019-09-26,73.73,0.59,124.96610169491527
2019-09-27,73.65,0.59,124.83050847457629
2019-09-30,73.03,0.59,123.77966101694916
2019-10-01,72.56,0.59,122.98305084745763
2019-10-02,72.91,0.59,123.57627118644068
2019-10-03,74.05,0.59,125.50847457627118
2019-10-04,74.56,0.59,126.37288135593221
2019-10-07,73.68,0.59,124.8813559322034
2019-10-08,73.15,0.59,123.98305084745765
2019-10-09,73.7,0.59,124.91525423728815
2019-10-10,73.13,0.59,123.94915254237289
2019-10-11,72.13,0.59,122.2542372881356
2019-10-14,72.65,0.59,123.135593220339
2019-10-15,72.24,0.59,122.44067796610169
2019-10-16,71.8,0.59,121.69491525423729
2019-10-17,71.94,0.59,121.9322033898305
2019-10-18,72.86,0.59,123.49152542372882
2019-10-21,72.69,0.59,123.20338983050847
2019-10-22,71.99,0.59,122.01694915254237
2019-10-23,73.18,0.59,124.03389830508476
2019-10-24,72.47,0.59,122.83050847457628
2019-10-25,66.0,0.22,300.0
2019-10-28,64.64,0.22,293.8181818181818
2019-10-29,63.92,0.22,290.54545454545456
2019-10-30,64.9,0.22,295.0
2019-10-31,65.1,0.22,295.9090909090909
2019-11-01,64.03,0.22,291.04545454545456
2019-11-04,62.43,0.22,283.77272727272725
2019-11-05,60.46,0.22,274.8181818181818
2019-11-06,60.31,0.22,274.1363636363636
2019-11-07,60.0,0.22,272.72727272727275
2019-11-08,59.54,0.22,270.6363636363636
2019-11-11,59.1,0.22,268.6363636363636
2019-11-12,58.6,0.22,266.3636363636364
2019-11-13,58.77,0.22,267.1363636363636
2019-11-14,58.56,0.22,266.1818181818182
2019-11-15,58.3,0.22,265.0
2019-11-18,58.35,0.22,265.22727272727275
2019-11-19,58.65,0.22,266.59090909090907
2019-11-20,58.46,0.22,265.72727272727275
2019-11-21,57.49,0.22,261.3181818181818
2019-11-22,57.41,0.22,260.95454545454544
2019-11-25,57.64,0.22,262.0
2019-11-26,58.88,0.22,267.6363636363636
2019-11-27,58.71,0.22,266.8636363636364
2019-11-29,58.31,0.22,265.04545454545456
2019-12-02,57.88,0.22,263.0909090909091
2019-12-03,58.1,0.22,264.0909090909091
2019-12-04,58.03,0.22,263.77272727272725
2019-12-05,57.74,0.22,262.45454545454544
2019-12-06,57.47,0.22,261.22727272727275
2019-12-09,57.5,0.22,261.3636363636364
2019-12-10,56.67,0.22,257.5909090909091
2019-12-11,56.35,0.22,256.1363636363636
2019-12-12,55.15,0.22,250.6818181818182
2019-12-13,55.5,0.22,252.27272727272728
2019-12-16,56.27,0.22,255.77272727272728
2019-12-17,55.83,0.22,253.77272727272725
