date,CINF,CINF_EPS,PE Ratio
2017-08-14,79.53,0.61,130.37704918032787
2017-08-15,79.44,0.61,130.2295081967213
2017-08-16,79.11,0.61,129.68852459016392
2017-08-17,77.65,0.61,127.29508196721312
2017-08-18,77.34,0.61,126.78688524590164
2017-08-21,76.98,0.61,126.19672131147541
2017-08-22,77.47,0.61,127.0
2017-08-23,76.85,0.61,125.98360655737704
2017-08-24,76.43,0.61,125.29508196721312
2017-08-25,77.46,0.61,126.98360655737704
2017-08-28,77.09,0.61,126.37704918032787
2017-08-29,76.78,0.61,125.8688524590164
2017-08-30,76.83,0.61,125.95081967213115
2017-08-31,76.84,0.61,125.9672131147541
2017-09-01,76.96,0.61,126.1639344262295
2017-09-05,74.77,0.61,122.57377049180327
2017-09-06,75.12,0.61,123.14754098360656
2017-09-07,73.67,0.61,120.77049180327869
2017-09-08,75.77,0.61,124.21311475409836
2017-09-11,76.52,0.61,125.44262295081967
2017-09-12,76.65,0.61,125.65573770491804
2017-09-13,75.94,0.61,124.49180327868852
2017-09-14,75.62,0.61,123.9672131147541
2017-09-15,75.22,0.61,123.31147540983606
2017-09-18,76.08,0.61,124.72131147540983
2017-09-19,76.04,0.61,124.65573770491804
2017-09-20,76.33,0.61,125.1311475409836
2017-09-21,75.58,0.61,123.90163934426229
2017-09-22,75.88,0.61,124.39344262295081
2017-09-25,76.32,0.61,125.11475409836065
2017-09-26,76.17,0.61,124.8688524590164
2017-09-27,76.9,0.61,126.06557377049181
2017-09-28,77.38,0.61,126.85245901639344
2017-09-29,76.57,0.61,125.52459016393442
2017-10-02,77.5,0.61,127.04918032786885
2017-10-03,77.16,0.61,126.49180327868852
2017-10-04,77.38,0.61,126.85245901639344
2017-10-05,77.39,0.61,126.8688524590164
2017-10-06,76.7,0.61,125.73770491803279
2017-10-09,76.36,0.61,125.18032786885246
2017-10-10,77.12,0.61,126.42622950819673
2017-10-11,76.94,0.61,126.1311475409836
2017-10-12,75.93,0.61,124.4754098360656
2017-10-13,76.47,0.61,125.36065573770492
2017-10-16,76.42,0.61,125.27868852459017
2017-10-17,75.93,0.61,124.4754098360656
2017-10-18,76.0,0.61,124.59016393442623
2017-10-19,76.19,0.61,124.90163934426229
2017-10-20,76.46,0.61,125.34426229508196
2017-10-23,76.12,0.61,124.78688524590164
2017-10-24,76.26,0.61,125.01639344262296
2017-10-25,75.75,0.61,124.18032786885246
2017-10-26,76.02,0.62,122.61290322580645
2017-10-27,71.03,0.62,114.56451612903226
2017-10-30,70.41,0.62,113.56451612903226
2017-10-31,70.17,0.62,113.17741935483872
2017-11-01,70.71,0.62,114.04838709677418
2017-11-02,72.56,0.62,117.03225806451613
2017-11-03,72.57,0.62,117.04838709677418
2017-11-06,73.27,0.62,118.1774193548387
2017-11-07,72.87,0.62,117.53225806451614
2017-11-08,72.7,0.62,117.25806451612904
2017-11-09,73.1,0.62,117.9032258064516
2017-11-10,73.4,0.62,118.38709677419355
2017-11-13,73.3,0.62,118.2258064516129
2017-11-14,74.06,0.62,119.45161290322581
2017-11-15,74.11,0.62,119.53225806451613
2017-11-16,73.59,0.62,118.69354838709678
2017-11-17,73.46,0.62,118.48387096774192
2017-11-20,73.43,0.62,118.43548387096776
2017-11-21,73.46,0.62,118.48387096774192
2017-11-22,72.66,0.62,117.19354838709677
2017-11-24,72.51,0.62,116.95161290322582
2017-11-27,73.41,0.62,118.4032258064516
2017-11-28,74.25,0.62,119.75806451612904
2017-11-29,74.87,0.62,120.75806451612904
2017-11-30,74.73,0.62,120.53225806451614
2017-12-01,74.52,0.62,120.19354838709677
2017-12-04,75.37,0.62,121.56451612903227
2017-12-05,74.38,0.62,119.96774193548386
2017-12-06,74.46,0.62,120.09677419354838
2017-12-07,74.16,0.62,119.61290322580645
2017-12-08,74.4,0.62,120.00000000000001
2017-12-11,74.56,0.62,120.25806451612904
2017-12-12,74.52,0.62,120.19354838709677
2017-12-13,73.68,0.62,118.83870967741937
2017-12-14,72.65,0.62,117.17741935483872
2017-12-15,74.28,0.62,119.80645161290323
2017-12-18,74.58,0.62,120.29032258064515
2017-12-19,73.55,0.62,118.62903225806451
2017-12-20,73.45,0.62,118.46774193548387
2017-12-21,73.66,0.62,118.80645161290322
2017-12-22,73.99,0.62,119.33870967741935
2017-12-26,74.27,0.62,119.79032258064515
2017-12-27,74.55,0.62,120.24193548387096
2017-12-28,75.08,0.62,121.09677419354838
2017-12-29,74.97,0.62,120.91935483870968
2018-01-02,73.08,0.62,117.87096774193549
2018-01-03,72.79,0.62,117.40322580645163
2018-01-04,73.62,0.62,118.74193548387098
2018-01-05,74.0,0.62,119.35483870967742
2018-01-08,73.67,0.62,118.8225806451613
2018-01-09,73.21,0.62,118.08064516129032
2018-01-10,72.19,0.62,116.43548387096774
2018-01-11,72.77,0.62,117.37096774193547
2018-01-12,74.03,0.62,119.40322580645162
2018-01-16,74.2,0.62,119.67741935483872
2018-01-17,75.06,0.62,121.06451612903226
2018-01-18,74.86,0.62,120.74193548387096
2018-01-19,75.16,0.62,121.2258064516129
2018-01-22,75.93,0.62,122.46774193548389
2018-01-23,77.01,0.62,124.20967741935485
2018-01-24,77.24,0.62,124.58064516129032
2018-01-25,77.22,0.62,124.54838709677419
2018-01-26,77.51,0.62,125.01612903225808
2018-01-29,76.59,0.62,123.53225806451614
2018-01-30,76.39,0.62,123.20967741935485
2018-01-31,76.9,0.62,124.03225806451614
2018-02-01,77.17,0.62,124.46774193548387
2018-02-02,76.38,0.62,123.19354838709677
2018-02-05,73.39,0.62,118.37096774193549
2018-02-06,72.6,0.62,117.09677419354838
2018-02-07,72.63,0.62,117.14516129032258
2018-02-08,70.34,0.62,113.45161290322581
2018-02-09,72.14,0.62,116.35483870967742
2018-02-12,74.31,0.62,119.85483870967742
2018-02-13,73.97,0.62,119.30645161290323
2018-02-14,75.57,0.62,121.88709677419354
2018-02-15,76.19,0.62,122.88709677419355
2018-02-16,77.19,0.62,124.5
2018-02-20,75.69,0.62,122.08064516129032
2018-02-21,75.54,0.62,121.83870967741936
2018-02-22,74.92,0.62,120.83870967741936
2018-02-23,75.8,3.91,19.38618925831202
2018-02-26,77.26,3.91,19.759590792838875
2018-02-27,75.88,3.91,19.406649616368284
2018-02-28,74.59,3.91,19.076726342710998
2018-03-01,73.34,3.91,18.757033248081843
2018-03-02,74.61,3.91,19.081841432225062
2018-03-05,75.89,3.91,19.40920716112532
2018-03-06,76.04,3.91,19.44757033248082
2018-03-07,75.72,3.91,19.365728900255753
2018-03-08,75.26,3.91,19.248081841432224
2018-03-09,77.04,3.91,19.703324808184146
2018-03-12,75.24,3.91,19.242966751918157
2018-03-13,75.08,3.91,19.202046035805626
2018-03-14,74.05,3.91,18.9386189258312
2018-03-15,74.3,3.91,19.002557544757032
2018-03-16,75.13,3.91,19.214833759590793
2018-03-19,75.11,3.91,19.209718670076725
2018-03-20,75.4,3.91,19.28388746803069
2018-03-21,75.55,3.91,19.322250639386187
2018-03-22,73.44,3.91,18.782608695652172
2018-03-23,71.61,3.91,18.314578005115088
2018-03-26,73.14,3.91,18.705882352941178
2018-03-27,73.13,3.91,18.703324808184142
2018-03-28,73.86,3.91,18.89002557544757
2018-03-29,74.26,3.91,18.9923273657289
2018-04-02,72.37,3.91,18.50895140664962
2018-04-03,73.49,3.91,18.79539641943734
2018-04-04,73.9,3.91,18.900255754475705
2018-04-05,74.35,3.91,19.015345268542198
2018-04-06,73.0,3.91,18.67007672634271
2018-04-09,72.77,3.91,18.611253196930946
2018-04-10,73.41,3.91,18.774936061381073
2018-04-11,73.41,3.91,18.774936061381073
2018-04-12,73.98,3.91,18.92071611253197
2018-04-13,73.53,3.91,18.805626598465473
2018-04-16,74.74,3.91,19.115089514066494
2018-04-17,74.49,3.91,19.051150895140662
2018-04-18,74.56,3.91,19.0690537084399
2018-04-19,75.04,3.91,19.191815856777495
2018-04-20,75.27,3.91,19.250639386189256
2018-04-23,75.72,3.91,19.365728900255753
2018-04-24,74.95,3.91,19.168797953964194
2018-04-25,74.82,-0.19,-393.78947368421046
2018-04-26,71.44,-0.19,-376.0
2018-04-27,71.45,-0.19,-376.0526315789474
2018-04-30,70.34,-0.19,-370.2105263157895
2018-05-01,71.18,-0.19,-374.63157894736844
2018-05-02,69.71,-0.19,-366.8947368421052
2018-05-03,69.35,-0.19,-364.99999999999994
2018-05-04,70.01,-0.19,-368.47368421052636
2018-05-07,69.8,-0.19,-367.36842105263156
2018-05-08,70.18,-0.19,-369.3684210526316
2018-05-09,71.21,-0.19,-374.78947368421046
2018-05-10,71.89,-0.19,-378.36842105263156
2018-05-11,71.88,-0.19,-378.31578947368416
2018-05-14,70.56,-0.19,-371.36842105263156
2018-05-15,70.89,-0.19,-373.10526315789474
2018-05-16,70.76,-0.19,-372.42105263157896
2018-05-17,70.89,-0.19,-373.10526315789474
2018-05-18,70.73,-0.19,-372.2631578947369
2018-05-21,71.29,-0.19,-375.2105263157895
2018-05-22,71.45,-0.19,-376.0526315789474
2018-05-23,70.88,-0.19,-373.05263157894734
2018-05-24,70.43,-0.19,-370.68421052631584
2018-05-25,70.42,-0.19,-370.63157894736844
2018-05-29,68.51,-0.19,-360.5789473684211
2018-05-30,70.1,-0.19,-368.9473684210526
2018-05-31,69.37,-0.19,-365.10526315789474
2018-06-01,70.18,-0.19,-369.3684210526316
2018-06-04,70.24,-0.19,-369.6842105263158
2018-06-05,70.0,-0.19,-368.42105263157896
2018-06-06,70.39,-0.19,-370.4736842105263
2018-06-07,70.77,-0.19,-372.4736842105263
2018-06-08,71.28,-0.19,-375.1578947368421
2018-06-11,70.53,-0.19,-371.2105263157895
2018-06-12,70.06,-0.19,-368.7368421052632
2018-06-13,69.67,-0.19,-366.6842105263158
2018-06-14,68.92,-0.19,-362.7368421052632
2018-06-15,68.99,-0.19,-363.1052631578947
2018-06-18,69.0,-0.19,-363.1578947368421
2018-06-19,68.76,-0.19,-361.89473684210526
2018-06-20,68.49,-0.19,-360.4736842105263
2018-06-21,67.77,-0.19,-356.6842105263158
2018-06-22,68.34,-0.19,-359.6842105263158
2018-06-25,68.22,-0.19,-359.05263157894734
2018-06-26,67.14,-0.19,-353.36842105263156
2018-06-27,66.33,-0.19,-349.10526315789474
2018-06-28,67.16,-0.19,-353.4736842105263
2018-06-29,66.86,-0.19,-351.89473684210526
2018-07-02,66.98,-0.19,-352.5263157894737
2018-07-03,67.36,-0.19,-354.5263157894737
2018-07-05,67.5,-0.19,-355.2631578947368
2018-07-06,68.34,-0.19,-359.6842105263158
2018-07-09,69.79,-0.19,-367.3157894736842
2018-07-10,69.88,-0.19,-367.7894736842105
2018-07-11,69.79,-0.19,-367.3157894736842
2018-07-12,69.64,-0.19,-366.5263157894737
2018-07-13,69.61,-0.19,-366.36842105263156
2018-07-16,70.54,-0.19,-371.2631578947369
2018-07-17,70.55,-0.19,-371.3157894736842
2018-07-18,71.3,-0.19,-375.2631578947368
2018-07-19,70.26,-0.19,-369.7894736842106
2018-07-20,70.7,-0.19,-372.10526315789474
2018-07-23,70.89,-0.19,-373.10526315789474
2018-07-24,70.74,-0.19,-372.31578947368416
2018-07-25,71.3,-0.19,-375.2631578947368
2018-07-26,72.3,1.32,54.772727272727266
2018-07-27,74.44,1.32,56.39393939393939
2018-07-30,75.4,1.32,57.121212121212125
2018-07-31,75.63,1.32,57.29545454545454
2018-08-01,75.25,1.32,57.00757575757576
2018-08-02,75.25,1.32,57.00757575757576
2018-08-03,75.54,1.32,57.22727272727273
2018-08-06,75.96,1.32,57.54545454545454
2018-08-07,75.05,1.32,56.8560606060606
2018-08-08,75.08,1.32,56.878787878787875
2018-08-09,75.0,1.32,56.81818181818181
2018-08-10,74.39,1.32,56.3560606060606
2018-08-13,73.69,1.32,55.82575757575757
2018-08-14,74.31,1.32,56.29545454545455
2018-08-15,74.44,1.32,56.39393939393939
2018-08-16,75.29,1.32,57.03787878787879
2018-08-17,75.75,1.32,57.38636363636363
2018-08-20,76.14,1.32,57.68181818181818
2018-08-21,76.43,1.32,57.901515151515156
2018-08-22,76.02,1.32,57.590909090909086
2018-08-23,76.15,1.32,57.68939393939394
2018-08-24,76.49,1.32,57.94696969696969
2018-08-27,76.85,1.32,58.21969696969696
2018-08-28,76.79,1.32,58.17424242424243
2018-08-29,76.71,1.32,58.11363636363635
2018-08-30,76.32,1.32,57.81818181818181
2018-08-31,76.67,1.32,58.08333333333333
2018-09-04,77.18,1.32,58.46969696969697
2018-09-05,77.45,1.32,58.67424242424242
2018-09-06,77.64,1.32,58.81818181818181
2018-09-07,77.16,1.32,58.454545454545446
2018-09-10,77.03,1.32,58.3560606060606
2018-09-11,76.8,1.32,58.18181818181818
2018-09-12,75.97,1.32,57.5530303030303
2018-09-13,76.9,1.32,58.25757575757576
2018-09-14,77.77,1.32,58.916666666666664
2018-09-17,77.84,1.32,58.96969696969697
2018-09-18,77.98,1.32,59.07575757575758
2018-09-19,78.58,1.32,59.530303030303024
2018-09-20,78.97,1.32,59.82575757575757
2018-09-21,79.03,1.32,59.87121212121212
2018-09-24,77.41,1.32,58.64393939393939
2018-09-25,77.23,1.32,58.50757575757576
2018-09-26,76.6,1.32,58.030303030303024
2018-09-27,76.52,1.32,57.96969696969696
2018-09-28,76.81,1.32,58.18939393939394
2018-10-01,75.37,1.32,57.09848484848485
2018-10-02,76.08,1.32,57.63636363636363
2018-10-03,75.85,1.32,57.462121212121204
2018-10-04,76.5,1.32,57.95454545454545
2018-10-05,76.68,1.32,58.09090909090909
2018-10-08,77.61,1.32,58.79545454545454
2018-10-09,78.03,1.32,59.11363636363636
2018-10-10,76.33,1.32,57.82575757575757
2018-10-11,72.96,1.32,55.272727272727266
2018-10-12,72.33,1.32,54.79545454545454
2018-10-15,72.16,1.32,54.666666666666664
2018-10-16,74.29,1.32,56.28030303030303
2018-10-17,75.75,1.32,57.38636363636363
2018-10-18,75.68,1.32,57.333333333333336
2018-10-19,76.31,1.32,57.81060606060606
2018-10-22,75.09,1.32,56.88636363636363
2018-10-23,73.91,1.32,55.992424242424235
2018-10-24,71.39,1.32,54.08333333333333
2018-10-25,71.75,3.4,21.10294117647059
2018-10-26,76.5,3.4,22.5
2018-10-29,76.8,3.4,22.58823529411765
2018-10-30,78.37,3.4,23.05
2018-10-31,78.64,3.4,23.129411764705882
2018-11-01,78.43,3.4,23.067647058823532
2018-11-02,78.05,3.4,22.955882352941178
2018-11-05,79.18,3.4,23.28823529411765
2018-11-06,80.16,3.4,23.576470588235292
2018-11-07,80.78,3.4,23.758823529411767
2018-11-08,81.4,3.4,23.94117647058824
2018-11-09,81.32,3.4,23.91764705882353
2018-11-12,80.27,3.4,23.608823529411765
2018-11-13,80.96,3.4,23.81176470588235
2018-11-14,78.99,3.4,23.23235294117647
2018-11-15,79.45,3.4,23.367647058823533
2018-11-16,80.25,3.4,23.60294117647059
2018-11-19,80.71,3.4,23.738235294117647
2018-11-20,79.79,3.4,23.46764705882353
2018-11-21,79.54,3.4,23.394117647058827
2018-11-23,78.81,3.4,23.179411764705883
2018-11-26,79.96,3.4,23.517647058823528
2018-11-27,79.97,3.4,23.520588235294117
2018-11-28,81.55,3.4,23.985294117647058
2018-11-29,81.48,3.4,23.96470588235294
2018-11-30,81.73,3.4,24.038235294117648
2018-12-03,82.64,3.4,24.30588235294118
2018-12-04,81.51,3.4,23.97352941176471
2018-12-06,80.55,3.4,23.691176470588236
2018-12-07,80.14,3.4,23.570588235294117
2018-12-10,79.39,3.4,23.35
2018-12-11,79.14,3.4,23.276470588235295
2018-12-12,79.71,3.4,23.44411764705882
2018-12-13,79.7,3.4,23.441176470588236
2018-12-14,79.41,3.4,23.355882352941176
2018-12-17,77.26,3.4,22.72352941176471
2018-12-18,76.56,3.4,22.51764705882353
2018-12-19,76.39,3.4,22.46764705882353
2018-12-20,75.84,3.4,22.30588235294118
2018-12-21,75.63,3.4,22.24411764705882
2018-12-24,72.15,3.4,21.22058823529412
2018-12-26,75.39,3.4,22.173529411764708
2018-12-27,76.54,3.4,22.511764705882356
2018-12-28,76.61,3.4,22.53235294117647
2018-12-31,77.42,3.4,22.77058823529412
2019-01-02,75.62,3.4,22.241176470588236
2019-01-03,74.4,3.4,21.882352941176475
2019-01-04,75.89,3.4,22.320588235294117
2019-01-07,75.55,3.4,22.220588235294116
2019-01-08,75.48,3.4,22.200000000000003
2019-01-09,76.24,3.4,22.423529411764704
2019-01-10,77.3,3.4,22.735294117647058
2019-01-11,77.05,3.4,22.66176470588235
2019-01-14,77.6,3.4,22.823529411764707
2019-01-15,77.64,3.4,22.83529411764706
2019-01-16,77.94,3.4,22.923529411764704
2019-01-17,78.18,3.4,22.994117647058825
2019-01-18,80.35,3.4,23.63235294117647
2019-01-22,79.5,3.4,23.38235294117647
2019-01-23,79.66,3.4,23.429411764705883
2019-01-24,79.12,3.4,23.27058823529412
2019-01-25,79.35,3.4,23.338235294117645
2019-01-28,78.99,3.4,23.23235294117647
2019-01-29,79.39,3.4,23.35
2019-01-30,80.19,3.4,23.58529411764706
2019-01-31,81.12,3.4,23.858823529411765
2019-02-01,81.56,3.4,23.988235294117647
2019-02-04,82.47,3.4,24.25588235294118
2019-02-05,82.58,3.4,24.288235294117648
2019-02-06,81.85,3.4,24.073529411764707
2019-02-07,84.3,3.4,24.794117647058822
2019-02-08,84.02,3.4,24.711764705882352
2019-02-11,84.06,3.4,24.72352941176471
2019-02-12,84.72,3.4,24.91764705882353
2019-02-13,84.5,3.4,24.85294117647059
2019-02-14,83.99,3.4,24.70294117647059
2019-02-15,85.48,3.4,25.14117647058824
2019-02-19,85.61,3.4,25.179411764705883
2019-02-20,85.95,3.4,25.279411764705884
2019-02-21,85.54,3.4,25.158823529411766
2019-02-22,86.12,-2.77,-31.09025270758123
2019-02-25,85.86,-2.77,-30.99638989169675
2019-02-26,85.61,-2.77,-30.906137184115522
2019-02-27,85.99,-2.77,-31.043321299638986
2019-02-28,86.82,-2.77,-31.342960288808662
2019-03-01,86.99,-2.77,-31.404332129963898
2019-03-04,85.8,-2.77,-30.974729241877256
2019-03-05,85.56,-2.77,-30.88808664259928
2019-03-06,84.76,-2.77,-30.59927797833935
2019-03-07,84.59,-2.77,-30.537906137184116
2019-03-08,84.49,-2.77,-30.50180505415162
2019-03-11,85.45,-2.77,-30.84837545126354
2019-03-12,85.69,-2.77,-30.935018050541515
2019-03-13,85.04,-2.77,-30.700361010830328
2019-03-14,85.32,-2.77,-30.801444043321297
2019-03-15,85.62,-2.77,-30.909747292418775
2019-03-18,85.92,-2.77,-31.018050541516246
2019-03-19,84.58,-2.77,-30.534296028880867
2019-03-20,84.03,-2.77,-30.335740072202167
2019-03-21,84.91,-2.77,-30.653429602888085
2019-03-22,84.64,-2.77,-30.555956678700362
2019-03-25,84.66,-2.77,-30.563176895306857
2019-03-26,85.04,-2.77,-30.700361010830328
2019-03-27,85.37,-2.77,-30.819494584837546
2019-03-28,85.44,-2.77,-30.844765342960287
2019-03-29,85.9,-2.77,-31.010830324909747
2019-04-01,86.31,-2.77,-31.158844765342963
2019-04-02,85.52,-2.77,-30.87364620938628
2019-04-03,85.47,-2.77,-30.855595667870034
2019-04-04,85.65,-2.77,-30.920577617328522
2019-04-05,86.22,-2.77,-31.126353790613717
2019-04-08,85.66,-2.77,-30.924187725631768
2019-04-09,85.08,-2.77,-30.71480144404332
2019-04-10,86.05,-2.77,-31.06498194945848
2019-04-11,86.87,-2.77,-31.36101083032491
2019-04-12,87.49,-2.77,-31.58483754512635
2019-04-15,87.13,-2.77,-31.454873646209386
2019-04-16,87.72,-2.77,-31.667870036101082
2019-04-17,86.47,-2.77,-31.216606498194945
2019-04-18,86.6,-2.77,-31.26353790613718
2019-04-22,85.97,-2.77,-31.03610108303249
2019-04-23,86.96,-2.77,-31.39350180505415
2019-04-24,87.69,4.27,20.536299765807964
2019-04-25,93.57,4.27,21.913348946135834
2019-04-26,94.19,4.27,22.058548009367684
2019-04-29,94.99,4.27,22.245901639344265
2019-04-30,96.18,4.27,22.52459016393443
2019-05-01,95.22,4.27,22.29976580796253
2019-05-02,95.95,4.27,22.47072599531616
2019-05-03,96.07,4.27,22.498829039812648
2019-05-06,96.15,4.27,22.517564402810308
2019-05-07,95.01,4.27,22.25058548009368
2019-05-08,95.16,4.27,22.28571428571429
2019-05-09,95.09,4.27,22.26932084309134
2019-05-10,96.41,4.27,22.578454332552695
2019-05-13,95.22,4.27,22.29976580796253
2019-05-14,95.74,4.27,22.421545667447308
2019-05-15,96.42,4.27,22.580796252927403
2019-05-16,97.15,4.27,22.751756440281035
2019-05-17,97.73,4.27,22.887587822014055
2019-05-20,98.09,4.27,22.971896955503517
2019-05-21,99.23,4.27,23.238875878220142
2019-05-22,99.64,4.27,23.334894613583142
2019-05-23,99.22,4.27,23.236533957845435
2019-05-24,99.69,4.27,23.346604215456676
2019-05-28,98.85,4.27,23.149882903981265
2019-05-29,98.49,4.27,23.065573770491806
2019-05-30,98.39,4.27,23.042154566744735
2019-05-31,98.24,4.27,23.007025761124122
2019-06-03,99.57,4.27,23.31850117096019
2019-06-04,99.75,4.27,23.36065573770492
2019-06-05,101.6,4.27,23.793911007025763
2019-06-06,101.71,4.27,23.81967213114754
2019-06-07,102.64,4.27,24.03747072599532
2019-06-10,102.58,4.27,24.023419203747075
2019-06-11,102.0,4.27,23.887587822014055
2019-06-12,102.98,4.27,24.117096018735367
2019-06-13,102.65,4.27,24.039812646370027
2019-06-14,103.54,4.27,24.248243559718972
2019-06-17,103.86,4.27,24.323185011709604
2019-06-18,103.9,4.27,24.332552693208434
2019-06-19,104.84,4.27,24.552693208430917
2019-06-20,105.94,4.27,24.810304449648715
2019-06-21,104.59,4.27,24.494145199063237
2019-06-24,105.02,4.27,24.594847775175644
2019-06-25,105.04,4.27,24.599531615925063
2019-06-26,102.25,4.27,23.946135831381735
2019-06-27,102.84,4.27,24.084309133489466
2019-06-28,103.67,4.27,24.278688524590166
2019-07-01,105.13,4.27,24.620608899297427
2019-07-02,105.41,4.27,24.68618266978923
2019-07-03,107.61,4.27,25.201405152224826
2019-07-05,107.83,4.27,25.252927400468387
2019-07-08,107.38,4.27,25.147540983606557
2019-07-09,107.5,4.27,25.175644028103047
2019-07-10,107.07,4.27,25.074941451990632
2019-07-11,106.81,4.27,25.014051522248245
2019-07-12,107.68,4.27,25.21779859484778
2019-07-15,107.82,4.27,25.250585480093676
2019-07-16,108.67,4.27,25.449648711943798
2019-07-17,107.05,4.27,25.07025761124122
2019-07-18,107.45,4.27,25.16393442622951
2019-07-19,106.74,4.27,24.997658079625293
2019-07-22,106.43,4.27,24.92505854800937
2019-07-23,106.5,4.27,24.94145199063232
2019-07-24,107.26,4.27,25.119437939110075
2019-07-25,107.19,4.27,25.103044496487122
2019-07-26,107.83,4.27,25.252927400468387
2019-07-29,106.26,4.27,24.885245901639347
2019-07-30,105.87,2.62,40.408396946564885
2019-07-31,107.33,2.62,40.96564885496183
2019-08-01,106.29,2.62,40.56870229007634
2019-08-02,106.25,2.62,40.55343511450381
2019-08-05,103.8,2.62,39.61832061068702
2019-08-06,106.99,2.62,40.83587786259542
2019-08-07,107.36,2.62,40.97709923664122
2019-08-08,109.74,2.62,41.8854961832061
2019-08-09,109.97,2.62,41.973282442748086
2019-08-12,108.66,2.62,41.473282442748086
2019-08-13,110.71,2.62,42.25572519083969
2019-08-14,106.94,2.62,40.81679389312977
2019-08-15,108.58,2.62,41.44274809160305
2019-08-16,109.7,2.62,41.87022900763359
2019-08-19,110.55,2.62,42.19465648854962
2019-08-20,109.43,2.62,41.767175572519086
2019-08-21,110.48,2.62,42.16793893129771
2019-08-22,111.03,2.62,42.37786259541985
2019-08-23,108.23,2.62,41.30916030534351
