date,XEL,dcf,Deviation
2015-09-30,35.41,35.806118320550574,-0.01106286688225655
2015-10-01,35.01,36.126118320550574,-0.030895052456152317
2015-10-02,35.33,36.306118320550574,-0.026885780295550332
2015-10-05,35.51,35.836118320550575,-0.009100269109323711
2015-10-06,35.04,35.82611832055058,-0.021942603815374717
2015-10-07,35.03,36.306118320550574,-0.03514885037512383
2015-10-08,35.51,36.056118320550574,-0.015146342590053874
2015-10-09,35.26,36.63611832055058,-0.03756179376073976
2015-10-12,35.84,36.68611832055058,-0.023063718901996766
2015-10-13,35.89,36.78611832055058,-0.024360230474492872
2015-10-14,35.99,37.14611832055058,-0.031123529801254324
2015-10-15,36.35,37.226118320550576,-0.02353504367569037
2015-10-16,36.43,37.056118320550574,-0.01689648967369961
2015-10-19,36.26,37.42611832055058,-0.03115787511178436
2015-10-20,36.63,37.376118320550574,-0.019962434679588803
2015-10-21,36.58,37.93611832055058,-0.03574741909785606
2015-10-22,37.14,37.236118320550574,-0.0025813195597653715
2015-10-23,36.44,37.57611832055058,-0.030235116646660898
2015-10-26,36.78,37.516118320550575,-0.01962138817936676
2015-10-27,36.72,36.836118320550575,-0.0031522952429489104
2015-10-28,36.04,36.336118320550575,-0.008149420858284184
2015-10-29,35.54,36.42611832055058,-0.02432645479138673
2015-10-30,35.63,36.64611832055058,-0.02772785678587819
2015-11-02,35.85,36.68611832055058,-0.022791136234279752
2015-11-03,35.89,36.82611832055058,-0.025419956358207374
2015-11-04,36.03,36.906118320550576,-0.02373910777993471
2015-11-05,36.11,35.656118320550576,0.012729419264570607
2015-11-06,34.86,35.806118320550574,-0.026423370220713394
2015-11-09,35.01,36.376118320550574,-0.03755536279358296
2015-11-10,35.58,36.84611832055058,-0.034362325755340595
2015-11-11,36.05,36.10611832055058,-0.0015542606948872884
2015-11-12,35.31,35.806118320550574,-0.013855685671066764
2015-11-13,35.01,36.38611832055058,-0.03781987153527622
2015-11-16,35.59,36.016118320550575,-0.011831322763825702
2015-11-17,35.22,36.41611832055058,-0.03284584891837805
2015-11-18,35.62,36.516118320550575,-0.024540349899300762
2015-11-19,35.72,36.656118320550576,-0.025537846434377065
2015-11-20,35.86,36.36611832055058,-0.013917303906052836
2015-11-23,35.57,36.52611832055058,-0.026176291500776383
2015-11-24,35.73,36.296118320550576,-0.015597213882511674
2015-11-25,35.5,36.43611832055058,-0.0256920430523081
2015-11-27,35.64,36.45611832055058,-0.0223863197221007
2015-11-30,35.66,36.766118320550575,-0.030085262493764753
2015-12-01,35.97,36.016118320550575,-0.0012804911439959765
2015-12-02,35.22,35.21611832055058,0.00011022451180142667
2015-12-03,34.42,35.766118320550575,-0.03763669035834727
2015-12-04,34.97,36.06611832055058,-0.030391912731179915
2015-12-07,35.27,36.00611832055058,-0.020444256556542806
2015-12-08,35.21,36.07611832055058,-0.02400807960697915
2015-12-09,35.28,35.586118320550575,-0.008602183519796691
2015-12-10,34.79,35.736118320550574,-0.02647512838590793
2015-12-11,34.94,36.086118320550575,-0.03176064298104009
2015-12-14,35.29,36.36611832055058,-0.029591234100518782
2015-12-15,35.57,37.21611832055058,-0.04423132757619164
2015-12-16,36.42,37.196118320550575,-0.02086557295742797
2015-12-17,36.4,36.39611832055058,0.00010665091851924657
2015-12-18,35.6,36.20611832055058,-0.01674077058425083
2015-12-21,35.41,36.126118320550574,-0.01982273086182107
2015-12-22,35.33,36.64611832055058,-0.0359142627068505
2015-12-23,35.85,36.53611832055058,-0.01877917940080276
2015-12-24,35.74,36.93611832055058,-0.03238343320676107
2015-12-28,36.14,37.016118320550575,-0.023668562785638447
2015-12-29,36.22,37.196118320550575,-0.026242478103186362
2015-12-30,36.4,36.70611832055058,-0.008339708325388218
2015-12-31,35.91,35.867149446639694,0.0011947019493159239
2016-01-04,35.7,36.22714944663969,-0.014551226212709545
2016-01-05,36.06,36.607149446639696,-0.014946518778722329
2016-01-06,36.44,36.747149446639696,-0.008358456404508496
2016-01-07,36.58,36.34714944663969,0.0064062947687864025
2016-01-08,36.18,36.6371494466397,-0.01247775696374831
2016-01-11,36.47,36.497149446639696,-0.0007438785508273593
2016-01-12,36.33,36.2771494466397,0.001456855187534467
2016-01-13,36.11,36.87714944663969,-0.020802840191043948
2016-01-14,36.71,36.66714944663969,0.0011686360681697483
2016-01-15,36.5,37.37714944663969,-0.023467531891160576
2016-01-19,37.21,36.787149446639695,0.011494518051029079
2016-01-20,36.62,36.29714944663969,0.008894653114149609
2016-01-21,36.13,36.79714944663969,-0.018130465448339628
2016-01-22,36.63,36.69714944663969,-0.0018298273204389037
2016-01-25,36.53,36.937149446639694,-0.011022763064807428
2016-01-26,36.77,36.84714944663969,-0.002093769743339635
2016-01-27,36.68,37.73714944663969,-0.02801349498150363
2016-01-28,37.57,38.3871494466397,-0.021287057216258787
2016-01-29,38.22,38.72714944663969,-0.013095449933346437
2016-02-01,38.56,39.147149446639695,-0.014998523645764261
2016-02-02,38.98,39.41714944663969,-0.011090336383443367
2016-02-03,39.25,39.23714944663969,0.0003275098609745175
2016-02-04,39.07,39.69714944663969,-0.015798349639252973
2016-02-05,39.53,39.41714944663969,0.0028629810867748517
2016-02-08,39.25,39.787149446639695,-0.013500576294365851
2016-02-09,39.62,39.51714944663969,0.002602681488936387
2016-02-10,39.35,39.15714944663969,0.004925040665258562
2016-02-11,38.99,38.98714944663969,7.311520336239496e-05
2016-02-12,38.82,38.997149446639696,-0.004542625529132427
2016-02-16,38.83,39.107149446639696,-0.007086925295280322
2016-02-17,38.94,39.80714944663969,-0.021783761427129567
2016-02-18,39.64,39.497149446639696,0.0036167307099792545
2016-02-19,39.33,39.83714944663969,-0.012730565657540382
2016-02-22,39.67,39.997149446639696,-0.008179319055627854
2016-02-23,39.83,40.077149446639694,-0.006166841954884039
2016-02-24,39.91,40.367149446639694,-0.011324788916393325
2016-02-25,40.2,39.437149446639694,0.01934345063130083
2016-02-26,39.27,39.7071494466397,-0.011009338437329874
2016-02-29,39.54,39.62714944663969,-0.002199235823334811
2016-03-01,39.46,39.757149446639694,-0.007474113480859912
2016-03-02,39.59,39.76714944663969,-0.004454667963500691
2016-03-03,39.6,40.107149446639696,-0.01264486391171793
2016-03-04,39.94,40.22714944663969,-0.007138200210298096
2016-03-07,40.06,40.827149446639694,-0.01879017901169766
2016-03-08,40.66,40.8871494466397,-0.005555521715597811
2016-03-09,40.72,40.90714944663969,-0.00457498137052581
2016-03-10,40.74,40.54714944663969,0.004756204961192223
2016-03-11,40.38,40.58714944663969,-0.005103818559912154
2016-03-14,40.42,40.66714944663969,-0.006077373260793162
2016-03-15,40.5,41.08714944663969,-0.014290342711709147
2016-03-16,40.92,41.66714944663969,-0.017931378953496946
2016-03-17,41.5,41.22714944663969,0.006618225053698135
2016-03-18,41.06,41.217149446639695,-0.003812719917546503
2016-03-21,41.05,40.937149446639694,0.002756678344382646
2016-03-22,40.77,41.287149446639695,-0.012525675750709508
2016-03-23,41.12,41.397149446639695,-0.006694892047988454
2016-03-24,41.23,41.327149446639694,-0.0023507415328786196
2016-03-28,41.16,41.827149446639694,-0.015950153320651306
2016-03-29,41.66,41.72714944663969,-0.0016092507523325361
2016-03-30,41.56,41.98714944663969,-0.010173337610893118
2016-03-31,41.82,42.139334184425024,-0.007578054817559354
2016-04-01,41.94,42.05933418442502,-0.002837281824333071
2016-04-04,41.86,41.14933418442502,0.01727040861438689
2016-04-05,40.95,41.04933418442502,-0.0024198732183751126
2016-04-06,40.85,40.98933418442502,-0.00339927903678805
2016-04-07,40.79,41.209334184425025,-0.010175708798117689
2016-04-08,41.01,40.999334184425024,0.00026014606790925043
2016-04-11,40.8,41.18933418442502,-0.009452305848931197
2016-04-12,40.99,40.889334184425024,0.002461908895873499
2016-04-13,40.69,40.779334184425025,-0.002190672952653183
2016-04-14,40.58,41.029334184425025,-0.010951534880027314
2016-04-15,40.83,41.33933418442502,-0.01232081247735528
2016-04-18,41.14,41.35933418442502,-0.005303136250863982
2016-04-19,41.16,39.929334184425024,0.03082109533534405
2016-04-20,39.73,38.80933418442502,0.02372279336718064
2016-04-21,38.61,39.249334184425024,-0.01628904534841069
2016-04-22,39.05,39.349334184425025,-0.007607096552691095
2016-04-25,39.15,39.389334184425024,-0.006076116526987696
2016-04-26,39.19,39.90933418442502,-0.018024209101081712
2016-04-27,39.71,40.139334184425024,-0.010696096314213754
2016-04-28,39.94,40.22933418442502,-0.007192119638336991
2016-04-29,40.03,40.709334184425025,-0.01668743048823751
2016-05-02,40.51,40.749334184425024,-0.005873327484121282
2016-05-03,40.55,41.209334184425025,-0.01599963206088928
2016-05-04,41.01,41.03933418442502,-0.0007147821719816205
2016-05-05,40.84,40.65933418442502,0.004443403198771234
2016-05-06,40.46,41.35933418442502,-0.021744406726056265
2016-05-09,41.16,41.55933418442502,-0.009608772427703638
2016-05-10,41.36,41.57933418442502,-0.00527507687959039
2016-05-11,41.38,42.04933418442502,-0.015917830743511274
2016-05-12,41.85,41.90933418442502,-0.0014157749241234807
2016-05-13,41.71,41.94933418442502,-0.0057053154496521374
2016-05-16,41.75,41.05933418442502,0.01682116452431348
2016-05-17,40.86,40.28933418442502,0.014164190774728302
2016-05-18,40.09,40.709334184425025,-0.015213567031562292
2016-05-19,40.51,40.669334184425026,-0.003917796728672429
2016-05-20,40.47,40.25933418442502,0.005232719811260056
2016-05-23,40.06,40.75933418442502,-0.01715764495221439
2016-05-24,40.56,40.569334184425024,-0.00023007980319789123
2016-05-25,40.37,41.08933418442502,-0.017506591399032434
2016-05-26,40.89,41.11933418442502,-0.005577283508444664
2016-05-27,40.92,41.569334184425024,-0.015620509617599643
2016-05-31,41.37,41.75933418442502,-0.009323285249366653
2016-06-01,41.56,41.599334184425025,-0.0009455484131222214
2016-06-02,41.4,42.389334184425024,-0.023339224440768302
2016-06-03,42.19,42.249334184425024,-0.0014043815262513304
2016-06-06,42.05,42.209334184425025,-0.003774856616521105
2016-06-07,42.01,42.36933418442502,-0.008480996724208989
2016-06-08,42.17,42.89933418442502,-0.017001060699208037
2016-06-09,42.7,42.94933418442502,-0.005805309655194435
2016-06-10,42.75,42.90933418442502,-0.0037132756183118065
2016-06-13,42.71,42.98933418442502,-0.006497755541564509
2016-06-14,42.79,42.53933418442502,0.005892565560341012
2016-06-15,42.34,43.029334184425025,-0.01602009878820143
2016-06-16,42.83,43.04933418442502,-0.005094949517346459
2016-06-17,42.85,42.94933418442502,-0.002312822452578134
2016-06-20,42.75,43.03933418442502,-0.006722552518708014
2016-06-21,42.84,42.86933418442502,-0.0006842696529603121
2016-06-22,42.67,42.89933418442502,-0.005345868153550093
2016-06-23,42.7,43.499334184425024,-0.018375779754146726
2016-06-24,43.3,43.919334184425026,-0.014101629633644586
2016-06-27,43.72,43.94933418442502,-0.00521814923208308
2016-06-28,43.75,44.04933418442502,-0.006795430395650781
2016-06-29,43.85,44.97933418442502,-0.025107845745214963
2016-06-30,44.78,44.93061720638274,-0.0033522176134572756
2016-07-01,44.78,45.420617206382744,-0.01410410614791735
2016-07-05,45.27,45.48061720638274,-0.004630922342742094
2016-07-06,45.33,44.47061720638274,0.019324732769706587
2016-07-07,44.32,44.740617206382744,-0.009401238352222285
2016-07-08,44.59,44.56061720638274,0.0006593892872079898
2016-07-11,44.41,43.65061720638274,0.0173968397749531
2016-07-12,43.5,44.10061720638274,-0.013619247176790417
2016-07-13,43.95,43.76061720638274,0.004327699326636569
2016-07-14,43.61,43.90061720638274,-0.006619888850685429
2016-07-15,43.75,44.00061720638274,-0.005695765702722677
2016-07-18,43.85,43.94061720638274,-0.002062265214826664
2016-07-19,43.79,43.76061720638274,0.0006714437659478545
2016-07-20,43.61,44.03061720638274,-0.009552834665278565
2016-07-21,43.88,44.47061720638274,-0.013281066094535054
2016-07-22,44.32,44.39061720638274,-0.0015908137986553328
2016-07-25,44.24,43.94061720638274,0.006813349758177045
2016-07-26,43.79,43.65061720638274,0.003193145997415048
2016-07-27,43.5,43.91061720638274,-0.009351205528558393
2016-07-28,43.76,44.13061720638274,-0.008398187694713122
2016-07-29,43.98,44.09061720638274,-0.0025088604649138313
2016-08-01,43.94,43.87061720638274,0.0015815321970706897
2016-08-02,43.72,43.31061720638274,0.00945225028002894
2016-08-03,43.16,43.46061720638274,-0.006917002695916552
2016-08-04,43.31,42.82061720638274,0.011428672110413096
2016-08-05,42.67,42.72061720638274,-0.0011848425817025943
2016-08-08,42.57,42.80061720638274,-0.00538817478427267
2016-08-09,42.65,42.84061720638274,-0.004449450517121423
2016-08-10,42.69,42.86061720638274,-0.003980745437266675
2016-08-11,42.71,42.95061720638274,-0.005602182739925299
2016-08-12,42.8,42.27061720638274,0.01252365895280394
2016-08-15,42.12,41.79061720638274,0.007881740343546495
2016-08-16,41.64,42.48061720638274,-0.019788253129628175
2016-08-17,42.33,43.11061720638274,-0.01810730759538204
2016-08-18,42.96,42.57061720638274,0.00914675001608578
2016-08-19,42.42,42.73061720638274,-0.007269195408119211
2016-08-22,42.58,42.34061720638274,0.005653738877976711
2016-08-23,42.19,42.35061720638274,-0.0037925588097105223
2016-08-24,42.2,42.43061720638274,-0.0054351603056117526
2016-08-25,42.28,41.54061720638274,0.017799032449225427
2016-08-26,41.39,41.85061720638274,-0.01100622253935346
2016-08-29,41.7,41.34061720638274,0.008693213065086525
2016-08-30,41.19,41.51061720638274,-0.007723739803450647
2016-08-31,41.36,41.420617206382744,-0.0014634549282719345
2016-09-01,41.27,41.86061720638274,-0.014109137556927442
2016-09-02,41.71,42.35061720638274,-0.015126514054349949
2016-09-06,42.2,42.53061720638274,-0.0077736282259530665
2016-09-07,42.38,42.52061720638274,-0.0033070358715683312
2016-09-08,42.37,40.93061720638274,0.03516640822588912
2016-09-09,40.78,41.57061720638274,-0.019018654509208255
2016-09-12,41.42,40.75061720638274,0.016426322826649464
2016-09-13,40.6,40.91061720638274,-0.0075925817695626785
2016-09-14,40.76,41.01061720638274,-0.00611103229979526
2016-09-15,40.86,41.35061720638274,-0.011864809754448258
2016-09-16,41.2,41.83061720638274,-0.015075493705278498
2016-09-19,41.68,41.670617206382744,0.00022516569818931131
2016-09-20,41.52,42.70061720638274,-0.027648715255719103
2016-09-21,42.55,43.05061720638274,-0.011628572105779722
2016-09-22,42.9,43.22061720638274,-0.007418154276968458
2016-09-23,43.07,43.25061720638274,-0.004176060783615543
2016-09-26,43.1,42.52061720638274,0.01362592623726755
2016-09-27,42.37,42.40061720638274,-0.0007220934127849521
2016-09-28,42.25,41.96061720638274,0.006896533294396878
2016-09-29,41.81,41.29061720638274,0.012578712277930615
2016-09-30,41.14,41.2737333626491,-0.003240156674804706
2016-10-03,40.58,40.2837333626491,0.007354498022410061
2016-10-04,39.59,40.203733362649096,-0.015265581360642377
2016-10-05,39.51,40.313733362649096,-0.019936961814451037
2016-10-06,39.62,40.3037333626491,-0.016964516822720488
2016-10-07,39.61,40.5837333626491,-0.023993193379918787
2016-10-10,39.89,40.1437333626491,-0.006320621960018813
2016-10-11,39.45,40.4137333626491,-0.023846679889757194
2016-10-12,39.72,41.0337333626491,-0.032015935548407315
2016-10-13,40.34,40.743733362649095,-0.0099090910264793
2016-10-14,40.05,41.0337333626491,-0.02397377187093941
2016-10-17,40.34,41.2337333626491,-0.02167481064081056
2016-10-18,40.54,41.0137333626491,-0.011550603268916881
2016-10-19,40.32,41.0837333626491,-0.018589677717639974
2016-10-20,40.39,40.6437333626491,-0.006242865545473708
2016-10-21,39.95,40.8937333626491,-0.023077701277112284
2016-10-24,40.2,41.173733362649095,-0.02364938233977143
2016-10-25,40.48,41.2937333626491,-0.019705977066852953
2016-10-26,40.6,41.133733362649096,-0.01297556333979022
2016-10-27,40.44,41.3737333626491,-0.022568264615250966
2016-10-28,40.68,42.243733362649095,-0.03701693099009362
2016-10-31,41.55,41.5537333626491,-8.984421728175374e-05
2016-11-01,40.86,41.1537333626491,-0.007137465757011796
2016-11-02,40.46,41.313733362649096,-0.020664638442502437
2016-11-03,40.62,41.0537333626491,-0.010565016312102604
2016-11-04,40.36,41.8437333626491,-0.0354589144756744
2016-11-07,41.15,42.2137333626491,-0.025198751162584854
2016-11-08,41.52,40.2737333626491,0.030944899647836532
2016-11-09,39.58,39.3737333626491,0.005238686295025552
2016-11-10,38.68,39.5337333626491,-0.021595060471968908
2016-11-11,38.84,39.203733362649096,-0.009278028683758821
2016-11-14,38.51,39.9437333626491,-0.035893824686647036
2016-11-15,39.25,39.703733362649096,-0.011427977276211032
2016-11-16,39.01,39.6937333626491,-0.017225221835456717
2016-11-17,39.0,39.563733362649096,-0.014248740316840203
2016-11-18,38.87,40.0337333626491,-0.029068819340612673
2016-11-21,39.34,39.9837333626491,-0.016099881339505906
2016-11-22,39.29,39.4637333626491,-0.004402354968613631
2016-11-23,38.77,40.2137333626491,-0.03590150035634476
2016-11-25,39.52,41.0137333626491,-0.036420321686916446
2016-11-28,40.32,41.1837333626491,-0.020972682467696013
2016-11-29,40.49,39.703733362649096,0.01980334267735584
2016-11-30,39.01,39.2337333626491,-0.005702576417621619
2016-12-01,38.54,39.4337333626491,-0.022664183338411137
2016-12-02,38.74,39.4837333626491,-0.018836449831581836
2016-12-05,38.79,39.4637333626491,-0.017072215556948933
2016-12-06,38.77,40.0437333626491,-0.031808556687603295
2016-12-07,39.35,39.9437333626491,-0.014864243090614293
2016-12-08,39.25,40.5437333626491,-0.031909576532509254
2016-12-09,39.85,41.1637333626491,-0.031914825389505186
2016-12-12,40.47,41.4137333626491,-0.022787932553316903
2016-12-13,40.72,40.7337333626491,-0.0003371496181514555
2016-12-14,40.04,40.9137333626491,-0.021355503173092094
2016-12-15,40.22,41.383733362649096,-0.028120550469702743
2016-12-16,40.69,41.453733362649096,-0.018423753440196644
