date,MDLZ,dcf,Deviation
2018-11-16,44.27,45.35085848423876,-0.023833253004778343
2018-11-19,44.43,44.61085848423877,-0.004054135929768443
2018-11-20,43.69,44.40085848423877,-0.016010016664229743
2018-11-21,43.48,44.71085848423876,-0.0275292965952032
2018-11-23,43.79,44.87085848423877,-0.024088206037297666
2018-11-26,43.95,45.46085848423876,-0.033234270856600134
2018-11-27,44.54,45.340858484238765,-0.01766306397831352
2018-11-28,44.42,45.450858484238765,-0.02268072636287477
2018-11-29,44.53,45.90085848423877,-0.02986563932588504
2018-11-30,44.98,45.950858484238765,-0.021128190337766473
2018-12-03,45.03,45.39085848423876,-0.007950025540144012
2018-12-04,44.47,45.170858484238764,-0.015515722033118129
2018-12-06,44.25,44.72085848423877,-0.010528833752257105
2018-12-07,43.8,44.85085848423876,-0.023430063988809757
2018-12-10,43.93,45.130858484238765,-0.026608367856732595
2018-12-11,44.21,44.990858484238764,-0.01735593652902434
2018-12-12,44.07,45.270858484238765,-0.026526081555463543
2018-12-13,44.35,44.47085848423877,-0.0027177007226338867
2018-12-14,43.55,43.730858484238766,-0.004135717671857608
2018-12-17,42.81,43.060858484238764,-0.005825673083842076
2018-12-18,42.14,42.33085848423877,-0.004508731716599379
2018-12-19,41.41,42.08085848423877,-0.015942129234127633
2018-12-20,41.16,41.60085848423876,-0.01059734102376264
2018-12-21,40.68,40.40085848423877,0.0069092966395782884
2018-12-24,39.48,40.920858484238764,-0.03521085670266999
2018-12-26,40.0,41.15085848423877,-0.02796681592146033
2018-12-27,40.23,40.810858484238764,-0.014232939610008377
2018-12-28,39.89,40.950858484238765,-0.02590564699997855
2018-12-31,40.03,40.63024226110363,-0.014773287770382226
2019-01-02,39.89,40.48024226110363,-0.014580996262237855
2019-01-03,39.74,41.580242261103635,-0.04425761277550544
2019-01-04,40.84,41.860242261103636,-0.024372583769101563
2019-01-07,41.12,42.82024226110364,-0.039706507280741765
2019-01-08,42.08,42.67024226110363,-0.013832643777644371
2019-01-09,41.93,43.080242261103635,-0.026699995188796066
2019-01-10,42.34,42.970242261103635,-0.014666946890223187
2019-01-11,42.23,43.220242261103635,-0.022911538883131466
2019-01-14,42.48,43.680242261103636,-0.027477921343225464
2019-01-15,42.94,43.41024226110363,-0.010832518700891525
2019-01-16,42.67,43.78024226110363,-0.025359436215135367
2019-01-17,43.04,44.10024226110363,-0.024041642556661524
2019-01-18,43.36,43.870242261103634,-0.011630714461680292
2019-01-22,43.13,44.25024226110364,-0.025316070689365144
2019-01-23,43.51,43.77024226110363,-0.0059456436076182895
2019-01-24,43.03,43.46024226110364,-0.00989967470772013
2019-01-25,42.72,43.860242261103636,-0.025997171979025624
2019-01-28,43.12,44.17024226110363,-0.023777145139828204
2019-01-29,43.43,44.550242261103634,-0.025145593025915014
2019-01-30,43.81,47.00024226110364,-0.06787714504492692
2019-01-31,46.26,46.31024226110363,-0.0010849060305139213
2019-02-01,45.57,46.85024226110363,-0.027326267684351424
2019-02-04,46.11,46.720242261103635,-0.013061624502998082
2019-02-05,45.98,46.940242261103634,-0.020456695893521837
2019-02-06,46.2,47.24024226110363,-0.022020256698813245
2019-02-07,46.5,47.64024226110364,-0.023934434565934137
2019-02-08,46.9,48.190242261103634,-0.02677393182862342
2019-02-11,47.45,48.290242261103636,-0.017399835282674192
2019-02-12,47.55,48.35024226110363,-0.016550946255493804
2019-02-13,47.61,48.06024226110363,-0.009368289461745505
2019-02-14,47.32,48.900242261103635,-0.03231563256202097
2019-02-15,48.16,48.84024226110363,-0.013927905137468555
2019-02-19,48.1,48.73024226110363,-0.012933288074512439
2019-02-20,47.99,49.150242261103635,-0.023606033413630212
2019-02-21,48.41,48.46024226110364,-0.0010367728009474941
2019-02-22,47.72,47.95024226110363,-0.004801691300116762
2019-02-25,47.21,48.17024226110363,-0.019934345687918742
2019-02-26,47.43,47.870242261103634,-0.009196574746841213
2019-02-27,47.13,47.900242261103635,-0.01608013289170962
2019-02-28,47.16,47.970242261103635,-0.01689051843210343
2019-03-01,47.23,47.73024226110363,-0.010480614331834115
2019-03-04,46.99,47.67024226110363,-0.01426974625758659
2019-03-05,46.93,47.71024226110364,-0.016353768585655293
2019-03-06,46.97,47.550242261103634,-0.012202719345097313
2019-03-07,46.81,47.32024226110364,-0.010782748285357857
2019-03-08,46.58,47.860242261103636,-0.02674959842700375
2019-03-11,47.12,47.690242261103634,-0.011957210407562369
2019-03-12,46.95,48.02024226110363,-0.022287314905333644
2019-03-13,47.28,48.09024226110363,-0.01684837137447681
2019-03-14,47.35,48.540242261103636,-0.02452073178170766
2019-03-15,47.8,48.78024226110363,-0.020095067504108277
2019-03-18,48.04,48.98024226110363,-0.019196357912878326
2019-03-19,48.24,48.92024226110363,-0.013905128626979235
2019-03-20,48.18,49.620242261103634,-0.02902529684407873
2019-03-21,48.88,49.870242261103634,-0.019856375590057485
2019-03-22,49.13,50.150242261103635,-0.020343715505735993
2019-03-25,49.41,50.53024226110363,-0.022169738575861908
2019-03-26,49.79,50.370242261103634,-0.01151954477597783
2019-03-27,49.63,50.09024226110363,-0.009188261831606703
2019-03-28,49.35,50.66024226110363,-0.025863324031310864
2019-03-29,49.92,50.745441478439425,-0.01626631780886434
2019-04-01,49.69,50.69544147843943,-0.01983297608458623
2019-04-02,49.64,50.785441478439424,-0.022554524389154174
2019-04-03,49.73,50.705441478439425,-0.019237412198732096
2019-04-04,49.65,50.73544147843943,-0.021394146711046114
2019-04-05,49.68,50.665441478439426,-0.01944997319047892
2019-04-08,49.61,50.69544147843943,-0.021411027240014535
2019-04-09,49.64,50.75544147843942,-0.021976786053831354
2019-04-10,49.7,50.72544147843943,-0.020215525948163227
2019-04-11,49.67,50.845441478439426,-0.0231179323900228
2019-04-12,49.79,51.33544147843943,-0.030104766491362622
2019-04-15,50.28,51.175441478439424,-0.01749748419496644
2019-04-16,50.12,51.285441478439424,-0.022724606532428582
2019-04-17,50.23,51.14544147843942,-0.017898789256229897
2019-04-18,50.09,51.23544147843943,-0.02235642838993479
2019-04-22,50.18,51.415441478439426,-0.02402860780564331
2019-04-23,50.36,51.43544147843942,-0.02090856902414695
2019-04-24,50.38,51.065441478439425,-0.013422805298350826
2019-04-25,50.01,51.345441478439426,-0.026008958925792802
2019-04-26,50.29,51.58544147843943,-0.025112540308119047
2019-04-29,50.53,51.90544147843943,-0.02649898429263453
2019-04-30,50.85,52.69544147843943,-0.03502089415446863
2019-05-01,51.64,52.535441478439424,-0.017044521816894087
2019-05-02,51.48,52.815441478439425,-0.025285057571365566
2019-05-03,51.76,52.65544147843943,-0.017005677918512596
2019-05-06,51.6,52.065441478439425,-0.008939547331643483
2019-05-07,51.01,52.065441478439425,-0.02027144010440185
2019-05-08,51.01,52.40544147843943,-0.02662779740179344
2019-05-09,51.35,52.925441478439424,-0.029767186336673634
2019-05-10,51.87,52.245441478439425,-0.007186109789011241
2019-05-13,51.19,52.675441478439424,-0.02819988664067352
2019-05-14,51.62,52.885441478439425,-0.023927974184640766
2019-05-15,51.83,53.855441478439424,-0.0376088547941863
2019-05-16,52.8,53.285441478439424,-0.009110208435372469
2019-05-17,52.23,53.345441478439426,-0.020909780620903762
2019-05-20,52.29,53.23544147843943,-0.017759625020153824
2019-05-21,52.18,53.14544147843942,-0.018166026127209634
2019-05-22,52.09,53.095441478439426,-0.018936493424726586
2019-05-23,52.04,53.18544147843942,-0.02153674852739107
2019-05-24,52.13,52.025441478439426,0.002009757506890253
2019-05-28,50.97,52.21544147843942,-0.02385197641110981
2019-05-29,51.16,52.30544147843943,-0.021899088241356002
2019-05-30,51.25,51.90544147843943,-0.01262760627345183
2019-05-31,50.85,52.61544147843942,-0.03355367604703763
2019-06-03,51.56,53.19544147843943,-0.030744015520620893
2019-06-04,52.14,53.995441478439425,-0.03436292819608311
2019-06-05,52.94,54.51544147843943,-0.02889899514181704
2019-06-06,53.46,55.07544147843942,-0.02933143039937003
2019-06-07,54.02,55.245441478439425,-0.02218176641628744
2019-06-10,54.19,55.04544147843942,-0.015540641612884265
2019-06-11,53.99,55.605441478439424,-0.02905185959301837
2019-06-12,54.55,55.705441478439425,-0.020741985841484345
2019-06-13,54.65,56.105441478439424,-0.025941182175684863
2019-06-14,55.05,55.80544147843943,-0.013537057649320783
2019-06-17,54.75,55.61544147843942,-0.01556117249873723
2019-06-18,54.56,56.11544147843942,-0.02771860004054405
2019-06-19,55.06,56.51544147843943,-0.02575298786252378
2019-06-20,55.46,56.30544147843943,-0.015015271281784814
2019-06-21,55.25,56.385441478439425,-0.020137139103071355
2019-06-24,55.33,56.535441478439424,-0.021321872561995248
2019-06-25,55.48,55.51544147843943,-0.0006384075762632113
2019-06-26,54.46,55.175441478439424,-0.012966665227662766
2019-06-27,54.12,54.955441478439425,-0.015202161168465844
2019-06-28,53.9,55.56479452054794,-0.02996131876150998
2019-07-01,54.71,55.804794520547944,-0.019618287818349178
2019-07-02,54.95,56.66479452054794,-0.030262079569107314
2019-07-03,55.81,56.35479452054795,-0.009667225746858188
2019-07-05,55.5,56.294794520547946,-0.014118437189744815
2019-07-08,55.44,56.23479452054794,-0.014133500928104725
2019-07-09,55.38,56.38479452054794,-0.017820310051529398
2019-07-10,55.53,55.48479452054794,0.0008147363587209799
2019-07-11,54.63,55.39479452054795,-0.013806252503820615
2019-07-12,54.54,55.554794520547944,-0.01826655159659718
2019-07-15,54.7,55.624794520547944,-0.016625580885630376
2019-07-16,54.77,55.74479452054795,-0.017486736276131176
2019-07-17,54.89,56.084794520547945,-0.02130335915040582
2019-07-18,55.23,55.74479452054795,-0.009234844705691692
2019-07-19,54.89,55.49479452054795,-0.010898220738956188
2019-07-22,54.64,55.64479452054795,-0.018057295910705595
2019-07-23,54.79,55.27479452054794,-0.008770625467774962
2019-07-24,54.42,55.264794520547945,-0.015286305284892387
2019-07-25,54.41,55.66479452054794,-0.022541977049511108
2019-07-26,54.81,55.71479452054795,-0.016239753342610852
2019-07-29,54.86,55.66479452054794,-0.01445787283470279
2019-07-30,54.81,54.34479452054794,0.008560258320162717
2019-07-31,53.49,54.48479452054794,-0.01825820450094151
2019-08-01,53.63,54.614794520547946,-0.018031643791636576
2019-08-02,53.76,53.07479452054795,0.012910186193688888
2019-08-05,52.22,53.684794520547946,-0.02728509131179213
2019-08-06,52.83,54.27479452054794,-0.026619990610944777
2019-08-07,53.42,55.804794520547944,-0.04273458115986495
2019-08-08,54.95,55.544794520547946,-0.01070837556754145
2019-08-09,54.69,55.10479452054795,-0.007527376232085881
2019-08-12,54.25,55.42479452054795,-0.021196190815148785
2019-08-13,54.57,54.054794520547944,0.009531170805879396
2019-08-14,53.2,54.63479452054794,-0.02626155242531969
2019-08-15,53.78,55.39479452054795,-0.029150654579086166
2019-08-16,54.54,55.41479452054794,-0.015786299094252998
2019-08-19,54.56,54.84479452054794,-0.005192735665027204
2019-08-20,53.99,55.154794520547945,-0.021118644909718598
2019-08-21,54.3,55.364794520547946,-0.019232339427409317
2019-08-22,54.51,54.48479452054794,0.0004626149308968319
2019-08-23,53.63,55.31479452054794,-0.03045829845615866
2019-08-26,54.46,55.27479452054794,-0.0147407969150396
2019-08-27,54.42,55.73479452054794,-0.02359019230012971
2019-08-28,54.88,56.13479452054794,-0.022353239755578458
2019-08-29,55.28,56.07479452054795,-0.014173828497163754
2019-08-30,55.22,56.49479452054795,-0.02256481382694986
2019-09-03,55.64,57.054794520547944,-0.02479711884753899
2019-09-04,56.2,56.99479452054795,-0.013945037037749186
2019-09-05,56.14,57.48479452054794,-0.023393917152600197
2019-09-06,56.63,57.334794520547945,-0.012292614396574697
2019-09-09,56.48,55.184794520547946,0.023470332556367213
2019-09-10,54.33,55.364794520547946,-0.01869047884145758
2019-09-11,54.51,55.66479452054794,-0.020745509446220445
2019-09-12,54.81,54.934794520547946,-0.002271684487711423
2019-09-13,54.08,54.904794520547945,-0.015022267686281343
2019-09-16,54.05,55.554794520547944,-0.027086672420170155
2019-09-17,54.7,55.57479452054795,-0.015740850291844133
2019-09-18,54.72,55.89479452054795,-0.02101795937573525
2019-09-19,55.04,55.50479452054795,-0.008373952638918047
2019-09-20,54.65,55.46479452054795,-0.014690300894310448
2019-09-23,54.61,55.904794520547945,-0.02316070619080879
2019-09-24,55.05,56.044794520547946,-0.017749989612027672
2019-09-25,55.19,56.544794520547946,-0.023959668295471914
2019-09-26,55.69,56.24479452054795,-0.009863926524707356
2019-09-27,55.39,56.17479452054795,-0.013970581063022514
2019-09-30,55.32,55.69346127484579,-0.0067056574739136066
2019-10-01,54.64,55.033461274845784,-0.00714949170434287
2019-10-02,53.98,55.57346127484578,-0.0286730615349855
2019-10-03,54.52,57.033461274845784,-0.04406994102520523
2019-10-04,55.98,56.12346127484579,-0.002556172972711712
2019-10-07,55.07,55.61346127484578,-0.009772117440415284
2019-10-08,54.56,56.00346127484578,-0.02577450111095403
2019-10-09,54.95,56.463461274845784,-0.02680425961629851
2019-10-10,55.41,55.87346127484579,-0.008294837374867248
2019-10-11,54.82,55.273461274845786,-0.008203960171608626
2019-10-14,54.22,55.09346127484579,-0.01585417315656268
2019-10-15,54.04,55.32346127484578,-0.023199222269727038
2019-10-16,54.27,55.68346127484578,-0.025383861607832348
2019-10-17,54.63,55.533461274845784,-0.01626877299029461
2019-10-18,54.48,54.62346127484579,-0.002626367342851932
2019-10-21,53.57,53.76346127484579,-0.0035983783457836926
2019-10-22,52.71,53.703461274845786,-0.01849901759146222
2019-10-23,52.65,54.09346127484579,-0.02668457962990467
2019-10-24,53.04,53.82346127484578,-0.014556129544421093
2019-10-25,52.77,53.463461274845784,-0.012970751580800632
2019-10-28,52.41,53.883461274845786,-0.027345334542078437
2019-10-29,52.83,53.08346127484578,-0.00477476917967834
2019-10-30,52.03,53.50346127484578,-0.027539550521351375
2019-10-31,52.45,53.08346127484578,-0.011933307656144754
2019-11-01,52.03,52.79346127484578,-0.01446128471992314
2019-11-04,51.74,52.75346127484578,-0.019211275437750808
2019-11-05,51.7,53.273461274845786,-0.02953555555040921
2019-11-06,52.22,52.79346127484578,-0.010862354181710332
2019-11-07,51.74,52.783461274845784,-0.019768716367659867
2019-11-08,51.73,52.853461274845785,-0.02125615329152475
2019-11-11,51.8,53.12346127484579,-0.024912933816540583
2019-11-12,52.07,53.75346127484578,-0.03131819300413252
2019-11-13,52.7,53.953461274845786,-0.02323226805525025
2019-11-14,52.9,53.87346127484579,-0.018069402852723515
2019-11-15,52.82,54.133461274845786,-0.02426338985007992
2019-11-18,53.08,53.76346127484579,-0.012712374885088695
2019-11-19,52.71,53.463461274845784,-0.014093013375478636
2019-11-20,52.41,53.12346127484579,-0.013430248288125335
2019-11-21,52.07,52.853461274845785,-0.014823272798950127
2019-11-22,51.8,53.09346127484579,-0.024361969323303367
2019-11-25,52.04,53.673461274845785,-0.030433313523070882
2019-11-26,52.62,53.783461274845784,-0.02163232427344597
2019-11-27,52.73,53.59346127484579,-0.01611131758065898
2019-11-29,52.54,53.893461274845784,-0.025113645381642957
2019-12-02,52.84,54.18346127484578,-0.02479467430164839
2019-12-03,53.13,54.393461274845784,-0.023228183043208284
2019-12-04,53.34,54.86346127484578,-0.027768231158690426
2019-12-05,53.81,54.893461274845784,-0.01973752883646751
2019-12-06,53.84,55.22346127484578,-0.025052056551839952
2019-12-09,54.17,55.11346127484578,-0.01711852699907246
2019-12-10,54.06,54.98346127484579,-0.016795255399249642
2019-12-11,53.93,54.033461274845784,-0.0019147630450605524
2019-12-12,52.98,54.29346127484578,-0.02419188690506846
2019-12-13,53.24,54.76346127484579,-0.027818936922191062
2019-12-16,53.71,55.143461274845784,-0.025995126923591738
2019-12-17,54.09,55.58346127484578,-0.026868806666447087
2019-12-18,54.53,56.203461274845786,-0.029775057209772804
2019-12-19,55.15,56.453461274845786,-0.023089129442388612
2019-12-20,55.4,55.783461274845784,-0.006874103293025624
2019-12-23,54.73,56.04346127484578,-0.023436476708752263
2019-12-24,54.99,55.90346127484578,-0.016339977060719102
2019-12-26,54.85,56.33346127484578,-0.026333572290332175
2019-12-27,55.28,56.05346127484579,-0.013798635396542025
2019-12-30,55.0,56.133461274845786,-0.020192256973002753
2019-12-31,55.08,55.215459533607685,-0.0024532899798694885
2020-01-02,54.33,55.12545953360768,-0.014429984626662895
2020-01-03,54.24,55.03545953360768,-0.014453582115034891
2020-01-06,54.15,54.80545953360768,-0.011959748886071209
2020-01-07,53.92,54.935459533607684,-0.018484591595824496
2020-01-08,54.05,55.075459533607685,-0.018619173444788806
2020-01-09,54.19,55.13545953360768,-0.017147939667236822
2020-01-10,54.25,55.47545953360768,-0.022090119557554688
2020-01-13,54.59,55.075459533607685,-0.008814443632766178
2020-01-14,54.19,55.62545953360768,-0.025805800898425102
2020-01-15,54.74,56.075459533607685,-0.023815400617578586
2020-01-16,55.19,56.04545953360768,-0.015263672396061079
2020-01-17,55.16,56.42545953360768,-0.02242710195127362
2020-01-21,55.54,56.35545953360768,-0.014469929628049272
2020-01-22,55.47,56.325459533607685,-0.015187795016519345
2020-01-23,55.44,55.97545953360768,-0.00956596940997323
2020-01-24,55.09,55.575459533607685,-0.008735142051576106
2020-01-27,54.69,55.73545953360768,-0.018757529629360725
2020-01-28,54.85,55.44545953360768,-0.010739554485011515
2020-01-29,54.56,59.685459533607684,-0.08587450902881355
2020-01-30,58.8,58.26545953360768,0.009174225530375946
2020-01-31,57.38,58.435459533607684,-0.01806197028365386
2020-02-03,57.55,58.31545953360768,-0.013126185401429291
2020-02-04,57.43,58.80545953360768,-0.023389997196120893
2020-02-05,57.92,59.30545953360768,-0.02336141637723177
2020-02-06,58.42,59.54545953360768,-0.018900845545955836
2020-02-07,58.66,59.85545953360768,-0.019972439321703894
2020-02-10,58.97,59.755459533607684,-0.013144565195184033
2020-02-11,58.87,59.83545953360768,-0.016135240560246955
2020-02-12,58.95,59.91545953360768,-0.01611369655048933
