date,AVB,dcf,Deviation
2018-04-23,161.0,173.38048937277372,-0.07140647380545373
2018-04-24,161.9,173.2704893727737,-0.06562276942792755
2018-04-25,161.79,173.06048937277373,-0.06512456663922295
2018-04-26,161.58,175.81048937277373,-0.08094220898618054
2018-04-27,164.33,174.48048937277372,-0.05817549807008737
2018-04-30,163.0,176.0304893727737,-0.07402404787490813
2018-05-01,164.55,174.10048937277372,-0.05485618913066215
2018-05-02,162.62,174.3304893727737,-0.06717407502787986
2018-05-03,162.85,175.8304893727737,-0.07382388241696869
2018-05-04,164.35,176.6804893727737,-0.06978976239282386
2018-05-07,165.2,175.95048937277372,-0.06109951390926471
2018-05-08,164.47,177.20048937277372,-0.07184229241033757
2018-05-09,165.72,179.1804893727737,-0.07512251707701278
2018-05-10,167.7,177.8604893727737,-0.05712617461362424
2018-05-11,166.38,176.0204893727737,-0.05476913174782294
2018-05-14,164.54,172.13048937277372,-0.0440972973494278
2018-05-15,160.65,170.98048937277372,-0.06041911220789087
2018-05-16,159.5,170.00048937277373,-0.06176740673815628
2018-05-17,158.52,169.24048937277368,-0.0633447079508287
2018-05-18,157.76,170.25048937277373,-0.07336536546115324
2018-05-21,158.77,170.73048937277372,-0.0700547946457245
2018-05-22,159.25,172.97048937277373,-0.07932271812681468
2018-05-23,161.49,172.20048937277372,-0.062197787078223765
2018-05-24,160.72,173.24048937277368,-0.07227230434469889
2018-05-25,161.76,172.95048937277372,-0.064703427052201
2018-05-29,161.47,177.3404893727737,-0.08949162951396605
2018-05-30,165.86,177.0204893727737,-0.06304631408668004
2018-05-31,165.54,178.5904893727737,-0.07307494043276452
2018-06-01,167.11,180.48048937277372,-0.07408274112753321
2018-06-04,169.0,178.38048937277372,-0.052586969605014855
2018-06-05,166.9,178.91048937277372,-0.06713127561653998
2018-06-06,167.43,178.3404893727737,-0.06117785933607145
2018-06-07,166.86,179.30048937277368,-0.06938346580253518
2018-06-08,167.82,178.0904893727737,-0.057670060927710876
2018-06-11,166.61,180.00048937277373,-0.07439140537580735
2018-06-12,168.52,178.04048937277372,-0.053473731769182575
2018-06-13,166.56,179.66048937277372,-0.07291803233148164
2018-06-14,168.18,180.20048937277372,-0.0667061971619144
2018-06-15,168.72,179.06048937277373,-0.05774858210761713
2018-06-18,167.58,178.7704893727737,-0.06259696112057511
2018-06-19,167.29,180.79048937277372,-0.07467477641999709
2018-06-20,169.31,181.39048937277371,-0.06659935377288295
2018-06-21,169.91,182.31048937277373,-0.06801851838276962
2018-06-22,170.83,183.7104893727737,-0.07011297730875576
2018-06-25,172.23,182.79048937277372,-0.05777373543345132
2018-06-26,171.31,181.0904893727737,-0.0540088516335091
2018-06-27,169.61,182.89048937277371,-0.07261443401633061
2018-06-28,171.41,183.3704893727737,-0.0652258136720093
2018-06-29,171.89,181.60414486320605,-0.05349076625163629
2018-07-02,170.6,181.98414486320604,-0.06255569611167655
2018-07-03,170.98,183.39414486320604,-0.06769106436012873
2018-07-05,172.39,183.89414486320604,-0.06255851632341902
2018-07-06,172.89,182.90414486320606,-0.05475078145820944
2018-07-09,171.9,184.52414486320606,-0.06841459621755597
2018-07-10,173.52,184.93414486320606,-0.06172005105735867
2018-07-11,173.93,185.26414486320604,-0.06117829692072829
2018-07-12,174.26,184.35414486320605,-0.05475409772151363
2018-07-13,173.35,183.65414486320606,-0.05610624726646418
2018-07-16,172.65,182.37414486320606,-0.05331975577184955
2018-07-17,171.37,182.28414486320605,-0.05987435095573723
2018-07-18,171.28,183.40414486320606,-0.06610616609700382
2018-07-19,172.4,181.54414486320604,-0.05036871263513443
2018-07-20,170.54,181.35414486320605,-0.05962998458823798
2018-07-23,170.35,181.58414486320606,-0.06186743270823103
2018-07-24,170.58,183.50414486320605,-0.0704297163033587
2018-07-25,172.5,183.88414486320605,-0.061909333573456626
2018-07-26,172.88,183.23414486320604,-0.05650772606238841
2018-07-27,172.23,183.17414486320604,-0.05974721416813
2018-07-30,172.17,187.85414486320605,-0.08349107694497304
2018-07-31,176.85,189.21414486320606,-0.06534471760631233
2018-08-01,178.21,189.50414486320605,-0.059598405466850024
2018-08-02,178.5,191.08414486320606,-0.06585656215598024
2018-08-03,180.08,191.21414486320606,-0.05822866750350175
2018-08-06,180.21,190.09414486320605,-0.051996051063639026
2018-08-07,179.09,189.26414486320604,-0.05375632490009974
2018-08-08,178.26,189.89414486320604,-0.061266474917312075
2018-08-09,178.89,188.20414486320607,-0.04948958414266569
2018-08-10,177.2,188.67414486320604,-0.06081461172926006
2018-08-13,177.67,189.63414486320605,-0.06309066793765694
2018-08-14,178.63,191.30414486320606,-0.06625128207373054
2018-08-15,180.3,192.32414486320604,-0.06252020447956974
2018-08-16,181.32,194.20414486320607,-0.06634330524861576
2018-08-17,183.2,194.07414486320604,-0.05603087866686596
2018-08-20,183.07,192.03414486320605,-0.04667995303435024
2018-08-21,181.03,192.30414486320606,-0.05862663475727903
2018-08-22,181.3,192.15414486320606,-0.05648665487248827
2018-08-23,181.15,193.80414486320606,-0.0652934686827148
2018-08-24,182.8,193.47414486320608,-0.05517091118688289
2018-08-27,182.47,195.4941448632061,-0.0666216621081901
2018-08-28,184.49,195.26414486320604,-0.05517728239741071
2018-08-29,184.26,193.83414486320606,-0.04939348983102432
2018-08-30,182.83,194.29414486320604,-0.059004067627861034
2018-08-31,183.29,193.86414486320606,-0.05454409772713453
2018-09-04,182.86,194.90414486320606,-0.06179522180843955
2018-09-05,183.9,195.2441448632061,-0.05810235626350857
2018-09-06,184.24,194.18414486320606,-0.05120987025079338
2018-09-07,183.18,195.29414486320604,-0.06203025119719485
2018-09-10,184.29,194.92414486320604,-0.0545552982708678
2018-09-11,183.92,194.72414486320608,-0.05548436158646897
2018-09-12,183.72,196.72414486320608,-0.0661034509630154
2018-09-13,185.72,194.29414486320604,-0.044129713065943044
2018-09-14,183.29,195.73414486320604,-0.063576770787248
2018-09-17,184.73,195.08414486320606,-0.05307527616078922
2018-09-18,184.08,193.10414486320605,-0.046732010178231476
2018-09-19,182.1,195.13414486320605,-0.06679581819134384
2018-09-20,184.13,196.19414486320605,-0.06149085066538362
2018-09-21,185.19,191.72414486320608,-0.03408097017654266
2018-09-24,180.72,192.14414486320604,-0.05945611754830871
2018-09-25,181.14,189.21414486320606,-0.042671994046974304
2018-09-26,178.21,188.73414486320604,-0.05576174290472935
2018-09-27,177.73,192.15414486320606,-0.07506548908156296
2018-09-28,181.15,180.3643023025764,0.004356170746612209
2018-10-01,179.96,180.3943023025764,-0.002407516739901916
2018-10-02,179.99,179.0143023025764,0.0054503896329716195
2018-10-03,178.61,177.62430230257638,0.00554934029097276
2018-10-04,177.22,177.71430230257636,-0.002781443565159747
2018-10-05,177.31,179.7343023025764,-0.013488256117606068
2018-10-08,179.33,181.53430230257638,-0.012142621392304709
2018-10-09,181.13,178.7643023025764,0.013233613573583769
2018-10-10,178.36,173.59430230257638,0.027453076709378355
2018-10-11,173.19,173.19430230257638,-2.4840901341360855e-05
2018-10-12,172.79,173.3043023025764,-0.0029676257065935907
2018-10-15,172.9,176.54430230257637,-0.020642423771515706
2018-10-16,176.14,176.40430230257638,-0.0014982758307280353
2018-10-17,176.0,176.7043023025764,-0.003985767711362165
2018-10-18,176.3,178.37430230257638,-0.011628930153053885
2018-10-19,177.97,173.2443023025764,0.027277651470292152
2018-10-22,172.84,174.1143023025764,-0.007318768680828369
2018-10-23,173.71,177.07430230257637,-0.018999381947740757
2018-10-24,176.67,178.0843023025764,-0.007941757270516825
2018-10-25,177.68,175.29430230257637,0.013609670514593608
2018-10-26,174.89,178.54430230257637,-0.02046720200784391
2018-10-29,178.14,179.0143023025764,-0.004883980169911983
2018-10-30,178.61,175.78430230257638,0.016074801108006742
2018-10-31,175.38,175.7343023025764,-0.0020161248995450576
2018-11-01,175.33,173.5843023025764,0.010056771691144606
2018-11-02,173.18,177.47430230257638,-0.02419675551255307
2018-11-05,177.07,180.5143023025764,-0.019080495332736036
2018-11-06,180.11,182.75430230257635,-0.014469165810380269
2018-11-07,182.35,182.6143023025764,-0.0014473253148511445
2018-11-08,182.21,182.93430230257638,-0.003959357504085603
2018-11-09,182.53,184.65430230257638,-0.011504212336712727
2018-11-12,184.25,186.35430230257637,-0.011291943768272583
2018-11-13,185.95,185.92430230257636,0.00013821591424778568
2018-11-14,185.52,183.00430230257635,0.013746658771247144
2018-11-15,182.6,185.94430230257638,-0.01798550566574708
2018-11-16,185.54,188.15430230257638,-0.013894459337805976
2018-11-19,187.75,186.93430230257638,0.0043635527956944475
2018-11-20,186.53,186.85430230257637,-0.0017355891653553224
2018-11-21,186.45,186.19430230257638,0.001373284221168447
2018-11-23,185.79,186.79430230257637,-0.005376514648447794
2018-11-26,186.39,188.40430230257638,-0.010691381661451893
2018-11-27,188.0,189.21430230257636,-0.00641760315049833
2018-11-28,188.81,188.47430230257638,0.0017811324584966481
2018-11-29,188.07,190.97430230257638,-0.015207817321803097
2018-11-30,190.57,191.1143023025764,-0.0028480458867732317
2018-12-03,190.71,187.72430230257638,0.01590469460161459
2018-12-04,187.32,192.07430230257637,-0.02475241219456248
2018-12-06,191.67,189.0143023025764,0.014050247336163668
2018-12-07,188.61,187.85430230257637,0.004022786213362606
2018-12-10,187.45,188.32430230257637,-0.0046425357316426386
2018-12-11,187.92,184.2343023025764,0.020005491112998097
2018-12-12,183.83,187.00430230257635,-0.016974488091938467
2018-12-13,186.6,187.3043023025764,-0.0037602035506831832
2018-12-14,186.9,180.2743023025764,0.03675342304918705
2018-12-17,179.87,182.31430230257638,-0.013407079267537148
2018-12-18,181.91,181.18430230257638,0.004005301166829067
2018-12-19,180.78,180.79430230257637,-7.910814884215522e-05
2018-12-20,180.39,177.44430230257638,0.01660068911314294
2018-12-21,177.04,169.2443023025764,0.04606180291662865
2018-12-24,168.84,173.69430230257638,-0.027947389397495304
2018-12-26,173.29,173.81430230257638,-0.0030164508652670285
2018-12-27,173.41,173.07430230257637,0.0019396160663802675
2018-12-28,172.67,174.4543023025764,-0.010227906557911615
2018-12-31,174.05,,
2019-01-02,169.2,,
2019-01-03,170.0,,
2019-01-04,171.2,,
2019-01-07,170.72,,
2019-01-08,174.26,,
2019-01-09,175.76,,
2019-01-10,177.99,,
2019-01-11,178.59,,
2019-01-14,178.18,,
2019-01-15,179.79,,
2019-01-16,182.16,,
2019-01-17,183.34,,
2019-01-18,184.09,,
2019-01-22,184.03,,
2019-01-23,184.94,,
2019-01-24,184.95,,
2019-01-25,186.65,,
2019-01-28,188.84,,
2019-01-29,190.73,,
2019-01-30,191.23,,
2019-01-31,192.92,,
2019-02-01,190.2,,
2019-02-04,192.34,,
2019-02-05,194.5,,
2019-02-06,193.96,,
2019-02-07,195.28,,
2019-02-08,194.5,,
2019-02-11,195.05,,
2019-02-12,193.46,,
2019-02-13,196.07,,
2019-02-14,195.72,,
2019-02-15,196.07,,
2019-02-19,196.45,,
2019-02-20,194.1,,
2019-02-21,195.91,,
2019-02-22,196.04,,
2019-02-25,194.62,,
2019-02-26,194.93,,
2019-02-27,194.27,,
2019-02-28,194.63,,
2019-03-01,194.25,,
2019-03-04,195.67,,
2019-03-05,196.44,,
2019-03-06,195.47,,
2019-03-07,195.5,,
2019-03-08,196.44,,
2019-03-11,197.44,,
2019-03-12,198.86,,
2019-03-13,199.37,,
2019-03-14,200.07,,
2019-03-15,198.97,,
2019-03-18,197.2,,
2019-03-19,196.42,,
2019-03-20,196.66,,
2019-03-21,198.68,,
2019-03-22,199.59,,
2019-03-25,199.17,,
2019-03-26,200.87,,
2019-03-27,200.85,,
2019-03-28,200.92,,
2019-03-29,200.73,209.29283615319187,-0.04091318322488746
2019-04-01,200.68,210.8228361531919,-0.04811070915402027
2019-04-02,202.21,210.97283615319188,-0.04153537636868565
2019-04-03,202.36,210.34283615319185,-0.03795154757435126
2019-04-04,201.73,210.79283615319187,-0.04299404248541705
2019-04-05,202.18,210.12283615319186,-0.03780091825621967
2019-04-08,201.51,209.21283615319186,-0.03681818140236681
2019-04-09,200.6,210.81283615319185,-0.04844503939869427
2019-04-10,202.2,211.76283615319187,-0.04515823610462988
2019-04-11,203.15,212.69283615319188,-0.04486674927931589
2019-04-12,204.08,212.7428361531919,-0.040719754939028574
2019-04-15,204.13,206.55283615319186,-0.011729861464574332
2019-04-16,197.94,202.44283615319188,-0.022242506767611747
2019-04-17,193.83,204.76283615319187,-0.05339267788326851
2019-04-18,196.15,202.26283615319187,-0.03022224086960823
2019-04-22,193.65,204.87283615319186,-0.054779522575653106
2019-04-23,196.26,206.77283615319186,-0.05084244308281971
2019-04-24,198.16,208.56283615319185,-0.049878666521157466
2019-04-25,199.95,209.13283615319187,-0.04390910735062836
2019-04-26,200.52,206.62283615319186,-0.029536116466173934
2019-04-29,198.01,209.54283615319187,-0.055038083691682504
2019-04-30,200.93,209.77283615319186,-0.04215434331418466
2019-05-01,201.16,210.05283615319186,-0.042336187009188064
2019-05-02,201.44,210.77283615319186,-0.044279122127524384
2019-05-03,202.16,209.18283615319186,-0.03357271697018582
2019-05-06,200.57,205.40283615319186,-0.02352857557228405
2019-05-07,196.79,205.06283615319185,-0.04034293248051857
2019-05-08,196.45,207.14283615319187,-0.051620593556438665
2019-05-09,198.53,209.3228361531919,-0.05156072004152101
2019-05-10,200.71,209.25283615319185,-0.04082542588305815
2019-05-13,200.64,208.36283615319186,-0.03706436471959862
2019-05-14,199.75,209.31283615319185,-0.04568681180256429
2019-05-15,200.7,211.37283615319186,-0.05049294103929591
2019-05-16,202.76,211.75283615319185,-0.04246855114935044
2019-05-17,203.14,209.16283615319188,-0.028794963120411743
2019-05-20,200.55,210.8228361531919,-0.048727340645997486
2019-05-21,202.21,211.92283615319187,-0.04583194680431124
2019-05-22,203.31,212.35283615319187,-0.04258401402592216
2019-05-23,203.74,213.89283615319187,-0.047466929401601465
2019-05-24,205.28,211.3228361531919,-0.028595282285589496
2019-05-28,202.71,209.92283615319187,-0.03435946410293478
2019-05-29,201.31,210.00283615319185,-0.04139389882739797
2019-05-30,201.39,211.62283615319186,-0.048354120657301936
2019-05-31,203.01,212.45283615319187,-0.04444674085867695
2019-06-03,203.84,210.61283615319186,-0.03215775579920288
2019-06-04,202.0,216.37283615319186,-0.06642625021107496
2019-06-05,207.76,217.35283615319187,-0.044134856130567224
2019-06-06,208.74,217.67283615319187,-0.04103790032351662
2019-06-07,209.06,217.97283615319188,-0.04088966455860543
2019-06-10,209.36,217.95283615319187,-0.03942520916384051
2019-06-11,209.34,215.80283615319186,-0.029947874033518618
2019-06-12,207.19,215.70283615319187,-0.0394655735872943
2019-06-13,207.09,216.70283615319187,-0.044359530884941156
2019-06-14,208.09,218.2428361531919,-0.04652082209042263
2019-06-17,209.63,217.23283615319187,-0.034998558633329124
2019-06-18,208.62,217.80283615319186,-0.042161233138089615
2019-06-19,209.19,219.08283615319186,-0.04515568780693702
2019-06-20,210.47,216.41283615319188,-0.02746064539806281
2019-06-21,207.8,216.75283615319185,-0.04130435528356524
2019-06-24,208.14,213.02283615319186,-0.022921655918994865
2019-06-25,204.41,209.89283615319187,-0.026122073786216227
2019-06-26,201.28,210.05283615319186,-0.041764902173440865
2019-06-27,201.44,211.79283615319187,-0.04888189960166345
2019-06-28,203.18,211.22104203529628,-0.03806932281847453
2019-07-01,202.31,214.47104203529628,-0.056702489622328045
2019-07-02,205.56,218.2410420352963,-0.058105670303963186
2019-07-03,209.33,216.78104203529628,-0.03437128064954631
2019-07-05,207.87,219.0210420352963,-0.05091310830992779
2019-07-08,210.11,220.42104203529627,-0.046778846248468176
2019-07-09,211.51,222.6810420352963,-0.050166111731799856
2019-07-10,213.77,220.31104203529628,-0.02969003266866821
2019-07-11,211.4,219.39104203529627,-0.03642373891460271
2019-07-12,210.48,220.20104203529627,-0.04414621268566965
2019-07-15,211.29,219.92104203529627,-0.039246094668426657
2019-07-16,211.01,219.88104203529628,-0.04034473346670908
2019-07-17,210.97,219.10104203529627,-0.0371109236166316
2019-07-18,210.19,215.7410420352963,-0.025730115989650693
2019-07-19,206.83,214.06104203529628,-0.03378028045899151
2019-07-22,205.15,215.75104203529628,-0.04913553109774538
2019-07-23,206.84,215.76104203529627,-0.04134686202450244
2019-07-24,206.85,215.76104203529627,-0.041300514454497894
2019-07-25,206.85,217.29104203529627,-0.048050954781653
2019-07-26,208.38,219.35104203529627,-0.05001591026648011
2019-07-29,210.44,219.7710420352963,-0.04245801425375084
2019-07-30,210.86,217.70104203529627,-0.03142402062635563
2019-07-31,208.79,212.05104203529626,-0.015378571140213793
2019-08-01,203.14,214.67104203529627,-0.05371493949985273
2019-08-02,205.76,209.53104203529628,-0.017997533915099062
2019-08-05,200.62,212.00104203529628,-0.05368389667349571
2019-08-06,203.09,213.1810420352963,-0.04733555075514417
2019-08-07,204.27,215.4310420352963,-0.05180795641079272
2019-08-08,206.52,214.92104203529627,-0.039088969398894724
2019-08-09,206.01,214.47104203529628,-0.03945074334978904
2019-08-12,205.56,213.11104203529626,-0.03543242979425543
2019-08-13,204.2,210.50104203529628,-0.029933543199466617
2019-08-14,201.59,213.33104203529626,-0.05503672566017692
2019-08-15,204.42,214.75104203529628,-0.04810706359039829
2019-08-16,205.84,216.62104203529628,-0.04976913569430441
2019-08-19,207.71,215.45104203529627,-0.0359294713182593
2019-08-20,206.54,216.86104203529626,-0.04759288223661873
2019-08-21,207.95,217.79104203529627,-0.045185706185754904
2019-08-22,208.88,215.07104203529627,-0.0287860326369751
2019-08-23,206.16,217.62104203529628,-0.052665137194947365
2019-08-26,208.71,216.9910420352963,-0.03816305944071763
2019-08-27,208.08,218.36104203529626,-0.04708276686843438
2019-08-28,209.45,220.88104203529628,-0.0517520287389337
2019-08-29,211.97,221.47104203529628,-0.04289970349162886
2019-08-30,212.56,223.00104203529628,-0.04682059751830081
2019-09-03,214.09,225.07104203529627,-0.04878922644155259
2019-09-04,216.16,223.62104203529628,-0.03336466893897505
2019-09-05,214.71,224.66104203529628,-0.04429358087697677
2019-09-06,215.75,222.79104203529627,-0.03160379327181739
2019-09-09,213.88,219.16104203529628,-0.024096627695563533
2019-09-10,210.25,218.63104203529628,-0.038334181446856075
2019-09-11,209.72,218.44104203529628,-0.039924008574758196
2019-09-12,209.53,216.0210420352963,-0.030048193334034967
2019-09-13,207.11,218.81104203529628,-0.05347555555906902
2019-09-16,209.9,220.42104203529627,-0.04773156835730552
2019-09-17,211.51,220.22104203529628,-0.03955590235514417
2019-09-18,211.31,219.67104203529627,-0.038061648717234386
2019-09-19,210.76,217.97104203529628,-0.03308256898697859
2019-09-20,209.06,219.35104203529627,-0.04691585660960895
2019-09-23,210.44,220.28104203529628,-0.04467493863461669
