date,UNP,dcf,Deviation
2016-09-02,95.28,98.13978894949015,-0.029139954141963798
2016-09-06,95.97,98.44978894949016,-0.025188362270257558
2016-09-07,96.28,98.79978894949016,-0.025503991215794608
2016-09-08,96.63,94.88978894949015,0.018339286763891405
2016-09-09,92.72,95.97978894949016,-0.033963285241288
2016-09-12,93.81,94.60978894949015,-0.008453553890888976
2016-09-13,92.44,94.88978894949015,-0.02581720305853119
2016-09-14,92.72,95.10978894949015,-0.025126634975073836
2016-09-15,92.94,94.54978894949016,-0.017025833345330255
2016-09-16,92.38,95.25978894949016,-0.03023089785572719
2016-09-19,93.09,95.30978894949016,-0.023290251441712262
2016-09-20,93.14,97.19978894949016,-0.041767466713326096
2016-09-21,95.03,97.24978894949015,-0.022825642846824756
2016-09-22,95.08,96.49978894949015,-0.01471287103263308
2016-09-23,94.33,96.34978894949016,-0.02096308639086908
2016-09-26,94.18,97.01978894949016,-0.02927020332901975
2016-09-27,94.85,98.32978894949017,-0.03538895981234802
2016-09-28,96.16,98.12978894949016,-0.020073302618678457
2016-09-29,95.96,99.69978894949016,-0.037510500161487936
2016-09-30,97.53,99.62370176274416,-0.021016100844459262
2016-10-03,97.35,98.94370176274417,-0.01610715724549794
2016-10-04,96.67,100.81370176274416,-0.041102565328827834
2016-10-05,98.54,100.62370176274416,-0.020707862325093362
2016-10-06,98.35,100.34370176274416,-0.01986872845749843
2016-10-07,98.07,99.62370176274416,-0.015595703986631015
2016-10-10,97.35,98.81370176274416,-0.014812740911767208
2016-10-11,96.54,98.18370176274416,-0.016741085671388545
2016-10-12,95.91,99.01370176274416,-0.031346184492538565
2016-10-13,96.74,99.11370176274417,-0.023949279671001356
2016-10-14,96.84,99.04370176274416,-0.022249791996093338
2016-10-17,96.77,98.99370176274417,-0.022463063034794506
2016-10-18,96.72,99.39370176274416,-0.02690011253556457
2016-10-19,97.12,92.91370176274417,0.04527102200703026
2016-10-20,90.64,92.64370176274416,-0.021628040812483262
2016-10-21,90.37,92.15370176274416,-0.019355725582640426
2016-10-24,89.88,92.26370176274416,-0.02583574815666778
2016-10-25,89.99,91.32370176274416,-0.01460411412372531
2016-10-26,89.05,91.09370176274416,-0.02243515987600364
2016-10-27,88.82,90.64370176274416,-0.020119453721314517
2016-10-28,88.37,90.45370176274416,-0.023036113748109543
2016-10-31,88.18,90.16370176274417,-0.022001112686833246
2016-11-01,87.89,90.96370176274417,-0.03379042082919115
2016-11-02,88.69,91.04370176274416,-0.025852439182205145
2016-11-03,88.77,91.03370176274416,-0.024866634212502015
2016-11-04,88.76,93.02370176274417,-0.045834574220865565
2016-11-07,90.75,92.87370176274416,-0.022866556650981584
2016-11-08,90.6,96.22370176274417,-0.05844403883577842
2016-11-09,93.95,99.76370176274416,-0.058274719763007354
2016-11-10,97.49,99.15370176274416,-0.0167790181623787
2016-11-11,96.88,101.70370176274416,-0.047428969439057056
2016-11-14,99.43,101.38370176274417,-0.01927037313468949
2016-11-15,99.11,100.28370176274416,-0.011703813701661736
2016-11-16,98.01,101.08370176274417,-0.0304074911102733
2016-11-17,98.81,102.10370176274417,-0.03225839715779999
2016-11-18,99.83,103.02370176274417,-0.03099967976397333
2016-11-21,100.75,102.76370176274416,-0.01959545761978576
2016-11-22,100.49,103.66370176274417,-0.030615362067696994
2016-11-23,101.39,104.37370176274416,-0.02858671976132965
2016-11-25,102.1,102.96370176274417,-0.008388410167442961
2016-11-28,100.69,102.84370176274416,-0.020941503717093468
2016-11-29,100.57,103.60370176274417,-0.029281789271308534
2016-11-30,101.33,105.66370176274417,-0.04101410125186611
2016-12-01,103.39,104.92370176274416,-0.014617305117695878
2016-12-02,102.65,105.11370176274417,-0.023438445430311927
2016-12-05,102.84,105.42370176274416,-0.024507788282361553
2016-12-06,103.15,108.60370176274417,-0.05021653658416103
2016-12-07,106.33,107.64370176274416,-0.01220416746387698
2016-12-08,105.37,107.26370176274416,-0.01765463741809714
2016-12-09,104.99,106.59370176274416,-0.015044995494327362
2016-12-12,104.32,106.31370176274416,-0.018753008593317744
2016-12-13,104.04,105.09370176274416,-0.01002630742918309
2016-12-14,102.82,106.95370176274416,-0.03864945013230092
2016-12-15,104.68,105.58370176274417,-0.00855910285069239
2016-12-16,103.31,105.67370176274416,-0.022367928096728162
2016-12-19,103.4,106.92370176274416,-0.03295529152706467
2016-12-20,104.65,106.92370176274416,-0.02126471236274008
2016-12-21,104.65,107.46370176274417,-0.026182810722044425
2016-12-22,105.19,107.45370176274416,-0.02106676387698936
2016-12-23,105.18,107.98370176274416,-0.025964119741924474
2016-12-27,105.71,107.03370176274416,-0.012367149233783792
2016-12-28,104.76,106.69370176274417,-0.01812386046033121
2016-12-29,104.42,105.95370176274416,-0.014475206974632004
2016-12-30,103.68,104.0486090495571,-0.0035426619627517697
2017-01-03,102.52,104.6686090495571,-0.02052773098895211
2017-01-04,103.14,103.6586090495571,-0.0050030485100293065
2017-01-05,102.13,104.7186090495571,-0.024719666094228487
2017-01-06,103.19,103.94860904955709,-0.007297924007770296
2017-01-09,102.42,104.94860904955709,-0.02409378335222212
2017-01-10,103.42,105.7986090495571,-0.022482422698420712
2017-01-11,104.27,106.2286090495571,-0.01843767952043296
2017-01-12,104.7,106.7786090495571,-0.019466530497624257
2017-01-13,105.25,104.8986090495571,0.0033498151560513723
2017-01-17,103.37,105.2986090495571,-0.018315617527762673
2017-01-18,103.77,107.7686090495571,-0.037103652768853634
2017-01-19,106.24,110.1286090495571,-0.03530970819587176
2017-01-20,108.6,109.5186090495571,-0.008387698287342538
2017-01-23,107.99,110.2486090495571,-0.020486508347165255
2017-01-24,108.72,111.94860904955709,-0.02884009972940227
2017-01-25,110.42,111.6786090495571,-0.011269920535978306
2017-01-26,110.15,110.7286090495571,-0.005225470224213935
2017-01-27,109.2,109.5286090495571,-0.003000212021394555
2017-01-30,108.0,108.1086090495571,-0.0010046290532451652
2017-01-31,106.58,109.2286090495571,-0.02424830886892848
2017-02-01,107.7,108.8286090495571,-0.010370518004536478
2017-02-02,107.3,110.0386090495571,-0.024887710533706753
2017-02-03,108.51,109.2186090495571,-0.006487988225848729
2017-02-06,107.69,109.1786090495571,-0.013634621859685003
2017-02-07,107.65,108.8686090495571,-0.011193392293662674
2017-02-08,107.34,108.94860904955709,-0.014764842466464034
2017-02-09,107.42,109.3986090495571,-0.018086235892275315
2017-02-10,107.87,109.8486090495571,-0.018012144775219396
2017-02-13,108.32,110.6886090495571,-0.02139885097387617
2017-02-14,109.16,111.30860904955709,-0.019303170418745297
2017-02-15,109.78,110.9186090495571,-0.010265266210184643
2017-02-16,109.39,111.3486090495571,-0.017589883396616046
2017-02-17,109.82,111.19860904955709,-0.012397718472743735
2017-02-21,109.67,110.3986090495571,-0.006599802803946786
2017-02-22,108.87,108.2286090495571,0.005926260681676343
2017-02-23,106.7,109.2686090495571,-0.023507291544199505
2017-02-24,107.74,109.0286090495571,-0.01181899925891372
2017-02-27,107.5,109.4686090495571,-0.017983320210690712
2017-02-28,107.94,111.6386090495571,-0.033130196453050265
2017-03-01,110.11,110.5786090495571,-0.004237791138673952
2017-03-02,109.05,110.5486090495571,-0.013556109501887126
2017-03-03,109.02,110.9586090495571,-0.01747146135088329
2017-03-06,109.43,109.8886090495571,-0.0041733993497932165
2017-03-07,108.36,108.2386090495571,0.001121512476082609
2017-03-08,106.71,107.7086090495571,-0.009271394908624608
2017-03-09,106.18,107.80860904955709,-0.015106484203023629
2017-03-10,106.28,107.9786090495571,-0.015730977315863703
2017-03-13,106.45,105.8986090495571,0.005206781801873062
2017-03-14,104.37,107.1086090495571,-0.025568524079049526
2017-03-15,105.58,106.9786090495571,-0.013073726252219253
2017-03-16,105.45,107.5186090495571,-0.01923954437137143
2017-03-17,105.99,106.6086090495571,-0.005802618147560223
2017-03-20,105.08,105.1786090495571,-0.0009375390152824847
2017-03-21,103.65,105.58860904955709,-0.01836002071631815
2017-03-22,104.06,105.3986090495571,-0.012700443218635837
2017-03-23,103.87,105.4886090495571,-0.01534392257268924
2017-03-24,103.96,105.5486090495571,-0.015050970958899401
2017-03-27,104.02,107.0286090495571,-0.028110325606156783
2017-03-28,105.5,107.1086090495571,-0.015018485104337675
2017-03-29,105.58,108.4686090495571,-0.026630829646182352
2017-03-30,106.94,107.44860904955709,-0.0047335098523473285
2017-03-31,105.92,106.7874324987727,-0.008122982999733352
2017-04-03,105.5,108.4874324987727,-0.02753712969293931
2017-04-04,107.2,108.04743249877271,-0.007843152578219104
2017-04-05,106.76,108.35743249877271,-0.014742251287569008
2017-04-06,107.07,108.3174324987727,-0.011516451876634415
2017-04-07,107.03,108.9074324987727,-0.017238791289968747
2017-04-10,107.62,108.8974324987727,-0.011730602544620106
2017-04-11,107.61,106.85743249877271,0.007042724905784503
2017-04-12,105.57,106.0674324987727,-0.004689775994893286
2017-04-13,104.78,107.2674324987727,-0.02318907464109543
2017-04-17,105.98,107.52743249877271,-0.014391048524202144
2017-04-18,106.24,108.07743249877271,-0.01700107465814915
2017-04-19,106.79,109.18743249877271,-0.02195703703170826
2017-04-20,107.9,109.5674324987727,-0.015218322276479124
2017-04-21,108.28,110.6174324987727,-0.02113077881100367
2017-04-24,109.33,111.7674324987727,-0.021808074537271627
2017-04-25,110.48,111.4574324987727,-0.008769558717257042
2017-04-26,110.17,114.8174324987727,-0.040476715056508294
2017-04-27,113.53,113.24743249877271,0.0024951338409402446
2017-04-28,111.96,112.88743249877271,-0.008215551352740658
2017-05-01,111.6,112.3774324987727,-0.0069180482369642915
2017-05-02,111.09,112.16743249877271,-0.009605573335954687
2017-05-03,110.88,111.6174324987727,-0.0066067860751125584
2017-05-04,110.33,112.0074324987727,-0.014976082045189965
2017-05-05,110.72,111.3074324987727,-0.005277567594411781
2017-05-08,110.02,111.24743249877271,-0.011033355747659623
2017-05-09,109.96,110.60743249877271,-0.005853426701500353
2017-05-10,109.32,111.38743249877271,-0.018560733939131713
2017-05-11,110.1,111.7674324987727,-0.01491876892484778
2017-05-12,110.48,112.5674324987727,-0.018543840366932574
2017-05-15,111.28,112.2874324987727,-0.008971907864967044
2017-05-16,111.0,107.8474324987727,0.029231734387957564
2017-05-17,106.56,108.4274324987727,-0.017222878525633645
2017-05-18,107.14,108.3374324987727,-0.011052804844588371
2017-05-19,107.05,109.1174324987727,-0.0189468579990274
2017-05-22,107.83,109.2874324987727,-0.013335773981048238
2017-05-23,108.0,109.3374324987727,-0.012232155705574232
2017-05-24,108.05,110.9874324987727,-0.026466352384583613
2017-05-25,109.7,111.85743249877271,-0.01928734148976985
2017-05-26,110.57,112.0974324987727,-0.013625936515445525
2017-05-30,110.81,111.5874324987727,-0.00696702559924256
2017-05-31,110.3,111.8774324987727,-0.01409964872754843
2017-06-01,110.59,112.4874324987727,-0.016867950993489034
2017-06-02,111.2,111.4774324987727,-0.002488687553651281
2017-06-05,110.19,110.24743249877271,-0.0005209418257731135
2017-06-06,108.96,110.3974324987727,-0.013020524719075222
2017-06-07,109.11,111.1274324987727,-0.018154225769546062
2017-06-08,109.84,111.0374324987727,-0.010784043469178162
2017-06-09,109.75,111.41743249877271,-0.014965633845413495
2017-06-12,110.13,112.82743249877271,-0.023907594447848957
2017-06-13,111.54,111.0874324987727,0.004073975705868538
2017-06-14,109.8,111.9574324987727,-0.019270114101592628
2017-06-15,110.67,112.66743249877271,-0.017728570310630465
2017-06-16,111.38,113.1174324987727,-0.015359546803641932
2017-06-19,111.83,109.63743249877271,0.019998347747260725
2017-06-20,108.35,108.9074324987727,-0.005118406393236685
2017-06-21,107.62,108.6774324987727,-0.009730009942815365
2017-06-22,107.39,109.38743249877271,-0.018260164382184585
2017-06-23,108.1,109.3174324987727,-0.01113667299848431
2017-06-26,108.03,108.63743249877271,-0.005591373846022818
2017-06-27,107.35,110.0574324987727,-0.0246001786276715
2017-06-28,108.77,109.1774324987727,-0.0037318380680667618
2017-06-29,107.89,110.1974324987727,-0.020939076768402898
2017-06-30,108.91,111.62569667077682,-0.02432859773127649
2017-07-03,110.04,109.83569667077681,0.0018600813343550016
2017-07-05,108.25,109.34569667077682,-0.010020482782013729
2017-07-06,107.76,109.93569667077682,-0.019790629765073953
2017-07-07,108.35,110.08569667077681,-0.01576677736770482
2017-07-10,108.5,110.17569667077682,-0.015209313137216407
2017-07-11,108.59,110.79569667077682,-0.01990778285668371
2017-07-12,109.21,110.43569667077682,-0.011098736257632247
2017-07-13,108.85,111.11569667077681,-0.020390428523251902
2017-07-14,109.53,110.63569667077682,-0.009994031800306669
2017-07-17,109.05,110.83569667077681,-0.016111205364468417
2017-07-18,109.25,109.42569667077682,-0.001605625334106131
2017-07-19,107.84,107.72569667077681,0.0010610590857678126
2017-07-20,106.14,106.43569667077682,-0.0027781719857714604
2017-07-21,104.85,105.24569667077682,-0.003759742044509684
2017-07-24,103.66,106.54569667077682,-0.02708412222122447
2017-07-25,104.96,106.00569667077681,-0.009864532790388125
2017-07-26,104.42,102.98569667077682,0.013927209074560576
2017-07-27,101.4,104.88569667077682,-0.03323328901287648
2017-07-28,103.3,104.54569667077682,-0.011915331863918133
2017-07-31,102.96,103.56569667077682,-0.005848429453453652
2017-08-01,101.98,103.91569667077682,-0.01862756766101903
2017-08-02,102.33,104.13569667077682,-0.017339843382289
2017-08-03,102.55,104.06569667077682,-0.014564805879999976
2017-08-04,102.48,104.15569667077682,-0.016088382338543483
2017-08-07,102.57,104.64569667077681,-0.019835470896687912
2017-08-08,103.06,105.35569667077682,-0.021789962416086328
2017-08-09,103.77,104.27569667077682,-0.004849612008572146
2017-08-10,102.69,105.15569667077682,-0.023448056062016942
2017-08-11,103.57,106.31569667077682,-0.025825882318010862
2017-08-14,104.73,106.43569667077682,-0.016025607236384354
2017-08-15,104.85,107.43569667077682,-0.024067388688327362
2017-08-16,105.85,104.76569667077682,0.010349793526697626
2017-08-17,103.18,105.48569667077682,-0.021857908167141726
2017-08-18,103.9,105.89569667077681,-0.018845871300901984
2017-08-21,104.31,107.79569667077682,-0.03233613936762825
2017-08-22,106.21,106.62569667077682,-0.0038986537369162244
2017-08-23,105.04,106.15569667077682,-0.010510002814422159
2017-08-24,104.57,106.83569667077681,-0.021207300007213492
2017-08-25,105.25,106.13569667077682,-0.008344946126129238
2017-08-28,104.55,106.55569667077683,-0.018822988666422846
2017-08-29,104.97,106.52569667077682,-0.014603956785983585
2017-08-30,104.94,106.88569667077682,-0.018203527051611434
2017-08-31,105.3,107.05569667077683,-0.01639984349619461
2017-09-01,105.47,105.68569667077682,-0.0020409258544109576
2017-09-05,104.1,106.59569667077682,-0.023412733803737318
2017-09-06,105.01,107.07569667077682,-0.019291928374075118
2017-09-07,105.49,108.79569667077682,-0.030384443244847126
2017-09-08,107.21,109.68569667077682,-0.02257082505668595
2017-09-11,108.1,110.06569667077682,-0.01785930340000952
2017-09-12,108.48,110.24569667077682,-0.016016014448615334
2017-09-13,108.66,112.44569667077681,-0.03366688795446515
2017-09-14,110.86,114.98569667077682,-0.03588008587354452
2017-09-15,113.4,113.61569667077681,-0.0018984759773276183
2017-09-18,112.03,114.58569667077681,-0.022303801827201375
2017-09-19,113.0,116.58569667077681,-0.0307558883565483
2017-09-20,115.0,117.02569667077682,-0.01730984500332111
2017-09-21,115.44,116.92569667077682,-0.01270633156850065
2017-09-22,115.34,117.37569667077682,-0.017343425670875212
2017-09-25,115.79,117.01569667077682,-0.010474634648591663
2017-09-26,115.43,118.22569667077681,-0.023647115216939518
2017-09-27,116.64,117.55569667077683,-0.007789470835609991
2017-09-28,115.97,117.55569667077683,-0.013488896886194146
2017-09-29,115.97,117.55014259144451,-0.013442285620498429
2017-10-02,115.26,117.18014259144451,-0.016386245561581192
2017-10-03,114.89,116.06014259144452,-0.010082208804134019
2017-10-04,113.77,116.31014259144452,-0.021839390227274658
2017-10-05,114.02,116.24014259144451,-0.01909962033725099
2017-10-06,113.95,116.17014259144452,-0.019111129089790957
2017-10-09,113.88,114.92014259144452,-0.009051003314034856
2017-10-10,112.63,115.34014259144452,-0.023496958912599397
2017-10-11,113.05,115.98014259144452,-0.025264174762798297
2017-10-12,113.69,114.57014259144451,-0.007682128794960885
2017-10-13,112.28,114.38014259144451,-0.018361076878055882
2017-10-16,112.09,112.86014259144451,-0.006823866900757314
2017-10-17,110.57,112.67014259144452,-0.01863974379672073
2017-10-18,110.38,114.30014259144451,-0.034296917769006785
2017-10-19,112.01,115.28014259144452,-0.02836692007776198
2017-10-20,112.99,115.48014259144452,-0.021563383414362036
2017-10-23,113.19,115.19014259144451,-0.017363834668897016
2017-10-24,112.9,112.56014259144452,0.0030193406007761325
2017-10-25,110.27,118.76014259144452,-0.07148983157297217
2017-10-26,116.47,119.37014259144452,-0.024295376787565104
2017-10-27,117.08,118.66014259144451,-0.013316540473788718
2017-10-30,116.37,118.08014259144451,-0.014482897411138618
2017-10-31,115.79,119.2901425914445,-0.029341423485694906
2017-11-01,117.0,120.68014259144451,-0.03049501361548279
2017-11-02,118.39,119.47014259144451,-0.009041109083951726
2017-11-03,117.18,119.62014259144452,-0.020399094488448122
2017-11-06,117.33,119.33014259144451,-0.016761419604537697
2017-11-07,117.04,120.09014259144452,-0.025398775666553464
2017-11-08,117.8,119.36014259144451,-0.013070884112334702
2017-11-09,117.07,118.99014259144451,-0.016136988742314284
2017-11-10,116.7,118.77014259144451,-0.01742982323904041
