date,PNC,dcf,Deviation
2016-11-22,110.76,120.16589641434263,-0.07827425829629941
2016-11-23,111.14,121.09589641434263,-0.08221497762630592
2016-11-25,112.07,118.82589641434262,-0.056855421403975814
2016-11-28,109.8,118.28589641434263,-0.07174055970812832
2016-11-29,109.26,119.56589641434263,-0.08619428050477418
2016-11-30,110.54,121.62589641434263,-0.0911475001719727
2016-12-01,112.6,120.10589641434262,-0.0624939877093853
2016-12-02,111.08,120.52589641434263,-0.07837233901890783
2016-12-05,111.5,120.51589641434263,-0.0748108480506614
2016-12-06,111.49,121.69589641434263,-0.08386393226928734
2016-12-07,112.67,123.84589641434263,-0.09024034496025779
2016-12-08,114.82,124.04589641434264,-0.07437486189406839
2016-12-09,115.02,123.09589641434263,-0.06560654456878923
2016-12-12,114.07,123.72589641434263,-0.07804264664210825
2016-12-13,114.7,123.22589641434263,-0.06918916122691132
2016-12-14,114.2,124.65589641434264,-0.08387807328093311
2016-12-15,115.63,123.88589641434262,-0.06664113231041546
2016-12-16,114.86,124.82589641434262,-0.0798383724901296
2016-12-19,115.8,127.09589641434263,-0.0888769561647933
2016-12-20,118.07,126.66589641434263,-0.06786275278251852
2016-12-21,117.64,126.45589641434263,-0.06971518659325038
2016-12-22,117.43,126.98589641434263,-0.07525163568686921
2016-12-23,117.96,127.33589641434263,-0.07363121223754598
2016-12-27,118.31,126.08589641434263,-0.061671421114297575
2016-12-28,117.06,125.12589641434263,-0.06446224678889156
2016-12-29,116.1,125.98589641434263,-0.07846827855897365
2016-12-30,116.96,127.728,-0.08430414631091065
2017-01-03,117.97,128.728,-0.08357156174258906
2017-01-04,118.97,127.138,-0.06424515093835048
2017-01-05,117.38,128.808,-0.0887211974411527
2017-01-06,119.05,127.958,-0.06961659294455991
2017-01-09,118.2,128.428,-0.07963995390413303
2017-01-10,118.67,131.088,-0.09473025753692166
2017-01-11,121.33,127.688,-0.0497932460372158
2017-01-12,117.93,128.548,-0.0825994959081432
2017-01-13,118.79,123.688,-0.0395996377983312
2017-01-17,113.93,126.078,-0.09635305128571203
2017-01-18,116.32,125.368,-0.07217152702444007
2017-01-19,115.61,127.108,-0.09045850772571362
2017-01-20,117.35,126.688,-0.07370863854508725
2017-01-23,116.93,128.418,-0.0894578641623448
2017-01-24,118.66,130.768,-0.09259145968432647
2017-01-25,121.01,131.388,-0.07898742655341429
2017-01-26,121.63,131.398,-0.07433903103548001
2017-01-27,121.64,130.138,-0.06529991240068234
2017-01-30,120.38,130.218,-0.07555023115083936
2017-01-31,120.46,130.898,-0.07974147809744991
2017-02-01,121.14,129.768,-0.06648788607360834
2017-02-02,120.01,131.918,-0.09026819691020183
2017-02-03,122.16,132.168,-0.07572180860722721
2017-02-06,122.41,131.228,-0.06719602523851631
2017-02-07,121.47,131.218,-0.07428858845585207
2017-02-08,121.46,132.148,-0.08087901443835699
2017-02-09,122.39,132.858,-0.07879088952114288
2017-02-10,123.1,134.178,-0.08256196992055331
2017-02-13,124.42,135.858,-0.0841908463248392
2017-02-14,126.1,137.518,-0.08302913073197693
2017-02-15,127.76,136.718,-0.06552173086206636
2017-02-16,126.96,136.618,-0.07069346645390795
2017-02-17,126.86,137.308,-0.07609170623707284
2017-02-21,127.55,137.518,-0.07248505650169434
2017-02-22,127.76,137.898,-0.07351810758676702
2017-02-23,128.14,136.638,-0.06219353327771204
2017-02-24,126.88,137.888,-0.07983290786725461
2017-02-27,128.13,136.988,-0.0646625981837825
2017-02-28,127.23,140.608,-0.09514394629039602
2017-03-01,130.85,137.268,-0.04675525249876156
2017-03-02,127.51,137.588,-0.0732476669476988
2017-03-03,127.83,137.348,-0.06929842444010847
2017-03-06,127.59,137.158,-0.06975896411437887
2017-03-07,127.4,137.308,-0.07215894194074624
2017-03-08,127.55,137.238,-0.07059269298590776
2017-03-09,127.48,136.218,-0.06414717585047491
2017-03-10,126.46,136.158,-0.07122607558865435
2017-03-13,126.4,135.978,-0.07043786494874171
2017-03-14,126.22,134.988,-0.06495392183008863
2017-03-15,125.23,135.478,-0.07564327787537461
2017-03-16,125.72,134.108,-0.06254660422942704
2017-03-17,124.35,133.548,-0.06887411267858756
2017-03-20,123.79,128.458,-0.03633872549782802
2017-03-21,118.7,128.408,-0.07560276618279227
2017-03-22,118.65,129.038,-0.0805034175979169
2017-03-23,119.28,129.158,-0.0764799702689728
2017-03-24,119.4,127.958,-0.06688132043326711
2017-03-27,118.2,130.028,-0.09096502291814068
2017-03-28,120.27,129.098,-0.06838215928984193
2017-03-29,119.34,131.288,-0.09100603253915063
2017-03-30,121.53,129.998,-0.06513946368405665
2017-03-31,120.24,130.00869918699186,-0.07513881184936344
2017-04-03,119.84,129.31869918699186,-0.07329720486351232
2017-04-04,119.15,128.45869918699188,-0.07246452942390136
2017-04-05,118.29,129.42869918699188,-0.08606050479499339
2017-04-06,119.26,129.33869918699187,-0.0779248535074607
2017-04-07,119.17,128.53869918699186,-0.07288621439495613
2017-04-10,118.37,128.19869918699186,-0.07666769826311282
2017-04-11,118.03,126.16869918699187,-0.06450648409182447
2017-04-12,116.0,125.96869918699187,-0.07913631919143682
2017-04-13,115.8,128.57869918699188,-0.09938426246176157
2017-04-17,118.41,126.57869918699187,-0.06453454838340877
2017-04-18,116.41,126.64869918699188,-0.08084330318999045
2017-04-19,116.48,128.99869918699187,-0.09704515833020311
2017-04-20,118.83,128.33869918699187,-0.07409066203123604
2017-04-21,118.17,131.02869918699187,-0.09813650953400022
2017-04-24,120.86,131.27869918699187,-0.07936321163688254
2017-04-25,121.11,132.16869918699186,-0.08367109047011234
2017-04-26,122.0,131.18869918699187,-0.07004184997592366
2017-04-27,121.02,129.91869918699186,-0.0684943679599499
2017-04-28,119.75,131.31869918699186,-0.08809635839080743
2017-05-01,121.15,130.82869918699188,-0.073979939012909
2017-05-02,120.66,132.60869918699186,-0.09010494228695332
2017-05-03,122.44,133.61869918699188,-0.08366118855376603
2017-05-04,123.45,133.28869918699186,-0.07381495390835091
2017-05-05,123.12,133.84869918699187,-0.0801554236399672
2017-05-08,123.68,132.12869918699187,-0.06394295288592111
2017-05-09,121.96,132.61869918699188,-0.0803710129290528
2017-05-10,122.45,131.90869918699187,-0.07170640939748296
2017-05-11,121.74,130.97869918699186,-0.07053589052523901
2017-05-12,120.81,132.30869918699187,-0.08690811154254308
2017-05-15,122.14,132.78869918699186,-0.08019281198015549
2017-05-16,122.62,127.35869918699187,-0.03720750303859777
2017-05-17,117.19,127.52869918699187,-0.08106958867221348
2017-05-18,117.36,128.92869918699188,-0.08972943386493959
2017-05-19,118.76,129.61869918699188,-0.0837741718988152
2017-05-22,119.45,131.31869918699186,-0.09038087690840868
2017-05-23,121.15,131.12869918699187,-0.07609851427536896
2017-05-24,120.96,131.61869918699188,-0.08098164814597486
2017-05-25,121.45,131.48869918699188,-0.07634647881576273
2017-05-26,121.32,129.02869918699187,-0.05974406651825748
2017-05-30,118.86,128.86869918699188,-0.07766586649927298
2017-05-31,118.7,130.29869918699188,-0.08901623162290029
2017-06-01,120.13,129.32869918699188,-0.07112651132206782
2017-06-02,119.16,128.74869918699187,-0.07447608595303512
2017-06-05,118.58,128.31869918699186,-0.07589462212985953
2017-06-06,118.15,130.06869918699186,-0.09163387703183734
2017-06-07,119.9,131.17869918699188,-0.08597965414273834
2017-06-08,121.01,133.33869918699187,-0.09246152288993248
2017-06-09,123.17,133.00869918699186,-0.07397034364767385
2017-06-12,122.84,133.97869918699186,-0.08313783649627582
2017-06-13,123.81,134.13869918699186,-0.07700014425064206
2017-06-14,123.97,133.13869918699186,-0.06886577113176173
2017-06-15,122.97,132.67869918699188,-0.07317451291340171
2017-06-16,122.51,133.95869918699188,-0.08546439504470493
2017-06-19,123.79,133.15869918699187,-0.07035739492945636
2017-06-20,122.99,132.49869918699187,-0.07176447199358915
2017-06-21,122.33,130.92869918699188,-0.0656746705679192
2017-06-22,120.76,129.71869918699187,-0.06906251175150724
2017-06-23,119.55,130.54869918699188,-0.08424978000920458
2017-06-26,120.38,131.28869918699186,-0.08308939957928008
2017-06-27,121.12,133.56869918699186,-0.09320072189640838
2017-06-28,123.4,135.41869918699186,-0.0887521388046707
2017-06-29,125.25,135.03869918699186,-0.07248810338018119
2017-06-30,124.87,136.26272912423624,-0.08360854943576701
2017-07-03,126.0,136.34272912423626,-0.07585831082207473
2017-07-05,126.08,136.27272912423626,-0.074796543591226
2017-07-06,126.01,136.80272912423627,-0.07889264485677716
2017-07-07,126.54,137.46272912423626,-0.07945956837772727
2017-07-10,127.2,137.65272912423626,-0.07593550226528611
2017-07-11,127.39,137.48272912423624,-0.0734108872330862
2017-07-12,127.22,137.58272912423627,-0.07531998522051986
2017-07-13,127.32,137.43272912423626,-0.07358312091070085
2017-07-14,127.17,137.62272912423626,-0.0759520552364592
2017-07-17,127.36,135.83272912423627,-0.06237619739265399
2017-07-18,125.57,136.66272912423625,-0.08116864923831701
2017-07-19,126.4,137.21272912423626,-0.07880266789567392
2017-07-20,126.95,136.50272912423625,-0.06998196435722503
2017-07-21,126.24,137.40272912423626,-0.08124095638699569
2017-07-24,127.14,139.59272912423626,-0.08920757694445136
2017-07-25,129.33,137.62272912423626,-0.06025697337211022
2017-07-26,127.36,137.93272912423626,-0.07665134440074328
2017-07-27,127.67,137.91272912423625,-0.07426964276088877
2017-07-28,127.65,139.06272912423626,-0.08206892814565947
2017-07-31,128.8,140.67272912423624,-0.08439965015358974
2017-08-01,130.41,140.94272912423625,-0.0747305603466214
2017-08-02,130.68,140.77272912423626,-0.07169520110197702
2017-08-03,130.51,142.43272912423626,-0.08370779102208126
2017-08-04,132.17,141.37272912423626,-0.06509550449541823
2017-08-07,131.11,142.62272912423626,-0.08072155956437843
2017-08-08,132.36,141.99272912423626,-0.06783959420772956
2017-08-09,131.73,139.25272912423625,-0.05402213063648298
2017-08-10,128.99,138.31272912423626,-0.06740326203716451
2017-08-11,128.05,141.16272912423625,-0.09289087286415254
2017-08-14,130.9,140.60272912423625,-0.06900811374481164
2017-08-15,130.34,140.36272912423624,-0.07140591513695227
2017-08-16,130.1,137.56272912423626,-0.05424964430224766
2017-08-17,127.3,137.37272912423626,-0.07332408104906141
2017-08-18,127.11,136.86272912423624,-0.07125920392383278
2017-08-21,126.6,137.77272912423626,-0.08109536041897869
2017-08-22,127.51,137.79272912423625,-0.07462461328395031
2017-08-23,127.53,137.93272912423626,-0.0754188595432379
2017-08-24,127.67,138.14272912423624,-0.07581093258131433
2017-08-25,127.88,137.81272912423626,-0.07207410510883971
2017-08-28,127.55,136.53272912423625,-0.06579176423011757
2017-08-29,126.27,136.05272912423627,-0.07190395361568369
2017-08-30,125.79,135.67272912423624,-0.07284241415374326
2017-08-31,125.41,136.90272912423626,-0.08394813746778462
2017-09-01,126.64,134.05272912423627,-0.05529711459560338
2017-09-05,123.79,133.82272912423625,-0.07497029234041563
2017-09-06,123.56,130.97272912423625,-0.056597500669049894
2017-09-07,120.71,131.77272912423626,-0.08395310014264223
2017-09-08,121.51,134.03272912423625,-0.09343038231079226
2017-09-11,123.77,136.70272912423624,-0.0946047617855742
2017-09-12,126.44,137.56272912423626,-0.08085568812894839
2017-09-13,127.3,137.45272912423624,-0.0738634233668779
2017-09-14,127.19,138.45272912423624,-0.08134710811030665
2017-09-15,128.19,139.96272912423626,-0.0841133150082144
2017-09-18,129.7,141.54272912423625,-0.08366893303181644
2017-09-19,131.28,143.26272912423624,-0.08364163657558776
2017-09-20,133.0,143.61272912423624,-0.07389824835830117
2017-09-21,133.35,143.69272912423625,-0.07197809650684528
2017-09-22,133.43,143.78272912423625,-0.07200259159979439
2017-09-25,133.52,142.69272912423625,-0.06428308702575836
2017-09-26,132.43,144.58272912423627,-0.08405380917795324
2017-09-27,134.32,144.72272912423625,-0.07188041012760416
2017-09-28,134.46,145.03272912423625,-0.07289891866531417
2017-09-29,134.77,144.82491803278688,-0.06942809406949257
2017-10-02,135.12,143.88491803278689,-0.060916169342985826
2017-10-03,134.18,143.9749180327869,-0.06803211397249287
2017-10-04,134.27,145.2449180327869,-0.07556145978415207
2017-10-05,135.54,145.39491803278688,-0.06778034725095805
2017-10-06,135.69,145.3149180327869,-0.06623489290077744
2017-10-09,135.61,146.42491803278688,-0.07385981961325205
2017-10-10,136.72,146.1949180327869,-0.06481017370700914
2017-10-11,136.49,144.9749180327869,-0.058526800000452295
2017-10-12,135.27,143.45491803278688,-0.05705568094163349
2017-10-13,133.75,144.73491803278688,-0.07589680625858686
2017-10-16,135.03,143.9649180327869,-0.06206316201806916
2017-10-17,134.26,144.4449180327869,-0.07051073981346345
2017-10-18,134.74,145.0049180327869,-0.07079013713497562
2017-10-19,135.3,146.6549180327869,-0.07742609784315801
2017-10-20,136.95,146.4749180327869,-0.06502763859307881
2017-10-23,136.77,147.5349180327869,-0.07296522190356713
2017-10-24,137.83,147.1649180327869,-0.06343168030513324
2017-10-25,137.46,147.55491803278687,-0.06841464972752564
2017-10-26,137.85,147.8749180327869,-0.06779322799397369
2017-10-27,138.17,146.86491803278687,-0.059203505842326365
2017-10-30,137.16,146.4949180327869,-0.06372178747318502
2017-10-31,136.79,146.64491803278688,-0.06720258816322244
2017-11-01,136.94,148.10491803278688,-0.07538519436819269
2017-11-02,138.4,148.3449180327869,-0.06703915553473072
2017-11-03,138.64,148.29491803278688,-0.0651061962261732
2017-11-06,138.59,143.79491803278688,-0.0361968149082994
2017-11-07,134.09,142.9949180327869,-0.06227436719635804
2017-11-08,133.29,142.2549180327869,-0.06302009207668069
2017-11-09,132.55,142.1849180327869,-0.06776329139610393
2017-11-10,132.48,141.9349180327869,-0.06661446079535427
2017-11-13,132.23,141.70491803278688,-0.06686372049976863
2017-11-14,132.0,142.60491803278688,-0.0743657244019359
2017-11-15,132.9,142.1949180327869,-0.06536744182829157
2017-11-16,132.49,142.55491803278687,-0.07060379376369175
2017-11-17,132.85,142.9949180327869,-0.07094600404233109
2017-11-20,133.29,142.8149180327869,-0.06669413926772139
2017-11-21,133.11,142.7449180327869,-0.06749745045616162
2017-11-22,133.04,142.26491803278688,-0.0648432386588862
2017-11-24,132.56,142.26491803278688,-0.06821722577136158
2017-11-27,132.56,145.38491803278689,-0.08821353828389977
2017-11-28,135.68,149.4349180327869,-0.09204621124608225
2017-11-29,139.73,150.26491803278688,-0.07010896602284933
2017-11-30,140.56,150.70491803278688,-0.06731643641901441
2017-12-01,141.0,153.54491803278688,-0.08170194229488037
2017-12-04,143.84,152.13491803278689,-0.05452343314766983
2017-12-05,142.43,152.7149180327869,-0.06734717318565298
2017-12-06,143.01,153.1249180327869,-0.06605664292091973
2017-12-07,143.42,153.5049180327869,-0.06569768683654087
2017-12-08,143.8,152.9949180327869,-0.06009949971551609
2017-12-11,143.29,155.55491803278687,-0.07884622477960967
2017-12-12,145.85,153.5349180327869,-0.05005322653147737
2017-12-13,143.83,152.67491803278688,-0.057933013141604706
2017-12-14,142.97,154.6549180327869,-0.0755547782212117
2017-12-15,144.95,155.85491803278688,-0.06996839221007356
2017-12-18,146.15,154.80491803278687,-0.05590854698139369
2017-12-19,145.1,154.6249180327869,-0.06160014927715096
2017-12-20,144.92,155.9649180327869,-0.07081668218788184
2017-12-21,146.26,155.82491803278688,-0.061382467923226214
2017-12-22,146.12,154.60491803278688,-0.05488129446818435
2017-12-26,144.9,154.6849180327869,-0.06325709162358595
2017-12-27,144.98,155.3749180327869,-0.06690216261670623
2017-12-28,145.67,153.9949180327869,-0.0540596932621793
2017-12-29,144.29,155.42041152263374,-0.07161486328333933
2018-01-02,144.62,155.39041152263374,-0.06931194413540087
2018-01-03,144.59,155.40041152263373,-0.06956488349491419
2018-01-04,144.6,155.58041152263374,-0.07057708239212568
2018-01-05,144.78,155.85041152263375,-0.07103228932460037
2018-01-08,145.05,158.62041152263373,-0.08555274439379035
2018-01-09,147.82,160.42041152263374,-0.0785461862554564
2018-01-10,149.62,162.29041152263375,-0.0780724591413503
2018-01-11,151.49,162.64041152263374,-0.06855867750360423
2018-01-12,151.84,163.06041152263376,-0.06881137743894561
2018-01-16,152.26,165.03041152263376,-0.07738217098781408
2018-01-17,154.23,164.51041152263375,-0.06249094770040953
2018-01-18,153.71,166.05041152263374,-0.07431725949653334
2018-01-19,155.25,166.52041152263374,-0.0676818620587053
2018-01-22,155.72,166.57041152263375,-0.06514008954801309
2018-01-23,155.77,168.54041152263375,-0.0757706202759495
2018-01-24,157.74,168.60041152263375,-0.0644150949843666
2018-01-25,157.8,169.46041152263373,-0.06880905940132409
2018-01-26,158.66,170.01041152263375,-0.06676303775150061
2018-01-29,159.21,168.70041152263374,-0.056256006947324244
2018-01-30,157.9,168.82041152263375,-0.06468655907268439
2018-01-31,158.02,169.95041152263374,-0.07019936824951356
2018-02-01,159.15,168.77041152263374,-0.0570029511443334
2018-02-02,157.97,161.12041152263373,-0.01955314967769417
2018-02-05,150.32,165.09041152263376,-0.0894686213839182
2018-02-06,154.29,165.80041152263374,-0.06942329887439658
2018-02-07,155.0,160.18041152263373,-0.03234110509137833
2018-02-08,149.38,162.51041152263375,-0.08079735568699242
2018-02-09,151.71,163.08041152263374,-0.06972273013338359
2018-02-12,152.28,164.09041152263376,-0.07197502531099864
2018-02-13,153.29,169.07041152263375,-0.09333632881423015
2018-02-14,158.27,170.66041152263375,-0.07260272849506444
2018-02-15,159.86,169.88041152263375,-0.05898509094027404
2018-02-16,159.08,169.93041152263373,-0.06385208760109728
2018-02-20,159.13,172.08041152263374,-0.0752579065103548
2018-02-21,161.28,168.40041152263373,-0.042282625429788334
2018-02-22,157.6,170.89041152263374,-0.07777154612839987
2018-02-23,160.09,172.63041152263375,-0.07264311897321496
2018-02-26,161.83,171.03041152263376,-0.05379400915150212
2018-02-27,160.23,168.46041152263373,-0.04885665093800351
2018-02-28,157.66,166.79041152263375,-0.05474182502028746
2018-03-01,155.99,168.23041152263374,-0.07275980253419823
2018-03-02,157.43,169.51041152263375,-0.07126648690260962
2018-03-05,158.71,170.14041152263374,-0.06718222567078458
2018-03-06,159.34,170.44041152263375,-0.06512781460375472
2018-03-07,159.64,170.29041152263375,-0.0625426377645355
2018-03-08,159.49,173.25041152263375,-0.07942498607477222
2018-03-09,162.45,173.06041152263376,-0.06131044893098547
2018-03-12,162.26,171.29041152263375,-0.05271988923583448
2018-03-13,160.49,168.89041152263374,-0.0497388303273093
