date,CSCO,dcf,Deviation
2016-09-16,30.84,32.519803459119494,-0.05165478509829147
2016-09-19,31.02,32.5998034591195,-0.048460520969109244
2016-09-20,31.1,32.8598034591195,-0.05355489911279743
2016-09-21,31.36,33.159803459119495,-0.054276662445793766
2016-09-22,31.66,32.839803459119494,-0.03592602070801576
2016-09-23,31.34,32.5698034591195,-0.037759007685235324
2016-09-26,31.07,32.979803459119495,-0.0579082729066841
2016-09-27,31.48,32.9998034591195,-0.04605492456954319
2016-09-28,31.5,32.8898034591195,-0.04225636254856191
2016-09-29,31.39,33.2198034591195,-0.05508170634938481
2016-09-30,31.72,32.9998034591195,-0.03878215398176332
2016-10-03,31.5,32.8498034591195,-0.04109015327288901
2016-10-04,31.35,33.089803459119494,-0.052578234901543563
2016-10-05,31.59,32.979803459119495,-0.042141047348636995
2016-10-06,31.48,32.9698034591195,-0.045186907497545725
2016-10-07,31.47,32.9698034591195,-0.04549021534141573
2016-10-10,31.47,32.5398034591195,-0.03287676462039846
2016-10-11,31.04,31.839803459119498,-0.025119610431842077
2016-10-12,30.34,31.669803459119496,-0.04198963409533163
2016-10-13,30.17,31.679803459119498,-0.0476582331411175
2016-10-14,30.18,31.719803459119497,-0.048543915510195323
2016-10-17,30.22,31.939803459119496,-0.05384514846250432
2016-10-18,30.44,31.849803459119496,-0.0442641180165847
2016-10-19,30.35,31.659803459119498,-0.04137118099329873
2016-10-20,30.16,31.649803459119497,-0.047071491645873986
2016-10-21,30.15,31.959803459119495,-0.056627490260835245
2016-10-24,30.46,31.839803459119498,-0.04333580327815423
2016-10-25,30.34,32.049803459119495,-0.053348328993667704
2016-10-26,30.55,31.879803459119497,-0.04171303818810379
2016-10-27,30.38,32.089803459119494,-0.05328183020184851
2016-10-28,30.59,32.37423608369522,-0.05511283970014125
2016-10-31,30.68,32.17423608369522,-0.04644200657346598
2016-11-01,30.48,32.084236083695224,-0.05000075674266946
2016-11-02,30.39,32.014236083695224,-0.050734806835589064
2016-11-03,30.32,31.884236083695225,-0.049059857654708994
2016-11-04,30.19,32.63423608369522,-0.0748979102016245
2016-11-07,30.94,32.69423608369522,-0.053655821142432725
2016-11-08,31.0,33.05423608369522,-0.0621474378803909
2016-11-09,31.36,32.69423608369522,-0.04080952007196814
2016-11-10,31.0,33.05423608369522,-0.0621474378803909
2016-11-11,31.36,33.06423608369522,-0.051543186401805996
2016-11-14,31.37,33.394236083695226,-0.06061633147175238
2016-11-15,31.7,33.264236083695224,-0.0470245605448294
2016-11-16,31.57,31.744236083695224,-0.005488747098397417
2016-11-17,30.05,31.874236083695223,-0.057232307588647835
2016-11-18,30.18,31.744236083695224,-0.0492762238653669
2016-11-21,30.05,31.584236083695224,-0.04857600733573686
2016-11-22,29.89,31.404236083695224,-0.04821757420430939
2016-11-23,29.71,31.784236083695223,-0.0652599004812725
2016-11-25,30.09,31.61423608369522,-0.04821359844533246
2016-11-28,29.92,31.52423608369522,-0.0508889756895633
2016-11-29,29.83,31.514236083695224,-0.053443658898227664
2016-11-30,29.82,31.144236083695223,-0.04251945946391322
2016-12-01,29.45,30.944236083695223,-0.048288026230595804
2016-12-02,29.25,31.224236083695224,-0.06322768244524446
2016-12-05,29.53,31.02423608369522,-0.04816350931781732
2016-12-06,29.33,31.644236083695223,-0.0731329420490463
2016-12-07,29.95,31.644236083695223,-0.053540116412169714
2016-12-08,29.95,31.754236083695222,-0.05681875258909597
2016-12-09,30.06,31.86423608369522,-0.056622605950953364
2016-12-12,30.17,32.28423608369522,-0.06548818681086865
2016-12-13,30.59,32.154236083695224,-0.04864790068791025
2016-12-14,30.46,32.324236083695226,-0.05767301287084614
2016-12-15,30.63,32.28423608369522,-0.0512397468351643
2016-12-16,30.59,32.44423608369522,-0.057151479199939126
2016-12-19,30.75,32.254236083695226,-0.046636853521873634
2016-12-20,30.56,32.114236083695225,-0.048397105870574664
2016-12-21,30.42,32.154236083695224,-0.053934917911939384
2016-12-22,30.46,32.224236083695224,-0.05474873257237245
2016-12-23,30.53,32.37423608369522,-0.056966165284253356
2016-12-27,30.68,32.114236083695225,-0.04466044529153235
2016-12-28,30.42,32.154236083695224,-0.053934917911939384
2016-12-29,30.46,31.914236083695222,-0.045567002759567266
2016-12-30,30.22,32.23423608369522,-0.06248747693183487
2017-01-03,30.54,31.794236083695225,-0.03944853653327518
2017-01-04,30.1,31.86423608369522,-0.05536728007730185
2017-01-05,30.17,31.924236083695224,-0.05494997841439875
2017-01-06,30.23,31.874236083695223,-0.05158511342445338
2017-01-09,30.18,32.074236083695226,-0.059057870583491545
2017-01-10,30.38,31.844236083695222,-0.04598119671788692
2017-01-11,30.15,31.734236083695222,-0.04992198581736751
2017-01-12,30.04,31.764236083695224,-0.05428230917161225
2017-01-13,30.07,31.68423608369522,-0.050947609386293835
2017-01-17,29.99,31.724236083695224,-0.05466596828746151
2017-01-18,30.03,31.674236083695224,-0.05191083628190851
2017-01-19,29.98,31.794236083695225,-0.05706179192100813
2017-01-20,30.1,31.964236083695223,-0.05832256021429394
2017-01-23,30.27,32.294236083695225,-0.06268103318651419
2017-01-24,30.6,32.394236083695226,-0.05538751026755362
2017-01-25,30.7,32.434236083695225,-0.053469305681197454
2017-01-26,30.74,32.67423608369522,-0.059197591605222755
2017-01-27,30.98,32.98631183221211,-0.060822557017510714
2017-01-30,30.83,32.87631183221211,-0.06224274312324607
2017-01-31,30.72,32.65631183221211,-0.05929364718713093
2017-02-01,30.5,33.33631183221211,-0.08508175248923155
2017-02-02,31.18,33.47631183221211,-0.0685951261214659
2017-02-03,31.32,33.45631183221211,-0.06385377572178308
2017-02-06,31.3,33.60631183221211,-0.0686273413079943
2017-02-07,31.45,33.42631183221211,-0.05912443592737582
2017-02-08,31.27,33.65631183221211,-0.07090235686276825
2017-02-09,31.5,33.66631183221211,-0.06434657419585144
2017-02-10,31.51,34.12631183221211,-0.07666553142559485
2017-02-13,31.97,34.46631183221211,-0.0724275879695101
2017-02-14,32.31,34.97631183221211,-0.07623193220036761
2017-02-15,32.82,35.75631183221211,-0.08212009801208997
2017-02-16,33.6,35.896311832212106,-0.06397068988439847
2017-02-17,33.74,36.28631183221211,-0.07017279253913289
2017-02-21,34.13,36.246311832212115,-0.058386956499429155
2017-02-22,34.09,36.19631183221211,-0.05819133844287527
2017-02-23,34.04,36.47631183221211,-0.06679161652688292
2017-02-24,34.32,36.41631183221211,-0.057565187871601364
2017-02-27,34.26,36.33631183221211,-0.05714151292513581
2017-02-28,34.18,36.59631183221211,-0.06602610239224349
2017-03-01,34.44,36.54631183221211,-0.05763404640890735
2017-03-02,34.39,36.44631183221211,-0.056420299581443345
2017-03-03,34.29,36.34631183221211,-0.05657552936057997
2017-03-06,34.19,36.35631183221211,-0.05958557738776826
2017-03-07,34.2,36.176311832212114,-0.05462999770066013
2017-03-08,34.02,36.22631183221211,-0.060903573138524014
2017-03-09,34.07,36.41631183221211,-0.06443024332125458
2017-03-10,34.26,36.25631183221211,-0.055061084024505824
2017-03-13,34.1,36.27631183221211,-0.0599926431958725
2017-03-14,34.12,36.396311832212106,-0.06254237634587712
2017-03-15,34.24,36.3863118322121,-0.05898679267383211
2017-03-16,34.23,36.3863118322121,-0.05926162129746726
2017-03-17,34.23,36.43631183221211,-0.06055255653678948
2017-03-20,34.28,36.03631183221211,-0.04873728034071945
2017-03-21,33.88,36.25631183221211,-0.06554201771016499
2017-03-22,34.1,36.11631183221211,-0.055828287273058774
2017-03-23,33.96,36.23631183221211,-0.06281852973206259
2017-03-24,34.08,36.146311832212106,-0.05716521900778537
2017-03-27,33.99,36.176311832212114,-0.060434901223550885
2017-03-28,34.02,35.896311832212106,-0.052270323507953464
2017-03-29,33.74,35.896311832212106,-0.06007056775891684
2017-03-30,33.74,35.95631183221211,-0.06163902022416501
2017-03-31,33.8,35.73631183221211,-0.054183314755686496
2017-04-03,33.58,35.5663118322121,-0.055848125090471656
2017-04-04,33.41,35.15631183221211,-0.04967278253039187
2017-04-05,33.0,35.23631183221211,-0.063466115377255
2017-04-06,33.08,35.11631183221211,-0.057987633836427244
2017-04-07,32.96,35.16631183221211,-0.06273935813169751
2017-04-10,33.01,35.076311832212106,-0.058909039299694044
2017-04-11,32.92,34.77631183221211,-0.05337862856672082
2017-04-12,32.62,34.576311832212106,-0.056579540400534034
2017-04-13,32.42,34.76631183221211,-0.06748808569444442
2017-04-17,32.61,34.826311832212106,-0.06363900498249597
2017-04-18,32.67,34.80631183221211,-0.0613771387934019
2017-04-19,32.65,34.98631183221211,-0.06677788283076624
2017-04-20,32.83,34.97631183221211,-0.061364727147572684
2017-04-21,32.82,35.43631183221211,-0.07383138077687434
2017-04-24,33.28,35.576311832212106,-0.06454609019175894
2017-04-25,33.42,35.55631183221211,-0.060082492309473046
2017-04-26,33.4,35.90631183221211,-0.06980142778027287
2017-04-27,33.75,36.22631183221211,-0.06835671938345644
2017-04-28,34.07,35.57522151898734,-0.042310952812590896
2017-05-01,33.97,35.845221518987344,-0.05231440731909087
2017-05-02,34.24,35.85522151898734,-0.045048432294079954
2017-05-03,34.25,35.78522151898734,-0.042900992471788024
2017-05-04,34.18,35.99522151898734,-0.050429513762814904
2017-05-05,34.39,35.89522151898734,-0.04193375762261642
2017-05-08,34.29,35.50522151898734,-0.03422655786945228
2017-05-09,33.9,35.345221518987344,-0.04088873847377017
2017-05-10,33.74,35.235221518987345,-0.042435422697189695
2017-05-11,33.63,35.055221518987345,-0.04065646877214524
2017-05-12,33.45,35.83522151898734,-0.06656081413431536
2017-05-15,34.23,35.90522151898734,-0.04665676601107882
2017-05-16,34.3,35.42522151898734,-0.031763288152884095
2017-05-17,33.82,32.985221518987345,0.025307651201679215
2017-05-18,31.38,32.81522151898734,-0.04373645681949467
2017-05-19,31.21,33.19522151898734,-0.0598044365467425
2017-05-22,31.59,33.36522151898734,-0.05320574652792598
2017-05-23,31.76,33.095221518987344,-0.04034484308320163
2017-05-24,31.49,33.04522151898734,-0.04706343148868686
2017-05-25,31.44,33.10522151898734,-0.05030087226669855
2017-05-26,31.5,33.28522151898734,-0.05363405852561243
2017-05-30,31.68,33.13522151898734,-0.043917663811405716
2017-05-31,31.53,33.42522151898734,-0.0567003428207874
2017-06-01,31.82,33.58522151898734,-0.052559472266376916
2017-06-02,31.98,33.36522151898734,-0.041516928583826274
2017-06-05,31.76,33.165221518987344,-0.0423703341822349
2017-06-06,31.56,33.21522151898734,-0.04983322233877452
2017-06-07,31.61,33.21522151898734,-0.04832788840711855
2017-06-08,31.61,32.97522151898734,-0.04140143586908851
2017-06-09,31.37,32.85522151898734,-0.04520503744371407
2017-06-12,31.25,33.305221518987345,-0.06170868786492412
2017-06-13,31.7,33.205221518987344,-0.04533086816260601
2017-06-14,31.6,33.18522151898734,-0.04776889972183351
2017-06-15,31.58,33.235221518987345,-0.049803234139472075
2017-06-16,31.63,33.595221518987344,-0.05849705494207391
2017-06-19,31.99,33.455221518987344,-0.0437964973017968
2017-06-20,31.85,33.44522151898734,-0.047696545172580374
2017-06-21,31.84,33.455221518987344,-0.048280102347271314
2017-06-22,31.85,33.695221518987346,-0.05476211272116305
2017-06-23,32.09,33.845221518987344,-0.05186024615033624
2017-06-26,32.24,33.36522151898734,-0.03372438328775973
2017-06-27,31.76,33.68522151898734,-0.057153298454699186
2017-06-28,32.08,33.01522151898734,-0.02832697997950695
2017-06-29,31.41,32.90522151898734,-0.0454402508162588
2017-06-30,31.3,32.93522151898734,-0.04964962868230982
2017-07-03,31.33,32.71522151898734,-0.04234180466066495
2017-07-05,31.11,32.32522151898734,-0.03759360220543384
2017-07-06,30.72,32.50522151898734,-0.0549210691563673
2017-07-07,30.9,32.58522151898734,-0.051717356532480996
2017-07-10,30.98,32.69522151898734,-0.05246092362430532
2017-07-11,31.09,32.76522151898734,-0.051128038857193525
2017-07-12,31.16,32.87522151898734,-0.05217368704258607
2017-07-13,31.27,33.025221518987344,-0.0531479105440128
2017-07-14,31.42,33.10522151898734,-0.05090500657187236
2017-07-17,31.5,33.11522151898734,-0.048775802935855817
2017-07-18,31.51,33.50522151898734,-0.05954956954564983
2017-07-19,31.9,33.46522151898734,-0.04677158697722272
2017-07-20,31.86,33.44522151898734,-0.047397548797438405
2017-07-21,31.84,33.46522151898734,-0.04856449308322164
2017-07-24,31.86,33.72522151898734,-0.05530642750373693
2017-07-25,32.12,33.26522151898734,-0.034426992116486144
2017-07-26,31.66,33.17522151898734,-0.045673290172911996
2017-07-27,31.57,33.12522151898734,-0.04694976962179365
2017-07-28,31.52,33.76887502475738,-0.06659608953832885
2017-07-31,31.45,33.96887502475738,-0.07415244169615742
2017-08-01,31.65,33.83887502475738,-0.06468521849960862
2017-08-02,31.52,33.87887502475738,-0.06962672234640621
2017-08-03,31.56,34.11887502475738,-0.07499880998129649
2017-08-04,31.8,34.15887502475738,-0.06905599271193008
2017-08-07,31.84,33.98887502475738,-0.06322289346711663
2017-08-08,31.67,33.93887502475738,-0.06685180410671543
2017-08-09,31.62,33.318875024757375,-0.050988366908997884
2017-08-10,31.0,33.78887502475738,-0.08253826215622595
2017-08-11,31.47,34.15887502475738,-0.0787167324102026
2017-08-14,31.84,34.408875024757386,-0.07465733834393207
2017-08-15,32.09,34.658875024757386,-0.07411882304092077
2017-08-16,32.34,33.358875024757374,-0.030542847263320794
2017-08-17,31.04,32.68887502475738,-0.05044147354439643
2017-08-18,30.37,32.998875024757375,-0.079665595350904
2017-08-21,30.68,33.58887502475738,-0.08660233552369145
2017-08-22,31.27,33.23887502475738,-0.0592341053447476
2017-08-23,30.92,33.55887502475738,-0.07863419208214217
2017-08-24,31.24,33.75887502475738,-0.07461371336900713
2017-08-25,31.44,33.858875024757374,-0.07143991118986404
2017-08-28,31.54,33.79887502475738,-0.06683284645133225
2017-08-29,31.48,34.30887502475738,-0.08245315600456304
2017-08-30,31.99,34.528875024757376,-0.0735290397656162
2017-08-31,32.21,34.61887502475738,-0.06958270663141686
2017-09-01,32.3,33.93887502475738,-0.048289020291977014
2017-09-05,31.62,34.18887502475738,-0.07513774650078908
2017-09-06,31.87,34.07887502475738,-0.06481654758711053
2017-09-07,31.76,33.79887502475738,-0.06032375406766999
2017-09-08,31.48,34.50887502475738,-0.08777090016943179
2017-09-11,32.19,34.72887502475737,-0.07310559362914781
2017-09-12,32.41,34.498875024757375,-0.06054907654983943
2017-09-13,32.18,34.50887502475738,-0.06748626326087415
2017-09-14,32.19,34.75887502475738,-0.0739055859238158
2017-09-15,32.44,34.838875024757385,-0.06885627113541082
2017-09-18,32.52,34.80887502475738,-0.06575550123724017
2017-09-19,32.49,34.91887502475738,-0.0695576539345929
2017-09-20,32.6,35.01887502475738,-0.06907346461150732
2017-09-21,32.7,35.68887502475738,-0.08374808739933648
2017-09-22,33.37,36.03887502475738,-0.07405544770540051
2017-09-25,33.72,36.07887502475738,-0.06538105811610584
2017-09-26,33.76,35.79887502475737,-0.05695360603782529
2017-09-27,33.48,35.66887502475738,-0.06136652819126209
2017-09-28,33.35,35.94887502475738,-0.07229363986960857
2017-09-29,33.63,36.068875024757375,-0.06761716363716219
2017-10-02,33.75,36.16887502475738,-0.06687725352534934
2017-10-03,33.85,35.75887502475738,-0.053381853412216795
2017-10-04,33.44,35.908875024757386,-0.06875389504837515
2017-10-05,33.59,36.068875024757375,-0.0687261530351555
2017-10-06,33.75,36.07887502475738,-0.0645495466019742
2017-10-09,33.76,35.86887502475738,-0.05879401077680291
2017-10-10,33.55,35.908875024757386,-0.0656905854926132
2017-10-11,33.59,35.57887502475738,-0.05590044720001486
2017-10-12,33.26,35.78887502475738,-0.0706609253017314
2017-10-13,33.47,35.858875024757374,-0.06661879445766405
2017-10-16,33.54,35.91887502475738,-0.06622910720666275
2017-10-17,33.6,35.86887502475738,-0.06325470266885591
2017-10-18,33.55,36.068875024757375,-0.06983514243314892
2017-10-19,33.75,36.568875024757375,-0.07708399623584206
2017-10-20,34.25,36.66887502475738,-0.06596534589960146
2017-10-23,34.35,36.89887502475738,-0.06907730989216354
2017-10-24,34.58,36.61887502475738,-0.055678253998216354
2017-10-25,34.3,36.588875024757385,-0.06255658374871187
2017-10-26,34.27,36.748875024757375,-0.06745444651264498
2017-10-27,34.43,36.251253504205046,-0.0502397387167256
2017-10-30,34.04,36.361253504205045,-0.06383865462549587
2017-10-31,34.15,36.831253504205044,-0.07279832341027781
2017-11-01,34.62,36.42125350420505,-0.049456109576159535
2017-11-02,34.21,36.681253504205046,-0.06737102111087201
2017-11-03,34.47,36.62125350420504,-0.0587433060956809
2017-11-06,34.41,36.611253504205045,-0.06012505154876002
2017-11-07,34.4,36.71125350420505,-0.06295762970720431
2017-11-08,34.5,36.261253504205044,-0.04857122504054634
2017-11-09,34.05,36.20125350420505,-0.05942483466643411
2017-11-10,33.99,36.16125350420505,-0.060043645996745165
2017-11-13,33.95,36.251253504205046,-0.06348066016360243
2017-11-14,34.04,36.321253504205046,-0.0628076755099033
2017-11-15,34.11,38.09125350420505,-0.10451883668689299
2017-11-16,35.88,38.111253504205045,-0.058545791572005235
2017-11-17,35.9,38.71125350420505,-0.07262109205271983
2017-11-20,36.5,38.861253504205045,-0.060761125575878316
2017-11-21,36.65,38.66125350420505,-0.05202245974736164
2017-11-22,36.45,38.70125350420505,-0.05817004102878576
2017-11-24,36.49,39.081253504205044,-0.06630425771594639
2017-11-27,36.87,39.94125350420504,-0.07689426932686771
2017-11-28,37.73,39.69125350420504,-0.049412737846570076
2017-11-29,37.48,39.511253504205044,-0.05140949284205498
2017-11-30,37.3,39.81125350420505,-0.06307898604448114
2017-12-01,37.6,39.931253504205046,-0.05838167599621047
2017-12-04,37.72,39.52125350420505,-0.045576831312129196
2017-12-05,37.31,39.62125350420504,-0.058333679522778015
2017-12-06,37.41,39.611253504205045,-0.05557141745012861
2017-12-07,37.4,39.821253504205046,-0.06080304588978769
2017-12-08,37.61,40.17125350420505,-0.06375836651293298
2017-12-11,37.96,40.12125350420504,-0.053868045373470785
