date,MGM,dcf,Deviation
2017-06-29,32.89,33.69525367783303,-0.0238981337114188
2017-06-30,31.29,33.583620231556054,-0.06829580062368945
2017-07-03,30.56,34.00362023155605,-0.10127216479027434
2017-07-05,30.98,33.32362023155605,-0.07032910035797191
2017-07-06,30.3,33.86362023155605,-0.10523447307725431
2017-07-07,30.84,34.20362023155605,-0.09834105889331557
2017-07-10,31.18,34.45362023155605,-0.09501527588551473
2017-07-11,31.43,34.763620231556054,-0.09589393191362794
2017-07-12,31.74,34.95362023155605,-0.09193955333573156
2017-07-13,31.93,34.93362023155605,-0.08598078904066275
2017-07-14,31.91,34.87362023155605,-0.08498172004736015
2017-07-17,31.85,35.57362023155605,-0.10467363758083192
2017-07-18,32.55,35.81362023155605,-0.091127906379049
2017-07-19,32.79,36.75362023155605,-0.10784298816237292
2017-07-20,33.73,37.05362023155605,-0.0896975844947413
2017-07-21,34.03,37.013620231556054,-0.08060871141192394
2017-07-24,33.99,37.29362023155605,-0.08858405837362726
2017-07-25,34.27,36.89362023155605,-0.07111311427529676
2017-07-26,33.87,36.41362023155605,-0.06985353874130185
2017-07-27,33.39,36.16362023155605,-0.0766964207066807
2017-07-28,33.14,35.95362023155605,-0.07825693806173573
2017-07-31,32.93,35.43362023155604,-0.07065663105251652
2017-08-01,32.41,35.00362023155605,-0.0740957710773551
2017-08-02,31.98,34.583620231556054,-0.07528477973455083
2017-08-03,31.56,34.81362023155605,-0.09345825599047808
2017-08-04,31.79,34.88362023155605,-0.08868403597507157
2017-08-07,31.86,34.57362023155605,-0.07848817142612308
2017-08-08,31.55,34.513620231556054,-0.08586813587426545
2017-08-09,31.49,33.53362023155605,-0.06094242785134629
2017-08-10,30.51,33.61362023155605,-0.09233222158684373
2017-08-11,30.59,34.013620231556054,-0.1006543910424389
2017-08-14,30.99,34.61362023155605,-0.10468769829087454
2017-08-15,31.59,34.32362023155605,-0.07964253808643551
2017-08-16,31.3,33.53362023155605,-0.06660838335176678
2017-08-17,30.51,33.73362023155605,-0.09556105183577424
2017-08-18,30.71,34.13362023155605,-0.1003005309232029
2017-08-21,31.11,34.62362023155605,-0.10148044046398508
2017-08-22,31.6,34.34362023155605,-0.07988733316574248
2017-08-23,31.32,34.57362023155605,-0.09410701597822269
2017-08-24,31.55,34.85362023155605,-0.09478556917783221
2017-08-25,31.83,34.71362023155605,-0.08306884192201669
2017-08-28,31.69,35.06362023155605,-0.09621425880377033
2017-08-29,32.04,35.14362023155605,-0.08831247922401742
2017-08-30,32.12,35.98362023155605,-0.10737163761437851
2017-08-31,32.96,36.23362023155605,-0.09034758907985241
2017-09-01,33.21,36.16362023155605,-0.08167379849262846
2017-09-05,33.14,36.79362023155605,-0.09930037350395104
2017-09-06,33.77,37.013620231556054,-0.08763315264121863
2017-09-07,33.99,36.27362023155605,-0.06295539890913415
2017-09-08,33.25,36.10362023155605,-0.07903972546946603
2017-09-11,33.08,35.77362023155605,-0.07529627178129428
2017-09-12,32.75,35.613620231556055,-0.08040800718761798
2017-09-13,32.59,35.083620231556054,-0.07107647999544697
2017-09-14,32.06,34.943620231556054,-0.08252208020942209
2017-09-15,31.92,34.70362023155605,-0.08021123482168868
2017-09-18,31.68,35.583620231556054,-0.10970272856313446
2017-09-19,32.56,36.10362023155605,-0.09815138229431009
2017-09-20,33.08,36.083620231556054,-0.08324054549630011
2017-09-21,33.06,35.403620231556054,-0.06619719159305437
2017-09-22,32.38,34.96362023155605,-0.07389452849691547
2017-09-25,31.94,35.18362023155604,-0.09219120176402007
2017-09-26,32.16,35.48362023155605,-0.09366632293624644
2017-09-27,32.46,35.363620231556055,-0.08210755043017526
2017-09-28,32.34,35.613620231556055,-0.09192045656328429
2017-09-29,32.59,34.18977584642847,-0.04679105980730147
2017-10-02,30.77,34.269775846428466,-0.1021242701473114
2017-10-03,30.85,34.169775846428465,-0.0971553299427177
2017-10-04,30.75,34.31977584642847,-0.1040151270918036
2017-10-05,30.9,34.22977584642847,-0.09727717357447718
2017-10-06,30.81,34.22977584642847,-0.0999064633601826
2017-10-09,30.81,33.849775846428464,-0.08980194906517225
2017-10-10,30.43,34.31977584642847,-0.11333919731393771
2017-10-11,30.9,33.489775846428465,-0.07733034279787976
2017-10-12,30.07,33.15977584642847,-0.09317842981623337
2017-10-13,29.74,33.10977584642847,-0.10177585804441402
2017-10-16,29.69,33.90977584642847,-0.1244412781004246
2017-10-17,30.49,33.85977584642847,-0.09952150485910305
2017-10-18,30.44,33.89977584642847,-0.10205895938963783
2017-10-19,30.48,34.449775846428466,-0.11523372065249671
2017-10-20,31.03,34.31977584642847,-0.09585656564743628
2017-10-23,30.9,34.63977584642846,-0.10796189510602894
2017-10-24,31.22,34.38977584642846,-0.09217204149813207
2017-10-25,30.97,34.24977584642847,-0.09576050544489867
2017-10-26,30.83,34.669775846428465,-0.11075283161439953
2017-10-27,31.25,33.989775846428465,-0.08060588156883508
2017-10-30,30.57,34.769775846428466,-0.12078811968699721
2017-10-31,31.35,34.239775846428465,-0.08439821158262328
2017-11-01,30.82,34.129775846428466,-0.09697619642511712
2017-11-02,30.71,34.67977584642847,-0.11446947823445353
2017-11-03,31.26,35.129775846428466,-0.1101565766700413
2017-11-06,31.71,34.879775846428466,-0.09087718511680276
2017-11-07,31.46,36.47977584642847,-0.1376043500804549
2017-11-08,33.06,36.169775846428465,-0.08597719431914952
2017-11-09,32.75,36.29977584642847,-0.09779057208083919
2017-11-10,32.88,36.47977584642847,-0.09867867230277672
2017-11-13,33.06,36.269775846428466,-0.0884972617426456
2017-11-14,32.85,36.309775846428465,-0.09528496846308065
2017-11-15,32.89,36.419775846428465,-0.09691920843534285
2017-11-16,33.0,36.419775846428465,-0.0938988713398089
2017-11-17,33.0,36.599775846428464,-0.0983551336907913
2017-11-20,33.18,36.759775846428475,-0.09738296178365524
2017-11-21,33.34,36.86977584642847,-0.09573629796749605
2017-11-22,33.45,37.309775846428465,-0.10345213175002088
2017-11-24,33.89,37.089775846428466,-0.0862711023026198
2017-11-27,33.67,36.669775846428465,-0.08180513180640647
2017-11-28,33.25,37.06977584642847,-0.10304286333569757
2017-11-29,33.65,37.53977584642847,-0.10361744999067557
2017-11-30,34.12,37.43977584642847,-0.0886697575339559
2017-12-01,34.02,37.63977584642846,-0.09616890018679347
2017-12-04,34.22,37.35977584642847,-0.08404161361499785
2017-12-05,33.94,36.519775846428466,-0.0706405169976081
2017-12-06,33.1,36.759775846428475,-0.09955925361781148
2017-12-07,33.34,36.599775846428464,-0.0890654593106357
2017-12-08,33.18,36.759775846428475,-0.09738296178365524
2017-12-11,33.34,36.129775846428466,-0.07721542082869692
2017-12-12,32.71,36.57977584642846,-0.10579003716903024
2017-12-13,33.16,36.24977584642847,-0.08523572282262526
2017-12-14,32.83,36.29977584642847,-0.09558670172256334
2017-12-15,32.88,36.36977584642847,-0.09595263553902722
2017-12-18,32.95,36.259775846428475,-0.09127954514794612
2017-12-19,32.84,36.57977584642846,-0.10223616082638187
2017-12-20,33.16,37.14977584642847,-0.1073970368736974
2017-12-21,33.73,36.759775846428475,-0.08242095542383043
2017-12-22,33.34,36.769775846428466,-0.09327703983709779
2017-12-26,33.35,37.129775846428466,-0.10179904834496978
2017-12-27,33.71,37.04977584642847,-0.09014294338167805
2017-12-28,33.63,36.809775846428465,-0.0863840046104759
2017-12-29,33.39,36.101582511942915,-0.07510979639316051
2018-01-02,33.51,35.921582511942916,-0.06713464004936687
2018-01-03,33.33,36.25158251194291,-0.08059186136164975
2018-01-04,33.66,36.48158251194292,-0.07734265669586082
2018-01-05,33.89,35.69158251194292,-0.050476397658750005
2018-01-08,33.1,36.22158251194291,-0.08618018030862318
2018-01-09,33.63,36.51158251194292,-0.07892242170002772
2018-01-10,33.92,37.70158251194292,-0.10030301806946706
2018-01-11,35.11,37.62158251194292,-0.06675908731764857
2018-01-12,35.03,38.62158251194292,-0.09299418300201179
2018-01-16,36.03,39.131582511942916,-0.07926033942011712
2018-01-17,36.54,38.66158251194292,-0.05487572867167401
2018-01-18,36.07,38.94158251194292,-0.07374077597032014
2018-01-19,36.35,39.711582511942915,-0.08464992577246067
2018-01-22,37.12,39.61158251194291,-0.06290035272364347
2018-01-23,37.02,40.22158251194291,-0.07959862123754757
2018-01-24,37.63,39.40158251194291,-0.0449622172258165
2018-01-25,36.81,39.641582511942914,-0.07142960327302361
2018-01-26,37.05,40.62158251194292,-0.0879232735675145
2018-01-29,38.03,39.70158251194292,-0.04210367461901743
2018-01-30,37.11,39.04158251194291,-0.04947500556239082
2018-01-31,36.45,39.421582511942916,-0.07537958454718707
2018-02-01,36.83,38.171582511942916,-0.03514610670184215
2018-02-02,35.58,37.061582511942916,-0.039976234459645266
2018-02-05,34.47,37.47158251194291,-0.08010290227230865
2018-02-06,34.88,37.27158251194292,-0.06416637960506721
2018-02-07,34.68,36.09158251194292,-0.039111128238165094
2018-02-08,33.5,36.02158251194292,-0.0700019914757185
2018-02-09,33.43,35.79158251194291,-0.06598150587934748
2018-02-12,33.2,35.72158251194291,-0.07058988809076028
2018-02-13,33.13,37.031582511942915,-0.1053582441604981
2018-02-14,34.44,37.59158251194292,-0.08383745246536656
2018-02-15,35.0,37.061582511942916,-0.05562586301539019
2018-02-16,34.47,37.30158251194292,-0.07591051964179607
2018-02-20,34.71,36.991582511942916,-0.061678424036232915
2018-02-21,34.4,37.101582511942915,-0.07281582965021194
2018-02-22,34.51,37.97158251194291,-0.09116245052083805
2018-02-23,35.38,37.921582511942916,-0.06702205824723884
2018-02-26,35.33,36.86158251194291,-0.041549559394165825
2018-02-27,34.27,36.821582511942914,-0.06929584058793015
2018-02-28,34.23,35.87158251194292,-0.04576275695103171
2018-03-01,33.28,36.321582511942914,-0.08374036321084877
2018-03-02,33.73,36.44158251194292,-0.07440902192033683
2018-03-05,33.85,37.34158251194292,-0.09350387094136159
2018-03-06,34.75,37.45158251194292,-0.07213533663314253
2018-03-07,34.86,38.50158251194291,-0.09458267100614148
2018-03-08,35.91,39.381582511942916,-0.08815243803090245
2018-03-09,36.79,39.36158251194291,-0.06533229478674174
2018-03-12,36.77,38.381582511942916,-0.04198843316169798
2018-03-13,35.79,38.281582511942915,-0.06508567171081825
2018-03-14,35.69,38.27158251194292,-0.06745429225816091
2018-03-15,35.68,38.58158251194292,-0.07520641516051696
2018-03-16,35.99,38.87158251194292,-0.07413082580462416
2018-03-19,36.28,39.321582511942914,-0.07735147767817108
2018-03-20,36.73,38.711582511942915,-0.05118836232880897
2018-03-21,36.12,37.12158251194292,-0.02698113722982276
2018-03-22,34.53,35.851582511942915,-0.03686259906386746
2018-03-23,33.26,37.51158251194292,-0.11334052650509485
2018-03-26,34.92,37.45158251194292,-0.06759614259652769
2018-03-27,34.86,36.69158251194292,-0.04991832966993859
2018-03-28,34.1,37.61158251194291,-0.09336439142989716
2018-03-29,35.02,36.54692658705876,-0.04177989039437979
2018-04-02,33.88,37.10692658705876,-0.08696291727335248
2018-04-03,34.44,37.59692658705876,-0.08396767697882546
2018-04-04,34.93,38.23692658705876,-0.08648515668563139
2018-04-05,35.57,36.79692658705876,-0.03334318109845258
2018-04-06,34.13,37.03692658705876,-0.07848725191129868
2018-04-09,34.37,37.33692658705876,-0.07946359966562222
2018-04-10,34.67,36.34692658705876,-0.046136681819359815
2018-04-11,33.68,37.59692658705876,-0.10418209525687683
2018-04-12,34.93,37.06692658705876,-0.05765049287374224
2018-04-13,34.4,37.436926587058764,-0.08112115133159925
2018-04-16,34.77,38.77692658705876,-0.1033327532563143
2018-04-17,36.11,39.07692658705876,-0.07592527985661301
2018-04-18,36.41,38.22692658705876,-0.04753002004806384
2018-04-19,35.56,38.10692658705876,-0.06683631599730488
2018-04-20,35.44,38.83692658705876,-0.08746641110861453
2018-04-23,36.17,38.186926587058764,-0.05281720126024181
2018-04-24,35.52,37.99692658705876,-0.06518755092951023
2018-04-25,35.33,34.95692658705876,0.010672374529611783
2018-04-26,32.29,33.94692658705876,-0.04880932542772265
2018-04-27,31.28,34.08692658705876,-0.08234613290493675
2018-04-30,31.42,34.06692658705876,-0.07769783928980156
2018-05-01,31.4,33.88692658705876,-0.07338896847637122
2018-05-02,31.22,33.94692658705876,-0.08032911551110256
2018-05-03,31.28,34.52692658705876,-0.09404041737893232
2018-05-04,31.86,34.27692658705876,-0.07051176484332966
2018-05-07,31.61,34.72692658705876,-0.08975532514358209
2018-05-08,32.06,35.56692658705876,-0.09860077672088696
2018-05-09,32.9,36.03692658705876,-0.087047561602694
2018-05-10,33.37,34.466926587058765,-0.03182548302611432
2018-05-11,31.8,34.98692658705876,-0.09108906948796025
2018-05-14,32.32,34.396926587058765,-0.06038116753838618
2018-05-15,31.73,34.58692658705876,-0.08260134302097044
2018-05-16,31.92,34.84692658705876,-0.08399382309215597
2018-05-17,32.18,35.00692658705877,-0.08075334977003723
2018-05-18,32.34,34.67692658705876,-0.06739139875016731
2018-05-21,32.01,34.24692658705876,-0.06531758642260332
2018-05-22,31.58,34.26692658705876,-0.07841165971603381
2018-05-23,31.6,33.98692658705876,-0.07023072771656946
2018-05-24,31.32,34.116926587058764,-0.08198061393137601
2018-05-25,31.45,33.966926587058765,-0.07409933249650269
2018-05-29,31.3,34.55692658705876,-0.09424815539812648
2018-05-30,31.89,34.116926587058764,-0.06527336456805821
2018-05-31,31.45,34.45692658705876,-0.08726624469717192
2018-06-01,31.79,34.20692658705876,-0.07065605794509289
2018-06-04,31.54,33.52692658705876,-0.059263606579008865
2018-06-05,30.86,34.216926587058765,-0.09810719202140128
2018-06-06,31.55,34.01692658705876,-0.0725205606316377
2018-06-07,31.35,33.44692658705876,-0.06269414864174994
2018-06-08,30.78,34.256926587058764,-0.10149557865976921
2018-06-11,31.59,34.30692658705876,-0.0791946949886102
2018-06-12,31.64,33.616926587058764,-0.05880747551204768
2018-06-13,30.95,34.09692658705876,-0.09229355552101737
2018-06-14,31.43,33.896926587058765,-0.07277729385650533
2018-06-15,31.23,33.98692658705876,-0.08111726666419194
2018-06-18,31.32,32.576926587058765,-0.03858333853869689
2018-06-19,29.91,33.20692658705876,-0.09928430378569342
2018-06-20,30.54,32.97692658705876,-0.07389792922713101
2018-06-21,30.31,32.73692658705876,-0.07413422211778886
2018-06-22,30.07,31.93692658705876,-0.05845667653615927
2018-06-25,29.27,31.82692658705876,-0.08033847000792216
2018-06-26,29.16,31.036926587058762,-0.06047398352391531
2018-06-27,28.37,31.046926587058763,-0.08622195113427367
2018-06-28,28.38,31.696926587058762,-0.10464505377038669
2018-06-29,29.03,30.42044027078287,-0.045707434159600546
2018-07-02,28.16,30.24044027078287,-0.0687966263769284
2018-07-03,27.98,30.67044027078287,-0.08772095369448685
2018-07-05,28.41,31.230440270782868,-0.09031061510271066
2018-07-06,28.97,31.72044027078287,-0.08670876719565124
2018-07-09,29.46,32.19044027078287,-0.08482146400653956
2018-07-10,29.93,32.150440270782866,-0.06906407041650131
2018-07-11,29.89,32.76044027078287,-0.08761909934839462
2018-07-12,30.5,33.21044027078287,-0.08161410233297628
2018-07-13,30.95,33.38044027078287,-0.07281031199909549
2018-07-16,31.12,33.51044027078287,-0.07133419470071989
2018-07-17,31.25,33.28044027078287,-0.06101001832495001
2018-07-18,31.02,33.08044027078287,-0.062285757200235436
2018-07-19,30.82,33.46044027078287,-0.07891229910350162
2018-07-20,31.2,33.23044027078287,-0.061101816714962176
2018-07-23,30.97,33.03044027078287,-0.06238004258772889
2018-07-24,30.77,33.78044027078287,-0.08911785182938059
2018-07-25,31.52,33.48044027078287,-0.05855479363255789
2018-07-26,31.22,32.98044027078287,-0.05337831321622577
2018-07-27,30.72,33.03044027078287,-0.06994881847901291
2018-07-30,30.77,33.63044027078287,-0.08505509436544412
2018-07-31,31.37,30.77044027078287,0.019484925270517595
2018-08-01,28.51,31.230440270782868,-0.08710861093200561
2018-08-02,28.97,30.79044027078287,-0.059123554414072244
2018-08-03,28.53,31.59044027078287,-0.09687868369512365
2018-08-06,29.33,31.890440270782868,-0.08028864603442532
2018-08-07,29.63,31.21044027078287,-0.050638192126445936
2018-08-08,28.95,31.37044027078287,-0.0771567198257389
2018-08-09,29.11,31.12044027078287,-0.06460192250783647
2018-08-10,28.86,31.29044027078287,-0.07767357217572513
2018-08-13,29.03,31.24044027078287,-0.07075573364598664
2018-08-14,28.98,30.63044027078287,-0.053882355467059884
2018-08-15,28.37,30.54044027078287,-0.07106774661854709
2018-08-16,28.28,30.81044027078287,-0.0821293122897192
2018-08-17,28.55,30.84044027078287,-0.07426743103122135
2018-08-20,28.58,31.27044027078287,-0.08603781230725582
2018-08-21,29.01,31.09044027078287,-0.06691575457482202
2018-08-22,28.83,30.81044027078287,-0.06427822041416575
2018-08-23,28.55,30.76044027078287,-0.07185983852391109
2018-08-24,28.5,31.49044027078287,-0.09496343160236564
2018-08-27,29.23,31.42044027078287,-0.06971386307465932
2018-08-28,29.16,31.86044027078287,-0.08475841036193299
2018-08-29,29.6,31.140440270782868,-0.04946751739499855
2018-08-30,28.88,31.25044027078287,-0.07585301999726002
2018-08-31,28.99,30.22044027078287,-0.04071549784708006
2018-09-04,27.96,29.92044027078287,-0.06552177217449662
2018-09-05,27.66,29.26044027078287,-0.054696383785480474
2018-09-06,27.0,29.01044027078287,-0.06930057772365605
2018-09-07,26.75,29.21044027078287,-0.08423153666889005
2018-09-10,26.95,29.19044027078287,-0.07675253439138285
2018-09-11,26.93,29.52044027078287,-0.08775073295050739
2018-09-12,27.26,29.74044027078287,-0.08340294387705027
2018-09-13,27.48,29.94044027078287,-0.08217782532689966
2018-09-14,27.68,29.68044027078287,-0.06739927886959562
2018-09-17,27.42,29.85044027078287,-0.08142058370783034
2018-09-18,27.59,30.63044027078287,-0.0992620492524563
2018-09-19,28.37,30.79044027078287,-0.07861012215144036
2018-09-20,28.53,30.75044027078287,-0.0722084058384228
2018-09-21,28.49,30.17044027078287,-0.05569823495118875
2018-09-24,27.91,30.13044027078287,-0.07369425241807714
2018-09-25,27.87,29.86044027078287,-0.06665810191453969
2018-09-26,27.6,29.980440270782868,-0.07939977696400613
2018-09-27,27.72,30.17044027078287,-0.08121990427683223
2018-09-28,27.91,29.274964456789213,-0.046625657182400526
2018-10-01,26.93,29.164964456789214,-0.0766318251510485
2018-10-02,26.82,29.87496445678921,-0.10225834615495111
2018-10-03,27.53,29.254964456789214,-0.05896313630245753
2018-10-04,26.91,28.584964456789212,-0.05859599578376917
