date,COF,dcf,Deviation
2018-10-10,93.57,113.29874255188001,-0.1741302869521799
2018-10-11,90.94,113.14874255188,-0.19627918128826793
2018-10-12,90.79,112.90874255188001,-0.19589929045323262
2018-10-15,90.55,113.98874255188001,-0.20562331004934342
2018-10-16,91.63,113.83874255188,-0.19508949285660604
2018-10-17,91.48,112.70874255188001,-0.1883504515375849
2018-10-18,90.35,113.98874255188001,-0.20737786927618096
2018-10-19,91.63,110.89874255188,-0.1737507757841873
2018-10-22,88.54,109.39874255188,-0.19066711431338612
2018-10-23,87.04,108.21874255188001,-0.19570309220444815
2018-10-24,85.86,110.62874255188001,-0.22389066331712626
2018-10-25,88.27,108.10874255188001,-0.18350729167310087
2018-10-26,85.75,108.81874255188,-0.21199236465061932
2018-10-29,86.46,110.19874255188,-0.21541754472111285
2018-10-30,87.84,111.65874255188001,-0.2133173095766604
2018-10-31,89.3,111.65874255188001,-0.20024175484057116
2018-11-01,89.3,109.62874255188001,-0.18543259804571566
2018-11-02,87.27,110.40874255188001,-0.20957346326997017
2018-11-05,88.05,111.53874255188,-0.21058819576484544
2018-11-06,89.18,112.89874255188,-0.2100886335468316
2018-11-07,90.54,113.21874255188001,-0.20030908346723575
2018-11-08,90.86,112.75874255188,-0.1942088219173289
2018-11-09,90.4,111.47874255188,-0.18908306704365963
2018-11-12,89.12,112.25874255188,-0.20611973754459711
2018-11-13,89.9,111.27874255188001,-0.1921188365505917
2018-11-14,88.92,111.51874255188001,-0.20264524181992793
2018-11-15,89.16,109.99874255188001,-0.18944527972264402
2018-11-16,87.64,110.08874255188,-0.20391496924675012
2018-11-19,87.73,108.36874255188,-0.19044922055822044
2018-11-20,86.01,108.79874255188001,-0.20945777513019814
2018-11-21,86.44,107.98874255188001,-0.1995461938222639
2018-11-23,85.63,110.32874255188001,-0.22386498731521298
2018-11-26,87.97,110.54874255188001,-0.2042424185990529
2018-11-27,88.19,112.76874255188001,-0.2179570508252533
2018-11-28,90.41,111.22874255188,-0.18717052871625872
2018-11-29,88.87,112.03874255188,-0.2067922401141874
2018-11-30,89.68,112.82874255188001,-0.20516707027232828
2018-12-03,90.47,107.24874255188001,-0.1564469862550001
2018-12-04,84.89,106.96874255188001,-0.20640368415260923
2018-12-06,84.61,105.02874255188001,-0.19441099698774333
2018-12-07,82.67,104.80874255188,-0.21122992235997284
2018-12-10,82.45,103.71874255188001,-0.2050617085069404
2018-12-11,81.36,104.39874255188,-0.22068026863859125
2018-12-12,82.04,102.74874255188001,-0.20154740620230682
2018-12-13,80.39,101.08874255188,-0.20475813655766018
2018-12-14,78.73,99.26874255188001,-0.2069004001047562
2018-12-17,76.91,98.56874255188,-0.219732361305921
2018-12-18,76.21,97.02874255188001,-0.21456263375513196
2018-12-19,74.67,96.84874255188001,-0.22900392888425247
2018-12-20,74.49,94.74874255188001,-0.21381542389111152
2018-12-21,72.39,93.13874255188001,-0.22277241439374784
2018-12-24,70.78,96.76874255188001,-0.2685654671801365
2018-12-26,74.41,97.34874255188001,-0.23563470827222321
2018-12-27,74.99,97.01874255188001,-0.22705656631346582
2018-12-28,74.66,97.94874255188,-0.23776458936718636
2018-12-31,75.59,104.55455599254813,-0.2770281573823766
2019-01-02,77.26,103.45455599254812,-0.25319867009467345
2019-01-03,76.16,106.83455599254813,-0.287122043121401
2019-01-04,79.54,107.27455599254813,-0.2585380637182476
2019-01-07,79.98,107.31455599254812,-0.2547143371160778
2019-01-08,80.02,107.86455599254813,-0.25814370379897356
2019-01-09,80.57,107.24455599254813,-0.24872643413621498
2019-01-10,79.95,108.23455599254812,-0.26132648425605864
2019-01-11,80.94,108.69455599254813,-0.25534449024706374
2019-01-14,81.4,108.81455599254812,-0.2519383159953851
2019-01-15,81.52,110.91455599254813,-0.26501982295743964
2019-01-16,83.62,110.94455599254813,-0.24629019196204138
2019-01-17,83.65,112.26455599254813,-0.25488504131657985
2019-01-18,84.97,110.69455599254813,-0.2323922415324552
2019-01-22,83.4,105.49455599254813,-0.20943787842577233
2019-01-23,78.2,107.47455599254813,-0.27238592169273923
2019-01-24,80.18,106.91455599254813,-0.25005534320707
2019-01-25,79.62,106.77455599254813,-0.2543167306117692
2019-01-28,79.48,106.85455599254813,-0.2561852018219718
2019-01-29,79.56,108.17455599254812,-0.26452205631904147
2019-01-30,80.88,107.88455599254813,-0.2503097477122992
2019-01-31,80.59,108.17455599254812,-0.2550004087324227
2019-02-01,80.88,108.68455599254813,-0.2558280313023916
2019-02-04,81.39,108.15455599254813,-0.24746582099040015
2019-02-05,80.86,107.43455599254813,-0.2473557576241241
2019-02-06,80.14,106.32455599254813,-0.24627007136886891
2019-02-07,79.03,105.12455599254812,-0.24822512443617706
2019-02-08,77.83,105.33455599254813,-0.2611161715486221
2019-02-11,78.04,107.08455599254813,-0.2712301108534203
2019-02-12,79.79,107.28455599254812,-0.25627692390746215
2019-02-13,79.99,106.90455599254813,-0.251762478620876
2019-02-14,79.61,108.86455599254813,-0.26872434031284376
2019-02-15,81.57,109.49455599254813,-0.25503145557710283
2019-02-19,82.2,110.01455599254813,-0.25282614415525295
2019-02-20,82.72,109.36455599254813,-0.24363063289319842
2019-02-21,82.07,108.49455599254813,-0.2435565153551399
2019-02-22,81.2,108.71455599254813,-0.25308989896839684
2019-02-25,81.42,108.19455599254813,-0.24746675788745065
2019-02-26,80.9,109.55455599254813,-0.26155512870224407
2019-02-27,82.26,110.87455599254812,-0.2580804562091893
2019-02-28,83.58,111.55455599254813,-0.2507701791616368
2019-03-01,84.26,110.60455599254813,-0.23818689705985585
2019-03-04,83.31,110.26455599254813,-0.24445349414339235
2019-03-05,82.97,109.80455599254813,-0.24438472292870306
2019-03-06,82.51,108.57455599254813,-0.24006136386444932
2019-03-07,81.28,108.66455599254813,-0.2520100113824242
2019-03-08,81.37,110.14455599254812,-0.2612435606394825
2019-03-11,82.85,110.24455599254813,-0.24848896842035306
2019-03-12,82.95,111.03455599254812,-0.25293527534286675
2019-03-13,83.74,110.50455599254812,-0.24220319019564218
2019-03-14,83.21,111.62455599254812,-0.25455470563703775
2019-03-15,84.33,112.19455599254813,-0.24835925189096408
2019-03-18,84.9,111.70455599254812,-0.23995937994092442
2019-03-19,84.41,110.24455599254813,-0.23433860982935428
2019-03-20,82.95,110.18455599254813,-0.2471721717006331
2019-03-21,82.89,107.29455599254813,-0.227453814098854
2019-03-22,80.0,106.65455599254813,-0.24991483715342133
2019-03-25,79.36,107.95455599254812,-0.26487586123296125
2019-03-26,80.66,107.36455599254813,-0.24872785758459826
2019-03-27,80.07,108.25455599254812,-0.2603544556082079
2019-03-28,80.96,108.98455599254812,-0.25714245231649446
2019-03-29,81.69,121.52198473282442,-0.32777595609879273
2019-04-01,84.48,121.72198473282442,-0.3059593943901695
2019-04-02,84.68,122.35198473282443,-0.30789843593536603
2019-04-03,85.31,123.74198473282443,-0.3105816091103133
2019-04-04,86.7,123.58198473282442,-0.2984414339400737
2019-04-05,86.54,123.08198473282442,-0.29689141601142155
2019-04-08,86.04,122.14198473282443,-0.29557391597815075
2019-04-09,85.1,122.67198473282443,-0.30628007539500557
2019-04-10,85.63,123.29198473282443,-0.30546985527435966
2019-04-11,86.25,124.87198473282443,-0.3092926312932389
2019-04-12,87.83,123.92198473282443,-0.2912476330220072
2019-04-15,86.88,124.95198473282443,-0.30469291715718594
2019-04-16,87.91,124.96198473282443,-0.29650605191685786
2019-04-17,87.92,125.15198473282443,-0.2974941612976223
2019-04-18,88.11,124.65198473282443,-0.2931520489717633
2019-04-22,87.61,125.23198473282443,-0.300418338119362
2019-04-23,88.19,124.83198473282442,-0.2935304185962322
2019-04-24,87.79,125.09198473282443,-0.29819644170244186
2019-04-25,88.05,130.77198473282442,-0.3266906502956898
2019-04-26,93.73,129.42198473282443,-0.2757799210582814
2019-04-29,92.38,129.87198473282442,-0.28868415932777014
2019-04-30,92.83,129.62198473282442,-0.28384062170209556
2019-05-01,92.58,129.96198473282442,-0.2876378412477636
2019-05-02,92.92,131.30198473282442,-0.29231838963382584
2019-05-03,94.26,130.65198473282442,-0.2785413846352497
2019-05-06,93.61,128.64198473282443,-0.2723215504299168
2019-05-07,91.6,127.26198473282443,-0.2802249611908356
2019-05-08,90.22,127.24198473282443,-0.2909573032090086
2019-05-09,90.2,127.43198473282443,-0.29217142627799053
2019-05-10,90.39,124.58198473282442,-0.2744536845046396
2019-05-13,87.54,126.30198473282442,-0.3068992527300375
2019-05-14,89.26,126.42198473282443,-0.29395191676005716
2019-05-15,89.38,128.02198473282442,-0.30183866320670116
2019-05-16,90.98,127.58198473282442,-0.2868899148220213
2019-05-17,90.54,128.42198473282443,-0.2949805269840363
2019-05-20,91.38,129.24198473282442,-0.29295421925850673
2019-05-21,92.2,128.30198473282442,-0.28138290150384704
2019-05-22,91.26,126.29198473282443,-0.27738882088943284
2019-05-23,89.25,127.82198473282443,-0.30176330631579706
2019-05-24,90.78,125.79198473282443,-0.27833239778502616
2019-05-28,88.75,126.48198473282443,-0.29831904371620976
2019-05-29,89.44,125.39198473282443,-0.28671676909356003
2019-05-30,88.35,122.91198473282442,-0.2811929594006013
2019-05-31,85.87,124.12198473282443,-0.30818057586786696
2019-06-03,87.08,126.96198473282443,-0.31412540388960575
2019-06-04,89.92,126.94198473282442,-0.2916449180367301
2019-06-05,89.9,127.40198473282443,-0.2943595016315491
2019-06-06,90.36,127.30198473282442,-0.29019174218184085
2019-06-07,90.26,127.47198473282442,-0.29192284728930107
2019-06-10,90.43,128.38198473282444,-0.29561768196531824
2019-06-11,91.34,127.59198473282443,-0.28412431085491385
2019-06-12,90.55,127.81198473282443,-0.2915374861810974
2019-06-13,90.77,127.61198473282442,-0.2887031716492684
2019-06-14,90.57,126.99198473282443,-0.28680538231961517
2019-06-17,89.95,128.33198473282442,-0.29908354345748056
2019-06-18,91.29,127.52198473282442,-0.2841234380780323
2019-06-19,90.48,128.67198473282443,-0.2968166288265979
2019-06-20,91.63,128.5619847328244,-0.2872698707131499
2019-06-21,91.52,125.76198473282443,-0.2722761159150753
2019-06-24,88.72,125.86198473282442,-0.2951008981120723
2019-06-25,88.82,126.42198473282443,-0.2974323240715694
2019-06-26,89.38,126.37198473282443,-0.292722986119375
2019-06-27,89.33,127.78198473282443,-0.3009186687248797
2019-06-28,90.74,124.03449502434893,-0.26842931893916255
2019-07-01,92.04,123.09449502434893,-0.25228175328398017
2019-07-02,91.1,124.98449502434893,-0.2711095885753485
2019-07-03,92.99,124.53449502434893,-0.253299256709407
2019-07-05,92.54,123.79449502434893,-0.2524707986263972
2019-07-08,91.8,124.28449502434893,-0.2613720642947843
2019-07-09,92.29,122.15449502434893,-0.2444813432235634
2019-07-10,90.16,122.70449502434893,-0.26522659188557807
2019-07-11,90.71,123.06449502434893,-0.2629068198585419
2019-07-12,91.07,121.74449502434894,-0.2519579634234307
2019-07-15,89.75,121.92449502434893,-0.26388868797794507
2019-07-16,89.93,120.18449502434893,-0.2517337616488673
2019-07-17,88.19,120.75449502434893,-0.26967522010491307
2019-07-18,88.76,122.64449502434893,-0.27628223360226434
2019-07-19,90.65,123.71449502434893,-0.2672645191482318
2019-07-22,91.72,126.33449502434893,-0.273990844841526
2019-07-23,94.34,128.91449502434892,-0.26819711016839964
2019-07-24,96.92,127.89449502434893,-0.24218786757359578
2019-07-25,95.9,130.07449502434892,-0.26273017641123053
2019-07-26,98.08,128.91449502434892,-0.2391856324498266
2019-07-29,96.92,123.20449502434893,-0.21334039004952143
2019-07-30,91.21,124.41449502434894,-0.26688606514739743
2019-07-31,92.42,123.29449502434893,-0.2504125996724481
2019-08-01,91.3,121.84449502434893,-0.2506842432088954
2019-08-02,89.85,118.61449502434893,-0.2425040465623044
2019-08-05,86.62,120.29449502434893,-0.2799337992776215
2019-08-06,88.3,119.94449502434892,-0.26382615573916124
2019-08-07,87.95,120.75449502434893,-0.27166272375810296
2019-08-08,88.76,119.70449502434893,-0.2585073770041346
2019-08-09,87.71,117.68449502434893,-0.25470215951682684
2019-08-12,85.69,119.20449502434893,-0.28115126881333796
2019-08-13,87.21,115.44449502434892,-0.24457203453827625
2019-08-14,83.45,115.66449502434894,-0.2785167135132294
2019-08-15,83.67,117.49449502434894,-0.2878815302567097
2019-08-16,85.5,118.96449502434893,-0.2812981723454516
2019-08-19,86.97,117.21449502434893,-0.25802691909448794
2019-08-20,85.22,118.01449502434893,-0.27788531415215323
2019-08-21,86.02,117.72449502434893,-0.2693109451672865
2019-08-22,85.73,115.10449502434894,-0.25519850478589146
2019-08-23,83.11,116.27449502434894,-0.2852258787914236
2019-08-26,84.28,115.10449502434894,-0.26779575391758936
2019-08-27,83.11,116.58449502434893,-0.28712647438544636
2019-08-28,84.59,118.21449502434893,-0.2844363122933715
2019-08-29,86.22,118.61449502434893,-0.27310738892155684
2019-08-30,86.62,117.34449502434893,-0.2618315841571742
2019-09-03,85.35,117.95449502434893,-0.27641587561049286
2019-09-04,85.96,120.31449502434893,-0.2855391199322772
2019-09-05,88.32,120.18449502434893,-0.2651298324121869
2019-09-06,88.19,122.95449502434893,-0.28274277420654237
2019-09-09,90.96,123.82449502434893,-0.26541190430767714
2019-09-10,91.83,124.08449502434893,-0.2599397694129284
2019-09-11,92.09,124.90449502434893,-0.2627166862005411
2019-09-12,92.91,125.61449502434893,-0.26035606016654
2019-09-13,93.62,126.33449502434893,-0.2589514052994294
2019-09-16,94.34,125.82449502434893,-0.2502254828700581
2019-09-17,93.83,125.89449502434893,-0.25469338447362144
2019-09-18,93.9,125.26449502434893,-0.2503861530615862
2019-09-19,93.27,124.73449502434893,-0.25225175295901003
2019-09-20,92.74,124.84449502434893,-0.2571558723361207
2019-09-23,92.85,123.34449502434893,-0.24723028796971558
2019-09-24,91.35,123.28449502434893,-0.2590309107243519
2019-09-25,91.29,123.12449502434893,-0.258555334728913
2019-09-26,91.13,123.33449502434893,-0.2611150677512488
2019-09-27,91.34,122.97449502434893,-0.2572443580116779
2019-09-30,90.98,125.49553191489362,-0.27503395051786195
2019-10-01,89.07,122.67553191489361,-0.27393834280015616
2019-10-02,86.25,122.25553191489362,-0.29451045160032796
2019-10-03,85.83,123.74553191489362,-0.3063991994552995
2019-10-04,87.32,123.30553191489362,-0.29184036884680165
2019-10-07,86.88,120.82553191489362,-0.2809466788758189
2019-10-08,84.4,122.11553191489362,-0.3088512273866917
2019-10-09,85.69,123.45553191489361,-0.30590392612724715
2019-10-10,87.03,125.24553191489362,-0.3051249120875761
2019-10-11,88.82,125.03553191489361,-0.2896419230618701
2019-10-14,88.61,126.55553191489362,-0.2998330562144951
2019-10-15,90.13,126.36553191489362,-0.28675170646452885
2019-10-16,89.94,126.43553191489362,-0.2886493326848937
2019-10-17,90.01,126.22553191489362,-0.28691130364427064
2019-10-18,89.8,127.74553191489362,-0.297039993071332
2019-10-21,91.32,128.5855319148936,-0.28981123583606905
2019-10-22,92.16,129.2155319148936,-0.28677304783530067
2019-10-23,92.79,128.40553191489363,-0.2773675820952899
2019-10-24,91.98,129.6755319148936,-0.2906911686287378
2019-10-25,93.25,131.59553191489363,-0.2913893150999436
2019-10-28,95.17,130.88553191489362,-0.2728760879248068
2019-10-29,94.46,130.9555319148936,-0.278686447080461
2019-10-30,94.53,129.6755319148936,-0.27102670331022594
2019-10-31,93.25,131.6755319148936,-0.2918198343768935
2019-11-01,95.25,132.59553191489363,-0.2816500026476295
2019-11-04,96.17,133.72553191489362,-0.28084040031184865
2019-11-05,97.3,133.4655319148936,-0.2709728226906939
2019-11-06,97.04,134.12553191489363,-0.27649867542315076
2019-11-07,97.7,133.68553191489363,-0.26918045206120433
2019-11-08,97.26,133.43553191489363,-0.27110868743691674
2019-11-11,97.01,133.63553191489362,-0.27407031191538744
2019-11-12,97.21,132.7355319148936,-0.2676414627069986
2019-11-13,96.31,133.06553191489363,-0.27622128274662305
2019-11-14,96.64,133.8055319148936,-0.27775781302175584
2019-11-15,97.38,133.62553191489363,-0.27124705432774987
2019-11-18,97.2,133.4955319148936,-0.2718857432474431
2019-11-19,97.07,132.93553191489363,-0.2697964298804253
2019-11-20,96.51,133.19553191489362,-0.2754261452128449
2019-11-21,96.77,134.5255319148936,-0.28065699780157205
2019-11-22,98.1,136.28553191489362,-0.28018771602798886
2019-11-25,99.86,135.6455319148936,-0.2638165180209996
2019-11-26,99.22,136.6755319148936,-0.2740470908737108
2019-11-27,100.25,136.43553191489363,-0.26522073397614343
2019-11-29,100.01,135.65553191489363,-0.26276504475509777
2019-12-02,99.23,134.59553191489363,-0.2627541301835761
2019-12-03,98.17,135.6755319148936,-0.2764354882973301
2019-12-04,99.25,135.9955319148936,-0.2701966115908062
2019-12-05,99.57,137.8055319148936,-0.2774600655255788
2019-12-06,101.38,138.63553191489362,-0.26873003911987203
2019-12-09,102.21,138.84553191489363,-0.2638581984571866
2019-12-10,102.42,137.85553191489362,-0.25704831298877484
2019-12-11,101.43,140.4555319148936,-0.27784973210268704
2019-12-12,104.03,140.79553191489362,-0.2611271211157269
2019-12-13,104.37,139.75553191489362,-0.25319593027946974
2019-12-16,103.33,140.76553191489361,-0.2659424605273898
2019-12-17,104.34,140.60553191489362,-0.2579239338665892
2019-12-18,104.18,139.8055319148936,-0.2548220476467311
2019-12-19,103.38,139.79553191489362,-0.26049138635606106
2019-12-20,103.37,139.35553191489362,-0.2582282268985955
2019-12-23,102.93,139.37553191489363,-0.26149160770305235
2019-12-24,102.95,139.90553191489363,-0.2641463236591256
2019-12-26,103.48,139.4255319148936,-0.25781168930260945
2019-12-27,103.0,139.06553191489363,-0.25934199091810384
2019-12-30,102.64,139.3355319148936,-0.2633609059411156
2019-12-31,102.91,139.87350349502225,-0.2642637995861574
2020-01-02,103.61,138.26350349502223,-0.2506337726084732
2020-01-03,102.0,137.34350349502225,-0.25733655102444075
2020-01-06,101.08,136.34350349502225,-0.2586372110960877
2020-01-07,100.08,137.40350349502225,-0.2716342927629526
2020-01-08,101.14,138.77350349502225,-0.27118652010087896
2020-01-09,102.51,137.81350349502225,-0.25616868158567196
2020-01-10,101.55,138.17350349502223,-0.2650544610120682
2020-01-13,101.91,138.82350349502224,-0.26590240532537657
2020-01-14,102.56,138.60350349502224,-0.26004756435551923
2020-01-15,102.34,139.18350349502225,-0.2647117120193767
