date,IEX,dcf,Deviation
2019-04-12,157.27,,
2019-04-15,156.21,,
2019-04-16,155.78,,
2019-04-17,154.49,,
2019-04-18,154.52,,
2019-04-22,153.6,,
2019-04-23,156.19,,
2019-04-24,156.71,,
2019-04-25,153.32,,
2019-04-26,156.59,,
2019-04-29,157.3,,
2019-04-30,156.66,,
2019-05-01,154.45,,
2019-05-02,155.35,,
2019-05-03,156.43,,
2019-05-06,156.0,,
2019-05-07,153.72,,
2019-05-08,153.5,,
2019-05-09,152.91,,
2019-05-10,154.49,,
2019-05-13,150.57,,
2019-05-14,151.13,,
2019-05-15,153.46,,
2019-05-16,153.46,,
2019-05-17,150.61,,
2019-05-20,151.03,,
2019-05-21,153.23,,
2019-05-22,151.82,,
2019-05-23,150.74,,
2019-05-24,152.92,,
2019-05-28,151.49,,
2019-05-29,151.65,,
2019-05-30,152.36,,
2019-05-31,152.71,,
2019-06-03,153.51,,
2019-06-04,157.52,,
2019-06-05,158.11,,
2019-06-06,158.28,,
2019-06-07,161.58,,
2019-06-10,163.07,,
2019-06-11,162.09,,
2019-06-12,160.3,,
2019-06-13,160.27,,
2019-06-14,159.68,,
2019-06-17,159.88,,
2019-06-18,162.89,,
2019-06-19,164.04,,
2019-06-20,166.12,,
2019-06-21,167.54,,
2019-06-24,165.87,,
2019-06-25,167.42,,
2019-06-26,168.26,,
2019-06-27,169.59,,
2019-06-28,172.14,,
2019-07-01,173.37,,
2019-07-02,172.45,,
2019-07-03,173.07,,
2019-07-05,171.73,,
2019-07-08,170.64,,
2019-07-09,169.98,,
2019-07-10,169.01,,
2019-07-11,169.14,,
2019-07-12,170.83,,
2019-07-15,169.18,,
2019-07-16,168.36,,
2019-07-17,165.75,,
2019-07-18,164.9,,
2019-07-19,164.46,,
2019-07-22,164.75,,
2019-07-23,166.94,,
2019-07-24,166.65,,
2019-07-25,165.23,,
2019-07-26,168.81,,
2019-07-29,167.44,,
2019-07-30,169.76,,
2019-07-31,168.22,,
2019-08-01,168.11,,
2019-08-02,161.58,,
2019-08-05,155.93,,
2019-08-06,159.58,,
2019-08-07,158.12,,
2019-08-08,162.12,,
2019-08-09,162.03,,
2019-08-12,162.2,,
2019-08-13,164.67,,
2019-08-14,160.86,,
2019-08-15,161.77,,
2019-08-16,164.0,,
2019-08-19,165.55,,
2019-08-20,164.77,,
2019-08-21,165.86,,
2019-08-22,164.86,,
2019-08-23,160.55,,
2019-08-26,160.7,,
2019-08-27,162.61,,
2019-08-28,162.83,,
2019-08-29,165.32,,
2019-08-30,164.71,,
2019-09-03,161.26,,
2019-09-04,162.96,,
2019-09-05,168.71,,
2019-09-06,168.85,,
2019-09-09,167.93,,
2019-09-10,166.23,,
2019-09-11,167.68,,
2019-09-12,169.51,,
2019-09-13,170.88,,
2019-09-16,171.53,,
2019-09-17,171.42,,
2019-09-18,170.41,,
2019-09-19,166.67,,
2019-09-20,164.34,,
2019-09-23,163.6,,
2019-09-24,162.37,,
2019-09-25,164.17,,
2019-09-26,163.85,,
2019-09-27,164.54,,
2019-09-30,163.88,,
2019-10-01,159.53,,
2019-10-02,156.75,,
2019-10-03,157.51,,
2019-10-04,158.54,,
2019-10-07,156.14,,
2019-10-08,152.31,,
2019-10-09,153.87,,
2019-10-10,156.07,,
2019-10-11,159.44,,
2019-10-14,157.31,,
2019-10-15,158.52,,
2019-10-16,157.4,,
2019-10-17,159.61,,
2019-10-18,160.34,,
2019-10-21,159.34,,
2019-10-22,159.14,,
2019-10-23,158.98,,
2019-10-24,157.83,,
2019-10-25,158.72,,
2019-10-28,159.36,,
2019-10-29,162.28,,
2019-10-30,156.24,,
2019-10-31,155.53,,
2019-11-01,159.04,,
2019-11-04,160.2,,
2019-11-05,160.54,,
2019-11-06,159.66,,
2019-11-07,160.38,,
2019-11-08,159.62,,
2019-11-11,160.8,,
2019-11-12,161.5,,
2019-11-13,161.68,,
2019-11-14,161.74,,
2019-11-15,162.06,,
2019-11-18,161.18,,
2019-11-19,162.56,,
2019-11-20,162.01,,
2019-11-21,160.94,,
2019-11-22,160.49,,
2019-11-25,160.93,,
2019-11-26,161.88,,
2019-11-27,163.31,,
2019-11-29,162.74,,
2019-12-02,160.19,,
2019-12-03,157.83,,
2019-12-04,157.36,,
2019-12-05,160.27,,
2019-12-06,163.23,,
2019-12-09,162.82,,
2019-12-10,163.13,,
2019-12-11,163.97,,
2019-12-12,166.86,,
2019-12-13,167.37,,
2019-12-16,167.2,,
2019-12-17,169.19,,
2019-12-18,169.0,,
2019-12-19,168.0,,
2019-12-20,171.37,,
2019-12-23,173.36,,
2019-12-24,171.89,,
2019-12-26,172.73,,
2019-12-27,172.62,,
2019-12-30,172.33,,
2019-12-31,172.0,181.57400790017527,-0.052727854668707996
2020-01-02,173.3,181.03400790017528,-0.04272129855535156
2020-01-03,172.76,181.21400790017526,-0.04665206624000229
2020-01-06,172.94,179.08400790017527,-0.03430796514002554
2020-01-07,170.81,180.45400790017527,-0.05344302413892743
2020-01-08,172.18,182.16400790017525,-0.05480779664030244
2020-01-09,173.89,180.34400790017526,-0.035787204550470686
2020-01-10,172.07,181.61400790017527,-0.05255105600346188
2020-01-13,173.34,180.73400790017527,-0.0409109939301473
2020-01-14,172.46,181.39400790017527,-0.04925194610117345
2020-01-15,173.12,183.94400790017525,-0.058844036420307555
2020-01-16,175.67,184.12400790017526,-0.04591475058895467
2020-01-17,175.85,183.1340079001753,-0.03977419586724584
2020-01-21,174.86,181.27400790017526,-0.03538294306212586
2020-01-22,173.0,182.01400790017527,-0.049523704269612945
2020-01-23,173.74,180.41400790017525,-0.0369927367495102
2020-01-24,172.14,178.05400790017526,-0.03321468564465524
2020-01-27,169.78,179.55400790017526,-0.05443491913368603
2020-01-28,171.28,180.41400790017525,-0.050628041616531116
2020-01-29,172.14,174.19400790017525,-0.011791495729016943
2020-01-30,165.92,172.12400790017526,-0.036043826633257
2020-01-31,163.85,173.33400790017527,-0.054715217256368964
2020-02-03,165.06,177.36400790017527,-0.06937150353018784
2020-02-04,169.09,178.69400790017525,-0.053745550917076
2020-02-05,170.42,179.46400790017526,-0.05039454989329051
2020-02-06,171.19,179.62400790017526,-0.04695367840173348
2020-02-07,171.35,182.74400790017526,-0.06234955679859722
2020-02-10,174.47,184.32400790017527,-0.05346025193588422
2020-02-11,176.05,185.08400790017527,-0.048810310532327206
2020-02-12,176.81,182.96400790017526,-0.03363507375468555
2020-02-13,174.69,183.06400790017526,-0.04574360627317631
2020-02-14,174.79,183.22400790017528,-0.046031128763269535
2020-02-18,174.95,181.81400790017526,-0.0377529101274966
2020-02-19,173.54,181.8540079001753,-0.04571803501157423
2020-02-20,173.58,181.62400790017526,-0.044289342544386656
2020-02-21,173.35,177.71400790017526,-0.024556352938855497
2020-02-24,169.44,171.11400790017527,-0.00978299743380362
2020-02-25,162.84,167.58400790017527,-0.028308237519901858
2020-02-26,159.31,160.42400790017527,-0.006944147043555171
2020-02-27,152.15,156.27400790017526,-0.026389595784921505
2020-02-28,148.0,161.31400790017526,-0.08253472884025215
2020-03-02,153.04,157.69400790017525,-0.029512902627989335
2020-03-03,149.42,162.17400790017527,-0.07864397054320749
2020-03-04,153.9,156.48400790017527,-0.016512919977252016
2020-03-05,148.21,154.51400790017527,-0.04079894105295623
2020-03-06,146.24,143.96400790017526,0.015809452188931372
2020-03-09,135.69,152.72400790017528,-0.11153457884178364
2020-03-10,144.45,143.14400790017527,0.009123623957319138
2020-03-11,134.87,131.41400790017528,0.02629850618702667
2020-03-12,123.14,139.12400790017526,-0.11489036393807861
2020-03-13,130.85,123.97400790017527,0.05546317503392584
2020-03-16,115.7,134.23400790017527,-0.13807237219615986
2020-03-17,125.96,122.27400790017526,0.030145344567702237
2020-03-18,114.0,131.63400790017528,-0.13396240212900024
2020-03-19,123.36,124.75400790017527,-0.011174053031552389
2020-03-20,116.48,122.92400790017527,-0.05242269602377714
2020-03-23,114.65,128.26400790017527,-0.10614051535619184
2020-03-24,119.99,127.63400790017526,-0.05989005615301035
2020-03-25,119.36,134.08400790017527,-0.1098118122418984
2020-03-26,125.81,139.45400790017527,-0.09783876494924404
2020-03-27,131.18,145.15400790017526,-0.0962702174216602
2020-03-30,136.88,145.5554428922723,-0.05960232554610234
2020-03-31,138.11,140.64544289227229,-0.01802719547916176
2020-04-01,133.2,143.82544289227226,-0.07387735214715041
2020-04-02,136.38,145.9554428922723,-0.06560524707077764
2020-04-03,138.51,151.40544289227228,-0.0851715938735943
2020-04-06,143.96,153.53544289227227,-0.062366335172464704
2020-04-07,146.09,158.44544289227227,-0.07797916220709977
2020-04-08,151.0,158.96544289227228,-0.050108015599782285
2020-04-09,151.52,154.07544289227226,-0.016585659883898485
2020-04-13,146.63,157.66544289227227,-0.0699927814861272
2020-04-14,150.22,152.84544289227227,-0.017177109389664436
2020-04-15,145.4,154.2754428922723,-0.05752984872952116
2020-04-16,146.83,160.1754428922723,-0.08331765875776531
2020-04-17,152.73,159.0254428922723,-0.03958764571111428
2020-04-20,151.58,156.07544289227226,-0.028803012241811365
2020-04-21,148.63,159.10544289227226,-0.06583962623682849
2020-04-22,151.66,159.8054428922723,-0.05097099788874715
2020-04-23,152.36,160.16544289227227,-0.04873362662582725
2020-04-24,152.72,163.7354428922723,-0.06727586097238436
2020-04-27,156.29,165.22544289227227,-0.05408030831001143
2020-04-28,157.78,165.32544289227226,-0.04563993756961504
2020-04-29,157.88,161.07544289227226,-0.019838175421993953
2020-04-30,153.63,158.7354428922723,-0.032163219500620066
2020-05-01,151.29,158.07544289227226,-0.042925344810809896
2020-05-04,150.63,159.22544289227227,-0.05398284806836884
2020-05-05,151.78,159.14544289227229,-0.04628120515683287
2020-05-06,151.7,160.84544289227227,-0.05685857633155034
2020-05-07,153.4,162.14544289227229,-0.053935792065908705
2020-05-08,154.7,161.00544289227227,-0.03916291759460089
2020-05-11,153.56,155.51544289227226,-0.01257394671490486
2020-05-12,148.07,154.24544289227228,-0.040036468996917596
2020-05-13,146.8,156.47544289227227,-0.06183361883138083
2020-05-14,149.03,155.86544289227226,-0.04385476835296087
2020-05-15,148.42,162.07544289227226,-0.08425362071260067
2020-05-18,154.63,158.59544289227227,-0.025003510945556306
2020-05-19,151.15,159.81544289227227,-0.05422156166793868
2020-05-20,152.37,159.00544289227227,-0.041730916700554954
2020-05-21,151.56,157.89544289227229,-0.04012429222922398
2020-05-22,150.45,162.53544289227227,-0.07435573852210475
2020-05-26,155.09,166.65544289227228,-0.06939733075353738
2020-05-27,159.21,164.91544289227227,-0.034596171178457924
2020-05-28,157.47,166.81544289227227,-0.05602264832463666
2020-05-29,159.37,165.56544289227227,-0.03741990347770474
2020-06-01,158.12,167.34544289227227,-0.05512813933159266
2020-06-02,159.9,173.3054428922723,-0.07735153996637723
2020-06-03,165.86,171.40544289227228,-0.03235278179443546
2020-06-04,163.96,174.7354428922723,-0.06166718505366742
2020-06-05,167.29,167.62544289227228,-0.002001145449547659
2020-06-08,166.86,,
2020-06-09,162.11,,
2020-06-10,160.18,160.16544289227227,9.088794352174467e-05
2020-06-11,151.12,,
2020-06-12,152.59,,
2020-06-15,152.720001,162.43544289227228,-0.05981109614553515
2020-06-16,154.990005,162.12544289227228,-0.044011832843618315
2020-06-17,154.679993,160.5554428922723,-0.03659452327763535
2020-06-18,153.110001,160.68544289227228,-0.04714454374906285
2020-06-19,153.240005,160.88544289227227,-0.047521004727516636
2020-06-22,153.440002,161.74544289227228,-0.051348840151273833
2020-06-23,154.300003,156.2054428922723,-0.012198293842976882
2020-06-24,148.759995,159.63544289227227,-0.06812677495192221
2020-06-25,152.190002,162.2054428922723,-0.06174540578717813
2020-06-26,154.759995,161.83544289227225,-0.043720014391298134
2020-06-29,154.389999,165.4854428922723,-0.06704785447198047
2020-06-30,158.039993,163.28544289227227,-0.03212441843779634
2020-07-01,155.839996,165.33544289227225,-0.05743140566937721
2020-07-02,157.889999,167.47544289227227,-0.05723492188904422
2020-07-06,160.029999,165.7754428922723,-0.03465799150967086
2020-07-07,158.330002,165.25544289227227,-0.04190749043459263
2020-07-08,157.809998,164.63544289227227,-0.04145793136863263
2020-07-09,157.190002,164.38544489227226,-0.04377177612645511
2020-07-10,156.940002,166.88544489227226,-0.05959442957228678
2020-07-13,159.440002,170.23543589227228,-0.06341472817154126
2020-07-14,162.789993,175.56543789227229,-0.07276742532953062
2020-07-15,168.119995,175.90544989227226,-0.04425931599640731
2020-07-16,168.460007,177.01544989227227,-0.04833161680225617
2020-07-17,169.570007,176.42543889227227,-0.038857388907833634
2020-07-20,168.979996,177.5954368922723,-0.048511611801706045
2020-07-21,170.149994,176.78543889227228,-0.037533888163242546
2020-07-22,169.339996,178.35544689227225,-0.05054766226297325
2020-07-23,170.910004,177.46484825853696,-0.03693601478185504
2020-07-24,167.669998,179.35484825853698,-0.06514934149810925
2020-07-27,169.559998,175.17485525853698,-0.032052872258693244
2020-07-28,165.380005,176.39485625853698,-0.06244428829825288
2020-07-29,166.600006,174.39485625853698,-0.04469656058537219
2020-07-30,164.600006,174.61485725853697,-0.057353946942263034
2020-07-31,164.820007,,
2020-08-03,166.289993,,
2020-08-04,165.050003,,
2020-08-05,166.149994,,
2020-08-06,166.440002,,
