date,MCO,dcf,Deviation
2018-02-08,152.14,31102588000.0,-0.9999999951084456
2018-02-09,154.64,32003676000.0,-0.999999995168055
2018-02-12,159.28,32454220000.0,-0.9999999950921636
2018-02-13,161.6,32832910000.0,-0.9999999950781091
2018-02-14,163.55,33500958000.0,-0.99999999511805
2018-02-15,166.99,33737882000.0,-0.999999995050371
2018-02-16,168.21,33722346000.0,-0.9999999950119128
2018-02-20,168.13,33500958000.0,-0.9999999949813375
2018-02-21,166.99,33535914000.0,-0.9999999950205621
2018-02-22,167.17,33949560000.0,-0.9999999950759303
2018-02-23,169.3,34124340000.0,-0.9999999950387319
2018-02-26,170.2,33768954000.0,-0.9999999949598676
2018-02-27,168.37,33479596000.0,-0.9999999949709668
2018-02-28,166.88,33409684000.0,-0.999999995005041
2018-03-01,166.52,33491248000.0,-0.9999999950279548
2018-03-02,166.94,33600000000.0,-0.9999999950315476
2018-03-05,167.5,33320352000.0,-0.9999999949730423
2018-03-06,166.06,33456292000.0,-0.9999999950365092
2018-03-07,166.76,33768954000.0,-0.9999999950617363
2018-03-08,168.37,34095210000.0,-0.9999999950617696
2018-03-09,170.05,34058312000.0,-0.9999999950070926
2018-03-12,169.86,33906836000.0,-0.9999999949903907
2018-03-13,169.08,33442698000.0,-0.9999999949441878
2018-03-14,166.69,33401916000.0,-0.9999999950095677
2018-03-15,166.48,33561160000.0,-0.999999995039504
2018-03-16,167.3,33190238000.0,-0.9999999949593612
2018-03-19,165.39,33592232000.0,-0.9999999950765404
2018-03-20,167.46,33543682000.0,-0.9999999950077036
2018-03-21,167.21,32320222000.0,-0.9999999948264588
2018-03-22,160.91,31836664000.0,-0.9999999949457644
2018-03-23,158.42,32784360000.0,-0.9999999951678178
2018-03-26,163.3,32054168000.0,-0.9999999949054987
2018-03-27,159.54,31937648000.0,-0.9999999950046415
2018-03-28,158.94,32395960000.0,-0.9999999950938326
2018-03-29,161.3,32136670000.0,-0.9999999949808116
2018-04-02,158.66,32566515000.0,-0.9999999951281247
2018-04-03,160.87,32836870000.0,-0.9999999951009338
2018-04-04,162.26,32831035000.0,-0.9999999950577251
2018-04-05,162.23,32200855000.0,-0.999999994961935
2018-04-06,158.99,32292270000.0,-0.9999999950765307
2018-04-09,159.46,32910780000.0,-0.9999999951547791
2018-04-10,162.64,32864100000.0,-0.9999999950511348
2018-04-11,162.4,33165575000.0,-0.9999999951033565
2018-04-12,163.95,32959405000.0,-0.999999995025699
2018-04-13,162.89,33249210000.0,-0.9999999951009362
2018-04-16,164.38,33552630000.0,-0.9999999951008312
2018-04-17,165.94,33655715000.0,-0.9999999950694852
2018-04-18,166.47,33509840000.0,-0.9999999950322055
2018-04-19,165.72,33179190000.0,-0.999999995005303
2018-04-20,164.02,32879660000.0,-0.9999999950115056
2018-04-23,162.48,32486770000.0,-0.9999999949985794
2018-04-24,160.46,32891330000.0,-0.9999999951215107
2018-04-25,162.54,33307560000.0,-0.9999999951200268
2018-04-26,164.68,32986635000.0,-0.9999999950076751
2018-04-27,163.03,32825200000.0,-0.999999995033389
2018-04-30,162.2,33206420000.0,-0.9999999951154024
2018-05-01,164.16,32924395000.0,-0.9999999950140314
2018-05-02,162.71,33004140000.0,-0.9999999950700125
2018-05-03,163.12,33624595000.0,-0.9999999951487891
2018-05-04,166.31,33834655000.0,-0.9999999950846256
2018-05-07,167.39,33931905000.0,-0.9999999950668846
2018-05-08,167.89,34449275000.0,-0.9999999951264577
2018-05-09,170.55,35077510000.0,-0.9999999951379103
2018-05-10,173.78,35130025000.0,-0.9999999950532343
2018-05-11,174.05,34731300000.0,-0.9999999949886702
2018-05-14,172.0,34515405000.0,-0.9999999950167179
2018-05-15,170.89,34777980000.0,-0.9999999950862586
2018-05-16,172.24,34641830000.0,-0.9999999950279763
2018-05-17,171.54,34832440000.0,-0.9999999950752804
2018-05-18,172.52,35332305000.0,-0.9999999951172164
2018-05-21,175.09,35190320000.0,-0.999999995024484
2018-05-22,174.36,35130025000.0,-0.9999999950367243
2018-05-23,174.05,35110575000.0,-0.999999995042804
2018-05-24,173.95,35126135000.0,-0.9999999950478469
2018-05-25,174.03,34499845000.0,-0.9999999949556295
2018-05-29,170.81,35007490000.0,-0.9999999951207584
2018-05-30,173.42,34453165000.0,-0.9999999949665002
2018-05-31,170.57,34918020000.0,-0.9999999951151297
2018-06-01,172.96,35359535000.0,-0.999999995108533
2018-06-04,175.23,35552090000.0,-0.9999999950711759
2018-06-05,176.22,35958595000.0,-0.9999999950993635
2018-06-06,178.31,35851620000.0,-0.9999999950264451
2018-06-07,177.76,36133645000.0,-0.9999999950804852
2018-06-08,179.21,35863290000.0,-0.9999999950029682
2018-06-11,177.82,35908025000.0,-0.9999999950479036
2018-06-12,178.05,35678515000.0,-0.9999999950096017
2018-06-13,176.87,35495685000.0,-0.9999999950171408
2018-06-14,175.93,35664900000.0,-0.9999999950671389
2018-06-15,176.8,35345920000.0,-0.9999999949980083
2018-06-18,175.16,34970535000.0,-0.9999999949912118
2018-06-19,173.23,35017215000.0,-0.9999999950530046
2018-06-20,173.47,34814935000.0,-0.9999999950173682
2018-06-21,172.43,34811045000.0,-0.999999995046687
2018-06-22,172.41,34264500000.0,-0.9999999949682616
2018-06-25,169.6,34239215000.0,-0.9999999950466154
2018-06-26,169.47,34044715000.0,-0.9999999950221349
2018-06-27,168.47,34455110000.0,-0.9999999951104495
2018-06-28,170.58,34451220000.0,-0.9999999950486514
2018-06-29,170.56,34568165000.0,-0.9999999950659805
2018-07-02,170.97,34332820000.0,-0.9999999950202169
2018-07-03,169.76,34585670000.0,-0.9999999950916088
2018-07-05,171.06,34926045000.0,-0.9999999951022224
2018-07-06,172.81,35439525000.0,-0.999999995123806
2018-07-09,175.45,35680705000.0,-0.9999999950827765
2018-07-10,176.69,35941335000.0,-0.9999999950839333
2018-07-11,178.03,36618195000.0,-0.9999999951382093
2018-07-12,181.51,36705720000.0,-0.9999999950549942
2018-07-13,181.96,36775740000.0,-0.999999995052173
2018-07-16,182.32,36847705000.0,-0.9999999950520664
2018-07-17,182.69,37197805000.0,-0.9999999950886888
2018-07-18,184.49,36781575000.0,-0.9999999949841735
2018-07-19,182.35,37378690000.0,-0.9999999951215519
2018-07-20,185.42,37514840000.0,-0.9999999950574227
2018-07-23,186.12,37419535000.0,-0.9999999950261274
2018-07-24,185.63,37689890000.0,-0.9999999950748065
2018-07-25,187.02,37437040000.0,-0.9999999950044127
2018-07-26,185.72,35663200000.0,-0.999999994792391
2018-07-27,176.6,34537045000.0,-0.9999999948866499
2018-07-30,170.81,34597340000.0,-0.9999999950629153
2018-07-31,171.12,34603175000.0,-0.9999999950547891
2018-08-01,171.15,34747105000.0,-0.9999999950744098
2018-08-02,171.89,34900760000.0,-0.9999999950748923
2018-08-03,172.68,34684865000.0,-0.9999999950214596
2018-08-06,171.57,35011625000.0,-0.9999999950996277
2018-08-07,173.25,34885200000.0,-0.9999999950337106
2018-08-08,172.6,34776280000.0,-0.999999995036847
2018-08-09,172.04,34572055000.0,-0.9999999950237265
2018-08-10,170.99,34256965000.0,-0.9999999950086063
2018-08-13,169.37,34558440000.0,-0.9999999950990265
2018-08-14,170.92,34276415000.0,-0.9999999950134808
2018-08-15,169.47,34684865000.0,-0.9999999951140072
2018-08-16,171.57,34671250000.0,-0.9999999950515196
2018-08-17,171.5,34616790000.0,-0.9999999950457567
2018-08-20,171.22,34750995000.0,-0.9999999950729468
2018-08-21,171.91,34733490000.0,-0.9999999950505981
2018-08-22,171.82,34634295000.0,-0.9999999950390213
2018-08-23,171.31,35001900000.0,-0.9999999951056943
2018-08-24,173.2,35427855000.0,-0.9999999951111914
2018-08-27,175.39,35599015000.0,-0.9999999950731783
2018-08-28,176.27,35608740000.0,-0.9999999950498109
2018-08-29,176.32,35692375000.0,-0.9999999950600094
2018-08-30,176.75,35939390000.0,-0.9999999950819978
2018-08-31,178.02,35960785000.0,-0.9999999950496075
2018-09-04,178.13,35565950000.0,-0.9999999949915579
2018-09-05,176.1,35672925000.0,-0.999999995063483
2018-09-06,176.65,35702100000.0,-0.9999999950521118
2018-09-07,176.8,35772120000.0,-0.9999999950576035
2018-09-10,177.16,35881040000.0,-0.9999999950625734
2018-09-11,177.72,36110550000.0,-0.9999999950784466
2018-09-12,178.9,36180570000.0,-0.9999999950553571
2018-09-13,179.26,36625975000.0,-0.9999999951056593
2018-09-14,181.55,35723495000.0,-0.9999999949179105
2018-09-17,176.91,35906325000.0,-0.9999999950730128
2018-09-18,177.85,35896600000.0,-0.9999999950454918
2018-09-19,177.8,36081375000.0,-0.9999999950722499
2018-09-20,178.75,35272255000.0,-0.9999999949322775
2018-09-21,174.59,35458975000.0,-0.9999999950762818
2018-09-24,175.55,34945495000.0,-0.9999999949764626
2018-09-25,172.91,34926045000.0,-0.9999999950492534
2018-09-26,172.81,35052470000.0,-0.9999999950699623
2018-09-27,173.46,33834900000.0,-0.9999999948733408
2018-09-28,167.2,33997264000.0,-0.9999999950819571
2018-10-01,169.56,33417952000.0,-0.9999999949260805
2018-10-02,166.58,33351856000.0,-0.9999999950053754
2018-10-03,166.24,32729776000.0,-0.9999999949208329
2018-10-04,163.04,32403184000.0,-0.9999999949683956
2018-10-05,161.36,32459560000.0,-0.9999999950288914
2018-10-08,161.65,32459560000.0,-0.9999999950199572
2018-10-09,161.65,31368976000.0,-0.9999999948468193
2018-10-10,156.04,30838264000.0,-0.9999999949400524
2018-10-11,153.31,31347592000.0,-0.9999999951093532
2018-10-12,155.93,31450624000.0,-0.9999999950420697
2018-10-15,156.46,32078536000.0,-0.9999999951225954
2018-10-16,159.69,32494552000.0,-0.9999999950856377
2018-10-17,161.83,31802488000.0,-0.9999999949114045
2018-10-18,158.27,32094088000.0,-0.9999999950685622
2018-10-19,159.77,32029936000.0,-0.9999999950118539
2018-10-22,159.44,31600312000.0,-0.9999999949544802
2018-10-23,157.23,30976288000.0,-0.999999994924182
2018-10-24,154.02,31180408000.0,-0.9999999950603597
2018-10-25,155.07,28567672000.0,-0.9999999945718363
2018-10-26,141.63,28495744000.0,-0.9999999950297841
2018-10-29,141.26,28472415999.999996,-0.999999995038707
2018-10-30,141.14,29316111999.999996,-0.9999999951855826
2018-10-31,145.48,30183136000.0,-0.99999999518009
2018-11-01,149.94,30089824000.0,-0.99999999501692
2018-11-02,149.46,30387256000.0,-0.9999999950814907
2018-11-05,150.99,30317272000.0,-0.9999999950196706
2018-11-06,150.63,30865480000.0,-0.9999999951197908
2018-11-07,153.45,31232896000.0,-0.999999995086911
2018-11-08,155.34,30875200000.0,-0.9999999949687776
2018-11-09,153.5,30208408000.0,-0.9999999949186332
2018-11-12,150.07,29817664000.0,-0.9999999949670773
2018-11-13,148.06,29487184000.000004,-0.9999999949788355
2018-11-14,146.36,29701024000.0,-0.9999999950722238
2018-11-15,147.46,29660200000.0,-0.9999999950283545
2018-11-16,147.25,29842936000.0,-0.999999995065834
2018-11-19,148.19,29388040000.0,-0.9999999949574725
2018-11-20,145.85,30342544000.0,-0.9999999951932178
2018-11-21,150.76,30231736000.0,-0.9999999950131875
2018-11-23,150.19,30956848000.0,-0.9999999951484079
2018-11-26,153.92,30721624000.0,-0.9999999949898482
2018-11-27,152.71,31888024000.0,-0.9999999952110548
2018-11-28,158.71,31485616000.0,-0.9999999949592855
2018-11-29,156.64,31958008000.0,-0.9999999950985681
2018-11-30,159.07,31788880000.0,-0.999999994996049
2018-12-03,158.2,30671080000.0,-0.9999999948420466
2018-12-04,152.45,30163696000.0,-0.9999999949459112
2018-12-06,149.84,29374432000.0,-0.9999999948989652
2018-12-07,145.78,29368600000.0,-0.9999999950361951
2018-12-10,145.75,29302504000.0,-0.9999999950260223
2018-12-11,145.41,29889592000.0,-0.9999999951350959
2018-12-12,148.43,29990679999.999996,-0.9999999950507957
2018-12-13,148.95,29323888000.000004,-0.9999999949205235
2018-12-14,145.52,28521015999.999996,-0.9999999948977975
2018-12-17,141.39,28678479999.999996,-0.9999999950698224
2018-12-18,142.2,28153600000.0,-0.9999999949491362
2018-12-19,139.5,27603447999.999996,-0.9999999949462836
2018-12-20,136.67,26808352000.000004,-0.9999999949019619
2018-12-21,132.58,26180440000.0,-0.999999994935914
2018-12-24,129.35,27599560000.0,-0.9999999953133311
2018-12-26,136.65,28241079999.999996,-0.999999995161304
2018-12-27,139.95,28124440000.0,-0.9999999950239009
2018-12-28,139.35,28258576000.0,-0.9999999950687536
2018-12-31,140.04,29066240000.0,-0.9999999951820394
2019-01-02,140.85,28158392000.0,-0.9999999949979388
2019-01-03,136.18,29538632000.0,-0.9999999953897661
2019-01-04,143.28,29641664000.0,-0.9999999951662633
2019-01-07,143.81,30047960000.0,-0.9999999952139845
2019-01-08,145.9,30143215999.999996,-0.9999999951597732
2019-01-09,146.39,30658376000.0,-0.9999999952251222
2019-01-10,149.04,30644768000.0,-0.999999995136527
2019-01-11,148.97,30693368000.0,-0.9999999951465085
2019-01-14,149.22,31472912000.0,-0.99999999525878
2019-01-15,153.23,31894760000.0,-0.9999999951957625
2019-01-16,155.4,32372984000.0,-0.9999999951997011
2019-01-17,157.86,32672360000.0,-0.9999999951683931
2019-01-18,159.4,31910312000.0,-0.9999999950047496
2019-01-22,155.48,31780064000.0,-0.9999999951076247
2019-01-23,154.81,31645928000.0,-0.9999999951080594
2019-01-24,154.12,32114432000.0,-0.9999999952009115
2019-01-25,156.53,31988072000.0,-0.9999999951066135
2019-01-28,155.88,31844216000.0,-0.9999999951049195
2019-01-29,155.14,32102768000.0,-0.9999999951673949
2019-01-30,156.47,32499344000.0,-0.9999999951854412
2019-01-31,158.51,32827880000.0,-0.9999999951714823
2019-02-01,160.2,32919248000.0,-0.9999999951335462
2019-02-04,160.67,33327488000.0,-0.9999999951790546
2019-02-05,162.77,33119480000.0,-0.9999999950853697
2019-02-06,161.7,32936744000.0,-0.9999999950905895
2019-02-07,160.76,32989232000.0,-0.9999999951268947
2019-02-08,161.03,33138920000.0,-0.999999995140759
2019-02-11,161.8,33401360000.0,-0.9999999951558859
2019-02-12,163.15,33685184000.0,-0.9999999951566243
2019-02-13,164.61,33514112000.0,-0.9999999950883377
2019-02-14,163.73,34589144000.0,-0.9999999952664339
2019-02-15,169.26,34336424000.0,-0.9999999950705408
2019-02-19,167.96,34628024000.0,-0.9999999951495933
2019-02-20,169.46,34849640000.0,-0.999999995137396
2019-02-21,170.6,35257880000.0,-0.9999999951613654
2019-02-22,172.7,35219000000.0,-0.9999999950963968
2019-02-25,172.5,35217056000.0,-0.9999999951018053
2019-02-26,172.49,35432840000.0,-0.9999999951319172
2019-02-27,173.6,35339528000.0,-0.9999999950876537
2019-02-28,173.12,35835248000.0,-0.9999999951690023
2019-03-01,175.67,35168456000.0,-0.9999999950048987
2019-03-04,172.24,34939064000.0,-0.9999999950702744
2019-03-05,171.06,34762160000.0,-0.9999999950791321
2019-03-06,170.15,34608584000.0,-0.9999999950835897
2019-03-07,169.36,34721336000.0,-0.9999999951223075
2019-03-08,169.94,35032376000.0,-0.9999999951490587
2019-03-11,171.54,35205392000.0,-0.999999995127451
2019-03-12,172.43,35425064000.0,-0.9999999951325423
2019-03-13,173.56,35701112000.0,-0.9999999951385268
2019-03-14,174.98,36033536000.0,-0.9999999951439681
2019-03-15,176.69,36282368000.0,-0.9999999951301415
2019-03-18,177.97,36410672000.0,-0.9999999951121473
2019-03-19,178.63,36142400000.0,-0.9999999950576055
2019-03-20,177.25,37063856000.0,-0.9999999952177129
2019-03-21,181.99,36266816000.0,-0.999999994981914
2019-03-22,177.89,36173504000.0,-0.9999999950823122
2019-03-25,177.41,36270704000.0,-0.9999999951087246
2019-03-26,177.91,36257096000.0,-0.9999999950930984
2019-03-27,177.84,36558416000.0,-0.9999999951354567
2019-03-28,179.39,36888896000.0,-0.999999995137019
2019-03-29,181.09,36764344000.0,-0.9999999950743035
2019-04-01,184.48,36874240000.0,-0.9999999949970494
2019-04-02,185.05,37099816000.0,-0.9999999950121047
2019-04-03,186.22,37217424000.0,-0.9999999949964297
2019-04-04,186.83,37296472000.0,-0.999999994990679
2019-04-05,187.24,37282976000.0,-0.9999999949778687
2019-04-08,187.17,37184648000.0,-0.9999999949664711
2019-04-09,186.66,36918584000.0,-0.9999999949440098
2019-04-10,185.28,36912800000.0,-0.9999999949806029
2019-04-11,185.25,37271408000.0,-0.9999999950297022
2019-04-12,187.11,37676288000.0,-0.9999999950337464
2019-04-15,189.21,37932712000.0,-0.9999999950119569
2019-04-16,190.54,37437216000.0,-0.9999999949104121
2019-04-17,187.97,37647368000.0,-0.9999999950070879
2019-04-18,189.06,37460352000.0,-0.999999994953064
2019-04-22,188.09,37566392000.0,-0.9999999949931311
2019-04-23,188.64,38671136000.0,-0.9999999951219432
2019-04-24,194.37,38451344000.0,-0.9999999949450401
2019-04-25,193.23,38900568000.0,-0.9999999950327203
2019-04-26,195.56,38734760000.0,-0.9999999949513048
2019-04-29,194.7,39104936000.0,-0.9999999950210889
2019-04-30,196.62,38580520000.0,-0.9999999949036457
2019-05-01,193.9,38362656000.0,-0.9999999949456054
2019-05-02,192.77,39070232000.0,-0.9999999950660646
2019-05-03,196.44,39224472000.0,-0.999999994991902
2019-05-06,197.24,38337592000.0,-0.9999999948551802
2019-05-07,192.64,38218056000.0,-0.9999999949594506
2019-05-08,192.02,37612664000.0,-0.9999999948948046
2019-05-09,188.88,37633872000.0,-0.999999994981117
2019-05-10,188.99,36577328000.0,-0.9999999948331382
2019-05-13,183.51,37200072000.0,-0.999999995066945
2019-05-14,186.74,37182720000.0,-0.9999999949777746
2019-05-15,186.65,37687856000.0,-0.9999999950474763
2019-05-16,189.27,37043904000.0,-0.9999999948906573
2019-05-17,185.93,36820256000.0,-0.9999999949503339
2019-05-20,184.77,37387088000.0,-0.9999999950579195
2019-05-21,187.71,37803536000.0,-0.9999999950345915
2019-05-22,189.87,36787480000.0,-0.9999999948387331
2019-05-23,184.6,36883880000.0,-0.9999999949951035
2019-05-24,185.1,37325392000.0,-0.9999999950409094
2019-05-28,187.39,37101744000.0,-0.999999994949294
2019-05-29,186.23,37308040000.0,-0.9999999950083146
2019-05-30,187.3,36455864000.0,-0.9999999948622806
2019-05-31,182.88,36095328000.0,-0.9999999949334163
2019-06-03,181.01,36837608000.0,-0.9999999950862716
2019-06-04,184.86,37219352000.0,-0.999999995033229
2019-06-05,186.84,37618448000.0,-0.999999995033288
2019-06-06,188.91,37811248000.0,-0.9999999950038676
2019-06-07,189.91,38204560000.0,-0.9999999950291274
2019-06-10,191.95,37805464000.0,-0.9999999949226916
2019-06-11,189.88,37986696000.0,-0.9999999950014079
2019-06-12,190.82,38283608000.0,-0.9999999950156213
2019-06-13,192.36,38272040000.0,-0.9999999949738765
2019-06-14,192.3,38179496000.0,-0.9999999949632651
2019-06-17,191.82,38607512000.0,-0.9999999950315369
2019-06-18,194.04,38996968000.0,-0.9999999950242285
2019-06-19,196.06,39245680000.0,-0.9999999950042909
2019-06-20,197.35,38707768000.0,-0.9999999949015401
2019-06-21,194.56,38813808000.0,-0.9999999949873509
2019-06-24,195.11,38559312000.0,-0.9999999949400031
2019-06-25,193.79,38578592000.0,-0.9999999949767477
2019-06-26,193.89,38856224000.0,-0.9999999950100659
2019-06-27,195.33,38852368000.0,-0.9999999949725072
2019-06-28,195.31,39295093000.0,-0.9999999950296593
2019-07-01,198.33,39665846000.0,-0.9999999949999806
2019-07-02,200.26,40117281000.0,-0.9999999950081363
2019-07-03,202.61,39890603000.0,-0.9999999949208589
2019-07-05,201.43,39151018000.0,-0.9999999948550508
2019-07-08,197.58,39241305000.0,-0.9999999949649993
2019-07-09,198.05,39571717000.0,-0.9999999949951628
2019-07-10,199.77,39934786000.0,-0.9999999949975943
2019-07-11,201.66,40635951000.0,-0.9999999950373992
2019-07-12,205.31,40576400000.0,-0.9999999949401622
2019-07-15,205.0,40572558000.0,-0.9999999949473237
2019-07-16,204.98,40148017000.0,-0.999999994894393
2019-07-17,202.77,40436167000.0,-0.9999999949854298
2019-07-18,204.27,39786869000.0,-0.9999999948658941
2019-07-19,200.89,40051967000.0,-0.9999999949842663
2019-07-22,202.27,40124965000.0,-0.9999999949589987
2019-07-23,202.65,40197963000.0,-0.9999999949586997
2019-07-24,203.03,39781106000.0,-0.9999999948963209
2019-07-25,200.86,40269040000.0,-0.999999995012049
2019-07-26,203.4,39898287000.0,-0.9999999949020367
2019-07-29,201.47,40046204000.0,-0.9999999949690612
