date,PBCT,dcf,Deviation
2018-03-05,19.67,22.55124662060679,-0.12776440562598312
2018-03-06,19.9,22.571246620606793,-0.11834732327845976
2018-03-07,19.92,22.421246620606787,-0.11155698266607328
2018-03-08,19.77,22.80124662060679,-0.13294214439430163
2018-03-09,20.15,22.761246620606787,-0.11472335694665814
2018-03-12,20.11,22.70124662060679,-0.11414556495124872
2018-03-13,20.05,22.471246620606788,-0.10774865593733607
2018-03-14,19.82,22.421246620606787,-0.11601703797397456
2018-03-15,19.77,22.45124662060679,-0.11942528920179507
2018-03-16,19.8,22.27124662060679,-0.11096130641920299
2018-03-19,19.62,22.20124662060679,-0.1162658414960771
2018-03-20,19.55,22.29124662060679,-0.12297412824245935
2018-03-21,19.64,21.54124662060679,-0.08826075176113612
2018-03-22,18.89,20.901246620606788,-0.09622615612907393
2018-03-23,18.25,21.34124662060679,-0.14484845592955786
2018-03-26,18.69,20.94124662060679,-0.10750298974042438
2018-03-27,18.29,21.11124662060679,-0.1336371400186741
2018-03-28,18.46,21.311246620606788,-0.1337907008147421
2018-03-29,18.66,20.906337209302325,-0.10744766942259076
2018-04-02,18.37,21.176337209302325,-0.13252231401328263
2018-04-03,18.64,21.286337209302324,-0.12432092864458855
2018-04-04,18.75,21.346337209302327,-0.12162916681419667
2018-04-05,18.81,20.926337209302325,-0.10113271081006747
2018-04-06,18.39,20.88633720930233,-0.11952010466394813
2018-04-09,18.35,21.196337209302325,-0.1342843898545436
2018-04-10,18.66,21.126337209302324,-0.1167423006112176
2018-04-11,18.59,21.336337209302325,-0.12871643255173915
2018-04-12,18.8,21.106337209302325,-0.10927226199559803
2018-04-13,18.57,21.236337209302327,-0.12555541866863784
2018-04-16,18.7,20.976337209302326,-0.10851928945406375
2018-04-17,18.44,20.876337209302324,-0.11670328874629943
2018-04-18,18.34,20.606337209302325,-0.10998253528915525
2018-04-19,18.07,20.756337209302327,-0.12942250755583196
2018-04-20,18.22,21.016337209302325,-0.13305540263526994
2018-04-23,18.48,21.126337209302324,-0.12526247134487145
2018-04-24,18.59,21.006337209302327,-0.11502896412765806
2018-04-25,18.47,20.996337209302325,-0.12032275839916706
2018-04-26,18.46,21.196337209302325,-0.12909481398991152
2018-04-27,18.66,20.826337209302327,-0.10401911711746925
2018-04-30,18.29,20.916337209302327,-0.12556391604426287
2018-05-01,18.38,20.816337209302326,-0.11703966864130089
2018-05-02,18.28,20.766337209302325,-0.11972921292006
2018-05-03,18.23,20.946337209302325,-0.1296807734049078
2018-05-04,18.41,21.006337209302327,-0.1235978068633774
2018-05-07,18.47,21.006337209302327,-0.12074152595147103
2018-05-08,18.47,21.176337209302325,-0.1278000620481945
2018-05-09,18.64,21.20633720930233,-0.12101746680594072
2018-05-10,18.67,21.176337209302325,-0.11835555811801779
2018-05-11,18.64,21.106337209302325,-0.1168529235956356
2018-05-14,18.57,21.306337209302324,-0.1284283254518117
2018-05-15,18.77,21.29633720930233,-0.11862778018930009
2018-05-16,18.76,21.336337209302325,-0.12074880444704816
2018-05-17,18.8,21.166337209302327,-0.11179719882107675
2018-05-18,18.63,21.356337209302325,-0.12765940070073423
2018-05-21,18.82,21.556337209302324,-0.1269388756880968
2018-05-22,19.02,21.426337209302325,-0.11230744600890552
2018-05-23,18.89,21.416337209302327,-0.11796308512573261
2018-05-24,18.88,21.29633720930233,-0.11346257272104354
2018-05-25,18.76,20.856337209302325,-0.10051320077272807
2018-05-29,18.32,21.146337209302324,-0.1336561117572177
2018-05-30,18.61,20.946337209302325,-0.1115391768000733
2018-05-31,18.41,21.13633720930233,-0.12898815827476673
2018-06-01,18.6,21.336337209302325,-0.12824774854558074
2018-06-04,18.8,21.396337209302324,-0.1213449378697179
2018-06-05,18.86,21.666337209302327,-0.12952522533884692
2018-06-06,19.13,21.646337209302324,-0.1162477136418697
2018-06-07,19.11,21.726337209302326,-0.12042237879756912
2018-06-08,19.19,21.606337209302325,-0.11183465230108514
2018-06-11,19.07,21.536337209302324,-0.11451980832827147
2018-06-12,19.0,21.476337209302326,-0.11530537936560792
2018-06-13,18.94,21.326337209302327,-0.11189625231384925
2018-06-14,18.79,21.266337209302325,-0.11644399244356596
2018-06-15,18.73,21.276337209302323,-0.1196793030799036
2018-06-18,18.74,21.066337209302326,-0.11042912615464451
2018-06-19,18.53,21.176337209302325,-0.12496671086914135
2018-06-20,18.64,21.246337209302325,-0.122672307401823
2018-06-21,18.71,21.086337209302325,-0.11269558983691075
2018-06-22,18.55,21.016337209302325,-0.11735333254029945
2018-06-25,18.48,20.916337209302327,-0.116480107627008
2018-06-26,18.38,20.626337209302324,-0.10890625836802692
2018-06-27,18.09,20.726337209302326,-0.12719744847724923
2018-06-28,18.19,20.626337209302324,-0.11811778235660542
2018-06-29,18.09,20.289604880883207,-0.10841043449572874
2018-07-02,18.21,20.219604880883207,-0.09938892934466803
2018-07-03,18.14,20.239604880883206,-0.10373744414676456
2018-07-05,18.16,20.289604880883207,-0.1049603919537
2018-07-06,18.21,20.70960488088321,-0.12069785470366767
2018-07-09,18.63,20.52960488088321,-0.09253002636461294
2018-07-10,18.45,20.379604880883207,-0.09468313503434234
2018-07-11,18.3,20.27960488088321,-0.09761555476602524
2018-07-12,18.2,20.13960488088321,-0.09630799076521646
2018-07-13,18.06,20.349604880883206,-0.11251348093908708
2018-07-16,18.27,20.319604880883205,-0.10086834330186634
2018-07-17,18.24,20.419604880883206,-0.10674079609266829
2018-07-18,18.34,20.409604880883204,-0.10140347610657152
2018-07-19,18.33,20.379604880883207,-0.10057137480647682
2018-07-20,18.3,20.67960488088321,-0.11507013284779832
2018-07-23,18.6,20.509604880883206,-0.09310783371858755
2018-07-24,18.43,20.379604880883207,-0.09566450832969808
2018-07-25,18.3,20.539604880883207,-0.10903836241600096
2018-07-26,18.46,20.559604880883207,-0.1021228225468217
2018-07-27,18.48,20.42960488088321,-0.0954303762725991
2018-07-30,18.35,20.309604880883207,-0.09648660780829466
2018-07-31,18.23,20.52960488088321,-0.11201408376955946
2018-08-01,18.45,20.67960488088321,-0.1078166093465509
2018-08-02,18.6,20.61960488088321,-0.09794585747642615
2018-08-03,18.54,20.519604880883207,-0.09647383038683555
2018-08-06,18.44,20.509604880883206,-0.10090905665434158
2018-08-07,18.43,20.629604880883207,-0.10662370382680042
2018-08-08,18.55,20.579604880883206,-0.0986221500670571
2018-08-09,18.5,20.479604880883205,-0.0966622594721579
2018-08-10,18.4,20.319604880883205,-0.09447058110313855
2018-08-13,18.24,20.559604880883207,-0.11282341729436784
2018-08-14,18.48,20.43960488088321,-0.09587293356712545
2018-08-15,18.36,20.67960488088321,-0.11216872344729945
2018-08-16,18.6,20.79960488088321,-0.10575224353924395
2018-08-17,18.72,20.809604880883207,-0.10041540398505255
2018-08-20,18.73,20.93960488088321,-0.10552275907080111
2018-08-21,18.86,20.92960488088321,-0.09888408752396272
2018-08-22,18.85,20.819604880883205,-0.09460337466306656
2018-08-23,18.74,20.739604880883206,-0.09641480116751644
2018-08-24,18.66,20.829604880883206,-0.1041596752934284
2018-08-27,18.75,20.789604880883207,-0.09810695742268283
2018-08-28,18.71,20.74960488088321,-0.0982960828696221
2018-08-29,18.67,20.599604880883206,-0.0936719365269919
2018-08-30,18.52,20.58960488088321,-0.1005169789734418
2018-08-31,18.51,20.61960488088321,-0.1023106355854112
2018-09-04,18.54,20.719604880883207,-0.1051952917738409
2018-09-05,18.64,20.67960488088321,-0.09862881291163728
2018-09-06,18.6,20.609604880883207,-0.09750817118998967
2018-09-07,18.53,20.599604880883206,-0.10046818338752872
2018-09-10,18.52,20.489604880883206,-0.09612703086924079
2018-09-11,18.41,20.13960488088321,-0.08588077527404592
2018-09-12,18.06,19.879604880883207,-0.09153123976991073
2018-09-13,17.8,19.919604880883206,-0.10640797814806979
2018-09-14,17.84,19.849604880883206,-0.1012415558366414
2018-09-17,17.77,19.659604880883204,-0.09611611689717314
2018-09-18,17.58,19.83960488088321,-0.11389364326809215
2018-09-19,17.76,20.079604880883206,-0.1155204444830279
2018-09-20,18.0,20.019604880883207,-0.10088135569607248
2018-09-21,17.94,19.61960488088321,-0.08560849676028737
2018-09-24,17.54,19.649604880883206,-0.10736118581883591
2018-09-25,17.57,19.27960488088321,-0.0886742695945173
2018-09-26,17.2,19.129604880883207,-0.10087008555056565
2018-09-27,17.05,19.199604880883207,-0.11196089160269851
2018-09-28,17.12,18.42168359941945,-0.07066040367018733
2018-10-01,16.86,18.45168359941945,-0.08626224218745715
2018-10-02,16.89,18.76168359941945,-0.09976096172293214
2018-10-03,17.2,18.841683599419447,-0.08713040906121738
2018-10-04,17.28,18.65168359941945,-0.0735420795719558
2018-10-05,17.09,18.841683599419447,-0.09296852853815152
2018-10-08,17.28,18.751683599419447,-0.07848274484884166
2018-10-09,17.19,18.53168359941945,-0.07239944456322789
2018-10-10,16.97,18.03168359941945,-0.05887878375669986
2018-10-11,16.47,17.63168359941945,-0.06588614143788862
2018-10-12,16.07,17.70168359941945,-0.0921767463673886
2018-10-15,16.14,17.801683599419444,-0.09334418231507247
2018-10-16,16.24,17.91168359941945,-0.09332922782722863
2018-10-17,16.35,17.73168359941945,-0.07792173775673994
2018-10-18,16.17,17.60168359941945,-0.08133787835310635
2018-10-19,16.04,17.051683599419448,-0.05933042291811541
2018-10-22,15.49,17.111683599419447,-0.09477054610070434
2018-10-23,15.55,16.63168359941945,-0.06503752869957236
2018-10-24,15.07,17.001683599419447,-0.113617194916238
2018-10-25,15.44,16.751683599419447,-0.07830159826233263
2018-10-26,15.19,17.13168359941945,-0.11333874970030666
2018-10-29,15.57,17.40168359941945,-0.10525898766947794
2018-10-30,15.84,17.22168359941945,-0.08022929880479435
2018-10-31,15.66,17.31168359941945,-0.09540860598184908
2018-11-01,15.75,17.301683599419448,-0.08968396575414861
2018-11-02,15.74,17.341683599419447,-0.09236032881334932
2018-11-05,15.78,17.33168359941945,-0.08952872873074058
2018-11-06,15.77,17.361683599419447,-0.0916779522161475
2018-11-07,15.8,17.411683599419447,-0.09256334059925053
2018-11-08,15.85,17.26168359941945,-0.0817813390732598
2018-11-09,15.7,17.231683599419448,-0.088887634837437
2018-11-12,15.67,17.44168359941945,-0.10157755639360522
2018-11-13,15.88,17.24168359941945,-0.0789762549328592
2018-11-14,15.68,17.611683599419447,-0.1096819386127924
2018-11-15,16.05,17.69168359941945,-0.0927940854353353
2018-11-16,16.13,17.63168359941945,-0.08516960907062199
2018-11-19,16.07,17.481683599419448,-0.08075215361215715
2018-11-20,15.92,17.431683599419447,-0.08672045880122514
2018-11-21,15.87,17.461683599419448,-0.09115292865988978
2018-11-23,15.9,17.771683599419447,-0.10531830532255193
2018-11-26,16.21,17.56168359941945,-0.07696776859504129
2018-11-27,16.0,17.92168359941945,-0.10722673395939764
2018-11-28,16.36,17.931683599419447,-0.08764841241512489
2018-11-29,16.37,18.42168359941945,-0.1113732948645425
2018-11-30,16.86,18.54168359941945,-0.09069745961322007
2018-12-03,16.98,17.87168359941945,-0.04989365408463331
2018-12-04,16.31,17.841683599419447,-0.08584860228489244
2018-12-06,16.28,17.70168359941945,-0.08031346800629036
2018-12-07,16.14,17.411683599419447,-0.07303622261214582
2018-12-10,15.85,17.271683599419447,-0.08231297147356464
2018-12-11,15.71,17.35168359941945,-0.09461235216819974
2018-12-12,15.79,17.021683599419447,-0.0723596812398426
2018-12-13,15.46,16.81168359941945,-0.08040144173699093
2018-12-14,15.25,16.74168359941945,-0.08909997555270821
2018-12-17,15.18,16.45168359941945,-0.0772980826998354
2018-12-18,14.89,15.901683599419448,-0.06362116269602935
2018-12-19,14.34,15.881683599419448,-0.09707305839261304
2018-12-20,14.32,15.641683599419448,-0.08449752809656008
2018-12-21,14.08,15.361683599419448,-0.08343379754728741
2018-12-24,13.8,15.931683599419449,-0.13380152738516138
2018-12-26,14.37,15.811683599419448,-0.09117837391284389
2018-12-27,14.25,15.851683599419449,-0.10104186027773787
2018-12-28,14.29,15.99168359941945,-0.10641053450314808
2018-12-31,14.43,17.339985783338072,-0.16781938691865983
2019-01-02,14.69,17.249985783338072,-0.14840509525583423
2019-01-03,14.6,17.69998578333807,-0.17514058040974545
2019-01-04,15.05,17.749985783338072,-0.15211199695002298
2019-01-07,15.1,17.799985783338073,-0.15168471571844921
2019-01-08,15.15,17.729985783338073,-0.1455153892882779
2019-01-09,15.08,17.779985783338073,-0.15185533983206423
2019-01-10,15.13,17.85998578333807,-0.15285486878074273
2019-01-11,15.21,18.029985783338073,-0.1564053248419135
2019-01-14,15.38,18.189985783338074,-0.15447982295357288
2019-01-15,15.54,18.37998578333807,-0.1545151240493664
2019-01-16,15.73,18.64998578333807,-0.15656772167337474
2019-01-17,16.0,19.019985783338072,-0.15877960255804435
2019-01-18,16.37,18.96998578333807,-0.13705786672869935
2019-01-22,16.32,19.009985783338074,-0.14150382930300764
2019-01-23,16.36,19.04998578333807,-0.14120670817984793
2019-01-24,16.4,19.39998578333807,-0.15463855576196606
2019-01-25,16.75,19.429985783338072,-0.13793040371837317
2019-01-28,16.78,19.499985783338076,-0.13948655212160155
2019-01-29,16.85,19.35998578333807,-0.12964812120359392
2019-01-30,16.71,19.029985783338073,-0.12191211332219509
2019-01-31,16.38,19.22998578333807,-0.14820529850872055
2019-02-01,16.58,19.339985783338072,-0.14270878036093892
2019-02-04,16.69,19.369985783338073,-0.13835765360464936
2019-02-05,16.72,19.37998578333807,-0.13725426907304505
2019-02-06,16.73,19.63998578333807,-0.14816638949946725
2019-02-07,16.99,19.46998578333807,-0.1273748122333188
2019-02-08,16.82,19.619985783338073,-0.1427108976661905
2019-02-11,16.97,19.78998578333807,-0.1424955941965519
2019-02-12,17.14,19.73998578333807,-0.1317116340343386
2019-02-13,17.09,19.599985783338074,-0.12806059203735798
2019-02-14,16.95,19.98998578333807,-0.15207543498464826
2019-02-15,17.34,20.179985783338072,-0.14073279405791017
2019-02-19,17.53,20.349985783338074,-0.13857433677653908
2019-02-20,17.7,20.28998578333807,-0.12764847698734916
2019-02-21,17.64,20.339985783338072,-0.13274275666160107
2019-02-22,17.69,20.339985783338072,-0.13028454452061922
2019-02-25,17.69,20.23998578333807,-0.12598752838241933
2019-02-26,17.59,20.409985783338076,-0.13816696460612943
2019-02-27,17.76,20.409985783338076,-0.1298377084368878
2019-02-28,17.76,20.54998578333807,-0.13576582547323168
2019-03-01,17.9,20.369985783338073,-0.1212561368284526
2019-03-04,17.72,20.35998578333807,-0.12966540406420857
2019-03-05,17.71,20.04998578333807,-0.11670760311873352
2019-03-06,17.4,19.749985783338076,-0.11898670759148722
2019-03-07,17.1,19.80998578333807,-0.13679897668666696
2019-03-08,17.16,20.029985783338073,-0.14328446432176045
2019-03-11,17.38,19.94998578333807,-0.12882143432325077
2019-03-12,17.3,20.03998578333807,-0.13672593448724846
2019-03-13,17.39,20.119985783338073,-0.13568527397265118
2019-03-14,17.47,20.009985783338074,-0.12693591144143002
2019-03-15,17.36,20.249985783338076,-0.14271544751977017
2019-03-18,17.6,19.80998578333807,-0.11155918068335313
2019-03-19,17.16,19.369985783338073,-0.11409330951802177
2019-03-20,16.72,19.13998578333807,-0.12643613275014765
2019-03-21,16.49,18.53998578333807,-0.11057105476210238
2019-03-22,15.89,18.48998578333807,-0.1406158887196659
2019-03-25,15.84,18.939985783338074,-0.16367413464825298
2019-03-26,16.29,19.009985783338074,-0.14308194726384782
2019-03-27,16.36,19.21998578333807,-0.14880270025055964
2019-03-28,16.57,19.089985783338072,-0.13200563960280898
2019-03-29,16.44,18.362608928094094,-0.1047023838291613
2019-04-01,16.72,18.34260892809409,-0.08846118534473335
2019-04-02,16.7,18.332608928094096,-0.08905491490587458
2019-04-03,16.69,18.47260892809409,-0.09650011728354224
2019-04-04,16.83,18.562608928094097,-0.09333865378545114
2019-04-05,16.92,18.532608928094092,-0.08701467420755271
2019-04-08,16.89,18.332608928094096,-0.07869086902755817
2019-04-09,16.69,18.45260892809409,-0.09552085208994576
2019-04-10,16.81,18.54260892809409,-0.09343932856551795
2019-04-11,16.9,18.84260892809409,-0.1030966006622197
2019-04-12,17.2,18.612608928094094,-0.07589526721113693
2019-04-15,16.97,19.00260892809409,-0.1069647297266122
2019-04-16,17.36,18.97260892809409,-0.08499668834190677
2019-04-17,17.33,18.772608928094094,-0.07684648061544408
2019-04-18,17.13,18.282608928094092,-0.06304400715605363
2019-04-22,16.64,18.82260892809409,-0.1159567696716256
2019-04-23,17.18,18.872608928094092,-0.08968600655813119
2019-04-24,17.23,18.762608928094092,-0.08168421214595845
2019-04-25,17.12,18.902608928094097,-0.0943049149921672
2019-04-26,17.26,19.192608928094092,-0.10069547789644906
2019-04-29,17.55,18.932608928094094,-0.07302791355091265
2019-04-30,17.29,18.80260892809409,-0.08044675788762556
2019-05-01,17.16,19.05260892809409,-0.09933594581387428
2019-05-02,17.41,19.242608928094096,-0.0952370302250698
2019-05-03,17.6,19.242608928094096,-0.08536310924533186
2019-05-06,17.6,18.84260892809409,-0.06594675571923458
2019-05-07,17.2,18.672608928094093,-0.07886465858975189
2019-05-08,17.03,18.672608928094093,-0.08796890324322515
2019-05-09,17.03,18.80260892809409,-0.09427462619006721
2019-05-10,17.16,18.082608928094096,-0.05102189245826594
2019-05-13,16.44,18.21260892809409,-0.09732866582116795
2019-05-14,16.57,17.812608928094097,-0.06976007462524203
2019-05-15,16.17,17.91260892809409,-0.09728392637216488
2019-05-16,16.27,17.832608928094096,-0.08762649001023681
2019-05-17,16.19,17.89260892809409,-0.09515710844273462
2019-05-20,16.25,18.032608928094092,-0.09885474338196609
2019-05-21,16.39,17.852608928094092,-0.0819269012156778
2019-05-22,16.21,17.532608928094092,-0.07543708603314336
2019-05-23,15.89,17.692608928094092,-0.10188485685860205
2019-05-24,16.05,17.422608928094093,-0.07878320254785431
2019-05-28,15.78,17.48260892809409,-0.09738872127706544
2019-05-29,15.84,17.202608928094094,-0.07920943467294528
2019-05-30,15.56,17.012608928094092,-0.08538425436296837
2019-05-31,15.37,17.25260892809409,-0.10912024586776892
2019-06-03,15.61,17.72260892809409,-0.11920417229007163
2019-06-04,16.08,17.772608928094094,-0.0952369421361936
2019-06-05,16.13,17.70260892809409,-0.0888348680401766
2019-06-06,16.06,17.622608928094092,-0.08867069197699617
2019-06-07,15.98,17.70260892809409,-0.09730819536776325
