date,GWW,dcf,Deviation
2016-08-19,231.38,235.88154024718764,-0.01908390220985645
2016-08-22,230.76,235.92154024718766,-0.02187820680459973
2016-08-23,230.8,236.16154024718765,-0.02270285094505975
2016-08-24,231.04,236.05154024718766,-0.021230703438493537
2016-08-25,230.93,237.78154024718765,-0.028814432945741153
2016-08-26,232.66,239.85154024718764,-0.029983298167592154
2016-08-29,234.73,239.61154024718766,-0.020372725963665128
2016-08-30,234.49,235.78154024718765,-0.005477698745345427
2016-08-31,230.66,233.74154024718766,-0.013183537012414925
2016-09-01,228.62,235.33154024718766,-0.028519510135097015
2016-09-02,230.21,235.53154024718765,-0.022593747918443263
2016-09-06,230.41,232.77154024718766,-0.010145313489268726
2016-09-07,227.65,234.60154024718764,-0.029631264312515393
2016-09-08,229.48,227.5715402471876,0.008386196932794965
2016-09-09,222.45,229.37154024718765,-0.030176107461843404
2016-09-12,224.25,227.20154024718767,-0.012990846118281052
2016-09-13,222.08,229.11154024718766,-0.0306904673575209
2016-09-14,223.99,233.06154024718765,-0.03892336864145951
2016-09-15,227.94,223.35154024718764,0.020543667385209075
2016-09-16,218.23,225.69154024718765,-0.03306078836191839
2016-09-19,220.57,221.71154024718766,-0.005148763325151906
2016-09-20,216.59,223.5415402471876,-0.031097308533799772
2016-09-21,218.42,225.62154024718765,-0.031918673364687455
2016-09-22,220.5,221.69154024718765,-0.005374766424821931
2016-09-23,216.57,221.64154024718766,-0.02288172262984456
2016-09-26,216.52,223.16154024718765,-0.029761132853945438
2016-09-27,218.04,224.39154024718766,-0.02830561366168649
2016-09-28,219.27,225.44154024718765,-0.027375346355515418
2016-09-29,220.32,229.96154024718766,-0.04192675104203902
2016-09-30,224.84,230.96769675106233,-0.026530535816299827
2016-10-03,226.3,226.97769675106233,-0.0029857415982398328
2016-10-04,222.31,229.77769675106234,-0.03249965882960659
2016-10-05,225.11,232.75769675106235,-0.03285690165271593
2016-10-06,228.09,229.07769675106232,-0.004311623370893414
2016-10-07,224.41,228.06769675106233,-0.016037767746892917
2016-10-10,223.4,221.23769675106232,0.009773665522158748
2016-10-11,216.57,222.72769675106233,-0.027646749106127744
2016-10-12,218.06,218.38769675106232,-0.0015005275294233122
2016-10-13,213.72,218.87769675106233,-0.0235642864833705
2016-10-14,214.21,219.24769675106234,-0.02297719349262861
2016-10-17,214.58,210.52769675106234,0.019248314171836922
2016-10-18,205.86,209.66769675106232,-0.018160626601355645
2016-10-19,205.0,210.12769675106233,-0.024402764748985506
2016-10-20,205.46,208.4276967510623,-0.014238495158380049
2016-10-21,203.76,209.45769675106234,-0.027202135989464193
2016-10-24,204.79,207.74769675106234,-0.01423696530607732
2016-10-25,203.08,212.23769675106232,-0.043148304430591033
2016-10-26,207.57,211.07769675106232,-0.01661803594151956
2016-10-27,206.41,212.97769675106233,-0.03083748604314629
2016-10-28,208.31,212.78769675106233,-0.021043024664629595
2016-10-31,208.12,209.47769675106233,-0.006481342749704577
2016-11-01,204.81,208.21769675106233,-0.016366028460762627
2016-11-02,203.55,208.72769675106233,-0.02480598804880918
2016-11-03,204.06,209.91769675106232,-0.02790473048115072
2016-11-04,205.25,214.56769675106233,-0.04342544051201036
2016-11-07,209.9,216.21769675106233,-0.029219147396321032
2016-11-08,211.55,224.9276967510623,-0.059475542337802945
2016-11-09,220.26,231.91769675106232,-0.050266525212931734
2016-11-10,227.25,231.24769675106234,-0.01728750948540625
2016-11-11,226.58,228.03769675106233,-0.006392349913328599
2016-11-14,223.37,228.55769675106234,-0.022697536879331626
2016-11-15,223.89,229.3676967510623,-0.023881727151000676
2016-11-16,224.7,224.82769675106232,-0.0005679760674848211
2016-11-17,220.16,222.28769675106233,-0.00957181518437844
2016-11-18,217.62,226.81769675106233,-0.04055105436132267
2016-11-21,222.15,229.72769675106233,-0.0329855601141279
2016-11-22,225.06,229.28769675106233,-0.018438393385111884
2016-11-23,224.62,230.43769675106233,-0.025246289270748457
2016-11-25,225.77,228.25769675106235,-0.010898632495076055
2016-11-28,223.59,231.01769675106232,-0.03215206824205408
2016-11-29,226.35,235.23769675106232,-0.03778177083780765
2016-11-30,230.57,242.6476967510623,-0.04977461938760164
2016-12-01,237.98,241.20769675106234,-0.013381400322368231
2016-12-02,236.54,239.96769675106233,-0.014283992376766252
2016-12-05,235.3,240.97769675106233,-0.023561088132266317
2016-12-06,236.31,241.76769675106232,-0.022574135521015726
2016-12-07,237.1,243.65769675106236,-0.026913562914296807
2016-12-08,238.99,244.28769675106233,-0.021686301936281516
2016-12-09,239.62,241.57769675106232,-0.008103797566543003
2016-12-12,236.91,242.30769675106234,-0.022276208405413223
2016-12-13,237.64,239.70769675106234,-0.008625908884392963
2016-12-14,235.04,239.15769675106236,-0.017217496267111332
2016-12-15,234.49,239.29769675106232,-0.020090860949922518
2016-12-16,234.63,241.59769675106233,-0.0288400793747704
2016-12-19,236.93,243.57769675106232,-0.027291894289715235
2016-12-20,238.91,242.95769675106234,-0.01666008858821899
2016-12-21,238.29,242.85769675106235,-0.01880812019618383
2016-12-22,238.19,241.72769675106233,-0.01463504926663639
2016-12-23,237.06,242.69769675106232,-0.0232292964726607
2016-12-27,238.03,238.5876967510623,-0.0023374916588603245
2016-12-28,233.92,238.20769675106234,-0.017999824562945133
2016-12-29,233.54,236.91769675106232,-0.014256836012598084
2016-12-30,232.25,238.95602096353497,-0.0280638292205172
2017-01-03,234.45,240.836020963535,-0.02651605411011959
2017-01-04,236.33,236.76602096353494,-0.0018415689960937787
2017-01-05,232.26,236.00602096353498,-0.015872565234739455
2017-01-06,231.5,234.85602096353497,-0.014289695234409372
2017-01-09,230.35,235.22602096353498,-0.02072908831923348
2017-01-10,230.72,240.45602096353497,-0.04048981982036304
2017-01-11,235.95,240.69602096353498,-0.019717903704997264
2017-01-12,236.19,241.52602096353496,-0.022092944446513996
2017-01-13,237.02,245.18602096353496,-0.03330541003701604
2017-01-17,240.68,249.116020963535,-0.03386382349439432
2017-01-18,244.61,248.67602096353494,-0.016350675661370495
2017-01-19,244.17,250.97602096353498,-0.027118212080204485
2017-01-20,246.47,250.336020963535,-0.015443326728030615
2017-01-23,245.83,253.59602096353498,-0.03062359154543537
2017-01-24,249.09,257.616020963535,-0.03309584913098951
2017-01-25,253.11,260.8460209635349,-0.029657423697547425
2017-01-26,256.34,260.8960209635349,-0.017462976041983103
2017-01-27,256.39,259.16602096353495,-0.010711361594448965
2017-01-30,254.66,257.0760209635349,-0.009398079814988303
2017-01-31,252.57,258.186020963535,-0.02175183978813544
2017-02-01,253.68,256.5760209635349,-0.011287184798717043
2017-02-02,252.07,256.10602096353495,-0.01575918031270973
2017-02-03,251.6,257.95602096353497,-0.02463994032701211
2017-02-06,253.45,257.8960209635349,-0.01723958728375874
2017-02-07,253.39,258.92602096353494,-0.021380705357205487
2017-02-08,254.42,257.506020963535,-0.011984267210482069
2017-02-09,253.0,259.566020963535,-0.025296149854904915
2017-02-10,255.06,258.84602096353495,-0.01462653723415086
2017-02-13,254.34,258.256020963535,-0.015163328811946264
2017-02-14,253.75,257.67602096353494,-0.015236268197771241
2017-02-15,253.17,259.306020963535,-0.023663241373010346
2017-02-16,254.8,259.466020963535,-0.017983167684953894
2017-02-17,254.96,262.666020963535,-0.02933771538194041
2017-02-21,258.16,261.936020963535,-0.014415814020709461
2017-02-22,257.43,254.44602096353498,0.01172735586575624
2017-02-23,249.94,254.746020963535,-0.01886593142988846
2017-02-24,250.24,254.97602096353498,-0.018574377879291948
2017-02-27,250.47,252.466020963535,-0.007906097445973814
2017-02-28,247.96,256.616020963535,-0.03373141291425841
2017-03-01,252.11,252.716020963535,-0.002398031439496351
2017-03-02,248.21,254.37602096353498,-0.024239788562534725
2017-03-03,249.87,256.816020963535,-0.027046680878687224
2017-03-06,252.31,255.09602096353498,-0.010921459899734143
2017-03-07,250.59,254.65602096353496,-0.01596671835266439
2017-03-08,250.15,248.52602096353496,0.0065344426719136095
2017-03-09,244.02,249.66602096353495,-0.022614294655497247
2017-03-10,245.16,250.85602096353497,-0.022706335457513105
2017-03-13,246.35,249.03602096353495,-0.010785672502887644
2017-03-14,244.53,251.94602096353498,-0.029434959659903948
2017-03-15,247.44,249.586020963535,-0.008598321954291444
2017-03-16,245.08,248.47602096353498,-0.01366739917343307
2017-03-17,243.97,246.52602096353496,-0.010368158921094328
2017-03-20,242.02,244.56602096353495,-0.01041036262316486
2017-03-21,240.06,244.50602096353498,-0.01818368703565809
2017-03-22,240.0,245.13602096353497,-0.020951718736998637
2017-03-23,240.63,244.03602096353495,-0.01395704187474811
2017-03-24,239.53,241.87602096353498,-0.009699270536158933
2017-03-27,237.37,243.69602096353498,-0.025958655125032037
2017-03-28,239.19,242.25602096353498,-0.012656118726545484
2017-03-29,237.75,238.366020963535,-0.0025843488977367324
2017-03-30,233.86,237.26602096353494,-0.014355283363808757
2017-03-31,232.76,235.2336043100064,-0.010515522717351788
2017-04-03,231.2,234.8336043100064,-0.015473101989311733
2017-04-04,230.8,235.76360431000637,-0.021053310261916813
2017-04-05,231.73,233.84360431000638,-0.00903853802734067
2017-04-06,229.81,233.30360431000642,-0.014974497802289544
2017-04-07,229.27,233.4036043100064,-0.01771011344159079
2017-04-10,229.37,233.53360431000638,-0.01782871600987823
2017-04-11,229.5,227.74360431000642,0.007712162522916621
2017-04-12,223.71,225.53360431000638,-0.00808573212664021
2017-04-13,221.5,227.00360431000638,-0.02424456795183927
2017-04-17,222.97,201.6036043100064,0.1059822107998547
2017-04-18,197.57,199.38360431000638,-0.009096055396744407
2017-04-19,195.35,199.99360431000642,-0.02321876405011658
2017-04-20,195.96,199.18360431000642,-0.016184084634743523
2017-04-21,195.15,195.93360431000642,-0.003999335962638573
2017-04-24,191.9,197.3936043100064,-0.027830710773073974
2017-04-25,193.36,198.20360431000637,-0.02443751881742051
2017-04-26,194.17,197.20360431000637,-0.015383107832235732
2017-04-27,193.17,196.7336043100064,-0.018113856666759354
2017-04-28,192.7,193.3736043100064,-0.00348343463116374
2017-05-01,189.34,194.6636043100064,-0.027347712629056442
2017-05-02,190.63,196.05360431000642,-0.027663884727313848
2017-05-03,192.02,191.57360431000637,0.0023301523798198165
2017-05-04,187.54,193.26360431000637,-0.029615531234869152
2017-05-05,189.23,193.01360431000637,-0.019602785635407294
2017-05-08,188.98,191.80360431000642,-0.014721330812129674
2017-05-09,187.77,191.8936043100064,-0.02148901379404311
2017-05-10,187.86,191.72360431000638,-0.02015194907226514
2017-05-11,187.69,188.6536043100064,-0.0051077969781215815
2017-05-12,184.62,185.4136043100064,-0.004280183824480921
2017-05-15,181.38,183.13360431000638,-0.009575546315562566
2017-05-16,179.1,178.80360431000642,0.0016576605999489846
2017-05-17,174.77,177.3336043100064,-0.01445639319169767
2017-05-18,173.3,178.88360431000638,-0.031213616985992454
2017-05-19,174.85,182.3336043100064,-0.04104347269570041
2017-05-22,178.3,180.6536043100064,-0.01302827208455537
2017-05-23,176.62,181.34360431000638,-0.02604781308929649
2017-05-24,177.31,180.4036043100064,-0.017148240035660955
2017-05-25,176.37,177.61360431000642,-0.007001740181094673
2017-05-26,173.58,176.00360431000638,-0.01377019703379212
2017-05-30,171.97,176.3136043100064,-0.024635673049761886
2017-05-31,172.28,177.4636043100064,-0.029209393836897912
2017-06-01,173.43,176.75360431000638,-0.01880360133520753
2017-06-02,172.72,177.99360431000642,-0.029628055066639014
2017-06-05,173.96,173.9136043100064,0.0002667743571738157
2017-06-06,169.88,173.5436043100064,-0.021110569442029048
2017-06-07,169.51,174.63360431000638,-0.0293391660227722
2017-06-08,170.6,180.36360431000642,-0.05413289641975039
2017-06-09,176.33,183.5636043100064,-0.039406527983565476
2017-06-12,179.53,182.11360431000642,-0.014186772700453654
2017-06-13,178.08,181.05360431000642,-0.016423889053956087
2017-06-14,177.02,180.7936043100064,-0.02087244360445295
2017-06-15,176.76,184.3536043100064,-0.0411904304145696
2017-06-16,180.32,183.53360431000638,-0.01750962349422558
2017-06-19,179.5,178.69360431000638,0.0045127283268329155
2017-06-20,174.66,177.7136043100064,-0.01718272679158339
2017-06-21,173.68,176.8136043100064,-0.01772264256607925
2017-06-22,172.78,180.4136043100064,-0.04231168896160131
2017-06-23,176.38,181.8536043100064,-0.03009895971418597
2017-06-26,177.82,179.11360431000642,-0.007222256036830577
2017-06-27,175.08,180.99360431000642,-0.032673001527046
2017-06-28,176.96,182.99360431000642,-0.03297166768618309
2017-06-29,178.96,184.5636043100064,-0.030361372335328873
2017-06-30,180.53,189.8326539068909,-0.049004497990391416
2017-07-03,185.15,188.86265390689087,-0.01965795688077754
2017-07-05,184.18,185.80265390689087,-0.008733211677934394
2017-07-06,181.12,183.94265390689085,-0.015345292932000598
2017-07-07,179.26,182.75265390689086,-0.019111371748780748
2017-07-10,178.07,181.21265390689086,-0.017342353522980858
2017-07-11,176.53,173.49265390689087,0.017507058798807762
2017-07-12,168.81,174.68265390689086,-0.033618987206486484
2017-07-13,170.0,176.57265390689085,-0.03722350976474931
2017-07-14,171.89,176.89265390689087,-0.028280732955276222
2017-07-17,172.21,179.16265390689088,-0.03880637931666331
2017-07-18,174.48,166.8726539068909,0.04558773361004809
2017-07-19,162.19,170.64265390689087,-0.04953423844136273
2017-07-20,165.96,169.6226539068909,-0.021592952489125516
2017-07-21,164.94,171.56265390689086,-0.038601955356117656
2017-07-24,166.88,173.74265390689087,-0.039498958675792895
2017-07-25,169.06,170.86265390689087,-0.010550309653232892
2017-07-26,166.18,172.15265390689086,-0.034693940356685826
2017-07-27,167.47,169.91265390689088,-0.014375938758683704
2017-07-28,165.23,171.42265390689087,-0.03612506145339722
2017-07-31,166.74,174.40265390689086,-0.043936567106265145
2017-08-01,169.72,174.70265390689087,-0.02852076826232086
2017-08-02,170.02,174.15265390689086,-0.02373006563023916
2017-08-03,169.47,175.03265390689086,-0.031780663680332055
2017-08-04,170.35,172.07265390689085,-0.010011200895541417
2017-08-07,167.39,169.27265390689087,-0.011122020382137054
2017-08-08,164.59,170.78265390689086,-0.036260438429929986
2017-08-09,166.1,168.20265390689087,-0.012500717783292536
2017-08-10,163.52,168.50265390689086,-0.029570180595755446
2017-08-11,163.82,171.67265390689087,-0.04574201964134528
2017-08-14,166.99,169.76265390689088,-0.016332531585018573
2017-08-15,165.08,169.76265390689088,-0.02758353382870149
2017-08-16,165.08,169.28265390689086,-0.024826252483035827
2017-08-17,164.6,166.07265390689085,-0.008867527989987467
2017-08-18,161.39,163.09265390689086,-0.010439795209065128
2017-08-21,158.41,169.10265390689085,-0.06323173326882447
2017-08-22,164.42,166.22265390689086,-0.010844814858392393
2017-08-23,161.54,163.01265390689088,-0.009033985225049057
2017-08-24,158.33,164.47265390689086,-0.03734756970826436
2017-08-25,159.79,160.93265390689086,-0.007100199239564953
2017-08-28,156.25,161.84265390689086,-0.0345561183772255
2017-08-29,157.16,164.32265390689085,-0.043588961939169946
2017-08-30,159.64,167.25265390689086,-0.045515893046030875
2017-08-31,162.57,168.47265390689086,-0.035036273068702606
2017-09-01,163.79,166.0426539068909,-0.013566718273210099
2017-09-05,161.36,168.6226539068909,-0.04307045191508563
2017-09-06,163.94,167.26265390689088,-0.01986488812224918
2017-09-07,162.58,169.65265390689086,-0.04168902604242475
2017-09-08,164.97,169.27265390689087,-0.025418482002754872
2017-09-11,164.59,170.97265390689086,-0.03733143143678841
2017-09-12,166.29,173.19265390689085,-0.039855350392642874
2017-09-13,168.51,173.97265390689086,-0.03139949747397908
2017-09-14,169.29,173.63265390689085,-0.025010583027888167
2017-09-15,168.95,175.70265390689087,-0.038432281793929435
2017-09-18,171.02,175.31265390689086,-0.024485704889110282
2017-09-19,170.63,179.86265390689087,-0.051331689521663115
2017-09-20,175.18,180.27265390689087,-0.028249730597083023
2017-09-21,175.59,181.2926539068909,-0.031455515620725016
2017-09-22,176.61,183.47265390689086,-0.0374042330601132
2017-09-25,178.79,185.67265390689087,-0.03706875386368058
2017-09-26,180.99,185.5426539068909,-0.024536966627498602
2017-09-27,180.86,184.76265390689088,-0.02112252570726525
2017-09-28,180.08,184.43265390689086,-0.02360023463680272
2017-09-29,179.75,187.09871362769624,-0.03927720017530045
2017-10-02,182.22,187.23871362769626,-0.026803824542799504
2017-10-03,182.36,185.77871362769625,-0.0184020739563705
2017-10-04,180.9,187.12871362769624,-0.033285718193353464
2017-10-05,182.25,184.94871362769624,-0.014591686391119074
2017-10-06,180.07,182.47871362769624,-0.013199970450310405
2017-10-09,177.6,178.78871362769624,-0.00664870619390201
2017-10-10,173.91,177.37871362769624,-0.019555410887558966
2017-10-11,172.5,182.42871362769625,-0.05442516931824093
2017-10-12,177.55,185.92871362769625,-0.04506411873786087
2017-10-13,181.05,187.23871362769626,-0.03305253228775018
