date,WLTW,dcf,Deviation
2017-08-08,149.66,155.45897810218977,-0.03730230426690351
2017-08-09,149.24,154.1889781021898,-0.03209683443721778
2017-08-10,147.97,155.35897810218978,-0.04756067652124729
2017-08-11,149.14,157.52897810218977,-0.05325355501733664
2017-08-14,151.31,157.08897810218977,-0.03678792854856061
2017-08-15,150.87,156.22897810218979,-0.03430207486017389
2017-08-16,150.01,154.26897810218978,-0.02760748242831157
2017-08-17,148.05,154.6589781021898,-0.04273258612780273
2017-08-18,148.44,155.14897810218977,-0.0432421675234681
2017-08-21,148.93,155.70897810218977,-0.04353620571410344
2017-08-22,149.49,154.60897810218978,-0.03310919045597949
2017-08-23,148.39,154.57897810218978,-0.040037644045611165
2017-08-24,148.36,155.0989781021898,-0.0434495325800901
2017-08-25,148.88,154.2189781021898,-0.034619462324877004
2017-08-28,148.0,154.08897810218977,-0.03951598730281436
2017-08-29,147.87,153.98897810218978,-0.03973646800960717
2017-08-30,147.77,154.6889781021898,-0.04472831992993709
2017-08-31,148.47,154.3189781021898,-0.037901871656489394
2017-09-01,148.1,153.6889781021898,-0.03636551020902501
2017-09-05,147.47,153.83897810218977,-0.041400288670398466
2017-09-06,147.62,154.07897810218978,-0.041919917835293474
2017-09-07,147.86,158.05897810218977,-0.06452640795637576
2017-09-08,151.84,157.74897810218977,-0.03745810700822372
2017-09-11,151.53,158.82897810218978,-0.04595495223480972
2017-09-12,152.61,159.0989781021898,-0.04078579372157809
2017-09-13,152.88,158.63897810218978,-0.03630241552917757
2017-09-14,152.42,159.35897810218978,-0.04354306349617865
2017-09-15,153.14,158.3189781021898,-0.03271230123053814
2017-09-18,152.1,158.05897810218977,-0.037700978291388965
2017-09-19,151.84,158.6289781021898,-0.04279784301337608
2017-09-20,152.41,157.58897810218977,-0.03286383454324726
2017-09-21,151.37,158.92897810218977,-0.047561987703270914
2017-09-22,152.71,159.73897810218978,-0.044002898889794584
2017-09-25,153.52,161.07897810218978,-0.046927154562616424
2017-09-26,154.86,162.04897810218978,-0.04436299559788848
2017-09-27,155.83,161.74897810218977,-0.03659360430982295
2017-09-28,155.53,160.44897810218978,-0.03065758448805378
2017-09-29,154.23,162.14693430656934,-0.048825679871325134
2017-10-02,155.49,161.54693430656934,-0.03749334106876345
2017-10-03,154.89,161.35693430656934,-0.0400784405973067
2017-10-04,154.7,161.90693430656935,-0.04451282051282068
2017-10-05,155.25,161.67693430656934,-0.03975170814646123
2017-10-06,155.02,161.33693430656933,-0.03915367757370425
2017-10-09,154.68,162.60693430656934,-0.048749054524479085
2017-10-10,155.95,162.61693430656933,-0.04099778620841965
2017-10-11,155.96,163.08693430656933,-0.0437002163102298
2017-10-12,156.43,164.24693430656933,-0.04759257358179303
2017-10-13,157.59,165.60693430656934,-0.04840941196175097
2017-10-16,158.95,165.59693430656935,-0.0401392352727008
2017-10-17,158.94,166.45693430656934,-0.04515843294773858
2017-10-18,159.8,167.82693430656934,-0.04782864168814838
2017-10-19,161.17,169.47693430656935,-0.04901513200340779
2017-10-20,162.82,170.67693430656934,-0.04603395495994056
2017-10-23,164.02,169.93693430656936,-0.03481841267005026
2017-10-24,163.28,169.89693430656934,-0.03894675518175894
2017-10-25,163.24,169.47693430656935,-0.03680108052513653
2017-10-26,162.82,168.27693430656933,-0.032428296421349256
2017-10-27,161.62,167.66693430656935,-0.03606515698266943
2017-10-30,161.01,167.73693430656934,-0.0401040732882042
2017-10-31,161.08,167.56693430656935,-0.03871249619391659
2017-11-01,160.91,164.13693430656934,-0.019660013270030974
2017-11-02,157.48,166.24693430656933,-0.052734411874342246
2017-11-03,159.59,167.84693430656935,-0.049193238712887166
2017-11-06,161.19,168.25693430656935,-0.042000850281113444
2017-11-07,161.6,167.64693430656934,-0.036069459495820855
2017-11-08,160.99,168.15693430656935,-0.04262051003798162
2017-11-09,161.5,168.22693430656935,-0.0399872608646038
2017-11-10,161.57,168.14693430656934,-0.03911420885365724
2017-11-13,161.49,168.68693430656936,-0.04266444426270577
2017-11-14,162.03,169.30693430656933,-0.04298072217994786
2017-11-15,162.65,166.58693430656933,-0.023632911686364277
2017-11-16,159.93,166.72693430656935,-0.04076686430322929
2017-11-17,160.07,166.54693430656934,-0.03888954386063337
2017-11-20,159.89,166.45693430656934,-0.03945125106338199
2017-11-21,159.8,165.44693430656935,-0.034131392825361706
2017-11-22,158.79,166.17693430656934,-0.0444522239948274
2017-11-24,159.52,165.15693430656935,-0.034130775860164
2017-11-27,158.5,166.05693430656933,-0.04550809237883402
2017-11-28,159.4,165.72693430656935,-0.03817686203538584
2017-11-29,159.07,167.45693430656934,-0.05008412665202078
2017-11-30,160.8,168.60693430656934,-0.04630256957507084
2017-12-01,161.95,165.13693430656934,-0.019298737256760234
2017-12-04,158.48,163.97693430656935,-0.033522606882577466
2017-12-05,157.32,163.75693430656935,-0.03930785791653113
2017-12-06,157.1,162.07693430656934,-0.030707233745891682
2017-12-07,155.42,162.11693430656933,-0.04130928292725533
2017-12-08,155.46,161.93693430656936,-0.03999664643710987
2017-12-11,155.28,161.85693430656934,-0.040634244895014104
2017-12-12,155.2,159.58693430656933,-0.027489307477653324
2017-12-13,152.93,160.13693430656934,-0.045004822515037235
2017-12-14,153.48,162.65693430656935,-0.05641895530425434
2017-12-15,156.0,161.21693430656936,-0.032359716607988975
2017-12-18,154.56,160.80693430656933,-0.03884741869812591
2017-12-19,154.15,159.77693430656933,-0.03521743818023659
2017-12-20,153.12,159.02693430656933,-0.03714423806461642
2017-12-21,152.37,158.39693430656934,-0.0380495641090155
2017-12-22,151.74,158.52693430656933,-0.042812499568334106
2017-12-26,151.87,158.29693430656934,-0.04060049763264817
2017-12-27,151.64,158.04693430656934,-0.04053817516094049
2017-12-28,151.39,157.34693430656935,-0.037858597835551566
2017-12-29,150.69,154.5635294117647,-0.02506108282145547
2018-01-02,146.99,157.3135294117647,-0.0656239132792138
2018-01-03,149.74,158.83352941176472,-0.05725195080309753
2018-01-04,151.26,159.8035294117647,-0.053462707883945804
2018-01-05,152.23,158.9835294117647,-0.042479428131659946
2018-01-08,151.41,159.4035294117647,-0.05014650203331539
2018-01-09,151.83,161.1835294117647,-0.05803030524210617
2018-01-10,153.61,162.33352941176472,-0.053738309290603525
2018-01-11,154.76,163.0335294117647,-0.050747410312566577
2018-01-12,155.46,160.1535294117647,-0.029306437572770183
2018-01-16,152.58,162.1235294117647,-0.058865788614346326
2018-01-17,154.55,161.1335294117647,-0.04085760074764433
2018-01-18,153.56,161.4635294117647,-0.04894931654571422
2018-01-19,153.89,162.17352941176472,-0.05107818422532162
2018-01-22,154.6,165.4435294117647,-0.06554217895567704
2018-01-23,157.87,166.5935294117647,-0.05236415509394121
2018-01-24,159.02,167.7435294117647,-0.05200516194190008
2018-01-25,160.17,171.5135294117647,-0.06613781111419781
2018-01-26,163.94,169.2835294117647,-0.03156556004197619
2018-01-29,161.71,167.9135294117647,-0.036944786006803176
2018-01-30,160.34,168.0435294117647,-0.04584246378739398
2018-01-31,160.47,171.4935294117647,-0.06427956465515772
2018-02-01,163.92,169.2335294117647,-0.03139761624208803
2018-02-02,161.66,165.0735294117647,-0.020678841870824027
2018-02-05,157.5,165.9735294117647,-0.051053498963335775
2018-02-06,158.4,164.95352941176472,-0.039729549498789374
2018-02-07,157.38,159.9335294117647,-0.015966191837049948
2018-02-08,152.36,159.7135294117647,-0.04604199430598166
2018-02-09,152.14,161.7235294117647,-0.059258720401556775
2018-02-12,154.15,162.8835294117647,-0.05361824761106815
2018-02-13,155.31,166.8235294117647,-0.06901622002820873
2018-02-14,159.25,167.1935294117647,-0.04751098585999314
2018-02-15,159.62,166.8035294117647,-0.04306581183921909
2018-02-16,159.23,167.2235294117647,-0.047801463345996886
2018-02-20,159.65,165.14352941176472,-0.0332651810902459
2018-02-21,157.57,164.1035294117647,-0.0398134606561138
2018-02-22,156.53,167.5335294117647,-0.06567956546011855
2018-02-23,159.96,168.7835294117647,-0.05227719459662916
2018-02-26,161.21,168.58352941176472,-0.04373813644484148
2018-02-27,161.01,165.4735294117647,-0.026974280585130073
2018-02-28,157.9,162.5635294117647,-0.028687427177791047
2018-03-01,154.99,162.4935294117647,-0.04617740434913242
2018-03-02,154.92,164.4935294117647,-0.058200036475599015
2018-03-05,156.92,165.0035294117647,-0.04899003942874669
2018-03-06,157.43,166.42352941176472,-0.054040011310617864
2018-03-07,158.85,167.14352941176472,-0.049619207162565515
2018-03-08,159.57,171.7135294117647,-0.07071970073275258
2018-03-09,164.14,170.5335294117647,-0.03749133342761646
2018-03-12,162.96,169.9635294117647,-0.041206071890855456
2018-03-13,162.39,169.1035294117647,-0.03970070545019411
2018-03-14,161.53,169.8535294117647,-0.04900415929295476
2018-03-15,162.28,170.3735294117647,-0.047504617881126254
2018-03-16,162.8,166.7535294117647,-0.023708819991463237
2018-03-19,159.18,167.11352941176472,-0.047473890592165224
2018-03-20,159.54,165.7235294117647,-0.03731232030667664
2018-03-21,158.15,162.2335294117647,-0.02517068713582804
2018-03-22,154.66,159.08352941176472,-0.02780633185673831
2018-03-23,151.51,161.7135294117647,-0.06309632501918794
2018-03-26,154.14,158.95352941176472,-0.03028262052172126
2018-03-27,151.38,158.86352941176472,-0.047106654620317934
2018-03-28,151.29,159.7635294117647,-0.05303794578752419
2018-03-29,152.19,156.16293233082706,-0.025440943452640252
2018-04-02,148.99,155.39293233082708,-0.04120478476585676
2018-04-03,148.22,156.12293233082707,-0.05061993272122656
2018-04-04,148.95,155.67293233082708,-0.04318626385568369
2018-04-05,148.5,153.32293233082706,-0.03145604025117754
2018-04-06,146.15,153.17293233082708,-0.04584969566071084
2018-04-09,146.0,154.19293233082706,-0.05313429225957522
2018-04-10,147.02,154.20293233082708,-0.046581035926196335
2018-04-11,147.03,155.06293233082707,-0.05180433653665717
2018-04-12,147.89,157.25293233082706,-0.05954058974957266
2018-04-13,150.08,159.29293233082706,-0.057836416192610485
2018-04-16,152.12,160.11293233082708,-0.04992059176276897
2018-04-17,152.94,159.83293233082708,-0.043125857921194055
2018-04-18,152.66,159.86293233082708,-0.045056926116687435
2018-04-19,152.69,158.58293233082708,-0.03715994050692395
2018-04-20,151.41,158.23293233082705,-0.04311954679928409
2018-04-23,151.06,156.80293233082708,-0.036625159016226094
2018-04-24,149.63,156.52293233082708,-0.04403784306990988
2018-04-25,149.35,157.12293233082707,-0.04947038739361698
2018-04-26,149.95,157.92293233082708,-0.05048622269832781
2018-04-27,150.75,155.68293233082707,-0.03168576193275041
2018-04-30,148.51,155.72293233082706,-0.04631901174005315
2018-05-01,148.55,153.76293233082706,-0.03390239930915995
2018-05-02,146.59,154.63293233082706,-0.05201306222156954
2018-05-03,147.46,156.08293233082708,-0.055245837594531166
2018-05-04,148.91,158.49293233082707,-0.060462836985212265
2018-05-07,151.32,160.51293233082706,-0.057272222227426894
2018-05-08,153.34,159.38293233082706,-0.03791455109060171
2018-05-09,152.21,162.79293233082706,-0.06500854907705977
2018-05-10,155.62,162.54293233082706,-0.042591407891772626
2018-05-11,155.37,161.59293233082707,-0.0385099288753975
2018-05-14,154.42,161.12293233082707,-0.04160135515076291
2018-05-15,153.95,160.41293233082706,-0.04028934722979982
2018-05-16,153.24,161.31293233082707,-0.05004516509730761
2018-05-17,154.14,161.48293233082705,-0.045471878822362144
2018-05-18,154.31,162.79293233082706,-0.05210872615518758
2018-05-21,155.62,163.05293233082708,-0.04558600832609372
2018-05-22,155.88,163.90293233082707,-0.04894929100251433
2018-05-23,156.73,163.73293233082705,-0.04277045693335191
2018-05-24,156.56,162.43293233082707,-0.036156044507438145
2018-05-25,155.26,157.92293233082708,-0.016862226983276885
2018-05-29,150.75,160.07293233082706,-0.058241778888382556
2018-05-30,152.9,158.32293233082706,-0.03425234898691398
2018-05-31,151.15,158.89293233082708,-0.04873050183695837
2018-06-01,151.72,159.90293233082707,-0.0511743731747033
2018-06-04,152.73,160.31293233082707,-0.04730081485365567
2018-06-05,153.14,162.08293233082708,-0.05517504034646714
2018-06-06,154.91,163.06293233082707,-0.04999868587108536
2018-06-07,155.89,165.30293233082708,-0.056943529059657716
2018-06-08,158.13,164.68293233082707,-0.03979120506345535
2018-06-11,157.51,164.44293233082706,-0.0421601113076685
2018-06-12,157.27,164.17293233082708,-0.042046713991298335
2018-06-13,157.0,163.21293233082707,-0.03806642183374087
2018-06-14,156.04,162.05293233082708,-0.03710474253284002
2018-06-15,154.88,162.15293233082707,-0.04485230224507264
2018-06-18,154.98,161.13293233082706,-0.03818544255245282
2018-06-19,153.96,160.62293233082707,-0.041481824756528285
2018-06-20,153.45,159.57293233082706,-0.038370745222209623
2018-06-21,152.4,161.33293233082708,-0.05536955289766454
2018-06-22,154.16,160.73293233082705,-0.04089350101134459
2018-06-25,153.56,159.60293233082706,-0.03786228888515153
2018-06-26,152.43,157.50293233082706,-0.03220849450708396
2018-06-27,150.33,158.51293233082706,-0.051623121284191
2018-06-28,151.34,158.77293233082708,-0.04681485831186549
2018-06-29,151.6,158.97962406015037,-0.046418678517935574
2018-07-02,152.13,159.1496240601504,-0.044107072835417704
2018-07-03,152.3,160.7096240601504,-0.052328067527572686
2018-07-05,153.86,162.77962406015038,-0.054795703772201776
2018-07-06,155.93,165.54962406015036,-0.05810719362706129
2018-07-09,158.7,164.76962406015036,-0.03683703288619877
2018-07-10,157.92,163.75962406015037,-0.03565973049623905
2018-07-11,156.91,164.53962406015037,-0.04636952408108841
2018-07-12,157.69,164.88962406015037,-0.043663293558871885
2018-07-13,158.04,164.40962406015038,-0.03874240389856998
2018-07-16,157.56,164.1196240601504,-0.03996855402097599
2018-07-17,157.27,165.62962406015038,-0.05047179275800606
2018-07-18,158.78,165.68962406015038,-0.041702213396549004
2018-07-19,158.84,166.46962406015038,-0.04583192941790726
2018-07-20,159.62,167.43962406015038,-0.04670115633645522
2018-07-23,160.59,168.30962406015038,-0.045865612874231965
2018-07-24,161.46,169.88962406015037,-0.0496182395292476
2018-07-25,163.04,169.06962406015037,-0.03566355632283902
2018-07-26,162.22,167.46962406015038,-0.031346723858798775
2018-07-27,160.62,166.40962406015038,-0.034791401596206084
2018-07-30,159.56,166.26962406015036,-0.04035387761340614
2018-07-31,159.42,165.99962406015038,-0.0396363792834028
2018-08-01,159.15,152.57962406015037,0.04306194867316915
2018-08-02,145.73,155.66962406015037,-0.06385076163805559
2018-08-03,148.82,156.24962406015038,-0.04754970839027595
2018-08-06,149.4,158.00962406015037,-0.05448797256091753
2018-08-07,151.16,158.3696240601504,-0.045524033430881294
2018-08-08,151.52,158.4596240601504,-0.043794273155135954
2018-08-09,151.61,156.57962406015037,-0.03173863834441992
2018-08-10,149.73,154.79962406015036,-0.03274958896657576
2018-08-13,147.95,153.97962406015037,-0.039158584111070316
2018-08-14,147.13,155.04962406015036,-0.051077995887806926
2018-08-15,148.2,155.99962406015038,-0.0499977106171936
2018-08-16,149.15,155.73962406015036,-0.042311801507914804
2018-08-17,148.89,154.87962406015038,-0.038672769878523305
2018-08-20,148.03,155.27962406015038,-0.04668754258023
2018-08-21,148.43,154.54962406015036,-0.039596499165657106
2018-08-22,147.7,153.40962406015038,-0.0372181608235459
2018-08-23,146.56,153.82962406015037,-0.04725763392171978
2018-08-24,146.98,154.57962406015037,-0.04916316821415734
2018-08-27,147.73,154.75962406015037,-0.045422855624269176
2018-08-28,147.91,155.24962406015038,-0.04727627589814132
2018-08-29,148.4,153.54962406015036,-0.033537197447862765
2018-08-30,146.7,154.1196240601504,-0.04814198130443559
2018-08-31,147.27,154.53962406015037,-0.04704051860072378
2018-09-04,147.69,154.58962406015038,-0.04463187036062499
2018-09-05,147.74,156.41962406015037,-0.05548935507486363
2018-09-06,149.57,155.25962406015037,-0.03664587039027045
2018-09-07,148.41,155.02962406015038,-0.04269909122389426
2018-09-10,148.18,155.16962406015037,-0.045045053775736976
2018-09-11,148.32,153.04962406015036,-0.030902552614513912
2018-09-12,146.2,153.4296240601504,-0.04712013148983607
2018-09-13,146.58,153.79962406015036,-0.04694175362435726
2018-09-14,146.95,153.2096240601504,-0.04085659826234456
2018-09-17,146.36,152.93962406015038,-0.04302105553471636
2018-09-18,146.09,155.19962406015037,-0.058696173494723
2018-09-19,148.35,155.34962406015038,-0.04505723204994805
2018-09-20,148.5,155.32962406015037,-0.043968586813199484
2018-09-21,148.48,151.88962406015037,-0.022448038048998753
2018-09-24,145.04,149.68962406015038,-0.031061765899565663
2018-09-25,142.84,147.80962406015038,-0.033621789458905704
2018-09-26,140.96,147.63962406015037,-0.045242759880159245
2018-09-27,140.79,147.78962406015037,-0.04736208042116363
2018-09-28,140.94,148.8030303030303,-0.052841869463394864
2018-10-01,141.75,149.9530303030303,-0.05470399822166527
2018-10-02,142.9,149.9030303030303,-0.04671706962076494
2018-10-03,142.85,149.7230303030303,-0.0459049639131649
2018-10-04,142.67,148.8030303030303,-0.04121576214234812
2018-10-05,141.75,149.8530303030303,-0.05407318281548579
2018-10-08,142.8,149.64303030303032,-0.04572902786834121
2018-10-09,142.59,146.4930303030303,-0.026643112610590602
