date,VRSN,dcf,Deviation
2017-08-24,101.5,103.39161731794104,-0.01829565458990845
2017-08-25,101.44,104.16161731794104,-0.02612879281274616
2017-08-28,102.21,103.57161731794103,-0.013146626008177398
2017-08-29,101.62,104.47161731794104,-0.027295617615094803
2017-08-30,102.52,105.70161731794104,-0.030099987102099157
2017-08-31,103.75,105.89161731794104,-0.020224616189502553
2017-09-01,103.94,104.49161731794104,-0.005279058091929079
2017-09-05,102.54,104.74161731794104,-0.02101950852313139
2017-09-06,102.79,105.43161731794103,-0.025055266960146594
2017-09-07,103.48,105.26161731794105,-0.01692561223489175
2017-09-08,103.31,106.60161731794103,-0.03087774276560673
2017-09-11,104.65,105.68161731794103,-0.009761558766056999
2017-09-12,103.73,105.27161731794104,-0.014644187647322338
2017-09-13,103.32,105.34161731794104,-0.019191060185068443
2017-09-14,103.39,106.34161731794104,-0.027755994241805415
2017-09-15,104.39,107.03161731794104,-0.02468071943726713
2017-09-18,105.08,107.36161731794104,-0.02125170405345378
2017-09-19,105.41,107.84161731794104,-0.022548042012130565
2017-09-20,105.89,107.72161731794104,-0.017003247477569983
2017-09-21,105.77,106.53161731794104,-0.007149213887066241
2017-09-22,104.58,105.30161731794104,-0.006852860728266297
2017-09-25,103.35,106.17161731794104,-0.026576003919121294
2017-09-26,104.22,106.67161731794104,-0.022982845667689267
2017-09-27,104.72,107.57161731794103,-0.026509012219391725
2017-09-28,105.62,108.34161731794104,-0.02512070047795334
2017-09-29,106.39,108.80006266007312,-0.022151298456536184
2017-10-02,106.49,110.30006266007312,-0.03454270621599842
2017-10-03,107.99,110.88006266007314,-0.02606476395069557
2017-10-04,108.57,111.23006266007313,-0.023914961445292704
2017-10-05,108.92,112.23006266007313,-0.029493547286868926
2017-10-06,109.92,112.08006266007312,-0.01927249689915289
2017-10-09,109.77,110.43006266007313,-0.005977200810842187
2017-10-10,108.12,110.60006266007314,-0.022423700316477668
2017-10-11,108.29,110.31006266007313,-0.01831258736837149
2017-10-12,108.0,110.53006266007313,-0.02289026712899045
2017-10-13,108.22,110.77006266007314,-0.023021226122248106
2017-10-16,108.46,110.86006266007313,-0.021649479555431728
2017-10-17,108.55,111.57006266007313,-0.027068754718499455
2017-10-18,109.26,110.50006266007313,-0.01122228015279847
2017-10-19,108.19,111.25006266007313,-0.02750616572166087
2017-10-20,108.94,110.27006266007314,-0.012061865460014198
2017-10-23,107.96,111.20006266007313,-0.02913723771881016
2017-10-24,108.89,110.06006266007313,-0.010631128420187541
2017-10-25,107.75,111.51006266007313,-0.033719491948769664
2017-10-26,109.2,111.38006266007314,-0.019573185792923997
2017-10-27,109.07,109.89006266007313,-0.007462573414029783
2017-10-30,107.58,109.83006266007312,-0.020486764785313194
2017-10-31,107.52,111.17006266007313,-0.03283314385846847
2017-11-01,108.86,111.69006266007312,-0.025338535879296353
2017-11-02,109.38,110.80006266007312,-0.012816442752652368
2017-11-03,108.49,112.16006266007312,-0.032721653082488866
2017-11-06,109.85,111.41006266007312,-0.014002888274401992
2017-11-07,109.1,112.28006266007313,-0.028322594276605884
2017-11-08,109.97,111.73006266007313,-0.015752811894753305
2017-11-09,109.42,112.06006266007313,-0.023559353773356162
2017-11-10,109.75,113.49006266007314,-0.03295497925025748
2017-11-13,111.18,113.48006266007313,-0.020268429591574266
2017-11-14,111.17,112.73006266007313,-0.013838923027811534
2017-11-15,110.42,115.28006266007313,-0.04215874408746645
2017-11-16,112.97,116.06006266007313,-0.026624685436570705
2017-11-17,113.75,117.49006266007314,-0.031833012728012866
2017-11-20,115.18,118.37006266007313,-0.02694991105338962
2017-11-21,116.06,118.08006266007312,-0.017107567649997324
2017-11-22,115.77,119.55006266007312,-0.03161907719631485
2017-11-24,117.24,119.40006266007313,-0.018090967558557658
2017-11-27,117.09,119.32006266007313,-0.018689754349411336
2017-11-28,117.01,117.05006266007312,-0.0003422694457624331
2017-11-29,114.74,117.41006266007312,-0.022741344307118938
2017-11-30,115.1,117.27006266007314,-0.018504830737265276
2017-12-01,114.96,114.87006266007313,0.0007829484710302204
2017-12-04,112.56,114.75006266007313,-0.01908550295576572
2017-12-05,112.44,114.71006266007313,-0.019789568651881417
2017-12-06,112.4,115.13006266007314,-0.023712856546719396
2017-12-07,112.82,115.29006266007313,-0.02142476639427282
2017-12-08,112.98,116.63006266007314,-0.031296070471225845
2017-12-11,114.32,116.68006266007313,-0.02022678601869432
2017-12-12,114.37,116.09006266007313,-0.014816622720841277
2017-12-13,113.78,116.45006266007313,-0.022928821153727075
2017-12-14,114.14,117.34006266007313,-0.027271697215157542
2017-12-15,115.03,118.41006266007312,-0.028545400484893513
2017-12-18,116.1,117.86006266007313,-0.014933495030877708
2017-12-19,115.55,118.32006266007313,-0.02341160575642498
2017-12-20,116.01,116.50006266007313,-0.004206544175886284
2017-12-21,114.19,116.30006266007312,-0.018143263312252134
2017-12-22,113.99,116.22006266007313,-0.0191882761808152
2017-12-26,113.91,116.69006266007312,-0.02382433085301927
2017-12-27,114.38,117.81006266007313,-0.02911519256186268
2017-12-28,115.5,116.75006266007313,-0.010707169072043943
2017-12-29,114.44,113.22141729747142,0.01076282854971633
2018-01-02,109.47,114.65141729747141,-0.04519278888657652
2018-01-03,110.9,115.22141729747142,-0.03750533016196678
2018-01-04,111.47,116.7514172974714,-0.04523642984148846
2018-01-05,113.0,118.06141729747141,-0.04287105316310491
2018-01-08,114.31,116.72141729747142,-0.02065959575632792
2018-01-09,112.97,115.71141729747141,-0.023691847887609585
2018-01-10,111.96,115.98141729747141,-0.03467294495252804
2018-01-11,112.23,117.36141729747142,-0.04372320491380066
2018-01-12,113.61,116.40141729747141,-0.023980956265659215
2018-01-16,112.65,117.7514172974714,-0.0433236169428336
2018-01-17,114.0,118.29141729747141,-0.03627834880598002
2018-01-18,114.54,118.23141729747141,-0.03122196605479033
2018-01-19,114.48,118.21141729747141,-0.03156562523974771
2018-01-22,114.46,119.52141729747142,-0.042347366789286744
2018-01-23,115.77,119.52141729747142,-0.031386988058673126
2018-01-24,115.77,119.74141729747141,-0.03316661341668692
2018-01-25,115.99,119.06141729747141,-0.025796915299584944
2018-01-26,115.31,116.16141729747142,-0.007329604934924849
2018-01-29,112.41,115.90141729747141,-0.03012402590824559
2018-01-30,112.15,118.67141729747141,-0.05495356376442595
2018-01-31,114.92,118.45141729747141,-0.02981321269126591
2018-02-01,114.7,116.26141729747141,-0.013430227617785673
2018-02-02,112.51,112.48141729747141,0.0002541104407762784
2018-02-05,108.73,113.16141729747142,-0.03916014312389171
2018-02-06,109.41,112.86141729747142,-0.030581020335536335
2018-02-07,109.11,109.37141729747141,-0.002390179298494388
2018-02-08,105.62,112.84141729747141,-0.06399615912687784
2018-02-09,109.09,114.7814172974714,-0.04958483203532271
2018-02-12,111.03,114.32141729747141,-0.02879090703456677
2018-02-13,110.57,117.73141729747141,-0.06082843018339534
2018-02-14,113.98,120.10141729747141,-0.05096873488436582
2018-02-15,116.35,124.30141729747142,-0.06396883857279378
2018-02-16,120.55,120.09141729747141,0.0038186134600497468
2018-02-20,116.34,119.45141729747141,-0.026047554460764566
2018-02-21,115.7,118.67141729747141,-0.025039031007972334
2018-02-22,114.92,121.3914172974714,-0.05331033644341676
2018-02-23,117.64,121.0014172974714,-0.02777998285100791
2018-02-26,117.25,120.16141729747142,-0.02422921902014452
2018-02-27,116.41,119.77141729747142,-0.028065271108237866
2018-02-28,116.02,118.77141729747142,-0.023165651804762932
2018-03-01,115.02,119.5314172974714,-0.037742523258501026
2018-03-02,115.78,121.01141729747141,-0.04323077453602164
2018-03-05,117.26,121.20141729747141,-0.03251956441893544
2018-03-06,117.45,121.68141729747141,-0.03477455630819104
2018-03-07,117.93,122.10141729747141,-0.03416354527080323
2018-03-08,118.35,124.21141729747141,-0.047189038053031984
2018-03-09,120.46,123.99141729747141,-0.02848114308588867
2018-03-12,120.24,124.26141729747141,-0.032362557782875445
2018-03-13,120.51,126.76141729747141,-0.04931640423995254
2018-03-14,123.01,129.06141729747142,-0.04688788814029221
2018-03-15,125.31,129.6714172974714,-0.03363437670667346
2018-03-16,125.92,127.97141729747142,-0.016030277235289714
2018-03-19,124.22,128.9514172974714,-0.03669147184754662
2018-03-20,125.2,128.35141729747141,-0.024553038554826268
2018-03-21,124.6,126.40141729747141,-0.014251559325731189
2018-03-22,122.65,123.23141729747141,-0.004718093082285213
2018-03-23,119.48,125.22141729747142,-0.04585012229842689
2018-03-26,121.47,121.23141729747141,0.001967994005573459
2018-03-27,117.48,120.15141729747141,-0.0222337560185204
2018-03-28,116.4,122.31141729747141,-0.048330870723984454
2018-03-29,118.56,129.53464965264845,-0.08472366028763223
2018-04-02,115.74,130.94464965264845,-0.11611508903174905
2018-04-03,117.15,131.63464965264845,-0.11003675469088026
2018-04-04,117.84,133.01464965264844,-0.11408254423309905
2018-04-05,119.22,131.48464965264844,-0.09327818635140128
2018-04-06,117.69,132.09464965264846,-0.10904794168822451
2018-04-09,118.3,134.32464965264845,-0.11929790767433057
2018-04-10,120.53,134.18464965264846,-0.10176014684239221
2018-04-11,120.39,135.50464965264845,-0.11154340232156779
2018-04-12,121.71,135.79464965264845,-0.1037202105434627
2018-04-13,122.0,137.58464965264847,-0.11327317176730167
2018-04-16,123.79,139.55464965264846,-0.11296398716837219
2018-04-17,125.76,140.43464965264846,-0.10449450822104644
2018-04-18,126.64,138.98464965264844,-0.08882023794354477
2018-04-19,125.19,138.58464965264847,-0.0966531985051815
2018-04-20,124.79,137.67464965264844,-0.09358766980817645
2018-04-23,123.88,131.79464965264845,-0.06005289041328998
2018-04-24,118.0,132.40464965264846,-0.10879262692388636
2018-04-25,118.61,134.69464965264845,-0.11941565380753927
2018-04-26,120.9,132.09464965264846,-0.0847471845535418
2018-04-27,118.3,131.21464965264846,-0.09842383976816715
2018-04-30,117.42,131.73464965264844,-0.10866275266524505
2018-05-01,117.94,131.84464965264846,-0.10546237324973728
2018-05-02,118.05,133.79464965264845,-0.11767772249132524
2018-05-03,120.0,136.10464965264845,-0.11832549213968069
2018-05-04,122.31,136.21464965264846,-0.10207895911420495
2018-05-07,122.42,136.46464965264846,-0.10291785959511957
2018-05-08,122.67,137.12464965264846,-0.10541248192256936
2018-05-09,123.33,138.38464965264845,-0.10878843636513358
2018-05-10,124.59,139.44464965264845,-0.10652721126017273
2018-05-11,125.65,140.44464965264845,-0.10534149708970031
2018-05-14,126.65,140.45464965264844,-0.09828545859313342
2018-05-15,126.66,140.91464965264845,-0.10115803919454691
2018-05-16,127.12,141.15464965264846,-0.09942746970917882
2018-05-17,127.36,141.46464965264846,-0.09970441157759868
2018-05-18,127.67,142.11464965264847,-0.10164082090026294
2018-05-21,128.32,141.63464965264845,-0.09400700806830764
2018-05-22,127.84,142.00464965264845,-0.09974778774706317
2018-05-23,128.21,141.96464965264846,-0.09688784980135967
2018-05-24,128.17,142.30464965264846,-0.0993266888126969
2018-05-25,128.51,142.68464965264846,-0.09934249891039604
2018-05-29,128.89,144.53464965264845,-0.10824151641316682
2018-05-30,130.74,144.23464965264844,-0.09356038708553582
2018-05-31,130.44,146.36464965264847,-0.10880120090773782
2018-06-01,132.57,148.66464965264845,-0.10826144406389304
2018-06-04,134.87,149.62464965264846,-0.09861108906120197
2018-06-05,135.83,150.90464965264846,-0.09989519665131064
2018-06-06,137.11,150.33464965264847,-0.08796807444727017
2018-06-07,136.54,151.66464965264845,-0.09972429097543722
2018-06-08,137.87,151.69464965264845,-0.0911347215231667
2018-06-11,137.9,153.70464965264844,-0.10282479865355276
2018-06-12,139.91,153.13464965264845,-0.08635961673367587
2018-06-13,139.34,155.01464965264844,-0.10111721497143444
2018-06-14,141.22,156.06464965264846,-0.0951185914663445
2018-06-15,142.27,158.98464965264844,-0.10513373265385562
2018-06-18,145.19,157.26464965264844,-0.07677917242888221
2018-06-19,143.47,156.09464965264846,-0.08087817026875432
2018-06-20,142.3,154.11464965264847,-0.0766614314685653
2018-06-21,140.32,152.47464965264845,-0.07971587198487018
2018-06-22,138.68,149.51464965264844,-0.07246547196424857
2018-06-25,135.72,150.37464965264846,-0.09745425632910432
2018-06-26,136.58,149.19464965264845,-0.0845516222064101
2018-06-27,135.4,151.44464965264845,-0.10594398474590061
2018-06-28,137.65,151.21464965264846,-0.08970459994324287
2018-06-29,137.42,142.29778020891578,-0.03427868095872222
2018-07-02,140.22,140.73778020891578,-0.003679042032261548
2018-07-03,138.66,143.0677802089158,-0.03080903472801
2018-07-05,140.99,143.98778020891578,-0.020819684868856325
2018-07-06,141.91,145.1177802089158,-0.022104667011153212
2018-07-09,143.04,145.57778020891578,-0.017432469469405798
2018-07-10,143.5,146.7877802089158,-0.022398187398409153
2018-07-11,144.71,149.2577802089158,-0.03046930084683197
2018-07-12,147.18,149.6577802089158,-0.01655630736642566
2018-07-13,147.58,150.01778020891578,-0.016249941877028884
2018-07-16,147.94,151.8677802089158,-0.025863156776984475
2018-07-17,149.79,151.0977802089158,-0.008655191407230478
2018-07-18,149.02,150.1577802089158,-0.007577231145351138
2018-07-19,148.08,151.1677802089158,-0.020426179471898176
2018-07-20,149.09,151.2077802089158,-0.014005762176984349
2018-07-23,149.13,150.5077802089158,-0.009154212539732698
2018-07-24,148.43,153.26778020891578,-0.03156423484649873
2018-07-25,151.19,154.0277802089158,-0.01842382072290316
2018-07-26,151.95,152.3377802089158,-0.002545528813561626
2018-07-27,150.26,147.5077802089158,0.018658133063803373
2018-07-30,145.43,147.3077802089158,-0.012747325404351861
2018-07-31,145.23,150.13778020891579,-0.03268850919526489
2018-08-01,148.06,153.0577802089158,-0.032652898807849495
2018-08-02,150.98,153.07778020891578,-0.013704015083396248
2018-08-03,151.0,154.13778020891579,-0.020356983243581706
2018-08-06,152.06,154.3777802089158,-0.015013690479155684
2018-08-07,152.3,154.23778020891578,-0.012563589843493816
2018-08-08,152.16,155.4277802089158,-0.021024428223342495
2018-08-09,153.35,154.9977802089158,-0.010630992306437048
2018-08-10,152.92,154.6177802089158,-0.010980497887253415
2018-08-13,152.54,156.07778020891578,-0.02266677680948781
2018-08-14,154.0,155.5377802089158,-0.00988685968676084
2018-08-15,153.46,154.7777802089158,-0.00851401413779862
2018-08-16,152.7,152.82778020891578,-0.0008361059013035632
2018-08-17,150.75,154.1177802089158,-0.021851990110100084
2018-08-20,152.04,154.5377802089158,-0.01616290984339952
2018-08-21,152.46,155.4177802089158,-0.01903115721341453
2018-08-22,153.34,156.4277802089158,-0.019739334054296176
2018-08-23,154.35,158.1577802089158,-0.024075832399050978
2018-08-24,156.08,159.7277802089158,-0.022837481395813986
2018-08-27,157.65,161.1977802089158,-0.022008865161280644
2018-08-28,159.12,160.85778020891578,-0.010803208938099385
2018-08-29,158.78,160.1877802089158,-0.008788312111446817
2018-08-30,158.11,160.6877802089158,-0.01604216702455108
2018-08-31,158.61,161.3177802089158,-0.016785379797620847
2018-09-04,159.24,158.4577802089158,0.004936455565974107
2018-09-05,156.38,160.2177802089158,-0.02395352253608518
2018-09-06,158.14,159.8777802089158,-0.010869429176743717
2018-09-07,157.8,163.63778020891579,-0.03567501466631173
2018-09-10,161.56,163.6977802089158,-0.013059310921549994
2018-09-11,161.62,163.38778020891579,-0.010819537462687934
2018-09-12,161.31,164.1977802089158,-0.017587206143965806
2018-09-13,162.12,165.7277802089158,-0.021769314742331236
2018-09-14,163.65,163.48778020891578,0.0009922441351697397
2018-09-17,161.41,165.0077802089158,-0.02180370043376534
2018-09-18,162.93,161.1677802089158,0.010934070003321583
2018-09-19,159.09,162.2777802089158,-0.019643972235828366
2018-09-20,160.2,161.88778020891579,-0.01042561833102984
2018-09-21,159.81,161.0377802089158,-0.007624174944059536
2018-09-24,158.96,162.5677802089158,-0.02219246768504457
2018-09-25,160.49,160.9977802089158,-0.0031539578263556356
2018-09-26,158.92,161.2177802089158,-0.014252647604614088
2018-09-27,159.14,162.1977802089158,-0.01885217051045507
2018-09-28,160.12,161.8114826249807,-0.010453415280180844
2018-10-01,159.93,159.4014826249807,0.0033156365067363858
2018-10-02,157.52,159.6614826249807,-0.013412643987596451
2018-10-03,157.78,157.0914826249807,0.004382907103009481
2018-10-04,155.21,156.01148262498072,-0.00513733099317637
2018-10-05,154.13,152.6614826249807,0.009619436086748756
2018-10-08,150.78,149.9014826249807,0.005860631660443039
2018-10-09,148.02,142.7814826249807,0.03668905294097846
2018-10-10,140.9,141.0014826249807,-0.0007197273609569343
2018-10-11,139.12,145.8614826249807,-0.04621838818348978
2018-10-12,143.98,144.3914826249807,-0.0028497707586356835
2018-10-15,142.51,148.6714826249807,-0.04144360785398815
2018-10-16,146.79,147.7714826249807,-0.006641894684589089
2018-10-17,145.89,144.0814826249807,0.01255204584288272
2018-10-18,142.2,143.2714826249807,-0.007478687351797464
2018-10-19,141.39,145.3514826249807,-0.027254504415353487
2018-10-22,143.47,142.9914826249807,0.003346474672720756
2018-10-23,141.11,135.79148262498072,0.03916679656343103
2018-10-24,133.91,137.7214826249807,-0.0276752947494725
2018-10-25,135.84,140.5514826249807,-0.03352140110504476
2018-10-26,138.67,137.2014826249807,0.010703363745953487
2018-10-29,135.32,140.54148262498072,-0.03715260809446319
2018-10-30,138.66,144.4214826249807,-0.03989352913611588
2018-10-31,142.54,142.6814826249807,-0.0009915976647970615
2018-11-01,140.8,166.9014826249807,-0.15638856057156436
2018-11-02,165.02,162.6814826249807,0.014374822120413855
2018-11-05,160.8,159.0314826249807,0.011120548873896574
2018-11-06,157.15,161.7314826249807,-0.02832771053984673
2018-11-07,159.85,162.01148262498072,-0.01334153968570273
2018-11-08,160.13,161.9814826249807,-0.011430211620344743
2018-11-09,160.1,155.1814826249807,0.0316952595878055
