date,ISRG,dcf,Deviation
2019-04-26,519.11,517.661906354515,0.002797373397016578
2019-04-29,510.34,517.951906354515,-0.014696164375742282
2019-04-30,510.63,504.37190635451503,0.01240769671474573
2019-05-01,497.05,509.43190635451504,-0.02430532167315491
2019-05-02,502.11,515.2619063545151,-0.025524701500960867
2019-05-03,507.94,515.801906354515,-0.015242104105585574
2019-05-06,508.48,498.631906354515,0.019750227612757687
2019-05-07,491.31,503.02190635451507,-0.023283094049309394
2019-05-08,495.7,503.381906354515,-0.015260592916712667
2019-05-09,496.06,502.631906354515,-0.013074988418820599
2019-05-10,495.31,486.071906354515,0.01900561115487953
2019-05-13,478.75,494.67190635451504,-0.032186801291893774
2019-05-14,487.35,496.46190635451507,-0.018353686834551186
2019-05-15,489.14,499.05190635451504,-0.019861473783197692
2019-05-16,491.73,497.46190635451507,-0.011522302072372592
2019-05-17,490.14,490.54190635451505,-0.0008193109483791705
2019-05-20,483.22,490.881906354515,-0.015608451351192376
2019-05-21,483.56,492.691906354515,-0.018534719642713582
2019-05-22,485.37,481.10190635451505,0.008871496015939506
2019-05-23,473.78,483.85190635451505,-0.020816093152137838
2019-05-24,476.53,478.54190635451505,-0.004204242779575096
2019-05-28,471.22,479.25190635451503,-0.016759258018628764
2019-05-29,471.93,484.54190635451505,-0.026028515158578513
2019-05-30,477.22,472.17190635451504,0.010691219823855347
2019-05-31,464.85,465.59190635451506,-0.001593469182752827
2019-06-03,458.27,481.75190635451503,-0.048742736758855765
2019-06-04,474.43,492.381906354515,-0.03645931364015165
2019-06-05,485.06,492.56190635451503,-0.015230382735110681
2019-06-06,485.24,506.36190635451504,-0.041713063501516934
2019-06-07,499.04,517.041906354515,-0.03481711275869359
2019-06-10,509.72,513.8819063545151,-0.008098954843613115
2019-06-11,506.56,509.24190635451504,-0.005266468295419546
2019-06-12,501.92,512.921906354515,-0.02144947645677442
2019-06-13,505.6,503.86190635451504,0.0034495436617947295
2019-06-14,496.54,514.471906354515,-0.03485497678887517
2019-06-17,507.15,524.601906354515,-0.03326695184123363
2019-06-18,517.28,529.2619063545151,-0.022638898077975922
2019-06-19,521.94,540.371906354515,-0.034109668059653986
2019-06-20,533.05,534.551906354515,-0.002809654846725018
2019-06-21,527.23,533.121906354515,-0.011051705593573824
2019-06-24,525.8,527.851906354515,-0.0038872765823392275
2019-06-25,520.53,521.041906354515,-0.0009824667618323346
2019-06-26,513.72,525.081906354515,-0.021638350544960216
2019-06-27,517.76,531.871906354515,-0.026532528200707062
2019-06-28,524.55,535.9289279731993,-0.021232158555487324
2019-07-01,529.31,536.1389279731993,-0.012737235848579775
2019-07-02,529.52,543.7989279731993,-0.026257734685903977
2019-07-03,537.18,543.8689279731993,-0.012298786764904146
2019-07-05,537.25,539.7789279731993,-0.004685118003207589
2019-07-08,533.16,534.8889279731993,-0.0032323121358122098
2019-07-09,528.27,538.8989279731993,-0.0197234164357587
2019-07-10,532.28,542.6189279731993,-0.019053754744268736
2019-07-11,536.0,532.8689279731993,0.005875876528792734
2019-07-12,526.25,534.3689279731993,-0.015193488146837963
2019-07-15,527.75,522.1789279731993,0.01066889475686894
2019-07-16,515.56,530.1189279731993,-0.027463512817515245
2019-07-17,523.5,543.2489279731993,-0.0363533675931591
2019-07-18,536.63,535.4289279731993,0.002243195994932945
2019-07-19,528.81,542.1189279731993,-0.024549830833166086
2019-07-22,535.5,544.4089279731993,-0.016364404614683137
2019-07-23,537.79,549.6589279731993,-0.021593259690995237
2019-07-24,543.04,538.3089279731994,0.008788767529109398
2019-07-25,531.69,534.2489279731993,-0.004789767165106262
2019-07-26,527.63,536.2289279731993,-0.016035927053956178
2019-07-29,529.61,538.2589279731993,-0.016068340948410476
2019-07-30,531.64,526.1289279731993,0.01047475577522583
2019-07-31,519.51,530.5689279731994,-0.02084352737248496
2019-08-01,523.95,520.2189279731994,0.007172118941033423
2019-08-02,513.6,498.0789279731993,0.031161872456559436
2019-08-05,491.46,510.3889279731993,-0.03708726215587754
2019-08-06,503.77,511.97892797319935,-0.01603372233637923
2019-08-07,505.36,526.0289279731993,-0.0392923789435633
2019-08-08,519.41,522.1189279731993,-0.005188335124556964
2019-08-09,515.5,516.4989279731993,-0.0019340368761640025
2019-08-12,509.88,524.6189279731993,-0.028094540984522576
2019-08-13,518.0,507.0789279731993,0.021537223150747575
2019-08-14,500.46,506.48892797319934,-0.011903375651912351
2019-08-15,499.87,502.0689279731993,-0.004379733241163031
2019-08-16,495.45,502.11892797319933,-0.013281570563608236
2019-08-19,495.5,504.4489279731993,-0.017740007911513977
2019-08-20,497.83,507.8989279731993,-0.01982466868630728
2019-08-21,501.28,506.8889279731993,-0.011065398480149646
2019-08-22,500.27,491.1989279731993,0.018467206482371656
2019-08-23,484.58,497.7089279731993,-0.0263787270738014
2019-08-26,491.09,501.6389279731993,-0.021028926155752692
2019-08-27,495.02,507.86892797319933,-0.02529969302212831
2019-08-28,501.25,514.7789279731993,-0.026281044615531823
2019-08-29,508.16,517.9589279731994,-0.01891834939797843
2019-08-30,511.34,500.55892797319933,0.021538067596664323
2019-09-03,493.94,502.8389279731993,-0.01769737281293704
2019-09-04,496.22,514.7889279731993,-0.036070954451774884
2019-09-05,508.17,511.8789279731993,-0.0072457133328088785
2019-09-06,505.26,503.30892797319933,0.0038764900011958314
2019-09-09,496.69,508.91892797319935,-0.02402922607320146
2019-09-10,502.3,529.4389279731994,-0.05125978944746801
2019-09-11,522.82,529.7389279731993,-0.013061014790193615
2019-09-12,523.12,529.8389279731994,-0.012681076490361654
2019-09-13,523.22,530.2589279731993,-0.013274511001830858
2019-09-16,523.64,536.7889279731993,-0.02449552754906259
2019-09-17,530.17,537.3889279731993,-0.01343333961201254
2019-09-18,530.77,536.0689279731994,-0.009884788497691699
2019-09-19,529.45,537.7789279731993,-0.015487642858357464
2019-09-20,531.16,534.5789279731994,-0.0063955531995283366
2019-09-23,527.96,548.0789279731994,-0.03670808517962787
2019-09-24,541.46,551.6289279731993,-0.018434363133496445
2019-09-25,545.01,549.9089279731993,-0.008908616907267297
2019-09-26,543.29,540.3489279731994,0.005442912670951872
2019-09-27,533.73,546.5489279731993,-0.023454309975021737
2019-09-30,539.93,536.7206030150754,0.005979641860020646
2019-10-01,528.6,520.0106030150754,0.016517734321420452
2019-10-02,511.89,527.1906030150755,-0.029022905430349466
2019-10-03,519.07,537.3006030150754,-0.03392998800443148
2019-10-04,529.18,534.7206030150754,-0.01036167857350967
2019-10-07,526.6,517.1206030150754,0.01833111450144309
2019-10-08,509.0,522.2406030150754,-0.025353453826900574
2019-10-09,514.12,519.3506030150754,-0.010071429559741163
2019-10-10,511.23,526.1506030150754,-0.028358046022514682
2019-10-11,518.03,527.0006030150754,-0.017021997629135144
2019-10-14,518.88,536.3306030150754,-0.03253702644781753
2019-10-15,528.21,538.3606030150754,-0.018854654219174205
2019-10-16,530.24,537.5206030150754,-0.0135447887471416
2019-10-17,529.4,574.3706030150754,-0.07829544684043499
2019-10-18,566.25,570.8206030150754,-0.00800707436089998
2019-10-21,562.7,543.8706030150754,0.034621097151674274
2019-10-22,535.75,547.9706030150754,-0.022301566813684004
2019-10-23,539.85,556.0706030150754,-0.02917004230600495
2019-10-24,547.95,557.3906030150754,-0.01693714060482643
2019-10-25,549.27,566.7706030150754,-0.030877753577861378
2019-10-28,558.65,564.2906030150754,-0.009995918742819687
2019-10-29,556.17,564.4406030150755,-0.01465274285885243
2019-10-30,556.32,561.0706030150754,-0.008467032472467162
2019-10-31,552.95,567.4906030150754,-0.025622632230068998
2019-11-01,559.37,568.9806030150754,-0.016890915022670372
2019-11-04,560.86,571.4906030150754,-0.018601535981502382
2019-11-05,563.37,562.2806030150754,0.001937461436661847
2019-11-06,554.16,560.0106030150754,-0.010447307575206621
2019-11-07,551.89,557.0706030150754,-0.009299724284563049
2019-11-08,548.95,552.9206030150754,-0.007181144984331644
2019-11-11,544.8,557.4806030150754,-0.02274626766652288
2019-11-12,549.36,558.6506030150754,-0.016630435848334124
2019-11-13,550.53,562.5606030150755,-0.02138543465467857
2019-11-14,554.44,577.6606030150754,-0.04019765740276615
2019-11-15,569.54,577.2106030150753,-0.013289088895816814
2019-11-18,569.09,585.9206030150754,-0.028725057505175844
2019-11-19,577.8,580.6506030150754,-0.004909325849785429
2019-11-20,572.53,579.9406030150753,-0.01277821034869453
2019-11-21,571.82,577.6106030150754,-0.010025098197382398
2019-11-22,569.49,589.6206030150754,-0.03414162075093008
2019-11-25,581.5,594.1206030150754,-0.021242493444980193
2019-11-26,586.0,599.3706030150754,-0.022307739064638565
2019-11-27,591.25,601.0206030150754,-0.016256685654468805
2019-11-29,592.9,595.5006030150754,-0.004367087122848057
2019-12-02,587.38,587.3506030150754,5.005014853765033e-05
2019-12-03,579.23,590.4506030150753,-0.019003457626731945
2019-12-04,582.33,588.9306030150753,-0.011207777251314499
2019-12-05,580.81,593.6906030150753,-0.021695817568378017
2019-12-06,585.57,581.2906030150754,0.007361889152737167
2019-12-09,573.17,583.4906030150754,-0.017687693617936096
2019-12-10,575.37,582.9106030150754,-0.012936122582214105
2019-12-11,574.79,589.0906030150754,-0.02427572760774377
2019-12-12,580.97,587.7706030150754,-0.011570165265480159
2019-12-13,579.65,598.1606030150754,-0.03094587460586884
2019-12-16,590.04,601.8406030150754,-0.019607522250837395
2019-12-17,593.72,600.3906030150754,-0.0111104387403409
2019-12-18,592.27,596.8306030150753,-0.007641369246208285
2019-12-19,588.71,599.4306030150753,-0.017884644129198213
2019-12-20,591.31,605.5406030150754,-0.023500658658096807
2019-12-23,597.42,606.9306030150753,-0.015670000767516346
2019-12-24,598.81,606.1606030150754,-0.01212649416427447
2019-12-26,598.04,606.0006030150754,-0.01313629553414386
2019-12-27,597.88,599.4406030150753,-0.002603432278737494
2019-12-30,591.32,599.2706030150754,-0.013267133370256978
2019-12-31,591.15,607.0307112970711,-0.026161297940161976
2020-01-02,597.26,603.1107112970711,-0.009700891042854098
2020-01-03,593.34,605.5307112970711,-0.020132275819599754
2020-01-06,595.76,592.5707112970712,0.005382123419410689
2020-01-07,582.8,591.5507112970711,-0.014792833699555086
2020-01-08,581.78,595.5607112970712,-0.023139053728138292
2020-01-09,585.79,608.4907112970711,-0.037306586404058484
2020-01-10,598.72,612.8907112970711,-0.023121106317766427
2020-01-13,603.12,612.4607112970712,-0.015251119173488425
2020-01-14,602.69,607.0107112970711,-0.007118014915813431
2020-01-15,597.24,608.0607112970712,-0.017795445579750102
2020-01-16,598.29,609.8007112970711,-0.018876185422262548
2020-01-17,600.03,611.4207112970711,-0.01862990750330784
2020-01-21,601.65,620.0107112970711,-0.02961353886719198
2020-01-22,610.24,624.7707112970711,-0.023257670429051025
2020-01-23,615.0,598.9707112970711,0.026761389831929216
2020-01-24,589.2,577.2707112970711,0.020664981731231435
2020-01-27,567.5,579.5007112970711,-0.020708708484948102
2020-01-28,569.73,581.1807112970712,-0.019702497131254826
2020-01-29,571.41,580.6107112970711,-0.015846609644036724
2020-01-30,570.84,569.5507112970711,0.002263694307382824
2020-01-31,559.78,575.3907112970711,-0.027130627920427863
2020-02-03,565.62,583.8407112970712,-0.0312083603361466
2020-02-04,574.07,586.3307112970712,-0.020910914371086164
2020-02-05,576.56,591.3207112970712,-0.02496227684075769
2020-02-06,581.55,589.2007112970712,-0.012984898270453349
2020-02-07,579.43,594.7007112970712,-0.025677977185810108
2020-02-10,584.93,597.5907112970712,-0.02118625851729039
2020-02-11,587.82,602.6107112970711,-0.024544388308722964
2020-02-12,592.84,610.1207112970711,-0.02832343006408289
2020-02-13,600.35,613.1307112970711,-0.020845002642313593
2020-02-14,603.36,614.4407112970712,-0.018033816922189305
2020-02-18,604.67,624.6507112970711,-0.03198701439974627
2020-02-19,614.88,628.0607112970712,-0.0209863649484624
2020-02-20,618.29,622.8507112970711,-0.007322318517664739
2020-02-21,613.08,589.9407112970712,0.03922307489519361
2020-02-24,580.17,568.2907112970711,0.02090354191398891
2020-02-25,558.52,569.3007112970711,-0.018936760631316885
2020-02-26,559.53,554.3907112970711,0.009270156584883615
2020-02-27,544.62,543.7307112970711,0.0016355314946390198
2020-02-28,533.96,568.8407112970712,-0.06131894325484555
2020-03-02,559.07,568.0407112970711,-0.015792373889165767
2020-03-03,558.27,592.6707112970711,-0.05804354870478501
2020-03-04,582.9,578.1407112970711,0.008232059444925222
2020-03-05,568.37,564.9107112970711,0.0061236026043587355
2020-03-06,555.14,520.4307112970712,0.06669339058877344
2020-03-09,510.66,547.1707112970711,-0.0667263626200354
2020-03-10,537.4,519.3207112970712,0.03481334040726658
2020-03-11,509.55,467.30071129707113,0.0904113511525777
2020-03-12,457.53,480.7507112970711,-0.048300940074371135
2020-03-13,470.98,414.0607112970711,0.13746604579948118
2020-03-16,404.29,435.2507112970711,-0.07113305158033278
2020-03-17,425.48,416.47071129707115,0.021632466482144785
2020-03-18,406.7,417.97071129707115,-0.026965313579258243
2020-03-19,408.2,403.96071129707116,0.010494309432511395
2020-03-20,394.19,377.5207112970711,0.04415463365084582
2020-03-23,367.75,441.67071129707114,-0.16736611553884884
2020-03-24,431.9,470.0807112970711,-0.08122160807602785
2020-03-25,460.31,511.24071129707113,-0.0996217831867392
2020-03-26,501.47,500.1807112970711,0.0025776457864308266
2020-03-27,490.41,513.9907112970711,-0.04587769930231711
2020-03-30,504.22,505.4253589315526,-0.0023848406302774405
2020-03-31,495.21,468.4753589315526,0.05706733675261133
2020-04-01,458.26,477.93535893155257,-0.04116740593442969
2020-04-02,467.72,472.68535893155257,-0.010504575269215333
2020-04-03,462.47,510.4553589315526,-0.0940050057109636
2020-04-06,500.24,500.2053589315526,6.92536931659049e-05
2020-04-07,489.99,520.7153589315526,-0.05900605466026099
2020-04-08,510.5,514.0053589315526,-0.006819693356581058
2020-04-09,503.79,504.7453589315526,-0.0018927542663786934
2020-04-13,494.53,518.1553589315525,-0.04559512610323779
2020-04-14,507.94,521.2153589315526,-0.025470007174704046
2020-04-15,511.0,520.6553589315525,-0.018544626048537127
2020-04-16,510.44,536.5453589315526,-0.048654523791869964
2020-04-17,526.33,528.5453589315526,-0.004191426325322212
2020-04-20,518.33,506.8453589315526,0.02265906329429046
2020-04-21,496.63,522.3453589315526,-0.04923056841962348
2020-04-22,512.13,523.4353589315526,-0.02159838600630526
2020-04-23,513.22,525.1453589315526,-0.022708681946300602
2020-04-24,514.93,527.3153589315526,-0.02348757479138841
2020-04-27,517.1,513.6653589315525,0.00668653435301092
2020-04-28,503.45,529.9353589315526,-0.04997847093077923
2020-04-29,519.72,521.0953589315526,-0.0026393613145444528
2020-04-30,510.88,509.0753589315526,0.003544938950168275
2020-05-01,498.86,512.2053589315526,-0.026054703838692128
2020-05-04,501.99,523.0753589315526,-0.04031036555539935
2020-05-05,512.86,522.0653589315526,-0.017632579473175758
2020-05-06,511.85,546.1553589315527,-0.06281245504697497
2020-05-07,535.94,547.9853589315526,-0.02198116926889848
2020-05-08,537.77,549.3153589315526,-0.02101772459814155
2020-05-11,539.1,533.0753589315526,0.01130166864310267
2020-05-12,522.86,519.1453589315526,0.007155300542592835
2020-05-13,508.93,527.4853589315526,-0.03517701224757663
2020-05-14,517.27,530.6253589315526,-0.025169092857613262
2020-05-15,520.41,548.6253589315526,-0.05142919202003715
2020-05-18,538.41,541.2153589315526,-0.005183442940516092
2020-05-19,531.0,562.5253589315525,-0.05604255600393038
2020-05-20,552.31,556.1653589315526,-0.006932037153409176
2020-05-21,545.95,573.0153589315526,-0.04723321724223717
2020-05-22,562.8,571.3053589315526,-0.01488758821982572
2020-05-26,561.09,574.9453589315526,-0.024098566439949454
2020-05-27,564.73,582.6053589315526,-0.030681761946602104
2020-05-28,572.39,590.2453589315526,-0.03025074007167783
2020-05-29,580.03,584.8053589315526,-0.008165723618328902
2020-06-01,574.59,590.0253589315525,-0.026160500896950656
2020-06-02,579.81,584.6753589315526,-0.0083214708080801
2020-06-03,574.46,574.4653589315526,-9.328554749665763e-06
2020-06-04,564.25,602.9753589315526,-0.06422378353930136
2020-06-05,592.76,602.9153589315525,-0.016843755563880847
2020-06-08,592.7,594.7353589315526,-0.0034222934637837543
2020-06-09,584.52,595.5953589315526,-0.018595441964861625
2020-06-10,585.38,558.0453589315526,0.04898283021434491
2020-06-11,547.83,568.6253589315526,-0.03657128301598622
2020-06-12,558.41,581.4953589315526,-0.039699988275005205
2020-06-15,571.280029,585.2853589315525,-0.023929062495462894
2020-06-16,575.070007,588.7053589315526,-0.02316158962150361
2020-06-17,578.48999,595.7553589315526,-0.028980635545632016
2020-06-18,585.539978,597.7453589315526,-0.020419030861852594
2020-06-19,587.530029,599.1753589315526,-0.01943559553636942
2020-06-22,588.960022,598.7353589315526,-0.016326640452631325
2020-06-23,588.52002,565.1753589315526,0.041305164316752574
2020-06-24,554.960022,565.3253589315526,-0.01833517065490009
2020-06-25,555.109985,563.9853589315526,-0.015736887121265974
2020-06-26,549.849976,,
2020-06-29,553.77002,580.0453589315526,-0.045298765910224525
2020-06-30,569.830017,590.6953589315526,-0.0353233551204698
2020-07-01,575.539978,,
