date,BAC,dcf,Deviation
2016-06-08,14.43,30.370983412082108,-0.5248754442946522
2016-06-09,14.19,30.01098341208211,-0.5271731084197909
2016-06-10,13.83,29.780983412082108,-0.5356096939905219
2016-06-13,13.6,29.440983412082108,-0.5380589089147485
2016-06-14,13.26,29.520983412082106,-0.5508279715853552
2016-06-15,13.34,29.49098341208211,-0.5476583532804553
2016-06-16,13.31,29.58098341208211,-0.5500487656348964
2016-06-17,13.4,29.720983412082106,-0.5491400868467675
2016-06-20,13.54,29.800983412082108,-0.5456525775417691
2016-06-21,13.62,29.790983412082106,-0.54281468954542
2016-06-22,13.61,30.220983412082106,-0.5496506578088776
2016-06-23,14.04,29.180983412082107,-0.5188647414059777
2016-06-24,13.0,28.360983412082106,-0.5416237931135403
2016-06-27,12.18,28.880983412082106,-0.5782692082810239
2016-06-28,12.7,29.370983412082108,-0.5676004503555131
2016-06-29,13.19,29.450983412082106,-0.5521371963902274
2016-06-30,13.27,28.55198037642626,-0.535233639661777
2016-07-01,13.1,28.19198037642626,-0.5353288479530145
2016-07-05,12.74,28.31198037642626,-0.5500138163910335
2016-07-06,12.86,28.46198037642626,-0.5481691776215494
2016-07-07,13.01,28.62198037642626,-0.5454542338127188
2016-07-08,13.17,28.66198037642626,-0.5405062795021665
2016-07-11,13.21,28.99198037642626,-0.5443567556102095
2016-07-12,13.54,28.89198037642626,-0.5313578431249508
2016-07-13,13.44,29.10198037642626,-0.5381757589635747
2016-07-14,13.65,29.11198037642626,-0.5311208710811981
2016-07-15,13.66,29.56198037642626,-0.5379199963581278
2016-07-18,14.11,29.71198037642626,-0.5251073869449983
2016-07-19,14.26,29.85198037642626,-0.5223097489618831
2016-07-20,14.4,29.72198037642626,-0.5155100764610814
2016-07-21,14.27,29.83198037642626,-0.5216542844310665
2016-07-22,14.38,29.82198037642626,-0.5178053295425299
2016-07-25,14.37,29.98198037642626,-0.5207121137568815
2016-07-26,14.53,30.08198037642626,-0.5169865873795186
2016-07-27,14.63,30.13198037642626,-0.5144693505958282
2016-07-28,14.68,29.94198037642626,-0.5097184683362571
2016-07-29,14.49,29.78198037642626,-0.5134641881817413
2016-08-01,14.33,29.58198037642626,-0.5155834796165469
2016-08-02,14.13,29.93198037642626,-0.527929665117365
2016-08-03,14.48,29.93198037642626,-0.5162364862632305
2016-08-04,14.48,30.50198037642626,-0.5252767255993973
2016-08-05,15.05,30.58198037642626,-0.5078801367748863
2016-08-08,15.13,30.64198037642626,-0.5062329583749772
2016-08-09,15.19,30.26198037642626,-0.4980500346952561
2016-08-10,14.81,30.33198037642626,-0.5117364637519612
2016-08-11,14.88,30.36198037642626,-0.5099133911715068
2016-08-12,14.91,30.47198037642626,-0.5106980309184408
2016-08-15,15.02,30.62198037642626,-0.5095026573930256
2016-08-16,15.17,30.60198037642626,-0.5042804480821782
2016-08-17,15.15,30.61198037642626,-0.505095723513963
2016-08-18,15.16,30.67198037642626,-0.5057378162757431
2016-08-19,15.22,30.63198037642626,-0.5031336592356594
2016-08-22,15.18,30.80198037642626,-0.507174544802394
2016-08-23,15.35,30.85198037642626,-0.5024630570642783
2016-08-24,15.4,30.98198037642626,-0.5029368745027791
2016-08-25,15.53,31.24198037642626,-0.5029124334346546
2016-08-26,15.79,31.29198037642626,-0.495397868397765
2016-08-29,15.84,31.64198037642626,-0.4993992218072093
2016-08-30,16.19,31.59198037642626,-0.4875281698996977
2016-08-31,16.14,31.43198037642626,-0.4865102419030245
2016-09-01,15.98,31.45198037642626,-0.4919238849590134
2016-09-02,16.0,31.23198037642626,-0.48770459614924966
2016-09-06,15.78,31.15198037642626,-0.4934511447002178
2016-09-07,15.7,31.31198037642626,-0.49859447370438426
2016-09-08,15.86,31.19198037642626,-0.4915359714708465
2016-09-09,15.74,31.35198037642626,-0.49795834869063005
2016-09-12,15.9,31.17198037642626,-0.4899265363318289
2016-09-13,15.72,31.08198037642626,-0.49424072051976975
2016-09-14,15.63,31.12198037642626,-0.49778260216887926
2016-09-15,15.67,30.94198037642626,-0.4935682910606948
2016-09-16,15.49,31.04198037642626,-0.5009983315444869
2016-09-19,15.59,31.05198037642626,-0.49793862384907783
2016-09-20,15.6,31.10198037642626,-0.4984242221494032
2016-09-21,15.65,31.05198037642626,-0.4960063799382981
2016-09-22,15.6,30.97198037642626,-0.4963189369746067
2016-09-23,15.52,30.54198037642626,-0.4918469657593302
2016-09-26,15.09,30.74198037642626,-0.5091402760906256
2016-09-27,15.29,30.83198037642626,-0.5040863475740098
2016-09-28,15.38,30.61198037642626,-0.49758232525707924
2016-09-29,15.16,31.10198037642626,-0.5125712312682661
2016-09-30,15.65,28.61420439498943,-0.4530688400778867
2016-10-03,15.63,28.78420439498943,-0.4569938503243546
2016-10-04,15.8,29.09420439498943,-0.4569365161014316
2016-10-05,16.11,29.20420439498943,-0.4483670987193886
2016-10-06,16.22,29.11420439498943,-0.4428836254652567
2016-10-07,16.13,29.28420439498943,-0.4491911140068444
2016-10-10,16.3,29.09420439498943,-0.43975096281350223
2016-10-11,16.11,29.01420439498943,-0.4447547214914467
2016-10-12,16.03,28.81420439498943,-0.4436771607413358
2016-10-13,15.83,28.98420439498943,-0.4538404510169487
2016-10-14,16.0,29.03420439498943,-0.4489258330508552
2016-10-17,16.05,29.24420439498943,-0.45117330657318433
2016-10-18,16.26,29.45420439498943,-0.4479565707513711
2016-10-19,16.47,29.54420439498943,-0.44253025805652624
2016-10-20,16.56,29.65420439498943,-0.44156316657755
2016-10-21,16.67,29.75420439498943,-0.4397430434131451
2016-10-24,16.77,29.70420439498943,-0.4354334565907848
2016-10-25,16.72,29.85420439498943,-0.4399448808354044
2016-10-26,16.87,29.89420439498943,-0.4356765687054852
2016-10-27,16.91,29.66420439498943,-0.42995268725776903
2016-10-28,16.68,29.48420439498943,-0.4342733561148894
2016-10-31,16.5,29.59420439498943,-0.4424584023352356
2016-11-01,16.61,29.46420439498943,-0.4362651107991692
2016-11-02,16.48,29.46420439498943,-0.4406772441884592
2016-11-03,16.48,29.53420439498943,-0.4420029136523521
2016-11-04,16.55,29.99420439498943,-0.44822673800393587
2016-11-07,17.01,29.98420439498943,-0.43270130579677835
2016-11-08,17.0,30.95420439498943,-0.45080158471939924
2016-11-09,17.97,31.74420439498943,-0.4339124151167443
2016-11-10,18.76,32.00420439498943,-0.41382701571119007
2016-11-11,19.02,33.06420439498943,-0.42475555217405137
2016-11-14,20.08,33.14420439498943,-0.39416255823489943
2016-11-15,20.16,32.73420439498943,-0.38413044176244415
2016-11-16,19.75,33.06420439498943,-0.40267729523856544
2016-11-17,20.08,32.98420439498943,-0.39122375790727537
2016-11-18,20.0,33.31420439498943,-0.39965548140155893
2016-11-21,20.33,33.28420439498943,-0.38919976098150466
2016-11-22,20.3,33.54420439498943,-0.39482839536262015
2016-11-23,20.56,33.84420439498943,-0.39251046471507933
2016-11-25,20.86,33.28420439498943,-0.3732762918875645
2016-11-28,20.3,33.27420439498943,-0.3899177946067778
2016-11-29,20.29,34.10420439498943,-0.4050586911512589
2016-11-30,21.12,34.48420439498943,-0.38754567865081024
2016-12-01,21.5,34.21420439498943,-0.3716060221131837
2016-12-02,21.23,34.82420439498943,-0.3903665462331535
2016-12-05,21.84,35.14420439498943,-0.3785604091491749
2016-12-06,22.16,35.55420439498943,-0.37672631473303464
2016-12-07,22.57,35.93420439498943,-0.3719076189384869
2016-12-08,22.95,36.07420439498943,-0.3638113331977554
2016-12-09,23.09,35.59420439498943,-0.35129888720731284
2016-12-12,22.61,35.59420439498943,-0.364784228659911
2016-12-13,22.61,35.65420439498943,-0.36585318944383916
2016-12-14,22.67,36.14420439498943,-0.37279017813592596
2016-12-15,23.16,35.64420439498943,-0.35024500074812603
2016-12-16,22.66,35.46420439498943,-0.3610458662030065
2016-12-19,22.48,35.69420439498943,-0.3702058812899153
2016-12-20,22.71,35.61420439498943,-0.362333080696446
2016-12-21,22.63,35.52420439498943,-0.36296954751245936
2016-12-22,22.54,35.58420439498943,-0.3665728830184599
2016-12-23,22.6,35.59420439498943,-0.36506517327350674
2016-12-27,22.61,35.31420439498943,-0.3597477166098062
2016-12-28,22.33,34.98420439498943,-0.36171193868287077
2016-12-29,22.0,35.08420439498943,-0.37293718414370136
2016-12-30,22.1,35.91733162873764,-0.38469816665562995
2017-01-03,22.53,36.337331628737644,-0.37997648726132693
2017-01-04,22.95,36.06733162873765,-0.3636901050447007
2017-01-05,22.68,36.06733162873765,-0.37117610380888066
2017-01-06,22.68,35.937331628737645,-0.3689013910575455
2017-01-09,22.55,36.327331628737646,-0.3792552607370353
2017-01-10,22.94,36.45733162873765,-0.37077128316441443
2017-01-11,23.07,36.30733162873764,-0.3645911455046218
2017-01-12,22.92,36.397331628737646,-0.3702835077639749
2017-01-13,23.01,35.437331628737645,-0.3506847456499741
2017-01-17,22.05,36.017331628737644,-0.3877947365093902
2017-01-18,22.63,35.91733162873764,-0.36994205934013147
2017-01-19,22.53,36.02733162873765,-0.37464144632824636
2017-01-20,22.64,35.94733162873764,-0.3701896921355705
2017-01-23,22.56,36.337331628737644,-0.3791508900406364
2017-01-24,22.95,36.757331628737646,-0.3756347650095141
2017-01-25,23.37,36.827331628737646,-0.36541696163064996
2017-01-26,23.44,36.74733162873765,-0.362130555850506
2017-01-27,23.36,36.337331628737644,-0.35713496415555257
2017-01-30,22.95,36.02733162873765,-0.36298363041425896
2017-01-31,22.64,36.27733162873765,-0.3759188180735604
2017-02-01,22.89,36.10733162873765,-0.36605672677894696
2017-02-02,22.72,36.67733162873765,-0.38054381300197193
2017-02-03,23.29,36.507331628737646,-0.36204595184199384
2017-02-06,23.12,36.28733162873765,-0.3628630444215363
2017-02-07,22.9,36.05733162873764,-0.36490031387267907
2017-02-08,22.67,36.507331628737646,-0.3790288419174752
2017-02-09,23.12,36.46733162873765,-0.3660079044066783
2017-02-10,23.08,36.78733162873765,-0.3726101084763025
2017-02-13,23.4,37.44733162873764,-0.3751223656736469
2017-02-14,24.06,37.96733162873765,-0.3662973148792771
2017-02-15,24.58,37.96733162873765,-0.35260132999719995
2017-02-16,24.58,37.907331628737644,-0.35157662267723855
2017-02-17,24.52,38.16733162873764,-0.3575657780189707
2017-02-21,24.78,38.17733162873765,-0.3509237303178341
2017-02-22,24.79,37.96733162873765,-0.347070259179438
2017-02-23,24.58,37.617331628737645,-0.3465777891268028
2017-02-24,24.23,37.95733162873765,-0.3616516504111851
2017-02-27,24.57,38.06733162873765,-0.35456468975483146
2017-02-28,24.68,38.88733162873765,-0.36534601459356664
2017-03-01,25.5,38.617331628737645,-0.339674728301947
2017-03-02,25.23,38.827331628737646,-0.35020000237857507
2017-03-03,25.44,38.63733162873765,-0.34156943744328727
2017-03-06,25.25,38.59733162873765,-0.34580969889638413
2017-03-07,25.21,38.647331628737646,-0.3476910581517567
2017-03-08,25.26,38.73733162873764,-0.3479158491840816
2017-03-09,25.35,38.69733162873764,-0.34491607216724907
2017-03-10,25.31,38.687331628737645,-0.34578067459169826
2017-03-13,25.3,38.70733162873765,-0.3463770573837124
2017-03-14,25.32,38.56733162873765,-0.343485822567685
2017-03-15,25.18,38.60733162873765,-0.3477922731842704
2017-03-16,25.22,38.24733162873765,-0.3406075946733337
2017-03-17,24.86,37.827331628737646,-0.3428032343387999
2017-03-20,24.44,36.407331628737644,-0.32870663938719935
2017-03-21,23.02,36.327331628737646,-0.36631734377678726
2017-03-22,22.94,36.45733162873765,-0.37077128316441443
2017-03-23,23.07,36.507331628737646,-0.36807213864297106
2017-03-24,23.12,36.41733162873764,-0.36513745060454816
2017-03-27,23.03,36.867331628737645,-0.3753277228762498
2017-03-28,23.48,36.73733162873764,-0.3608681153741483
2017-03-29,23.35,37.257331628737646,-0.3732777153050467
2017-03-30,23.87,36.977331628737645,-0.3544693749224195
2017-03-31,23.59,38.984214194193854,-0.39488327551018343
2017-04-03,23.59,38.834214194193855,-0.39254596778922424
2017-04-04,23.44,38.56421419419385,-0.39218261049050285
2017-04-05,23.17,38.654214194193855,-0.400582821743656
2017-04-06,23.26,38.554214194193854,-0.39669370816788985
2017-04-07,23.16,38.41421419419385,-0.3970981709291209
2017-04-10,23.02,38.31421419419385,-0.39917859509465137
2017-04-11,22.92,38.044214194193856,-0.3975430828192016
2017-04-12,22.65,37.734214194193854,-0.3997489948131703
2017-04-13,22.34,38.20421419419385,-0.4152477554846513
2017-04-17,22.81,38.10421419419386,-0.40137854874131795
2017-04-18,22.71,38.13421419419385,-0.40447179836059854
2017-04-19,22.74,38.46421419419386,-0.4088011291432393
2017-04-20,23.07,38.10421419419386,-0.39455515648672534
2017-04-21,22.71,39.02421419419385,-0.41805362468057417
2017-04-24,23.63,39.374214194193854,-0.3998610389160606
2017-04-25,23.98,39.28421419419386,-0.38957669150617236
2017-04-26,23.89,39.044214194193856,-0.38812957327868036
2017-04-27,23.65,38.734214194193854,-0.38942868747947734
2017-04-28,23.34,39.00421419419386,-0.40160312206791293
2017-05-01,23.61,38.92421419419386,-0.39343669515820845
2017-05-02,23.53,39.16421419419385,-0.3991964224450505
2017-05-03,23.77,39.24421419419385,-0.394305619616235
2017-05-04,23.85,39.13421419419385,-0.3905588628495189
2017-05-05,23.74,39.35421419419386,-0.39676091910120037
2017-05-08,23.96,39.374214194193854,-0.39147991927333103
2017-05-09,23.98,39.544214194193856,-0.39359017523425954
2017-05-10,24.15,39.46421419419386,-0.3880531896273498
2017-05-11,24.07,39.39421419419386,-0.388996569868182
2017-05-12,24.0,39.45421419419385,-0.3916999618374891
2017-05-15,24.06,39.38421419419385,-0.38909533953461484
2017-05-16,23.99,37.96421419419386,-0.36808911999898675
2017-05-17,22.57,38.13421419419385,-0.40814304222803655
2017-05-18,22.74,38.444214194193854,-0.4084935671949729
2017-05-19,23.05,38.434214194193856,-0.40027393604206696
2017-05-22,23.04,38.78421419419386,-0.4059438748806937
2017-05-23,23.39,38.75421419419386,-0.396452734590493
2017-05-24,23.36,38.64421419419386,-0.39551106195064645
2017-05-25,23.25,38.63421419419385,-0.39820181450735626
2017-05-26,23.24,38.304214194193854,-0.393278246561113
2017-05-30,22.91,37.804214194193854,-0.39398290671206115
2017-05-31,22.41,38.02421419419385,-0.41063870812557335
2017-06-01,22.63,37.84421419419385,-0.40202219858823374
2017-06-02,22.45,37.804214194193854,-0.40615086231714415
2017-06-05,22.41,37.624214194193854,-0.40437294226710263
2017-06-06,22.23,37.99421419419385,-0.41491091547835945
2017-06-07,22.6,38.364214194193856,-0.4109093467781664
2017-06-08,22.97,39.06421419419385,-0.4119938036942761
2017-06-09,23.67,39.17421419419386,-0.3957760101411757
2017-06-12,23.78,39.16421419419385,-0.3928130440179898
2017-06-13,23.77,39.154214194193855,-0.3929133686068247
2017-06-14,23.76,38.934214194193856,-0.3897398344424976
2017-06-15,23.54,38.82421419419386,-0.3936773611886678
2017-06-16,23.43,39.304214194193854,-0.4038807166010927
2017-06-19,23.91,38.88421419419385,-0.3850975133356247
2017-06-20,23.49,38.52421419419385,-0.3902536238223835
2017-06-21,23.13,38.32421419419386,-0.3964651203858419
2017-06-22,22.93,38.21421419419386,-0.3999614938180802
2017-06-23,22.82,38.28421419419386,-0.403931869040142
2017-06-26,22.89,38.66421419419385,-0.4079796918920091
2017-06-27,23.27,39.27421419419385,-0.407499284773974
2017-06-28,23.88,39.71421419419386,-0.39870395311784335
2017-06-29,24.32,39.654214194193855,-0.3866982237776655
2017-06-30,24.26,39.28229171993639,-0.38241892369818986
2017-07-03,24.68,39.52229171993639,-0.3755422844685252
2017-07-05,24.92,39.31229171993639,-0.3661015700246659
2017-07-06,24.71,39.432291719936394,-0.3733562285575458
2017-07-07,24.83,39.49229171993639,-0.37126971065431014
2017-07-10,24.89,39.20229171993639,-0.36508813877985224
2017-07-11,24.6,38.95229171993639,-0.3684582109604263
2017-07-12,24.35,39.22229171993639,-0.37917957028443905
2017-07-13,24.62,38.81229171993639,-0.36566487293112737
2017-07-14,24.21,38.62229171993639,-0.37315993117251844
2017-07-17,24.02,38.502291719936395,-0.3761410314295006
2017-07-18,23.9,38.66229171993639,-0.3818266083881455
2017-07-19,24.06,38.542291719936394,-0.37575066436553595
2017-07-20,23.94,38.40229171993639,-0.37659970465846837
2017-07-21,23.8,38.51229171993639,-0.38201548292490684
2017-07-24,23.91,39.08229171993639,-0.38821397242160205
2017-07-25,24.48,38.81229171993639,-0.36927197763419983
2017-07-26,24.21,38.712291719936395,-0.37461723591186613
2017-07-27,24.11,38.63229171993639,-0.37591069733101257
2017-07-28,24.03,38.72229171993639,-0.3794272256972844
2017-07-31,24.12,39.05229171993639,-0.3823665926451476
2017-08-01,24.45,39.19229171993639,-0.3761528370242576
2017-08-02,24.59,38.97229171993639,-0.3690389013633265
2017-08-03,24.37,39.572291719936395,-0.38416505739740936
2017-08-04,24.97,39.56229171993639,-0.3688434386773146
2017-08-07,24.96,39.502291719936395,-0.36813792533958356
2017-08-08,24.9,39.34229171993639,-0.3670933005821284
2017-08-09,24.74,38.72229171993639,-0.3610915340720273
2017-08-10,24.12,38.462291719936395,-0.3728922817280351
2017-08-11,23.86,39.02229171993639,-0.3885546197223987
2017-08-14,24.42,39.072291719936395,-0.37500466634927765
2017-08-15,24.47,38.792291719936394,-0.3692045786657092
2017-08-16,24.19,38.24229171993639,-0.36745422640585834
2017-08-17,23.64,38.22229171993639,-0.3815127524739812
2017-08-18,23.62,37.98229171993639,-0.37813125721420904
2017-08-21,23.38,38.432291719936394,-0.39165740699579876
2017-08-22,23.83,38.362291719936394,-0.37881709012666076
2017-08-23,23.76,38.44229171993639,-0.38193070868150325
2017-08-24,23.84,38.37229171993639,-0.3787183686083079
2017-08-25,23.77,38.322291719936395,-0.37973438087383127
2017-08-28,23.72,38.182291719936394,-0.378769609378504
2017-08-29,23.58,38.47229171993639,-0.38709135988951726
2017-08-30,23.87,38.49229171993639,-0.3798758418003737
2017-08-31,23.89,38.69229171993639,-0.38256435744563144
2017-09-01,24.09,37.91229171993639,-0.3645860245548771
2017-09-05,23.31,38.01229171993639,-0.3867773042535462
2017-09-06,23.41,37.572291719936395,-0.3769344661087489
2017-09-07,22.97,37.49229171993639,-0.38734073202076935
2017-09-08,22.89,37.962291719936395,-0.3970332410680303
2017-09-11,23.36,38.55229171993639,-0.3940697437729769
2017-09-12,23.95,38.932291719936394,-0.384829432279844
2017-09-13,24.33,38.84229171993639,-0.3736208930352001
2017-09-14,24.24,38.98229171993639,-0.37817919546266354
2017-09-15,24.38,39.30229171993639,-0.37967993892750396
2017-09-18,24.7,39.462291719936395,-0.3740860217826242
2017-09-19,24.86,39.66229171993639,-0.3732081803154095
2017-09-20,25.06,39.76229171993639,-0.3697546364654032
2017-09-21,25.16,39.62229171993639,-0.36500391805099786
2017-09-22,25.02,39.362291719936394,-0.3643662778067428
2017-09-25,24.76,39.41229171993639,-0.37176959472581605
