date,TEL,dcf,Deviation
2019-09-19,94.38,94.78117302052786,-0.004232623502570254
2019-09-20,93.18,93.17117302052786,9.473938328752318e-05
2019-09-23,91.57,92.98117302052786,-0.015176975883239519
2019-09-24,91.38,94.26117302052786,-0.030565851539959277
2019-09-25,92.66,94.69117302052786,-0.02145050014416372
2019-09-26,93.09,94.31117302052786,-0.012948338796104797
2019-09-27,92.71,95.9064705882353,-0.033329039934740456
2019-09-30,93.18,94.25647058823529,-0.011420654534561425
2019-10-01,91.53,91.73647058823529,-0.002250692520775588
2019-10-02,89.01,92.0864705882353,-0.0334084971286579
2019-10-03,89.36,92.61647058823529,-0.03516081499923773
2019-10-04,89.89,91.22647058823529,-0.014650030628365007
2019-10-07,88.5,88.25647058823529,0.0027593377589378854
2019-10-08,85.53,89.84647058823529,-0.04804273957535399
2019-10-09,87.12,90.79647058823528,-0.04049133809295491
2019-10-10,88.07,92.87647058823529,-0.05175121920324277
2019-10-11,90.15,93.14647058823529,-0.03216944849667491
2019-10-14,90.42,94.7464705882353,-0.04566365967380437
2019-10-15,92.02,95.36647058823529,-0.03509064105648174
2019-10-16,92.64,95.72647058823529,-0.03224260300488513
2019-10-17,93.0,95.53647058823529,-0.02654976233283246
2019-10-18,92.81,96.4964705882353,-0.03820316500451104
2019-10-21,93.77,96.64647058823529,-0.029762810485760682
2019-10-22,93.92,96.2664705882353,-0.02437474412323637
2019-10-23,93.54,96.6064705882353,-0.03174187577253984
2019-10-24,93.88,96.8264705882353,-0.030430424349199625
2019-10-25,94.1,97.28647058823529,-0.032753481228875336
2019-10-28,94.56,97.1564705882353,-0.02672462855551383
2019-10-29,94.43,92.87647058823529,0.016726835138387575
2019-10-30,90.15,92.22647058823529,-0.022514908951749124
2019-10-31,89.5,94.2464705882353,-0.05036231657918233
2019-11-01,91.52,97.17647058823529,-0.058208232445520536
2019-11-04,94.45,97.28647058823529,-0.029155858682967772
2019-11-05,94.56,96.6664705882353,-0.021791119251763247
2019-11-06,93.94,96.73647058823529,-0.028908131248023716
2019-11-07,94.01,96.62647058823529,-0.027078196816120226
2019-11-08,93.9,96.3564705882353,-0.025493571664041537
2019-11-11,93.63,95.9064705882353,-0.02373636079268404
2019-11-12,93.18,96.36647058823529,-0.03306617507920118
2019-11-13,93.64,95.62647058823529,-0.020773229169870455
2019-11-14,92.9,95.8264705882353,-0.03053927135447032
2019-11-15,93.1,95.17647058823529,-0.02181705809641532
2019-11-18,92.45,95.3264705882353,-0.03017494060658421
2019-11-19,92.6,94.5564705882353,-0.02069102808156975
2019-11-20,91.83,93.5764705882353,-0.018663565501634394
2019-11-21,90.85,93.31647058823529,-0.026431245981416884
2019-11-22,90.59,95.8564705882353,-0.054941211124475364
2019-11-25,93.13,96.0264705882353,-0.03016325155441213
2019-11-26,93.3,96.1364705882353,-0.029504625777081683
2019-11-27,93.41,95.4364705882353,-0.021233712602162225
2019-11-29,92.71,93.6864705882353,-0.010422749219863525
2019-12-02,90.96,92.31647058823529,-0.01469370069709064
2019-12-03,89.59,93.22647058823529,-0.039006846073760815
2019-12-04,90.5,93.87647058823529,-0.03596716586252269
2019-12-05,91.15,94.87647058823529,-0.039277078554157074
2019-12-06,92.15,94.28647058823529,-0.02265935478235903
2019-12-09,91.56,94.25647058823529,-0.028607803489852368
2019-12-10,91.53,95.87647058823529,-0.04533406957482056
2019-12-11,93.15,97.17647058823529,-0.0414346246973365
2019-12-12,94.45,96.72647058823529,-0.02353513546386099
2019-12-13,94.0,97.9364705882353,-0.040194123441366525
2019-12-16,95.21,98.17647058823529,-0.030215698022768134
2019-12-17,95.45,98.23647058823529,-0.028364929761320212
2019-12-18,95.51,98.1364705882353,-0.026763450656948296
2019-12-19,95.41,98.64647058823529,-0.03280878240180318
2019-12-20,95.92,97.8064705882353,-0.019287789211588358
2019-12-23,95.08,97.92647058823529,-0.029067427541672908
2019-12-24,95.2,98.03647058823529,-0.028932810118683205
2019-12-26,95.31,98.23647058823529,-0.029790062394462247
2019-12-27,95.51,97.78178041543026,-0.023233166810611272
2019-12-30,95.58,98.04178041543027,-0.02510950336681994
2019-12-31,95.84,98.71178041543027,-0.02909258047362051
2020-01-02,96.51,97.57178041543027,-0.01088204407985105
2020-01-03,95.37,96.91178041543027,-0.015909112481693577
2020-01-06,94.71,98.87178041543027,-0.04209270226493034
2020-01-07,96.67,99.87178041543027,-0.03205890995546512
2020-01-08,97.67,99.97178041543027,-0.02302430151654078
2020-01-09,97.77,100.27178041543027,-0.024949994954365895
2020-01-10,98.07,100.12178041543027,-0.02049284787902217
2020-01-13,97.92,102.52178041543027,-0.04488588080292122
2020-01-14,100.32,101.04178041543027,-0.007143385760451704
2020-01-15,98.84,101.70178041543026,-0.028138941164456477
2020-01-16,99.5,102.38178041543027,-0.028147395012442566
2020-01-17,100.18,101.70178041543026,-0.01496316396049413
2020-01-21,99.5,101.15178041543027,-0.016329721618802973
2020-01-22,98.95,102.57178041543027,-0.035309715798648944
2020-01-23,100.37,100.60178041543027,-0.0023039394976226424
2020-01-24,98.4,99.04178041543027,-0.006479895784772038
2020-01-27,96.84,100.30178041543027,-0.03451364872180984
2020-01-28,98.1,100.27178041543027,-0.021658939398826793
2020-01-29,98.07,98.02178041543027,0.0004919272468359992
2020-01-30,95.82,94.38178041543027,0.015238318012642527
2020-01-31,92.18,96.20178041543026,-0.041805675508944984
2020-02-03,94.0,97.53178041543026,-0.03621158560201476
2020-02-04,95.33,99.16178041543027,-0.03864170650604837
2020-02-05,96.96,96.83178041543027,0.0013241477541736657
2020-02-06,94.63,95.42178041543026,-0.008297690652837919
2020-02-07,93.22,95.38178041543027,-0.02266450055780833
2020-02-10,93.18,95.65178041543027,-0.025841447014315233
2020-02-11,93.45,97.12178041543027,-0.03780594218644395
2020-02-12,94.92,96.74178041543027,-0.018831371591541357
2020-02-13,94.54,95.50178041543026,-0.010070811363374954
2020-02-14,93.3,94.18178041543027,-0.009362537122793668
2020-02-18,91.98,95.58178041543027,-0.03768270898256687
2020-02-19,93.38,95.12178041543027,-0.01831105776009767
2020-02-20,92.92,93.93178041543027,-0.010771438707490533
2020-02-21,91.73,90.29178041543027,0.01592857708589346
2020-02-24,88.09,88.55178041543026,-0.005214806673156325
2020-02-25,86.35,88.36178041543026,-0.02276754051323937
2020-02-26,86.16,85.39178041543026,0.0089964113739327
2020-02-27,83.19,85.07178041543027,-0.022119913398320645
2020-02-28,82.87,87.55178041543026,-0.0534744170046042
2020-03-02,85.35,85.20178041543026,0.0017396301326924046
2020-03-03,83.0,88.00178041543026,-0.05683726388055266
2020-03-04,85.8,83.57178041543027,0.026662344316387365
2020-03-05,81.37,80.89178041543026,0.0059118439736867145
2020-03-06,78.69,76.34178041543026,0.030759298143053337
2020-03-09,74.14,80.90178041543027,-0.08358011876510696
2020-03-10,78.7,75.19178041543027,0.04665695592240282
2020-03-11,72.99,69.80178041543026,0.04567533328798801
2020-03-12,67.6,72.41178041543026,-0.06645024314862613
2020-03-13,70.21,63.14178041543027,0.11194203803037572
2020-03-16,60.94,65.26178041543027,-0.06622222666803679
2020-03-17,63.06,55.28178041543027,0.14070132195667617
2020-03-18,53.08,56.801780415430265,-0.06552224927124362
2020-03-19,54.6,57.761780415430266,-0.05473827836833156
2020-03-20,55.56,56.871780415430266,-0.02306557673855336
2020-03-23,54.67,62.761780415430266,-0.1289284714657467
2020-03-24,60.56,65.69178041543027,-0.07811906425700821
2020-03-25,63.49,70.40178041543027,-0.09817621620710293
2020-03-26,68.2,65.16323353293413,0.04660245206418523
2020-03-27,62.78,66.10323353293413,-0.05027338838543227
2020-03-30,63.72,65.36323353293413,-0.02514002817969785
2020-03-31,62.98,61.50323353293413,0.02401120042371563
2020-04-01,59.12,61.37323353293413,-0.036713619329263536
2020-04-02,58.99,61.07323353293413,-0.034110418139408516
2020-04-03,58.69,68.00323353293413,-0.13695280428722134
2020-04-06,65.62,67.42323353293415,-0.02674498742415432
2020-04-07,65.04,71.44323353293413,-0.08962687180140494
2020-04-08,69.06,73.55323353293413,-0.061088184939173895
2020-04-09,71.17,71.50323353293413,-0.00466039808927865
2020-04-13,69.12,72.35323353293413,-0.04468678696249839
2020-04-14,69.97,67.79323353293414,0.03210890458571192
2020-04-15,65.41,66.04323353293414,-0.009588166706258616
2020-04-16,63.66,69.82323353293413,-0.08826909355361012
2020-04-17,67.44,68.96323353293413,-0.022087617631889156
2020-04-20,66.58,66.93323353293412,-0.005277401289156658
2020-04-21,64.55,69.66323353293413,-0.07339931372144515
2020-04-22,67.28,70.53323353293413,-0.04612341402744702
2020-04-23,68.15,72.53323353293413,-0.060430692517573936
2020-04-24,70.15,75.85323353293413,-0.07518774437556286
2020-04-27,73.47,76.03323353293413,-0.0337120153100402
2020-04-28,73.65,80.76323353293414,-0.08807514535724292
2020-04-29,78.38,75.84323353293412,0.03344749885913445
2020-04-30,73.46,72.96323353293413,0.006808449173810738
2020-05-01,70.58,71.84323353293412,-0.01758319428029409
2020-05-04,69.46,73.20323353293412,-0.05113481129559727
2020-05-05,70.82,74.21323353293413,-0.0457227555167542
2020-05-06,71.83,75.70323353293412,-0.051163383017835073
2020-05-07,73.32,79.13323353293413,-0.07346134201017762
2020-05-08,76.75,76.99323353293413,-0.003159154665586028
2020-05-11,74.61,73.79323353293414,0.011068311116917418
2020-05-12,71.41,71.13323353293413,0.003890818023023268
2020-05-13,68.75,72.23323353293414,-0.04822203524013613
2020-05-14,69.85,72.42323353293415,-0.03553049770642991
2020-05-15,70.04,78.65323353293414,-0.10950895654312232
2020-05-18,76.27,78.75323353293413,-0.03153182950761846
2020-05-19,76.37,80.73323353293414,-0.05404507341024811
2020-05-20,78.35,78.67323353293415,-0.0041085578718312865
2020-05-21,76.29,78.61323353293413,-0.029552702878718695
2020-05-22,76.23,83.00323353293413,-0.0816020442173091
2020-05-26,80.62,85.60323353293413,-0.05821314601412719
2020-05-27,83.22,85.16323353293413,-0.022817751890346516
2020-05-28,82.78,83.63323353293413,-0.010202087099718926
2020-05-29,81.25,86.91323353293413,-0.06515962302551026
2020-06-01,84.53,88.65323353293414,-0.0465096801167707
2020-06-02,86.27,91.48323353293414,-0.05698567192705717
2020-06-03,89.1,91.20323353293412,-0.023060953559005504
2020-06-04,88.82,93.42323353293413,-0.049272898816025035
2020-06-05,91.04,87.52323353293413,0.040180947676510925
2020-06-08,91.65,,
2020-06-09,87.08,,
2020-06-10,85.14,82.32323353293413,0.03421593572292081
2020-06-11,78.87,,
2020-06-12,78.59,,
2020-06-15,79.940002,84.58323353293413,-0.054895412944058086
2020-06-16,82.199997,83.79323353293414,-0.019013904413987537
2020-06-17,81.410004,83.71323353293413,-0.02751332657611416
2020-06-18,81.330002,83.08323353293413,-0.0211021099971892
2020-06-19,80.699997,83.33323353293413,-0.031598876238175144
2020-06-22,80.949997,84.04323353293414,-0.03680530130628534
2020-06-23,81.660004,80.45323353293412,0.014999651525154478
2020-06-24,78.07,81.36323353293413,-0.040475696330346866
2020-06-25,78.980003,81.06323353293415,-0.025698833393905773
2020-06-26,78.68,82.98323353293414,-0.05185666248141896
2020-06-29,80.599998,83.93323353293412,-0.03971294078198728
2020-06-30,81.550003,82.44323353293413,-0.010834491742458208
2020-07-01,80.059998,83.26323353293414,-0.038471188266633094
2020-07-02,80.879997,84.88323353293413,-0.04716168748897742
2020-07-06,82.5,83.21323353293413,-0.008571155123443752
2020-07-07,80.830002,82.47323353293413,-0.019924422294876343
2020-07-08,80.089996,81.44323353293413,-0.016615714703750117
2020-07-09,79.059998,81.15323053293413,-0.025793582327996778
2020-07-10,78.769997,82.17323453293413,-0.041415401891842896
2020-07-13,79.790001,83.85323453293414,-0.048456491339499363
2020-07-14,81.470001,87.87323153293413,-0.07286895475710664
2020-07-15,85.489998,87.10323453293414,-0.018520971598639857
2020-07-16,84.720001,87.96323553293412,-0.03687034149306423
2020-07-17,85.580002,87.58323053293414,-0.02287228412042719
2020-07-20,85.199997,88.52323253293413,-0.03754082897614208
2020-07-21,86.139999,89.16323253293413,-0.033906728671119435
2020-07-22,86.779999,90.69323153293412,-0.04314801079188668
2020-07-23,88.309998,89.65323053293413,-0.01498253353447987
2020-07-24,87.269997,92.32323553293413,-0.05473420102495763
2020-07-27,89.940002,89.29323753293413,0.00724315172050205
2020-07-28,86.910004,92.27323253293413,-0.05812334071010128
2020-07-29,89.889999,90.62342042342343,-0.00809306711219493
2020-07-30,89.199997,90.49342342342341,-0.014293043344944523
2020-07-31,89.07,,
2020-08-03,89.790001,,
2020-08-04,91.07,,
2020-08-05,92.239998,,
2020-08-06,91.699997,,
