date,BKNG,dcf,Deviation
2018-10-09,1870.5,1850.0030537811663,0.011079412099856079
2018-10-10,1788.74,1842.9730537811663,-0.029426937995592595
2018-10-11,1781.71,1868.4330537811663,-0.046414857415235766
2018-10-12,1807.17,1872.5930537811662,-0.03493714432458406
2018-10-15,1811.33,1891.5330537811662,-0.0424010849933818
2018-10-16,1830.27,1911.7730537811663,-0.042632180435835165
2018-10-17,1850.51,1872.9730537811663,-0.011993260520122173
2018-10-18,1811.71,1867.0030537811663,-0.029615941799979062
2018-10-19,1805.74,1888.5530537811662,-0.04385000125644445
2018-10-22,1827.29,1891.2630537811663,-0.03382557156883392
2018-10-23,1830.0,1814.8430537811662,0.008351656738170732
2018-10-24,1753.58,1865.7930537811662,-0.06014228295777946
2018-10-25,1804.53,1832.0730537811662,-0.015033818506484109
2018-10-26,1770.81,1849.2930537811662,-0.04243948984759094
2018-10-29,1788.03,1897.2630537811663,-0.0575740161932049
2018-10-30,1836.0,1935.8430537811662,-0.0515760064258044
2018-10-31,1874.58,1957.3530537811662,-0.04228825945389225
2018-11-01,1896.09,1936.2730537811663,-0.02075278262159186
2018-11-02,1875.01,1932.3830537811664,-0.02969031097064445
2018-11-05,1871.12,2010.7230537811663,-0.06942927993919534
2018-11-06,1949.46,2059.433053781166,-0.05339967404099544
2018-11-07,1998.17,2038.8730537811664,-0.019963505675687387
2018-11-08,1977.61,1998.9030537811664,-0.010652369428766462
2018-11-09,1937.64,1967.5430537811662,-0.015198169983472232
2018-11-12,1906.28,1971.3430537811662,-0.03300442997801467
2018-11-13,1910.08,1949.6330537811664,-0.020287434963444206
2018-11-14,1888.37,1950.1330537811664,-0.03167119990167466
2018-11-15,1888.87,1916.5830537811662,-0.014459615369389889
2018-11-16,1855.32,1841.2630537811663,0.00763440410644578
2018-11-19,1780.0,1811.6930537811663,-0.017493611136290443
2018-11-20,1750.43,1821.6630537811664,-0.039103309271882214
2018-11-21,1760.4,1825.3430537811662,-0.03557854708277308
2018-11-23,1764.08,1863.7030537811663,-0.05345435989872238
2018-11-26,1802.44,1885.8730537811664,-0.044241076361891674
2018-11-27,1824.61,1930.7130537811663,-0.05495537183703758
2018-11-28,1869.45,1926.4130537811664,-0.029569491168760065
2018-11-29,1865.15,1953.1430537811664,-0.04505202709592471
2018-11-30,1891.88,1980.9630537811663,-0.044969568519275915
2018-12-03,1919.7,1924.4030537811664,-0.00244390268032757
2018-12-04,1863.14,1943.5030537811663,-0.041349589662242336
2018-12-06,1882.24,1895.7730537811663,-0.00713854105805245
2018-12-07,1834.51,1887.2730537811663,-0.027957297263082825
2018-12-10,1826.01,1913.6130537811664,-0.045778875519305706
2018-12-11,1852.35,1917.4130537811664,-0.033932727042230715
2018-12-12,1856.15,1894.3330537811662,-0.02015646282735295
2018-12-13,1833.07,1868.4030537811664,-0.01891083067417465
2018-12-14,1807.14,1800.7830537811662,0.0035301010887935913
2018-12-17,1739.52,1830.6830537811663,-0.04979728937397143
2018-12-18,1769.42,1797.8930537811664,-0.015836900710687107
2018-12-19,1736.63,1766.4430537811663,-0.0168774496960713
2018-12-20,1705.18,1694.6530537811664,0.0062118592329831746
2018-12-21,1633.39,1678.0930537811662,-0.02663919839274642
2018-12-24,1616.83,1764.5130537811663,-0.0836962092542739
2018-12-26,1703.25,1779.0630537811662,-0.04261403417941567
2018-12-27,1717.8,1777.0930537811662,-0.033365193598054343
2018-12-28,1715.83,1783.6830537811663,-0.03804098134885969
2018-12-31,1722.42,1776.3473124101881,-0.03035854082894307
2019-01-02,1721.7,1717.767312410188,0.002289418107679575
2019-01-03,1663.12,1772.197312410188,-0.06154919186839469
2019-01-04,1717.55,1766.467312410188,-0.027692169601171268
2019-01-07,1711.82,1741.5673124101882,-0.017080770980376525
2019-01-08,1686.92,1704.137312410188,-0.010103242435222093
2019-01-09,1649.49,1731.977312410188,-0.04762609291654063
2019-01-10,1677.33,1720.537312410188,-0.02511268549570811
2019-01-11,1665.89,1747.527312410188,-0.04671590070749376
2019-01-14,1692.88,1752.957312410188,-0.03427197683872063
2019-01-15,1698.31,1735.217312410188,-0.021269562115493468
2019-01-16,1680.57,1779.157312410188,-0.055412363888516336
2019-01-17,1724.51,1814.907312410188,-0.04980822535236851
2019-01-18,1760.26,1763.627312410188,-0.0019093106499843415
2019-01-22,1708.98,1798.957312410188,-0.05001636880957405
2019-01-23,1744.31,1850.3173124101882,-0.05729142331382342
2019-01-24,1795.67,1856.8473124101881,-0.03294687290727205
2019-01-25,1802.2,1868.247312410188,-0.035352553150461485
2019-01-28,1813.6,1863.447312410188,-0.026750051948458586
2019-01-29,1808.8,1873.3473124101881,-0.0344556036046213
2019-01-30,1818.7,1887.457312410188,-0.03642853904991805
2019-01-31,1832.81,1891.6073124101881,-0.031083254978154895
2019-02-01,1836.96,1915.637312410188,-0.04107108997120079
2019-02-04,1860.99,1956.907312410188,-0.04901474474641998
2019-02-05,1902.26,1961.5773124101881,-0.03023959954823552
2019-02-06,1906.93,1931.707312410188,-0.012826639031185971
2019-02-07,1877.06,1925.737312410188,-0.02527723386595504
2019-02-08,1871.09,1919.647312410188,-0.025294913339691916
2019-02-11,1865.0,1949.937312410188,-0.04355899641984007
2019-02-12,1895.29,1974.617312410188,-0.04017351205807185
2019-02-13,1919.97,1956.977312410188,-0.018910445295152734
2019-02-14,1902.33,1988.217312410188,-0.04319815136609606
2019-02-15,1933.57,1990.147312410188,-0.028428705783427488
2019-02-19,1935.5,1980.8173124101882,-0.022878087810656145
2019-02-20,1926.17,1960.957312410188,-0.017739964144059428
2019-02-21,1906.31,1965.167312410188,-0.029950280588578626
2019-02-22,1910.52,1944.677312410188,-0.017564514272989773
2019-02-25,1890.03,1970.377312410188,-0.04077762766761983
2019-02-26,1915.73,1960.647312410188,-0.022909430026439637
2019-02-27,1906.0,1751.687312410188,0.08809374053037433
2019-02-28,1697.04,1768.727312410188,-0.04053044915810233
2019-03-01,1714.08,1762.467312410188,-0.02745430344692068
2019-03-04,1707.82,1800.5773124101881,-0.05151531776551521
2019-03-05,1745.93,1806.267312410188,-0.033404420262512
2019-03-06,1751.62,1779.657312410188,-0.015754332148483874
2019-03-07,1725.01,1770.467312410188,-0.025675318652624957
2019-03-08,1715.82,1764.5473124101882,-0.027614625047163943
2019-03-11,1709.9,1790.647312410188,-0.045093923214562626
2019-03-12,1736.0,1815.3573124101881,-0.04371443124044161
2019-03-13,1760.71,1798.527312410188,-0.02102682130498723
2019-03-14,1743.88,1806.8173124101882,-0.034833246271164686
2019-03-15,1752.17,1810.977312410188,-0.03247269416750598
2019-03-18,1756.33,1818.677312410188,-0.03428167931977044
2019-03-19,1764.03,1829.0773124101881,-0.035562910309392515
2019-03-20,1774.43,1829.007312410188,-0.0298398546795684
2019-03-21,1774.36,1776.237312410188,-0.0010569040505296057
2019-03-22,1721.59,1807.037312410188,-0.047285859469177294
2019-03-25,1752.39,1823.517312410188,-0.03900555916092574
2019-03-26,1768.87,1806.757312410188,-0.020969785012048492
2019-03-27,1752.11,1783.537312410188,-0.017620776527359938
2019-03-28,1728.89,1799.5573124101882,-0.03926927579513528
2019-03-29,1744.91,1810.5989585350824,-0.036280236562286516
2019-04-01,1759.23,1814.9189585350823,-0.030683991851642722
2019-04-02,1763.55,1826.2989585350824,-0.03435853601176819
2019-04-03,1774.93,1831.9689585350823,-0.031135330251825244
2019-04-04,1780.6,1820.8189585350824,-0.02208838959335102
2019-04-05,1769.45,1840.0889585350824,-0.038388882345839925
2019-04-08,1788.72,1845.8389585350824,-0.030944713931281287
2019-04-09,1794.47,1857.3689585350824,-0.03386454707668374
2019-04-10,1806.0,1869.9589585350823,-0.03420340229562446
2019-04-11,1818.59,1884.4389585350823,-0.03494353491092739
2019-04-12,1833.07,1897.5989585350824,-0.03400558281550592
2019-04-15,1846.23,1893.0689585350824,-0.02474234143658871
2019-04-16,1841.7,1891.1589585350823,-0.02615272413345615
2019-04-17,1839.79,1895.6789585350823,-0.02948229091400134
2019-04-18,1844.31,1895.5389585350822,-0.027026064700180652
2019-04-22,1844.17,1939.0989585350824,-0.04895519030488138
2019-04-23,1887.73,1918.6489585350823,-0.016114963812186578
2019-04-24,1867.28,1917.6289585350823,-0.026255839697761463
2019-04-25,1866.26,1919.3689585350824,-0.027670010134797973
2019-04-26,1868.0,1927.6889585350823,-0.030963998766918244
2019-04-29,1876.32,1906.3589585350824,-0.01575724152085478
2019-04-30,1854.99,1880.8889585350823,-0.013769530847399736
2019-05-01,1829.52,1859.3689585350824,-0.016053273557174563
2019-05-02,1808.0,1875.4389585350823,-0.03595902614061042
2019-05-03,1824.07,1851.8789585350823,-0.01501661780156549
2019-05-06,1800.51,1836.3689585350824,-0.019527099044239993
2019-05-07,1785.0,1802.9989585350822,-0.009982789202333309
2019-05-08,1751.63,1787.3989585350823,-0.020011737370820515
2019-05-09,1736.03,1881.2189585350823,-0.07717812850883765
2019-05-10,1829.85,1828.6289585350823,0.0006677360430165091
2019-05-13,1777.26,1845.0389585350822,-0.03673578718841641
2019-05-14,1793.67,1840.7989585350824,-0.025602447413696883
2019-05-15,1789.43,1854.6789585350823,-0.035180729384356124
2019-05-16,1803.31,1838.6589585350823,-0.019225402498376343
2019-05-17,1787.29,1803.5989585350824,-0.009042452845686277
2019-05-20,1752.23,1823.5589585350824,-0.03911524669999322
2019-05-21,1772.19,1796.3889585350823,-0.013470890265778523
2019-05-22,1745.02,1768.2989585350824,-0.013164605692222664
2019-05-23,1716.93,1759.8489585350824,-0.024387864837450923
2019-05-24,1708.48,1737.1689585350823,-0.016514777330165487
2019-05-28,1685.8,1737.2889585350822,-0.029637532824993484
2019-05-29,1685.92,1724.4289585350823,-0.022331426495989737
2019-05-30,1673.06,1707.5889585350824,-0.020220884166822217
2019-05-31,1656.22,1701.8289585350824,-0.026799966181291324
2019-06-03,1650.46,1798.3989585350823,-0.08226147920792204
2019-06-04,1747.03,1816.3689585350824,-0.03817448994008621
2019-06-05,1765.0,1806.2289585350823,-0.022825986893998396
2019-06-06,1754.86,1829.6589585350823,-0.04088136654438068
2019-06-07,1778.29,1832.4889585350822,-0.029576690371116765
2019-06-10,1781.12,1854.9989585350822,-0.039826954185152474
2019-06-11,1803.63,1850.2689585350822,-0.025206583248312042
2019-06-12,1798.9,1860.8889585350823,-0.033311476351539415
2019-06-13,1809.52,1826.8689585350824,-0.009496553353774195
2019-06-14,1775.5,1832.7789585350822,-0.031252518623885006
2019-06-17,1781.41,1860.3589585350824,-0.042437486686574544
2019-06-18,1808.99,1893.4289585350823,-0.044595789112896744
2019-06-19,1842.06,1912.6789585350823,-0.03692149078127016
2019-06-20,1861.31,1931.3689585350824,-0.03627424901155152
2019-06-21,1880.0,1922.1789585350823,-0.021943304679199804
2019-06-24,1870.81,1896.8389585350824,-0.013722281703442252
2019-06-25,1845.47,1881.5889585350824,-0.01919598771625597
2019-06-26,1830.22,1896.5389585350822,-0.034968413507470486
2019-06-27,1845.17,1926.0789585350824,-0.04200708292697364
2019-06-28,1874.71,2016.4952122927618,-0.07031269473313129
2019-07-01,1898.42,2026.0652122927618,-0.06300153199329361
2019-07-02,1907.99,2037.7252122927619,-0.06366668651402185
2019-07-03,1919.65,2042.8252122927618,-0.06029650092017225
2019-07-05,1924.75,1993.8352122927618,-0.03464940927255411
2019-07-08,1875.76,1995.9452122927619,-0.06021468502870575
2019-07-09,1877.87,1987.4652122927619,-0.05514321036408565
2019-07-10,1869.39,1992.2452122927618,-0.06166671227753873
2019-07-11,1874.17,2000.5552122927618,-0.06317506835910636
2019-07-12,1882.48,1999.9852122927618,-0.058753040557762426
2019-07-15,1881.91,2006.9752122927619,-0.0623152750102417
2019-07-16,1888.9,1985.8152122927618,-0.04880374150264788
2019-07-17,1867.74,2003.9852122927618,-0.06798713456417349
2019-07-18,1885.91,2000.165212292762,-0.05712288744477889
2019-07-19,1882.09,2011.7752122927618,-0.06446307296179643
2019-07-22,1893.7,2018.3252122927618,-0.06174684413280995
2019-07-23,1900.25,2037.3252122927618,-0.06728194961986467
2019-07-24,1919.25,2044.2052122927619,-0.06112655008477019
2019-07-25,1926.13,2084.925212292762,-0.07616350522143522
2019-07-26,1966.85,2037.6252122927617,-0.03473416596230894
2019-07-29,1919.55,2034.665212292762,-0.05657697964130637
2019-07-30,1916.59,2004.685212292762,-0.04394466111315665
2019-07-31,1886.61,1997.935212292762,-0.055720131267424367
2019-08-01,1879.86,1964.155212292762,-0.042916777536314954
2019-08-02,1846.08,1906.675212292762,-0.03178056330836587
2019-08-05,1788.6,1904.5952122927617,-0.06090281627513183
2019-08-06,1786.52,1939.635212292762,-0.0789402106758883
2019-08-07,1821.56,2059.0852122927618,-0.11535472688295445
2019-08-08,1941.01,2035.7652122927618,-0.04654525567122969
2019-08-09,1917.69,2034.9652122927619,-0.05763008211851928
2019-08-12,1916.89,2061.265212292762,-0.07004203604259751
2019-08-13,1943.19,2009.2652122927618,-0.03288526168099215
2019-08-14,1891.19,2022.7452122927618,-0.06503795509847987
2019-08-15,1904.67,2040.2652122927618,-0.06645960117135252
2019-08-16,1922.19,2061.805212292762,-0.06771503508690202
2019-08-19,1943.73,2052.4752122927616,-0.052982472890030885
2019-08-20,1934.4,2073.825212292762,-0.06723093704633731
2019-08-21,1955.75,2070.545212292762,-0.05544202155607436
2019-08-22,1952.47,2016.7452122927618,-0.03187076478525008
2019-08-23,1898.67,2034.885212292762,-0.06693999812367024
2019-08-26,1916.81,2038.0652122927618,-0.05949525636441899
2019-08-27,1919.99,2060.075212292762,-0.06800004750159294
2019-08-28,1942.0,2075.215212292762,-0.0641934443732135
2019-08-29,1957.14,2084.485212292762,-0.061091924059606284
2019-08-30,1966.41,2059.8552122927617,-0.0453649420284985
2019-09-03,1941.78,2076.865212292762,-0.06504284028313723
2019-09-04,1958.79,2112.515212292762,-0.07276880724845547
2019-09-05,1994.44,2085.7052122927616,-0.04375748392191825
2019-09-06,1967.63,2110.325212292762,-0.06761764085533084
2019-09-09,1992.25,2136.8352122927618,-0.06766324864968232
2019-09-10,2018.76,2168.235212292762,-0.0689386517870918
2019-09-11,2050.16,2159.485212292762,-0.05062558968703912
2019-09-12,2041.41,2181.9752122927616,-0.06442108576708316
2019-09-13,2063.9,2191.0252122927614,-0.058020880626806326
2019-09-16,2072.95,2195.515212292762,-0.055825262155559496
2019-09-17,2077.44,2176.445212292762,-0.04548941169461618
2019-09-18,2058.37,2176.6452122927617,-0.054338305399885045
2019-09-19,2058.57,2149.6452122927617,-0.04236755524676694
2019-09-20,2031.57,2127.485212292762,-0.04508384440867408
2019-09-23,2009.41,2108.715212292762,-0.04709275662918433
2019-09-24,1990.64,2111.6052122927617,-0.05728590343903284
2019-09-25,1993.53,2096.525212292762,-0.04912662709175164
2019-09-26,1978.45,2062.325212292762,-0.04067021621653688
2019-09-27,1944.25,2080.6852122927617,-0.06557225066372252
2019-09-30,1962.61,2125.1617723621634,-0.07648912872241431
2019-10-01,1978.03,2088.5717723621633,-0.05292696847910627
2019-10-02,1941.44,2108.5817723621635,-0.079267389367082
2019-10-03,1961.45,2130.3317723621635,-0.07927486908525205
2019-10-04,1983.2,2098.6917723621636,-0.05503036409780793
2019-10-07,1951.56,2085.3217723621633,-0.06414442803742648
2019-10-08,1938.19,2090.4617723621636,-0.07284121354206863
2019-10-09,1943.33,2110.0417723621636,-0.07900875449282319
2019-10-10,1962.91,2124.3117723621635,-0.07597838248699729
2019-10-11,1977.18,2135.8817723621637,-0.07430269522205268
2019-10-14,1988.75,2163.5217723621636,-0.08078114793887436
2019-10-15,2016.39,2174.7617723621634,-0.07282258423649979
2019-10-16,2027.63,2175.6617723621634,-0.06803988296464025
2019-10-17,2028.53,2160.6617723621634,-0.06115338090038458
2019-10-18,2013.53,2169.3717723621635,-0.07183728227111208
2019-10-21,2022.24,2170.1817723621634,-0.06817022161288089
2019-10-22,2023.05,2179.3617723621637,-0.07172364604374093
2019-10-23,2032.23,2190.8817723621637,-0.07241457497321213
2019-10-24,2043.75,2203.0617723621635,-0.07231380180109359
2019-10-25,2055.93,2204.181772362164,-0.06725932235765042
2019-10-28,2057.05,2189.9317723621634,-0.060678498772968936
2019-10-29,2042.8,2196.681772362164,-0.07005191844273817
2019-10-30,2049.55,2195.9017723621637,-0.06664768625088857
2019-10-31,2048.77,2179.1517723621637,-0.059831432585731315
2019-11-01,2032.02,2154.8117723621635,-0.05698491809683959
2019-11-04,2007.68,2172.5617723621635,-0.07589278908414754
2019-11-05,2025.43,2159.2217723621634,-0.06196296002322943
2019-11-06,2012.09,1997.0617723621635,0.0075251691489044426
2019-11-07,1849.93,2026.3217723621635,-0.08705022803783857
2019-11-08,1879.19,2043.1717723621634,-0.08025843670137423
2019-11-11,1896.04,2022.9717723621636,-0.06274520193326738
2019-11-12,1875.84,2006.2217723621636,-0.06498871368973813
2019-11-13,1859.09,2012.6817723621634,-0.07631200047183917
2019-11-14,1865.55,1995.9517723621634,-0.06533312786803258
2019-11-15,1848.82,1985.1617723621634,-0.06868043413909242
2019-11-18,1838.03,1992.4317723621634,-0.07749413279989492
2019-11-19,1845.3,1998.9517723621634,-0.07686617280445596
2019-11-20,1851.82,2020.4417723621634,-0.08345787276265937
2019-11-21,1873.31,2024.6617723621634,-0.0747541018594835
2019-11-22,1877.53,2044.6717723621634,-0.08174503830953184
2019-11-25,1897.54,2034.5917723621635,-0.06736082108650532
2019-11-26,1887.46,2053.5817723621635,-0.08089367299510031
2019-11-27,1906.45,2051.1617723621634,-0.07055112586049717
2019-11-29,1904.03,2031.5717723621635,-0.06277985060496649
2019-12-02,1884.44,2027.1117723621635,-0.07038179853097604
2019-12-03,1879.98,2068.6617723621634,-0.0912095804558285
2019-12-04,1921.53,2051.3517723621635,-0.06328596299827782
2019-12-05,1904.22,2077.4017723621637,-0.08336460219981556
2019-12-06,1930.27,2052.9217723621637,-0.0597449810379459
2019-12-09,1905.79,2051.7617723621634,-0.07114460086372909
2019-12-10,1904.63,2073.0117723621634,-0.08122567107773582
2019-12-11,1925.88,2095.6117723621637,-0.08099390096995052
2019-12-12,1948.48,2120.7317723621636,-0.08122279988774916
2019-12-13,1973.6,2142.1517723621637,-0.07868339420987935
2019-12-16,1995.02,2149.0017723621636,-0.07165269677414376
2019-12-17,2001.87,2138.6417723621635,-0.06395263298869214
2019-12-18,1991.51,2150.2517723621636,-0.07382473736448891
2019-12-19,2003.12,2170.3917723621635,-0.07706985185449355
2019-12-20,2023.26,2179.2317723621636,-0.07157190636638855
2019-12-23,2032.1,2191.1317723621637,-0.07257973909561755
2019-12-24,2044.0,2211.4517723621634,-0.07572029128326851
2019-12-26,2064.32,2219.6717723621637,-0.0699886236769317
2019-12-27,2072.54,2201.0017723621636,-0.058365138081781565
2019-12-30,2053.87,2200.8617723621637,-0.06678828003105297
