date,CVX,dcf,Deviation
2016-08-19,102.32,106.62441406072527,-0.040369873059971084
2016-08-22,101.94,106.36441406072527,-0.041596751129558185
2016-08-23,101.68,106.88441406072528,-0.048691982890680774
2016-08-24,102.2,106.57441406072527,-0.04104563087940383
2016-08-25,101.89,106.00441406072527,-0.03881361070840217
2016-08-26,101.32,106.73441406072527,-0.05072791290768519
2016-08-29,102.05,106.38441406072528,-0.04074294246007837
2016-08-30,101.7,105.26441406072527,-0.03386152948772425
2016-08-31,100.58,104.89441406072527,-0.0411310182659258
2016-09-01,100.21,105.61441406072527,-0.05117117875234234
2016-09-02,100.93,107.11441406072527,-0.05773652514421812
2016-09-06,102.43,107.56441406072527,-0.047733389388674996
2016-09-07,102.88,108.80441406072528,-0.054450126052963066
2016-09-08,104.12,105.95441406072527,-0.017313238688422272
2016-09-09,101.27,106.93441406072527,-0.05297091783294949
2016-09-12,102.25,104.11441406072527,-0.017907357761604792
2016-09-13,99.43,103.10441406072528,-0.03563779586159288
2016-09-14,98.42,104.18441406072527,-0.05532894831433621
2016-09-15,99.5,102.52441406072528,-0.029499452285910333
2016-09-16,97.84,102.72441406072527,-0.047548716684213455
2016-09-19,98.04,102.38441406072528,-0.042432377042745495
2016-09-20,97.7,104.31441406072527,-0.06340843804073681
2016-09-21,99.63,104.66441406072528,-0.04810053260131342
2016-09-22,99.98,103.90441406072527,-0.03776946433124306
2016-09-23,99.22,103.46441406072528,-0.04102293623616471
2016-09-26,98.78,103.66441406072528,-0.047117558180226116
2016-09-27,98.98,106.83441406072527,-0.0735195126942969
2016-09-28,102.15,105.95441406072527,-0.035906140338285986
2016-09-29,101.27,107.60441406072528,-0.05886760423369364
2016-09-30,102.92,106.37720854059674,-0.03249952304658721
2016-10-03,102.45,105.19720854059673,-0.02611484257718255
2016-10-04,101.27,106.15720854059674,-0.04603746281372667
2016-10-05,102.23,106.10720854059673,-0.0365404819703018
2016-10-06,102.18,106.19720854059673,-0.03782781671762159
2016-10-07,102.27,107.90720854059674,-0.05224126003107499
2016-10-10,103.98,106.96720854059674,-0.02792639521356699
2016-10-11,103.04,106.07720854059674,-0.02863205567324456
2016-10-12,102.15,104.71720854059674,-0.024515631923109238
2016-10-13,100.79,105.00720854059674,-0.04016113368984875
2016-10-14,101.08,105.28720854059674,-0.039959351177731306
2016-10-17,101.36,105.71720854059674,-0.04121569799985325
2016-10-18,101.79,106.19720854059673,-0.041500229630913044
2016-10-19,102.27,105.79720854059674,-0.0333393346502453
2016-10-20,101.87,105.22720854059673,-0.03190437708229732
2016-10-21,101.3,104.58720854059673,-0.03143031147370923
2016-10-24,100.66,104.69720854059673,-0.0385608040259382
2016-10-25,100.77,105.11720854059674,-0.041355821762692924
2016-10-26,101.19,103.84720854059674,-0.02558767421810826
2016-10-27,99.92,107.74720854059673,-0.07264418862088307
2016-10-28,103.82,108.67720854059674,-0.044693902298588384
2016-10-31,104.75,110.40720854059674,-0.05123948531419109
2016-11-01,106.48,109.31720854059674,-0.02595390587149038
2016-11-02,105.39,109.31720854059674,-0.03592488861566845
2016-11-03,105.39,108.70720854059674,-0.030515074254325314
2016-11-04,104.78,110.77720854059673,-0.05413756692017491
2016-11-07,106.85,111.21720854059674,-0.03926738135135466
2016-11-08,107.29,111.56720854059674,-0.03833750612340858
2016-11-09,107.64,111.71720854059674,-0.03649579678778969
2016-11-10,107.79,110.56720854059674,-0.025117831744635444
2016-11-11,106.64,110.51720854059674,-0.035082396595028986
2016-11-14,106.59,112.88720854059673,-0.055783189450841264
2016-11-15,108.96,112.27720854059673,-0.029544807746064605
2016-11-16,108.35,112.04720854059674,-0.03299688219592889
2016-11-17,108.12,113.12720854059674,-0.044261752810773713
2016-11-18,109.2,114.10720854059673,-0.043005245710229234
2016-11-21,110.18,114.54720854059674,-0.038125839959242236
2016-11-22,110.62,114.92720854059674,-0.03747770954582319
2016-11-23,111.0,114.92720854059674,-0.034171268844570446
2016-11-25,111.0,114.42720854059674,-0.029950993162441986
2016-11-28,110.5,113.26720854059674,-0.024430800195847757
2016-11-29,109.34,115.48720854059674,-0.053228479744887314
2016-11-30,111.56,117.21720854059674,-0.04826261101958795
2016-12-01,113.29,116.92720854059674,-0.03110660543421684
2016-12-02,113.0,117.17720854059674,-0.03564864355980557
2016-12-05,113.25,116.68720854059674,-0.02945660097268421
2016-12-06,112.76,118.36720854059674,-0.04737129995486555
2016-12-07,114.44,119.09720854059674,-0.03910426279226553
2016-12-08,115.17,119.73720854059674,-0.03814360294735142
2016-12-09,115.81,121.07720854059674,-0.04350289046208611
2016-12-12,117.15,121.34720854059674,-0.03458842268458573
2016-12-13,117.42,119.88720854059673,-0.02057941435646382
2016-12-14,115.96,120.97720854059673,-0.041472345089803464
2016-12-15,117.05,122.00720854059674,-0.040630456182818686
2016-12-16,118.08,121.57720854059674,-0.028765330135285705
2016-12-19,117.65,121.87720854059674,-0.034684159501312095
2016-12-20,117.95,121.83720854059673,-0.03190493763899305
2016-12-21,117.91,122.69720854059673,-0.03901644216308964
2016-12-22,118.77,122.34720854059674,-0.02923817047619659
2016-12-23,118.42,122.14720854059674,-0.030514070563945506
2016-12-27,118.22,121.83720854059673,-0.029688865855716506
2016-12-28,117.91,121.74720854059673,-0.03151783590436252
2016-12-29,117.82,121.62720854059674,-0.031302276737905865
2016-12-30,117.7,121.58091297383876,-0.03192041315460292
2017-01-03,117.85,121.55091297383876,-0.03044743049059051
2017-01-04,117.82,121.04091297383876,-0.026610117973374203
2017-01-05,117.31,120.57091297383876,-0.027045602404506153
2017-01-06,116.84,119.57091297383876,-0.022839275087213395
2017-01-09,115.84,118.69091297383876,-0.02401963977197774
2017-01-10,114.96,119.66091297383876,-0.039285284200251125
2017-01-11,115.93,119.89091297383877,-0.03303764126563169
2017-01-12,116.16,120.11091297383877,-0.032893871805797614
2017-01-13,116.38,120.01091297383876,-0.030254856694826304
2017-01-17,116.28,119.67091297383877,-0.028335314652275234
2017-01-18,115.94,119.31091297383877,-0.028253182293374146
2017-01-19,115.58,119.33091297383876,-0.03143286915655363
2017-01-20,115.6,119.12091297383876,-0.029557471361993493
2017-01-23,115.39,120.10091297383876,-0.039224622504451134
2017-01-24,116.37,120.97091297383876,-0.03803321691747297
2017-01-25,117.24,120.28091297383877,-0.025281758332680537
2017-01-26,116.55,117.52091297383876,-0.008261618713385044
2017-01-27,113.79,115.55091297383876,-0.015239282222178852
2017-01-30,111.82,115.08091297383876,-0.028335828154057774
2017-01-31,111.35,114.73091297383876,-0.029468195503767003
2017-02-01,111.0,115.94091297383876,-0.04261578460188287
2017-02-02,112.21,117.30091297383876,-0.043400454819769174
2017-02-03,113.57,116.71091297383876,-0.026911904755151816
2017-02-06,112.98,115.12091297383876,-0.01859708126468107
2017-02-07,111.39,115.31091297383877,-0.034002965311083155
2017-02-08,111.58,115.99091297383876,-0.03802809082840497
2017-02-09,112.26,116.78091297383877,-0.03871277299271958
2017-02-10,113.05,117.64091297383877,-0.039024798922290826
2017-02-13,113.91,116.25091297383877,-0.020136727651898667
2017-02-14,112.52,116.30091297383876,-0.03250974456829292
2017-02-15,112.57,114.41091297383876,-0.01609036171453082
2017-02-16,110.68,114.06091297383877,-0.02964129328523102
2017-02-17,110.33,115.45091297383875,-0.04435575988038443
2017-02-21,111.72,114.11091297383877,-0.020952535664900962
2017-02-22,110.38,114.75091297383877,-0.038090441814918385
2017-02-23,111.02,113.85091297383876,-0.024865088033938387
2017-02-24,110.12,115.48091297383876,-0.046422502522587616
2017-02-27,111.75,116.23091297383876,-0.03855181774961469
2017-02-28,112.5,117.61091297383877,-0.043456111721330015
2017-03-01,113.88,117.09091297383875,-0.02742239250074141
2017-03-02,113.36,117.28091297383877,-0.03343180807872281
2017-03-03,113.55,116.90091297383876,-0.028664557774571553
2017-03-06,113.17,115.54091297383876,-0.020520116319104997
2017-03-07,111.81,113.34091297383875,-0.013507152304235603
2017-03-08,109.61,113.77091297383876,-0.03657273080682366
2017-03-09,110.04,114.34091297383875,-0.037614820994326004
2017-03-10,110.61,113.08091297383876,-0.021850840330679078
2017-03-13,109.35,111.09091297383875,-0.015671065501538628
2017-03-14,107.36,112.61091297383877,-0.04662881096664795
2017-03-15,108.88,111.59091297383875,-0.024293312973201475
2017-03-16,107.86,111.41091297383876,-0.031872218609972025
2017-03-17,107.68,111.39091297383877,-0.033314324075163104
2017-03-20,107.66,111.77091297383876,-0.03677981027855581
2017-03-21,108.04,112.12091297383876,-0.03639742903976306
2017-03-22,108.39,111.60091297383876,-0.028771386257310017
2017-03-23,107.87,111.72091297383876,-0.0344690431838891
2017-03-24,107.99,110.01091297383876,-0.018370113647900976
2017-03-27,106.28,110.90091297383876,-0.04166704177565084
2017-03-28,107.17,111.80091297383876,-0.04142106580938554
2017-03-29,108.07,111.51091297383876,-0.03085718592086162
2017-03-30,107.78,111.10091297383876,-0.029890960253591614
2017-03-31,107.37,111.48419636455343,-0.03690385273173602
2017-04-03,107.8,112.34419636455343,-0.0404488750785813
2017-04-04,108.66,112.32419636455342,-0.03262161211161574
2017-04-05,108.64,112.97419636455342,-0.03836448059845032
2017-04-06,109.29,112.54419636455341,-0.028914830525888724
2017-04-07,108.86,113.11419636455342,-0.03760974750545598
2017-04-10,109.43,112.65419636455341,-0.028620295280610608
2017-04-11,108.97,112.65419636455341,-0.03270358746895863
2017-04-12,108.97,109.78419636455342,-0.007416334878016295
2017-04-13,106.1,109.85419636455342,-0.034174355543916124
2017-04-17,106.17,109.36419636455342,-0.029206965997408574
2017-04-18,105.68,107.91419636455342,-0.020703451814679696
2017-04-19,104.23,108.56419636455342,-0.03992288903423924
2017-04-20,104.88,108.57419636455342,-0.034024625447372614
2017-04-21,104.89,109.61419636455342,-0.0430983989413356
2017-04-24,105.93,110.41419636455342,-0.04061249832175551
2017-04-25,106.73,109.76419636455341,-0.027642860468600428
2017-04-26,106.08,109.15419636455341,-0.02816379458547069
2017-04-27,105.47,110.38419636455342,-0.04451902107729133
2017-04-28,106.7,109.60419636455342,-0.026497127490390904
2017-05-01,105.92,109.04419636455341,-0.028650734919524634
2017-05-02,105.36,110.40419636455341,-0.045688447818573286
2017-05-03,106.72,108.49419636455342,-0.016352914939264607
2017-05-04,104.81,109.47419636455342,-0.04260544054620374
2017-05-05,105.79,110.36419636455342,-0.04144637948926844
2017-05-08,106.68,108.76419636455341,-0.019162522541587568
2017-05-09,105.08,110.18419636455342,-0.04632421466020198
2017-05-10,106.5,109.89419636455342,-0.030886038360877666
2017-05-11,106.21,109.64419636455342,-0.03132127808329366
2017-05-12,105.96,110.53419636455342,-0.04138263555531041
2017-05-15,106.85,110.93419636455342,-0.03681638753781458
2017-05-16,107.25,108.38419636455342,-0.010464591726440542
2017-05-17,104.7,108.85419636455342,-0.03816294183681246
2017-05-18,105.17,110.20419636455343,-0.04568062315794574
2017-05-19,106.52,109.80419636455342,-0.02990957061103372
2017-05-22,106.12,109.95419636455343,-0.03487085069351181
2017-05-23,106.27,109.90419636455341,-0.03306694816728151
2017-05-24,106.22,108.79419636455341,-0.02366115519551848
2017-05-25,105.11,108.40419636455341,-0.030388088976512795
2017-05-26,104.72,107.74419636455342,-0.02806829942209621
2017-05-30,104.06,107.16419636455342,-0.02896673021270557
2017-05-31,103.48,107.95419636455343,-0.04144532139764523
2017-06-01,104.27,106.79419636455341,-0.023636081832919098
2017-06-02,103.11,106.87419636455341,-0.035220815618706935
2017-06-05,103.19,107.85419636455342,-0.04324538610243933
2017-06-06,104.17,107.45419636455343,-0.03056368644190799
2017-06-07,103.77,107.68419636455342,-0.036348846875379204
2017-06-08,104.0,110.08419636455342,-0.055268572288115436
2017-06-09,106.4,111.72419636455342,-0.04765481907948288
2017-06-12,108.04,111.81419636455342,-0.03375417869344799
2017-06-13,108.13,110.28419636455342,-0.01953313743550844
2017-06-14,106.6,110.01419636455341,-0.03103414356852474
2017-06-15,106.33,112.03419636455342,-0.05091477914468423
2017-06-16,108.35,111.14419636455342,-0.0251402813277668
2017-06-19,107.46,110.16419636455342,-0.024546962205440614
2017-06-20,106.48,108.17419636455342,-0.015661742092761943
2017-06-21,104.49,108.13419636455342,-0.03370068384535563
2017-06-22,104.45,108.68419636455342,-0.03895871254686267
2017-06-23,105.0,107.82419636455342,-0.026192602957176847
2017-06-26,104.14,107.75419636455342,-0.0335411193855123
2017-06-27,104.07,107.96419636455342,-0.03606933127538159
2017-06-28,104.28,107.80419636455342,-0.03269071597765927
2017-06-29,104.12,108.01419636455341,-0.036052634705629805
2017-06-30,104.33,108.8139940565844,-0.04120788043358359
2017-07-03,106.3,107.1339940565844,-0.007784588485928334
2017-07-05,104.62,106.3339940565844,-0.016118966204469953
2017-07-06,103.82,106.0039940565844,-0.020602941200674074
2017-07-07,103.49,105.5539940565844,-0.01955391716847743
2017-07-10,103.04,105.6339940565844,-0.024556432611976042
2017-07-11,103.12,106.4039940565844,-0.03086344723900125
2017-07-12,103.89,106.6439940565844,-0.02582418335835357
2017-07-13,104.13,106.9539940565844,-0.02640382046032208
2017-07-14,104.44,106.7239940565844,-0.02140094246635338
2017-07-17,104.21,106.2339940565844,-0.01905222593350242
2017-07-18,103.72,106.9739940565844,-0.03041855252093506
2017-07-19,104.46,107.1439940565844,-0.025050345380693506
2017-07-20,104.63,105.7639940565844,-0.010721929203786562
2017-07-21,103.25,105.7139940565844,-0.02330811619193507
2017-07-24,103.2,106.9039940565844,-0.0346478547342568
2017-07-25,104.39,107.6339940565844,-0.030139121799001467
2017-07-26,105.12,108.6239940565844,-0.03225801156564989
2017-07-27,106.11,110.6339940565844,-0.04089153695626835
2017-07-28,108.12,111.7039940565844,-0.03208474403134509
2017-07-31,109.19,113.2939940565844,-0.036224286121775084
2017-08-01,110.78,112.9739940565844,-0.0194203460265866
2017-08-02,110.46,111.9439940565844,-0.01325657592522822
2017-08-03,109.43,112.6239940565844,-0.02835980097615487
2017-08-04,110.11,112.2939940565844,-0.019448894617497436
2017-08-07,109.78,112.8639940565844,-0.027324870809004365
2017-08-08,110.35,113.4039940565844,-0.026930216012150066
2017-08-09,110.89,112.6239940565844,-0.015396311160064236
2017-08-10,110.11,111.7439940565844,-0.014622656639219356
2017-08-11,109.23,111.2239940565844,-0.017927732891609427
2017-08-14,108.71,111.0839940565844,-0.02137116221599966
2017-08-15,108.57,109.3539940565844,-0.007169322559711255
2017-08-16,106.84,108.4339940565844,-0.014700132282802314
2017-08-17,105.92,108.9939940565844,-0.028203334350592968
2017-08-18,106.48,108.2939940565844,-0.01675064321329367
2017-08-21,105.78,108.8739940565844,-0.028418118425749817
2017-08-22,106.36,109.1239940565844,-0.025328930456405163
2017-08-23,106.61,109.9539940565844,-0.030412665635988878
2017-08-24,107.44,110.7439940565844,-0.029834521363716004
2017-08-25,108.23,110.2739940565844,-0.018535594670993527
2017-08-28,107.76,110.3739940565844,-0.02368306120411201
2017-08-29,107.86,110.2439940565844,-0.02162470687846063
2017-08-30,107.73,110.1339940565844,-0.021827902249229925
2017-08-31,107.62,111.2739940565844,-0.032837808039192784
2017-09-01,108.76,111.9539940565844,-0.02852952307329093
2017-09-05,109.44,114.3039940565844,-0.04255314170541191
2017-09-06,111.79,114.3139940565844,-0.022079484470947985
2017-09-07,111.8,113.2939940565844,-0.013186877813118891
2017-09-08,110.78,115.0339940565844,-0.03698032126478967
2017-09-11,112.52,115.0039940565844,-0.021599198157954635
2017-09-12,112.49,116.6939940565844,-0.036025796276592525
2017-09-13,114.18,116.9639940565844,-0.023802145942772412
2017-09-14,114.45,117.1439940565844,-0.02299728704216042
2017-09-15,114.63,117.7039940565844,-0.026116310506053342
2017-09-18,115.19,118.8539940565844,-0.03082768976901218
2017-09-19,116.34,118.8839940565844,-0.021398961876848976
2017-09-20,116.37,118.9839940565844,-0.02196929156152949
2017-09-21,116.47,119.8039940565844,-0.027828738789874796
2017-09-22,117.29,120.5039940565844,-0.026671265809457112
2017-09-25,117.99,120.0339940565844,-0.01702845991795343
2017-09-26,117.52,119.9639940565844,-0.02037272996622319
2017-09-27,117.45,120.1339940565844,-0.022341670046533313
2017-09-28,117.62,120.0139940565844,-0.01994762423668417
2017-09-29,117.5,120.93492198500711,-0.02840306115575908
2017-10-02,117.43,121.32492198500711,-0.03210323090492839
2017-10-03,117.82,121.0849219850071,-0.026963902123266603
2017-10-04,117.58,122.0849219850071,-0.03689990468733184
2017-10-05,118.58,120.5349219850071,-0.016218718632018292
2017-10-06,117.03,121.21492198500711,-0.03452480863308838
2017-10-09,117.71,122.3049219850071,-0.03756939549473226
2017-10-10,118.8,122.8349219850071,-0.03284832944738303
2017-10-11,119.33,122.6449219850071,-0.02702861179537741
2017-10-12,119.14,122.6649219850071,-0.028736185764973055
2017-10-13,119.16,123.63492198500711,-0.036194643982141006
2017-10-16,120.13,123.7249219850071,-0.02905576279484523
2017-10-17,120.22,121.6549219850071,-0.011795017921132245
2017-10-18,118.15,121.7049219850071,-0.029209352645943376
2017-10-19,118.2,122.1449219850071,-0.03229706090844553
2017-10-20,118.64,122.43492198500711,-0.03099542126936483
2017-10-23,118.93,122.7349219850071,-0.031001135809349267
2017-10-24,119.23,121.9449219850071,-0.022263509958544203
2017-10-25,118.44,121.9449219850071,-0.028741844497944924
2017-10-26,118.44,117.04492198500711,0.011919167370384454
2017-10-27,113.54,117.8949219850071,-0.03693901239920172
2017-10-30,114.39,119.3949219850071,-0.04191905234994486
2017-10-31,115.89,119.4049219850071,-0.02943699410857159
2017-11-01,115.9,118.8349219850071,-0.024697470541339528
2017-11-02,115.33,118.49492198500711,-0.0267093469660038
2017-11-03,114.99,120.54492198500711,-0.04608175851404184
2017-11-06,117.04,120.74492198500711,-0.030683874105009057
