date,UPS,dcf,Deviation
2019-05-17,99.4,103.58214039125431,-0.04037511076192646
2019-05-20,98.52,104.47214039125431,-0.05697347033346112
2019-05-21,99.41,102.56214039125432,-0.03073395679175106
2019-05-22,97.5,101.23214039125432,-0.0368671488800878
2019-05-23,96.17,100.91214039125431,-0.04699276393175478
2019-05-24,95.85,99.13214039125431,-0.03310874130529595
2019-05-28,94.07,99.83214039125431,-0.05771828960765335
2019-05-29,94.77,100.81214039125432,-0.05993465040822099
2019-05-30,95.75,97.98214039125432,-0.022781094415177283
2019-05-31,92.92,99.19214039125431,-0.06323223157111468
2019-06-03,94.13,102.72214039125431,-0.08364448363836707
2019-06-04,97.66,103.27214039125431,-0.054343217541461764
2019-06-05,98.21,103.06214039125432,-0.04707975569723433
2019-06-06,98.0,103.29214039125432,-0.05123468611656734
2019-06-07,98.23,105.15214039125432,-0.06582976214747638
2019-06-10,100.09,105.07214039125432,-0.04741637862046455
2019-06-11,100.01,105.46214039125431,-0.051697607985457084
2019-06-12,100.4,107.08214039125431,-0.06240200622474723
2019-06-13,102.02,106.68214039125432,-0.043701226598529375
2019-06-14,101.62,106.46214039125431,-0.0454822754216585
2019-06-17,101.4,107.21214039125431,-0.05421158807243087
2019-06-18,102.15,106.62214039125432,-0.04194382493958204
2019-06-19,101.56,108.46214039125431,-0.06363640221699751
2019-06-20,103.4,107.23214039125432,-0.03573686375439411
2019-06-21,102.17,104.78214039125432,-0.024929252079606612
2019-06-24,99.72,102.19214039125431,-0.024191101016080463
2019-06-25,97.13,105.03214039125432,-0.07523545042325264
2019-06-26,99.97,106.76214039125432,-0.06361937261994721
2019-06-27,101.7,108.33214039125431,-0.0612204316032301
2019-06-28,103.27,107.65584579976985,-0.0407395043640002
2019-07-01,102.97,106.68584579976985,-0.03482979182396717
2019-07-02,102.0,107.88584579976985,-0.05455623725371406
2019-07-03,103.2,107.10584579976985,-0.036467157983810505
2019-07-05,102.42,106.60584579976985,-0.039264692929052214
2019-07-08,101.92,106.41584579976985,-0.042247898007869544
2019-07-09,101.73,106.30584579976986,-0.04304415966351083
2019-07-10,101.62,108.01584579976985,-0.05921210682019651
2019-07-11,103.33,110.59584579976985,-0.06569727594402075
2019-07-12,105.91,110.47584579976986,-0.04132890557855651
2019-07-15,105.79,110.29584579976985,-0.0408523618192268
2019-07-16,105.61,106.91584579976985,-0.01221377233656662
2019-07-17,102.23,107.48584579976985,-0.048898027090568785
2019-07-18,102.8,107.99584579976985,-0.04811153393254808
2019-07-19,103.31,108.69584579976986,-0.049549693092146296
2019-07-22,104.01,109.95584579976985,-0.054074849377242384
2019-07-23,105.27,119.07584579976985,-0.11594161441426887
2019-07-24,114.39,122.93584579976985,-0.06951467852337212
2019-07-25,118.25,125.26584579976985,-0.05600765120753082
2019-07-26,120.58,123.43584579976985,-0.023136276024733005
2019-07-29,118.75,124.49584579976985,-0.046152911873148406
2019-07-30,119.81,124.15584579976985,-0.035003150852667364
2019-07-31,119.47,121.66584579976985,-0.01804816943765508
2019-08-01,116.98,121.88584579976985,-0.0402495118902404
2019-08-02,117.2,119.53584579976985,-0.019540965173597602
2019-08-05,114.85,119.68584579976985,-0.04040449200534579
2019-08-06,115.0,120.09584579976985,-0.04243149099649879
2019-08-07,115.41,122.23584579976985,-0.05584160485092915
2019-08-08,117.55,120.43584579976985,-0.023961685000059796
2019-08-09,115.75,119.57584579976985,-0.031995138936138035
2019-08-12,114.89,120.51584579976985,-0.046681378389999195
2019-08-13,115.83,118.72584579976986,-0.02439103112100527
2019-08-14,114.04,118.58584579976986,-0.03833379750434496
2019-08-15,113.9,119.98584579976985,-0.05072136433430485
2019-08-16,115.3,121.47584579976986,-0.05084011359714735
2019-08-19,116.79,119.72584579976986,-0.024521403713278156
2019-08-20,115.04,120.61584579976984,-0.04622813663327541
2019-08-21,115.93,119.90584579976985,-0.03315806475698513
2019-08-22,115.22,115.96584579976985,-0.006431598843832487
2019-08-23,111.28,119.04584579976985,-0.06523407639802636
2019-08-26,114.36,118.81584579976985,-0.03750211741352161
2019-08-27,114.13,121.01584579976985,-0.05690036502461848
2019-08-28,116.33,123.05584579976986,-0.05465685726717773
2019-08-29,118.37,123.34584579976985,-0.04034060302158249
2019-08-30,118.66,122.01584579976985,-0.027503360549390066
2019-09-03,117.33,124.15584579976985,-0.0549780459856728
2019-09-04,119.47,125.88584579976985,-0.050965585201490415
2019-09-05,121.2,124.76584579976985,-0.028580303983932298
2019-09-06,120.08,126.34584579976985,-0.049592812174448775
2019-09-09,121.66,127.08584579976986,-0.042694335987018994
2019-09-10,122.4,127.53584579976985,-0.0402698219278137
2019-09-11,122.85,127.24584579976985,-0.03454608495971667
2019-09-12,122.56,127.35584579976985,-0.03765705272225928
2019-09-13,122.67,127.25584579976984,-0.03603642544630459
2019-09-16,122.57,127.07584579976985,-0.035457924922015494
2019-09-17,122.39,125.72584579976986,-0.02653269722346907
2019-09-18,121.04,123.80584579976986,-0.022340187427361324
2019-09-19,119.12,125.38584579976985,-0.049972512924432055
2019-09-20,120.7,123.73584579976985,-0.02453489350759741
2019-09-23,119.05,122.67584579976985,-0.02955631384590507
2019-09-24,117.99,123.73584579976985,-0.04643638844209963
2019-09-25,119.05,123.13584579976985,-0.03318161152207311
2019-09-26,118.45,123.63584579976985,-0.041944516707301926
2019-09-27,118.95,124.50584579976984,-0.04462317222200751
2019-09-30,119.82,120.45902186421173,-0.005304890030836229
2019-10-01,115.81,119.88902186421174,-0.03402331423499061
2019-10-02,115.24,120.54902186421174,-0.04404035621451918
2019-10-03,115.9,122.13902186421174,-0.051081315119323456
2019-10-04,117.49,120.21902186421174,-0.022700416472313356
2019-10-07,115.57,117.38902186421174,-0.015495672724114562
2019-10-08,112.74,118.50902186421173,-0.048680022613146856
2019-10-09,113.86,119.92902186421173,-0.05060511434074155
2019-10-10,115.28,120.66902186421174,-0.044659530515429036
2019-10-11,116.02,120.51902186421174,-0.037330388138071435
2019-10-14,115.87,121.12902186421174,-0.043416695547225714
2019-10-15,116.48,122.14902186421173,-0.04641070208907405
2019-10-16,117.5,123.03902186421173,-0.04501841594876055
2019-10-17,118.39,121.99902186421174,-0.02958238360491683
2019-10-18,117.35,123.16902186421174,-0.0472441996870524
2019-10-21,118.52,120.74902186421174,-0.018459957934221505
2019-10-22,116.1,119.79902186421174,-0.030876895375694047
2019-10-23,115.15,118.65902186421174,-0.029572314090261953
2019-10-24,114.01,120.36902186421173,-0.052829388872041694
2019-10-25,115.72,120.89902186421173,-0.04283758283858219
2019-10-28,116.25,121.55902186421174,-0.04367443718115982
2019-10-29,116.91,121.52902186421174,-0.03800756225432911
2019-10-30,116.88,119.81902186421173,-0.02452884206935413
2019-10-31,115.17,124.15902186421174,-0.07239926450163814
2019-11-01,119.51,127.66902186421174,-0.06390760847913157
2019-11-04,123.02,126.03902186421173,-0.023953072783001184
2019-11-05,121.39,126.59902186421174,-0.04114583025608887
2019-11-06,121.95,128.13902186421174,-0.048299275069933145
2019-11-07,123.49,128.94902186421174,-0.04233472875785216
2019-11-08,124.3,127.78902186421173,-0.027302985916264122
2019-11-11,123.14,127.65902186421174,-0.035399157836400574
2019-11-12,123.01,127.66902186421174,-0.03649297062185575
2019-11-13,123.02,128.72902186421175,-0.04434914350731134
2019-11-14,124.08,128.37902186421175,-0.03348694982860123
2019-11-15,123.73,127.41902186421174,-0.028951892819763292
2019-11-18,122.77,125.18902186421174,-0.019322955225543392
2019-11-19,120.54,123.65902186421174,-0.025222760274108302
2019-11-20,119.01,124.16902186421174,-0.041548381285096414
2019-11-21,119.52,123.96902186421174,-0.03588817429797053
2019-11-22,119.32,124.94902186421174,-0.04505054765718042
2019-11-25,120.3,125.84902186421174,-0.04409268965315449
2019-11-26,121.2,124.51902186421174,-0.02665473768201565
2019-11-27,119.87,124.37902186421174,-0.036252269849286645
2019-11-29,119.73,122.86902186421173,-0.02554770776706272
2019-12-02,118.22,121.57902186421174,-0.027628301434793112
2019-12-03,116.93,121.11902186421173,-0.034585994831663136
2019-12-04,116.47,119.65902186421174,-0.02665091034949807
2019-12-05,115.01,122.17902186421173,-0.05867637303709383
2019-12-06,117.53,122.78902186421173,-0.042829739860844485
2019-12-09,118.14,123.18902186421174,-0.04098597251447578
2019-12-10,118.54,121.43902186421174,-0.023872243202463395
2019-12-11,116.79,121.59902186421174,-0.03954819529372455
2019-12-12,116.95,123.26902186421174,-0.05126204271477486
2019-12-13,118.62,123.76902186421174,-0.041601862781631915
2019-12-16,119.12,124.93902186421174,-0.0465748953160211
2019-12-17,120.29,122.59902186421174,-0.018833933820199267
2019-12-18,117.95,123.20902186421173,-0.042683740075525334
2019-12-19,118.56,122.04902186421174,-0.028587053062117285
2019-12-20,117.4,123.58902186421174,-0.0500774403005767
2019-12-23,118.94,122.97902186421173,-0.03284317766546763
2019-12-24,118.33,123.68902186421174,-0.04332657646929228
2019-12-26,119.04,123.58902186421174,-0.03680765326559332
2019-12-27,118.94,121.08902186421174,-0.017747454155023545
2019-12-30,116.44,121.70902186421173,-0.04329195801187424
2019-12-31,117.06,121.43902186421174,-0.036059429637931295
2020-01-02,116.79,121.36902186421173,-0.03772809398871779
2020-01-03,116.72,120.84902186421174,-0.03416677934597756
2020-01-06,116.2,120.64902186421173,-0.036875739193468315
2020-01-07,116.0,121.30902186421174,-0.04376444375385735
2020-01-08,116.66,121.57902186421174,-0.040459462403848456
2020-01-09,116.93,120.51902186421174,-0.02977971285110048
2020-01-10,115.87,121.39902186421173,-0.045544204387380494
2020-01-13,116.75,121.91902186421174,-0.04239717301840551
2020-01-14,117.27,122.57902186421174,-0.0433110150780357
2020-01-15,117.93,123.25902186421173,-0.04323433517168784
2020-01-16,118.61,123.24902186421174,-0.0376394213442337
2020-01-17,118.6,122.03902186421173,-0.028179690493080223
2020-01-21,117.39,121.90902186421174,-0.03706880586118755
2020-01-22,117.26,121.57902186421174,-0.03552440049267325
2020-01-23,116.93,121.30902186421174,-0.0360980724839528
2020-01-24,116.66,119.56902186421173,-0.02432922690891759
2020-01-27,114.92,120.01902186421174,-0.04248511431780133
2020-01-28,115.37,120.40902186421174,-0.041849205202367346
2020-01-29,115.76,112.64902186421173,0.02761655702202437
2020-01-30,108.0,108.16902186421174,-0.0015625718093662533
2020-01-31,103.52,106.67902186421173,-0.029612399973377612
2020-02-03,102.03,108.02902186421174,-0.05553157624394933
2020-02-04,103.38,110.68902186421174,-0.06603203950232861
2020-02-05,106.04,111.15902186421174,-0.0460513395886567
2020-02-06,106.51,107.76902186421174,-0.011682595261912065
2020-02-07,103.12,107.71902186421174,-0.04269461219216386
2020-02-10,103.07,109.51902186421174,-0.05888494760487939
2020-02-11,104.87,110.18902186421174,-0.04827179490499944
2020-02-12,105.54,109.88902186421174,-0.039576490812574194
2020-02-13,105.24,110.59902186421174,-0.04845451409860835
2020-02-14,105.95,111.06902186421173,-0.046088655309038606
2020-02-18,106.42,111.40902186421174,-0.04478112975708992
2020-02-19,106.76,111.12902186421174,-0.039314859349254716
2020-02-20,106.48,107.58902186421174,-0.010307946340579632
2020-02-21,102.94,103.13902186421174,-0.0019296466130322987
2020-02-24,98.49,98.54902186421174,-0.0005989086760603834
2020-02-25,93.9,98.37902186421174,-0.04552822115261457
2020-02-26,93.73,94.88902186421174,-0.012214499016233171
2020-02-27,90.24,95.13902186421174,-0.05149329652772694
2020-02-28,90.49,97.39902186421173,-0.07093522842399702
2020-03-02,92.75,95.94902186421174,-0.033340849151532126
2020-03-03,91.3,100.46902186421174,-0.09126217906852996
2020-03-04,95.82,97.63902186421174,-0.0186300705341097
2020-03-05,92.99,98.64902186421173,-0.0573652100879547
2020-03-06,94.0,91.82902186421174,0.023641525214092907
2020-03-09,87.18,97.46902186421174,-0.10556196899714254
2020-03-10,92.82,92.63902186421174,0.0019535842687710137
2020-03-11,87.99,90.81902186421173,-0.031150102766373755
2020-03-12,86.17,98.87902186421174,-0.1285310233111402
2020-03-13,94.23,91.70902186421173,0.02748887824276358
2020-03-16,87.06,101.43902186421174,-0.14175039940211354
2020-03-17,96.79,103.90902186421174,-0.06851206696483836
2020-03-18,99.26,100.89902186421173,-0.01624417991303717
2020-03-19,96.25,98.10902186421174,-0.01894853122462814
2020-03-20,93.46,96.54902186421174,-0.03199433618867942
2020-03-23,91.9,99.90902186421174,-0.08016314958119541
2020-03-24,95.26,99.14902186421173,-0.03922400636022294
2020-03-25,94.5,104.42902186421173,-0.09507914262686823
2020-03-26,99.78,102.16902186421174,-0.023383035489826676
2020-03-27,97.52,102.48902186421174,-0.048483454850366536
2020-03-30,97.84,103.72494821634062,-0.056736092112249614
2020-03-31,93.42,100.69494821634062,-0.07224740014474784
2020-04-01,90.39,103.34494821634063,-0.12535637629060448
2020-04-02,93.04,100.30494821634062,-0.07242861240176668
2020-04-03,90.0,105.98494821634063,-0.1508228147992442
2020-04-06,95.68,103.21494821634062,-0.07300248991596847
2020-04-07,92.91,109.09494821634063,-0.14835653236889657
2020-04-08,98.79,108.99494821634062,-0.09362771746159404
2020-04-09,98.69,108.72494821634062,-0.09229664746653277
2020-04-13,98.42,111.70494821634063,-0.11892891432715647
2020-04-14,101.4,110.22494821634062,-0.0800630742780638
2020-04-15,99.92,112.52494821634062,-0.11201914256477885
2020-04-16,102.22,113.05494821634062,-0.09583789464576986
2020-04-17,102.75,111.50494821634062,-0.07851623050265333
2020-04-20,101.2,110.92494821634062,-0.08767142444253151
2020-04-21,100.62,107.91494821634062,-0.06759905218798967
2020-04-22,97.61,109.75494821634062,-0.11065513139691363
2020-04-23,99.45,110.48494821634063,-0.09987738958553061
2020-04-24,100.18,112.85494821634062,-0.11231185177669833
2020-04-27,102.55,106.73494821634063,-0.03920879043158554
2020-04-28,96.43,106.41494821634062,-0.09383031598193614
2020-04-29,96.11,104.96494821634062,-0.08436100209462216
2020-04-30,94.66,102.20494821634063,-0.07382175078617514
2020-05-01,91.9,100.74494821634062,-0.08779545151332935
2020-05-04,90.44,103.01494821634063,-0.12206916019539327
2020-05-05,92.71,103.23494821634063,-0.10195140694297056
2020-05-06,92.93,103.13494821634062,-0.09894752838712095
2020-05-07,92.83,105.13494821634062,-0.11703956129811577
2020-05-08,94.83,104.21494821634062,-0.09005376269878607
2020-05-11,93.91,103.15494821634063,-0.08962195586538191
2020-05-12,92.85,101.04494821634061,-0.08110200817555924
2020-05-13,90.74,101.99494821634062,-0.11034809481414554
2020-05-14,91.69,101.33494821634062,-0.09517889322595363
2020-05-15,91.03,106.40494821634063,-0.14449467317140696
2020-05-18,96.1,106.73494821634063,-0.099638856757439
2020-05-19,96.43,107.48494821634063,-0.10285112845837485
2020-05-20,97.18,107.61494821634062,-0.09696560179876701
2020-05-21,97.31,107.02494821634062,-0.09077274390923118
2020-05-22,96.72,107.37494821634063,-0.09923123031335834
2020-05-26,97.07,109.92494821634062,-0.11694295448783032
2020-05-27,99.62,110.02494821634062,-0.09456898989746854
2020-05-28,99.72,110.01494821634063,-0.09357772178464296
2020-05-29,99.71,109.58494821634062,-0.09011226794436844
2020-06-01,99.28,111.47494821634062,-0.10939631200970601
2020-06-02,101.17,113.95494821634063,-0.11219300624022677
2020-06-03,103.65,113.50494821634062,-0.08682395235806872
2020-06-04,103.2,116.95494821634063,-0.1176089462319887
2020-06-05,106.65,116.93494821634062,-0.08795444281817688
2020-06-08,110.45,,
2020-06-09,107.83,,
2020-06-10,106.63,115.94494821634062,-0.08033940555098573
2020-06-11,100.47,,
2020-06-12,101.48,,
2020-06-15,105.64,116.13494821634062,-0.09036856155298079
2020-06-16,105.830002,117.29494821634061,-0.09774458653747387
2020-06-17,106.989998,117.88494821634062,-0.0924201976688862
2020-06-18,107.580002,118.07494821634062,-0.08888376725866909
2020-06-19,107.769997,117.20494821634063,-0.08049959801121442
2020-06-22,106.900002,120.91494821634062,-0.11590747399788093
2020-06-23,110.610001,119.80494821634062,-0.07674931088602976
2020-06-24,109.5,120.82494821634062,-0.09373021369777845
2020-06-25,110.519997,117.62494821634063,-0.06040343757068356
2020-06-26,107.32,119.78494821634062,-0.10406105610053773
2020-06-29,109.480003,121.48494821634063,-0.09881837538393812
2020-06-30,111.18,124.72494821634062,-0.10859854752431997
2020-07-01,114.419998,124.66494821634062,-0.08217987784795588
2020-07-02,114.360001,125.66494821634062,-0.08996102235985803
2020-07-06,115.360001,124.75494821634062,-0.07530721106187
2020-07-07,114.449997,124.77494821634062,-0.08274859147558
2020-07-08,114.470001,124.75494821634062,-0.08244119662897254
2020-07-09,114.449997,125.37494821634063,-0.08713823113600883
2020-07-10,115.07,124.06495021634062,-0.07250194515578745
2020-07-13,113.760002,125.63495021634063,-0.09451946449528759
2020-07-14,115.330002,129.51494721634063,-0.10952361500519492
2020-07-15,119.209999,130.04494621634063,-0.08331694180807148
2020-07-16,119.739998,128.85495121634062,-0.07073809062282055
2020-07-17,118.550003,128.65494621634062,-0.07854298271089066
2020-07-20,118.349998,129.3449492163406,-0.0850048748169564
2020-07-21,119.040001,129.02494921634062,-0.07738773219432549
