date,NTAP,dcf,Deviation
2017-12-28,55.8,68.08173285198556,-0.18039688970148438
2017-12-29,55.32,68.33173285198556,-0.1904200626694259
2018-01-02,55.57,69.83173285198556,-0.20422997209899618
2018-01-03,57.07,70.57173285198556,-0.19131927623633072
2018-01-04,57.81,71.61173285198556,-0.1927300499837421
2018-01-05,58.85,72.41173285198556,-0.1872864012204576
2018-01-08,59.65,72.43173285198556,-0.17646592658641846
2018-01-09,59.67,73.41173285198556,-0.18718714731461195
2018-01-10,60.65,74.57173285198556,-0.1866891423807765
2018-01-11,61.81,75.53173285198557,-0.18166845025090472
2018-01-12,62.77,75.03173285198557,-0.16342062732543006
2018-01-16,62.27,76.35173285198556,-0.18443239368626008
2018-01-17,63.59,76.06173285198555,-0.16396856059347564
2018-01-18,63.3,75.85173285198556,-0.1654772063873422
2018-01-19,63.09,76.28173285198557,-0.17293436264200168
2018-01-22,63.52,76.60173285198556,-0.17077593893682352
2018-01-23,63.84,75.69173285198556,-0.15657896054727016
2018-01-24,62.93,75.25173285198557,-0.16374018756779296
2018-01-25,62.49,76.10173285198556,-0.1788623247050073
2018-01-26,63.34,73.85576208178439,-0.14238241926391237
2018-01-29,62.8,73.36576208178438,-0.1440148889887658
2018-01-30,62.31,72.55576208178438,-0.14121224542077615
2018-01-31,61.5,73.21576208178439,-0.16001693827481445
2018-02-01,62.16,71.27576208178439,-0.12789427731862957
2018-02-02,60.22,67.86576208178438,-0.11266007847330362
2018-02-05,56.81,69.19576208178438,-0.1789959631797292
2018-02-06,58.14,68.68576208178439,-0.1535363627359555
2018-02-07,57.63,66.90576208178439,-0.13863921123035505
2018-02-08,55.85,67.22576208178438,-0.16921730196148688
2018-02-09,56.17,68.78576208178438,-0.18340659025896355
2018-02-12,57.73,69.79576208178439,-0.17287241691904054
2018-02-13,58.74,71.69576208178438,-0.18070471260219756
2018-02-14,60.64,68.72576208178438,-0.11765256341809993
2018-02-15,57.67,67.56576208178438,-0.1464611924276995
2018-02-16,56.51,69.13576208178439,-0.18262273679501362
2018-02-20,58.08,69.59576208178439,-0.16546642693921243
2018-02-21,58.54,69.64576208178438,-0.15946070155342673
2018-02-22,58.59,70.67576208178438,-0.1710029255545772
2018-02-23,59.62,71.46576208178439,-0.1657543659609797
2018-02-26,60.41,71.45576208178439,-0.15458182461397596
2018-02-27,60.4,71.60576208178439,-0.15649246312029685
2018-02-28,60.55,71.65576208178439,-0.15498770453531452
2018-03-01,60.6,71.81576208178438,-0.15617410101436757
2018-03-02,60.76,73.24576208178439,-0.17046395213750531
2018-03-05,62.19,74.85576208178439,-0.1692022327946684
2018-03-06,63.8,74.40576208178439,-0.14253952630882116
2018-03-07,63.35,74.93576208178439,-0.15460925144311954
2018-03-08,63.88,76.31576208178438,-0.16295142369747284
2018-03-09,65.26,75.58576208178438,-0.13660988256772244
2018-03-12,64.53,75.88576208178439,-0.14964285486842632
2018-03-13,64.83,75.60576208178439,-0.14252567244977987
2018-03-14,64.55,74.72576208178438,-0.13617475149530645
2018-03-15,63.67,74.98576208178439,-0.15090547548803568
2018-03-16,63.93,73.89576208178438,-0.1348624305512235
2018-03-19,62.84,74.36576208178438,-0.1549874802480854
2018-03-20,63.31,75.1657620817844,-0.15772822297583688
2018-03-21,64.11,73.21576208178439,-0.12436887663086749
2018-03-22,62.16,72.20576208178439,-0.13912687564194648
2018-03-23,61.15,74.35576208178439,-0.1776024037956775
2018-03-26,63.3,72.24576208178439,-0.12382403927939079
2018-03-27,61.19,70.52576208178439,-0.1323737852128175
2018-03-28,59.47,72.74576208178439,-0.1824953330870206
2018-03-29,61.69,70.21576208178439,-0.12142233921571544
2018-04-02,59.16,71.68576208178439,-0.1747315187567383
2018-04-03,60.63,73.1657620817844,-0.17133371846481915
2018-04-04,62.11,73.95576208178439,-0.1601736193142691
2018-04-05,62.9,74.1657620817844,-0.1518997683777774
2018-04-06,63.11,74.63576208178439,-0.15442680238401918
2018-04-09,63.58,77.11576208178438,-0.17552523266811737
2018-04-10,66.06,77.19576208178438,-0.14425354166445936
2018-04-11,66.14,78.62576208178439,-0.15879988633747089
2018-04-12,67.57,78.52576208178439,-0.1395180612239586
2018-04-13,67.47,79.32576208178439,-0.14945664271792525
2018-04-16,68.27,80.60576208178439,-0.15303821666332307
2018-04-17,69.55,80.27576208178439,-0.1336114638296061
2018-04-18,69.22,80.06576208178438,-0.13546067382342297
2018-04-19,69.01,79.71576208178439,-0.13429918754086312
2018-04-20,68.66,79.40576208178439,-0.1353272331889056
2018-04-23,68.35,78.90576208178439,-0.13377682191122542
2018-04-24,67.85,78.30576208178438,-0.13352481099493219
2018-04-25,67.25,78.51576208178439,-0.1434840824705953
2018-04-26,67.46,78.45576208178439,-0.14015238384048978
2018-04-27,67.4,77.23579710144928,-0.12734764798931186
2018-04-30,66.58,78.50579710144928,-0.1519097638870941
2018-05-01,67.85,78.05579710144927,-0.13075002088806786
2018-05-02,67.4,77.84579710144928,-0.13418575556283696
2018-05-03,67.19,78.66579710144927,-0.14588038924527535
2018-05-04,68.01,79.49579710144927,-0.1444830735742113
2018-05-07,68.84,80.28579710144928,-0.14256316203707042
2018-05-08,69.63,81.82579710144928,-0.14904586980471068
2018-05-09,71.17,82.48579710144928,-0.13718479422017316
2018-05-10,71.83,82.92579710144928,-0.13380392458422763
2018-05-11,72.27,81.39579710144928,-0.1121163183656173
2018-05-14,70.74,81.19579710144927,-0.12877263940626615
2018-05-15,70.54,81.33579710144927,-0.13273118953987484
2018-05-16,70.68,80.54579710144928,-0.12248680199940265
2018-05-17,69.89,79.75579710144928,-0.12370006269136768
2018-05-18,69.1,79.10579710144927,-0.12648626861843426
2018-05-21,68.45,77.67579710144928,-0.11877312426417497
2018-05-22,67.02,77.44579710144927,-0.1346205667919218
2018-05-23,66.79,78.73579710144928,-0.15172002495964299
2018-05-24,68.08,77.80579710144927,-0.12500093134150425
2018-05-25,67.15,77.61579710144927,-0.13484106963135023
2018-05-29,66.96,78.88579710144927,-0.15117800085245225
2018-05-30,68.23,78.97579710144927,-0.13606443360926934
2018-05-31,68.32,80.36579710144927,-0.14988711038656588
2018-06-01,69.71,81.92579710144928,-0.14910806526938492
2018-06-04,71.27,83.50579710144928,-0.14652631944323924
2018-06-05,72.85,85.56579710144928,-0.14860841051212403
2018-06-06,74.91,84.65579710144928,-0.11512261930237544
2018-06-07,74.0,85.00579710144928,-0.1294711358134143
2018-06-08,74.35,86.24579710144927,-0.1379290064124108
2018-06-11,75.59,86.82579710144928,-0.12940620733168862
2018-06-12,76.17,86.76579710144928,-0.12211951547059885
2018-06-13,76.11,88.15579710144928,-0.13664214376721062
2018-06-14,77.5,88.35579710144927,-0.12286457094586278
2018-06-15,77.7,88.84579710144928,-0.12545103387076784
2018-06-18,78.19,88.54579710144928,-0.11695413492731188
2018-06-19,77.89,88.81579710144928,-0.1230163716142676
2018-06-20,78.16,88.40579710144928,-0.11589508196721321
2018-06-21,77.75,87.61579710144927,-0.11260294864436138
2018-06-22,76.96,87.59579710144928,-0.12141903439877844
2018-06-25,76.94,88.58579710144927,-0.1314634792766204
2018-06-26,77.93,86.99579710144927,-0.104209598664603
2018-06-27,76.34,87.96579710144927,-0.13216269828194083
2018-06-28,77.31,89.18579710144928,-0.133157940921249
2018-06-29,78.53,89.83579710144927,-0.12584957740934744
2018-07-02,79.18,87.94579710144927,-0.09967272331772192
2018-07-03,77.29,88.43579710144928,-0.1260326413823506
2018-07-05,77.78,89.42579710144928,-0.1302286082866857
2018-07-06,78.77,90.04579710144928,-0.12522291394395135
2018-07-09,79.39,89.89579710144928,-0.11686638797577231
2018-07-10,79.24,90.24579710144927,-0.12195356963911763
2018-07-11,79.59,92.50579710144928,-0.13962148866502688
2018-07-12,81.85,93.35579710144927,-0.1232467340935024
2018-07-13,82.7,92.50579710144928,-0.1060019740243463
2018-07-16,81.85,93.08579710144927,-0.12070366749079864
2018-07-17,82.43,92.88579710144927,-0.11256615572808737
2018-07-18,82.23,92.97579710144927,-0.11557628368299055
2018-07-19,82.32,92.66579710144927,-0.11164634012830899
2018-07-20,82.01,92.04579710144928,-0.10903047632243557
2018-07-23,81.39,89.25579710144928,-0.08812645628506244
2018-07-24,78.6,92.07579710144928,-0.14635547587605058
2018-07-25,81.42,91.94579710144927,-0.1144782843073896
2018-07-26,81.29,90.10579710144927,-0.09783828993292898
2018-07-27,79.45,87.05579925650558,-0.08736694535530565
2018-07-30,77.29,87.28579925650557,-0.11451804694061452
2018-07-31,77.52,88.31579925650557,-0.12224086004306112
2018-08-01,78.55,90.32579925650558,-0.13037027464395723
2018-08-02,80.56,91.44579925650558,-0.11904099854790373
2018-08-03,81.68,91.68579925650558,-0.1091313958938478
2018-08-06,81.92,91.75579925650558,-0.10719539621696672
2018-08-07,81.99,92.73579925650557,-0.11587541534831536
2018-08-08,82.97,92.35579925650558,-0.10162652840497655
2018-08-09,82.59,91.71579925650558,-0.09950084206302401
2018-08-10,81.95,90.08579925650558,-0.09031167313440969
2018-08-13,80.32,92.52579925650558,-0.13191779324886388
2018-08-14,82.76,92.23579925650557,-0.10273450583057875
2018-08-15,82.47,89.27579925650558,-0.07623341726632193
2018-08-16,79.51,90.92579925650557,-0.12555071662665407
2018-08-17,81.16,92.13579925650558,-0.11912632597834216
2018-08-20,82.37,91.66579925650558,-0.10140967876681495
2018-08-21,81.9,92.48579925650557,-0.11445864491202895
2018-08-22,82.72,92.92579925650557,-0.10982740356458198
2018-08-23,83.16,94.00579925650558,-0.1153737252625403
2018-08-24,84.24,94.73579925650557,-0.11079021171381342
2018-08-27,84.97,95.70579925650557,-0.11217501279867126
2018-08-28,85.94,96.01579925650557,-0.10493897186220513
2018-08-29,86.25,96.58579925650558,-0.10701158282136813
2018-08-30,86.82,96.57579925650558,-0.10101701804811525
2018-08-31,86.81,97.68579925650558,-0.11133449630634284
2018-09-04,87.92,93.08579925650558,-0.05549503036731518
2018-09-05,83.32,93.17579925650557,-0.10577638544718404
2018-09-06,83.41,92.87579925650557,-0.1019188995656749
2018-09-07,83.11,93.32579925650558,-0.10946382820068323
2018-09-10,83.56,94.88579925650558,-0.11936242667765751
2018-09-11,85.12,94.95579925650557,-0.10358292314444084
2018-09-12,85.19,95.26579925650557,-0.10576512594384724
2018-09-13,85.5,95.53579925650557,-0.10504752495512493
2018-09-14,85.77,93.20579925650557,-0.07977828971823953
2018-09-17,83.44,95.07579925650558,-0.1223844484873936
2018-09-18,85.31,93.75579925650558,-0.09008295298511404
2018-09-19,83.99,95.12579925650557,-0.11706392317901082
2018-09-20,85.36,96.61579925650558,-0.11650060697239095
2018-09-21,86.85,96.16579925650558,-0.09687226985611908
2018-09-24,86.4,95.95579925650557,-0.0995854271502794
2018-09-25,86.19,95.87579925650557,-0.1010244434113372
2018-09-26,86.11,95.41579925650558,-0.09752891375451223
2018-09-27,85.65,95.65579925650557,-0.10460211857803359
2018-09-28,85.89,95.91579925650558,-0.10452708869884719
2018-10-01,86.15,95.43579925650558,-0.09729891014532033
2018-10-02,85.67,95.53579925650557,-0.10326808728544501
2018-10-03,85.77,93.67579925650557,-0.0843953221563416
2018-10-04,83.91,92.08579925650558,-0.0887845826665612
2018-10-05,82.32,89.85579925650558,-0.08386547467007244
2018-10-08,80.09,89.49579925650558,-0.10509766195335535
2018-10-09,79.73,85.40579925650557,-0.0664568367243894
2018-10-10,75.64,83.72579925650558,-0.09657476343383253
2018-10-11,73.96,86.68579925650558,-0.1468037367787266
2018-10-12,76.92,85.09579925650557,-0.09607758935151589
2018-10-15,75.33,87.68579925650558,-0.14090992340004105
2018-10-16,77.92,88.83579925650558,-0.12287613043236278
2018-10-17,79.07,87.80579925650558,-0.09949000328538493
2018-10-18,78.04,87.33579925650558,-0.1064374441596827
2018-10-19,77.57,90.08579925650558,-0.1389319888350966
2018-10-22,80.32,87.15579925650557,-0.07843194962147437
2018-10-23,77.39,83.96579925650558,-0.07831521065401026
2018-10-24,74.2,86.00579925650558,-0.1372674791533034
2018-10-25,76.24,81.58579925650558,-0.06552364878719152
2018-10-26,71.82,80.74520599250937,-0.1105354291044518
2018-10-29,71.91,85.39520599250936,-0.1579152580730615
2018-10-30,76.56,87.32520599250937,-0.1232771897890832
2018-10-31,78.49,88.32520599250937,-0.11135219988440748
2018-11-01,79.49,87.74520599250937,-0.09408156148398694
2018-11-02,78.91,88.95520599250936,-0.11292431826143201
2018-11-05,80.12,89.15520599250937,-0.10134243863749781
2018-11-06,80.32,91.65520599250937,-0.12367225483553823
2018-11-07,82.82,91.67520599250936,-0.09659324892308296
2018-11-08,82.84,90.49520599250937,-0.0845923925864428
2018-11-09,81.66,87.70520599250936,-0.06892642146038253
2018-11-12,78.87,87.72520599250936,-0.10094255000399177
2018-11-13,78.89,86.86520599250936,-0.09181128279598028
2018-11-14,78.03,77.71520599250937,0.00405061021804376
2018-11-15,68.88,80.73520599250936,-0.14684059880406197
2018-11-16,71.9,76.11520599250936,-0.05537928903357603
2018-11-19,67.28,76.50520599250936,-0.12058272208838439
2018-11-20,67.67,74.74520599250937,-0.09465765594676956
2018-11-21,65.91,74.49520599250937,-0.11524508024546753
2018-11-23,65.66,76.59520599250936,-0.14276619340352414
2018-11-26,67.76,76.10520599250937,-0.10965354976282093
2018-11-27,67.27,78.31520599250936,-0.14103526706634484
2018-11-28,69.48,76.23520599250936,-0.08861005757855633
2018-11-29,67.4,75.70520599250936,-0.10970455576504357
2018-11-30,66.87,78.76520599250937,-0.15102107386909647
2018-12-03,69.93,76.80520599250936,-0.08951484347532213
2018-12-04,67.97,77.31520599250936,-0.1208715138573746
2018-12-06,68.48,73.22520599250936,-0.06480290397537114
2018-12-07,64.39,74.46520599250937,-0.1353008543818821
2018-12-10,65.63,73.03520599250936,-0.10139227913273574
2018-12-11,64.2,73.54520599250937,-0.12706750720721594
2018-12-12,64.71,71.56520599250936,-0.09578964941744028
2018-12-13,62.73,70.26520599250937,-0.10723950618336853
2018-12-14,61.43,68.44520599250936,-0.10249375234953784
2018-12-17,59.61,70.86520599250936,-0.15882555952351374
2018-12-18,62.03,68.20520599250936,-0.09053863121808547
2018-12-19,59.37,66.69520599250936,-0.10983107231623312
2018-12-20,57.86,65.58520599250936,-0.11778885002498385
2018-12-21,56.75,63.655205992509366,-0.10847826010211858
2018-12-24,54.82,66.70520599250936,-0.17817508867065046
2018-12-26,57.87,68.23520599250936,-0.15190407710716403
2018-12-27,59.4,67.92520599250936,-0.12550872489734521
2018-12-28,59.09,68.50520599250936,-0.1374378174052765
2018-12-31,59.67,69.17520599250936,-0.13740770057899987
2019-01-02,60.34,66.31520599250936,-0.09010310535994248
2019-01-03,57.48,68.26520599250937,-0.15798979634944355
2019-01-04,59.43,67.96520599250937,-0.12558199254851166
2019-01-07,59.13,67.50520599250936,-0.12406755700351024
2019-01-08,58.67,69.02520599250937,-0.15002064598884524
2019-01-09,60.19,70.29520599250937,-0.14375384280951076
2019-01-10,61.46,70.48520599250936,-0.12804397554670544
2019-01-11,61.65,70.06520599250936,-0.12010534862923306
2019-01-14,61.23,71.29520599250937,-0.1411764767685344
2019-01-15,62.46,70.93520599250937,-0.11947813323336698
2019-01-16,62.1,70.75520599250936,-0.1223260659212222
2019-01-17,61.92,71.81520599250936,-0.13778705854497542
2019-01-18,62.98,70.30520599250936,-0.10419151596383658
2019-01-22,61.47,69.95520599250936,-0.12129484678263891
2019-01-23,61.12,70.80520599250936,-0.13678663675569247
2019-01-24,61.97,72.56520599250936,-0.14600945243100483
2019-01-25,63.73,71.84498098859315,-0.11295125806883533
2019-01-28,63.21,71.22498098859316,-0.11253047564697527
2019-01-29,62.59,72.01498098859315,-0.13087528260385184
2019-01-30,63.38,72.40498098859315,-0.12464585813529827
2019-01-31,63.77,74.43498098859315,-0.1432791524488669
2019-02-01,65.8,75.76498098859315,-0.13152489261620004
2019-02-04,67.13,76.28498098859316,-0.12001026768246958
2019-02-05,67.65,76.79498098859315,-0.1190830555704091
2019-02-06,68.16,75.62498098859315,-0.09871051722603585
2019-02-07,66.99,74.63498098859316,-0.10243160629680581
2019-02-08,66.0,74.56498098859315,-0.11486599842228096
2019-02-11,65.93,75.77498098859316,-0.1299238991571
2019-02-12,67.14,75.98498098859315,-0.11640433245513293
2019-02-13,67.35,72.29498098859315,-0.06840005932601856
2019-02-14,63.66,72.66498098859316,-0.1239246314535849
2019-02-15,64.03,72.88498098859316,-0.12149253342028044
2019-02-19,64.25,73.90498098859315,-0.13064046373387672
2019-02-20,65.27,74.07498098859315,-0.11886578803103631
2019-02-21,65.44,74.65498098859315,-0.12343424198314579
2019-02-22,66.02,74.63498098859316,-0.11542819297977491
2019-02-25,66.0,75.39498098859316,-0.1246101645680443
2019-02-26,66.76,74.71498098859315,-0.10647103008441705
2019-02-27,66.08,73.83498098859316,-0.10503125869012186
2019-02-28,65.2,74.85498098859316,-0.12898247866851287
2019-03-01,66.22,73.18498098859315,-0.09516954017763202
2019-03-04,64.55,73.33498098859316,-0.11979250379787532
2019-03-05,64.7,72.57498098859315,-0.1085082060142859
2019-03-06,63.94,72.09498098859315,-0.11311440653383942
2019-03-07,63.46,71.82498098859315,-0.11646339300697672
2019-03-08,63.19,73.89498098859316,-0.14486749770252516
2019-03-11,65.26,74.07498098859315,-0.11900078637820466
2019-03-12,65.44,74.20498098859315,-0.11811849921423079
2019-03-13,65.57,74.37498098859315,-0.11838632926768178
2019-03-14,65.74,76.69498098859316,-0.14283830372449657
2019-03-15,68.06,75.54498098859315,-0.09907979180937698
2019-03-18,66.91,75.23498098859315,-0.11065306163705091
2019-03-19,66.6,76.20498098859315,-0.12604138028760736
2019-03-20,67.57,78.14498098859316,-0.1353251463473617
2019-03-21,69.51,75.47498098859316,-0.07903256033273687
2019-03-22,66.84,75.50498098859316,-0.11476038898549235
2019-03-25,66.87,76.26498098859315,-0.12318866230358516
2019-03-26,67.63,75.80498098859316,-0.10784226685345788
2019-03-27,67.17,76.02498098859316,-0.11647462286010646
2019-03-28,67.39,77.97498098859316,-0.1357484266670308
2019-03-29,69.34,79.01498098859315,-0.1224448942155647
2019-04-01,70.38,79.39498098859316,-0.11354598082073186
2019-04-02,70.76,81.04498098859315,-0.12690460116266455
2019-04-03,72.41,80.12498098859315,-0.09628683705636676
2019-04-04,71.49,80.78498098859316,-0.11505828032447785
2019-04-05,72.15,81.60498098859316,-0.11586279261451915
2019-04-08,72.97,81.41498098859316,-0.10372760499417621
2019-04-09,72.78,82.88498098859316,-0.12191570617581282
2019-04-10,74.25,84.12498098859315,-0.11738464451994512
2019-04-11,75.49,84.26498098859315,-0.1041355600588223
2019-04-12,75.63,84.79498098859315,-0.10808400310657607
