date,DVN,dcf,Deviation
2017-10-26,34.91,41.20758620689655,-0.15282589412729497
2017-10-27,35.88,41.327586206896555,-0.13181476846057572
2017-10-30,36.0,42.227586206896554,-0.1474767270945615
2017-10-31,36.9,44.40758620689655,-0.16906089360314336
2017-11-01,39.08,44.15758620689655,-0.11498785696994318
2017-11-02,38.83,44.59758620689655,-0.12932507558009176
2017-11-03,39.27,46.187586206896555,-0.14977154631786416
2017-11-06,40.86,46.58758620689655,-0.12294232591189014
2017-11-07,41.26,45.58758620689655,-0.09492904904541477
2017-11-08,40.26,46.13758620689655,-0.12739258140942755
2017-11-09,40.81,45.73758620689655,-0.10773603540436816
2017-11-10,40.41,44.977586206896554,-0.10155249741250438
2017-11-13,39.65,43.55758620689655,-0.08971080693810018
2017-11-14,38.23,43.23758620689655,-0.11581558190909891
2017-11-15,37.91,43.48758620689655,-0.12825697384905732
2017-11-16,38.16,44.007586206896555,-0.13287677673128473
2017-11-17,38.68,42.73758620689655,-0.0949418665633901
2017-11-20,37.41,42.87758620689655,-0.1275161848083961
2017-11-21,37.55,43.31758620689655,-0.13314652804865434
2017-11-22,37.99,43.35758620689655,-0.12379808648210144
2017-11-24,38.03,42.117586206896554,-0.0970517680385784
2017-11-27,36.79,42.49758620689655,-0.13430377384516767
2017-11-28,37.17,42.42758620689655,-0.12391905071521447
2017-11-29,37.1,43.85758620689655,-0.15408021260034432
2017-11-30,38.53,44.16758620689655,-0.12764080383492338
2017-12-01,38.84,43.96758620689655,-0.11662196288802085
2017-12-04,38.64,43.70758620689655,-0.1159429437010856
2017-12-05,38.38,42.20758620689655,-0.0906847927321448
2017-12-06,36.88,42.477586206896554,-0.1317774079636319
2017-12-07,37.15,43.37758620689655,-0.14356691442426173
2017-12-08,38.05,43.81758620689655,-0.13162720054142962
2017-12-11,38.49,43.73758620689655,-0.11997887085202497
2017-12-12,38.41,43.44758620689655,-0.11594628486166458
2017-12-13,38.12,43.327586206896555,-0.12019100676482308
2017-12-14,38.0,43.007586206896555,-0.11643495133176185
2017-12-15,37.68,43.38758620689655,-0.13154883011190233
2017-12-18,38.06,44.02758620689655,-0.1355419799498746
2017-12-19,38.7,45.16758620689655,-0.1431908753607255
2017-12-20,39.84,46.24758620689655,-0.1385496353956962
2017-12-21,40.92,46.89758620689655,-0.12746042366712484
2017-12-22,41.57,47.90758620689655,-0.1322877378861601
2017-12-26,42.58,47.16758620689655,-0.09726141564195168
2017-12-27,41.84,47.08758620689655,-0.11144309211008097
2017-12-28,41.76,46.727586206896554,-0.10630949745406248
2017-12-29,41.4,47.34089866156788,-0.12549188607589312
2018-01-02,42.23,47.83089866156788,-0.11709791825567772
2018-01-03,42.72,48.34089866156788,-0.11627625503860606
2018-01-04,43.23,48.22089866156788,-0.10350073930798875
2018-01-05,43.11,48.36089866156788,-0.10857735912465039
2018-01-08,43.25,47.65089866156788,-0.09235709682674587
2018-01-09,42.54,47.29089866156788,-0.10046116263442495
2018-01-10,42.18,48.18089866156788,-0.12454933030036186
2018-01-11,43.07,49.15089866156788,-0.12371897212782113
2018-01-12,44.04,48.37089866156788,-0.08953521190229419
2018-01-16,43.26,48.55089866156788,-0.10897632808918678
2018-01-17,43.44,48.310898661567876,-0.1008240127282658
2018-01-18,43.2,47.960898661567875,-0.09926625218519691
2018-01-19,42.85,49.920898661567875,-0.14164205475354308
2018-01-22,44.81,49.630898661567876,-0.09713502659787576
2018-01-23,44.52,49.630898661567876,-0.10297816077075272
2018-01-24,44.52,49.02089866156788,-0.09181591493541008
2018-01-25,43.91,48.97089866156788,-0.10334502326663753
2018-01-26,43.86,48.44089866156788,-0.09456675635958589
2018-01-29,43.33,46.630898661567876,-0.07078779856945805
2018-01-30,41.52,46.48089866156788,-0.10672983536072911
2018-01-31,41.37,47.33089866156788,-0.12594095675618477
2018-02-01,42.22,45.140898661567874,-0.06470625858529211
2018-02-02,40.03,43.76089866156788,-0.08525644526684417
2018-02-05,38.65,43.490898661567876,-0.11130831531530738
2018-02-06,38.38,41.87089866156788,-0.08337290990059576
2018-02-07,36.76,40.05089866156788,-0.0821679106223343
2018-02-08,34.94,39.79089866156788,-0.12190975385668112
2018-02-09,34.68,40.890898661567874,-0.15188951245537952
2018-02-12,35.78,39.68089866156788,-0.09830671162057159
2018-02-13,34.57,40.670898661567875,-0.15000648774286718
2018-02-14,35.56,39.850898661567875,-0.10767382432221051
2018-02-15,34.74,39.22089866156788,-0.1142477305334837
2018-02-16,34.11,39.76089866156788,-0.1421220055830863
2018-02-20,34.65,35.68089866156788,-0.02889217200906069
2018-02-21,30.57,35.52089866156788,-0.13937988193200024
2018-02-22,30.41,36.54089866156788,-0.1677818249176255
2018-02-23,31.43,36.72089866156788,-0.14408412796022718
2018-02-26,31.61,36.97089866156788,-0.14500320131900557
2018-02-27,31.86,35.780898661567875,-0.10958077656610954
2018-02-28,30.67,35.65089866156788,-0.13971313062403523
2018-03-01,30.54,36.47089866156788,-0.16262003074296916
2018-03-02,31.36,37.11089866156788,-0.15496522231954257
2018-03-05,32.0,36.44089866156788,-0.12186578335543186
2018-03-06,31.33,36.060898661567876,-0.1311919235836977
2018-03-07,30.95,37.50089866156788,-0.17468644473529515
2018-03-08,32.39,37.83089866156788,-0.14382155470959634
2018-03-09,32.72,37.93089866156788,-0.13737872935891282
2018-03-12,32.82,37.90089866156788,-0.13405747201239826
2018-03-13,32.79,37.73089866156788,-0.130950993398962
2018-03-14,32.62,36.82089866156788,-0.1140900633680787
2018-03-15,31.71,37.07089866156788,-0.14461205029069413
2018-03-16,31.96,36.27089866156788,-0.11885282197696534
2018-03-19,31.16,36.66089866156788,-0.15004811290495024
2018-03-20,31.55,38.030898661567875,-0.17041139940553507
2018-03-21,32.92,37.40089866156788,-0.11980724586632252
2018-03-22,32.29,37.34089866156788,-0.1352645180649169
2018-03-23,32.23,37.58089866156788,-0.14238346745656671
2018-03-26,32.47,36.82089866156788,-0.11816383683511689
2018-03-27,31.71,36.310898661567876,-0.12670847682537667
2018-03-28,31.2,36.90089866156788,-0.15449213619031288
2018-03-29,31.79,33.08846153846154,-0.03924212484017198
2018-04-02,30.35,34.10846153846154,-0.11019147064793311
2018-04-03,31.37,34.058461538461536,-0.07893666997922111
2018-04-04,31.32,35.028461538461535,-0.10586995190724013
2018-04-05,32.29,34.18846153846154,-0.05552930588367644
2018-04-06,31.45,34.20846153846154,-0.08063681950034862
2018-04-09,31.47,36.33846153846154,-0.13397544453852672
2018-04-10,33.6,36.47846153846154,-0.07890852347011934
2018-04-11,33.74,35.56846153846154,-0.05140682108177086
2018-04-12,32.83,36.33846153846154,-0.09654953429297208
2018-04-13,33.6,36.35846153846154,-0.07586848897727749
2018-04-16,33.62,36.42846153846154,-0.07709525518930693
2018-04-17,33.69,38.83846153846154,-0.1325609031491385
2018-04-18,36.1,38.42846153846154,-0.060592109213923995
2018-04-19,35.69,38.13846153846154,-0.06419927390076652
2018-04-20,35.4,38.168461538461536,-0.07253269916765748
2018-04-23,35.43,37.21846153846154,-0.04805307539682546
2018-04-24,34.48,37.93846153846154,-0.09115977291159783
2018-04-25,35.2,38.51846153846154,-0.08615249430842342
2018-04-26,35.78,38.488461538461536,-0.0703707404816627
2018-04-27,35.75,39.06846153846154,-0.08493965228691258
2018-04-30,36.33,38.93846153846154,-0.06698933227973136
2018-05-01,36.2,40.96846153846154,-0.11639347340355621
2018-05-02,38.23,39.93846153846154,-0.04277734976887526
2018-05-03,37.2,40.60846153846154,-0.08393476160709212
2018-05-04,37.87,40.628461538461536,-0.06789480659636105
2018-05-07,37.89,41.75846153846154,-0.0926389861105994
2018-05-08,39.02,42.95846153846154,-0.09168069333524331
2018-05-09,40.22,43.628461538461536,-0.07812472450940633
2018-05-10,40.89,43.68846153846154,-0.06405493441324062
2018-05-11,40.95,44.058461538461536,-0.07055311125078556
2018-05-14,41.32,44.01846153846154,-0.06130294981126794
2018-05-15,41.28,44.13846153846154,-0.06476124085047064
2018-05-16,41.4,45.098461538461535,-0.08200859657501536
2018-05-17,42.36,44.69846153846154,-0.052316376402560705
2018-05-18,41.96,45.06846153846154,-0.06897199132943044
2018-05-21,42.33,44.53846153846154,-0.049585492227979366
2018-05-22,41.8,44.92846153846154,-0.06963206464978522
2018-05-23,42.19,44.42846153846154,-0.05038350329830166
2018-05-24,41.69,43.31846153846154,-0.03759278332208693
2018-05-25,40.58,43.628461538461536,-0.0698732302484264
2018-05-29,40.89,44.668461538461536,-0.08458902340319263
2018-05-30,41.93,44.308461538461536,-0.053679623617645444
2018-05-31,41.57,44.13846153846154,-0.05819100731962357
2018-06-01,41.4,42.82846153846154,-0.033353090144943254
2018-06-04,40.09,42.058461538461536,-0.0468029848562439
2018-06-05,39.32,44.24846153846154,-0.11138153434278464
2018-06-06,41.51,44.68846153846154,-0.07112488165935116
2018-06-07,41.95,44.89846153846154,-0.0656695449561403
2018-06-08,42.16,45.00846153846154,-0.06328724513339379
2018-06-11,42.27,44.668461538461536,-0.05369474246155426
2018-06-12,41.93,45.32846153846154,-0.07497412052200181
2018-06-13,42.59,44.44846153846154,-0.04181160548950369
2018-06-14,41.71,42.988461538461536,-0.029739643911604108
2018-06-15,40.25,43.83846153846154,-0.08185646604667485
2018-06-18,41.1,44.348461538461535,-0.07324857336131674
2018-06-19,41.61,45.348461538461535,-0.08243855274540735
2018-06-20,42.61,43.88846153846154,-0.02912978704758573
2018-06-21,41.15,46.01846153846154,-0.10579366140679325
2018-06-22,43.28,44.628461538461536,-0.030215281727769328
2018-06-25,41.89,45.32846153846154,-0.07585656829636667
2018-06-26,42.59,46.20846153846154,-0.07830733631868958
2018-06-27,43.47,46.31846153846154,-0.06149732620320869
2018-06-28,43.58,46.69846153846154,-0.06677867826316142
2018-06-29,43.96,46.34853281853282,-0.05153416242720299
2018-07-02,43.53,46.818532818532816,-0.07023998020781785
2018-07-03,44.0,46.80853281853282,-0.06000044541923433
2018-07-05,43.99,47.32853281853282,-0.07053953756254039
2018-07-06,44.51,48.11853281853282,-0.07499257785231139
2018-07-09,45.3,48.428532818532815,-0.06460102415771674
2018-07-10,45.61,46.93853281853282,-0.02830367160535263
2018-07-11,44.12,46.748532818532816,-0.05622706553671286
2018-07-12,43.93,47.53853281853282,-0.0759075344690916
2018-07-13,44.72,47.02853281853282,-0.049087919188137596
2018-07-16,44.21,46.89853281853282,-0.05732658693046355
2018-07-17,44.08,46.568532818532816,-0.05343807648460974
2018-07-18,43.75,46.95853281853282,-0.06832693923662214
2018-07-19,44.14,46.95853281853282,-0.06002173938067423
2018-07-20,44.14,47.02853281853282,-0.061420857624427394
2018-07-23,44.21,47.37853281853282,-0.06687697212298227
2018-07-24,44.56,48.08853281853282,-0.0733757636534288
2018-07-25,45.27,47.96853281853282,-0.05625631346160809
2018-07-26,45.15,47.36853281853282,-0.04683558232702589
2018-07-27,44.55,47.87853281853282,-0.06952035959724345
2018-07-30,45.06,47.82853281853282,-0.05788454412843824
2018-07-31,45.01,46.28853281853282,-0.02762094066677634
2018-08-01,43.47,46.75853281853282,-0.07033011132525113
2018-08-02,43.94,45.86853281853282,-0.04204478975079873
2018-08-03,43.05,46.46853281853282,-0.07356661833681621
2018-08-06,43.65,46.26853281853282,-0.05659424794822909
2018-08-07,43.45,45.48853281853282,-0.04481421343407854
2018-08-08,42.67,44.888532818532816,-0.0494231528462179
2018-08-09,42.07,45.65853281853282,-0.0785950094540977
2018-08-10,42.84,44.888532818532816,-0.045635994092617094
2018-08-13,42.07,45.22853281853282,-0.06983496084663132
2018-08-14,42.41,43.29853281853282,-0.0205210837571963
2018-08-15,40.48,43.498532818532816,-0.06939389958566033
2018-08-16,40.68,43.41853281853282,-0.06307290091948703
2018-08-17,40.6,43.858532818532815,-0.07429643923601315
2018-08-20,41.04,44.66853281853282,-0.08123241551885829
2018-08-21,41.85,45.52853281853282,-0.08079620824142686
2018-08-22,42.71,45.33853281853282,-0.05797569209073228
2018-08-23,42.52,45.47853281853282,-0.06505339190113879
2018-08-24,42.66,45.69853281853282,-0.06649081778180321
2018-08-27,42.88,45.32853281853282,-0.05401747346059527
2018-08-28,42.51,45.77853281853282,-0.07139881113030333
2018-08-29,42.96,45.94853281853282,-0.06504087584984708
2018-08-30,43.13,45.748532818532816,-0.05723752560370721
2018-08-31,42.93,45.16853281853282,-0.0495595645651421
2018-09-04,42.35,44.52853281853282,-0.04892442397352259
2018-09-05,41.71,43.44853281853282,-0.04001361394167158
2018-09-06,40.63,43.28853281853282,-0.06141425096751352
2018-09-07,40.47,43.32853281853282,-0.06597345057827919
2018-09-10,40.51,44.30853281853282,-0.08572914914808505
2018-09-11,41.49,44.76853281853282,-0.07323297441580667
2018-09-12,41.95,43.69853281853282,-0.040013536056095034
2018-09-13,40.88,42.48853281853282,-0.03785804573207574
2018-09-14,39.67,41.62853281853282,-0.04704784641511284
2018-09-17,38.81,42.14853281853282,-0.07920875521116255
2018-09-18,39.33,42.68853281853282,-0.07867529279607255
2018-09-19,39.87,42.928532818532815,-0.07124708481097697
2018-09-20,40.11,43.36853281853282,-0.07513587863734095
2018-09-21,40.55,44.36853281853282,-0.08606398670315762
2018-09-24,41.55,44.22853281853282,-0.06056119540575067
2018-09-25,41.41,42.498532818532816,-0.025613421131049696
2018-09-26,39.68,42.19853281853282,-0.059682947494011596
2018-09-27,39.38,42.75853281853282,-0.07901423636005722
2018-09-28,39.94,46.31834319526627,-0.13770663532537886
2018-10-01,40.2,45.97834319526627,-0.12567532437448026
2018-10-02,39.86,46.76834319526627,-0.14771408870360647
2018-10-03,40.65,46.25834319526627,-0.12123960366657027
2018-10-04,40.14,46.15834319526627,-0.13038473174408638
2018-10-05,40.04,44.89834319526627,-0.1082076274872098
2018-10-08,38.78,45.628343195266275,-0.15008967487508418
2018-10-09,39.51,43.418343195266274,-0.0900159450509016
2018-10-10,37.3,42.15834319526627,-0.11524037300905576
2018-10-11,36.04,42.74834319526627,-0.15692639044801904
2018-10-12,36.63,42.22834319526627,-0.13257311965518537
2018-10-15,36.11,43.198343195266276,-0.16408831151753578
2018-10-16,37.08,42.11834319526627,-0.11962348974431025
2018-10-17,36.0,41.21834319526627,-0.12660244907334295
2018-10-18,35.1,41.058343195266275,-0.14511893884586236
2018-10-19,34.94,40.988343195266275,-0.14756251957909827
2018-10-22,34.87,39.848343195266274,-0.12493225052974533
2018-10-23,33.73,38.24834319526627,-0.11813173637872709
2018-10-24,32.13,38.96834319526627,-0.17548457631365155
2018-10-25,32.85,38.49834319526627,-0.14671652664680868
2018-10-26,32.38,37.098343195266274,-0.12718474165898408
2018-10-29,30.98,38.43834319526627,-0.19403394046871336
2018-10-30,32.32,38.51834319526627,-0.16091925771168725
2018-10-31,32.4,38.97834319526627,-0.168769184526683
2018-11-01,32.86,38.39834319526627,-0.14423391048676903
2018-11-02,32.28,39.21834319526627,-0.1769157651744896
2018-11-05,33.1,39.04834319526627,-0.15233279336643846
2018-11-06,32.93,39.97834319526627,-0.17630403443284381
2018-11-07,33.86,38.83834319526627,-0.1281811422860346
2018-11-08,32.72,39.128343195266275,-0.16377752472896823
2018-11-09,33.01,37.668343195266274,-0.12366732380870105
2018-11-12,31.55,37.01834319526627,-0.14771982545036033
2018-11-13,30.9,36.65834319526627,-0.1570813815723634
2018-11-14,30.54,36.738343195266275,-0.16871591520395324
2018-11-15,30.62,35.67834319526627,-0.14177629178524753
2018-11-16,29.56,35.738343195266275,-0.17287715777727009
2018-11-19,29.62,33.558343195266275,-0.11735809400214414
2018-11-20,27.44,34.64834319526627,-0.20804294031153236
2018-11-21,28.53,33.028343195266274,-0.1361964531091281
2018-11-23,26.91,33.24834319526627,-0.19063636218025726
2018-11-26,27.13,32.72834319526627,-0.17105489153132558
2018-11-27,26.61,32.988343195266275,-0.19335142591160948
2018-11-28,26.87,33.028343195266274,-0.18645631598465728
2018-11-29,26.91,33.14834319526627,-0.18819472087996036
2018-11-30,27.03,34.88834319526627,-0.2252426591679627
2018-12-03,28.77,34.28834319526627,-0.16093933625898016
2018-12-04,28.17,33.86834319526627,-0.1682498362087791
2018-12-06,27.75,33.31834319526627,-0.1671254528663778
2018-12-07,27.2,32.38834319526627,-0.1601916826676265
2018-12-10,26.27,32.86834319526627,-0.20075070885278357
2018-12-11,26.75,33.39834319526627,-0.19906206593531195
2018-12-12,27.28,32.988343195266275,-0.17304122130284505
2018-12-13,26.87,31.958343195266274,-0.1592179908756962
2018-12-14,25.84,31.62834319526627,-0.1830112680746615
2018-12-17,25.51,30.528343195266274,-0.16438308371888377
2018-12-18,24.41,29.96834319526627,-0.1854738234626282
2018-12-19,23.85,28.62834319526627,-0.16690952608310128
2018-12-20,22.51,28.028343195266274,-0.19688438795048968
2018-12-21,21.91,27.09834319526627,-0.1914634838698407
2018-12-24,20.98,28.82834319526627,-0.27224399064858507
2018-12-26,22.71,29.018343195266272,-0.21739157031871292
2018-12-27,22.9,28.57834319526627,-0.1986939255529283
2018-12-28,22.46,28.658343195266273,-0.21628407312430054
2018-12-31,22.54,28.06714285714286,-0.19692573929862067
2019-01-02,23.21,28.377142857142857,-0.18208819975835677
2019-01-03,23.52,29.427142857142858,-0.20073789989805335
2019-01-04,24.57,30.207142857142856,-0.1866162213289193
2019-01-07,25.35,30.40714285714286,-0.1663143058491896
2019-01-08,25.55,30.687142857142856,-0.16740375215306547
2019-01-09,25.83,31.147142857142857,-0.17071045268999685
2019-01-10,26.29,31.217142857142857,-0.15783452315577529
2019-01-11,26.36,31.027142857142856,-0.1504212901146461
2019-01-14,26.17,31.257142857142856,-0.16275137111517357
2019-01-15,26.4,30.747142857142858,-0.14138363611020777
2019-01-16,25.89,31.247142857142858,-0.17144424633109312
2019-01-17,26.39,31.997142857142858,-0.17523886061255467
2019-01-18,27.14,31.487142857142857,-0.1380608865296492
2019-01-22,26.63,31.177142857142858,-0.1458486070381232
2019-01-23,26.32,31.457142857142856,-0.16330608537693003
2019-01-24,26.6,32.107142857142854,-0.17152391546162393
2019-01-25,27.25,31.357142857142858,-0.13097949886104787
2019-01-28,26.5,31.707142857142856,-0.1642261770669069
2019-01-29,26.85,32.527142857142856,-0.1745355527251965
2019-01-30,27.67,31.507142857142856,-0.12178644298345043
2019-01-31,26.65,31.867142857142856,-0.16371542565114094
2019-02-01,27.01,32.01714285714286,-0.15638943423166163
2019-02-04,27.16,31.717142857142857,-0.1436807494820287
2019-02-05,26.86,31.63714285714286,-0.15099792287546288
2019-02-06,26.78,30.15714285714286,-0.11198484130743724
2019-02-07,25.3,29.777142857142856,-0.15035501823066588
