date,APD,dcf,Deviation
2017-11-22,161.62,176.45353958143767,-0.08406484571873163
2017-11-24,161.56,175.83353958143766,-0.08117643320731105
2017-11-27,160.94,178.13353958143767,-0.09652050715343963
2017-11-28,163.24,177.51353958143767,-0.08040817401925227
2017-11-29,162.62,177.93353958143766,-0.08606325495159872
2017-11-30,163.04,176.53353958143768,-0.0764361243389271
2017-12-01,161.64,177.29353958143767,-0.08829165246738968
2017-12-04,162.4,176.87353958143768,-0.08182987469854774
2017-12-05,161.98,175.31353958143768,-0.07605538975068105
2017-12-06,160.42,175.87353958143768,-0.08786733705488414
2017-12-07,160.98,175.81353958143768,-0.08437086026907914
2017-12-08,160.92,178.01353958143767,-0.09602381718620745
2017-12-11,163.12,177.78353958143768,-0.08247973696530386
2017-12-12,162.89,177.38353958143767,-0.08170735354383674
2017-12-13,162.49,175.42353958143767,-0.07372750323187649
2017-12-14,160.53,175.31353958143768,-0.08432628544682563
2017-12-15,160.42,177.03353958143768,-0.09384402311967133
2017-12-18,162.14,177.41353958143767,-0.08609004486056548
2017-12-19,162.52,177.72353958143768,-0.08554600936512968
2017-12-20,162.83,178.05353958143766,-0.08549978628464583
2017-12-21,163.16,178.31353958143768,-0.08498255161670942
2017-12-22,163.42,177.89353958143766,-0.0813606813124984
2017-12-26,163.0,178.56353958143768,-0.08715967222602905
2017-12-27,163.67,179.51353958143767,-0.08825818720069378
2017-12-28,164.62,178.97353958143768,-0.08019922729922002
2017-12-29,164.08,177.8629945553539,-0.07749219892429282
2018-01-02,165.51,178.7629945553539,-0.0741372373422069
2018-01-03,166.41,179.4029945553539,-0.0724235099171936
2018-01-04,167.05,180.8029945553539,-0.07606618789238762
2018-01-05,168.45,180.9829945553539,-0.06924957002808729
2018-01-08,168.63,181.4129945553539,-0.07046350007443081
2018-01-09,169.06,180.7029945553539,-0.06443166359253316
2018-01-10,168.35,182.32299455535392,-0.07663868504041971
2018-01-11,169.97,182.5029945553539,-0.06867281594961772
2018-01-12,170.15,179.1029945553539,-0.04998796685438367
2018-01-16,166.75,180.9129945553539,-0.07828622034676702
2018-01-17,168.56,179.2529945553539,-0.05965308742472286
2018-01-18,166.9,180.1529945553539,-0.07356521931852633
2018-01-19,167.8,180.9529945553539,-0.07268735500992429
2018-01-22,168.6,181.9529945553539,-0.07338705575022375
2018-01-23,169.6,183.1629945553539,-0.07404877054057446
2018-01-24,170.81,186.3529945553539,-0.08340619689230178
2018-01-25,174.0,182.2029945553539,-0.045021184066553976
2018-01-26,169.85,179.0229945553539,-0.051239197389906344
2018-01-29,166.67,180.6529945553539,-0.0774025063341498
2018-01-30,168.3,180.7229945553539,-0.06874053069958852
2018-01-31,168.37,179.1429945553539,-0.06013628711573826
2018-02-01,166.79,175.1929945553539,-0.04796421555942354
2018-02-02,162.84,168.6829945553539,-0.03463890696721361
2018-02-05,156.33,172.57299455535392,-0.09412245871496339
2018-02-06,160.22,170.5629945553539,-0.060640319914160634
2018-02-07,158.21,165.1529945553539,-0.04203977393232694
2018-02-08,152.8,170.4429945553539,-0.10351258261672969
2018-02-09,158.09,172.0329945553539,-0.0810483744202194
2018-02-12,159.68,171.7929945553539,-0.07050924623967103
2018-02-13,159.44,173.6229945553539,-0.08168845717513606
2018-02-14,161.27,175.9529945553539,-0.0834483925235765
2018-02-15,163.6,175.9829945553539,-0.07036472237923508
2018-02-16,163.63,175.2629945553539,-0.06637450526773825
2018-02-20,162.91,173.1129945553539,-0.05893835169081685
2018-02-21,160.76,174.9229945553539,-0.08096702546943924
2018-02-22,162.57,176.6229945553539,-0.07956492069864485
2018-02-23,164.27,177.7929945553539,-0.07606033403719781
2018-02-26,165.44,175.9629945553539,-0.05980231571953398
2018-02-27,163.61,173.1429945553539,-0.05505850571566839
2018-02-28,160.79,173.1829945553539,-0.07156011239540483
2018-03-01,160.83,172.1229945553539,-0.06561002836679164
2018-03-02,159.77,175.6329945553539,-0.09031898929648086
2018-03-05,163.28,176.5529945553539,-0.07517852975975703
2018-03-06,164.2,176.8829945553539,-0.0717027353999532
2018-03-07,164.53,179.4329945553539,-0.083056043244914
2018-03-08,167.08,183.4529945553539,-0.08924899042960899
2018-03-09,171.1,183.2329945553539,-0.06621621059458582
2018-03-12,170.88,183.2829945553539,-0.0676712784262592
2018-03-13,170.93,181.3329945553539,-0.057369562449807066
2018-03-14,168.98,181.4329945553539,-0.06863687933869489
2018-03-15,169.08,181.9129945553539,-0.07054468311470163
2018-03-16,169.56,179.0329945553539,-0.05291200417487851
2018-03-19,166.68,178.0129945553539,-0.06366386107745559
2018-03-20,165.66,178.5929945553539,-0.0724160238622652
2018-03-21,166.24,173.5429945553539,-0.042081759474448366
2018-03-22,161.19,170.3929945553539,-0.05401040447331429
2018-03-23,158.04,173.2929945553539,-0.08801852951119582
2018-03-26,160.94,170.9829945553539,-0.058736803513536606
2018-03-27,158.63,170.5329945553539,-0.06979877757022712
2018-03-28,158.18,171.3829945553539,-0.07703794994134927
2018-03-29,159.03,170.4462392387857,-0.06697853405138599
2018-04-02,156.55,173.17623923878568,-0.09600762386265027
2018-04-03,159.28,176.02623923878568,-0.0951349032462645
2018-04-04,162.13,178.0062392387857,-0.08918922902184678
2018-04-05,164.11,173.8562392387857,-0.05605918591969283
2018-04-06,159.96,174.12623923878567,-0.08135614311039585
2018-04-09,160.23,177.08623923878568,-0.09518661252982219
2018-04-10,163.19,175.5062392387857,-0.07017550653586047
2018-04-11,161.61,176.93623923878567,-0.08662012544587894
2018-04-12,163.04,176.86623923878568,-0.07817342245921222
2018-04-13,162.97,179.3262392387857,-0.09120940308688563
2018-04-16,165.43,182.03623923878567,-0.09122490833818242
2018-04-17,168.14,182.2662392387857,-0.0775033231485015
2018-04-18,168.37,180.6962392387857,-0.06821525058137412
2018-04-19,166.8,180.1662392387857,-0.07418836789433425
2018-04-20,166.27,180.0062392387857,-0.07630979513195646
2018-04-23,166.11,177.89623923878568,-0.06625344801676947
2018-04-24,164.0,179.46623923878568,-0.08617910145321173
2018-04-25,165.57,180.18623923878567,-0.0811173999775644
2018-04-26,166.29,178.9162392387857,-0.07057067202231115
2018-04-27,165.02,176.18623923878567,-0.06337747651025138
2018-04-30,162.29,176.3862392387857,-0.07991688750562165
2018-05-01,162.49,175.58623923878568,-0.07458579496640194
2018-05-02,161.69,174.3262392387857,-0.07248615752833987
2018-05-03,160.43,176.65623923878567,-0.09185205860095724
2018-05-04,162.76,177.34623923878567,-0.08224724302806452
2018-05-07,163.45,177.40623923878567,-0.07866825484080542
2018-05-08,163.51,178.78623923878567,-0.08544415556715657
2018-05-09,164.89,179.48623923878569,-0.08132233033958158
2018-05-10,165.59,180.18623923878567,-0.0810064037101218
2018-05-11,166.29,180.65623923878567,-0.0795225191187382
2018-05-14,166.76,179.9762392387857,-0.0734332448254511
2018-05-15,166.08,180.43623923878567,-0.07956405708382619
2018-05-16,166.54,180.6662392387857,-0.07818970106592582
2018-05-17,166.77,182.1362392387857,-0.08436673175534337
2018-05-18,168.24,183.33623923878568,-0.08234181797044293
2018-05-21,169.44,181.6062392387857,-0.06699240780372562
2018-05-22,167.71,180.8862392387857,-0.07284268440891128
2018-05-23,166.99,179.98623923878569,-0.07220684922219922
2018-05-24,166.09,178.89623923878568,-0.07158473142463473
2018-05-25,165.0,175.6962392387857,-0.060879158740834605
2018-05-29,161.8,176.92623923878568,-0.08549460670087938
2018-05-30,163.03,175.30623923878568,-0.07002739487249021
2018-05-31,161.41,177.43623923878567,-0.09032111651790753
2018-06-01,163.54,177.42623923878568,-0.07826485698148156
2018-06-04,163.53,178.7662392387857,-0.08522995898813979
2018-06-05,164.87,181.62623923878567,-0.09225670976293288
2018-06-06,167.73,181.61623923878568,-0.07645923787975983
2018-06-07,167.72,182.40623923878567,-0.08051390840617079
2018-06-08,168.51,182.33623923878568,-0.07582825716109554
2018-06-11,168.44,181.89623923878568,-0.07397755607866585
2018-06-12,168.0,179.98623923878569,-0.0665953091162913
2018-06-13,166.09,179.61623923878568,-0.07530632695634831
2018-06-14,165.72,178.0762392387857,-0.06938735505424154
2018-06-15,164.18,177.23623923878569,-0.07366574293643946
2018-06-18,163.34,173.4462392387857,-0.05826727222878725
2018-06-19,159.55,171.4762392387857,-0.06955038955675974
2018-06-20,157.58,170.36623923878568,-0.07505148494159364
2018-06-21,156.47,171.9762392387857,-0.09016500946538075
2018-06-22,158.08,169.65623923878567,-0.06823350140688
2018-06-25,155.76,169.7562392387857,-0.08244904164669942
2018-06-26,155.86,169.05623923878568,-0.0780582798848759
2018-06-27,155.16,169.92623923878568,-0.08689793468585927
2018-06-28,156.03,169.62623923878567,-0.08015410410441293
2018-06-29,155.73,169.02194381513365,-0.07864034405894427
2018-07-02,155.49,168.53194381513367,-0.07738558946094909
2018-07-03,155.0,169.32194381513366,-0.08458409756251328
2018-07-05,155.79,170.17194381513366,-0.08451418895912421
2018-07-06,156.64,171.42194381513366,-0.08623133938485117
2018-07-09,157.89,173.19194381513367,-0.08835251500766739
2018-07-10,159.66,170.94194381513367,-0.06599868682512822
2018-07-11,157.41,171.45194381513366,-0.08190017274038175
2018-07-12,157.92,170.86194381513366,-0.07574503441876079
2018-07-13,157.33,169.08194381513366,-0.06950442814865365
2018-07-16,155.55,169.73194381513366,-0.08355494844612243
2018-07-17,156.2,169.47194381513367,-0.07831351618655658
2018-07-18,155.94,167.93194381513368,-0.07140954569271762
2018-07-19,154.4,167.88194381513367,-0.08030609789686227
2018-07-20,154.35,167.40194381513368,-0.07796769570099671
2018-07-23,153.87,168.82194381513366,-0.08856635267454682
2018-07-24,155.29,170.83194381513366,-0.09097797208203884
2018-07-25,157.3,175.08194381513366,-0.10156355034479925
2018-07-26,161.55,174.77194381513365,-0.07565255341623511
2018-07-27,161.24,174.76194381513366,-0.07737350317777081
2018-07-30,161.23,177.70194381513366,-0.09269422416824946
2018-07-31,164.17,175.57194381513366,-0.06494171886106825
2018-08-01,162.04,173.52194381513365,-0.06616998151753228
2018-08-02,159.99,173.49194381513365,-0.07782461547333164
2018-08-03,159.96,174.49194381513365,-0.08328145986229363
2018-08-06,160.96,174.45194381513366,-0.07733902827377515
2018-08-07,160.92,174.18194381513368,-0.07613845341632608
2018-08-08,160.65,174.01194381513366,-0.07678750965122882
2018-08-09,160.48,171.40194381513368,-0.06372123659760587
2018-08-10,157.87,175.97194381513367,-0.10286835175356457
2018-08-13,162.44,177.86194381513366,-0.08670738374007059
2018-08-14,164.33,177.74194381513365,-0.07545739360813541
2018-08-15,164.21,178.25194381513367,-0.07877582434498809
2018-08-16,164.72,180.14194381513366,-0.0856099556189982
2018-08-17,166.61,180.52194381513365,-0.07706511198095889
2018-08-20,166.99,179.63194381513367,-0.07037692487558889
2018-08-21,166.1,177.89194381513366,-0.06628711543782961
2018-08-22,164.36,177.95194381513366,-0.07637985584048301
2018-08-23,164.42,179.50194381513367,-0.08402106124636932
2018-08-24,165.97,180.82194381513366,-0.08213573807345975
2018-08-27,167.29,180.54194381513366,-0.07340091468552612
2018-08-28,167.01,181.82194381513366,-0.08146400541286491
2018-08-29,168.29,180.26194381513366,-0.0664141502180372
2018-08-30,166.73,179.82194381513366,-0.07280504001554378
2018-08-31,166.29,177.87194381513368,-0.06511394414833105
2018-09-04,164.34,178.92194381513366,-0.08149891234246853
2018-09-05,165.39,179.59194381513367,-0.0790789581839636
2018-09-06,166.06,178.38194381513367,-0.06907618311359764
2018-09-07,164.85,179.59194381513367,-0.08208577457298738
2018-09-10,166.06,180.17194381513366,-0.07832486854675491
2018-09-11,166.64,179.77194381513365,-0.07304779342341505
2018-09-12,166.24,181.16194381513367,-0.08236798248511135
2018-09-13,167.63,182.14194381513366,-0.07967381653652861
2018-09-14,168.61,182.28194381513367,-0.0750043779925863
2018-09-17,168.75,182.22194381513367,-0.07393151194129022
2018-09-18,168.69,182.70194381513366,-0.0766929104449573
2018-09-19,169.17,183.95194381513366,-0.0803576385688487
2018-09-20,170.42,184.14194381513366,-0.0745182956736331
2018-09-21,170.61,183.38194381513367,-0.0696466813985186
2018-09-24,169.85,182.37194381513368,-0.06866156906145005
2018-09-25,168.84,181.33194381513366,-0.0688899239279599
2018-09-26,167.8,182.05194381513365,-0.0782850406123975
2018-09-27,168.52,180.58194381513366,-0.0667948498078067
2018-09-28,167.05,182.07175724637682,-0.08250459859103565
2018-10-01,169.43,182.8617572463768,-0.07345306885725522
2018-10-02,170.22,182.3717572463768,-0.06663179337555147
2018-10-03,169.73,182.3417572463768,-0.06916549142024575
2018-10-04,169.7,181.5217572463768,-0.0651258418038082
2018-10-05,168.88,181.9217572463768,-0.0716888262502563
2018-10-08,169.28,176.9617572463768,-0.043409137465117986
2018-10-09,164.32,173.2417572463768,-0.051498884496355424
2018-10-10,160.6,169.73175724637682,-0.05380111179265923
2018-10-11,157.09,170.91175724637682,-0.08087072223154401
2018-10-12,158.27,169.3417572463768,-0.06538114063779554
2018-10-15,156.7,172.3317572463768,-0.09070735130976837
2018-10-16,159.69,172.1217572463768,-0.0722265299010506
2018-10-17,159.48,169.3317572463768,-0.05818021029594922
2018-10-18,156.69,168.04175724637682,-0.0675531929229547
2018-10-19,155.4,165.94175724637682,-0.06352685075357656
2018-10-22,153.3,164.6817572463768,-0.0691136494818233
2018-10-23,152.04,161.5517572463768,-0.058877460750060284
2018-10-24,148.91,164.1217572463768,-0.09268580535328519
2018-10-25,151.48,162.07175724637682,-0.06535227004588806
2018-10-26,149.43,163.60175724637682,-0.0866235026133294
2018-10-29,150.96,166.4217572463768,-0.09290706637285806
2018-10-30,153.78,166.9917572463768,-0.07911622384381767
2018-10-31,154.35,168.01175724637682,-0.08131429294167114
2018-11-01,155.37,168.48175724637682,-0.07782300861928348
2018-11-02,155.84,170.01175724637682,-0.0833575128915317
2018-11-05,157.37,170.73175724637682,-0.07826169812740191
2018-11-06,158.09,173.6217572463768,-0.08945743605357337
2018-11-07,160.98,173.8917572463768,-0.07425169226441786
2018-11-08,161.25,172.54175724637682,-0.0654436202956542
2018-11-09,159.9,170.13175724637682,-0.06014019611611765
2018-11-12,157.49,170.69175724637682,-0.07734267582307075
2018-11-13,158.05,169.85175724637682,-0.06948269148171304
2018-11-14,157.21,173.2817572463768,-0.09274927437125147
2018-11-15,160.64,176.5017572463768,-0.08986741828431521
2018-11-16,163.86,172.5317572463768,-0.05026180330380248
2018-11-19,159.89,170.20175724637681,-0.06058549226051746
2018-11-20,157.56,171.82175724637682,-0.08300320911004744
2018-11-21,159.18,170.13175724637682,-0.06437221024242401
2018-11-23,157.49,171.22175724637682,-0.08019867023451765
2018-11-26,158.58,168.91175724637682,-0.061166596184934474
2018-11-27,156.27,171.3017572463768,-0.08775016373449807
2018-11-28,158.66,171.85175724637682,-0.0767624227866599
2018-11-29,159.21,173.51175724637682,-0.08242529194185455
2018-11-30,160.87,179.26175724637682,-0.10259721609835182
2018-12-03,166.62,176.5617572463768,-0.0563075345501004
2018-12-04,163.92,174.01175724637682,-0.05799468614116854
2018-12-06,161.37,169.8017572463768,-0.049656478137282134
2018-12-07,157.16,169.72175724637682,-0.07401382975396331
2018-12-10,157.08,168.57175724637682,-0.06817130837392282
2018-12-11,155.93,170.35175724637682,-0.08465869374930413
2018-12-12,157.71,169.9217572463768,-0.07186694302290231
2018-12-13,157.28,168.0517572463768,-0.06409785546356761
2018-12-14,155.41,166.45175724637681,-0.06633608097049493
2018-12-17,153.81,167.4017572463768,-0.08119244068849807
2018-12-18,154.76,166.7417572463768,-0.07185816824919644
2018-12-19,154.1,167.1817572463768,-0.0782487124303769
2018-12-20,154.54,167.8317572463768,-0.07919691400754703
2018-12-21,155.19,162.5217572463768,-0.045112465989782136
2018-12-24,149.88,169.5617572463768,-0.11607427031897766
2018-12-26,156.92,172.3917572463768,-0.08974766249563249
2018-12-27,159.75,173.3417572463768,-0.07841017341862033
2018-12-28,160.7,172.69175724637682,-0.06944024102591284
2018-12-31,160.05,172.81760180995474,-0.0738790590555416
2019-01-02,159.59,168.53760180995477,-0.05308964714025177
2019-01-03,155.31,174.83760180995475,-0.11168994316898084
2019-01-04,161.61,173.15760180995474,-0.0666883907449154
2019-01-07,159.93,171.31760180995474,-0.06647070522611664
2019-01-08,158.09,170.01760180995475,-0.07015509972483547
2019-01-09,156.79,170.42760180995475,-0.08001991264984276
2019-01-10,157.2,170.01760180995475,-0.0753898518359426
2019-01-11,156.79,168.34760180995474,-0.06865320138627196
2019-01-14,155.12,168.30760180995475,-0.07835416622979141
2019-01-15,155.08,167.84760180995474,-0.0760666323038135
2019-01-16,154.62,169.20760180995475,-0.0862112674248453
2019-01-17,155.98,171.84760180995474,-0.09233531130392292
2019-01-18,158.62,170.93760180995474,-0.07205905359342302
2019-01-22,157.71,169.37760180995474,-0.06888515178675181
2019-01-23,156.15,169.72760180995476,-0.07999642760025383
2019-01-24,156.5,174.13760180995476,-0.10128542960643028
2019-01-25,160.91,173.11760180995475,-0.07051623683740738
2019-01-28,159.89,176.46760180995474,-0.0939413333661544
