date,BXP,dcf,Deviation
2018-03-27,120.87,126.21603083101238,-0.04235619513475308
2018-03-28,123.4,126.03603083101237,-0.02091489880815689
2018-03-29,123.22,123.36408196244466,-0.0011679409448247524
2018-04-02,121.46,124.09408196244465,-0.02122649139095789
2018-04-03,122.19,124.82408196244465,-0.021102353977152877
2018-04-04,122.92,124.17408196244465,-0.010099385818885587
2018-04-05,122.27,122.86408196244466,-0.004835277755351308
2018-04-06,120.96,122.02408196244465,-0.00872026197887854
2018-04-09,120.12,123.35408196244465,-0.026217875492999698
2018-04-10,121.45,122.85408196244465,-0.01142885885447309
2018-04-11,120.95,120.73408196244465,0.001788376853045559
2018-04-12,118.83,121.80408196244466,-0.024416931801691577
2018-04-13,119.9,122.42408196244465,-0.020617528201836488
2018-04-16,120.52,123.52408196244465,-0.024319808046482816
2018-04-17,121.62,122.74408196244465,-0.009157932052386686
2018-04-18,120.84,121.24408196244465,-0.003332797410844468
2018-04-19,119.34,120.65408196244465,-0.010891317898831465
2018-04-20,118.75,120.46408196244465,-0.014228987881873545
2018-04-23,118.56,120.34408196244465,-0.014824841681881806
2018-04-24,118.44,120.22408196244466,-0.01483963889199813
2018-04-25,118.32,122.47408196244466,-0.033918049401819306
2018-04-26,120.57,124.35408196244465,-0.030429897456743404
2018-04-27,122.45,123.31408196244465,-0.007007163729344401
2018-04-30,121.41,124.57408196244465,-0.02539919951726821
2018-05-01,122.67,122.71408196244465,-0.0003592249702698558
2018-05-02,120.81,123.72408196244466,-0.023553069994321718
2018-05-03,121.82,125.94408196244466,-0.0327453414101222
2018-05-04,124.04,126.05408196244466,-0.015977919406407692
2018-05-07,124.15,124.67408196244465,-0.004203615973707442
2018-05-08,122.77,126.15408196244465,-0.026824989804547728
2018-05-09,124.25,126.77408196244465,-0.019910078806111065
2018-05-10,124.87,126.28408196244466,-0.01119762633951904
2018-05-11,124.38,124.34408196244465,0.0002888600485722037
2018-05-14,122.44,120.90408196244465,0.012703607790781168
2018-05-15,119.0,119.02408196244465,-0.00020232848720691532
2018-05-16,117.12,119.14408196244466,-0.01698852288007613
2018-05-17,117.24,118.99408196244465,-0.014740917644948559
2018-05-18,117.09,120.09408196244465,-0.025014404651380495
2018-05-21,118.19,121.14408196244466,-0.02438486399492834
2018-05-22,119.24,121.87408196244465,-0.021613143008177405
2018-05-23,119.97,121.39408196244466,-0.011731065793513906
2018-05-24,119.49,121.49408196244465,-0.01649530520395348
2018-05-25,119.59,121.30408196244466,-0.014130455749834736
2018-05-29,119.4,124.03408196244466,-0.03736135979018873
2018-05-30,122.13,123.67408196244465,-0.012485089340817046
2018-05-31,121.77,123.40408196244465,-0.013241717262982844
2018-06-01,121.5,125.47408196244466,-0.031672532687938904
2018-06-04,123.57,124.02408196244465,-0.0036612402628560803
2018-06-05,122.12,124.51408196244465,-0.019227399220328678
2018-06-06,122.61,124.28408196244466,-0.013469801892655231
2018-06-07,122.38,124.55408196244466,-0.017454923421138302
2018-06-08,122.65,124.21408196244465,-0.012591824837682508
2018-06-11,122.31,123.97408196244466,-0.01342282141640505
2018-06-12,122.07,121.70408196244465,0.0030066209091348384
2018-06-13,119.8,121.78408196244466,-0.016291800459246497
2018-06-14,119.88,121.98408196244465,-0.017248824015353437
2018-06-15,120.08,120.77408196244465,-0.005746944635526052
2018-06-18,118.87,120.68408196244465,-0.015031658964014594
2018-06-19,118.78,123.13408196244465,-0.035360493967645956
2018-06-20,121.23,124.27408196244465,-0.02449490605261173
2018-06-21,122.37,127.50408196244466,-0.04026602037695437
2018-06-22,125.6,127.07408196244465,-0.011600177940929823
2018-06-25,125.17,126.47408196244466,-0.010311060908367753
2018-06-26,124.57,126.14408196244466,-0.01247844479072191
2018-06-27,124.24,126.84408196244465,-0.020529786822972573
2018-06-28,124.94,127.32408196244465,-0.018724517198151602
2018-06-29,125.42,146.96529455890533,-0.1466012409499151
2018-07-02,124.69,146.8552945589053,-0.15093289367251628
2018-07-03,124.58,148.34529455890532,-0.16020255060714816
2018-07-05,126.07,148.5752945589053,-0.15147400263091992
2018-07-06,126.3,148.31529455890532,-0.14843576735885233
2018-07-09,126.04,148.12529455890532,-0.14909873850156363
2018-07-10,125.85,148.21529455890533,-0.15089734582024983
2018-07-11,125.94,149.2352945589053,-0.1560977557471187
2018-07-12,126.96,149.59529455890532,-0.15131020414544094
2018-07-13,127.32,149.2052945589053,-0.1466790747848773
2018-07-16,126.93,147.94529455890532,-0.14204773880481847
2018-07-17,125.67,147.44529455890532,-0.14768388929635157
2018-07-18,125.17,149.0752945589053,-0.1603571848013986
2018-07-19,126.8,147.46529455890533,-0.14013666483845477
2018-07-20,125.19,146.4952945589053,-0.14543330298119928
2018-07-23,124.22,146.9552945589053,-0.1547089176143438
2018-07-24,124.68,147.1452945589053,-0.15267423009515246
2018-07-25,124.87,146.7952945589053,-0.1493596550542513
2018-07-26,124.52,145.1452945589053,-0.1421010210602095
2018-07-27,122.87,144.34529455890532,-0.14877724019012994
2018-07-30,122.07,147.8052945589053,-0.17411618870424794
2018-07-31,125.53,152.1152945589053,-0.1747706871685436
2018-08-01,129.84,151.1752945589053,-0.14112950546024583
2018-08-02,128.9,151.37529455890532,-0.14847399388649518
2018-08-03,129.1,151.84529455890532,-0.14979255448763185
2018-08-06,129.57,152.0152945589053,-0.14765155456254342
2018-08-07,129.74,151.93529455890533,-0.14608386170798648
2018-08-08,129.66,151.5852945589053,-0.14463998386324506
2018-08-09,129.31,151.21529455890533,-0.1448616333605871
2018-08-10,128.94,151.7652945589053,-0.15039864433594885
2018-08-13,129.49,152.06529455890532,-0.14845790174799123
2018-08-14,129.79,152.9552945589053,-0.15145140693370396
2018-08-15,130.68,153.90529455890533,-0.15090640400298982
2018-08-16,131.63,154.4252945589053,-0.14761373532760258
2018-08-17,132.15,153.87529455890532,-0.1411876716218965
2018-08-20,131.6,152.0752945589053,-0.13463919052923057
2018-08-21,129.8,151.5452945589053,-0.1434903975223919
2018-08-22,129.27,150.88529455890534,-0.14325646924105495
2018-08-23,128.61,151.31529455890532,-0.15005287221686892
2018-08-24,129.04,150.90529455890533,-0.1448941511483568
2018-08-27,128.63,153.09529455890532,-0.15980435342179644
2018-08-28,130.82,152.90529455890533,-0.14443773593724174
2018-08-29,130.63,152.53529455890532,-0.1436080391902088
2018-08-30,130.26,152.72529455890532,-0.1470960957959756
2018-08-31,130.45,151.40529455890533,-0.13840529566654303
2018-09-04,129.13,153.3252945589053,-0.15780367243716487
2018-09-05,131.05,152.1652945589053,-0.13876550904799945
2018-09-06,129.89,150.8952945589053,-0.13920443722455134
2018-09-07,128.62,150.8052945589053,-0.14711217284376987
2018-09-10,128.53,150.19529455890532,-0.14424749205713883
2018-09-11,127.92,149.7752945589053,-0.1459205580150591
2018-09-12,127.5,149.81529455890532,-0.14895204541437024
2018-09-13,127.54,148.2352945589053,-0.13961111367226697
2018-09-14,125.96,149.28529455890532,-0.15624643155794282
2018-09-17,127.01,148.41529455890532,-0.14422566503352963
2018-09-18,126.14,146.5252945589053,-0.13912474716582202
2018-09-19,124.25,147.94529455890532,-0.1601625427125084
2018-09-20,125.67,149.13529455890531,-0.1573423288451481
2018-09-21,126.86,145.8252945589053,-0.1300549031378393
2018-09-24,123.55,146.2652945589053,-0.15530201219235362
2018-09-25,123.99,143.65529455890533,-0.13689223651162852
2018-09-26,121.38,142.9952945589053,-0.15116087998267058
2018-09-27,120.72,145.3652945589053,-0.16954043008469588
2018-09-28,123.09,123.0453399891369,0.0003629557272712969
2018-10-01,120.96,122.8853399891369,-0.01566777606919667
2018-10-02,120.8,122.2353399891369,-0.011742430538209891
2018-10-03,120.15,121.2453399891369,-0.00903407907664766
2018-10-04,119.16,120.9453399891369,-0.014761544258730885
2018-10-05,118.86,121.8453399891369,-0.024501060027433685
2018-10-08,119.76,122.3953399891369,-0.021531375208980963
2018-10-09,120.31,121.1453399891369,-0.006895353871736232
2018-10-10,119.06,116.4553399891369,0.022366170680589326
2018-10-11,114.37,116.7853399891369,-0.020681876589660697
2018-10-12,114.7,118.0653399891369,-0.028504046906963065
2018-10-15,115.98,120.1053399891369,-0.03434768170599256
2018-10-16,118.02,119.6053399891369,-0.013254759271458028
2018-10-17,117.52,118.5653399891369,-0.008816573116837367
2018-10-18,116.48,119.0353399891369,-0.021467070110188224
2018-10-19,116.95,117.0953399891369,-0.0012412107018979768
2018-10-22,115.01,117.3253399891369,-0.019734355675860682
2018-10-23,115.24,117.6253399891369,-0.020279133640397573
2018-10-24,115.54,119.0453399891369,-0.02944541961454994
2018-10-25,116.96,116.9953399891369,-0.00030206322012638065
2018-10-26,114.91,119.0953399891369,-0.035142768722257856
2018-10-29,117.01,119.0653399891369,-0.01726228631543336
2018-10-30,116.98,122.8453399891369,-0.04774572637151364
2018-10-31,120.76,122.0053399891369,-0.01020725805319489
2018-11-01,119.92,121.0953399891369,-0.00970590601787269
2018-11-02,119.01,123.0453399891369,-0.03279555316351812
2018-11-05,120.96,124.5253399891369,-0.028631441515822642
2018-11-06,122.44,125.8253399891369,-0.026905073250182987
2018-11-07,123.74,126.5253399891369,-0.022014088161122825
2018-11-08,124.44,126.3453399891369,-0.015080413644862012
2018-11-09,124.26,126.5253399891369,-0.017904239493301444
2018-11-12,124.44,126.8953399891369,-0.01934933142026407
2018-11-13,124.81,126.5453399891369,-0.01371318761548923
2018-11-14,124.46,126.2553399891369,-0.01421991330656891
2018-11-15,124.17,127.6553399891369,-0.027302735548967227
2018-11-16,125.57,127.71533998913691,-0.016797825455574844
2018-11-19,125.63,127.5253399891369,-0.01486245784013085
2018-11-20,125.44,127.71533998913691,-0.01781571414467864
2018-11-21,125.63,127.6953399891369,-0.016173965230936393
2018-11-23,125.61,127.7353399891369,-0.016638621616520965
2018-11-26,125.65,129.1853399891369,-0.02736641781052085
2018-11-27,127.1,132.0553399891369,-0.03752472251061223
2018-11-28,129.97,131.9053399891369,-0.014672188323052615
2018-11-29,129.82,133.2853399891369,-0.02599940840770143
2018-11-30,131.2,134.2853399891369,-0.022976000130665808
2018-12-03,132.2,132.2653399891369,-0.0004940068890479932
2018-12-04,130.18,134.5653399891369,-0.03258892660986035
2018-12-06,132.48,131.16533998913692,0.010022922297704184
2018-12-07,129.08,129.0653399891369,0.00011358596246169306
2018-12-10,126.98,129.1653399891369,-0.01691893498147945
2018-12-11,127.08,126.4553399891369,0.0049397677545033325
2018-12-12,124.37,127.9353399891369,-0.027868296511656898
2018-12-13,125.85,127.8253399891369,-0.015453430355082842
2018-12-14,125.74,122.1353399891369,0.029513652732974016
2018-12-17,120.05,122.6353399891369,-0.021081525026684034
2018-12-18,120.55,120.1053399891369,0.003702250132286533
2018-12-19,118.02,117.0953399891369,0.007896642265600606
2018-12-20,115.01,115.5553399891369,-0.004719297171278836
2018-12-21,113.47,111.1753399891369,0.0206400089362202
2018-12-24,109.09,114.8253399891369,-0.049948382383884105
2018-12-26,112.74,114.7653399891369,-0.01764766252013561
2018-12-27,112.68,114.0153399891369,-0.011711932703653116
2018-12-28,111.93,114.6353399891369,-0.023599528639189682
2018-12-31,112.55,131.8283400783543,-0.14623820695076573
2019-01-02,109.15,132.2883400783543,-0.17490838621642302
2019-01-03,109.61,134.18834007835432,-0.18316300852967327
2019-01-04,111.51,134.8883400783543,-0.17331624115749533
2019-01-07,112.21,138.2083400783543,-0.18810977733771417
2019-01-08,115.53,140.1183400783543,-0.17548266746954377
2019-01-09,117.44,141.8983400783543,-0.1723652303814741
2019-01-10,119.22,141.8283400783543,-0.15940636452393175
2019-01-11,119.15,140.8083400783543,-0.15381432709385168
2019-01-14,118.13,141.7483400783543,-0.16662163426604337
2019-01-15,119.07,142.5083400783543,-0.1644699535863472
2019-01-16,119.83,143.0983400783543,-0.16260384338220557
2019-01-17,120.42,144.1983400783543,-0.1649002343954421
2019-01-18,121.52,143.8883400783543,-0.15545623826206934
2019-01-22,121.21,143.4583400783543,-0.15508572081764416
2019-01-23,120.78,143.7483400783543,-0.1597816021098728
2019-01-24,121.07,146.1583400783543,-0.17165178576128237
2019-01-25,123.48,147.5483400783543,-0.1631217271951213
2019-01-28,124.87,149.0683400783543,-0.16233051274090138
2019-01-29,126.39,153.1383400783543,-0.17466782038167794
2019-01-30,130.46,154.5483400783543,-0.15586281978921135
2019-01-31,131.87,153.8583400783543,-0.1429128903064758
2019-02-01,131.18,155.1383400783543,-0.15443210276875385
2019-02-04,132.46,154.7283400783543,-0.14391894895969048
2019-02-05,132.05,154.2783400783543,-0.14407946097336177
2019-02-06,131.6,155.28834007835434,-0.1525442287965847
2019-02-07,132.61,155.0783400783543,-0.14488380561077718
2019-02-08,132.4,155.9983400783543,-0.1512730203827899
2019-02-11,133.32,155.3683400783543,-0.14191012188992325
2019-02-12,132.69,156.3883400783543,-0.15153521078669208
2019-02-13,133.71,155.78834007835434,-0.14172010605703833
2019-02-14,133.11,156.2983400783543,-0.14835947756533874
2019-02-15,133.62,157.28834007835434,-0.15047739753985434
2019-02-19,134.61,156.5483400783543,-0.14013780067788573
2019-02-20,133.87,157.2383400783543,-0.14861731602298456
2019-02-21,134.56,158.34834007835428,-0.15022790934583385
2019-02-22,135.67,157.4083400783543,-0.1381015775119252
2019-02-25,134.73,156.68834007835432,-0.14014023039221513
2019-02-26,134.01,155.0783400783543,-0.13585611032275302
2019-02-27,132.4,155.3683400783543,-0.14783153419011263
2019-02-28,132.69,154.50834007835434,-0.14121140688774347
2019-03-01,131.83,154.9783400783543,-0.1493650020167393
2019-03-04,132.3,155.9683400783543,-0.15175092628711662
2019-03-05,133.29,155.1783400783543,-0.14105280458150415
2019-03-06,132.5,155.1383400783543,-0.1459235677455396
2019-03-07,132.46,155.1083400783543,-0.14601626235515963
2019-03-08,132.43,155.8783400783543,-0.15042718614124118
2019-03-11,133.2,157.6783400783543,-0.15524224865755443
2019-03-12,135.0,157.7183400783543,-0.14404374321380664
2019-03-13,135.04,157.9483400783543,-0.14503691565856314
2019-03-14,135.27,155.4183400783543,-0.12963939820870873
2019-03-15,132.74,155.56834007835428,-0.1467415546560209
2019-03-18,132.89,154.9183400783543,-0.14219323591521094
2019-03-19,132.24,154.56834007835428,-0.14445610315175483
2019-03-20,131.89,155.5883400783543,-0.15231437051401042
2019-03-21,132.91,154.18834007835432,-0.138002264422467
2019-03-22,131.51,153.78834007835434,-0.14486364874608604
2019-03-25,131.11,155.4483400783543,-0.15656867140611774
2019-03-26,132.77,154.9883400783543,-0.14335491345427542
2019-03-27,132.31,156.2783400783543,-0.1533695588674484
2019-03-28,133.6,156.5583400783543,-0.1466439926922073
2019-03-29,133.88,156.90092764330552,-0.14672269940711058
2019-04-01,135.46,159.05092764330556,-0.14832310627078882
2019-04-02,137.61,159.81092764330552,-0.13891995979685123
2019-04-03,138.37,159.3609276433055,-0.1317194117386734
2019-04-04,137.92,159.8209276433055,-0.13703416671554336
2019-04-05,138.38,159.46092764330552,-0.13220121038340482
2019-04-08,138.02,158.72092764330552,-0.13042342903783188
2019-04-09,137.28,159.8309276433055,-0.141092390414153
2019-04-10,138.39,159.89092764330553,-0.1344724679518473
2019-04-11,138.45,159.3309276433055,-0.13105382584636482
2019-04-12,137.89,158.49092764330553,-0.12998174690269537
2019-04-15,137.05,155.70092764330553,-0.11978687555435019
2019-04-16,134.26,153.23092764330553,-0.12380612670743929
2019-04-17,131.79,154.43092764330552,-0.14660876541258672
2019-04-18,132.99,152.99092764330553,-0.13073276926548982
2019-04-22,131.55,156.23092764330553,-0.15797722010366044
2019-04-23,134.79,157.3809276433055,-0.14354298186948367
2019-04-24,135.94,157.3309276433055,-0.13596136477248877
2019-04-25,135.89,158.39092764330553,-0.14205944733133558
2019-04-26,136.95,156.8209276433055,-0.126710943124266
2019-04-29,135.38,159.06092764330552,-0.14887960226417174
2019-04-30,137.62,159.3609276433055,-0.13642570964425982
2019-05-01,137.92,156.68092764330552,-0.11973970237153575
2019-05-02,135.24,156.17092764330553,-0.13402576240765995
2019-05-03,134.73,155.25092764330552,-0.13217909841062647
2019-05-06,133.81,153.02092764330555,-0.1255444463654446
2019-05-07,131.58,152.0109276433055,-0.13440433500443327
2019-05-08,130.57,152.31092764330552,-0.1427404322178396
2019-05-09,130.87,153.65092764330552,-0.14826417251570734
2019-05-10,132.21,152.40092764330552,-0.1324855954326104
2019-05-13,130.96,154.45092764330553,-0.15209314700625376
2019-05-14,133.01,155.3309276433055,-0.14369918458584252
2019-05-15,133.89,156.15092764330552,-0.14256032915895334
2019-05-16,134.71,155.09092764330552,-0.13141276509854738
2019-05-17,133.65,153.5809276433055,-0.129774757511528
2019-05-20,132.14,154.1909276433055,-0.14301053881922676
2019-05-21,132.75,153.90092764330552,-0.1374320997747771
2019-05-22,132.46,153.02092764330555,-0.13436676904242428
2019-05-23,131.58,153.46092764330552,-0.14258305341516053
2019-05-24,132.02,154.1909276433055,-0.1437887947246428
2019-05-28,132.75,152.99092764330553,-0.13230148973602363
2019-05-29,131.55,152.25092764330552,-0.13596585560256014
2019-05-30,130.81,152.27092764330555,-0.14093910095286044
2019-05-31,130.83,153.27092764330555,-0.14641346528240773
2019-06-03,131.83,153.55092764330556,-0.1414574823915271
2019-06-04,132.11,156.62092764330552,-0.1564984195415291
2019-06-05,135.18,157.3309276433055,-0.1407919471086143
